1.00,434.00,793.9546,209.6484,434,433.00
443.00,578.00,942.0051,320.5162,136,135.00
729.00,852.00,884.1439,265.5037,107,123.00
853.00,1082.00,906.6735,297.5435,230,229.00
1092.00,1209.00,771.1398,290.1669,118,117.00
1210.00,1365.00,713.4622,307.9359,156,155.00
1366.00,1748.00,722.2337,336.9501,383,382.00
1997.00,2161.00,1124.4261,274.4012,165,164.00
2177.00,2412.00,1020.0805,286.4203,236,235.00
2413.00,3493.00,1061.5475,314.0521,1081,1080.00
3702.00,4321.00,1065.2453,293.3871,620,619.00
4353.00,5162.00,408.8711,360.4997,758,809.00
5350.00,5562.00,678.9849,147.1095,199,212.00
5584.00,6146.00,985.9907,266.0120,548,562.00
6147.00,6400.00,907.6748,267.9866,254,253.00
6651.00,6836.00,936.1764,198.9943,174,185.00
6837.00,7443.00,912.6715,255.0344,607,606.00
7466.00,7698.00,514.9695,307.4069,233,232.00
7729.00,7957.00,1981.7000,1420.5000,2,228.00
8013.00,8394.00,899.4330,235.1862,349,381.00
8395.00,8886.00,892.7587,287.6047,492,491.00
8904.00,9313.00,603.8510,325.6173,410,409.00
9331.00,9769.00,867.1196,289.9547,439,438.00
9962.00,10182.00,886.6267,234.1050,221,220.00
10183.00,10762.00,869.7026,275.1055,580,579.00
10768.00,11282.00,980.7043,238.6544,515,514.00
11286.00,11518.00,855.0717,236.8090,233,232.00
11730.00,12496.00,856.1022,222.1630,741,766.00
12502.00,12853.00,734.2855,267.8614,352,351.00
12884.00,13766.00,127.4314,333.4638,826,882.00
13793.00,13959.00,687.8910,275.6473,167,166.00
13960.00,14151.00,774.9328,277.0458,192,191.00
14386.00,15405.00,859.0055,263.6397,1020,1019.00
15644.00,16132.00,877.0720,259.4421,489,488.00
16133.00,16292.00,900.2781,280.7087,160,159.00
16293.00,16716.00,960.5233,272.7439,424,423.00
16981.00,17889.00,866.7201,253.8747,909,908.00
18129.00,19077.00,882.0837,251.8733,949,948.00
19313.00,19735.00,887.2456,288.5813,423,422.00
19736.00,19992.00,963.8035,311.1428,257,256.00
20061.00,20573.00,69.7363,405.9844,513,512.00
1.00,435.00,861.1375,249.4600,435,434.00
454.00,578.00,1017.0112,338.0648,125,124.00
712.00,861.00,957.4033,277.7653,150,149.00
862.00,1085.00,978.9116,301.8518,224,223.00
1098.00,1262.00,831.1091,312.9758,165,164.00
1263.00,1366.00,779.2442,324.7769,104,103.00
1367.00,1753.00,798.5080,368.8522,387,386.00
1937.00,2101.00,1212.9430,321.3947,151,164.00
2102.00,2255.00,1131.7006,318.7851,154,153.00
2256.00,2414.00,1067.5484,300.5377,159,158.00
2415.00,3509.00,1113.4509,328.4013,1095,1094.00
3536.00,3626.00,477.9000,1056.6000,5,90.00
3671.00,4321.00,1138.3233,311.6944,623,650.00
4357.00,5164.00,472.4414,419.4778,769,807.00
5190.00,5306.00,182.1500,1210.8500,6,116.00
5362.00,5564.00,739.4478,169.3906,203,202.00
5589.00,6148.00,1035.6786,274.4027,560,559.00
6149.00,6409.00,968.7847,291.6050,261,260.00
6432.00,6602.00,238.4062,1158.2938,16,170.00
6662.00,7443.00,965.6892,262.8115,739,781.00
7472.00,7691.00,552.6700,333.9509,220,219.00
8024.00,8416.00,939.7558,221.5189,371,392.00
8417.00,8887.00,934.8898,275.9008,471,470.00
8904.00,9315.00,642.0024,333.0034,412,411.00
9334.00,9782.00,924.2263,288.6494,449,448.00
9806.00,9903.00,114.5778,1306.3889,9,97.00
10030.00,10766.00,920.9605,299.0392,737,736.00
10776.00,11281.00,1036.8150,290.3502,506,505.00
11286.00,11535.00,910.5928,284.3776,250,249.00
11725.00,12497.00,900.2540,253.5516,732,772.00
12503.00,12853.00,787.1311,308.3803,351,350.00
12883.00,13767.00,180.1340,363.6095,833,884.00
13799.00,13960.00,743.4426,333.3426,162,161.00
13962.00,14158.00,838.3355,324.5655,197,196.00
14334.00,15414.00,901.5497,301.0878,1062,1080.00
15640.00,16289.00,919.8940,318.9534,650,649.00
16291.00,16726.00,1009.0922,313.4915,436,435.00
16940.00,17889.00,917.9723,301.1656,950,949.00
18154.00,19075.00,909.5593,292.5967,922,921.00
19279.00,19736.00,922.7878,314.4826,426,457.00
19737.00,19991.00,996.4910,328.9949,255,254.00
20062.00,20574.00,120.0762,470.3211,513,512.00
