1.00,306.00,1005.5887,623.9278,306,305.00
326.00,452.00,676.7579,504.3260,127,126.00
475.00,596.00,670.5852,192.6922,122,121.00
628.00,951.00,258.3978,201.2730,300,323.00
961.00,1281.00,96.5072,229.7665,321,320.00
1365.00,1448.00,368.5048,157.4887,84,83.00
1452.00,1548.00,457.2969,143.7253,97,96.00
1573.00,1683.00,667.5586,112.6748,111,110.00
1689.00,1811.00,759.9268,120.8634,123,122.00
1812.00,2650.00,837.6101,124.2324,839,838.00
2663.00,3075.00,654.8630,108.9620,413,412.00
3076.00,3488.00,619.6021,54.7530,413,412.00
3658.00,4131.00,639.0421,88.7423,474,473.00
4331.00,4855.00,611.2090,92.7023,525,524.00
4856.00,5084.00,644.6779,96.6196,222,228.00
5268.00,5638.00,687.5497,161.7257,364,370.00
5639.00,5985.00,754.8876,171.5957,347,346.00
5991.00,6197.00,617.7836,93.6428,207,206.00
6221.00,6632.00,217.1948,29.9670,412,411.00
6641.00,7378.00,350.7945,58.7894,738,737.00
7379.00,7510.00,290.5451,64.8292,132,131.00
7538.00,8309.00,656.8150,290.5071,772,771.00
8310.00,8541.00,669.3726,359.1603,232,231.00
8545.00,8667.00,645.6894,462.8663,123,122.00
