1.00,539.00,688.1809,250.5796,539,538.00
557.00,675.00,442.6950,187.5025,119,118.00
690.00,848.00,242.8264,175.7409,159,158.00
849.00,1033.00,180.6114,176.1232,185,184.00
1034.00,1288.00,125.1027,183.6290,255,254.00
1295.00,1417.00,239.7569,151.9797,123,122.00
1487.00,1627.00,509.5972,89.2255,141,140.00
1666.00,1807.00,721.7817,85.3042,142,141.00
1844.00,2456.00,890.6542,98.2896,613,612.00
2457.00,2665.00,809.9100,70.5483,209,208.00
2736.00,4693.00,665.2979,49.9375,1958,1957.00
4694.00,4902.00,644.8780,117.5062,209,208.00
4903.00,5378.00,663.1082,186.3208,476,475.00
5379.00,5903.00,735.1210,180.3792,525,524.00
5904.00,6511.00,815.4664,193.5137,608,607.00
6512.00,7161.00,846.4300,228.7425,650,649.00
7162.00,7392.00,781.8749,236.3887,231,230.00
7393.00,7651.00,719.8602,249.4015,259,258.00
7652.00,8342.00,697.7550,315.3026,691,690.00
8343.00,8549.00,700.8222,376.6193,207,206.00
8550.00,8667.00,703.6644,434.9102,118,117.00
