1.00,442.00,502.9799,263.6029,442,441.00
471.00,624.00,149.8799,462.1805,154,153.00
631.00,930.00,-19.1920,524.2933,300,299.00
940.00,1264.00,9.0511,331.8843,325,324.00
1273.00,1614.00,-7.8713,529.8737,342,341.00
1615.00,1850.00,-22.7119,465.1534,236,235.00
1854.00,2140.00,29.7066,582.8031,287,286.00
2151.00,2595.00,34.3683,478.4721,445,444.00
2596.00,2792.00,97.9355,476.8995,197,196.00
2937.00,3265.00,-13.9589,334.7986,292,328.00
3271.00,3482.00,-28.7330,451.5948,212,211.00
3534.00,3834.00,1087.3661,343.3299,301,300.00
3835.00,3946.00,1138.5348,380.1143,112,111.00
3978.00,4320.00,230.4880,457.6974,343,342.00
4321.00,4546.00,299.7288,466.3478,226,225.00
4561.00,5009.00,1.4521,428.5530,449,448.00
5012.00,5304.00,-88.3874,487.6379,293,292.00
5305.00,5628.00,-59.1910,430.0389,324,323.00
5629.00,6060.00,3.7789,427.3975,432,431.00
6061.00,6825.00,31.3466,458.5494,761,764.00
6826.00,7749.00,21.1934,499.3369,851,923.00
7758.00,8166.00,178.4609,518.2946,409,408.00
8382.00,8576.00,309.5728,421.3010,195,194.00
8600.00,8784.00,413.1157,298.5854,185,184.00
8806.00,8953.00,253.9682,463.4514,148,147.00
8954.00,9236.00,328.1233,473.2767,283,282.00
9237.00,9324.00,384.1648,483.7386,88,87.00
9328.00,9470.00,499.4594,476.0371,143,142.00
9532.00,9803.00,774.2393,457.6228,272,271.00
9828.00,10768.00,786.4601,454.4756,941,940.00
10769.00,10916.00,834.1872,462.6466,148,147.00
11040.00,11236.00,580.9330,441.7416,197,196.00
11237.00,11520.00,545.8725,421.6859,284,283.00
11736.00,12018.00,256.6131,379.4746,283,282.00
12031.00,13103.00,-2.8954,374.3540,1073,1072.00
13169.00,13365.00,944.2975,479.2513,197,196.00
13366.00,13575.00,990.7495,462.7310,210,209.00
13594.00,13977.00,600.8682,462.9763,384,383.00
13986.00,14224.00,562.0134,243.2381,239,238.00
14230.00,14453.00,532.8299,109.0402,224,223.00
14458.00,14749.00,448.6983,30.2890,292,291.00
14879.00,15299.00,1000.2888,364.5475,421,420.00
15304.00,15557.00,1074.0669,481.3969,254,253.00
15732.00,16099.00,1062.6386,499.0467,306,367.00
16116.00,16418.00,1038.1208,587.9492,303,302.00
16440.00,16710.00,666.9745,512.5413,271,270.00
16728.00,16915.00,957.6654,546.9133,188,187.00
16924.00,17349.00,1111.8329,579.0695,426,425.00
17356.00,17763.00,1112.7891,408.1293,403,407.00
17764.00,18042.00,1069.0710,347.4237,279,278.00
18049.00,18225.00,1222.6492,394.6870,177,176.00
18226.00,18516.00,1152.8584,399.0320,291,290.00
18541.00,18821.00,893.3110,353.3858,281,280.00
18848.00,18996.00,589.9295,399.9597,149,148.00
19016.00,19243.00,533.2860,635.8140,228,227.00
19244.00,19964.00,585.9006,632.7829,721,720.00
20218.00,20434.00,798.4544,185.3309,217,216.00
