1.00,100.00,-76.5930,304.7690,100,99.00
128.00,430.00,544.3769,338.3373,295,302.00
441.00,916.00,750.3437,447.7006,476,475.00
928.00,1182.00,561.4502,281.4067,255,254.00
1187.00,1440.00,693.0000,300.3728,254,253.00
1453.00,1708.00,996.5090,276.7277,256,255.00
1716.00,2158.00,859.6736,300.2093,443,442.00
2167.00,2538.00,870.8121,448.6382,372,371.00
2550.00,2767.00,615.1537,326.0986,218,217.00
2768.00,2949.00,700.5626,353.8681,182,181.00
2954.00,3455.00,796.0215,451.8062,502,501.00
3572.00,4027.00,850.7768,360.4947,456,455.00
4028.00,4347.00,920.5612,408.3538,320,319.00
4363.00,4557.00,586.9754,339.3918,195,194.00
4559.00,4787.00,675.6991,305.4284,229,228.00
4795.00,5074.00,520.5557,292.9479,280,279.00
5095.00,5851.00,699.7944,580.6953,750,756.00
5871.00,6068.00,447.0187,310.2167,198,197.00
6071.00,7568.00,512.6439,237.5451,1498,1497.00
7572.00,7767.00,624.9571,200.7015,196,195.00
1.00,101.00,-89.6030,319.0564,101,100.00
132.00,431.00,546.6177,336.4873,300,299.00
442.00,914.00,741.1854,436.5386,471,472.00
932.00,1183.00,550.5833,285.3016,252,251.00
1193.00,1442.00,687.7540,294.3280,250,249.00
1455.00,1706.00,988.0087,255.8540,252,251.00
1714.00,2160.00,852.7333,291.7689,447,446.00
2169.00,2536.00,865.8492,440.3087,368,367.00
2547.00,2768.00,613.6874,330.0099,222,221.00
2769.00,2948.00,692.1767,351.2661,180,179.00
2957.00,3454.00,784.4976,457.4307,498,497.00
3567.00,4027.00,850.2766,365.4152,461,460.00
4028.00,4345.00,920.7808,394.8075,318,317.00
4363.00,4558.00,586.5541,335.1694,196,195.00
4560.00,4786.00,675.6507,300.0238,227,226.00
4794.00,5073.00,517.0132,283.5818,280,279.00
5091.00,5850.00,700.9748,583.7004,757,759.00
5870.00,6069.00,426.0190,308.4705,200,199.00
6073.00,7568.00,503.2074,229.3575,1496,1495.00
7572.00,7767.00,618.8709,195.0077,196,195.00
