1.00,415.00,684.1266,461.1129,415,414.00
430.00,579.00,445.4063,473.6233,150,149.00
580.00,723.00,533.3278,480.9608,144,143.00
724.00,880.00,610.7210,483.0280,157,156.00
902.00,1187.00,297.3697,524.8907,279,285.00
1200.00,1442.00,511.8527,536.3428,243,242.00
1443.00,1672.00,511.6035,498.7361,227,229.00
1680.00,1905.00,333.7288,434.4301,226,225.00
1913.00,2166.00,517.0742,448.3785,254,253.00
2176.00,2403.00,642.7774,512.3129,228,227.00
2404.00,2566.00,642.9592,585.1653,163,162.00
2567.00,2659.00,691.0435,620.2538,93,92.00
2670.00,2858.00,716.1217,405.2048,189,188.00
2859.00,3055.00,775.6736,367.9916,197,196.00
3060.00,3283.00,697.4629,463.9201,224,223.00
3284.00,3471.00,687.7016,381.8178,188,187.00
3474.00,3723.00,627.3054,305.4788,250,249.00
3724.00,3876.00,593.7392,288.5363,153,152.00
3895.00,4258.00,928.7076,245.5136,364,363.00
4345.00,4722.00,707.6263,409.2779,378,377.00
4723.00,5069.00,736.4167,337.4820,347,346.00
5070.00,5257.00,718.9343,427.2553,188,187.00
5274.00,5499.00,428.1162,463.0642,226,225.00
5520.00,5812.00,369.9585,171.1309,293,292.00
5838.00,6256.00,687.7428,467.0266,419,418.00
6258.00,6878.00,595.9070,490.2188,621,620.00
6901.00,7167.00,275.3603,579.6339,267,266.00
7168.00,7738.00,221.3033,572.3665,571,570.00
7759.00,7973.00,561.0967,471.3251,215,214.00
