1.00,403.00,567.2216,498.8469,403,402.00
411.00,740.00,747.9861,517.7706,330,329.00
759.00,1188.00,571.9186,377.2144,430,429.00
1319.00,1790.00,533.1837,341.6653,472,471.00
1791.00,2183.00,473.5662,297.9061,393,392.00
2212.00,2571.00,987.9006,410.8117,360,359.00
2578.00,2915.00,926.5464,537.8246,338,337.00
2917.00,3614.00,823.2487,514.4146,698,697.00
3635.00,3868.00,481.8141,601.2620,234,233.00
3871.00,4170.00,540.1203,499.9943,300,299.00
4171.00,4443.00,563.4253,445.7421,273,272.00
4444.00,4925.00,584.8861,371.1963,482,481.00
5021.00,6574.00,477.5676,290.1447,1514,1553.00
6577.00,7004.00,489.7477,375.5680,428,427.00
7087.00,7693.00,581.9329,446.0801,607,606.00
7697.00,8253.00,519.8406,351.2262,557,556.00
8259.00,8789.00,646.0380,436.1143,531,530.00
8790.00,9672.00,599.4672,420.9752,879,882.00
9673.00,10298.00,558.5912,385.7593,626,625.00
10368.00,10651.00,796.1419,490.0155,284,283.00
10661.00,11105.00,568.1688,474.8292,445,444.00
11106.00,11730.00,519.5950,516.2874,625,624.00
11758.00,12295.00,808.5887,510.5307,538,537.00
12296.00,12476.00,861.6983,522.3133,181,180.00
12488.00,13152.00,473.1630,547.1198,665,664.00
13235.00,14392.00,857.1370,543.7212,1158,1157.00
1.00,406.00,577.0236,373.4382,406,405.00
411.00,739.00,708.8733,386.8097,329,328.00
750.00,1184.00,548.1087,198.7379,435,434.00
1365.00,1790.00,521.3333,93.6808,426,425.00
1791.00,2184.00,478.1604,45.2236,394,393.00
2216.00,2569.00,976.3588,177.6172,354,353.00
2583.00,2914.00,932.5907,392.1166,332,331.00
2924.00,3611.00,806.6658,373.9485,688,687.00
3638.00,3866.00,438.2646,502.6004,229,228.00
3875.00,4169.00,508.6044,340.0902,295,294.00
4170.00,4438.00,544.7625,289.4442,269,268.00
4443.00,4874.00,564.2174,167.8569,432,431.00
4921.00,5003.00,-137.0889,1040.9278,18,82.00
5052.00,5391.00,471.9618,65.8109,340,339.00
5392.00,6572.00,469.4053,28.3379,1181,1180.00
6579.00,6988.00,465.0200,162.4327,410,409.00
7118.00,7691.00,558.5276,272.4448,572,573.00
7696.00,8254.00,489.3030,155.6467,559,558.00
8263.00,8790.00,614.9487,269.2824,528,527.00
8791.00,9667.00,554.9520,245.1030,877,876.00
9668.00,10301.00,498.2875,226.2144,634,633.00
10415.00,10652.00,744.6580,331.3357,238,237.00
10660.00,11105.00,532.9706,295.6619,446,445.00
11107.00,11729.00,473.5551,367.8891,623,622.00
11761.00,12294.00,747.9693,366.4788,534,533.00
12295.00,12474.00,825.2883,388.0472,180,179.00
12493.00,13132.00,442.0484,426.2955,640,639.00
13264.00,14388.00,853.9730,409.2047,1125,1124.00
