152.00,362.00,635.7100,405.9659,211,210.00
375.00,594.00,827.4814,548.0568,220,219.00
606.00,1083.00,640.7402,379.2437,478,477.00
1092.00,1338.00,676.6020,529.1352,247,246.00
1340.00,1742.00,774.3002,517.5670,403,402.00
1773.00,2014.00,212.2500,643.9037,242,241.00
2023.00,2298.00,46.9112,571.4442,276,275.00
2299.00,2453.00,54.1065,528.9968,155,154.00
2484.00,2731.00,862.3246,439.0605,248,247.00
2732.00,2964.00,874.9670,360.4176,233,232.00
2972.00,3466.00,1074.1028,393.8426,495,494.00
3478.00,3738.00,966.4942,617.4143,258,260.00
3739.00,3851.00,1026.6088,645.1150,113,112.00
3875.00,4258.00,572.3607,391.0745,384,383.00
4265.00,4706.00,752.4041,355.3088,442,441.00
4709.00,4924.00,864.4699,334.2944,216,215.00
4925.00,5090.00,911.3145,331.4084,166,165.00
5310.00,5471.00,983.3253,442.0531,162,161.00
5478.00,5716.00,813.0816,496.2464,239,238.00
5722.00,5967.00,635.9668,507.2344,244,245.00
5976.00,6381.00,522.7734,575.0340,403,405.00
6400.00,6710.00,841.7502,398.6621,311,310.00
6717.00,7001.00,663.9088,393.1456,285,284.00
7003.00,7178.00,753.3835,420.0102,176,175.00
7195.00,7499.00,406.8889,471.0443,305,304.00
7586.00,7816.00,434.9342,434.3662,225,230.00
7829.00,8215.00,708.7579,392.2899,387,386.00
8216.00,8479.00,654.9652,425.6106,264,263.00
8487.00,8754.00,459.5194,430.6802,268,267.00
8755.00,9251.00,379.4898,457.1484,492,496.00
9258.00,9525.00,566.9601,377.6037,268,267.00
9541.00,9808.00,893.5313,390.0746,268,267.00
9809.00,10073.00,846.7087,354.1392,265,264.00
10092.00,10328.00,1154.5485,511.9494,237,236.00
10329.00,11109.00,1099.9447,502.8172,781,780.00
11117.00,11617.00,1019.0552,655.0594,498,500.00
11630.00,11867.00,750.3424,665.7391,238,237.00
11887.00,12277.00,525.8380,355.3576,389,390.00
12285.00,12591.00,739.8537,358.4827,307,306.00
12604.00,13223.00,976.7900,357.5553,620,619.00
13244.00,13637.00,556.6716,392.6622,394,393.00
13651.00,13867.00,375.0931,619.8659,217,216.00
13875.00,14121.00,243.8749,609.8421,247,246.00
14122.00,14257.00,243.7316,555.2735,136,135.00
14271.00,14504.00,451.2650,342.0462,234,233.00
14510.00,14694.00,334.2881,230.1865,185,184.00
14697.00,15013.00,260.3650,177.6647,317,316.00
15038.00,15309.00,836.7882,224.6037,272,271.00
15313.00,15553.00,962.0220,268.0382,241,240.00
103.00,362.00,694.1858,370.0346,260,259.00
377.00,593.00,869.9470,528.7101,217,216.00
608.00,1081.00,676.3477,344.4840,474,473.00
1089.00,1338.00,716.1835,513.4281,249,249.00
1339.00,1741.00,794.5233,506.0892,399,402.00
1772.00,2014.00,210.1564,614.9243,243,242.00
2022.00,2298.00,50.1451,561.2087,277,276.00
2299.00,2453.00,52.1981,522.9761,155,154.00
2485.00,2731.00,865.9518,406.2976,247,246.00
2732.00,2964.00,877.9052,336.1897,233,232.00
2976.00,3465.00,1094.7382,372.1231,489,489.00
3482.00,3737.00,992.6063,616.3621,256,255.00
3738.00,3849.00,1060.7739,625.4018,111,111.00
3876.00,4257.00,582.1186,378.5421,382,381.00
4265.00,4707.00,763.7849,340.2609,443,442.00
4709.00,4922.00,870.4388,309.1780,214,213.00
4923.00,5075.00,926.2458,309.9020,153,152.00
5269.00,5469.00,1019.2557,409.6776,201,200.00
5476.00,5716.00,830.2606,466.0286,241,240.00
5723.00,5966.00,662.3402,495.5127,244,243.00
5987.00,6382.00,525.8038,537.8542,391,395.00
6401.00,6710.00,835.6077,353.7890,310,309.00
6717.00,7000.00,640.4511,373.2743,284,283.00
7003.00,7177.00,750.0720,390.9817,175,174.00
7194.00,7496.00,389.9069,441.6531,303,302.00
7610.00,7817.00,414.7591,406.7269,208,207.00
7828.00,8218.00,668.6788,345.4542,391,390.00
8219.00,8479.00,645.4276,373.4142,261,260.00
8488.00,8756.00,442.5048,421.7743,269,268.00
8757.00,9250.00,367.1824,454.3506,494,493.00
9260.00,9524.00,550.2755,340.3362,265,264.00
9544.00,9807.00,889.9208,348.9133,264,263.00
9808.00,10073.00,842.0271,333.1917,266,265.00
10093.00,10328.00,1160.9161,501.3148,236,235.00
10329.00,11108.00,1103.0332,496.0232,780,779.00
11117.00,11616.00,1032.6100,644.9796,500,499.00
11629.00,11866.00,769.2668,637.3752,238,237.00
11895.00,12277.00,532.7418,321.2932,383,382.00
12284.00,12590.00,742.0564,313.7326,307,306.00
12601.00,12885.00,1002.6004,305.8295,285,284.00
12886.00,13223.00,979.6837,297.3494,338,337.00
13240.00,13636.00,563.2942,345.9730,397,396.00
13655.00,13868.00,370.4519,618.7864,214,213.00
13872.00,14124.00,249.2431,582.3324,253,252.00
14125.00,14258.00,241.4836,546.7119,134,133.00
14272.00,14502.00,452.3732,339.2416,231,230.00
14513.00,14695.00,326.4137,167.6727,183,182.00
14696.00,15013.00,258.4292,113.6881,318,317.00
15039.00,15309.00,865.3310,196.0620,271,270.00
15317.00,15553.00,986.8392,231.8996,237,236.00
