1.00,564.00,672.0761,351.6379,564,563.00
594.00,956.00,828.0653,517.5510,363,362.00
968.00,1285.00,540.2142,355.9053,318,317.00
1321.00,1647.00,121.7483,265.9028,327,326.00
1648.00,1912.00,154.8419,246.4475,265,264.00
1913.00,2499.00,121.4336,233.2073,587,586.00
2515.00,2967.00,560.9757,238.9347,452,452.00
2980.00,3127.00,809.0561,300.9649,148,147.00
3136.00,3510.00,571.9413,352.0181,375,374.00
3519.00,3903.00,431.7449,413.8286,385,384.00
3935.00,4301.00,706.4341,554.2610,367,366.00
4313.00,4723.00,1035.5927,622.9406,411,410.00
4726.00,5098.00,943.9997,595.7078,373,372.00
5142.00,5445.00,578.7526,542.1405,304,303.00
5455.00,5982.00,415.6254,421.0534,528,527.00
5997.00,6378.00,818.5885,430.2542,382,381.00
6387.00,6820.00,997.5829,361.4456,434,433.00
6839.00,7155.00,1141.1710,299.4808,317,316.00
7182.00,7597.00,647.0546,426.1411,416,415.00
7612.00,7988.00,344.3119,406.4714,377,376.00
8002.00,8418.00,615.7578,466.9969,417,416.00
8458.00,9030.00,1022.2129,581.2759,573,572.00
9037.00,9289.00,1144.5359,597.9915,248,252.00
9327.00,9630.00,378.8380,543.7660,303,303.00
9633.00,10356.00,313.5100,471.4424,721,723.00
10359.00,10678.00,348.8866,370.0925,320,319.00
10700.00,11153.00,853.6123,372.1073,454,453.00
11156.00,11626.00,850.0467,271.4690,471,470.00
11646.00,12016.00,480.1466,370.5806,371,370.00
12053.00,12397.00,850.9881,320.1899,345,344.00
12398.00,12681.00,885.8553,281.7352,284,283.00
12810.00,13338.00,943.3715,308.7877,529,528.00
13339.00,13543.00,872.7493,287.1005,205,204.00
13544.00,13834.00,915.6227,299.7137,291,290.00
13835.00,14191.00,936.1838,369.6073,357,356.00
14192.00,14816.00,983.0645,363.2234,625,624.00
14817.00,15457.00,968.2100,366.5866,641,640.00
15460.00,15634.00,1019.6766,456.3914,175,174.00
