1.00,255.00,771.4541,297.6161,255,254.00
264.00,535.00,823.9320,484.1276,272,271.00
536.00,775.00,779.4825,440.1213,240,239.00
789.00,1324.00,541.6924,559.9440,536,535.00
1337.00,1803.00,742.9437,472.6420,467,466.00
1813.00,2075.00,547.3981,539.6076,263,262.00
2078.00,2299.00,620.9595,462.4099,222,221.00
2300.00,3290.00,650.4188,433.1543,991,990.00
3295.00,3560.00,592.8199,303.3222,266,265.00
3568.00,3738.00,598.8105,484.2947,171,170.00
3739.00,4201.00,551.3045,495.4957,463,462.00
4202.00,4517.00,556.9636,410.5962,316,315.00
4518.00,4753.00,604.3369,422.4699,236,235.00
4754.00,5058.00,670.8197,390.3495,305,304.00
5086.00,5383.00,1032.2483,504.4450,298,297.00
5387.00,5666.00,921.6254,552.8918,280,279.00
5674.00,5948.00,1019.8785,709.7087,275,274.00
5967.00,6267.00,737.2183,672.9914,301,300.00
6289.00,6445.00,371.6478,651.0879,157,156.00
6446.00,6713.00,318.7832,647.2653,268,267.00
6727.00,6907.00,70.3116,631.4448,181,180.00
6908.00,7138.00,158.4667,623.6753,231,230.00
7139.00,7426.00,214.9639,604.5983,288,287.00
7466.00,7724.00,1020.7641,738.0629,259,258.00
7761.00,8090.00,461.3885,714.0009,330,329.00
8101.00,8515.00,636.5465,724.9458,415,414.00
8527.00,8730.00,798.3676,725.0956,204,203.00
8746.00,9026.00,1098.9512,715.3961,281,280.00
9030.00,9419.00,1218.4008,692.5323,390,389.00
9442.00,9659.00,949.3633,723.8991,218,217.00
9676.00,10089.00,686.8435,696.9225,414,413.00
10114.00,10404.00,1177.9649,667.6962,291,290.00
10426.00,10677.00,1084.6496,374.5159,252,251.00
10680.00,11000.00,1022.2766,298.1869,321,320.00
11001.00,11330.00,1020.8173,240.8897,330,329.00
11356.00,11575.00,1163.7245,718.6777,220,219.00
11576.00,11805.00,1199.1522,690.2535,230,229.00
11818.00,12196.00,1114.3504,533.7042,379,378.00
12207.00,12515.00,1265.4835,624.5405,309,308.00
12528.00,12770.00,1068.8053,669.8453,243,242.00
12780.00,13014.00,896.6289,680.9962,235,234.00
13015.00,13307.00,820.7358,709.0276,293,292.00
13340.00,13787.00,1218.4668,665.2237,443,447.00
13792.00,14175.00,1310.5328,605.0396,384,383.00
14194.00,14448.00,1191.0541,495.6773,255,254.00
14449.00,14748.00,1202.6697,545.8640,300,299.00
14760.00,15116.00,1138.6109,414.8073,357,356.00
15117.00,15291.00,1087.7286,431.5314,175,174.00
15306.00,15588.00,1272.5671,430.8608,283,282.00
15590.00,15884.00,1255.7359,528.9763,295,294.00
15906.00,16429.00,934.0584,557.9672,524,523.00
16446.00,16780.00,1203.3248,549.8627,335,334.00
16787.00,17218.00,1046.6729,527.0433,432,431.00
17224.00,17375.00,937.3421,486.9105,152,151.00
17398.00,17680.00,1177.1346,297.8152,283,282.00
17684.00,18092.00,1091.4399,217.9553,409,408.00
18118.00,18346.00,1138.3179,458.4799,229,228.00
18353.00,18636.00,998.7426,444.8919,284,283.00
18647.00,19236.00,808.9256,422.8869,590,589.00
19237.00,19645.00,784.6587,387.8254,409,408.00
19680.00,19984.00,1229.8728,523.8039,305,304.00
19985.00,20386.00,1296.2488,533.5425,402,401.00
20403.00,21165.00,1096.2503,514.4713,763,762.00
21184.00,21557.00,827.9243,550.8447,374,373.00
21566.00,21754.00,687.0021,545.5894,189,188.00
21755.00,21934.00,746.1050,590.6350,180,179.00
21935.00,22190.00,773.7230,603.5980,256,255.00
22191.00,22559.00,701.5664,597.0450,369,368.00
22577.00,22794.00,1042.5509,605.6050,218,217.00
22795.00,23356.00,1069.9322,614.8728,562,561.00
23380.00,24206.00,600.4156,576.0461,827,826.00
24211.00,24543.00,620.4691,466.6520,333,332.00
24574.00,24732.00,100.4811,575.8686,159,158.00
24733.00,24984.00,15.2813,574.7456,252,251.00
25001.00,25171.00,166.2579,526.7421,171,170.00
25319.00,25542.00,1076.0991,642.2276,214,223.00
25563.00,25778.00,689.0417,573.6968,216,215.00
25787.00,26020.00,491.5624,583.2513,234,233.00
26021.00,26291.00,436.1893,603.7391,271,270.00
26309.00,26862.00,742.4720,573.7188,554,553.00
26874.00,27165.00,576.1233,479.1983,292,291.00
27166.00,27363.00,593.3015,456.1449,198,197.00
27368.00,27461.00,465.4479,445.2149,94,93.00
27486.00,27634.00,977.8872,369.0752,149,148.00
