92.00,487.00,595.6573,221.0854,396,395.00
532.00,649.00,556.6008,544.1051,118,117.00
650.00,983.00,566.8000,503.7305,334,333.00
990.00,1154.00,429.6018,569.6103,165,164.00
1183.00,1378.00,861.6071,463.9219,196,195.00
1379.00,1642.00,833.5723,426.9826,264,263.00
1649.00,1992.00,684.1890,390.5393,326,343.00
1997.00,2245.00,586.8667,536.0337,249,248.00
2258.00,2473.00,354.0321,614.5526,215,215.00
2509.00,2860.00,597.3040,491.0426,352,351.00
2885.00,3086.00,205.8965,410.4530,202,201.00
3087.00,3228.00,198.8310,349.7711,142,141.00
3269.00,3569.00,1054.2312,316.2236,301,300.00
3578.00,3727.00,1207.7387,275.4340,150,149.00
3753.00,4041.00,1203.7453,538.1557,289,288.00
4073.00,4369.00,568.3138,570.9623,297,296.00
4370.00,4643.00,611.6449,616.3496,274,273.00
4677.00,4846.00,1101.3648,215.7472,159,169.00
4852.00,5040.00,1175.4122,124.2058,189,188.00
5042.00,5169.00,1075.2750,111.6883,128,127.00
5176.00,5503.00,1261.9436,109.2963,328,327.00
5521.00,5957.00,931.8094,351.4246,426,436.00
5982.00,6235.00,938.2012,487.8943,247,253.00
6325.00,6694.00,274.9786,338.0422,370,369.00
6706.00,6864.00,346.8547,150.8824,159,158.00
6874.00,7203.00,591.5315,111.4852,324,329.00
7207.00,7512.00,631.5712,191.0690,306,305.00
7517.00,7764.00,585.3898,306.5078,244,247.00
7803.00,7989.00,617.0904,529.1433,187,186.00
8011.00,8419.00,811.5044,196.7516,409,408.00
8432.00,8633.00,1101.9658,182.0183,202,201.00
8681.00,8893.00,1149.5986,156.1103,213,212.00
8902.00,9145.00,951.2639,148.5065,230,243.00
9154.00,9534.00,1142.5583,190.8732,369,380.00
9555.00,9952.00,758.1836,242.7376,396,397.00
9974.00,10273.00,1145.2417,139.7220,300,299.00
10277.00,10659.00,1047.7943,69.8157,383,382.00
10693.00,10914.00,524.2455,88.4919,222,221.00
10915.00,11257.00,439.4746,94.7128,343,342.00
11262.00,11471.00,307.6843,91.9619,210,209.00
11472.00,11609.00,266.3080,80.3152,138,137.00
11640.00,11899.00,839.2381,63.3081,260,259.00
11900.00,12050.00,843.3060,76.9927,151,150.00
12067.00,12282.00,1189.8685,98.5681,216,215.00
12283.00,12469.00,1190.6984,138.8896,182,186.00
12472.00,12731.00,1113.4285,51.4996,260,259.00
12799.00,13172.00,366.6484,149.6224,339,373.00
13197.00,13454.00,629.9329,125.5285,246,257.00
13471.00,13736.00,922.5504,94.7823,266,265.00
13739.00,13834.00,830.8167,92.9365,96,95.00
