1.00,342.00,518.2915,193.2816,342,341.00
359.00,538.00,720.5761,393.2700,180,179.00
552.00,841.00,838.6755,500.2979,290,289.00
862.00,1818.00,799.5225,106.9327,957,956.00
1844.00,2577.00,858.1768,541.6485,734,733.00
2700.00,4004.00,801.7867,143.8322,1305,1304.00
4029.00,4362.00,868.6775,664.2961,334,333.00
4366.00,4969.00,851.9876,551.1286,604,603.00
4976.00,5918.00,810.3797,720.0178,943,942.00
5926.00,6685.00,855.6030,563.5062,760,759.00
6690.00,7418.00,801.4070,626.9432,729,728.00
7429.00,9070.00,814.1760,501.1535,1642,1641.00
9071.00,9224.00,807.3513,456.4818,154,153.00
9230.00,9502.00,793.6758,316.7004,273,272.00
9505.00,9805.00,803.3628,209.7495,301,300.00
9806.00,10770.00,816.0905,285.4172,965,964.00
10771.00,11232.00,810.2911,254.1273,462,461.00
11241.00,11800.00,822.8970,396.3946,560,559.00
11801.00,13556.00,787.2698,340.8521,1756,1755.00
13566.00,14207.00,778.5629,177.2129,642,641.00
14235.00,14466.00,85.8634,86.9336,232,231.00
14493.00,15073.00,778.3420,195.1849,581,580.00
15080.00,15405.00,803.1801,319.2776,326,325.00
15406.00,15884.00,771.0065,317.9691,479,478.00
15896.00,16448.00,778.5976,113.9195,553,552.00
16449.00,17130.00,772.2868,80.6677,682,681.00
17135.00,17839.00,773.2550,199.1533,705,704.00
18034.00,18917.00,790.7136,110.0554,884,883.00
18944.00,19220.00,868.6097,459.8513,277,276.00
19240.00,19848.00,768.2407,329.9943,609,608.00
19849.00,20060.00,764.2981,368.5075,212,211.00
20065.00,20408.00,774.3779,242.5218,344,343.00
20420.00,20878.00,776.3739,103.6885,459,458.00
20902.00,21220.00,811.2292,522.2661,319,318.00
21222.00,21479.00,809.7074,425.6616,258,257.00
21482.00,22266.00,815.1880,540.3429,785,784.00
22270.00,22539.00,728.9563,471.6048,270,269.00
22556.00,23093.00,943.2180,353.2697,538,537.00
23098.00,23268.00,817.6222,368.3585,171,170.00
23521.00,23796.00,719.9649,344.0891,276,275.00
23797.00,24838.00,764.7810,417.7380,1042,1041.00
24839.00,25216.00,769.4156,369.7437,378,377.00
25217.00,25718.00,823.9135,405.5133,502,501.00
25739.00,26199.00,961.0620,285.8338,461,460.00
26212.00,26704.00,677.3524,326.1196,489,492.00
26710.00,28272.00,797.0635,274.3536,1563,1562.00
28273.00,28956.00,795.1997,228.9482,684,683.00
28960.00,29328.00,846.7374,320.4133,369,368.00
29347.00,29725.00,787.5636,79.1496,379,378.00
29748.00,30054.00,384.9798,85.3459,307,306.00
30062.00,30588.00,192.2373,102.6031,523,526.00
30592.00,30978.00,73.0401,123.8863,387,386.00
30991.00,31306.00,288.4130,83.9772,316,315.00
31339.00,31609.00,1040.7697,151.8554,271,270.00
31610.00,32195.00,948.3717,159.5534,586,585.00
32205.00,33108.00,780.4354,69.4512,904,903.00
33269.00,33800.00,837.8613,118.4573,532,531.00
33801.00,34039.00,865.1460,192.8423,239,238.00
34041.00,34405.00,859.8271,297.2123,365,364.00
34416.00,35145.00,829.9832,95.1723,730,729.00
35155.00,35619.00,867.9794,254.8920,465,464.00
35620.00,36894.00,865.7678,287.2547,1275,1274.00
36947.00,37766.00,850.8617,154.7744,820,819.00
37767.00,39363.00,858.1048,210.0658,1597,1596.00
39365.00,39619.00,896.7400,124.3835,255,254.00
39627.00,39973.00,716.1686,140.8193,347,346.00
39983.00,40278.00,877.7402,176.7963,296,295.00
40279.00,41104.00,898.0843,122.3059,826,825.00
41105.00,44311.00,841.0184,161.2345,3207,3206.00
44312.00,44834.00,897.0277,136.7166,523,522.00
