1.00,158.00,592.5146,320.3794,158,157.00
181.00,304.00,653.3468,668.4117,124,123.00
323.00,547.00,564.1200,313.7180,225,224.00
557.00,682.00,563.7282,126.2421,126,125.00
796.00,1749.00,576.6660,128.6984,954,953.00
1759.00,2001.00,566.9786,301.9123,243,242.00
2008.00,2705.00,567.2161,159.8306,698,697.00
2855.00,3675.00,956.9674,277.6886,821,820.00
3676.00,4179.00,880.6284,273.9303,504,503.00
4190.00,4458.00,1053.8177,447.0223,269,268.00
4468.00,4873.00,1135.8211,572.9739,406,405.00
4897.00,5184.00,708.3002,483.6165,288,287.00
5185.00,5412.00,628.5401,487.2643,228,227.00
5435.00,5818.00,213.2370,423.0375,384,383.00
5819.00,5976.00,202.3592,376.8491,158,157.00
6124.00,6298.00,482.1531,289.2263,175,174.00
6299.00,7042.00,495.5237,308.2060,744,743.00
7051.00,7723.00,571.9953,154.0203,673,672.00
7724.00,9703.00,565.7431,216.7599,1980,1979.00
9705.00,10442.00,540.9729,309.6769,738,737.00
10443.00,11125.00,574.1619,254.3474,683,682.00
11128.00,11562.00,517.8092,341.1006,435,434.00
11563.00,12548.00,546.3442,283.5805,986,985.00
12549.00,12893.00,510.9878,330.9668,345,344.00
12895.00,13479.00,463.2742,411.5267,585,584.00
13480.00,14131.00,491.2846,347.3456,652,651.00
14132.00,14634.00,439.0909,359.2950,503,502.00
14635.00,14905.00,398.5231,382.7076,271,270.00
14910.00,15146.00,279.2886,396.3629,237,236.00
15149.00,15393.00,385.2237,367.6316,245,244.00
15398.00,15610.00,460.8101,490.8042,213,212.00
15611.00,15774.00,458.4982,531.4463,164,163.00
15931.00,17031.00,489.1404,567.4095,1057,1100.00
17037.00,18319.00,603.6556,503.4721,1283,1282.00
18339.00,18735.00,928.5901,677.3116,397,396.00
18736.00,18896.00,983.2752,684.2127,161,160.00
18915.00,19528.00,639.0216,641.4792,614,613.00
19539.00,20119.00,427.2645,604.2600,581,580.00
20134.00,20583.00,706.5140,528.9734,450,449.00
20587.00,21678.00,763.6977,642.0611,1092,1091.00
21687.00,22331.00,910.6366,510.7091,645,644.00
22339.00,27648.00,748.0541,613.8215,5310,5309.00
27655.00,32173.00,813.4242,439.7915,4519,4518.00
32174.00,32427.00,810.6815,385.2976,254,253.00
32557.00,34434.00,832.2462,404.6999,1878,1877.00
