1.00,269.00,672.5669,221.9074,269,268.00
270.00,479.00,665.7157,260.4871,210,209.00
496.00,1770.00,557.5753,79.3374,1275,1274.00
1811.00,1993.00,1237.9339,219.0219,183,182.00
2005.00,2943.00,1086.6249,248.3617,939,938.00
2944.00,3177.00,1019.4573,213.8774,234,233.00
3207.00,3774.00,480.9435,27.6342,568,567.00
3777.00,4241.00,543.9105,113.5516,465,464.00
4242.00,4683.00,605.4403,149.1627,442,441.00
4688.00,5160.00,698.0313,226.7266,473,472.00
5185.00,5524.00,240.8547,376.6785,340,339.00
5547.00,5836.00,26.2197,99.0969,290,289.00
5858.00,6443.00,560.9130,154.9167,586,585.00
6444.00,6675.00,543.8366,230.9043,232,231.00
6678.00,7072.00,452.1296,279.7876,395,394.00
7080.00,7342.00,600.9490,156.9449,263,262.00
7343.00,8452.00,561.8868,143.3114,1110,1109.00
8453.00,9363.00,555.2401,214.9165,911,910.00
9392.00,10029.00,38.8809,336.0353,638,637.00
10051.00,10421.00,572.0863,239.0526,371,370.00
10422.00,10728.00,580.1407,167.7456,307,306.00
10856.00,11055.00,552.6840,219.7885,200,199.00
11082.00,11596.00,1058.0584,44.0062,515,514.00
11622.00,12039.00,547.7763,287.1758,418,417.00
12040.00,12662.00,548.6772,248.0197,623,622.00
12704.00,12937.00,750.5137,585.2585,234,233.00
12938.00,13130.00,726.3342,621.4756,193,192.00
13140.00,14466.00,935.0608,612.4348,1327,1326.00
14467.00,14827.00,973.4435,608.9687,361,360.00
14865.00,15774.00,1022.9675,258.9292,910,909.00
15775.00,16079.00,952.9128,241.0033,305,304.00
16109.00,16430.00,298.4092,344.8397,315,321.00
16446.00,16801.00,-10.6242,535.0929,351,355.00
16802.00,17026.00,36.2556,509.6649,225,224.00
17047.00,17208.00,450.0611,590.8321,162,161.00
17225.00,17417.00,56.7606,642.7233,193,192.00
17418.00,19000.00,35.9493,633.4849,1553,1582.00
19034.00,19311.00,158.4518,44.5108,278,277.00
19322.00,19597.00,-35.6678,-33.2344,276,275.00
19636.00,19943.00,547.5945,574.7211,308,307.00
19944.00,20280.00,458.3858,593.6510,337,336.00
20296.00,20666.00,741.7491,620.5326,371,370.00
20682.00,20894.00,1075.3305,566.9000,213,212.00
20895.00,21327.00,1032.0420,590.5337,433,432.00
21328.00,22607.00,1074.6604,563.1052,1280,1279.00
22608.00,22792.00,1092.6103,534.1141,185,184.00
22836.00,23049.00,110.1266,608.9547,214,213.00
23051.00,23999.00,215.7204,639.4569,949,948.00
24145.00,24908.00,882.0068,451.8054,681,763.00
24910.00,25194.00,945.4972,394.3870,285,284.00
25405.00,25773.00,839.6569,360.6759,369,368.00
25774.00,27241.00,902.8543,358.7022,1466,1467.00
27242.00,27498.00,873.1335,320.5926,257,256.00
27523.00,28196.00,1089.5543,61.7890,674,673.00
28197.00,28786.00,1097.7914,2.6461,590,589.00
28787.00,29297.00,1138.3252,-13.3642,511,510.00
29342.00,29743.00,138.6520,30.1734,402,401.00
29745.00,31405.00,221.7948,-30.3641,1646,1660.00
31406.00,31514.00,197.9505,-7.0450,109,108.00
31521.00,31683.00,59.2957,-22.4742,163,162.00
31685.00,32149.00,161.7959,-11.4200,465,464.00
32189.00,32601.00,1078.8903,17.5932,413,412.00
32746.00,33075.00,1150.0156,-8.8007,307,329.00
33121.00,33312.00,67.2828,52.8719,192,191.00
33313.00,33552.00,106.8875,38.2796,240,239.00
33576.00,33868.00,699.1956,36.8573,293,292.00
33891.00,34174.00,767.7996,382.5778,284,283.00
34198.00,34434.00,267.4755,503.8992,237,236.00
1.00,483.00,718.4940,255.8917,483,482.00
493.00,1772.00,613.4194,81.6493,1280,1279.00
1802.00,1993.00,1277.6031,216.5672,192,191.00
2033.00,2941.00,1125.1782,251.9460,909,908.00
2942.00,3176.00,1055.7557,247.6919,235,234.00
3209.00,3776.00,547.0560,33.9283,568,567.00
3781.00,4241.00,605.8581,128.8273,461,460.00
4242.00,4682.00,654.0166,173.7662,441,440.00
4686.00,5161.00,725.2790,262.2017,476,475.00
5188.00,5524.00,293.5380,429.4700,337,336.00
5546.00,5837.00,86.4182,187.5452,292,291.00
5857.00,6441.00,599.7677,173.9711,585,584.00
6443.00,6676.00,574.1500,267.6654,234,233.00
6677.00,7075.00,496.2734,315.7168,399,398.00
7082.00,8448.00,610.6192,165.2155,1367,1366.00
8450.00,9365.00,588.4830,254.6614,916,915.00
9395.00,10029.00,95.3707,409.0236,635,634.00
10052.00,10424.00,599.2346,279.1432,373,372.00
10425.00,10723.00,603.2709,227.1037,299,298.00
10916.00,11059.00,601.0056,212.1299,144,143.00
11083.00,11594.00,1101.5570,31.1041,512,511.00
11620.00,12667.00,592.4591,299.6825,1048,1047.00
12687.00,12939.00,779.4269,663.5783,253,252.00
12940.00,13130.00,765.9775,694.7749,191,190.00
13138.00,14469.00,961.8974,686.4613,1332,1331.00
14470.00,14832.00,994.9237,676.7846,363,362.00
14856.00,15768.00,1046.8035,330.9045,913,912.00
15770.00,16078.00,955.8414,331.9126,309,308.00
16109.00,16431.00,337.1254,392.8740,323,322.00
16449.00,17024.00,54.8780,596.1856,576,575.00
17049.00,17208.00,510.0037,604.9587,160,159.00
17226.00,17417.00,128.4672,678.3349,192,191.00
17418.00,19003.00,95.5938,706.6362,1579,1585.00
19040.00,19311.00,229.0107,97.7460,272,271.00
19320.00,19598.00,44.6763,75.1785,279,278.00
19641.00,19943.00,612.1545,578.9224,303,302.00
19946.00,20280.00,514.9090,596.5743,335,334.00
20295.00,20666.00,776.0333,629.1952,372,371.00
20681.00,22203.00,1067.4235,639.6879,1515,1522.00
22204.00,22793.00,1096.0025,604.6790,590,589.00
22839.00,23048.00,153.2638,682.7367,210,209.00
23053.00,24008.00,287.2591,694.4019,956,955.00
24191.00,24915.00,890.6553,526.5025,725,724.00
24916.00,25193.00,950.8464,520.6730,278,277.00
25409.00,25774.00,871.8669,377.8440,366,365.00
25775.00,27240.00,920.0938,419.5054,1466,1465.00
27241.00,27502.00,897.3103,383.7427,262,261.00
27526.00,27804.00,1126.8262,93.8853,279,278.00
27805.00,28197.00,1140.6646,61.9450,393,392.00
28198.00,28791.00,1161.3899,13.8709,594,593.00
28792.00,29295.00,1203.4611,11.2883,504,503.00
29341.00,29744.00,222.1443,95.2899,404,403.00
29745.00,31405.00,296.1301,34.1878,1653,1660.00
31406.00,31514.00,268.1679,33.6165,109,108.00
31522.00,31683.00,133.1698,53.2290,162,161.00
31687.00,32150.00,237.1265,44.3869,464,463.00
32193.00,32386.00,1130.5175,30.4696,194,193.00
32387.00,32588.00,1108.9861,-10.1292,202,201.00
32770.00,33074.00,1204.4456,-1.6187,305,304.00
33120.00,33552.00,166.1628,97.4741,433,432.00
33576.00,33862.00,743.2366,43.6017,287,286.00
33899.00,34174.00,802.7094,443.4587,276,275.00
34200.00,34434.00,304.3898,551.6383,235,234.00
