1.00,130.00,456.7038,155.2377,130,129.00
151.00,290.00,885.6286,230.6007,140,139.00
301.00,585.00,640.1937,307.9179,285,284.00
593.00,765.00,582.4353,113.7081,173,172.00
766.00,1707.00,577.9893,93.2052,941,941.00
1748.00,1965.00,1216.3069,212.7486,218,217.00
1969.00,2396.00,1105.6789,268.8090,421,427.00
2429.00,2941.00,573.2663,152.5794,505,512.00
2972.00,3216.00,509.3967,360.4449,245,244.00
3228.00,3492.00,644.3955,550.5921,265,264.00
3521.00,3623.00,883.0874,576.0039,103,102.00
3648.00,3832.00,613.6270,663.9978,185,184.00
3833.00,4011.00,552.7028,662.4212,179,178.00
4048.00,4217.00,755.5300,245.9871,170,169.00
4218.00,4341.00,802.3730,259.3918,122,123.00
4369.00,4543.00,582.3086,177.3806,175,174.00
4544.00,4848.00,539.1456,185.1046,305,304.00
4857.00,5172.00,511.6396,67.2165,316,315.00
5192.00,5448.00,997.0210,76.9685,257,256.00
5456.00,5654.00,1035.6241,257.1889,199,198.00
5671.00,5910.00,665.8733,405.7167,240,239.00
5911.00,6158.00,607.7335,391.3484,248,247.00
6159.00,6606.00,564.4272,405.1348,448,447.00
6622.00,7325.00,168.8794,392.6179,704,703.00
7340.00,7499.00,458.8425,181.1675,160,159.00
7502.00,7856.00,556.9493,155.9876,355,354.00
7870.00,8136.00,302.7929,319.1273,267,266.00
8146.00,9347.00,540.2899,257.1983,1202,1201.00
9348.00,9999.00,560.5311,184.2321,652,651.00
10007.00,10301.00,339.6919,206.7539,295,294.00
10312.00,10765.00,85.5018,191.5185,454,453.00
10813.00,11026.00,753.2089,573.5883,214,213.00
11050.00,11484.00,1200.1807,630.6945,435,434.00
11514.00,11910.00,691.8358,430.2264,397,396.00
11911.00,12089.00,612.2123,481.1726,179,178.00
12106.00,12436.00,745.6637,658.8967,331,330.00
12443.00,13089.00,886.5781,670.9589,647,646.00
13114.00,13314.00,578.5861,375.5816,201,200.00
13323.00,13551.00,462.2381,364.8407,226,228.00
13568.00,13760.00,854.1171,298.7798,193,192.00
13794.00,14130.00,1186.8994,302.3685,337,336.00
14158.00,14336.00,522.1799,329.2492,179,178.00
14337.00,14665.00,433.2802,332.8483,329,328.00
14681.00,15220.00,811.6709,282.5152,540,539.00
15232.00,15392.00,615.5106,158.9925,161,160.00
15428.00,15819.00,1041.7694,166.0633,392,391.00
15821.00,16139.00,1046.3013,64.6386,319,318.00
16187.00,16431.00,460.8078,238.5731,245,244.00
16461.00,16759.00,115.7960,450.6391,299,298.00
16760.00,16857.00,90.3194,523.6776,98,97.00
16885.00,17181.00,465.6150,572.8115,287,296.00
17195.00,18655.00,579.1659,334.2674,1452,1460.00
18656.00,18989.00,523.3838,347.2201,334,333.00
19031.00,19306.00,1167.7069,347.6645,276,275.00
19347.00,19549.00,534.5776,588.6750,196,202.00
19556.00,19788.00,402.3751,599.6338,225,232.00
19799.00,20381.00,643.1839,632.8325,573,582.00
20387.00,20591.00,477.2039,557.4971,205,204.00
20685.00,21752.00,588.3268,619.3747,1040,1067.00
21801.00,23053.00,678.5253,616.2992,1196,1252.00
23063.00,23313.00,825.1892,567.2908,251,250.00
23321.00,23731.00,796.5445,347.1243,407,410.00
23743.00,24110.00,721.3239,152.4620,368,367.00
24135.00,24440.00,200.2967,160.0029,306,305.00
24481.00,24686.00,947.2276,526.0347,196,205.00
24708.00,24900.00,1142.8710,635.6223,193,192.00
24901.00,25378.00,1091.7722,599.7245,478,477.00
25387.00,26243.00,865.1183,479.9953,857,856.00
26244.00,26671.00,867.9383,540.5019,428,427.00
26674.00,27233.00,865.1398,440.2152,560,559.00
27235.00,30261.00,911.1161,515.8034,3027,3026.00
30271.00,31792.00,824.6884,352.5582,1522,1521.00
31810.00,32942.00,927.7539,520.7158,1133,1132.00
32953.00,33991.00,807.3329,366.2371,1027,1038.00
34020.00,34434.00,344.6535,282.1253,415,414.00
