1.00,545.00,579.4579,378.7748,545,544.00
551.00,1902.00,465.9721,387.3676,1352,1351.00
1903.00,2728.00,446.7809,443.8393,826,825.00
2740.00,3734.00,456.5358,253.6959,995,994.00
3749.00,4719.00,178.8210,214.3119,971,970.00
4739.00,5100.00,509.8903,283.0054,362,361.00
5101.00,5304.00,577.4054,254.4740,204,203.00
5327.00,5746.00,1050.5483,248.3499,420,419.00
5750.00,6331.00,1138.8459,191.4796,582,581.00
6332.00,7343.00,1140.1298,141.0351,1012,1011.00
7364.00,7561.00,679.3273,330.2593,198,197.00
7562.00,8329.00,701.8799,251.2958,768,767.00
8341.00,8893.00,561.7301,417.5041,553,552.00
8909.00,9253.00,691.3084,295.6930,345,344.00
9254.00,10732.00,766.4320,261.5871,1479,1478.00
10747.00,11355.00,972.0794,228.7878,609,608.00
11358.00,11819.00,861.6524,237.9142,462,461.00
11822.00,13054.00,969.1511,241.9021,1233,1232.00
13059.00,13632.00,1076.3461,174.3270,574,573.00
13649.00,13929.00,754.6972,129.0226,281,280.00
13935.00,14386.00,648.4802,63.8002,452,451.00
14400.00,15105.00,337.8436,71.7751,706,705.00
15130.00,15448.00,548.4348,503.2936,319,318.00
15466.00,15914.00,615.3529,287.2067,449,448.00
15935.00,16353.00,289.0600,312.7747,419,418.00
16368.00,16863.00,359.5273,170.0406,496,495.00
16876.00,17326.00,550.2156,186.1784,451,450.00
17338.00,17793.00,632.9084,353.1628,456,455.00
