125.00,271.00,1377.4993,766.5129,147,146.00
274.00,361.00,1475.1937,805.4222,88,87.00
398.00,713.00,699.1443,324.8644,316,315.00
731.00,914.00,446.9916,343.9761,184,183.00
944.00,1132.00,984.9783,413.8550,189,188.00
1133.00,1654.00,1045.9340,427.8883,522,521.00
1778.00,2022.00,549.9039,348.0235,245,244.00
2048.00,2218.00,974.1316,427.0319,171,170.00
2219.00,2763.00,978.2030,432.5024,545,544.00
2764.00,2897.00,943.4198,403.6545,134,133.00
3071.00,3856.00,864.8490,397.9763,721,785.00
3921.00,4749.00,747.5724,396.0705,829,828.00
4769.00,5018.00,622.9534,92.8694,250,249.00
5029.00,5287.00,459.2197,65.6338,259,258.00
5302.00,5541.00,594.8142,295.9765,240,239.00
5554.00,6514.00,734.9147,355.1018,961,960.00
6666.00,7692.00,796.3932,333.5211,1027,1026.00
7909.00,9130.00,859.5277,336.7332,1219,1221.00
9136.00,9377.00,721.9434,301.4560,242,241.00
9383.00,9699.00,861.7461,321.0699,317,316.00
9836.00,10174.00,641.7226,269.4894,339,338.00
10184.00,10536.00,820.1701,309.0327,353,352.00
10554.00,10814.00,556.8391,253.7494,261,260.00
10827.00,11139.00,793.6246,308.5935,313,312.00
11283.00,11706.00,753.8604,294.9057,424,423.00
11719.00,11992.00,511.1495,264.8998,274,273.00
12004.00,12219.00,703.5389,270.7255,216,215.00
12227.00,12771.00,606.3045,108.6836,545,544.00
12782.00,13081.00,417.6848,238.5657,300,299.00
13103.00,13805.00,647.9552,287.8538,703,702.00
13826.00,14022.00,346.5642,110.4325,197,196.00
14027.00,14398.00,223.1954,54.7098,372,371.00
14425.00,14611.00,567.9799,258.1008,187,186.00
14612.00,14858.00,611.9077,274.1121,247,246.00
14871.00,15116.00,397.1370,275.1602,246,245.00
15263.00,15991.00,611.3191,273.0576,729,728.00
16012.00,16322.00,387.9233,263.5059,311,310.00
16335.00,16633.00,617.7284,266.9687,299,298.00
16826.00,17098.00,465.0868,233.1163,273,272.00
17105.00,17336.00,611.4927,256.2696,232,231.00
17360.00,17891.00,200.8823,177.4088,532,531.00
17893.00,18163.00,103.5998,159.4303,271,270.00
18312.00,18510.00,596.1093,264.0337,199,198.00
18511.00,18733.00,652.7195,289.2895,223,222.00
18744.00,19089.00,465.8840,286.6023,346,345.00
19257.00,19595.00,334.7468,208.8804,339,338.00
19608.00,19925.00,187.8662,203.9671,318,317.00
20084.00,20325.00,629.9795,346.5961,242,241.00
20326.00,20569.00,668.9912,339.7750,244,243.00
20580.00,20848.00,489.1221,322.1888,269,268.00
20860.00,21816.00,688.5493,324.5557,957,956.00
21837.00,22079.00,465.1121,246.5241,243,242.00
22093.00,22391.00,687.9858,344.6724,299,298.00
22404.00,22870.00,457.4120,338.3301,467,466.00
22894.00,23615.00,198.4465,179.0695,716,721.00
23637.00,23883.00,113.1982,189.8543,247,246.00
23910.00,24181.00,492.3123,353.9915,272,271.00
24195.00,25178.00,685.5685,374.6760,984,983.00
25200.00,25851.00,328.3643,280.6353,652,651.00
25856.00,26245.00,353.5371,404.7117,390,389.00
26270.00,26702.00,713.4938,379.1104,419,432.00
26706.00,27178.00,808.6022,393.1790,473,472.00
27179.00,27559.00,869.4531,448.7256,381,380.00
27560.00,27663.00,894.9548,493.0370,104,103.00
27664.00,28004.00,835.2802,503.4584,341,340.00
28005.00,28877.00,753.5538,507.2810,873,872.00
28878.00,29160.00,696.3371,490.9332,283,282.00
29161.00,29715.00,628.5846,514.9707,555,554.00
29716.00,30535.00,569.7261,486.3338,820,819.00
30536.00,30704.00,611.7314,445.9476,169,168.00
30705.00,31517.00,694.8411,418.3863,813,812.00
31518.00,32543.00,736.8834,357.5022,1026,1025.00
32544.00,33086.00,703.1408,297.4813,543,542.00
33094.00,33877.00,711.9726,158.5093,784,783.00
33880.00,34364.00,682.3947,247.3557,485,484.00
34367.00,34621.00,677.2580,141.8829,255,254.00
34749.00,34959.00,620.1472,48.8436,211,210.00
34980.00,35206.00,287.9575,33.6238,227,226.00
35209.00,36356.00,184.7541,29.4102,1148,1147.00
36357.00,36517.00,229.4345,45.5652,161,160.00
36518.00,36973.00,176.0133,29.0043,456,455.00
36994.00,37177.00,384.7378,106.7283,184,183.00
37202.00,37726.00,174.7609,32.1244,525,524.00
37727.00,38130.00,135.6515,31.8449,404,403.00
38131.00,38881.00,88.8271,84.9533,746,750.00
38882.00,39078.00,150.6792,77.9855,197,196.00
39079.00,39677.00,76.2171,74.6098,599,598.00
39678.00,39955.00,150.9736,68.5036,278,277.00
39998.00,40244.00,734.7877,281.5601,247,246.00
40245.00,40331.00,774.5546,297.0293,87,86.00
40365.00,40838.00,202.6113,69.5651,474,473.00
40881.00,41017.00,706.0044,264.5547,137,136.00
41018.00,41557.00,776.9814,296.5848,540,539.00
41574.00,41843.00,1014.9487,343.8209,270,269.00
41844.00,42358.00,1083.6903,360.3412,515,514.00
42377.00,43114.00,837.1104,318.1563,738,737.00
43149.00,43441.00,471.8362,57.8065,293,292.00
43474.00,44091.00,835.9033,311.4504,618,617.00
44115.00,44427.00,1113.6743,357.5599,313,312.00
44562.00,44799.00,1081.5431,374.7250,238,237.00
44823.00,45744.00,803.3014,332.9188,922,921.00
45767.00,46390.00,1100.2845,381.8909,624,623.00
46443.00,46729.00,340.1815,25.4169,287,286.00
46740.00,47230.00,171.1756,28.1201,491,490.00
47265.00,47434.00,557.3265,17.8256,170,169.00
47444.00,47626.00,696.5355,29.2164,183,182.00
47657.00,47888.00,990.1476,373.6601,232,231.00
47897.00,48438.00,1121.4481,454.9242,542,541.00
48458.00,48699.00,823.7843,379.7471,242,241.00
48700.00,48998.00,764.3216,348.8408,299,298.00
49021.00,49247.00,1061.9896,492.1119,227,226.00
49249.00,49856.00,1135.2634,543.6738,608,607.00
49877.00,50157.00,841.4749,401.0082,281,280.00
50158.00,50386.00,774.6090,366.6306,229,228.00
50420.00,50711.00,270.4113,35.0515,292,291.00
50755.00,51434.00,836.2515,412.0963,680,679.00
