5.00,332.00,598.0101,158.9226,328,327.00
347.00,577.00,399.5846,320.0435,231,230.00
605.00,949.00,1029.2845,342.0319,345,344.00
950.00,1464.00,1100.7060,372.5036,515,514.00
1480.00,1933.00,1022.0752,152.1580,442,453.00
1952.00,2180.00,613.2751,109.2015,229,228.00
2204.00,2386.00,1155.2014,114.5888,183,182.00
2392.00,3239.00,1276.4077,153.9103,848,847.00
3298.00,3581.00,448.8982,146.3673,284,283.00
3582.00,3795.00,442.3556,83.6972,214,213.00
3852.00,4769.00,775.4350,358.4762,918,917.00
4795.00,5174.00,554.5574,218.8000,380,379.00
5192.00,5438.00,247.5974,87.7081,247,246.00
5453.00,5663.00,594.7780,110.5190,211,210.00
5664.00,5951.00,683.0703,120.1026,288,287.00
5967.00,6271.00,983.6957,143.3272,305,304.00
6283.00,6503.00,761.1656,304.6041,221,220.00
6610.00,8036.00,862.8929,289.5680,1414,1426.00
8037.00,9080.00,926.2494,286.8675,1044,1043.00
9092.00,9764.00,677.2686,237.0669,673,672.00
9768.00,10425.00,569.4737,239.7891,658,657.00
10504.00,10645.00,515.6437,179.9958,142,141.00
10651.00,11372.00,521.2963,221.2400,722,721.00
11399.00,11720.00,1083.5859,362.9576,322,321.00
11738.00,12703.00,792.0326,255.6356,966,965.00
12875.00,13453.00,1216.2400,346.9434,579,578.00
13475.00,13677.00,1024.6623,179.7677,203,202.00
13678.00,14343.00,993.9709,158.5242,666,665.00
14379.00,14600.00,355.0928,112.4297,222,221.00
14610.00,15315.00,197.3873,15.2878,706,705.00
15354.00,15948.00,983.5339,-38.3625,595,594.00
15987.00,16193.00,123.1290,157.8700,207,206.00
16195.00,16366.00,25.2881,151.1270,172,171.00
16376.00,16837.00,272.6032,171.6695,460,461.00
16848.00,17192.00,402.9832,236.1454,345,344.00
17205.00,17907.00,674.2455,208.5756,703,702.00
17908.00,18116.00,643.3072,223.8873,209,208.00
18294.00,18718.00,677.9235,209.1475,425,424.00
18730.00,20688.00,468.0255,247.8716,1959,1958.00
20689.00,20985.00,462.8742,172.5855,297,296.00
20989.00,21310.00,447.7916,65.0755,322,321.00
21340.00,21679.00,1063.5372,96.1869,340,339.00
21698.00,22075.00,721.2935,271.7997,378,377.00
22080.00,22676.00,606.3044,211.5134,595,596.00
22691.00,23459.00,443.3065,176.9070,758,768.00
23470.00,23776.00,491.8759,305.2637,307,306.00
23791.00,24864.00,750.2011,312.1699,1074,1073.00
24877.00,25137.00,956.4728,275.9270,261,260.00
25151.00,25578.00,1168.0239,283.4694,418,427.00
25579.00,25764.00,1239.0715,290.0586,186,185.00
25772.00,26086.00,1071.3278,284.5016,313,314.00
26087.00,26265.00,1143.1665,284.2743,179,178.00
26302.00,26556.00,387.2600,159.6331,255,254.00
26557.00,26840.00,339.9486,183.1693,280,283.00
26841.00,26998.00,409.8396,175.3994,158,157.00
27192.00,27544.00,531.3288,270.2429,353,352.00
27581.00,28072.00,432.6033,383.2170,492,491.00
28089.00,28466.00,786.8861,500.9369,375,377.00
28467.00,28989.00,752.0469,462.2868,523,522.00
28990.00,29272.00,713.8553,491.4452,283,282.00
29273.00,29686.00,667.6746,494.7117,414,413.00
29687.00,30128.00,609.3066,473.4871,442,441.00
30129.00,30671.00,643.1480,399.9145,543,542.00
30677.00,31899.00,748.3544,372.3289,1223,1222.00
31900.00,32691.00,786.1323,314.5523,792,791.00
32692.00,35328.00,724.9588,255.0788,2637,2636.00
35479.00,36214.00,751.9173,260.1792,736,735.00
36234.00,36691.00,1020.1349,122.0968,458,457.00
36709.00,37009.00,1253.2163,121.9110,301,300.00
37029.00,37343.00,852.1813,93.5205,315,314.00
37372.00,37650.00,252.0056,44.0022,279,278.00
37671.00,38074.00,698.4127,246.1547,404,403.00
38097.00,38467.00,573.2992,53.6879,371,370.00
38486.00,38765.00,512.7607,-41.0263,280,279.00
38795.00,39131.00,1050.4660,11.7023,331,336.00
39147.00,39406.00,796.4227,207.4437,260,259.00
39407.00,39921.00,775.7653,235.0912,513,514.00
39922.00,42711.00,848.5323,258.3553,2790,2789.00
42712.00,42838.00,880.7819,292.1898,127,126.00
42863.00,43326.00,808.5955,173.2072,464,463.00
43343.00,43695.00,543.2545,-3.5224,353,352.00
43713.00,44184.00,241.7744,4.5158,459,471.00
44202.00,44318.00,97.0402,-0.7162,117,116.00
44522.00,44899.00,1039.9983,370.5971,378,377.00
44904.00,45512.00,1169.7359,336.8926,609,608.00
45530.00,45843.00,933.0783,299.4562,314,313.00
45847.00,46512.00,829.1549,297.3746,666,665.00
46513.00,47393.00,796.3137,301.4844,881,880.00
47560.00,48327.00,780.3776,300.2888,768,767.00
48328.00,48506.00,792.7441,331.3749,179,178.00
48529.00,48984.00,1200.4430,430.1447,456,455.00
48985.00,50275.00,1178.1500,484.0766,1291,1290.00
50308.00,50884.00,784.8506,329.6011,577,576.00
50904.00,51097.00,678.6613,-39.6549,194,193.00
51098.00,51434.00,739.5174,-49.8776,337,336.00
