200.00,448.00,562.1916,272.8329,249,248.00
455.00,688.00,423.4906,309.5603,234,233.00
738.00,1906.00,1079.5278,388.2486,1169,1168.00
1930.00,2319.00,526.3682,300.4777,390,389.00
2342.00,3264.00,970.7400,387.9884,923,922.00
3266.00,3926.00,876.0859,398.6142,661,660.00
3940.00,4675.00,548.5679,277.5126,736,735.00
4680.00,4954.00,540.8771,141.4291,275,274.00
4957.00,5230.00,623.0186,69.1839,274,273.00
5233.00,5688.00,515.0026,30.9928,456,455.00
5712.00,5916.00,789.5288,209.8459,205,204.00
6194.00,7620.00,817.9582,317.6161,1427,1426.00
7621.00,8606.00,870.5648,308.1827,986,985.00
8607.00,10337.00,897.2698,274.2840,1731,1730.00
10338.00,10774.00,841.5105,263.4780,437,436.00
10789.00,11044.00,490.7969,211.4695,256,255.00
11045.00,11302.00,514.7957,230.7713,258,257.00
11313.00,11663.00,281.6080,98.2094,351,350.00
11665.00,11912.00,356.6423,30.5782,248,247.00
11942.00,12249.00,881.4721,40.1471,308,307.00
12268.00,12597.00,1171.2982,40.8321,330,329.00
12607.00,13297.00,1037.6230,65.2871,691,690.00
13306.00,13662.00,831.8263,89.5056,357,356.00
13668.00,14022.00,693.0715,148.9192,355,354.00
14039.00,14358.00,953.2531,138.2288,320,319.00
14359.00,14889.00,955.9789,93.8659,531,530.00
14900.00,15125.00,758.4774,245.4783,226,225.00
15149.00,15377.00,627.2148,96.2188,229,228.00
15400.00,15743.00,170.3852,90.2826,344,343.00
15744.00,16541.00,179.1827,9.5296,798,797.00
16558.00,16738.00,520.7215,214.9055,181,180.00
16743.00,17736.00,660.0558,255.1969,994,993.00
17744.00,18151.00,430.1284,246.8375,408,407.00
18162.00,18629.00,191.4959,172.4197,468,467.00
18632.00,18900.00,200.1874,66.9717,269,268.00
18918.00,19362.00,486.2987,281.2917,445,444.00
19372.00,19966.00,692.2992,283.2788,595,594.00
19999.00,20486.00,138.7123,221.2852,488,487.00
20490.00,21012.00,41.8690,155.7914,523,522.00
21021.00,21258.00,206.8256,73.2828,238,237.00
21268.00,21586.00,423.3332,84.1912,319,318.00
21689.00,22093.00,339.0528,103.9064,405,404.00
22102.00,22565.00,76.5933,128.6616,464,463.00
22578.00,23221.00,64.9011,194.2225,644,643.00
23222.00,23345.00,114.2331,203.1427,124,123.00
23346.00,23612.00,44.6068,177.2572,264,266.00
23746.00,24384.00,65.2443,155.3444,639,638.00
24394.00,25102.00,56.9501,185.1993,709,708.00
25158.00,25315.00,177.3025,176.0266,158,157.00
25336.00,25665.00,662.6470,333.7164,330,329.00
25666.00,26693.00,734.9152,345.8545,1023,1027.00
26718.00,26980.00,512.7848,112.0555,263,262.00
27002.00,27233.00,614.8017,103.4582,232,231.00
27267.00,27562.00,236.0637,79.7024,292,295.00
27563.00,27709.00,293.1435,82.9354,147,146.00
27715.00,27986.00,104.2816,72.7890,272,271.00
28016.00,28291.00,675.7339,280.9273,271,275.00
28298.00,28501.00,722.4029,446.9392,204,203.00
28502.00,28726.00,775.2138,455.9124,225,224.00
28727.00,29152.00,713.0824,459.8469,426,425.00
29155.00,30076.00,615.8716,465.6299,922,921.00
30083.00,30831.00,800.6846,431.8573,749,748.00
30833.00,32445.00,733.7074,345.2407,1613,1612.00
32446.00,33100.00,720.4708,295.2467,655,654.00
33101.00,35063.00,690.8538,255.0125,1963,1962.00
35064.00,35419.00,673.2317,185.5989,356,355.00
35429.00,35654.00,821.6438,22.5628,226,225.00
35659.00,36007.00,926.3885,76.0006,349,348.00
36015.00,36220.00,793.7107,258.1112,206,205.00
36221.00,36924.00,763.6416,299.8119,704,703.00
36939.00,37596.00,820.1554,563.5333,646,657.00
37608.00,37805.00,654.8697,392.0682,198,197.00
37823.00,38030.00,589.7471,161.2308,208,207.00
38056.00,38410.00,266.6586,74.2856,355,354.00
38440.00,38723.00,782.8799,272.0070,284,283.00
38724.00,39152.00,710.8848,248.6746,429,428.00
39162.00,39511.00,904.6789,301.9434,350,349.00
39512.00,39972.00,963.1727,311.4720,461,460.00
39973.00,40087.00,1016.9417,319.6383,115,114.00
40095.00,41303.00,817.7207,265.0285,1209,1208.00
41305.00,41583.00,915.2713,268.0627,279,278.00
41591.00,42191.00,1080.0303,294.7682,601,600.00
42192.00,42345.00,1125.0643,302.3636,154,153.00
42374.00,42665.00,650.1925,57.8120,292,291.00
42689.00,43051.00,315.4647,14.7463,363,362.00
43077.00,43524.00,604.8283,74.2549,448,447.00
43535.00,44085.00,750.5816,36.0848,521,550.00
44118.00,44609.00,178.9663,66.0642,492,491.00
44613.00,44967.00,66.3285,34.3392,355,354.00
45081.00,45252.00,984.1767,303.5727,172,171.00
45259.00,45661.00,820.8025,292.8978,403,402.00
45742.00,48254.00,1149.2148,371.1126,2513,2512.00
48255.00,48795.00,1169.9392,412.3654,541,540.00
48913.00,49227.00,1141.4652,473.8089,302,314.00
49228.00,49835.00,1165.6253,486.8258,608,607.00
49853.00,50095.00,850.3650,373.3626,243,242.00
50096.00,50602.00,788.0586,330.0669,507,506.00
50625.00,50980.00,549.1736,51.7211,356,355.00
51003.00,51299.00,184.2734,-1.7111,297,296.00
51327.00,51434.00,760.4287,328.2574,108,107.00
270.00,448.00,562.4698,316.4436,179,178.00
455.00,690.00,441.6881,366.1648,236,235.00
744.00,1905.00,1085.1354,413.8113,1162,1161.00
1929.00,2320.00,550.8689,340.7306,392,391.00
2338.00,3263.00,974.1670,409.4562,926,925.00
3268.00,3924.00,875.5408,436.7091,657,656.00
3939.00,4676.00,557.7233,326.1538,738,737.00
4685.00,4955.00,550.0107,178.4325,271,270.00
4959.00,5230.00,641.8743,82.2228,272,271.00
5232.00,5689.00,537.9727,42.8928,458,457.00
5709.00,5916.00,805.1239,245.6746,205,207.00
5934.00,7216.00,813.6948,359.3695,1048,1282.00
7217.00,8560.00,879.6039,342.5492,1344,1343.00
8561.00,10333.00,911.9526,328.0334,1773,1772.00
10334.00,10773.00,848.2105,323.4723,440,439.00
10786.00,11045.00,511.0504,258.9542,260,259.00
11046.00,11301.00,538.4371,284.3031,256,255.00
11312.00,11664.00,317.2649,124.4382,353,352.00
11666.00,11913.00,396.2456,51.1835,248,247.00
11941.00,12249.00,903.4586,69.8835,309,308.00
12269.00,12597.00,1180.8264,80.7799,329,328.00
12607.00,13297.00,1038.5187,100.9910,691,690.00
13305.00,13662.00,844.9000,131.1148,358,357.00
13669.00,14022.00,707.8556,205.9799,354,353.00
14038.00,14358.00,962.3910,180.9935,321,320.00
14359.00,14889.00,965.4927,127.1284,531,530.00
14902.00,15125.00,771.5817,292.9848,224,223.00
15133.00,15376.00,652.8483,134.3604,240,243.00
15402.00,15742.00,214.5056,127.1214,341,340.00
15743.00,16541.00,221.0288,45.3225,799,798.00
16557.00,16738.00,547.9615,245.4011,182,181.00
16747.00,17735.00,683.4988,298.0954,989,988.00
17743.00,18150.00,462.8054,300.0093,408,407.00
18160.00,18629.00,236.4630,214.0264,470,469.00
18631.00,18901.00,248.3277,118.3793,271,270.00
18917.00,19363.00,521.5987,327.9861,447,446.00
19372.00,19965.00,722.1279,327.6426,594,593.00
20002.00,20486.00,176.5264,262.6181,485,484.00
20494.00,21013.00,79.6754,178.5846,520,519.00
21023.00,21259.00,244.6970,91.5300,237,236.00
21268.00,21571.00,457.1674,125.8003,304,303.00
21773.00,22093.00,373.5879,142.5648,321,320.00
22105.00,22564.00,122.6911,158.2028,460,459.00
22565.00,23263.00,103.2859,223.8690,688,698.00
23264.00,23347.00,146.7298,223.4143,84,83.00
23348.00,23602.00,88.1353,193.8333,255,254.00
23837.00,24386.00,120.2409,199.2120,550,549.00
24393.00,25152.00,117.2014,232.7567,760,759.00
25157.00,25317.00,222.8764,207.3727,161,160.00
25338.00,25668.00,699.1353,409.9174,317,330.00
25669.00,26692.00,749.9842,407.0957,1024,1023.00
26703.00,27003.00,546.1096,152.6153,301,300.00
27005.00,27248.00,635.4471,143.7742,244,243.00
27270.00,27615.00,271.3792,128.1355,346,345.00
27616.00,27709.00,316.2500,124.7947,94,93.00
27715.00,27988.00,141.8803,100.3401,274,273.00
28015.00,28290.00,684.3985,314.6756,266,275.00
28297.00,28501.00,731.1137,506.3868,205,204.00
28502.00,28728.00,775.0727,533.3639,227,226.00
28729.00,29153.00,727.1911,520.7981,425,424.00
29154.00,29435.00,669.0489,557.8528,282,281.00
29436.00,30075.00,616.4625,526.8298,640,639.00
30083.00,30831.00,813.1680,510.2502,749,748.00
30833.00,31685.00,743.8688,436.5012,853,852.00
31686.00,32447.00,770.4888,398.8907,762,761.00
32448.00,33104.00,743.4309,353.5075,657,656.00
33105.00,35064.00,706.5137,310.6947,1960,1959.00
35065.00,35419.00,692.7794,222.0806,355,354.00
35431.00,35653.00,833.2058,61.1664,223,222.00
35657.00,36008.00,937.2384,121.3719,352,351.00
36017.00,36221.00,796.7029,317.8249,205,204.00
36222.00,36925.00,773.5692,354.5899,704,703.00
36941.00,37596.00,818.0114,655.4191,640,655.00
37612.00,37805.00,676.2206,448.2758,194,193.00
37817.00,38030.00,622.8192,209.1575,214,213.00
38057.00,38413.00,312.0008,107.5779,357,356.00
38437.00,38722.00,797.5161,314.8129,286,285.00
38723.00,39153.00,723.0963,298.0503,431,430.00
39162.00,39511.00,909.7866,351.7249,350,349.00
39512.00,39985.00,973.4732,366.2840,474,473.00
39986.00,40086.00,1025.9881,377.7158,101,100.00
40094.00,41303.00,831.4763,325.1810,1210,1209.00
41305.00,41583.00,929.7247,323.9122,279,278.00
41591.00,42193.00,1093.6398,345.7854,603,602.00
42194.00,42346.00,1140.5353,340.4118,153,152.00
42370.00,42664.00,671.0834,76.7932,295,294.00
42691.00,43052.00,357.3472,44.2834,362,361.00
43069.00,43525.00,627.3105,85.3672,457,456.00
43535.00,44084.00,771.1902,70.7430,523,549.00
44119.00,44610.00,222.5817,124.5266,492,491.00
44613.00,44963.00,112.0615,84.2575,351,350.00
45118.00,45252.00,987.9637,357.2489,135,134.00
45260.00,45661.00,827.1709,358.1530,402,401.00
45677.00,47635.00,1153.6505,387.1338,1948,1958.00
47636.00,48789.00,1169.7133,446.2526,1154,1153.00
48958.00,49224.00,1148.1809,524.6805,267,266.00
49225.00,49835.00,1164.8379,539.6812,607,610.00
49852.00,50096.00,853.6404,421.4180,245,244.00
50097.00,50602.00,805.1723,364.2466,506,505.00
50624.00,50979.00,582.1205,97.6025,356,355.00
51003.00,51300.00,224.8393,24.3970,298,297.00
51326.00,51434.00,768.2745,367.8849,106,108.00
