1.00,389.00,372.6722,21.4607,389,388.00
403.00,1934.00,296.8975,222.4438,1532,1531.00
2047.00,10634.00,384.7965,236.9938,8556,8587.00
10635.00,11913.00,396.1259,172.9820,1279,1278.00
11914.00,12579.00,418.4730,111.9899,666,665.00
12580.00,12867.00,416.9323,28.1608,288,287.00
12868.00,13181.00,414.6424,-53.3892,314,313.00
13182.00,13263.00,412.4829,-105.5817,82,81.00
13294.00,13864.00,398.2680,269.6215,571,570.00
13865.00,14765.00,338.0966,305.7107,901,900.00
14781.00,15150.00,415.9678,258.5865,370,369.00
15151.00,15750.00,479.5552,232.9325,600,599.00
15751.00,16276.00,560.4755,219.9221,526,525.00
16305.00,17213.00,625.7760,256.1828,909,908.00
17224.00,17621.00,430.3367,223.3286,398,397.00
17622.00,18041.00,455.2786,198.8050,420,419.00
18044.00,18363.00,366.0366,216.2478,320,319.00
18364.00,18555.00,410.4417,256.5927,192,191.00
18556.00,18919.00,384.6918,166.8742,364,363.00
18926.00,22344.00,470.3540,256.5286,3313,3418.00
22345.00,24233.00,463.4095,293.8857,1889,1888.00
24234.00,28667.00,485.8986,272.3656,4364,4433.00
28836.00,32038.00,455.0414,186.7561,3100,3202.00
32039.00,34860.00,480.1915,234.8392,2822,2821.00
34861.00,36003.00,458.8780,300.7438,1143,1142.00
36004.00,37347.00,402.6731,348.6838,1344,1343.00
37348.00,38341.00,321.4606,366.5546,994,993.00
38342.00,40148.00,243.0685,393.8292,1807,1806.00
40306.00,40595.00,411.6941,242.4400,290,289.00
40596.00,40970.00,396.5200,290.8304,375,374.00
40975.00,42020.00,459.4470,202.0295,1046,1045.00
42021.00,42358.00,548.7855,203.7391,338,337.00
42359.00,42877.00,479.4736,224.5967,519,518.00
42878.00,43102.00,424.4280,252.2178,225,224.00
43103.00,43578.00,346.7485,295.8189,476,475.00
43592.00,44317.00,496.4718,265.4351,726,725.00
44318.00,44530.00,569.0200,241.1951,205,212.00
44575.00,45288.00,584.4248,223.2735,714,713.00
45289.00,45865.00,635.7154,215.7083,577,576.00
45878.00,46748.00,398.6289,231.9970,871,870.00
46749.00,47008.00,465.9023,211.2638,260,259.00
47009.00,47168.00,520.8413,208.3925,160,159.00
47185.00,47686.00,256.1122,251.4916,502,501.00
47698.00,47924.00,457.9890,218.1960,227,226.00
47925.00,48137.00,524.8981,206.0207,213,212.00
48219.00,48536.00,607.8403,162.3786,318,317.00
48551.00,48776.00,303.5221,251.5049,226,225.00
48777.00,49064.00,360.1618,266.5059,288,287.00
49065.00,49251.00,402.8107,292.1770,187,186.00
49252.00,49640.00,441.7319,228.1558,389,388.00
49641.00,51372.00,401.0698,223.8162,1732,1731.00
51590.00,51733.00,379.6708,199.0896,144,143.00
51734.00,52026.00,361.1406,226.6433,293,292.00
52027.00,52234.00,435.1952,239.9644,208,207.00
52235.00,53186.00,481.2319,236.7411,952,951.00
53187.00,54114.00,431.1350,238.0640,928,927.00
54115.00,54547.00,410.8566,230.5242,433,432.00
54548.00,55588.00,476.3525,229.9444,1041,1040.00
55589.00,55832.00,420.4074,215.8307,244,243.00
55833.00,56221.00,390.7560,218.7013,389,388.00
56222.00,56698.00,467.0436,211.7143,477,476.00
56895.00,57592.00,483.2136,216.1367,698,697.00
57593.00,57931.00,417.9560,211.5785,339,338.00
57932.00,58112.00,478.3343,214.6254,181,180.00
58113.00,58588.00,515.9964,236.4147,476,475.00
58592.00,58885.00,412.5476,238.6684,294,293.00
58886.00,59726.00,370.9847,244.9912,841,840.00
59727.00,60555.00,450.2426,253.6522,829,828.00
60773.00,60912.00,425.4807,227.0271,140,139.00
60914.00,61315.00,339.4843,239.7562,402,401.00
61316.00,62099.00,311.4921,231.1319,784,783.00
62115.00,63064.00,556.4875,276.6097,950,949.00
63069.00,63847.00,455.3754,224.9557,779,778.00
63848.00,65453.00,500.9632,270.8855,1606,1605.00
65470.00,65839.00,242.1095,282.8084,370,369.00
65861.00,68977.00,577.6692,262.8613,3117,3116.00
68992.00,73783.00,491.0380,300.6782,4777,4791.00
73796.00,73879.00,2670.0000,929.0000,3,83.00
73921.00,74069.00,480.0336,303.5322,149,148.00
74070.00,74535.00,409.8815,327.8491,466,465.00
74702.00,75418.00,492.0427,297.5847,717,716.00
75439.00,75616.00,222.6551,265.2185,178,177.00
75626.00,76127.00,422.3550,298.2944,502,501.00
76128.00,76359.00,464.8431,304.8263,232,231.00
76572.00,76905.00,456.0716,311.5614,334,333.00
76906.00,77762.00,403.7638,318.5786,857,856.00
77781.00,78052.00,650.9404,225.3956,272,271.00
78070.00,78243.00,404.8753,298.6356,174,173.00
78244.00,78473.00,414.9622,345.4748,230,229.00
78667.00,79071.00,389.7126,368.4442,405,404.00
79086.00,79341.00,398.4629,217.0285,256,255.00
79342.00,79907.00,463.9228,184.8493,566,565.00
79915.00,80544.00,380.9144,315.2744,630,629.00
80545.00,81605.00,317.1829,326.9524,1061,1060.00
81606.00,81896.00,371.9780,326.5430,291,290.00
81908.00,82108.00,418.9731,140.7468,201,200.00
82109.00,82543.00,358.1117,138.0811,435,434.00
82552.00,82840.00,265.7727,275.6353,289,288.00
82846.00,83401.00,390.6108,192.7451,556,555.00
83402.00,83501.00,339.8900,239.7740,100,99.00
83502.00,83903.00,259.7878,228.1841,402,401.00
84023.00,84860.00,440.1825,246.7659,838,837.00
85284.00,90678.00,347.9550,304.3416,5367,5394.00
90679.00,94047.00,358.6812,304.3892,3369,3368.00
94048.00,98383.00,323.0958,331.8541,4118,4335.00
98384.00,104432.00,319.8033,321.7331,6049,6048.00
104433.00,105934.00,361.8628,328.0883,1502,1501.00
1.00,389.00,342.7920,30.0874,389,388.00
412.00,2702.00,320.1461,250.9778,2027,2290.00
2703.00,6264.00,333.6920,256.9026,3562,3561.00
6265.00,7072.00,297.1158,265.7223,808,807.00
7073.00,10037.00,308.3702,268.4051,2895,2964.00
10038.00,11583.00,272.6101,209.1646,1546,1545.00
11584.00,12402.00,297.3993,136.5680,819,818.00
12403.00,12753.00,305.0410,68.2011,351,350.00
12758.00,13119.00,314.6301,-27.0044,362,361.00
13120.00,13263.00,322.2951,-82.6729,144,143.00
13283.00,13954.00,374.9497,296.2284,672,671.00
13955.00,14747.00,320.0242,336.2402,793,792.00
14748.00,15105.00,374.2860,270.5450,358,357.00
15116.00,15827.00,443.0069,245.3990,707,711.00
15891.00,16723.00,545.6286,247.3731,833,832.00
16724.00,17213.00,560.6337,287.7035,490,489.00
17223.00,17568.00,420.1128,257.0494,336,345.00
17569.00,18038.00,461.3187,213.5566,470,469.00
18039.00,18364.00,376.4696,235.5709,326,325.00
18365.00,18553.00,422.6683,259.7757,189,188.00
18554.00,18919.00,397.9795,170.1743,366,365.00
18926.00,22437.00,471.4258,273.9710,3133,3511.00
22438.00,25311.00,445.8520,315.1677,2874,2873.00
25312.00,28672.00,379.1923,300.5890,3361,3360.00
28804.00,30062.00,462.4066,186.5458,1259,1258.00
30063.00,32568.00,434.7471,230.5506,2506,2505.00
32569.00,34700.00,383.9301,272.6970,2132,2131.00
34701.00,35870.00,343.6449,341.5815,1170,1169.00
35871.00,36820.00,303.3594,403.8082,950,949.00
36821.00,37645.00,235.6544,426.2989,825,824.00
37754.00,40146.00,139.1736,450.8818,2315,2392.00
40288.00,40599.00,424.1192,283.4413,312,311.00
40600.00,40969.00,417.8657,326.0127,370,369.00
40974.00,42021.00,476.5212,245.3095,1048,1047.00
42022.00,42357.00,559.5851,239.9783,336,335.00
42358.00,42876.00,487.1067,271.8146,519,518.00
42877.00,43102.00,441.3367,298.9938,226,225.00
43103.00,43579.00,362.6210,333.2795,477,476.00
43587.00,44318.00,508.3940,301.2445,732,731.00
44319.00,44529.00,581.9118,265.9313,211,210.00
44575.00,45289.00,596.6793,249.9818,715,714.00
45290.00,45864.00,646.9925,245.9304,575,574.00
45875.00,46499.00,423.3747,288.4259,625,624.00
46500.00,46746.00,393.1377,271.5607,247,246.00
46747.00,47014.00,478.2075,261.1481,268,267.00
47015.00,47168.00,532.9435,251.1104,154,153.00
47185.00,47687.00,269.0948,297.9205,503,502.00
47700.00,47926.00,470.7405,257.2220,227,226.00
47927.00,48250.00,550.6065,232.8228,324,323.00
48251.00,48535.00,605.7193,207.4954,285,284.00
48549.00,48752.00,309.3882,323.3103,204,203.00
48753.00,49064.00,366.0173,341.8298,312,311.00
49065.00,49251.00,411.2519,360.1652,187,186.00
49252.00,49623.00,460.4059,291.2516,372,371.00
49624.00,51364.00,414.2238,269.1665,1741,1740.00
51568.00,52024.00,383.4138,252.3188,457,456.00
52025.00,52235.00,453.7929,269.6697,211,210.00
52236.00,53138.00,497.5152,272.7742,903,902.00
53139.00,54582.00,440.3749,275.0589,1444,1443.00
54583.00,55478.00,498.0195,258.1951,896,895.00
55479.00,55818.00,442.2397,253.7191,340,339.00
55819.00,56254.00,407.4420,250.9773,436,435.00
56255.00,56699.00,482.3515,245.7508,445,444.00
56872.00,57588.00,501.0989,244.6689,717,716.00
57589.00,57998.00,444.3751,236.8668,410,409.00
57999.00,58589.00,519.6232,250.8470,591,590.00
58590.00,58882.00,434.2829,262.8433,293,292.00
58883.00,59727.00,392.5738,278.3484,845,844.00
59728.00,60556.00,473.2239,281.1209,829,828.00
60760.00,60913.00,433.5494,265.9221,154,153.00
60914.00,61311.00,358.7945,272.4508,398,397.00
61312.00,62101.00,326.6830,262.7215,790,789.00
62114.00,63065.00,565.0789,314.5197,952,951.00
63068.00,63847.00,476.9868,264.3603,780,779.00
63848.00,65452.00,512.1540,308.5902,1605,1604.00
65468.00,65841.00,255.1481,313.3989,374,373.00
65859.00,68964.00,582.6537,296.9969,3106,3105.00
69043.00,73781.00,481.8793,338.2770,4739,4738.00
73931.00,74072.00,494.8831,298.4415,142,141.00
74073.00,74540.00,420.3652,284.0733,468,467.00
74687.00,75419.00,494.1488,305.9653,717,732.00
75438.00,75616.00,234.1765,288.1179,179,178.00
75627.00,76126.00,443.4998,328.5642,500,499.00
76127.00,76357.00,488.4251,332.8113,231,230.00
76552.00,76905.00,472.7466,336.0212,354,353.00
76906.00,77764.00,424.9224,345.6901,859,858.00
77781.00,78052.00,660.8864,242.2504,272,271.00
78065.00,78239.00,422.7457,327.1686,175,174.00
78240.00,78471.00,427.2129,377.5668,232,231.00
78652.00,79070.00,404.3570,407.2325,419,418.00
79084.00,79342.00,412.4645,240.8108,259,258.00
79343.00,79906.00,483.4876,205.1963,564,563.00
79914.00,80544.00,395.5724,350.8987,631,630.00
80545.00,81604.00,324.5369,361.8808,1060,1059.00
81605.00,81897.00,385.1020,359.1451,293,292.00
81909.00,82110.00,425.0495,160.2307,202,201.00
82111.00,82542.00,371.4509,159.0035,432,431.00
82553.00,82840.00,274.0194,302.1021,288,287.00
82848.00,83409.00,399.0915,218.7046,562,561.00
83410.00,83501.00,353.8576,261.8630,92,91.00
83502.00,83904.00,278.3643,256.9489,403,402.00
83996.00,84666.00,447.8067,258.0338,671,670.00
84667.00,85495.00,432.1784,315.5245,829,828.00
85629.00,93894.00,341.3850,331.7220,8190,8265.00
93895.00,96023.00,307.6473,381.3088,2129,2128.00
96024.00,98181.00,230.3734,363.4403,2158,2157.00
98182.00,105934.00,199.0864,354.8535,7753,7752.00
