1.00,453.00,501.7276,278.2945,453,452.00
456.00,1242.00,404.4226,234.9421,787,786.00
1243.00,3078.00,386.9303,181.4640,1832,1835.00
3087.00,4994.00,214.9070,163.6746,1670,1907.00
5010.00,5837.00,496.7324,284.2570,828,827.00
5842.00,6330.00,389.9736,197.1879,489,488.00
6343.00,6877.00,615.2867,251.7351,535,534.00
6888.00,7174.00,436.9056,422.2167,287,286.00
7176.00,7434.00,439.7849,339.5015,259,258.00
7447.00,7719.00,589.0429,258.2799,273,272.00
7720.00,8098.00,624.9686,253.2847,379,378.00
8225.00,8554.00,681.9242,303.4469,326,329.00
8590.00,9011.00,251.9799,216.2092,422,421.00
9012.00,9820.00,293.8550,173.4686,809,808.00
9837.00,10037.00,-1.0479,223.8957,188,200.00
10038.00,10484.00,27.8678,148.2732,447,446.00
10500.00,10859.00,246.5992,64.4825,360,359.00
10867.00,11205.00,316.7357,161.3484,339,338.00
11215.00,11352.00,376.6543,296.2536,138,137.00
11367.00,12038.00,645.1926,209.2829,672,671.00
12057.00,12414.00,287.1960,259.6966,351,357.00
12415.00,12590.00,279.4801,187.3653,176,175.00
12598.00,12763.00,339.8301,368.8319,166,165.00
12773.00,12941.00,210.9213,287.9634,164,168.00
12942.00,13043.00,225.4010,225.8127,102,101.00
13051.00,13244.00,241.3397,80.3716,194,193.00
13267.00,13502.00,346.5028,415.5477,216,235.00
13543.00,13689.00,582.8700,335.0929,140,146.00
13787.00,13960.00,411.9805,113.7707,174,173.00
13961.00,14047.00,360.5954,173.5805,87,86.00
14056.00,14297.00,517.2933,99.9987,224,241.00
14311.00,14648.00,277.3997,89.5935,338,337.00
14660.00,14897.00,43.7017,161.7193,238,237.00
14898.00,15094.00,36.4695,128.6604,197,196.00
15095.00,15522.00,33.9820,99.3311,428,427.00
15523.00,15644.00,87.5385,137.0852,122,121.00
15645.00,15884.00,51.3358,90.9587,240,239.00
15885.00,16031.00,79.5238,137.4143,147,146.00
16032.00,16271.00,169.2429,128.4754,240,239.00
16272.00,16433.00,229.2302,180.1605,162,161.00
16436.00,16576.00,257.9050,273.7106,141,140.00
16582.00,16863.00,223.9539,348.8858,282,281.00
16877.00,17091.00,100.9195,169.2326,215,214.00
17102.00,17437.00,225.7643,113.3301,336,335.00
17443.00,17886.00,327.7306,99.2953,444,443.00
17888.00,18192.00,237.3567,77.9767,305,304.00
18380.00,18582.00,213.2414,109.2458,203,202.00
18590.00,19342.00,350.5057,134.1645,753,752.00
19447.00,20004.00,647.5620,175.6023,558,557.00
20005.00,20476.00,572.0970,154.3206,472,471.00
20489.00,20749.00,406.7444,49.8490,261,260.00
20766.00,21181.00,25.3674,61.1457,414,415.00
21198.00,21520.00,314.5121,108.5827,323,322.00
21524.00,21869.00,376.9225,174.4393,346,345.00
21875.00,22290.00,442.3250,284.0135,416,415.00
22420.00,22770.00,458.5883,72.4236,351,350.00
22771.00,24087.00,467.1003,35.7963,1264,1316.00
24096.00,24766.00,261.0662,75.8919,663,670.00
24782.00,25035.00,484.4098,100.5760,254,253.00
25038.00,25308.00,418.5347,193.7336,271,270.00
25317.00,25670.00,590.9562,243.5082,354,353.00
25821.00,26216.00,236.0705,212.5556,376,395.00
26217.00,26692.00,310.8475,196.6048,476,475.00
26693.00,27501.00,284.8457,174.2481,809,808.00
27507.00,28040.00,424.7416,186.2382,534,533.00
28047.00,28746.00,446.4723,56.5860,700,699.00
28747.00,29570.00,469.7823,92.6237,824,823.00
29580.00,29936.00,673.3664,120.1695,357,356.00
29942.00,30177.00,545.6627,61.1665,236,235.00
30199.00,30590.00,175.9413,112.0189,392,391.00
30609.00,30872.00,524.4011,269.8470,264,263.00
30873.00,31081.00,576.2799,329.9100,209,208.00
31097.00,31401.00,437.1059,80.6498,305,304.00
31403.00,34520.00,502.4291,143.4046,3118,3117.00
34521.00,34937.00,469.3285,191.0336,417,416.00
34938.00,35195.00,451.2477,239.8802,258,257.00
35277.00,35554.00,635.0054,270.3047,278,277.00
35555.00,35675.00,693.8983,251.9934,121,120.00
35810.00,36156.00,680.7432,212.8893,347,346.00
36157.00,36768.00,661.7917,152.1234,612,611.00
36846.00,37267.00,555.5062,156.4348,422,421.00
37270.00,37674.00,472.2662,183.9481,405,404.00
37680.00,38310.00,383.2000,158.4648,631,630.00
38325.00,38644.00,644.6425,181.0588,320,319.00
38649.00,39349.00,541.7792,198.1987,701,700.00
39361.00,39751.00,659.8683,276.8967,391,390.00
39761.00,40098.00,641.8482,134.9583,338,337.00
40114.00,40360.00,395.5057,149.0219,247,246.00
40361.00,40630.00,337.5137,174.8719,270,269.00
40631.00,41117.00,365.0466,197.9255,487,486.00
41125.00,41603.00,541.6839,252.0896,479,478.00
41611.00,41860.00,404.8600,167.2792,250,249.00
41868.00,42555.00,517.0943,249.0843,688,687.00
42582.00,42894.00,48.0648,236.4718,287,312.00
42896.00,43385.00,133.3953,230.4641,490,489.00
43386.00,43537.00,186.6757,239.1895,152,151.00
43550.00,43894.00,440.2267,214.3916,345,344.00
43895.00,44044.00,385.6387,207.7847,150,149.00
44048.00,44252.00,499.0624,192.5220,205,204.00
44255.00,44470.00,607.0362,163.4527,207,215.00
44484.00,45086.00,511.3270,189.6700,603,602.00
45087.00,45278.00,552.7396,233.0589,192,191.00
45279.00,45552.00,469.3135,224.2004,274,273.00
45553.00,45911.00,416.5769,172.5273,359,358.00
45912.00,46223.00,448.3006,88.4295,312,311.00
46234.00,46523.00,604.4155,122.8352,290,289.00
46524.00,46883.00,659.9103,140.9281,360,359.00
46892.00,47208.00,546.7858,214.3760,317,316.00
47220.00,47438.00,261.0630,308.2904,219,218.00
47445.00,47924.00,209.6075,169.3127,480,479.00
47929.00,48136.00,204.5558,289.9476,208,207.00
48157.00,48550.00,598.8878,143.0685,394,393.00
48623.00,48827.00,191.3678,362.4059,202,204.00
48828.00,48911.00,254.5845,388.5298,84,83.00
48924.00,49274.00,127.0670,280.1501,351,350.00
49290.00,49574.00,440.5596,268.6425,285,284.00
49721.00,49941.00,386.7733,241.2665,221,220.00
49942.00,50237.00,364.0030,269.4716,296,295.00
50439.00,51288.00,371.8947,261.3209,850,849.00
51294.00,52123.00,257.4186,286.6040,830,829.00
52126.00,52531.00,337.7303,288.4163,406,405.00
52537.00,52983.00,421.9325,350.3998,440,446.00
52996.00,53330.00,261.7907,288.3734,335,334.00
53331.00,53820.00,234.5233,259.3465,490,489.00
53822.00,54337.00,327.7630,240.2347,516,515.00
54342.00,54749.00,453.6912,258.9032,408,407.00
54944.00,55318.00,399.4061,283.7277,375,374.00
55321.00,55646.00,320.8347,334.9736,326,325.00
55660.00,56117.00,582.5670,152.3585,458,457.00
56135.00,57039.00,326.4391,245.6214,896,904.00
57040.00,58050.00,394.4118,223.8438,1011,1010.00
58055.00,58558.00,527.5319,234.9607,504,503.00
58559.00,58846.00,440.6451,252.2313,288,287.00
58857.00,59314.00,225.6266,226.1559,458,457.00
59315.00,59786.00,205.9038,245.8415,472,471.00
59841.00,59996.00,353.7974,384.0173,156,155.00
59997.00,60543.00,313.7420,366.0887,547,546.00
60673.00,60922.00,492.6420,184.6732,250,249.00
60924.00,61228.00,519.1005,277.7319,213,304.00
62217.00,62522.00,98.0307,143.5803,300,305.00
62524.00,62773.00,6.4520,143.8424,250,249.00
62789.00,63123.00,292.2609,183.2179,335,334.00
63139.00,63645.00,621.8895,196.1755,507,506.00
63649.00,63996.00,508.8451,216.7647,348,347.00
63999.00,64331.00,450.6898,283.6381,333,332.00
64332.00,65366.00,509.3059,280.6847,1035,1034.00
65381.00,65632.00,270.3409,202.3183,252,251.00
65635.00,66221.00,190.4750,173.6419,587,586.00
66222.00,67012.00,259.2889,184.2865,791,790.00
67013.00,67234.00,307.9495,169.7613,222,221.00
67251.00,68121.00,628.6254,235.5067,871,870.00
68122.00,68525.00,555.8205,218.9493,404,403.00
68526.00,69047.00,495.4511,236.2272,522,521.00
69076.00,69586.00,595.8100,209.9354,492,510.00
69596.00,69734.00,430.2237,200.9986,139,138.00
69735.00,70461.00,385.1508,214.6198,727,726.00
70471.00,70699.00,142.0100,274.6231,229,228.00
70702.00,70883.00,262.0698,309.4093,182,181.00
70898.00,71100.00,11.7719,286.1468,203,202.00
71101.00,71327.00,65.2511,277.9308,227,226.00
71328.00,71675.00,121.7155,253.1414,348,347.00
71684.00,72278.00,181.9743,111.3067,595,594.00
72279.00,72522.00,235.0336,97.8959,244,243.00
72537.00,72711.00,468.0154,323.5383,175,174.00
72712.00,73047.00,427.5890,313.1464,336,335.00
73224.00,73451.00,459.1386,308.6368,228,227.00
73452.00,74673.00,414.6007,307.4164,1222,1221.00
74878.00,75634.00,456.1948,309.1727,757,756.00
75641.00,76106.00,603.1105,181.5410,458,465.00
76107.00,76849.00,651.1008,193.0322,743,742.00
77102.00,77429.00,625.7646,268.0771,328,327.00
77445.00,77783.00,431.8525,368.1041,339,338.00
77784.00,78122.00,465.3357,354.1484,339,338.00
78152.00,78378.00,223.3498,177.6110,227,226.00
78379.00,78657.00,259.0086,157.9039,279,278.00
78677.00,78897.00,480.5190,168.5566,221,220.00
78898.00,79517.00,552.6163,210.9877,620,619.00
79530.00,79931.00,419.0498,312.9005,402,401.00
79941.00,80583.00,606.5305,366.3283,643,642.00
80771.00,81036.00,661.4241,298.8602,266,265.00
81037.00,81466.00,626.3019,228.4714,430,429.00
81489.00,81797.00,203.7052,245.3210,309,308.00
81798.00,82013.00,180.3671,250.2516,213,215.00
82014.00,82431.00,240.4222,293.3347,418,417.00
82462.00,82645.00,92.5332,131.9957,184,183.00
82646.00,83149.00,37.4464,92.3262,504,503.00
83150.00,83648.00,23.8124,151.9860,499,498.00
83651.00,83831.00,128.7856,172.6740,181,180.00
83832.00,84047.00,52.6667,153.7713,195,215.00
84093.00,84282.00,207.7379,142.4100,190,189.00
84283.00,84389.00,282.7617,156.6187,107,106.00
84390.00,84844.00,370.9831,179.3695,455,454.00
84845.00,85327.00,335.5280,234.5857,483,482.00
85328.00,85764.00,257.7700,263.2554,437,436.00
85765.00,88003.00,215.5864,195.5059,2239,2238.00
88011.00,88243.00,368.1026,349.8365,233,232.00
88244.00,88893.00,401.6983,392.4222,650,649.00
88898.00,89088.00,510.2325,458.0644,191,190.00
89089.00,90126.00,556.6628,459.3303,1038,1037.00
90236.00,90429.00,217.4309,342.8948,194,193.00
90598.00,90788.00,231.2780,342.9780,191,190.00
90797.00,91077.00,429.0135,409.1192,281,280.00
91082.00,91643.00,510.3742,323.0473,562,561.00
91645.00,92003.00,605.6323,310.2916,359,358.00
92009.00,92401.00,462.3649,321.3695,393,392.00
92582.00,92803.00,276.2639,98.1541,205,221.00
92804.00,93215.00,244.3369,75.5277,412,411.00
93229.00,93463.00,179.7017,206.8532,235,234.00
93468.00,93698.00,241.2792,312.2688,231,230.00
93715.00,93895.00,353.7891,123.4909,175,180.00
93896.00,94175.00,322.2993,179.3818,280,279.00
94187.00,94535.00,84.0868,134.4421,349,348.00
94565.00,94866.00,601.8328,193.4639,302,301.00
94867.00,95259.00,656.6992,213.4036,393,392.00
95265.00,95755.00,700.4682,260.9705,491,490.00
95756.00,96140.00,707.7273,293.2610,385,384.00
96141.00,97021.00,641.0707,300.2909,881,880.00
97022.00,97238.00,608.2074,257.5650,217,216.00
97239.00,98177.00,625.0347,237.8040,939,938.00
98183.00,98460.00,493.3471,287.3173,278,277.00
98461.00,98950.00,463.8567,272.1790,490,489.00
98963.00,99657.00,289.0447,79.8106,689,694.00
99675.00,99864.00,115.1542,310.3468,190,189.00
99865.00,100044.00,56.7061,312.3744,180,179.00
100045.00,100336.00,103.6873,372.0497,292,291.00
100355.00,101856.00,452.1381,146.8005,1502,1501.00
101857.00,102802.00,492.7369,159.7956,938,945.00
102805.00,102997.00,412.8264,215.7974,193,192.00
102998.00,103698.00,359.4382,283.7019,701,700.00
103699.00,104069.00,383.2520,346.9997,371,370.00
104087.00,104394.00,308.9205,103.5442,308,307.00
104409.00,104908.00,440.1660,359.8064,500,499.00
104919.00,105066.00,668.5297,360.7209,148,147.00
105249.00,105388.00,555.8729,180.6679,140,139.00
105389.00,105934.00,594.3852,195.3877,546,545.00
