1.00,345.00,366.3974,869.8043,345,344.00
381.00,843.00,476.2758,214.2970,463,462.00
844.00,1405.00,529.0972,196.6477,562,561.00
1415.00,1714.00,385.9487,214.9140,300,299.00
1717.00,2534.00,481.4946,186.7187,818,817.00
2556.00,3840.00,389.6778,236.7308,1272,1284.00
3841.00,5415.00,346.5066,255.1455,1575,1574.00
5416.00,5865.00,406.9938,246.9529,450,449.00
5866.00,6305.00,464.9407,188.9859,440,439.00
6306.00,6661.00,400.1548,222.1916,356,355.00
6810.00,10777.00,427.9810,224.9533,3918,3967.00
10778.00,11010.00,475.9240,215.1382,233,232.00
11027.00,11344.00,305.9299,353.3610,318,317.00
11358.00,12180.00,452.2603,229.7153,823,822.00
12308.00,13281.00,466.0887,257.3060,974,973.00
13282.00,13848.00,542.7344,246.1862,567,566.00
13849.00,15372.00,498.7424,213.5131,1524,1523.00
15390.00,15873.00,354.2068,213.2959,484,483.00
15907.00,16092.00,563.9742,222.0790,186,185.00
16093.00,16649.00,611.6905,230.9869,557,556.00
16650.00,17471.00,693.9044,204.7493,822,821.00
17606.00,20752.00,618.7518,218.4889,3147,3146.00
20753.00,21547.00,564.8577,194.5204,795,794.00
21548.00,21725.00,486.9393,172.3837,178,177.00
21736.00,22644.00,337.3073,139.4954,909,908.00
22645.00,22949.00,306.5187,200.6567,305,304.00
22963.00,23199.00,513.1730,329.9549,237,236.00
23200.00,23422.00,523.5063,387.5179,223,222.00
23609.00,24464.00,530.6040,391.6096,856,855.00
24465.00,24694.00,567.5361,356.3378,230,229.00
24911.00,25485.00,553.2358,302.6668,575,574.00
25486.00,26277.00,581.9641,370.0178,792,791.00
26285.00,26510.00,509.9044,271.7018,226,225.00
26511.00,26768.00,475.7783,235.7093,258,257.00
26784.00,28597.00,545.4747,454.2416,1814,1813.00
28612.00,28975.00,484.2223,369.8857,364,363.00
28994.00,29550.00,346.8594,160.9013,557,556.00
29562.00,29862.00,473.3771,262.8252,301,300.00
29863.00,31239.00,526.1752,281.2028,1334,1376.00
31340.00,32095.00,175.6619,470.1489,756,755.00
32138.00,32282.00,506.5297,308.1717,145,144.00
32283.00,32430.00,496.3291,237.3581,148,147.00
32431.00,32563.00,485.2075,202.1406,133,132.00
32727.00,33562.00,466.4663,117.6614,836,835.00
33563.00,34335.00,468.4748,197.2062,773,772.00
34336.00,34716.00,519.5155,195.2160,381,380.00
34895.00,35165.00,532.8254,238.1655,252,270.00
35322.00,35888.00,499.2586,219.8417,561,566.00
35889.00,36753.00,511.8000,140.0140,865,864.00
36767.00,37211.00,524.1171,291.7143,433,444.00
37384.00,38469.00,556.7831,232.9681,1028,1085.00
38470.00,38704.00,591.0404,210.2634,235,234.00
38834.00,39067.00,563.4573,220.2299,234,233.00
39072.00,39758.00,480.5902,136.7588,687,686.00
39906.00,40088.00,527.8148,272.4749,183,182.00
40089.00,40761.00,594.9226,232.5092,673,672.00
41023.00,41791.00,554.5914,244.2969,744,768.00
41792.00,43125.00,550.5762,227.6539,1334,1333.00
43126.00,43335.00,539.0086,280.8714,210,209.00
43462.00,44728.00,544.5481,247.2767,1267,1266.00
44729.00,45031.00,485.8756,262.5828,303,302.00
45032.00,45269.00,420.1584,228.3055,238,237.00
45270.00,45423.00,490.9234,209.2929,154,153.00
45424.00,46292.00,545.3344,229.9852,869,868.00
46293.00,47171.00,532.6918,265.0699,879,878.00
47172.00,47553.00,566.2186,228.7128,382,381.00
47567.00,47784.00,551.6078,359.5624,218,217.00
47942.00,48142.00,582.1040,225.6572,201,200.00
48143.00,48335.00,528.8762,217.3337,193,192.00
48359.00,48566.00,180.2774,357.3197,208,207.00
48582.00,48860.00,472.6688,195.3760,279,278.00
48861.00,49362.00,542.9777,191.8225,502,501.00
49363.00,50033.00,581.8770,178.5820,671,670.00
50034.00,50917.00,552.4774,236.2753,884,883.00
50918.00,51543.00,545.7276,162.2810,626,625.00
51544.00,51742.00,551.7869,118.5422,199,198.00
51743.00,51982.00,551.9075,181.7112,240,239.00
51985.00,52567.00,543.6015,280.5048,583,582.00
52574.00,53052.00,611.5977,166.1311,479,478.00
53072.00,53497.00,560.5674,320.7538,426,425.00
53498.00,55420.00,524.8653,366.7513,1923,1922.00
55433.00,55714.00,587.0397,215.9879,282,281.00
55725.00,56111.00,522.1788,378.0059,387,386.00
56112.00,56747.00,520.0497,412.2863,636,635.00
56748.00,57038.00,439.9309,387.1825,291,290.00
57213.00,58467.00,464.2171,323.0087,1255,1254.00
