1.00,328.00,325.5512,45.6073,328,327.00
345.00,647.00,364.6703,163.6574,303,302.00
691.00,1290.00,240.0008,259.8838,600,599.00
1319.00,1511.00,478.7244,215.5870,193,192.00
1512.00,2000.00,539.5225,217.6757,489,488.00
2029.00,2228.00,267.7930,40.8530,200,199.00
2255.00,2456.00,335.0312,453.0292,192,201.00
2457.00,2561.00,346.1952,384.0743,105,104.00
2562.00,2714.00,369.4706,460.8458,153,152.00
2797.00,3070.00,506.1011,205.2164,274,273.00
3106.00,3372.00,529.2067,135.1352,267,266.00
3373.00,3588.00,495.4120,176.6019,216,215.00
3607.00,3769.00,425.7319,-9.9380,163,162.00
3770.00,3853.00,368.7655,-13.3369,84,83.00
4142.00,4335.00,351.4438,22.1299,194,193.00
4342.00,4533.00,410.7536,115.4521,192,191.00
4543.00,4891.00,406.4324,255.0467,349,348.00
4892.00,5195.00,364.2651,277.4122,304,303.00
5216.00,5444.00,387.3410,184.7900,229,228.00
5457.00,5648.00,316.6151,245.8115,192,191.00
5649.00,5932.00,291.3271,279.5211,284,283.00
5933.00,6175.00,295.6407,204.8835,243,242.00
6200.00,6697.00,543.0669,201.8610,498,497.00
6698.00,6957.00,517.7269,146.5392,260,259.00
6964.00,7251.00,634.4500,212.3639,288,287.00
7267.00,7837.00,494.3226,99.3462,571,570.00
7864.00,8099.00,379.8085,300.7419,236,235.00
8239.00,8639.00,422.0195,319.1657,370,400.00
8644.00,9054.00,295.2606,301.9229,411,410.00
9085.00,9299.00,393.0447,178.3512,215,214.00
9321.00,9524.00,109.7799,280.4441,204,203.00
9613.00,9901.00,490.0266,232.6291,289,288.00
9923.00,10119.00,91.6315,386.8122,197,196.00
10177.00,10525.00,473.6120,116.7883,349,348.00
10558.00,10889.00,476.1111,300.5364,332,331.00
10928.00,11196.00,494.0691,386.3970,269,268.00
11197.00,11321.00,483.1024,347.3616,125,124.00
11322.00,11576.00,469.3102,300.1878,255,254.00
11577.00,11725.00,424.6901,302.7461,141,148.00
11730.00,12288.00,307.4120,332.8227,559,558.00
12292.00,12694.00,201.2357,362.3295,403,402.00
12695.00,12820.00,232.0262,311.6468,126,125.00
12821.00,13226.00,234.7738,275.5078,374,405.00
13227.00,13408.00,229.1643,312.3692,182,181.00
13410.00,13908.00,323.5679,268.8591,499,498.00
13909.00,14042.00,335.7701,331.5672,134,133.00
14058.00,14170.00,-669.1600,1071.8200,5,112.00
14222.00,14733.00,450.0490,371.4186,512,511.00
14948.00,15171.00,510.7808,353.4759,224,223.00
15172.00,15270.00,452.3919,335.1182,99,98.00
15277.00,15430.00,350.6805,238.9468,154,153.00
15481.00,15648.00,183.7762,249.1935,168,167.00
15649.00,15794.00,113.1384,257.1829,146,145.00
15795.00,15881.00,43.6195,244.0437,87,86.00
15909.00,16054.00,488.8904,218.9959,146,145.00
16055.00,16199.00,423.0276,198.5517,145,144.00
16349.00,16468.00,589.4466,230.3644,118,119.00
16497.00,16725.00,484.0437,264.1865,229,228.00
16726.00,16969.00,441.1377,224.8578,244,243.00
16970.00,17136.00,481.0461,245.6521,167,166.00
17137.00,17260.00,526.0024,207.7371,124,123.00
17279.00,17423.00,190.1931,367.1641,145,144.00
17424.00,17520.00,211.0227,404.2237,97,96.00
17699.00,18155.00,347.6098,315.8616,437,456.00
18180.00,18306.00,220.4110,152.9512,127,126.00
18326.00,18549.00,300.0165,42.1504,224,223.00
18550.00,18642.00,341.5441,16.7333,93,92.00
18643.00,18740.00,402.7582,54.5265,98,97.00
18751.00,18871.00,555.0909,56.8587,121,120.00
18872.00,19211.00,602.2618,124.2281,338,339.00
19241.00,19563.00,321.3136,246.8449,323,322.00
19574.00,19717.00,319.3910,252.3097,144,143.00
19718.00,19833.00,335.2086,306.4448,116,115.00
19849.00,19932.00,-822.2500,1021.3500,4,83.00
19983.00,20301.00,318.7680,230.5210,309,318.00
20302.00,20450.00,366.9436,192.9201,149,148.00
20454.00,20745.00,377.4825,192.2750,292,291.00
20746.00,21093.00,389.9943,146.6417,348,347.00
21094.00,21637.00,397.4410,126.3434,544,543.00
21721.00,22194.00,255.7824,231.0605,466,473.00
22214.00,22463.00,557.1164,238.9340,250,249.00
22464.00,22749.00,478.3920,262.7738,286,285.00
22757.00,22924.00,592.3607,254.3321,168,167.00
22925.00,23134.00,586.7790,192.6124,210,209.00
23149.00,23347.00,399.3302,157.1663,199,198.00
23471.00,23832.00,213.6890,252.7688,362,361.00
24084.00,24473.00,277.6559,183.8846,390,389.00
24474.00,25421.00,226.0537,197.7564,948,947.00
25422.00,25644.00,225.8233,239.3166,223,222.00
25645.00,25767.00,246.9024,206.2797,123,122.00
25768.00,26071.00,243.2201,247.6957,304,303.00
26072.00,26383.00,243.0846,196.3016,312,311.00
26384.00,26632.00,235.6036,228.5394,249,248.00
26633.00,27144.00,243.1602,206.3131,512,511.00
27145.00,27346.00,249.5856,244.7886,202,201.00
27476.00,27917.00,236.2407,208.6917,420,441.00
27918.00,28594.00,235.8461,277.9848,677,676.00
28595.00,28992.00,237.3515,254.6500,398,397.00
28996.00,29600.00,121.5048,218.7298,605,604.00
29601.00,30216.00,115.7263,188.4420,616,615.00
30453.00,30720.00,155.4470,142.0060,268,267.00
30733.00,31128.00,258.3187,263.8712,396,395.00
31129.00,31433.00,254.0262,257.5174,305,304.00
31434.00,32083.00,266.7383,197.2746,650,649.00
32084.00,32456.00,264.8434,167.4113,373,372.00
32457.00,33189.00,277.7177,197.8641,733,732.00
33402.00,33819.00,234.2866,186.0129,418,417.00
33820.00,34395.00,266.4797,243.1188,576,575.00
34406.00,34728.00,367.3288,189.8969,323,322.00
34935.00,35142.00,384.7926,194.4406,202,207.00
35145.00,35366.00,479.5811,232.2455,222,221.00
35387.00,35809.00,319.9567,199.5078,423,422.00
35814.00,36792.00,228.8829,277.4760,979,978.00
36793.00,37104.00,239.5122,227.2804,312,311.00
37308.00,37680.00,466.0650,331.6919,346,372.00
37683.00,38420.00,560.3816,372.5748,738,737.00
38442.00,38889.00,358.4390,215.7722,446,447.00
38896.00,39158.00,214.3338,175.6293,263,262.00
39159.00,39788.00,160.3135,177.1987,630,629.00
40014.00,40430.00,424.4717,156.5487,417,416.00
40456.00,40619.00,627.9921,298.1951,164,163.00
40643.00,40933.00,408.4010,192.8780,291,290.00
40934.00,41213.00,407.1900,230.5579,280,279.00
41267.00,41703.00,295.9421,20.0348,437,436.00
41726.00,42172.00,663.9404,130.0302,443,446.00
42202.00,42484.00,458.8700,250.4894,283,282.00
42485.00,43098.00,534.5124,295.7000,614,613.00
43241.00,43348.00,448.2296,268.5231,108,107.00
43382.00,43637.00,445.0609,246.3590,256,255.00
43841.00,44010.00,358.3218,235.8329,170,169.00
44037.00,44230.00,131.0701,182.0144,194,193.00
44231.00,44340.00,126.7682,125.9209,110,109.00
44341.00,44425.00,125.6741,150.1365,85,84.00
44426.00,44832.00,127.2452,117.1931,407,406.00
44833.00,45202.00,124.6754,154.2254,370,369.00
45203.00,45391.00,128.0751,138.7175,189,188.00
45551.00,45659.00,136.1532,135.1725,109,108.00
45670.00,46459.00,155.2512,144.3133,777,789.00
46488.00,46750.00,354.8821,207.6951,263,262.00
46756.00,47537.00,450.4866,300.6598,782,781.00
47540.00,47787.00,543.1210,337.2714,248,247.00
47790.00,47988.00,623.6874,410.2136,199,198.00
48176.00,48400.00,648.0609,411.0560,225,224.00
48401.00,48599.00,572.9070,380.3588,199,198.00
48618.00,48946.00,463.2964,263.2957,329,328.00
48961.00,49251.00,335.2818,164.9880,291,290.00
49252.00,49743.00,317.7600,203.2614,492,491.00
49745.00,50794.00,412.9078,181.1141,1050,1049.00
50795.00,51104.00,413.0819,139.5916,310,309.00
51105.00,51354.00,418.8108,190.6416,250,249.00
51462.00,51546.00,420.7012,166.5753,85,84.00
51547.00,52285.00,434.8530,153.4069,739,738.00
52381.00,52714.00,227.2464,9.4171,334,333.00
52715.00,53390.00,307.1195,35.9311,676,675.00
53391.00,53687.00,258.3771,35.1896,297,296.00
53708.00,53878.00,478.4550,191.3304,171,170.00
53879.00,54618.00,419.4831,170.9927,740,739.00
54714.00,55016.00,537.2360,279.5835,303,302.00
55020.00,55422.00,614.7702,382.9136,403,402.00
55426.00,55773.00,528.5023,450.9690,348,347.00
55800.00,56092.00,353.4273,242.6038,293,292.00
56115.00,56217.00,-875.2222,994.1556,9,102.00
56264.00,56763.00,237.2816,264.2236,500,499.00
56775.00,56937.00,349.0282,135.2313,163,162.00
56938.00,57412.00,378.3724,107.5112,475,474.00
57413.00,57867.00,379.1743,80.8459,455,454.00
57868.00,58308.00,382.3728,44.5692,441,440.00
58309.00,58555.00,406.2364,113.1413,247,246.00
58701.00,59135.00,282.0200,204.2172,435,434.00
59139.00,59507.00,374.1477,160.8154,369,368.00
59508.00,59764.00,380.5642,90.7907,257,256.00
59772.00,60292.00,204.0175,112.6050,521,520.00
60293.00,60499.00,158.6918,75.1787,207,206.00
60506.00,60699.00,47.5474,97.9428,194,193.00
60717.00,61202.00,220.9325,259.4047,486,485.00
61359.00,61622.00,203.3345,272.9155,264,263.00
61623.00,62068.00,242.9027,232.6823,446,445.00
62130.00,62420.00,444.5423,253.7515,291,290.00
62425.00,62604.00,447.1239,118.6011,180,179.00
62606.00,63182.00,491.8657,26.3953,577,576.00
63187.00,63532.00,552.7757,134.9850,346,345.00
63549.00,63868.00,709.6703,326.5231,320,319.00
63869.00,63968.00,703.6210,385.5420,100,99.00
64151.00,64337.00,570.4123,393.2930,187,186.00
64340.00,64449.00,476.3409,420.4873,110,109.00
64450.00,64886.00,444.7050,459.8693,437,436.00
64911.00,65337.00,205.1602,258.3354,427,426.00
65338.00,65891.00,190.4664,185.3134,554,553.00
65898.00,66079.00,77.1632,103.2335,182,181.00
66080.00,66327.00,38.6996,86.5806,248,247.00
66328.00,66444.00,50.9838,119.9564,117,116.00
66445.00,66928.00,58.1988,105.6357,484,483.00
67112.00,67976.00,329.2114,153.6931,865,864.00
67977.00,68253.00,298.2484,124.2307,277,276.00
68428.00,69016.00,564.6102,156.2688,589,588.00
69097.00,69238.00,1713.2000,1482.8500,2,141.00
69297.00,69483.00,182.8043,245.5246,187,186.00
69711.00,69862.00,356.5967,393.3599,152,151.00
69863.00,70276.00,414.6700,422.6908,414,413.00
70302.00,70619.00,363.2547,208.0906,318,317.00
70623.00,71029.00,275.5462,156.6408,407,406.00
71301.00,71514.00,409.4631,294.8785,214,213.00
71520.00,71832.00,539.2035,336.1310,313,312.00
71855.00,71946.00,396.9033,250.2033,92,91.00
71947.00,72315.00,388.4518,238.2260,369,368.00
72504.00,72977.00,560.8909,271.5319,474,473.00
73019.00,73768.00,341.6037,192.6200,750,749.00
73771.00,74060.00,239.6593,160.1693,290,289.00
74061.00,74586.00,293.3821,176.3990,526,525.00
74587.00,74854.00,293.0094,178.3220,254,267.00
74861.00,75202.00,411.5152,145.2977,342,341.00
75393.00,75808.00,361.9589,118.6094,416,415.00
75817.00,77073.00,240.5683,195.1092,1257,1256.00
77074.00,77354.00,255.1210,153.9495,281,280.00
77355.00,77506.00,254.2132,173.4461,152,151.00
77675.00,78163.00,298.4371,135.8844,480,488.00
78175.00,78720.00,396.1405,230.8742,546,545.00
78738.00,79328.00,608.0662,396.0372,591,590.00
79356.00,79769.00,382.6758,286.6807,414,413.00
79787.00,79888.00,1799.2000,1464.1000,2,101.00
79950.00,80031.00,447.9183,141.4134,82,81.00
80032.00,80290.00,443.8888,154.5328,259,258.00
80291.00,80596.00,441.8415,82.0458,306,305.00
80609.00,80910.00,397.2864,97.5560,302,301.00
80911.00,81261.00,333.7766,109.0547,351,350.00
81267.00,81700.00,401.6461,234.9553,434,433.00
81719.00,82003.00,444.7804,457.7123,285,284.00
82023.00,82188.00,629.5584,485.6145,166,165.00
82417.00,82659.00,644.7675,313.7486,243,242.00
82666.00,82959.00,652.8235,196.4813,294,293.00
