1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
1,2,2060397,592.7,345.5,660.1,388.5,626.4,367.0,0,1,592.7,345.5
1,3,2060398,592.5,345.1,660.3,389.6,626.4,367.35,0,1,592.5,345.1
1,4,2060399,592.4,344.9,660.4,390.6,626.4,367.75,0,1,592.4,344.9
1,5,2060400,592.4,344.8,660.6,391.5,626.5,368.15,0,1,592.4,344.8
1,6,2060401,592.4,344.7,660.8,391.7,626.6,368.2,0,1,592.4,344.7
1,7,2060402,592.4,344.7,661.0,391.8,626.7,368.25,0,1,592.4,344.7
1,8,2060403,592.5,344.5,661.3,391.7,626.9,368.1,0,1,592.5,344.5
1,9,2060404,592.4,344.3,661.6,391.3,627.0,367.8,0,1,592.4,344.3
1,10,2060405,592.5,344.1,661.8,391.2,627.15,367.65,0,1,592.5,344.1
1,11,2060406,592.5,343.9,662.4,390.9,627.45,367.4,0,1,592.5,343.9
1,12,2060407,592.6,343.4,663.0,390.5,627.8,366.95,0,1,592.6,343.4
1,13,2060408,592.7,343.0,663.5,390.8,628.1,366.9,0,1,592.7,343.0
1,14,2060409,592.7,342.6,664.1,391.1,628.4,366.85,0,1,592.7,342.6
1,15,2060410,592.8,342.4,664.6,391.2,628.7,366.8,0,1,592.8,342.4
1,16,2060411,592.9,342.0,665.0,391.2,628.95,366.6,0,1,592.9,342.0
1,17,2060412,592.8,341.7,665.3,390.9,629.05,366.3,0,1,592.8,341.7
1,18,2060413,592.6,341.3,665.2,390.8,628.9,366.05,0,1,592.6,341.3
1,19,2060414,592.5,341.0,665.0,390.7,628.75,365.85,0,1,592.5,341.0
1,20,2060415,592.2,340.7,664.9,390.9,628.55,365.8,0,1,592.2,340.7
1,21,2060416,592.0,340.7,664.7,391.0,628.35,365.85,0,1,592.0,340.7
1,22,2060417,591.7,341.1,664.7,391.3,628.2,366.2,0,1,591.7,341.1
1,23,2060418,591.6,341.6,664.6,391.6,628.1,366.6,0,1,591.6,341.6
1,24,2060419,591.6,342.1,664.6,391.9,628.1,367.0,0,1,591.6,342.1
1,25,2060420,591.7,342.8,664.7,392.3,628.2,367.55,0,1,591.7,342.8
1,26,2060421,592.1,343.4,664.7,392.5,628.4,367.95,0,1,592.1,343.4
1,27,2060422,592.4,344.0,664.7,392.5,628.55,368.25,0,1,592.4,344.0
1,28,2060423,592.9,344.4,664.7,392.4,628.8,368.4,0,1,592.9,344.4
1,29,2060424,593.9,344.2,664.5,392.1,629.2,368.15,0,1,593.9,344.2
1,30,2060425,594.8,344.1,664.4,391.7,629.6,367.9,0,1,594.8,344.1
1,31,2060426,595.6,344.1,664.4,391.4,630.0,367.75,0,1,595.6,344.1
1,32,2060427,595.9,344.2,664.4,390.9,630.15,367.55,0,1,595.9,344.2
1,33,2060428,596.2,344.3,664.4,390.6,630.3,367.45,0,1,596.2,344.3
2,34,2060429,596.4,344.4,664.7,390.3,630.55,367.35,0,1,596.4,344.4
2,35,2060430,596.4,344.5,665.1,390.3,630.75,367.4,0,1,596.4,344.5
2,36,2060431,596.1,344.7,665.5,390.3,630.8,367.5,0,1,596.1,344.7
2,37,2060432,596.1,344.8,665.9,390.4,631.0,367.6,0,1,596.1,344.8
2,38,2060433,596.1,344.9,666.2,390.5,631.15,367.7,0,1,596.1,344.9
2,39,2060434,596.4,344.8,666.1,390.4,631.25,367.6,0,1,596.4,344.8
2,40,2060435,596.6,344.6,666.1,389.7,631.35,367.15,0,1,596.6,344.6
2,41,2060436,597.1,344.4,665.9,389.1,631.5,366.75,0,1,597.1,344.4
2,42,2060437,597.4,344.1,665.4,388.3,631.4,366.2,0,1,597.4,344.1
2,43,2060438,597.7,343.9,665.0,387.6,631.35,365.75,0,1,597.7,343.9
2,44,2060439,597.7,343.6,664.7,386.9,631.2,365.25,0,1,597.7,343.6
2,45,2060440,597.6,343.4,664.3,386.4,630.95,364.9,0,1,597.6,343.4
2,46,2060441,597.5,343.4,664.3,386.0,630.9,364.7,0,1,597.5,343.4
2,47,2060442,597.4,343.4,664.3,386.2,630.85,364.8,0,1,597.4,343.4
2,48,2060443,596.9,343.3,664.4,386.1,630.65,364.7,0,1,596.9,343.3
2,49,2060444,596.5,343.2,664.6,386.2,630.55,364.7,0,1,596.5,343.2
2,50,2060445,596.1,343.1,664.8,386.5,630.45,364.8,0,1,596.1,343.1
2,51,2060446,595.9,343.1,665.0,386.6,630.45,364.85,0,1,595.9,343.1
2,52,2060447,595.7,343.2,665.1,386.8,630.4,365.0,0,1,595.7,343.2
2,53,2060448,595.7,343.7,665.1,386.9,630.4,365.3,0,1,595.7,343.7
2,54,2060449,595.6,344.2,665.1,387.0,630.35,365.6,0,1,595.6,344.2
2,55,2060450,595.8,344.9,665.1,387.3,630.45,366.1,0,1,595.8,344.9
2,56,2060451,595.9,345.6,665.1,387.5,630.5,366.55,0,1,595.9,345.6
2,57,2060452,595.9,346.2,665.2,387.5,630.55,366.85,0,1,595.9,346.2
2,58,2060453,596.0,346.5,665.2,387.5,630.6,367.0,0,1,596.0,346.5
2,59,2060454,596.1,346.3,665.3,387.5,630.7,366.9,0,1,596.1,346.3
2,60,2060455,596.2,345.7,665.5,387.6,630.85,366.65,0,1,596.2,345.7
2,61,2060456,596.3,345.0,665.6,387.9,630.95,366.45,0,1,596.3,345.0
2,62,2060457,596.0,345.0,665.8,388.1,630.9,366.55,0,1,596.0,345.0
2,63,2060458,595.8,345.0,665.8,388.3,630.8,366.65,0,1,595.8,345.0
2,64,2060459,595.8,345.3,665.9,388.5,630.85,366.9,0,1,595.8,345.3
2,65,2060460,595.6,345.7,666.0,388.8,630.8,367.25,0,1,595.6,345.7
2,66,2060461,595.4,346.5,666.3,389.2,630.85,367.85,0,1,595.4,346.5
3,67,2060462,595.3,347.4,666.9,389.6,631.1,368.5,0,1,595.3,347.4
3,68,2060463,595.4,348.0,667.4,389.9,631.4,368.95,0,1,595.4,348.0
3,69,2060464,595.8,347.9,667.8,390.6,631.8,369.25,0,1,595.8,347.9
3,70,2060465,596.1,347.8,668.1,391.3,632.1,369.55,0,1,596.1,347.8
3,71,2060466,596.4,347.6,668.4,391.8,632.4,369.7,0,1,596.4,347.6
3,72,2060467,596.6,347.2,668.6,392.2,632.6,369.7,0,1,596.6,347.2
3,73,2060468,596.7,346.7,668.6,392.0,632.65,369.35,0,1,596.7,346.7
3,74,2060469,596.8,346.2,668.3,391.7,632.55,368.95,0,1,596.8,346.2
3,75,2060470,596.6,346.2,668.1,391.2,632.35,368.7,0,1,596.6,346.2
3,76,2060471,596.5,346.2,668.0,390.4,632.25,368.3,0,1,596.5,346.2
3,77,2060472,596.3,346.2,668.0,389.5,632.15,367.85,0,1,596.3,346.2
3,78,2060473,596.5,346.2,668.0,388.9,632.25,367.55,0,1,596.5,346.2
3,79,2060474,596.7,346.0,668.0,388.6,632.35,367.3,0,1,596.7,346.0
3,80,2060475,596.9,346.0,667.9,388.8,632.4,367.4,0,1,596.9,346.0
3,81,2060476,597.1,346.0,667.8,388.8,632.45,367.4,0,1,597.1,346.0
3,82,2060477,597.1,345.6,667.7,389.0,632.4,367.3,0,1,597.1,345.6
3,83,2060478,597.0,345.0,667.5,389.2,632.25,367.1,0,1,597.0,345.0
3,84,2060479,596.9,344.5,667.3,389.4,632.1,366.95,0,1,596.9,344.5
3,85,2060480,596.6,344.1,667.2,389.6,631.9,366.85,0,1,596.6,344.1
3,86,2060481,596.2,343.9,667.1,389.6,631.65,366.75,0,1,596.2,343.9
3,87,2060482,596.0,343.8,667.1,389.6,631.55,366.7,0,1,596.0,343.8
3,88,2060483,595.8,343.6,667.0,389.9,631.4,366.75,0,1,595.8,343.6
3,89,2060484,595.7,343.7,667.0,390.1,631.35,366.9,0,1,595.7,343.7
3,90,2060485,595.8,343.7,667.1,390.5,631.45,367.1,0,1,595.8,343.7
3,91,2060486,595.9,343.7,667.2,391.0,631.55,367.35,0,1,595.9,343.7
3,92,2060487,596.0,343.6,667.4,391.6,631.7,367.6,0,1,596.0,343.6
3,93,2060488,596.1,343.8,667.6,392.2,631.85,368.0,0,1,596.1,343.8
3,94,2060489,596.0,343.8,667.9,392.9,631.95,368.35,0,1,596.0,343.8
3,95,2060490,596.0,343.9,668.2,393.5,632.1,368.7,0,1,596.0,343.9
3,96,2060491,595.8,344.0,668.5,394.1,632.15,369.05,0,1,595.8,344.0
3,97,2060492,595.6,344.2,668.8,394.6,632.2,369.4,0,1,595.6,344.2
3,98,2060493,595.3,344.4,668.9,395.0,632.1,369.7,0,1,595.3,344.4
3,99,2060494,595.0,344.5,669.1,395.1,632.05,369.8,0,1,595.0,344.5
3,100,2060495,594.7,344.4,669.1,395.2,631.9,369.8,0,1,594.7,344.4
4,101,2060496,594.5,344.3,669.2,395.1,631.85,369.7,0,1,594.5,344.3
4,102,2060497,594.3,344.1,669.2,395.0,631.75,369.55,0,1,594.3,344.1
4,103,2060498,594.4,343.9,669.2,394.9,631.8,369.4,0,1,594.4,343.9
4,104,2060499,594.4,343.6,669.1,394.8,631.75,369.2,0,1,594.4,343.6
4,105,2060500,594.6,343.4,669.0,394.9,631.8,369.15,0,1,594.6,343.4
4,106,2060501,594.8,343.0,668.8,395.2,631.8,369.1,0,1,594.8,343.0
4,107,2060502,594.9,342.7,668.6,395.5,631.75,369.1,0,1,594.9,342.7
4,108,2060503,594.9,342.5,668.5,396.0,631.7,369.25,0,1,594.9,342.5
4,109,2060504,595.0,341.9,668.2,396.5,631.6,369.2,0,1,595.0,341.9
4,110,2060505,594.9,341.2,668.0,397.0,631.45,369.1,0,1,594.9,341.2
4,111,2060506,594.8,340.4,667.9,397.5,631.35,368.95,0,1,594.8,340.4
4,112,2060507,594.6,339.7,667.7,397.8,631.15,368.75,0,1,594.6,339.7
4,113,2060508,594.5,339.2,667.6,397.8,631.05,368.5,0,1,594.5,339.2
4,114,2060509,594.4,338.9,667.6,397.7,631.0,368.3,0,1,594.4,338.9
4,115,2060510,594.5,338.5,667.4,397.4,630.95,367.95,0,1,594.5,338.5
4,116,2060511,594.5,338.6,667.4,397.2,630.95,367.9,0,1,594.5,338.6
4,117,2060512,594.6,339.0,667.3,396.9,630.95,367.95,0,1,594.6,339.0
4,118,2060513,594.8,339.6,667.2,396.9,631.0,368.25,0,1,594.8,339.6
4,119,2060514,594.9,340.1,667.2,396.8,631.05,368.45,0,1,594.9,340.1
4,120,2060515,595.0,340.6,667.1,397.0,631.05,368.8,0,1,595.0,340.6
4,121,2060516,595.2,340.9,666.8,397.3,631.0,369.1,0,1,595.2,340.9
4,122,2060517,595.2,341.1,666.6,397.5,630.9,369.3,0,1,595.2,341.1
4,123,2060518,595.1,341.2,666.3,397.8,630.7,369.5,0,1,595.1,341.2
4,124,2060519,595.0,340.9,666.0,398.0,630.5,369.45,0,1,595.0,340.9
4,125,2060520,594.8,340.5,665.7,398.0,630.25,369.25,0,1,594.8,340.5
4,126,2060521,594.7,340.0,665.4,398.0,630.05,369.0,0,1,594.7,340.0
4,127,2060522,594.5,339.6,665.1,397.8,629.8,368.7,0,1,594.5,339.6
4,128,2060523,594.6,339.1,664.8,397.8,629.7,368.45,0,1,594.6,339.1
4,129,2060524,594.7,338.8,664.3,397.9,629.5,368.35,0,1,594.7,338.8
4,130,2060525,594.8,338.8,664.2,398.2,629.5,368.5,0,1,594.8,338.8
4,131,2060526,594.9,339.0,664.1,398.5,629.5,368.75,0,1,594.9,339.0
4,132,2060527,595.0,339.3,664.0,398.5,629.5,368.9,0,1,595.0,339.3
4,133,2060528,595.2,339.6,664.0,398.2,629.6,368.9,0,1,595.2,339.6
5,134,2060529,595.7,339.9,664.0,396.5,629.85,368.2,0,1,595.7,339.9
5,135,2060530,596.0,340.3,664.0,394.7,630.0,367.5,0,1,596.0,340.3
5,136,2060531,596.3,340.7,664.1,392.7,630.2,366.7,0,1,596.3,340.7
5,137,2060532,596.7,340.9,664.0,390.7,630.35,365.8,0,1,596.7,340.9
5,138,2060533,597.1,341.3,663.6,388.8,630.35,365.05,0,1,597.1,341.3
5,139,2060534,597.4,341.8,663.0,387.3,630.2,364.55,0,1,597.4,341.8
5,140,2060535,597.7,342.2,662.3,386.2,630.0,364.2,0,1,597.7,342.2
5,141,2060536,597.6,342.6,661.6,386.5,629.6,364.55,0,1,597.6,342.6
5,142,2060537,597.2,342.9,660.6,386.8,628.9,364.85,0,1,597.2,342.9
5,143,2060538,596.9,343.0,659.7,387.3,628.3,365.15,0,1,596.9,343.0
5,144,2060539,596.6,343.1,658.8,387.9,627.7,365.5,0,1,596.6,343.1
5,145,2060540,596.6,343.1,658.2,388.2,627.4,365.65,0,1,596.6,343.1
5,146,2060541,596.6,343.1,657.8,388.3,627.2,365.7,0,1,596.6,343.1
5,147,2060542,596.6,343.4,657.6,388.3,627.1,365.85,0,1,596.6,343.4
5,148,2060543,596.7,343.8,657.5,388.3,627.1,366.05,0,1,596.7,343.8
5,149,2060544,597.0,344.1,657.8,388.3,627.4,366.2,0,1,597.0,344.1
5,150,2060545,597.3,344.4,658.0,388.1,627.65,366.25,0,1,597.3,344.4
5,151,2060546,597.5,344.8,658.2,387.7,627.85,366.25,0,1,597.5,344.8
5,152,2060547,597.6,345.2,658.5,387.4,628.05,366.3,0,1,597.6,345.2
5,153,2060548,598.4,345.5,658.9,387.3,628.65,366.4,0,1,598.4,345.5
5,154,2060549,599.0,345.6,659.3,386.5,629.15,366.05,0,1,599.0,345.6
5,155,2060550,599.6,345.9,659.6,385.8,629.6,365.85,0,1,599.6,345.9
5,156,2060551,599.8,346.2,660.1,384.9,629.95,365.55,0,1,599.8,346.2
5,157,2060552,600.0,346.5,660.6,384.0,630.3,365.25,0,1,600.0,346.5
5,158,2060553,599.7,347.0,661.2,383.0,630.45,365.0,0,1,599.7,347.0
5,159,2060554,598.3,347.4,661.7,382.0,630.0,364.7,0,1,598.3,347.4
5,160,2060555,595.7,347.8,661.3,380.9,628.5,364.35,0,1,595.7,347.8
5,161,2060556,591.1,348.1,659.7,380.3,625.4,364.2,0,1,591.1,348.1
5,162,2060557,585.6,349.0,657.3,379.3,621.45,364.15,0,1,585.6,349.0
5,163,2060558,579.6,349.9,652.2,378.6,615.9,364.25,0,1,579.6,349.9
5,164,2060559,572.8,350.9,644.3,378.0,608.55,364.45,0,1,572.8,350.9
5,165,2060560,564.0,351.7,634.7,377.6,599.35,364.65,0,1,564.0,351.7
5,166,2060561,555.2,352.5,623.0,376.8,589.1,364.65,0,1,555.2,352.5
6,167,2060562,546.2,353.2,609.5,375.7,577.85,364.45,0,1,546.2,353.2
6,168,2060563,538.4,354.0,594.5,373.4,566.45,363.7,0,1,538.4,354.0
6,169,2060564,529.3,353.9,579.0,370.9,554.15,362.4,0,1,529.3,353.9
6,170,2060565,520.8,353.7,565.9,367.7,543.35,360.7,0,1,520.8,353.7
6,171,2060566,511.6,353.5,555.6,364.4,533.6,358.95,0,1,511.6,353.5
6,172,2060567,504.1,353.2,547.0,361.0,525.55,357.1,0,1,504.1,353.2
6,173,2060568,497.7,352.9,540.5,357.9,519.1,355.4,0,1,497.7,352.9
6,174,2060569,491.3,351.3,536.6,353.8,513.95,352.55,0,1,491.3,351.3
6,175,2060570,485.6,349.7,535.3,350.5,510.45,350.1,0,1,485.6,349.7
6,176,2060571,482.2,348.2,535.4,347.7,508.8,347.95,0,1,482.2,348.2
6,177,2060572,479.2,346.6,535.1,345.5,507.15,346.05,0,1,479.2,346.6
6,178,2060573,477.6,344.8,534.3,343.2,505.95,344.0,0,1,477.6,344.8
6,179,2060574,476.6,342.3,532.9,340.9,504.75,341.6,0,1,476.6,342.3
6,180,2060575,474.9,339.9,530.9,338.2,502.9,339.05,0,1,474.9,339.9
6,181,2060576,474.0,338.5,528.4,336.5,501.2,337.5,0,1,474.0,338.5
6,182,2060577,473.3,337.1,524.8,335.5,499.05,336.3,0,1,473.3,337.1
6,183,2060578,472.5,335.3,521.3,334.3,496.9,334.8,0,1,472.5,335.3
6,184,2060579,471.7,333.4,518.3,332.8,495.0,333.1,0,1,471.7,333.4
6,185,2060580,471.0,331.6,515.5,329.6,493.25,330.6,0,1,471.0,331.6
6,186,2060581,470.4,330.2,513.3,326.5,491.85,328.35,0,1,470.4,330.2
6,187,2060582,470.5,328.7,511.0,324.0,490.75,326.35,0,1,470.5,328.7
6,188,2060583,470.5,327.5,509.0,321.8,489.75,324.65,0,1,470.5,327.5
6,189,2060584,470.6,326.2,507.9,320.3,489.25,323.25,0,1,470.6,326.2
6,190,2060585,470.6,325.3,506.8,318.9,488.7,322.1,0,1,470.6,325.3
6,191,2060586,470.8,324.7,505.6,317.8,488.2,321.25,0,1,470.8,324.7
6,192,2060587,471.0,324.2,504.8,318.0,487.9,321.1,0,1,471.0,324.2
6,193,2060588,471.3,323.9,504.0,318.3,487.65,321.1,0,1,471.3,323.9
6,194,2060589,471.6,323.7,503.9,318.5,487.75,321.1,0,1,471.6,323.7
6,195,2060590,472.5,323.4,503.8,318.6,488.15,321.0,0,1,472.5,323.4
6,196,2060591,473.3,323.2,503.9,318.4,488.6,320.8,0,1,473.3,323.2
6,197,2060592,474.2,322.9,504.2,319.1,489.2,321.0,0,1,474.2,322.9
6,198,2060593,475.1,322.5,505.0,319.8,490.05,321.15,0,1,475.1,322.5
6,199,2060594,476.4,322.0,505.7,321.0,491.05,321.5,0,1,476.4,322.0
6,200,2060595,477.7,321.6,506.3,322.1,492.0,321.85,0,1,477.7,321.6
7,201,2060596,479.0,321.3,506.9,323.2,492.95,322.25,0,1,479.0,321.3
7,202,2060597,479.6,321.0,507.5,324.3,493.55,322.65,0,1,479.6,321.0
7,203,2060598,480.2,320.8,507.9,325.1,494.05,322.95,0,1,480.2,320.8
7,204,2060599,480.9,320.0,508.1,325.3,494.5,322.65,0,1,480.9,320.0
7,205,2060600,481.5,319.2,507.8,325.8,494.65,322.5,0,1,481.5,319.2
7,206,2060601,481.6,318.6,507.3,326.3,494.45,322.45,0,1,481.6,318.6
7,207,2060602,481.6,319.8,506.8,326.7,494.2,323.25,0,1,481.6,319.8
7,208,2060603,481.5,321.1,506.5,327.0,494.0,324.05,0,1,481.5,321.1
7,209,2060604,481.5,322.2,506.1,327.0,493.8,324.6,0,1,481.5,322.2
7,210,2060605,481.6,323.3,505.5,326.9,493.55,325.1,0,1,481.6,323.3
7,211,2060606,481.6,324.8,505.0,326.6,493.3,325.7,0,1,481.6,324.8
7,212,2060607,481.7,326.3,504.5,326.0,493.1,326.15,0,1,481.7,326.3
7,213,2060608,481.7,327.7,504.3,325.3,493.0,326.5,0,1,481.7,327.7
7,214,2060609,481.7,327.3,504.0,324.7,492.85,326.0,0,1,481.7,327.3
7,215,2060610,481.6,327.0,503.8,324.4,492.7,325.7,0,1,481.6,327.0
7,216,2060611,481.5,326.7,503.7,324.3,492.6,325.5,0,1,481.5,326.7
7,217,2060612,481.4,326.6,503.8,324.4,492.6,325.5,0,1,481.4,326.6
7,218,2060613,481.1,327.0,503.8,324.7,492.45,325.85,0,1,481.1,327.0
7,219,2060614,480.9,327.4,504.0,325.1,492.45,326.25,0,1,480.9,327.4
7,220,2060615,480.7,327.6,504.1,325.4,492.4,326.5,0,1,480.7,327.6
7,221,2060616,480.6,327.6,503.9,325.7,492.25,326.65,0,1,480.6,327.6
7,222,2060617,480.6,327.4,503.7,325.8,492.15,326.6,0,1,480.6,327.4
7,223,2060618,480.7,327.2,503.5,325.9,492.1,326.55,0,1,480.7,327.2
7,224,2060619,480.7,326.7,503.4,325.9,492.05,326.3,0,1,480.7,326.7
7,225,2060620,480.7,326.0,503.3,325.8,492.0,325.9,0,1,480.7,326.0
7,226,2060621,480.6,325.3,503.1,325.8,491.85,325.55,0,1,480.6,325.3
7,227,2060622,480.5,324.8,503.0,326.0,491.75,325.4,0,1,480.5,324.8
7,228,2060623,480.4,324.6,503.0,326.2,491.7,325.4,0,1,480.4,324.6
7,229,2060624,480.4,324.9,503.0,326.6,491.7,325.75,0,1,480.4,324.9
7,230,2060625,480.3,325.5,502.8,327.3,491.55,326.4,0,1,480.3,325.5
7,231,2060626,480.2,326.2,502.5,328.1,491.35,327.15,0,1,480.2,326.2
7,232,2060627,480.1,327.3,502.0,328.9,491.05,328.1,0,1,480.1,327.3
7,233,2060628,480.2,328.4,501.5,330.1,490.85,329.25,0,1,480.2,328.4
8,234,2060629,480.2,329.5,500.9,331.2,490.55,330.35,0,1,480.2,329.5
8,235,2060630,480.2,330.3,500.4,332.1,490.3,331.2,0,1,480.2,330.3
8,236,2060631,480.2,330.3,499.8,333.0,490.0,331.65,0,1,480.2,330.3
8,237,2060632,480.1,330.1,499.3,333.6,489.7,331.85,0,1,480.1,330.1
8,238,2060633,480.1,329.7,498.9,334.0,489.5,331.85,0,1,480.1,329.7
8,239,2060634,480.0,328.8,498.6,334.2,489.3,331.5,0,1,480.0,328.8
8,240,2060635,479.8,327.9,498.4,334.0,489.1,330.95,0,1,479.8,327.9
8,241,2060636,479.5,327.2,498.3,333.7,488.9,330.45,0,1,479.5,327.2
8,242,2060637,479.3,326.5,498.5,333.5,488.9,330.0,0,1,479.3,326.5
8,243,2060638,479.0,326.3,498.6,333.3,488.8,329.8,0,1,479.0,326.3
8,244,2060639,478.7,326.1,498.7,333.2,488.7,329.65,0,1,478.7,326.1
8,245,2060640,478.3,326.3,498.7,333.6,488.5,329.95,0,1,478.3,326.3
8,246,2060641,477.5,326.6,498.8,334.0,488.15,330.3,0,1,477.5,326.6
8,247,2060642,476.8,327.4,498.9,334.4,487.85,330.9,0,1,476.8,327.4
8,248,2060643,476.0,328.3,498.9,334.6,487.45,331.45,0,1,476.0,328.3
8,249,2060644,475.3,329.3,498.9,334.6,487.1,331.95,0,1,475.3,329.3
8,250,2060645,474.5,330.3,498.8,334.4,486.65,332.35,0,1,474.5,330.3
8,251,2060646,474.0,331.3,498.8,334.3,486.4,332.8,0,1,474.0,331.3
8,252,2060647,473.6,332.0,498.9,333.8,486.25,332.9,0,1,473.6,332.0
8,253,2060648,473.7,332.6,498.9,333.4,486.3,333.0,0,1,473.7,332.6
8,254,2060649,473.8,332.6,498.4,333.1,486.1,332.85,0,1,473.8,332.6
8,255,2060650,473.9,332.6,497.8,333.3,485.85,332.95,0,1,473.9,332.6
8,256,2060651,474.1,332.4,497.2,333.8,485.65,333.1,0,1,474.1,332.4
8,257,2060652,474.2,332.1,496.7,334.3,485.45,333.2,0,1,474.2,332.1
8,258,2060653,474.1,331.9,496.2,334.9,485.15,333.4,0,1,474.1,331.9
8,259,2060654,473.9,331.7,495.7,335.3,484.8,333.5,0,1,473.9,331.7
8,260,2060655,473.5,331.6,495.2,335.8,484.35,333.7,0,1,473.5,331.6
8,261,2060656,473.1,331.5,495.2,336.2,484.15,333.85,0,1,473.1,331.5
8,262,2060657,472.8,331.3,495.2,336.3,484.0,333.8,0,1,472.8,331.3
8,263,2060658,472.5,330.9,494.4,337.3,483.45,334.1,0,1,472.5,330.9
8,264,2060659,472.2,330.6,493.6,338.8,482.9,334.7,0,1,472.2,330.6
8,265,2060660,472.0,330.2,492.7,340.3,482.35,335.25,0,1,472.0,330.2
8,266,2060661,472.0,329.7,491.9,341.9,481.95,335.8,0,1,472.0,329.7
9,267,2060662,472.1,329.3,491.2,343.2,481.65,336.25,0,1,472.1,329.3
9,268,2060663,472.3,328.8,490.7,344.5,481.5,336.65,0,1,472.3,328.8
9,269,2060664,472.4,328.4,490.2,345.7,481.3,337.05,0,1,472.4,328.4
9,270,2060665,472.6,328.2,490.5,346.2,481.55,337.2,0,1,472.6,328.2
9,271,2060666,472.7,327.6,490.5,346.6,481.6,337.1,0,1,472.7,327.6
9,272,2060667,472.7,327.1,490.3,347.0,481.5,337.05,0,1,472.7,327.1
9,273,2060668,472.7,326.6,490.1,347.1,481.4,336.85,0,1,472.7,326.6
9,274,2060669,472.8,326.0,489.8,347.4,481.3,336.7,0,1,472.8,326.0
9,275,2060670,472.8,325.6,489.4,348.0,481.1,336.8,0,1,472.8,325.6
9,276,2060671,472.5,325.2,489.0,348.8,480.75,337.0,0,1,472.5,325.2
9,277,2060672,472.3,324.8,488.6,349.5,480.45,337.15,0,1,472.3,324.8
9,278,2060673,472.1,324.8,488.4,349.8,480.25,337.3,0,1,472.1,324.8
9,279,2060674,471.9,324.7,488.4,349.9,480.15,337.3,0,1,471.9,324.7
9,280,2060675,471.9,324.7,488.4,350.2,480.15,337.45,0,1,471.9,324.7
9,281,2060676,472.0,324.7,488.1,350.5,480.05,337.6,0,1,472.0,324.7
9,282,2060677,472.1,324.6,487.7,350.6,479.9,337.6,0,1,472.1,324.6
9,283,2060678,472.3,324.7,487.3,350.2,479.8,337.45,0,1,472.3,324.7
9,284,2060679,472.5,324.8,486.8,349.9,479.65,337.35,0,1,472.5,324.8
9,285,2060680,472.7,325.0,486.3,349.7,479.5,337.35,0,1,472.7,325.0
9,286,2060681,472.9,324.6,485.8,349.8,479.35,337.2,0,1,472.9,324.6
9,287,2060682,472.9,324.2,485.2,349.9,479.05,337.05,0,1,472.9,324.2
9,288,2060683,473.0,322.9,484.8,350.3,478.9,336.6,0,1,473.0,322.9
9,289,2060684,473.1,321.5,484.7,350.8,478.9,336.15,0,1,473.1,321.5
9,290,2060685,473.4,320.3,484.6,351.4,479.0,335.85,0,1,473.4,320.3
9,291,2060686,473.6,319.3,484.6,352.1,479.1,335.7,0,1,473.6,319.3
9,292,2060687,473.8,319.2,484.6,352.9,479.2,336.05,0,1,473.8,319.2
9,293,2060688,473.9,319.7,484.7,353.4,479.3,336.55,0,1,473.9,319.7
9,294,2060689,474.0,320.3,484.7,353.9,479.35,337.1,0,1,474.0,320.3
9,295,2060690,474.0,321.8,484.7,354.1,479.35,337.95,0,1,474.0,321.8
9,296,2060691,473.9,323.4,484.6,354.3,479.25,338.85,0,1,473.9,323.4
9,297,2060692,473.9,324.6,484.3,354.6,479.1,339.6,0,1,473.9,324.6
9,298,2060693,473.8,325.7,484.0,355.0,478.9,340.35,0,1,473.8,325.7
9,299,2060694,473.9,325.8,483.6,355.3,478.75,340.55,0,1,473.9,325.8
9,300,2060695,474.2,325.8,483.2,355.7,478.7,340.75,0,1,474.2,325.8
10,301,2060696,474.4,325.7,483.0,356.0,478.7,340.85,0,1,474.4,325.7
10,302,2060697,474.7,325.5,482.7,357.6,478.7,341.55,0,1,474.7,325.5
10,303,2060698,475.0,325.6,482.4,359.6,478.7,342.6,0,1,475.0,325.6
10,304,2060699,475.3,325.9,482.2,361.5,478.75,343.7,0,1,475.3,325.9
10,305,2060700,475.5,326.1,482.1,363.0,478.8,344.55,0,1,475.5,326.1
10,306,2060701,475.7,326.8,482.0,364.2,478.85,345.5,0,1,475.7,326.8
10,307,2060702,475.8,327.6,481.8,365.3,478.8,346.45,0,1,475.8,327.6
