1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
10,308,2060703,475.7,328.4,481.6,366.4,478.65,347.4,0,1,475.7,328.4
10,309,2060704,475.6,329.0,481.4,366.2,478.5,347.6,0,1,475.6,329.0
10,310,2060705,475.5,329.0,481.2,365.6,478.35,347.3,0,1,475.5,329.0
10,311,2060706,475.8,328.8,480.9,365.9,478.35,347.35,0,1,475.8,328.8
10,312,2060707,476.0,327.4,480.6,366.3,478.3,346.85,0,1,476.0,327.4
10,313,2060708,476.3,325.7,480.3,367.1,478.3,346.4,0,1,476.3,325.7
10,314,2060709,476.4,323.9,480.0,367.5,478.2,345.7,0,1,476.4,323.9
10,315,2060710,476.7,322.0,479.9,368.1,478.3,345.05,0,1,476.7,322.0
10,316,2060711,477.0,320.4,479.9,368.8,478.45,344.6,0,1,477.0,320.4
10,317,2060712,477.2,319.0,480.0,369.7,478.6,344.35,0,1,477.2,319.0
10,318,2060713,477.2,318.0,480.3,369.8,478.75,343.9,0,1,477.2,318.0
10,319,2060714,477.0,318.1,480.5,370.0,478.75,344.05,0,1,477.0,318.1
10,320,2060715,476.9,318.3,480.7,370.2,478.8,344.25,0,1,476.9,318.3
10,321,2060716,476.8,319.7,481.0,370.7,478.9,345.2,0,1,476.8,319.7
10,322,2060717,476.7,321.2,481.2,371.1,478.95,346.15,0,1,476.7,321.2
10,323,2060718,476.7,322.6,481.5,371.4,479.1,347.0,0,1,476.7,322.6
10,324,2060719,476.7,323.7,481.8,371.4,479.25,347.55,0,1,476.7,323.7
10,325,2060720,476.6,324.5,482.0,371.4,479.3,347.95,0,1,476.6,324.5
10,326,2060721,476.6,325.3,482.5,371.4,479.55,348.35,0,1,476.6,325.3
10,327,2060722,476.6,325.9,483.1,371.5,479.85,348.7,0,1,476.6,325.9
10,328,2060723,476.6,325.3,483.6,371.6,480.1,348.45,0,1,476.6,325.3
10,329,2060724,476.7,324.6,484.3,371.7,480.5,348.15,0,1,476.7,324.6
10,330,2060725,476.9,323.8,484.8,372.0,480.85,347.9,0,1,476.9,323.8
10,331,2060726,477.0,323.3,485.4,372.4,481.2,347.85,0,1,477.0,323.3
10,332,2060727,477.1,322.8,485.9,372.7,481.5,347.75,0,1,477.1,322.8
10,333,2060728,477.2,322.3,486.3,372.8,481.75,347.55,0,1,477.2,322.3
11,334,2060729,477.3,321.6,486.6,372.4,481.95,347.0,0,1,477.3,321.6
11,335,2060730,477.3,320.8,486.8,372.0,482.05,346.4,0,1,477.3,320.8
11,336,2060731,477.1,320.3,486.8,371.7,481.95,346.0,0,1,477.1,320.3
11,337,2060732,476.8,320.0,486.8,371.3,481.8,345.65,0,1,476.8,320.0
11,338,2060733,476.4,320.1,486.9,370.8,481.65,345.45,0,1,476.4,320.1
11,339,2060734,476.0,320.2,486.9,370.4,481.45,345.3,0,1,476.0,320.2
11,340,2060735,475.7,320.5,487.0,369.6,481.35,345.05,0,1,475.7,320.5
11,341,2060736,475.4,320.9,487.0,369.1,481.2,345.0,0,1,475.4,320.9
11,342,2060737,475.1,321.3,487.1,368.4,481.1,344.85,0,1,475.1,321.3
11,343,2060738,474.8,321.5,487.1,367.8,480.95,344.65,0,1,474.8,321.5
11,344,2060739,474.5,321.7,486.9,367.2,480.7,344.45,0,1,474.5,321.7
11,345,2060740,474.3,321.3,486.8,366.6,480.55,343.95,0,1,474.3,321.3
11,346,2060741,473.8,320.9,486.8,366.1,480.3,343.5,0,1,473.8,320.9
11,347,2060742,473.3,320.4,487.4,367.5,480.35,343.95,0,1,473.3,320.4
11,348,2060743,472.9,319.8,489.2,369.0,481.05,344.4,0,1,472.9,319.8
11,349,2060744,472.6,319.5,492.6,370.6,482.6,345.05,0,1,472.6,319.5
11,350,2060745,472.5,319.1,497.7,372.2,485.1,345.65,0,1,472.5,319.1
11,351,2060746,474.6,318.8,505.5,373.7,490.05,346.25,0,1,474.6,318.8
11,352,2060747,478.6,318.5,515.1,376.8,496.85,347.65,0,1,478.6,318.5
11,353,2060748,484.9,319.0,526.5,379.8,505.7,349.4,0,1,484.9,319.0
11,354,2060749,493.4,320.9,541.2,382.1,517.3,351.5,0,1,493.4,320.9
11,355,2060750,503.0,324.4,557.9,384.9,530.45,354.65,0,1,503.0,324.4
11,356,2060751,513.9,328.3,575.7,388.7,544.8,358.5,0,1,513.9,328.3
11,357,2060752,526.8,334.1,594.1,393.4,560.45,363.75,0,1,526.8,334.1
11,358,2060753,540.9,339.9,613.2,398.7,577.05,369.3,0,1,540.9,339.9
11,359,2060754,555.9,347.2,633.1,402.2,594.5,374.7,0,1,555.9,347.2
11,360,2060755,571.4,357.4,654.1,406.9,612.75,382.15,0,1,571.4,357.4
11,361,2060756,587.7,367.2,672.9,411.7,630.3,389.45,0,1,587.7,367.2
11,362,2060757,603.5,376.6,690.9,415.8,647.2,396.2,0,1,603.5,376.6
11,363,2060758,619.7,386.7,708.0,419.4,663.85,403.05,0,1,619.7,386.7
11,364,2060759,635.4,396.3,723.9,422.1,679.65,409.2,0,1,635.4,396.3
11,365,2060760,649.1,406.1,738.1,425.6,693.6,415.85,0,1,649.1,406.1
11,366,2060761,660.6,415.7,750.4,429.3,705.5,422.5,0,1,660.6,415.7
12,367,2060762,671.9,422.6,759.4,431.8,715.65,427.2,0,1,671.9,422.6
12,368,2060763,680.5,430.7,767.8,433.6,724.15,432.15,0,1,680.5,430.7
12,369,2060764,690.0,438.2,774.6,435.5,732.3,436.85,0,1,690.0,438.2
12,370,2060765,699.0,444.8,780.0,437.3,739.5,441.05,0,1,699.0,444.8
12,371,2060766,706.9,449.9,784.6,439.0,745.75,444.45,0,1,706.9,449.9
12,372,2060767,713.8,455.1,788.4,439.3,751.1,447.2,0,1,713.8,455.1
12,373,2060768,720.2,459.0,791.2,439.7,755.7,449.35,0,1,720.2,459.0
12,374,2060769,725.2,463.2,794.7,440.0,759.95,451.6,0,1,725.2,463.2
12,375,2060770,730.0,465.3,797.3,440.4,763.65,452.85,0,1,730.0,465.3
12,376,2060771,733.2,467.2,799.1,440.7,766.15,453.95,0,1,733.2,467.2
12,377,2060772,735.4,468.9,800.6,440.8,768.0,454.85,0,1,735.4,468.9
12,378,2060773,736.9,470.4,801.9,440.9,769.4,455.65,0,1,736.9,470.4
12,379,2060774,738.2,470.8,802.8,441.0,770.5,455.9,0,1,738.2,470.8
12,380,2060775,739.3,471.0,803.8,441.1,771.55,456.05,0,1,739.3,471.0
12,381,2060776,738.7,470.2,804.2,441.2,771.45,455.7,0,1,738.7,470.2
12,382,2060777,738.0,469.0,804.6,441.3,771.3,455.15,0,1,738.0,469.0
12,383,2060778,735.9,467.6,804.7,441.4,770.3,454.5,0,1,735.9,467.6
12,384,2060779,733.5,466.2,804.4,441.3,768.95,453.75,0,1,733.5,466.2
12,385,2060780,731.1,465.0,803.6,440.1,767.35,452.55,0,1,731.1,465.0
12,386,2060781,728.5,464.5,802.1,439.0,765.3,451.75,0,1,728.5,464.5
12,387,2060782,725.7,464.0,800.7,437.8,763.2,450.9,0,1,725.7,464.0
12,388,2060783,723.6,463.6,799.2,436.5,761.4,450.05,0,1,723.6,463.6
12,389,2060784,721.3,463.3,797.6,435.0,759.45,449.15,0,1,721.3,463.3
12,390,2060785,720.3,462.9,796.1,432.7,758.2,447.8,0,1,720.3,462.9
12,391,2060786,719.0,462.5,794.4,430.4,756.7,446.45,0,1,719.0,462.5
12,392,2060787,717.7,462.1,793.1,429.3,755.4,445.7,0,1,717.7,462.1
12,393,2060788,716.7,461.7,792.4,428.1,754.55,444.9,0,1,716.7,461.7
12,394,2060789,715.7,461.4,791.6,426.9,753.65,444.15,0,1,715.7,461.4
12,395,2060790,714.9,461.1,790.7,425.7,752.8,443.4,0,1,714.9,461.1
12,396,2060791,714.2,461.0,789.9,424.7,752.05,442.85,0,1,714.2,461.0
12,397,2060792,713.7,460.9,789.1,424.3,751.4,442.6,0,1,713.7,460.9
12,398,2060793,713.8,461.0,788.9,423.9,751.35,442.45,0,1,713.8,461.0
12,399,2060794,714.2,461.1,788.4,423.5,751.3,442.3,0,1,714.2,461.1
12,400,2060795,714.8,461.1,788.0,423.1,751.4,442.1,0,1,714.8,461.1
13,401,2060796,715.4,460.8,787.7,422.8,751.55,441.8,0,1,715.4,460.8
13,402,2060797,716.2,460.4,787.4,422.9,751.8,441.65,0,1,716.2,460.4
13,403,2060798,717.0,460.0,787.1,423.6,752.05,441.8,0,1,717.0,460.0
13,404,2060799,717.7,459.4,786.8,425.0,752.25,442.2,0,1,717.7,459.4
13,405,2060800,718.5,458.8,786.4,426.5,752.45,442.65,0,1,718.5,458.8
13,406,2060801,718.9,458.4,786.2,428.0,752.55,443.2,0,1,718.9,458.4
13,407,2060802,719.3,458.2,785.9,429.5,752.6,443.85,0,1,719.3,458.2
13,408,2060803,719.6,458.5,785.6,430.8,752.6,444.65,0,1,719.6,458.5
13,409,2060804,719.8,458.9,785.0,432.0,752.4,445.45,0,1,719.8,458.9
13,410,2060805,720.0,459.6,784.6,432.7,752.3,446.15,0,1,720.0,459.6
13,411,2060806,720.3,460.3,783.8,432.8,752.05,446.55,0,1,720.3,460.3
13,412,2060807,720.4,461.0,783.2,432.9,751.8,446.95,0,1,720.4,461.0
13,413,2060808,720.6,461.4,782.7,432.9,751.65,447.15,0,1,720.6,461.4
13,414,2060809,720.7,461.7,782.2,432.8,751.45,447.25,0,1,720.7,461.7
13,415,2060810,720.9,461.8,781.7,432.7,751.3,447.25,0,1,720.9,461.8
13,416,2060811,720.8,461.9,781.4,432.5,751.1,447.2,0,1,720.8,461.9
13,417,2060812,720.8,461.6,781.0,432.3,750.9,446.95,0,1,720.8,461.6
13,418,2060813,720.8,461.3,780.7,432.0,750.75,446.65,0,1,720.8,461.3
13,419,2060814,720.8,461.1,780.2,432.1,750.5,446.6,0,1,720.8,461.1
13,420,2060815,720.8,461.0,779.5,432.8,750.15,446.9,0,1,720.8,461.0
13,421,2060816,720.9,461.0,778.4,433.6,749.65,447.3,0,1,720.9,461.0
13,422,2060817,720.9,461.1,777.3,434.5,749.1,447.8,0,1,720.9,461.1
13,423,2060818,720.9,461.2,776.2,435.4,748.55,448.3,0,1,720.9,461.2
13,424,2060819,720.8,461.3,775.0,436.2,747.9,448.75,0,1,720.8,461.3
13,425,2060820,720.6,461.5,773.8,436.8,747.2,449.15,0,1,720.6,461.5
13,426,2060821,720.4,461.7,772.7,436.9,746.55,449.3,0,1,720.4,461.7
13,427,2060822,720.2,461.8,771.8,436.6,746.0,449.2,0,1,720.2,461.8
13,428,2060823,720.0,462.0,771.3,436.3,745.65,449.15,0,1,720.0,462.0
13,429,2060824,719.6,462.1,770.9,435.9,745.25,449.0,0,1,719.6,462.1
13,430,2060825,719.3,462.1,770.4,435.7,744.85,448.9,0,1,719.3,462.1
13,431,2060826,718.9,462.0,770.1,435.8,744.5,448.9,0,1,718.9,462.0
13,432,2060827,718.6,461.9,770.1,436.2,744.35,449.05,0,1,718.6,461.9
13,433,2060828,718.4,461.7,770.0,436.7,744.2,449.2,0,1,718.4,461.7
14,434,2060829,718.1,461.5,769.9,437.4,744.0,449.45,0,1,718.1,461.5
14,435,2060830,717.8,461.4,769.8,438.2,743.8,449.8,0,1,717.8,461.4
14,436,2060831,717.6,461.2,769.7,439.0,743.65,450.1,0,1,717.6,461.2
14,437,2060832,717.4,461.2,769.7,439.5,743.55,450.35,0,1,717.4,461.2
14,438,2060833,717.4,461.4,769.8,439.8,743.6,450.6,0,1,717.4,461.4
14,439,2060834,717.4,461.6,769.9,439.9,743.65,450.75,0,1,717.4,461.6
14,440,2060835,717.3,462.0,770.0,439.9,743.65,450.95,0,1,717.3,462.0
14,441,2060836,717.4,462.3,770.0,439.7,743.7,451.0,0,1,717.4,462.3
14,442,2060837,717.4,462.5,770.0,439.4,743.7,450.95,0,1,717.4,462.5
14,443,2060838,717.5,462.6,770.0,439.2,743.75,450.9,0,1,717.5,462.6
14,444,2060839,717.7,462.2,769.5,438.8,743.6,450.5,0,1,717.7,462.2
14,445,2060840,717.7,461.5,769.0,438.7,743.35,450.1,0,1,717.7,461.5
14,446,2060841,717.6,460.6,768.5,438.7,743.05,449.65,0,1,717.6,460.6
14,447,2060842,717.3,459.6,768.0,439.2,742.65,449.4,0,1,717.3,459.6
14,448,2060843,716.9,458.5,767.6,439.8,742.25,449.15,0,1,716.9,458.5
14,449,2060844,716.5,457.5,767.2,440.5,741.85,449.0,0,1,716.5,457.5
14,450,2060845,716.0,456.5,766.9,441.2,741.45,448.85,0,1,716.0,456.5
14,451,2060846,715.5,456.0,767.1,442.1,741.3,449.05,0,1,715.5,456.0
14,452,2060847,715.0,455.6,767.2,442.9,741.1,449.25,0,1,715.0,455.6
14,453,2060848,714.6,455.2,767.4,443.6,741.0,449.4,0,1,714.6,455.2
14,454,2060849,714.5,454.8,767.6,444.0,741.05,449.4,0,1,714.5,454.8
14,455,2060850,714.0,454.4,768.0,444.2,741.0,449.3,0,1,714.0,454.4
14,456,2060851,713.6,453.9,768.4,444.4,741.0,449.15,0,1,713.6,453.9
14,457,2060852,713.1,453.3,769.1,445.1,741.1,449.2,0,1,713.1,453.3
14,458,2060853,712.7,452.6,769.7,445.8,741.2,449.2,0,1,712.7,452.6
14,459,2060854,712.2,452.1,770.3,446.5,741.25,449.3,0,1,712.2,452.1
14,460,2060855,711.8,451.8,770.9,447.3,741.35,449.55,0,1,711.8,451.8
14,461,2060856,711.0,451.5,771.5,448.2,741.25,449.85,0,1,711.0,451.5
14,462,2060857,710.6,451.0,771.9,449.1,741.25,450.05,0,1,710.6,451.0
14,463,2060858,710.2,450.8,772.3,449.8,741.25,450.3,0,1,710.2,450.8
14,464,2060859,709.9,450.7,772.4,450.1,741.15,450.4,0,1,709.9,450.7
14,465,2060860,709.6,450.6,772.5,450.1,741.05,450.35,0,1,709.6,450.6
14,466,2060861,709.3,450.4,772.4,450.1,740.85,450.25,0,1,709.3,450.4
15,467,2060862,709.1,450.3,772.2,449.9,740.65,450.1,0,1,709.1,450.3
15,468,2060863,709.1,450.1,772.0,449.6,740.55,449.85,0,1,709.1,450.1
15,469,2060864,709.2,450.0,771.6,449.4,740.4,449.7,0,1,709.2,450.0
15,470,2060865,709.0,449.7,771.2,449.3,740.1,449.5,0,1,709.0,449.7
15,471,2060866,708.8,449.4,770.9,449.6,739.85,449.5,0,1,708.8,449.4
15,472,2060867,708.7,449.3,770.6,450.0,739.65,449.65,0,1,708.7,449.3
15,473,2060868,708.5,448.9,770.5,450.5,739.5,449.7,0,1,708.5,448.9
15,474,2060869,708.4,448.4,770.4,451.1,739.4,449.75,0,1,708.4,448.4
15,475,2060870,708.4,447.8,770.4,451.7,739.4,449.75,0,1,708.4,447.8
15,476,2060871,708.4,447.2,770.5,452.3,739.45,449.75,0,1,708.4,447.2
15,477,2060872,708.6,446.9,770.5,452.8,739.55,449.85,0,1,708.6,446.9
15,478,2060873,708.7,446.6,770.5,453.0,739.6,449.8,0,1,708.7,446.6
15,479,2060874,708.8,446.4,770.4,453.3,739.6,449.85,0,1,708.8,446.4
15,480,2060875,708.9,446.4,770.3,453.3,739.6,449.85,0,1,708.9,446.4
15,481,2060876,708.9,446.3,770.2,453.4,739.55,449.85,0,1,708.9,446.3
15,482,2060877,708.9,446.3,770.3,453.4,739.6,449.85,0,1,708.9,446.3
15,483,2060878,708.9,446.4,770.6,453.8,739.75,450.1,0,1,708.9,446.4
15,484,2060879,709.0,446.4,770.9,454.8,739.95,450.6,0,1,709.0,446.4
15,485,2060880,709.1,446.4,771.0,455.9,740.05,451.15,0,1,709.1,446.4
15,486,2060881,709.3,446.4,770.9,456.9,740.1,451.65,0,1,709.3,446.4
15,487,2060882,709.6,446.3,770.7,458.0,740.15,452.15,0,1,709.6,446.3
15,488,2060883,709.9,446.3,770.5,459.2,740.2,452.75,0,1,709.9,446.3
15,489,2060884,710.2,446.4,770.2,460.5,740.2,453.45,0,1,710.2,446.4
15,490,2060885,710.8,446.4,769.4,461.2,740.1,453.8,0,1,710.8,446.4
15,491,2060886,711.4,446.4,768.9,461.3,740.15,453.85,0,1,711.4,446.4
15,492,2060887,711.9,446.3,768.4,461.2,740.15,453.75,0,1,711.9,446.3
15,493,2060888,712.4,446.1,768.4,461.2,740.4,453.65,0,1,712.4,446.1
15,494,2060889,713.0,446.0,768.4,461.2,740.7,453.6,0,1,713.0,446.0
15,495,2060890,713.4,445.9,768.5,461.3,740.95,453.6,0,1,713.4,445.9
15,496,2060891,713.7,445.7,768.6,461.3,741.15,453.5,0,1,713.7,445.7
15,497,2060892,713.8,445.2,768.8,461.2,741.3,453.2,0,1,713.8,445.2
15,498,2060893,714.0,444.9,769.0,461.3,741.5,453.1,0,1,714.0,444.9
15,499,2060894,714.4,444.8,769.2,461.6,741.8,453.2,0,1,714.4,444.8
15,500,2060895,714.8,444.8,769.3,461.9,742.05,453.35,0,1,714.8,444.8
16,501,2060896,715.1,444.8,769.6,462.1,742.35,453.45,0,1,715.1,444.8
16,502,2060897,715.3,445.0,769.8,462.2,742.55,453.6,0,1,715.3,445.0
16,503,2060898,715.6,445.2,770.1,462.2,742.85,453.7,0,1,715.6,445.2
16,504,2060899,715.7,445.6,770.3,462.8,743.0,454.2,0,1,715.7,445.6
16,505,2060900,715.8,445.8,770.5,463.3,743.15,454.55,0,1,715.8,445.8
16,506,2060901,715.6,445.8,770.6,463.9,743.1,454.85,0,1,715.6,445.8
16,507,2060902,715.6,445.9,770.6,464.2,743.1,455.05,0,1,715.6,445.9
16,508,2060903,715.7,446.0,770.1,464.4,742.9,455.2,0,1,715.7,446.0
16,509,2060904,715.9,445.9,769.5,464.2,742.7,455.05,0,1,715.9,445.9
16,510,2060905,716.1,445.9,768.9,464.0,742.5,454.95,0,1,716.1,445.9
16,511,2060906,716.5,445.9,768.3,463.4,742.4,454.65,0,1,716.5,445.9
16,512,2060907,716.7,445.6,767.7,462.9,742.2,454.25,0,1,716.7,445.6
16,513,2060908,716.9,445.4,767.2,462.8,742.05,454.1,0,1,716.9,445.4
16,514,2060909,717.0,445.1,766.7,463.0,741.85,454.05,0,1,717.0,445.1
16,515,2060910,717.0,444.7,766.6,463.3,741.8,454.0,0,1,717.0,444.7
16,516,2060911,717.1,444.2,766.4,464.1,741.75,454.15,0,1,717.1,444.2
16,517,2060912,717.1,443.8,766.1,464.9,741.6,454.35,0,1,717.1,443.8
16,518,2060913,717.1,443.3,765.8,465.6,741.45,454.45,0,1,717.1,443.3
16,519,2060914,717.0,443.3,765.1,466.3,741.05,454.8,0,1,717.0,443.3
16,520,2060915,716.8,443.2,764.4,466.3,740.6,454.75,0,1,716.8,443.2
16,521,2060916,716.5,443.4,763.8,466.4,740.15,454.9,0,1,716.5,443.4
16,522,2060917,716.3,443.6,763.2,466.4,739.75,455.0,0,1,716.3,443.6
16,523,2060918,716.3,443.9,762.6,466.3,739.45,455.1,0,1,716.3,443.9
16,524,2060919,716.4,444.3,762.2,466.3,739.3,455.3,0,1,716.4,444.3
16,525,2060920,716.6,444.5,761.8,466.5,739.2,455.5,0,1,716.6,444.5
16,526,2060921,716.7,444.9,761.8,466.8,739.25,455.85,0,1,716.7,444.9
16,527,2060922,717.2,445.3,761.8,467.3,739.5,456.3,0,1,717.2,445.3
16,528,2060923,717.6,445.7,761.7,467.8,739.65,456.75,0,1,717.6,445.7
16,529,2060924,718.1,445.9,761.7,468.3,739.9,457.1,0,1,718.1,445.9
16,530,2060925,718.4,446.1,761.8,468.8,740.1,457.45,0,1,718.4,446.1
16,531,2060926,718.6,446.0,761.9,469.2,740.25,457.6,0,1,718.6,446.0
16,532,2060927,718.8,445.8,762.2,469.4,740.5,457.6,0,1,718.8,445.8
16,533,2060928,718.9,445.4,762.6,469.5,740.75,457.45,0,1,718.9,445.4
17,534,2060929,719.1,445.2,762.9,469.4,741.0,457.3,0,1,719.1,445.2
17,535,2060930,719.2,444.8,763.3,468.5,741.25,456.65,0,1,719.2,444.8
17,536,2060931,719.3,444.7,763.5,467.5,741.4,456.1,0,1,719.3,444.7
17,537,2060932,719.4,444.5,763.7,466.5,741.55,455.5,0,1,719.4,444.5
17,538,2060933,719.4,444.5,763.8,465.7,741.6,455.1,0,1,719.4,444.5
17,539,2060934,719.8,444.8,763.6,465.0,741.7,454.9,0,1,719.8,444.8
17,540,2060935,720.1,445.2,763.3,464.4,741.7,454.8,0,1,720.1,445.2
17,541,2060936,720.4,445.7,763.0,463.8,741.7,454.75,0,1,720.4,445.7
17,542,2060937,720.7,446.3,762.6,465.6,741.65,455.95,0,1,720.7,446.3
17,543,2060938,720.8,446.5,762.1,467.3,741.45,456.9,0,1,720.8,446.5
17,544,2060939,720.8,446.7,761.5,468.9,741.15,457.8,0,1,720.8,446.7
17,545,2060940,720.8,446.9,761.0,470.5,740.9,458.7,0,1,720.8,446.9
17,546,2060941,720.5,447.2,760.6,471.9,740.55,459.55,0,1,720.5,447.2
17,547,2060942,720.2,447.5,760.3,473.2,740.25,460.35,0,1,720.2,447.5
17,548,2060943,720.1,447.9,760.0,474.5,740.05,461.2,0,1,720.1,447.9
17,549,2060944,720.0,448.0,759.9,474.5,739.95,461.25,0,1,720.0,448.0
17,550,2060945,720.1,448.2,759.8,474.5,739.95,461.35,0,1,720.1,448.2
17,551,2060946,720.4,448.4,760.0,474.4,740.2,461.4,0,1,720.4,448.4
17,552,2060947,720.7,448.5,760.1,474.4,740.4,461.45,0,1,720.7,448.5
17,553,2060948,721.1,448.5,760.2,474.3,740.65,461.4,0,1,721.1,448.5
17,554,2060949,721.3,448.0,760.2,474.2,740.75,461.1,0,1,721.3,448.0
17,555,2060950,721.4,447.5,760.3,474.1,740.85,460.8,0,1,721.4,447.5
17,556,2060951,721.3,447.1,760.2,474.0,740.75,460.55,0,1,721.3,447.1
17,557,2060952,721.2,446.7,760.1,473.9,740.65,460.3,0,1,721.2,446.7
17,558,2060953,720.9,446.4,759.9,473.8,740.4,460.1,0,1,720.9,446.4
17,559,2060954,720.6,446.3,759.7,473.8,740.15,460.05,0,1,720.6,446.3
17,560,2060955,720.4,446.1,759.5,473.8,739.95,459.95,0,1,720.4,446.1
17,561,2060956,720.2,446.0,759.3,473.8,739.75,459.9,0,1,720.2,446.0
17,562,2060957,720.0,446.0,759.1,473.9,739.55,459.95,0,1,720.0,446.0
17,563,2060958,719.7,445.7,759.0,473.6,739.35,459.65,0,1,719.7,445.7
17,564,2060959,719.4,445.4,759.0,473.5,739.2,459.45,0,1,719.4,445.4
17,565,2060960,719.1,444.8,759.1,473.4,739.1,459.1,0,1,719.1,444.8
17,566,2060961,718.7,444.2,759.1,473.8,738.9,459.0,0,1,718.7,444.2
18,567,2060962,718.3,443.6,759.1,474.2,738.7,458.9,0,1,718.3,443.6
18,568,2060963,717.9,443.0,758.8,475.0,738.35,459.0,0,1,717.9,443.0
18,569,2060964,717.5,442.5,758.4,475.7,737.95,459.1,0,1,717.5,442.5
18,570,2060965,717.3,442.2,758.1,476.8,737.7,459.5,0,1,717.3,442.2
18,571,2060966,717.2,441.8,757.9,477.6,737.55,459.7,0,1,717.2,441.8
18,572,2060967,717.1,441.5,757.7,478.3,737.4,459.9,0,1,717.1,441.5
18,573,2060968,717.1,441.1,757.6,478.5,737.35,459.8,0,1,717.1,441.1
18,574,2060969,717.4,440.7,757.5,478.6,737.45,459.65,0,1,717.4,440.7
18,575,2060970,717.7,440.3,757.7,478.4,737.7,459.35,0,1,717.7,440.3
18,576,2060971,718.1,439.8,758.0,478.3,738.05,459.05,0,1,718.1,439.8
18,577,2060972,718.3,439.6,757.9,478.0,738.1,458.8,0,1,718.3,439.6
18,578,2060973,718.4,439.5,757.8,477.7,738.1,458.6,0,1,718.4,439.5
18,579,2060974,718.5,439.7,757.6,477.3,738.05,458.5,0,1,718.5,439.7
18,580,2060975,718.3,439.9,757.4,476.9,737.85,458.4,0,1,718.3,439.9
18,581,2060976,717.9,440.0,757.1,476.4,737.5,458.2,0,1,717.9,440.0
18,582,2060977,717.5,440.0,756.8,475.8,737.15,457.9,0,1,717.5,440.0
18,583,2060978,717.1,440.1,756.2,475.4,736.65,457.75,0,1,717.1,440.1
18,584,2060979,716.8,440.2,755.9,475.4,736.35,457.8,0,1,716.8,440.2
18,585,2060980,716.6,440.2,755.5,475.5,736.05,457.85,0,1,716.6,440.2
18,586,2060981,716.3,440.1,755.7,475.6,736.0,457.85,0,1,716.3,440.1
18,587,2060982,716.1,439.9,756.0,475.8,736.05,457.85,0,1,716.1,439.9
18,588,2060983,715.8,439.9,756.4,476.2,736.1,458.05,0,1,715.8,439.9
18,589,2060984,715.5,440.0,756.9,476.5,736.2,458.25,0,1,715.5,440.0
18,590,2060985,715.2,440.0,757.6,476.7,736.4,458.35,0,1,715.2,440.0
18,591,2060986,715.0,439.9,758.4,476.8,736.7,458.35,0,1,715.0,439.9
18,592,2060987,714.7,439.8,759.1,477.0,736.9,458.4,0,1,714.7,439.8
18,593,2060988,714.3,439.5,759.3,477.2,736.8,458.35,0,1,714.3,439.5
18,594,2060989,714.0,439.3,759.3,477.4,736.65,458.35,0,1,714.0,439.3
18,595,2060990,713.9,438.8,759.5,477.6,736.7,458.2,0,1,713.9,438.8
18,596,2060991,713.8,438.3,759.7,477.6,736.75,457.95,0,1,713.8,438.3
18,597,2060992,713.8,437.9,760.0,477.2,736.9,457.55,0,1,713.8,437.9
18,598,2060993,713.9,437.0,760.3,476.9,737.1,456.95,0,1,713.9,437.0
18,599,2060994,713.9,436.3,760.6,476.5,737.25,456.4,0,1,713.9,436.3
18,600,2060995,714.1,435.6,760.9,476.5,737.5,456.05,0,1,714.1,435.6
19,601,2060996,714.4,434.3,761.3,476.6,737.85,455.45,0,1,714.4,434.3
19,602,2060997,714.6,433.3,761.4,476.7,738.0,455.0,0,1,714.6,433.3
19,603,2060998,714.6,432.3,761.7,476.8,738.15,454.55,0,1,714.6,432.3
19,604,2060999,714.6,431.4,761.9,477.2,738.25,454.3,0,1,714.6,431.4
19,605,2061000,714.2,430.8,762.1,477.5,738.15,454.15,0,1,714.2,430.8
19,606,2061001,713.9,430.4,762.3,477.5,738.1,453.95,0,1,713.9,430.4
19,607,2061002,713.5,430.3,762.4,477.2,737.95,453.75,0,1,713.5,430.3
19,608,2061003,713.1,431.0,762.3,476.9,737.7,453.95,0,1,713.1,431.0
