1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
28,910,2061305,232.1,409.7,228.0,446.0,230.05,427.85,0,1,232.1,409.7
28,911,2061306,232.1,409.3,227.8,446.0,229.95,427.65,0,1,232.1,409.3
28,912,2061307,232.0,409.0,227.8,445.8,229.9,427.4,0,1,232.0,409.0
28,913,2061308,231.8,408.6,227.8,445.4,229.8,427.0,0,1,231.8,408.6
28,914,2061309,231.5,408.0,227.8,444.2,229.65,426.1,0,1,231.5,408.0
28,915,2061310,231.2,407.8,227.9,443.0,229.55,425.4,0,1,231.2,407.8
28,916,2061311,230.9,407.7,228.0,441.9,229.45,424.8,0,1,230.9,407.7
28,917,2061312,230.6,408.0,228.2,441.0,229.4,424.5,0,1,230.6,408.0
28,918,2061313,230.2,409.1,228.3,440.3,229.25,424.7,0,1,230.2,409.1
28,919,2061314,230.0,410.2,228.3,439.8,229.15,425.0,0,1,230.0,410.2
28,920,2061315,229.9,411.4,228.2,439.5,229.05,425.45,0,1,229.9,411.4
28,921,2061316,229.9,412.3,228.1,440.1,229.0,426.2,0,1,229.9,412.3
28,922,2061317,230.2,412.9,227.9,440.6,229.05,426.75,0,1,230.2,412.9
28,923,2061318,230.4,413.2,227.8,440.8,229.1,427.0,0,1,230.4,413.2
28,924,2061319,230.6,413.4,227.6,440.8,229.1,427.1,0,1,230.6,413.4
28,925,2061320,231.0,412.4,226.9,440.4,228.95,426.4,0,1,231.0,412.4
28,926,2061321,231.3,411.3,226.2,439.8,228.75,425.55,0,1,231.3,411.3
28,927,2061322,231.7,410.2,225.5,439.2,228.6,424.7,0,1,231.7,410.2
28,928,2061323,232.1,409.6,224.9,438.6,228.5,424.1,0,1,232.1,409.6
28,929,2061324,232.6,409.2,225.1,438.1,228.85,423.65,0,1,232.6,409.2
28,930,2061325,233.0,409.0,225.2,437.6,229.1,423.3,0,1,233.0,409.0
28,931,2061326,233.5,408.9,225.2,437.7,229.35,423.3,0,1,233.5,408.9
28,932,2061327,233.9,409.3,225.7,438.2,229.8,423.75,0,1,233.9,409.3
28,933,2061328,234.1,409.7,226.1,438.8,230.1,424.25,0,1,234.1,409.7
29,934,2061329,234.2,410.3,226.5,439.5,230.35,424.9,0,1,234.2,410.3
29,935,2061330,234.2,410.9,226.9,440.1,230.55,425.5,0,1,234.2,410.9
29,936,2061331,234.0,411.3,226.7,440.6,230.35,425.95,0,1,234.0,411.3
29,937,2061332,233.8,411.7,226.5,441.1,230.15,426.4,0,1,233.8,411.7
29,938,2061333,233.6,412.1,226.5,440.4,230.05,426.25,0,1,233.6,412.1
29,939,2061334,233.5,412.5,226.6,439.5,230.05,426.0,0,1,233.5,412.5
29,940,2061335,233.6,412.9,226.9,438.5,230.25,425.7,0,1,233.6,412.9
29,941,2061336,233.8,413.1,227.2,437.4,230.5,425.25,0,1,233.8,413.1
29,942,2061337,234.5,413.1,227.5,436.0,231.0,424.55,0,1,234.5,413.1
29,943,2061338,235.1,413.2,227.8,434.6,231.45,423.9,0,1,235.1,413.2
29,944,2061339,235.6,413.3,228.0,433.4,231.8,423.35,0,1,235.6,413.3
29,945,2061340,236.2,413.9,227.6,432.9,231.9,423.4,0,1,236.2,413.9
29,946,2061341,236.7,414.5,227.2,432.6,231.95,423.55,0,1,236.7,414.5
29,947,2061342,237.1,415.0,226.6,432.4,231.85,423.7,0,1,237.1,415.0
29,948,2061343,237.3,415.5,225.9,432.4,231.6,423.95,0,1,237.3,415.5
29,949,2061344,237.3,416.0,225.2,432.6,231.25,424.3,0,1,237.3,416.0
29,950,2061345,237.3,416.3,224.7,432.8,231.0,424.55,0,1,237.3,416.3
29,951,2061346,237.3,416.4,224.1,433.0,230.7,424.7,0,1,237.3,416.4
29,952,2061347,237.3,416.0,223.9,433.1,230.6,424.55,0,1,237.3,416.0
29,953,2061348,237.3,415.6,223.8,433.1,230.55,424.35,0,1,237.3,415.6
29,954,2061349,237.5,415.0,223.6,433.1,230.55,424.05,0,1,237.5,415.0
29,955,2061350,237.6,414.3,223.6,433.1,230.6,423.7,0,1,237.6,414.3
29,956,2061351,237.7,413.9,223.6,433.1,230.65,423.5,0,1,237.7,413.9
29,957,2061352,237.8,413.7,223.5,433.1,230.65,423.4,0,1,237.8,413.7
29,958,2061353,237.9,414.2,223.4,433.1,230.65,423.65,0,1,237.9,414.2
29,959,2061354,238.0,414.8,223.1,433.1,230.55,423.95,0,1,238.0,414.8
29,960,2061355,238.1,415.4,222.7,433.1,230.4,424.25,0,1,238.1,415.4
29,961,2061356,238.2,416.1,222.3,433.0,230.25,424.55,0,1,238.2,416.1
29,962,2061357,238.3,416.8,221.8,432.9,230.05,424.85,0,1,238.3,416.8
29,963,2061358,238.4,416.9,221.4,432.9,229.9,424.9,0,1,238.4,416.9
29,964,2061359,238.6,416.7,221.1,433.0,229.85,424.85,0,1,238.6,416.7
29,965,2061360,238.7,415.8,221.0,433.4,229.85,424.6,0,1,238.7,415.8
29,966,2061361,238.8,415.0,221.2,434.3,230.0,424.65,0,1,238.8,415.0
30,967,2061362,238.9,414.2,221.5,435.1,230.2,424.65,0,1,238.9,414.2
30,968,2061363,239.0,413.5,221.7,436.0,230.35,424.75,0,1,239.0,413.5
30,969,2061364,239.0,412.7,221.9,436.9,230.45,424.8,0,1,239.0,412.7
30,970,2061365,239.0,412.6,222.1,437.9,230.55,425.25,0,1,239.0,412.6
30,971,2061366,238.9,412.5,221.7,439.2,230.3,425.85,0,1,238.9,412.5
30,972,2061367,238.9,412.5,221.1,440.2,230.0,426.35,0,1,238.9,412.5
30,973,2061368,238.6,412.3,220.5,440.8,229.55,426.55,0,1,238.6,412.3
30,974,2061369,238.4,412.2,219.9,441.4,229.15,426.8,0,1,238.4,412.2
30,975,2061370,238.1,412.0,219.3,442.1,228.7,427.05,0,1,238.1,412.0
30,976,2061371,237.7,412.0,218.7,442.7,228.2,427.35,0,1,237.7,412.0
30,977,2061372,237.1,412.0,218.1,443.2,227.6,427.6,0,1,237.1,412.0
30,978,2061373,236.5,411.9,218.0,443.4,227.25,427.65,0,1,236.5,411.9
30,979,2061374,235.9,412.0,217.8,443.6,226.85,427.8,0,1,235.9,412.0
30,980,2061375,235.5,412.0,217.6,443.7,226.55,427.85,0,1,235.5,412.0
30,981,2061376,235.0,412.0,217.5,444.1,226.25,428.05,0,1,235.0,412.0
30,982,2061377,234.6,412.1,217.6,444.3,226.1,428.2,0,1,234.6,412.1
30,983,2061378,234.3,412.3,217.7,444.6,226.0,428.45,0,1,234.3,412.3
30,984,2061379,234.3,412.4,217.8,444.8,226.05,428.6,0,1,234.3,412.4
30,985,2061380,234.3,412.5,217.4,445.4,225.85,428.95,0,1,234.3,412.5
30,986,2061381,234.4,412.7,217.2,445.9,225.8,429.3,0,1,234.4,412.7
30,987,2061382,234.4,412.9,216.8,446.3,225.6,429.6,0,1,234.4,412.9
30,988,2061383,234.3,413.7,216.4,446.3,225.35,430.0,0,1,234.3,413.7
30,989,2061384,234.1,414.4,215.8,446.3,224.95,430.35,0,1,234.1,414.4
30,990,2061385,233.7,415.0,215.2,446.2,224.45,430.6,0,1,233.7,415.0
30,991,2061386,233.4,415.3,214.6,446.2,224.0,430.75,0,1,233.4,415.3
30,992,2061387,233.0,415.7,214.4,445.9,223.7,430.8,0,1,233.0,415.7
30,993,2061388,232.6,415.9,214.3,445.5,223.45,430.7,0,1,232.6,415.9
30,994,2061389,232.1,416.2,214.1,445.5,223.1,430.85,0,1,232.1,416.2
30,995,2061390,231.6,415.8,214.1,445.7,222.85,430.75,0,1,231.6,415.8
30,996,2061391,231.3,415.6,214.0,446.2,222.65,430.9,0,1,231.3,415.6
30,997,2061392,231.0,415.4,213.9,446.7,222.45,431.05,0,1,231.0,415.4
30,998,2061393,230.7,415.6,213.8,447.1,222.25,431.35,0,1,230.7,415.6
30,999,2061394,230.4,415.8,213.7,447.4,222.05,431.6,0,1,230.4,415.8
30,1000,2061395,230.0,416.0,213.7,447.9,221.85,431.95,0,1,230.0,416.0
31,1001,2061396,229.7,416.7,213.5,448.4,221.6,432.55,0,1,229.7,416.7
31,1002,2061397,229.4,417.4,213.3,449.1,221.35,433.25,0,1,229.4,417.4
31,1003,2061398,229.1,417.9,213.1,449.7,221.1,433.8,0,1,229.1,417.9
31,1004,2061399,228.8,418.4,212.9,450.3,220.85,434.35,0,1,228.8,418.4
31,1005,2061400,228.6,418.7,212.6,451.0,220.6,434.85,0,1,228.6,418.7
31,1006,2061401,228.3,419.1,212.2,451.9,220.25,435.5,0,1,228.3,419.1
31,1007,2061402,228.0,419.5,211.7,452.7,219.85,436.1,0,1,228.0,419.5
31,1008,2061403,227.5,419.4,211.3,453.5,219.4,436.45,0,1,227.5,419.4
31,1009,2061404,227.2,419.1,210.9,453.9,219.05,436.5,0,1,227.2,419.1
31,1010,2061405,226.8,418.8,210.4,454.3,218.6,436.55,0,1,226.8,418.8
31,1011,2061406,226.5,418.2,209.9,454.7,218.2,436.45,0,1,226.5,418.2
31,1012,2061407,226.1,417.5,209.4,455.1,217.75,436.3,0,1,226.1,417.5
31,1013,2061408,225.8,416.8,209.1,455.3,217.45,436.05,0,1,225.8,416.8
31,1014,2061409,225.5,416.1,208.6,455.6,217.05,435.85,0,1,225.5,416.1
31,1015,2061410,225.3,415.9,208.2,456.0,216.75,435.95,0,1,225.3,415.9
31,1016,2061411,225.0,415.8,207.8,456.3,216.4,436.05,0,1,225.0,415.8
31,1017,2061412,224.8,415.8,207.4,456.4,216.1,436.1,0,1,224.8,415.8
31,1018,2061413,224.5,416.1,207.2,456.3,215.85,436.2,0,1,224.5,416.1
31,1019,2061414,224.2,416.4,207.0,456.2,215.6,436.3,0,1,224.2,416.4
31,1020,2061415,223.9,416.7,206.8,456.1,215.35,436.4,0,1,223.9,416.7
31,1021,2061416,223.7,417.2,206.8,456.0,215.25,436.6,0,1,223.7,417.2
31,1022,2061417,223.7,417.6,206.8,455.9,215.25,436.75,0,1,223.7,417.6
31,1023,2061418,223.9,418.2,206.8,455.8,215.35,437.0,0,1,223.9,418.2
31,1024,2061419,224.1,419.0,206.7,456.0,215.4,437.5,0,1,224.1,419.0
31,1025,2061420,224.4,419.6,206.6,456.4,215.5,438.0,0,1,224.4,419.6
31,1026,2061421,224.7,419.9,206.4,456.7,215.55,438.3,0,1,224.7,419.9
31,1027,2061422,224.9,420.4,206.2,456.7,215.55,438.55,0,1,224.9,420.4
31,1028,2061423,225.0,420.6,206.1,455.9,215.55,438.25,0,1,225.0,420.6
31,1029,2061424,224.7,420.5,206.0,455.1,215.35,437.8,0,1,224.7,420.5
31,1030,2061425,224.2,420.3,206.0,454.3,215.1,437.3,0,1,224.2,420.3
31,1031,2061426,223.6,419.8,205.9,453.4,214.75,436.6,0,1,223.6,419.8
31,1032,2061427,223.0,419.6,205.7,452.5,214.35,436.05,0,1,223.0,419.6
31,1033,2061428,222.3,419.6,205.2,452.0,213.75,435.8,0,1,222.3,419.6
32,1034,2061429,221.7,419.6,204.6,451.7,213.15,435.65,0,1,221.7,419.6
32,1035,2061430,221.2,419.7,204.0,452.2,212.6,435.95,0,1,221.2,419.7
32,1036,2061431,221.0,420.0,203.6,452.8,212.3,436.4,0,1,221.0,420.0
32,1037,2061432,221.0,420.0,203.2,453.4,212.1,436.7,0,1,221.0,420.0
32,1038,2061433,221.3,419.8,202.8,454.1,212.05,436.95,0,1,221.3,419.8
32,1039,2061434,221.6,419.6,202.7,454.7,212.15,437.15,0,1,221.6,419.6
32,1040,2061435,221.8,419.4,203.0,455.0,212.4,437.2,0,1,221.8,419.4
32,1041,2061436,221.9,419.2,203.3,455.4,212.6,437.3,0,1,221.9,419.2
32,1042,2061437,221.7,418.9,203.5,455.8,212.6,437.35,0,1,221.7,418.9
32,1043,2061438,221.4,418.4,203.6,456.0,212.5,437.2,0,1,221.4,418.4
32,1044,2061439,221.1,418.2,203.6,456.1,212.35,437.15,0,1,221.1,418.2
32,1045,2061440,220.5,418.3,203.6,456.2,212.05,437.25,0,1,220.5,418.3
32,1046,2061441,220.0,418.3,203.5,456.4,211.75,437.35,0,1,220.0,418.3
32,1047,2061442,219.6,418.3,203.3,456.6,211.45,437.45,0,1,219.6,418.3
32,1048,2061443,219.3,418.3,203.2,456.7,211.25,437.5,0,1,219.3,418.3
32,1049,2061444,219.4,418.2,203.0,456.8,211.2,437.5,0,1,219.4,418.2
32,1050,2061445,219.5,418.2,202.8,457.1,211.15,437.65,0,1,219.5,418.2
32,1051,2061446,219.6,418.4,202.2,457.5,210.9,437.95,0,1,219.6,418.4
32,1052,2061447,219.7,418.6,201.7,457.8,210.7,438.2,0,1,219.7,418.6
32,1053,2061448,219.8,418.8,201.1,457.9,210.45,438.35,0,1,219.8,418.8
32,1054,2061449,219.7,419.0,200.4,458.0,210.05,438.5,0,1,219.7,419.0
32,1055,2061450,219.4,418.6,199.7,458.0,209.55,438.3,0,1,219.4,418.6
32,1056,2061451,219.3,417.7,198.9,457.8,209.1,437.75,0,1,219.3,417.7
32,1057,2061452,219.1,416.8,198.3,457.5,208.7,437.15,0,1,219.1,416.8
32,1058,2061453,219.0,415.7,197.8,457.1,208.4,436.4,0,1,219.0,415.7
32,1059,2061454,218.9,414.6,197.4,456.8,208.15,435.7,0,1,218.9,414.6
32,1060,2061455,218.7,413.5,197.2,456.6,207.95,435.05,0,1,218.7,413.5
32,1061,2061456,218.8,412.4,197.0,456.3,207.9,434.35,0,1,218.8,412.4
32,1062,2061457,218.7,411.9,196.9,456.0,207.8,433.95,0,1,218.7,411.9
32,1063,2061458,218.5,412.2,196.9,455.8,207.7,434.0,0,1,218.5,412.2
32,1064,2061459,218.2,412.8,196.8,455.6,207.5,434.2,0,1,218.2,412.8
32,1065,2061460,217.9,414.0,196.8,456.2,207.35,435.1,0,1,217.9,414.0
32,1066,2061461,217.6,415.3,196.8,456.8,207.2,436.05,0,1,217.6,415.3
33,1067,2061462,217.3,416.6,197.2,457.7,207.25,437.15,0,1,217.3,416.6
33,1068,2061463,217.1,417.8,197.5,458.7,207.3,438.25,0,1,217.1,417.8
33,1069,2061464,216.9,419.1,197.9,459.6,207.4,439.35,0,1,216.9,419.1
33,1070,2061465,216.7,420.1,198.3,460.6,207.5,440.35,0,1,216.7,420.1
33,1071,2061466,216.4,420.8,198.6,461.5,207.5,441.15,0,1,216.4,420.8
33,1072,2061467,216.2,420.9,199.1,461.5,207.65,441.2,0,1,216.2,420.9
33,1073,2061468,215.9,421.1,199.6,461.1,207.75,441.1,0,1,215.9,421.1
33,1074,2061469,215.6,421.4,199.8,460.5,207.7,440.95,0,1,215.6,421.4
33,1075,2061470,215.3,421.8,200.0,459.8,207.65,440.8,0,1,215.3,421.8
33,1076,2061471,214.9,422.1,200.2,459.0,207.55,440.55,0,1,214.9,422.1
33,1077,2061472,214.7,422.4,200.5,457.8,207.6,440.1,0,1,214.7,422.4
33,1078,2061473,214.6,422.2,200.9,456.7,207.75,439.45,0,1,214.6,422.2
33,1079,2061474,214.5,422.0,201.3,455.6,207.9,438.8,0,1,214.5,422.0
33,1080,2061475,214.4,421.9,201.5,454.9,207.95,438.4,0,1,214.4,421.9
33,1081,2061476,214.4,422.1,201.7,454.2,208.05,438.15,0,1,214.4,422.1
33,1082,2061477,214.5,422.4,201.7,453.7,208.1,438.05,0,1,214.5,422.4
33,1083,2061478,214.5,422.6,201.7,453.3,208.1,437.95,0,1,214.5,422.6
33,1084,2061479,214.6,422.7,201.7,453.4,208.15,438.05,0,1,214.6,422.7
33,1085,2061480,214.6,423.2,201.5,453.5,208.05,438.35,0,1,214.6,423.2
33,1086,2061481,214.6,423.5,201.5,454.1,208.05,438.8,0,1,214.6,423.5
33,1087,2061482,214.7,423.7,201.5,454.6,208.1,439.15,0,1,214.7,423.7
33,1088,2061483,214.7,423.2,201.8,455.2,208.25,439.2,0,1,214.7,423.2
33,1089,2061484,214.7,422.7,202.6,455.7,208.65,439.2,0,1,214.7,422.7
33,1090,2061485,214.7,422.2,203.3,456.1,209.0,439.15,0,1,214.7,422.2
33,1091,2061486,214.7,421.8,204.0,456.3,209.35,439.05,0,1,214.7,421.8
33,1092,2061487,214.7,421.5,204.6,456.5,209.65,439.0,0,1,214.7,421.5
33,1093,2061488,214.6,421.1,204.9,456.1,209.75,438.6,0,1,214.6,421.1
33,1094,2061489,214.6,420.8,205.3,455.6,209.95,438.2,0,1,214.6,420.8
33,1095,2061490,214.8,420.3,205.2,455.0,210.0,437.65,0,1,214.8,420.3
33,1096,2061491,215.0,419.6,205.0,453.7,210.0,436.65,0,1,215.0,419.6
33,1097,2061492,215.2,418.6,204.8,452.4,210.0,435.5,0,1,215.2,418.6
33,1098,2061493,215.5,417.5,204.6,450.6,210.05,434.05,0,1,215.5,417.5
33,1099,2061494,215.8,416.4,204.4,448.8,210.1,432.6,0,1,215.8,416.4
33,1100,2061495,216.1,414.6,204.4,447.1,210.25,430.85,0,1,216.1,414.6
34,1101,2061496,216.4,412.9,204.6,445.6,210.5,429.25,0,1,216.4,412.9
34,1102,2061497,216.6,411.5,205.1,444.1,210.85,427.8,0,1,216.6,411.5
34,1103,2061498,216.6,410.6,205.6,443.4,211.1,427.0,0,1,216.6,410.6
34,1104,2061499,216.6,410.2,206.3,442.6,211.45,426.4,0,1,216.6,410.2
34,1105,2061500,216.6,409.8,207.2,442.8,211.9,426.3,0,1,216.6,409.8
34,1106,2061501,216.6,409.5,208.0,443.0,212.3,426.25,0,1,216.6,409.5
34,1107,2061502,216.5,409.8,208.9,443.2,212.7,426.5,0,1,216.5,409.8
34,1108,2061503,216.4,410.1,209.7,443.3,213.05,426.7,0,1,216.4,410.1
34,1109,2061504,216.5,410.3,210.2,442.9,213.35,426.6,0,1,216.5,410.3
34,1110,2061505,216.9,409.9,210.6,442.2,213.75,426.05,0,1,216.9,409.9
34,1111,2061506,217.3,409.4,210.6,441.4,213.95,425.4,0,1,217.3,409.4
34,1112,2061507,217.6,409.2,210.4,440.6,214.0,424.9,0,1,217.6,409.2
34,1113,2061508,217.9,409.4,210.2,439.8,214.05,424.6,0,1,217.9,409.4
34,1114,2061509,218.2,409.6,210.0,439.5,214.1,424.55,0,1,218.2,409.6
34,1115,2061510,218.4,410.0,209.6,439.2,214.0,424.6,0,1,218.4,410.0
34,1116,2061511,218.5,410.3,209.3,439.2,213.9,424.75,0,1,218.5,410.3
34,1117,2061512,218.0,410.8,209.2,439.5,213.6,425.15,0,1,218.0,410.8
34,1118,2061513,217.4,411.6,209.2,439.2,213.3,425.4,0,1,217.4,411.6
34,1119,2061514,216.8,412.1,209.3,438.9,213.05,425.5,0,1,216.8,412.1
34,1120,2061515,216.2,412.4,209.4,438.4,212.8,425.4,0,1,216.2,412.4
34,1121,2061516,215.6,412.7,209.5,437.6,212.55,425.15,0,1,215.6,412.7
34,1122,2061517,215.1,413.0,209.6,436.9,212.35,424.95,0,1,215.1,413.0
34,1123,2061518,214.7,413.5,209.8,436.2,212.25,424.85,0,1,214.7,413.5
34,1124,2061519,214.7,414.2,210.0,435.4,212.35,424.8,0,1,214.7,414.2
34,1125,2061520,214.8,414.7,210.3,434.8,212.55,424.75,0,1,214.8,414.7
34,1126,2061521,215.0,415.1,210.6,434.1,212.8,424.6,0,1,215.0,415.1
34,1127,2061522,215.4,414.1,211.0,433.3,213.2,423.7,0,1,215.4,414.1
34,1128,2061523,216.0,413.4,211.4,432.6,213.7,423.0,0,1,216.0,413.4
34,1129,2061524,216.5,412.7,211.7,432.0,214.1,422.35,0,1,216.5,412.7
34,1130,2061525,216.9,412.2,211.9,431.5,214.4,421.85,0,1,216.9,412.2
34,1131,2061526,217.3,411.7,212.2,431.3,214.75,421.5,0,1,217.3,411.7
34,1132,2061527,217.8,411.7,212.3,431.3,215.05,421.5,0,1,217.8,411.7
34,1133,2061528,218.1,411.6,212.5,431.4,215.3,421.5,0,1,218.1,411.6
35,1134,2061529,218.2,412.8,212.6,431.7,215.4,422.25,0,1,218.2,412.8
35,1135,2061530,217.8,414.1,212.8,431.8,215.3,422.95,0,1,217.8,414.1
35,1136,2061531,217.5,415.1,213.1,431.5,215.3,423.3,0,1,217.5,415.1
35,1137,2061532,217.1,415.9,213.5,431.0,215.3,423.45,0,1,217.1,415.9
35,1138,2061533,216.9,416.7,213.9,430.5,215.4,423.6,0,1,216.9,416.7
35,1139,2061534,216.6,417.0,214.2,430.2,215.4,423.6,0,1,216.6,417.0
35,1140,2061535,216.4,417.8,214.9,429.9,215.65,423.85,0,1,216.4,417.8
35,1141,2061536,216.2,418.6,215.4,429.6,215.8,424.1,0,1,216.2,418.6
35,1142,2061537,216.1,419.0,216.0,429.4,216.05,424.2,0,1,216.1,419.0
35,1143,2061538,216.0,419.6,216.3,429.4,216.15,424.5,0,1,216.0,419.6
35,1144,2061539,215.8,420.3,216.5,429.7,216.15,425.0,0,1,215.8,420.3
35,1145,2061540,215.6,421.5,216.6,429.9,216.1,425.7,0,1,215.6,421.5
35,1146,2061541,215.3,422.6,216.7,429.9,216.0,426.25,0,1,215.3,422.6
35,1147,2061542,215.1,423.2,216.5,429.7,215.8,426.45,0,1,215.1,423.2
35,1148,2061543,214.9,424.0,216.3,429.5,215.6,426.75,0,1,214.9,424.0
35,1149,2061544,214.8,424.8,216.0,429.2,215.4,427.0,0,1,214.8,424.8
35,1150,2061545,214.7,425.8,215.8,429.2,215.25,427.5,0,1,214.7,425.8
35,1151,2061546,214.7,426.9,215.7,429.1,215.2,428.0,0,1,214.7,426.9
35,1152,2061547,214.7,428.1,215.6,429.1,215.15,428.6,0,1,214.7,428.1
35,1153,2061548,214.6,429.4,215.5,429.1,215.05,429.25,0,1,214.6,429.4
35,1154,2061549,214.5,430.9,215.5,429.3,215.0,430.1,0,1,214.5,430.9
35,1155,2061550,214.4,432.6,215.6,429.4,215.0,431.0,0,1,214.4,432.6
35,1156,2061551,214.3,434.2,215.7,429.4,215.0,431.8,0,1,214.3,434.2
35,1157,2061552,214.2,435.4,216.0,429.4,215.1,432.4,0,1,214.2,435.4
35,1158,2061553,214.1,436.6,216.2,429.4,215.15,433.0,0,1,214.1,436.6
35,1159,2061554,214.0,437.2,216.4,429.7,215.2,433.45,0,1,214.0,437.2
35,1160,2061555,213.9,437.6,216.6,430.2,215.25,433.9,0,1,213.9,437.6
35,1161,2061556,213.9,438.1,216.8,430.7,215.35,434.4,0,1,213.9,438.1
35,1162,2061557,214.1,438.3,216.9,431.2,215.5,434.75,0,1,214.1,438.3
35,1163,2061558,214.2,438.8,217.0,432.2,215.6,435.5,0,1,214.2,438.8
35,1164,2061559,214.3,439.3,216.9,433.1,215.6,436.2,0,1,214.3,439.3
35,1165,2061560,214.3,439.8,216.9,434.0,215.6,436.9,0,1,214.3,439.8
35,1166,2061561,214.5,440.2,216.9,434.3,215.7,437.25,0,1,214.5,440.2
36,1167,2061562,214.6,440.7,217.0,434.4,215.8,437.55,0,1,214.6,440.7
36,1168,2061563,214.7,441.0,217.0,434.6,215.85,437.8,0,1,214.7,441.0
36,1169,2061564,214.6,441.0,217.0,435.1,215.8,438.05,0,1,214.6,441.0
36,1170,2061565,214.7,440.9,217.0,435.1,215.85,438.0,0,1,214.7,440.9
36,1171,2061566,214.8,440.7,217.0,435.3,215.9,438.0,0,1,214.8,440.7
36,1172,2061567,214.9,440.5,216.9,435.5,215.9,438.0,0,1,214.9,440.5
36,1173,2061568,214.9,440.6,217.0,436.0,215.95,438.3,0,1,214.9,440.6
36,1174,2061569,215.0,440.7,217.0,436.7,216.0,438.7,0,1,215.0,440.7
36,1175,2061570,215.2,440.9,217.5,437.3,216.35,439.1,0,1,215.2,440.9
36,1176,2061571,214.7,442.0,218.0,437.9,216.35,439.95,0,1,214.7,442.0
36,1177,2061572,214.2,443.1,218.5,438.4,216.35,440.75,0,1,214.2,443.1
36,1178,2061573,213.6,444.1,218.9,439.2,216.25,441.65,0,1,213.6,444.1
36,1179,2061574,213.1,445.2,219.3,439.9,216.2,442.55,0,1,213.1,445.2
36,1180,2061575,212.6,446.1,219.5,440.6,216.05,443.35,0,1,212.6,446.1
36,1181,2061576,212.1,447.0,219.7,441.4,215.9,444.2,0,1,212.1,447.0
36,1182,2061577,211.7,447.8,219.6,442.2,215.65,445.0,0,1,211.7,447.8
36,1183,2061578,212.0,447.9,219.4,442.8,215.7,445.35,0,1,212.0,447.9
36,1184,2061579,212.2,447.9,219.3,443.4,215.75,445.65,0,1,212.2,447.9
36,1185,2061580,212.5,447.9,219.2,444.1,215.85,446.0,0,1,212.5,447.9
36,1186,2061581,212.7,448.8,219.1,444.7,215.9,446.75,0,1,212.7,448.8
36,1187,2061582,213.0,449.7,219.0,445.4,216.0,447.55,0,1,213.0,449.7
36,1188,2061583,213.3,450.6,218.9,445.9,216.1,448.25,0,1,213.3,450.6
36,1189,2061584,213.5,451.5,218.8,446.5,216.15,449.0,0,1,213.5,451.5
36,1190,2061585,213.6,452.3,218.7,447.2,216.15,449.75,0,1,213.6,452.3
36,1191,2061586,213.8,453.1,218.6,447.8,216.2,450.45,0,1,213.8,453.1
36,1192,2061587,213.9,453.9,218.4,447.8,216.15,450.85,0,1,213.9,453.9
36,1193,2061588,214.1,453.8,218.3,448.0,216.2,450.9,0,1,214.1,453.8
36,1194,2061589,214.2,453.7,218.2,448.0,216.2,450.85,0,1,214.2,453.7
36,1195,2061590,214.4,453.6,218.1,448.0,216.25,450.8,0,1,214.4,453.6
36,1196,2061591,214.4,453.5,218.1,447.9,216.25,450.7,0,1,214.4,453.5
36,1197,2061592,214.3,453.5,218.2,447.7,216.25,450.6,0,1,214.3,453.5
36,1198,2061593,214.1,453.9,218.3,447.8,216.2,450.85,0,1,214.1,453.9
36,1199,2061594,213.8,454.3,218.4,448.9,216.1,451.6,0,1,213.8,454.3
36,1200,2061595,213.6,454.6,218.6,450.0,216.1,452.3,0,1,213.6,454.6
37,1201,2061596,213.4,454.8,218.8,451.1,216.1,452.95,0,1,213.4,454.8
37,1202,2061597,213.2,454.9,219.1,452.3,216.15,453.6,0,1,213.2,454.9
37,1203,2061598,213.1,455.1,219.3,453.5,216.2,454.3,0,1,213.1,455.1
37,1204,2061599,212.9,455.3,219.4,454.7,216.15,455.0,0,1,212.9,455.3
37,1205,2061600,212.8,455.3,219.5,455.9,216.15,455.6,0,1,212.8,455.3
37,1206,2061601,212.8,455.3,219.6,456.1,216.2,455.7,0,1,212.8,455.3
37,1207,2061602,212.7,455.4,219.6,457.1,216.15,456.25,0,1,212.7,455.4
