1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
37,1208,2061603,212.8,455.7,219.7,458.1,216.25,456.9,0,1,212.8,455.7
37,1209,2061604,212.9,456.1,219.6,459.1,216.25,457.6,0,1,212.9,456.1
37,1210,2061605,213.1,456.6,219.5,460.0,216.3,458.3,0,1,213.1,456.6
37,1211,2061606,213.4,457.1,219.3,460.7,216.35,458.9,0,1,213.4,457.1
37,1212,2061607,213.6,457.5,219.2,461.3,216.4,459.4,0,1,213.6,457.5
37,1213,2061608,213.8,458.1,219.0,461.9,216.4,460.0,0,1,213.8,458.1
37,1214,2061609,214.0,458.9,219.0,461.6,216.5,460.25,0,1,214.0,458.9
37,1215,2061610,214.0,459.8,219.1,461.3,216.55,460.55,0,1,214.0,459.8
37,1216,2061611,213.9,460.5,219.1,461.1,216.5,460.8,0,1,213.9,460.5
37,1217,2061612,213.8,461.4,218.9,461.1,216.35,461.25,0,1,213.8,461.4
37,1218,2061613,213.6,462.4,218.7,461.4,216.15,461.9,0,1,213.6,462.4
37,1219,2061614,213.5,463.3,218.6,461.7,216.05,462.5,0,1,213.5,463.3
37,1220,2061615,213.3,464.0,218.5,462.5,215.9,463.25,0,1,213.3,464.0
37,1221,2061616,213.1,464.5,218.3,463.4,215.7,463.95,0,1,213.1,464.5
37,1222,2061617,212.9,464.9,218.2,464.2,215.55,464.55,0,1,212.9,464.9
37,1223,2061618,212.7,465.3,218.3,465.1,215.5,465.2,0,1,212.7,465.3
37,1224,2061619,212.5,465.5,218.5,465.8,215.5,465.65,0,1,212.5,465.5
37,1225,2061620,212.4,465.4,218.7,466.3,215.55,465.85,0,1,212.4,465.4
37,1226,2061621,212.2,464.8,218.8,467.7,215.5,466.25,0,1,212.2,464.8
37,1227,2061622,211.9,464.1,218.7,470.0,215.3,467.05,0,1,211.9,464.1
37,1228,2061623,211.8,463.2,218.5,472.4,215.15,467.8,0,1,211.8,463.2
37,1229,2061624,211.7,462.3,218.0,474.8,214.85,468.55,0,1,211.7,462.3
37,1230,2061625,211.4,461.1,217.3,477.2,214.35,469.15,0,1,211.4,461.1
37,1231,2061626,211.0,459.9,216.1,479.7,213.55,469.8,0,1,211.0,459.9
37,1232,2061627,210.7,458.8,214.6,482.1,212.65,470.45,0,1,210.7,458.8
37,1233,2061628,210.4,458.3,213.0,483.3,211.7,470.8,0,1,210.4,458.3
38,1234,2061629,210.2,457.7,211.0,482.6,210.6,470.15,0,1,210.2,457.7
38,1235,2061630,210.5,457.4,209.0,480.1,209.75,468.75,0,1,210.5,457.4
38,1236,2061631,211.6,457.1,207.3,477.7,209.45,467.4,0,1,211.6,457.1
38,1237,2061632,213.2,457.1,205.9,475.1,209.55,466.1,0,1,213.2,457.1
38,1238,2061633,216.8,457.3,205.4,472.5,211.1,464.9,0,1,216.8,457.3
38,1239,2061634,221.0,457.6,206.4,469.8,213.7,463.7,0,1,221.0,457.6
38,1240,2061635,226.5,456.9,211.3,467.5,218.9,462.2,0,1,226.5,456.9
38,1241,2061636,234.7,456.4,220.3,465.9,227.5,461.15,0,1,234.7,456.4
38,1242,2061637,244.5,456.0,233.0,465.7,238.75,460.85,0,1,244.5,456.0
38,1243,2061638,256.0,455.8,250.0,465.6,253.0,460.7,0,1,256.0,455.8
38,1244,2061639,269.3,455.4,271.0,465.6,270.15,460.5,0,1,269.3,455.4
38,1245,2061640,282.5,454.7,295.6,465.6,289.05,460.15,0,1,282.5,454.7
38,1246,2061641,297.4,454.1,322.3,465.7,309.85,459.9,0,1,297.4,454.1
38,1247,2061642,312.9,454.4,348.7,465.7,330.8,460.05,0,1,312.9,454.4
38,1248,2061643,328.3,454.7,374.8,465.8,351.55,460.25,0,1,328.3,454.7
38,1249,2061644,343.6,454.8,399.2,466.7,371.4,460.75,0,1,343.6,454.8
38,1250,2061645,357.1,454.9,421.0,467.5,389.05,461.2,0,1,357.1,454.9
38,1251,2061646,368.9,454.9,439.6,469.4,404.25,462.15,0,1,368.9,454.9
38,1252,2061647,380.4,457.8,454.2,473.9,417.3,465.85,0,1,380.4,457.8
38,1253,2061648,390.3,461.2,465.5,478.5,427.9,469.85,0,1,390.3,461.2
38,1254,2061649,398.8,466.1,474.0,483.0,436.4,474.55,0,1,398.8,466.1
38,1255,2061650,405.5,471.0,479.3,487.6,442.4,479.3,0,1,405.5,471.0
38,1256,2061651,410.5,475.9,483.6,492.3,447.05,484.1,0,1,410.5,475.9
38,1257,2061652,416.0,482.9,486.8,497.0,451.4,489.95,0,1,416.0,482.9
38,1258,2061653,421.7,489.6,489.0,500.6,455.35,495.1,0,1,421.7,489.6
38,1259,2061654,426.8,493.4,491.3,503.4,459.05,498.4,0,1,426.8,493.4
38,1260,2061655,431.5,496.6,493.7,506.2,462.6,501.4,0,1,431.5,496.6
38,1261,2061656,436.0,498.2,495.8,509.0,465.9,503.6,0,1,436.0,498.2
38,1262,2061657,439.4,499.6,497.9,511.6,468.65,505.6,0,1,439.4,499.6
38,1263,2061658,443.0,501.1,499.0,513.6,471.0,507.35,0,1,443.0,501.1
38,1264,2061659,446.2,500.4,499.6,515.8,472.9,508.1,0,1,446.2,500.4
38,1265,2061660,448.6,500.5,499.9,518.2,474.25,509.35,0,1,448.6,500.5
38,1266,2061661,450.1,500.9,500.4,518.7,475.25,509.8,0,1,450.1,500.9
39,1267,2061662,451.4,501.3,500.7,519.1,476.05,510.2,0,1,451.4,501.3
39,1268,2061663,452.4,501.7,501.3,519.6,476.85,510.65,0,1,452.4,501.7
39,1269,2061664,453.4,502.2,502.1,520.1,477.75,511.15,0,1,453.4,502.2
39,1270,2061665,454.1,502.7,503.0,520.5,478.55,511.6,0,1,454.1,502.7
39,1271,2061666,453.0,503.2,503.8,520.9,478.4,512.05,0,1,453.0,503.2
39,1272,2061667,451.9,503.5,504.6,521.0,478.25,512.25,0,1,451.9,503.5
39,1273,2061668,450.6,504.2,505.3,521.0,477.95,512.6,0,1,450.6,504.2
39,1274,2061669,449.0,504.8,505.5,521.0,477.25,512.9,0,1,449.0,504.8
39,1275,2061670,446.9,505.3,505.0,520.8,475.95,513.05,0,1,446.9,505.3
39,1276,2061671,444.8,505.6,504.0,520.6,474.4,513.1,0,1,444.8,505.6
39,1277,2061672,442.7,505.9,502.2,519.8,472.45,512.85,0,1,442.7,505.9
39,1278,2061673,441.5,506.3,500.4,519.0,470.95,512.65,0,1,441.5,506.3
39,1279,2061674,440.4,506.3,498.6,518.2,469.5,512.25,0,1,440.4,506.3
39,1280,2061675,439.3,505.9,497.0,517.5,468.15,511.7,0,1,439.3,505.9
39,1281,2061676,438.2,505.5,495.4,517.0,466.8,511.25,0,1,438.2,505.5
39,1282,2061677,437.5,505.2,494.1,517.0,465.8,511.1,0,1,437.5,505.2
39,1283,2061678,436.9,505.1,493.0,517.1,464.95,511.1,0,1,436.9,505.1
39,1284,2061679,436.2,505.0,492.0,517.7,464.1,511.35,0,1,436.2,505.0
39,1285,2061680,435.6,504.9,490.9,518.3,463.25,511.6,0,1,435.6,504.9
39,1286,2061681,435.1,504.8,489.9,519.0,462.5,511.9,0,1,435.1,504.8
39,1287,2061682,434.8,504.5,488.8,519.6,461.8,512.05,0,1,434.8,504.5
39,1288,2061683,435.0,504.3,488.1,520.1,461.55,512.2,0,1,435.0,504.3
39,1289,2061684,435.1,504.4,487.3,520.2,461.2,512.3,0,1,435.1,504.4
39,1290,2061685,435.2,504.5,486.7,520.4,460.95,512.45,0,1,435.2,504.5
39,1291,2061686,435.4,504.7,486.6,520.6,461.0,512.65,0,1,435.4,504.7
39,1292,2061687,435.7,504.9,486.5,521.1,461.1,513.0,0,1,435.7,504.9
39,1293,2061688,436.4,505.2,486.2,522.0,461.3,513.6,0,1,436.4,505.2
39,1294,2061689,436.9,505.6,485.8,522.8,461.35,514.2,0,1,436.9,505.6
39,1295,2061690,437.5,505.7,485.4,523.5,461.45,514.6,0,1,437.5,505.7
39,1296,2061691,438.1,505.6,485.0,524.0,461.55,514.8,0,1,438.1,505.6
39,1297,2061692,438.6,505.4,484.5,524.5,461.55,514.95,0,1,438.6,505.4
39,1298,2061693,439.2,505.1,484.1,524.9,461.65,515.0,0,1,439.2,505.1
39,1299,2061694,439.5,504.7,483.8,525.1,461.65,514.9,0,1,439.5,504.7
39,1300,2061695,439.4,504.3,483.7,525.0,461.55,514.65,0,1,439.4,504.3
40,1301,2061696,439.2,504.0,483.6,525.0,461.4,514.5,0,1,439.2,504.0
40,1302,2061697,439.0,503.8,483.6,525.2,461.3,514.5,0,1,439.0,503.8
40,1303,2061698,439.0,503.8,483.5,525.5,461.25,514.65,0,1,439.0,503.8
40,1304,2061699,439.3,503.9,483.4,525.8,461.35,514.85,0,1,439.3,503.9
40,1305,2061700,439.6,504.2,483.2,526.3,461.4,515.25,0,1,439.6,504.2
40,1306,2061701,440.0,504.4,482.9,526.8,461.45,515.6,0,1,440.0,504.4
40,1307,2061702,440.5,504.5,482.3,527.8,461.4,516.15,0,1,440.5,504.5
40,1308,2061703,441.1,504.5,481.7,528.6,461.4,516.55,0,1,441.1,504.5
40,1309,2061704,441.5,504.5,481.1,529.4,461.3,516.95,0,1,441.5,504.5
40,1310,2061705,441.9,504.5,480.7,530.1,461.3,517.3,0,1,441.9,504.5
40,1311,2061706,441.9,504.7,480.3,530.9,461.1,517.8,0,1,441.9,504.7
40,1312,2061707,441.8,505.5,480.1,531.1,460.95,518.3,0,1,441.8,505.5
40,1313,2061708,441.7,506.4,480.0,530.8,460.85,518.6,0,1,441.7,506.4
40,1314,2061709,441.6,507.4,480.3,529.9,460.95,518.65,0,1,441.6,507.4
40,1315,2061710,441.5,508.4,480.6,529.1,461.05,518.75,0,1,441.5,508.4
40,1316,2061711,441.4,509.5,480.9,528.2,461.15,518.85,0,1,441.4,509.5
40,1317,2061712,441.3,510.4,481.0,527.4,461.15,518.9,0,1,441.3,510.4
40,1318,2061713,441.2,511.0,481.3,526.6,461.25,518.8,0,1,441.2,511.0
40,1319,2061714,441.0,510.9,481.5,526.4,461.25,518.65,0,1,441.0,510.9
40,1320,2061715,440.8,510.5,481.5,526.6,461.15,518.55,0,1,440.8,510.5
40,1321,2061716,440.5,509.5,481.6,527.0,461.05,518.25,0,1,440.5,509.5
40,1322,2061717,440.3,508.5,481.7,527.2,461.0,517.85,0,1,440.3,508.5
40,1323,2061718,440.2,506.7,481.8,527.3,461.0,517.0,0,1,440.2,506.7
40,1324,2061719,440.1,504.9,481.9,527.3,461.0,516.1,0,1,440.1,504.9
40,1325,2061720,440.1,503.2,481.8,527.4,460.95,515.3,0,1,440.1,503.2
40,1326,2061721,440.2,501.6,481.8,527.3,461.0,514.45,0,1,440.2,501.6
40,1327,2061722,440.2,500.2,481.8,527.8,461.0,514.0,0,1,440.2,500.2
40,1328,2061723,440.4,499.4,481.8,528.1,461.1,513.75,0,1,440.4,499.4
40,1329,2061724,440.6,498.6,481.8,528.6,461.2,513.6,0,1,440.6,498.6
40,1330,2061725,440.5,498.8,481.9,529.2,461.2,514.0,0,1,440.5,498.8
40,1331,2061726,440.3,499.2,481.9,529.8,461.1,514.5,0,1,440.3,499.2
40,1332,2061727,439.9,499.6,481.9,530.4,460.9,515.0,0,1,439.9,499.6
40,1333,2061728,439.5,499.9,481.9,531.0,460.7,515.45,0,1,439.5,499.9
41,1334,2061729,439.0,500.4,482.1,530.9,460.55,515.65,0,1,439.0,500.4
41,1335,2061730,438.5,500.8,482.3,530.9,460.4,515.85,0,1,438.5,500.8
41,1336,2061731,438.1,501.3,482.4,530.8,460.25,516.05,0,1,438.1,501.3
41,1337,2061732,437.7,501.4,482.6,530.7,460.15,516.05,0,1,437.7,501.4
41,1338,2061733,437.6,501.2,482.7,530.6,460.15,515.9,0,1,437.6,501.2
41,1339,2061734,437.9,501.2,482.9,530.4,460.4,515.8,0,1,437.9,501.2
41,1340,2061735,438.2,501.6,483.1,530.3,460.65,515.95,0,1,438.2,501.6
41,1341,2061736,438.5,502.1,483.1,530.2,460.8,516.15,0,1,438.5,502.1
41,1342,2061737,438.8,502.4,483.1,529.8,460.95,516.1,0,1,438.8,502.4
41,1343,2061738,438.9,502.8,483.3,528.3,461.1,515.55,0,1,438.9,502.8
41,1344,2061739,439.0,503.1,483.5,526.8,461.25,514.95,0,1,439.0,503.1
41,1345,2061740,439.0,503.4,483.8,525.2,461.4,514.3,0,1,439.0,503.4
41,1346,2061741,438.7,503.8,484.3,523.8,461.5,513.8,0,1,438.7,503.8
41,1347,2061742,438.5,503.6,484.6,522.4,461.55,513.0,0,1,438.5,503.6
41,1348,2061743,438.0,503.4,485.0,521.1,461.5,512.25,0,1,438.0,503.4
41,1349,2061744,437.6,503.3,485.2,520.0,461.4,511.65,0,1,437.6,503.3
41,1350,2061745,437.4,503.2,485.3,520.2,461.35,511.7,0,1,437.4,503.2
41,1351,2061746,437.2,503.2,485.4,520.4,461.3,511.8,0,1,437.2,503.2
41,1352,2061747,436.9,503.3,485.5,520.9,461.2,512.1,0,1,436.9,503.3
41,1353,2061748,436.7,503.4,485.4,521.3,461.05,512.35,0,1,436.7,503.4
41,1354,2061749,436.6,503.3,485.1,521.7,460.85,512.5,0,1,436.6,503.3
41,1355,2061750,436.7,503.1,484.9,522.1,460.8,512.6,0,1,436.7,503.1
41,1356,2061751,436.7,502.7,484.8,522.6,460.75,512.65,0,1,436.7,502.7
41,1357,2061752,436.8,502.3,484.7,523.2,460.75,512.75,0,1,436.8,502.3
41,1358,2061753,437.0,501.9,484.7,523.6,460.85,512.75,0,1,437.0,501.9
41,1359,2061754,437.1,501.5,484.8,523.5,460.95,512.5,0,1,437.1,501.5
41,1360,2061755,437.3,501.1,485.2,522.9,461.25,512.0,0,1,437.3,501.1
41,1361,2061756,437.4,500.8,485.8,522.3,461.6,511.55,0,1,437.4,500.8
41,1362,2061757,437.5,500.5,486.5,521.7,462.0,511.1,0,1,437.5,500.5
41,1363,2061758,437.6,500.5,487.3,521.0,462.45,510.75,0,1,437.6,500.5
41,1364,2061759,437.6,500.5,488.5,520.1,463.05,510.3,0,1,437.6,500.5
41,1365,2061760,437.6,500.4,489.5,519.3,463.55,509.85,0,1,437.6,500.4
41,1366,2061761,437.7,500.4,490.5,518.7,464.1,509.55,0,1,437.7,500.4
42,1367,2061762,437.7,500.5,491.2,518.9,464.45,509.7,0,1,437.7,500.5
42,1368,2061763,437.7,500.6,491.3,519.2,464.5,509.9,0,1,437.7,500.6
42,1369,2061764,437.6,500.8,491.3,520.4,464.45,510.6,0,1,437.6,500.8
42,1370,2061765,437.5,501.0,491.1,521.5,464.3,511.25,0,1,437.5,501.0
42,1371,2061766,437.3,501.2,490.7,522.7,464.0,511.95,0,1,437.3,501.2
42,1372,2061767,437.2,501.3,490.3,523.9,463.75,512.6,0,1,437.2,501.3
42,1373,2061768,437.0,501.3,490.0,525.0,463.5,513.15,0,1,437.0,501.3
42,1374,2061769,436.8,501.4,490.1,525.7,463.45,513.55,0,1,436.8,501.4
42,1375,2061770,436.3,501.4,490.7,526.2,463.5,513.8,0,1,436.3,501.4
42,1376,2061771,435.8,501.4,491.4,526.0,463.6,513.7,0,1,435.8,501.4
42,1377,2061772,435.4,501.4,492.0,526.0,463.7,513.7,0,1,435.4,501.4
42,1378,2061773,435.0,501.5,492.3,525.9,463.65,513.7,0,1,435.0,501.5
42,1379,2061774,434.6,501.6,492.6,525.9,463.6,513.75,0,1,434.6,501.6
42,1380,2061775,434.3,501.8,492.4,526.0,463.35,513.9,0,1,434.3,501.8
42,1381,2061776,434.2,501.9,491.8,526.3,463.0,514.1,0,1,434.2,501.9
42,1382,2061777,434.4,502.0,491.3,526.5,462.85,514.25,0,1,434.4,502.0
42,1383,2061778,434.7,502.1,490.7,526.6,462.7,514.35,0,1,434.7,502.1
42,1384,2061779,434.8,502.3,490.2,526.4,462.5,514.35,0,1,434.8,502.3
42,1385,2061780,434.9,502.5,489.7,526.3,462.3,514.4,0,1,434.9,502.5
42,1386,2061781,435.0,502.6,489.3,526.0,462.15,514.3,0,1,435.0,502.6
42,1387,2061782,435.1,502.8,489.5,525.6,462.3,514.2,0,1,435.1,502.8
42,1388,2061783,434.9,502.9,489.6,525.2,462.25,514.05,0,1,434.9,502.9
42,1389,2061784,434.7,503.0,489.9,524.7,462.3,513.85,0,1,434.7,503.0
42,1390,2061785,434.5,503.1,490.2,524.3,462.35,513.7,0,1,434.5,503.1
42,1391,2061786,434.4,503.2,490.7,524.0,462.55,513.6,0,1,434.4,503.2
42,1392,2061787,434.2,503.7,491.2,523.6,462.7,513.65,0,1,434.2,503.7
42,1393,2061788,434.0,504.1,491.6,523.3,462.8,513.7,0,1,434.0,504.1
42,1394,2061789,433.7,504.6,492.0,523.2,462.85,513.9,0,1,433.7,504.6
42,1395,2061790,433.5,505.0,492.5,523.1,463.0,514.05,0,1,433.5,505.0
42,1396,2061791,433.3,505.1,492.8,523.3,463.05,514.2,0,1,433.3,505.1
42,1397,2061792,433.1,505.1,492.7,524.7,462.9,514.9,0,1,433.1,505.1
42,1398,2061793,433.0,504.8,492.5,526.0,462.75,515.4,0,1,433.0,504.8
42,1399,2061794,433.2,504.1,492.3,527.1,462.75,515.6,0,1,433.2,504.1
42,1400,2061795,433.6,503.5,492.2,527.9,462.9,515.7,0,1,433.6,503.5
43,1401,2061796,434.0,502.9,492.0,528.9,463.0,515.9,0,1,434.0,502.9
43,1402,2061797,434.4,502.5,491.7,530.1,463.05,516.3,0,1,434.4,502.5
43,1403,2061798,434.8,502.8,491.5,530.8,463.15,516.8,0,1,434.8,502.8
43,1404,2061799,435.1,503.1,491.5,530.5,463.3,516.8,0,1,435.1,503.1
43,1405,2061800,435.1,503.8,491.4,529.9,463.25,516.85,0,1,435.1,503.8
43,1406,2061801,435.0,504.9,491.3,529.5,463.15,517.2,0,1,435.0,504.9
43,1407,2061802,434.6,505.9,491.1,529.3,462.85,517.6,0,1,434.6,505.9
43,1408,2061803,434.2,506.8,491.1,528.9,462.65,517.85,0,1,434.2,506.8
43,1409,2061804,433.9,507.7,491.0,528.4,462.45,518.05,0,1,433.9,507.7
43,1410,2061805,433.6,508.2,491.0,528.0,462.3,518.1,0,1,433.6,508.2
43,1411,2061806,433.4,508.6,490.9,528.3,462.15,518.45,0,1,433.4,508.6
43,1412,2061807,433.5,509.2,490.7,528.9,462.1,519.05,0,1,433.5,509.2
43,1413,2061808,433.6,509.4,490.5,529.4,462.05,519.4,0,1,433.6,509.4
43,1414,2061809,433.6,509.7,490.5,529.8,462.05,519.75,0,1,433.6,509.7
43,1415,2061810,433.7,509.7,490.5,529.7,462.1,519.7,0,1,433.7,509.7
43,1416,2061811,433.7,509.6,490.6,529.5,462.15,519.55,0,1,433.7,509.6
43,1417,2061812,433.8,509.6,490.8,529.4,462.3,519.5,0,1,433.8,509.6
43,1418,2061813,433.8,509.8,491.0,529.0,462.4,519.4,0,1,433.8,509.8
43,1419,2061814,433.9,509.7,491.2,528.6,462.55,519.15,0,1,433.9,509.7
43,1420,2061815,434.0,509.7,491.4,528.3,462.7,519.0,0,1,434.0,509.7
43,1421,2061816,434.1,509.6,491.5,528.2,462.8,518.9,0,1,434.1,509.6
43,1422,2061817,434.1,509.7,491.5,528.6,462.8,519.15,0,1,434.1,509.7
43,1423,2061818,434.1,510.0,491.7,529.1,462.9,519.55,0,1,434.1,510.0
43,1424,2061819,433.9,510.2,491.8,529.4,462.85,519.8,0,1,433.9,510.2
43,1425,2061820,433.7,510.2,492.0,529.6,462.85,519.9,0,1,433.7,510.2
43,1426,2061821,433.2,510.1,492.2,529.7,462.7,519.9,0,1,433.2,510.1
43,1427,2061822,432.7,509.9,492.4,529.8,462.55,519.85,0,1,432.7,509.9
43,1428,2061823,432.2,509.6,492.6,530.0,462.4,519.8,0,1,432.2,509.6
43,1429,2061824,432.0,508.9,492.6,530.3,462.3,519.6,0,1,432.0,508.9
43,1430,2061825,432.1,508.2,492.5,530.5,462.3,519.35,0,1,432.1,508.2
43,1431,2061826,432.3,507.6,492.5,530.5,462.4,519.05,0,1,432.3,507.6
43,1432,2061827,432.4,507.8,492.4,530.5,462.4,519.15,0,1,432.4,507.8
43,1433,2061828,432.5,508.0,492.4,530.8,462.45,519.4,0,1,432.5,508.0
44,1434,2061829,432.6,508.3,492.3,531.6,462.45,519.95,0,1,432.6,508.3
44,1435,2061830,432.6,508.6,492.3,532.3,462.45,520.45,0,1,432.6,508.6
44,1436,2061831,432.5,509.5,492.3,532.7,462.4,521.1,0,1,432.5,509.5
44,1437,2061832,432.0,510.4,492.4,533.0,462.2,521.7,0,1,432.0,510.4
44,1438,2061833,431.5,511.3,492.4,533.3,461.95,522.3,0,1,431.5,511.3
44,1439,2061834,431.2,511.5,492.2,533.2,461.7,522.35,0,1,431.2,511.5
44,1440,2061835,431.1,511.5,491.9,532.5,461.5,522.0,0,1,431.1,511.5
44,1441,2061836,431.0,511.4,491.6,531.3,461.3,521.35,0,1,431.0,511.4
44,1442,2061837,430.9,510.7,491.3,529.9,461.1,520.3,0,1,430.9,510.7
44,1443,2061838,431.0,509.9,491.0,528.9,461.0,519.4,0,1,431.0,509.9
44,1444,2061839,431.1,509.1,490.6,528.0,460.85,518.55,0,1,431.1,509.1
44,1445,2061840,431.2,508.1,490.3,527.5,460.75,517.8,0,1,431.2,508.1
44,1446,2061841,431.5,507.1,490.2,527.5,460.85,517.3,0,1,431.5,507.1
44,1447,2061842,431.8,506.3,490.2,528.0,461.0,517.15,0,1,431.8,506.3
44,1448,2061843,432.0,505.6,490.3,528.5,461.15,517.05,0,1,432.0,505.6
44,1449,2061844,432.2,505.9,490.3,529.0,461.25,517.45,0,1,432.2,505.9
44,1450,2061845,432.4,506.2,490.8,529.4,461.6,517.8,0,1,432.4,506.2
44,1451,2061846,432.6,506.5,491.4,529.4,462.0,517.95,0,1,432.6,506.5
44,1452,2061847,432.7,506.9,491.9,529.4,462.3,518.15,0,1,432.7,506.9
44,1453,2061848,432.7,507.3,492.5,528.9,462.6,518.1,0,1,432.7,507.3
44,1454,2061849,432.5,507.3,493.2,528.4,462.85,517.85,0,1,432.5,507.3
44,1455,2061850,432.1,507.4,493.8,527.8,462.95,517.6,0,1,432.1,507.4
44,1456,2061851,431.7,507.0,494.4,527.2,463.05,517.1,0,1,431.7,507.0
44,1457,2061852,431.3,506.7,494.5,526.7,462.9,516.7,0,1,431.3,506.7
44,1458,2061853,431.0,506.4,494.5,526.4,462.75,516.4,0,1,431.0,506.4
44,1459,2061854,430.6,506.1,494.5,526.2,462.55,516.15,0,1,430.6,506.1
44,1460,2061855,430.3,505.7,494.4,526.1,462.35,515.9,0,1,430.3,505.7
44,1461,2061856,430.1,505.5,494.0,526.1,462.05,515.8,0,1,430.1,505.5
44,1462,2061857,430.1,505.3,493.6,526.3,461.85,515.8,0,1,430.1,505.3
44,1463,2061858,430.2,505.1,493.2,526.5,461.7,515.8,0,1,430.2,505.1
44,1464,2061859,430.2,504.9,492.9,526.5,461.55,515.7,0,1,430.2,504.9
44,1465,2061860,430.1,504.7,492.6,526.5,461.35,515.6,0,1,430.1,504.7
44,1466,2061861,429.6,504.4,492.3,526.5,460.95,515.45,0,1,429.6,504.4
45,1467,2061862,429.1,504.4,491.8,526.4,460.45,515.4,0,1,429.1,504.4
45,1468,2061863,428.5,504.6,491.7,526.3,460.1,515.45,0,1,428.5,504.6
45,1469,2061864,427.8,505.4,491.5,526.2,459.65,515.8,0,1,427.8,505.4
45,1470,2061865,427.0,506.3,491.3,526.0,459.15,516.15,0,1,427.0,506.3
45,1471,2061866,426.4,507.1,491.3,525.9,458.85,516.5,0,1,426.4,507.1
45,1472,2061867,425.9,507.7,491.4,525.6,458.65,516.65,0,1,425.9,507.7
45,1473,2061868,425.8,508.4,491.4,525.3,458.6,516.85,0,1,425.8,508.4
45,1474,2061869,425.7,508.9,491.9,525.0,458.8,516.95,0,1,425.7,508.9
45,1475,2061870,425.8,509.5,492.3,524.6,459.05,517.05,0,1,425.8,509.5
45,1476,2061871,425.9,509.5,492.8,524.3,459.35,516.9,0,1,425.9,509.5
45,1477,2061872,426.1,509.3,493.3,523.9,459.7,516.6,0,1,426.1,509.3
45,1478,2061873,426.1,509.0,493.6,523.7,459.85,516.35,0,1,426.1,509.0
45,1479,2061874,426.0,508.8,493.8,523.5,459.9,516.15,0,1,426.0,508.8
45,1480,2061875,426.0,508.4,494.0,523.3,460.0,515.85,0,1,426.0,508.4
45,1481,2061876,426.0,508.1,494.1,523.1,460.05,515.6,0,1,426.0,508.1
45,1482,2061877,425.9,507.8,494.2,522.8,460.05,515.3,0,1,425.9,507.8
45,1483,2061878,425.8,508.2,494.2,522.6,460.0,515.4,0,1,425.8,508.2
45,1484,2061879,425.7,508.8,494.1,522.5,459.9,515.65,0,1,425.7,508.8
45,1485,2061880,425.6,510.4,493.8,522.9,459.7,516.65,0,1,425.6,510.4
45,1486,2061881,425.7,512.0,493.5,523.5,459.6,517.75,0,1,425.7,512.0
45,1487,2061882,425.7,513.8,493.3,524.1,459.5,518.95,0,1,425.7,513.8
45,1488,2061883,425.8,515.2,493.0,524.5,459.4,519.85,0,1,425.8,515.2
45,1489,2061884,425.9,516.3,492.8,524.7,459.35,520.5,0,1,425.9,516.3
45,1490,2061885,426.1,516.8,492.6,524.6,459.35,520.7,0,1,426.1,516.8
45,1491,2061886,426.1,517.2,492.4,524.3,459.25,520.75,0,1,426.1,517.2
45,1492,2061887,426.1,516.8,492.5,523.4,459.3,520.1,0,1,426.1,516.8
45,1493,2061888,426.0,516.5,492.6,522.3,459.3,519.4,0,1,426.0,516.5
45,1494,2061889,426.0,516.1,492.8,521.3,459.4,518.7,0,1,426.0,516.1
45,1495,2061890,426.0,515.8,492.9,520.5,459.45,518.15,0,1,426.0,515.8
45,1496,2061891,426.1,515.6,493.0,520.4,459.55,518.0,0,1,426.1,515.6
45,1497,2061892,426.2,515.5,492.9,520.9,459.55,518.2,0,1,426.2,515.5
45,1498,2061893,426.4,515.0,492.9,521.4,459.65,518.2,0,1,426.4,515.0
45,1499,2061894,426.7,514.5,492.9,522.0,459.8,518.25,0,1,426.7,514.5
45,1500,2061895,427.0,514.1,492.9,522.9,459.95,518.5,0,1,427.0,514.1
46,1501,2061896,427.2,513.7,493.0,523.7,460.1,518.7,0,1,427.2,513.7
46,1502,2061897,427.3,513.3,493.1,524.3,460.2,518.8,0,1,427.3,513.3
46,1503,2061898,427.4,513.0,493.1,524.6,460.25,518.8,0,1,427.4,513.0
46,1504,2061899,427.3,512.9,493.3,524.6,460.3,518.75,0,1,427.3,512.9
