1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
46,1505,2061900,427.3,513.3,493.3,524.6,460.3,518.95,0,1,427.3,513.3
46,1506,2061901,427.1,514.5,493.3,524.5,460.2,519.5,0,1,427.1,514.5
46,1507,2061902,426.8,515.8,493.2,524.1,460.0,519.95,0,1,426.8,515.8
46,1508,2061903,426.5,517.1,493.1,523.8,459.8,520.45,0,1,426.5,517.1
46,1509,2061904,426.3,517.6,492.8,523.7,459.55,520.65,0,1,426.3,517.6
46,1510,2061905,426.0,518.2,492.3,523.4,459.15,520.8,0,1,426.0,518.2
46,1511,2061906,425.7,518.5,491.8,522.9,458.75,520.7,0,1,425.7,518.5
46,1512,2061907,425.4,518.2,491.3,522.1,458.35,520.15,0,1,425.4,518.2
46,1513,2061908,425.4,517.0,490.8,521.3,458.1,519.15,0,1,425.4,517.0
46,1514,2061909,425.3,515.8,490.2,520.8,457.75,518.3,0,1,425.3,515.8
46,1515,2061910,425.3,514.3,489.6,520.2,457.45,517.25,0,1,425.3,514.3
46,1516,2061911,425.2,513.5,489.1,520.1,457.15,516.8,0,1,425.2,513.5
46,1517,2061912,425.3,512.6,488.7,520.1,457.0,516.35,0,1,425.3,512.6
46,1518,2061913,425.3,511.7,488.3,520.2,456.8,515.95,0,1,425.3,511.7
46,1519,2061914,425.3,511.2,487.8,520.9,456.55,516.05,0,1,425.3,511.2
46,1520,2061915,425.2,510.7,487.5,521.6,456.35,516.15,0,1,425.2,510.7
46,1521,2061916,425.1,510.5,487.0,522.5,456.05,516.5,0,1,425.1,510.5
46,1522,2061917,425.0,510.6,486.0,523.5,455.5,517.05,0,1,425.0,510.6
46,1523,2061918,424.7,510.9,485.1,524.0,454.9,517.45,0,1,424.7,510.9
46,1524,2061919,424.0,511.2,484.2,524.7,454.1,517.95,0,1,424.0,511.2
46,1525,2061920,422.9,511.5,482.6,525.7,452.75,518.6,0,1,422.9,511.5
46,1526,2061921,422.0,512.0,480.0,526.6,451.0,519.3,0,1,422.0,512.0
46,1527,2061922,421.2,512.4,477.4,527.6,449.3,520.0,0,1,421.2,512.4
46,1528,2061923,421.2,512.6,474.9,528.9,448.05,520.75,0,1,421.2,512.6
46,1529,2061924,421.3,512.7,472.8,530.5,447.05,521.6,0,1,421.3,512.7
46,1530,2061925,422.9,510.4,472.0,532.2,447.45,521.3,0,1,422.9,510.4
46,1531,2061926,427.6,508.2,473.3,534.8,450.45,521.5,0,1,427.6,508.2
46,1532,2061927,433.9,504.2,479.2,537.1,456.55,520.65,0,1,433.9,504.2
46,1533,2061928,443.2,499.8,489.1,539.3,466.15,519.55,0,1,443.2,499.8
47,1534,2061929,455.1,493.3,503.9,540.4,479.5,516.85,0,1,455.1,493.3
47,1535,2061930,468.0,486.9,522.1,539.7,495.05,513.3,0,1,468.0,486.9
47,1536,2061931,482.7,478.9,544.3,538.6,513.5,508.75,0,1,482.7,478.9
47,1537,2061932,499.9,471.7,567.7,537.1,533.8,504.4,0,1,499.9,471.7
47,1538,2061933,517.7,464.3,591.9,534.2,554.8,499.25,0,1,517.7,464.3
47,1539,2061934,537.9,457.4,615.2,530.7,576.55,494.05,0,1,537.9,457.4
47,1540,2061935,558.2,449.5,640.0,525.2,599.1,487.35,0,1,558.2,449.5
47,1541,2061936,577.7,443.4,662.1,518.9,619.9,481.15,0,1,577.7,443.4
47,1542,2061937,598.2,436.9,682.9,513.5,640.55,475.2,0,1,598.2,436.9
47,1543,2061938,620.3,429.2,704.0,506.2,662.15,467.7,0,1,620.3,429.2
47,1544,2061939,642.7,422.8,723.9,498.8,683.3,460.8,0,1,642.7,422.8
47,1545,2061940,664.8,416.1,742.7,491.4,703.75,453.75,0,1,664.8,416.1
47,1546,2061941,686.0,409.2,760.3,484.7,723.15,446.95,0,1,686.0,409.2
47,1547,2061942,705.7,403.7,776.9,479.0,741.3,441.35,0,1,705.7,403.7
47,1548,2061943,725.5,398.5,794.2,474.3,759.85,436.4,0,1,725.5,398.5
47,1549,2061944,745.4,393.8,811.6,469.6,778.5,431.7,0,1,745.4,393.8
47,1550,2061945,764.6,391.8,827.4,466.9,796.0,429.35,0,1,764.6,391.8
47,1551,2061946,781.8,390.3,843.9,462.3,812.85,426.3,0,1,781.8,390.3
47,1552,2061947,797.7,389.2,861.6,454.6,829.65,421.9,0,1,797.7,389.2
47,1553,2061948,813.1,389.7,879.7,447.0,846.4,418.35,0,1,813.1,389.7
47,1554,2061949,827.5,390.2,895.9,438.1,861.7,414.15,0,1,827.5,390.2
47,1555,2061950,841.9,390.8,909.9,428.9,875.9,409.85,0,1,841.9,390.8
47,1556,2061951,856.0,391.5,924.1,419.7,890.05,405.6,0,1,856.0,391.5
47,1557,2061952,869.0,391.9,937.6,410.6,903.3,401.25,0,1,869.0,391.9
47,1558,2061953,882.5,392.5,949.4,403.6,915.95,398.05,0,1,882.5,392.5
47,1559,2061954,895.2,393.1,960.2,398.7,927.7,395.9,0,1,895.2,393.1
47,1560,2061955,906.6,393.2,970.8,393.5,938.7,393.35,0,1,906.6,393.2
47,1561,2061956,917.6,392.9,982.1,390.7,949.85,391.8,0,1,917.6,392.9
47,1562,2061957,927.5,391.2,993.4,389.0,960.45,390.1,0,1,927.5,391.2
47,1563,2061958,936.2,389.4,1004.0,386.3,970.1,387.85,0,1,936.2,389.4
47,1564,2061959,944.5,387.4,1012.9,382.8,978.7,385.1,0,1,944.5,387.4
47,1565,2061960,950.5,385.3,1024.3,378.9,987.4,382.1,0,1,950.5,385.3
47,1566,2061961,956.2,382.8,1033.8,375.8,995.0,379.3,0,1,956.2,382.8
48,1567,2061962,961.0,380.2,1041.4,372.9,1001.2,376.55,0,1,961.0,380.2
48,1568,2061963,965.6,377.8,1046.9,370.0,1006.25,373.9,0,1,965.6,377.8
48,1569,2061964,969.1,376.6,1051.8,366.1,1010.45,371.35,0,1,969.1,376.6
48,1570,2061965,971.1,374.7,1055.3,361.5,1013.2,368.1,0,1,971.1,374.7
48,1571,2061966,971.3,372.7,1058.7,357.8,1015.0,365.25,0,1,971.3,372.7
48,1572,2061967,970.5,370.9,1059.1,354.5,1014.8,362.7,0,1,970.5,370.9
48,1573,2061968,969.0,369.4,1059.4,351.7,1014.2,360.55,0,1,969.0,369.4
48,1574,2061969,967.0,368.3,1058.3,348.9,1012.65,358.6,0,1,967.0,368.3
48,1575,2061970,963.9,367.4,1057.1,346.1,1010.5,356.75,0,1,963.9,367.4
48,1576,2061971,960.4,367.0,1054.8,343.9,1007.6,355.45,0,1,960.4,367.0
48,1577,2061972,956.2,367.3,1052.5,343.2,1004.35,355.25,0,1,956.2,367.3
48,1578,2061973,952.7,368.4,1048.5,342.5,1000.6,355.45,0,1,952.7,368.4
48,1579,2061974,949.5,369.5,1044.7,341.8,997.1,355.65,0,1,949.5,369.5
48,1580,2061975,946.4,370.6,1040.8,341.2,993.6,355.9,0,1,946.4,370.6
48,1581,2061976,943.7,371.7,1038.2,340.6,990.95,356.15,0,1,943.7,371.7
48,1582,2061977,942.0,372.4,1035.6,340.1,988.8,356.25,0,1,942.0,372.4
48,1583,2061978,940.9,373.0,1033.1,340.0,987.0,356.5,0,1,940.9,373.0
48,1584,2061979,940.4,373.7,1030.5,340.2,985.45,356.95,0,1,940.4,373.7
48,1585,2061980,940.2,374.3,1029.5,340.6,984.85,357.45,0,1,940.2,374.3
48,1586,2061981,940.6,374.8,1028.4,341.1,984.5,357.95,0,1,940.6,374.8
48,1587,2061982,941.1,375.2,1027.3,342.7,984.2,358.95,0,1,941.1,375.2
48,1588,2061983,941.7,375.6,1026.2,344.3,983.95,359.95,0,1,941.7,375.6
48,1589,2061984,942.6,376.3,1025.0,345.9,983.8,361.1,0,1,942.6,376.3
48,1590,2061985,943.8,376.7,1024.4,347.4,984.1,362.05,0,1,943.8,376.7
48,1591,2061986,945.0,377.0,1023.8,348.8,984.4,362.9,0,1,945.0,377.0
48,1592,2061987,947.1,376.6,1023.3,350.0,985.2,363.3,0,1,947.1,376.6
48,1593,2061988,948.7,376.3,1022.4,351.0,985.55,363.65,0,1,948.7,376.3
48,1594,2061989,950.3,375.8,1021.5,351.0,985.9,363.4,0,1,950.3,375.8
48,1595,2061990,951.7,375.3,1020.5,350.9,986.1,363.1,0,1,951.7,375.3
48,1596,2061991,952.5,374.4,1019.3,350.7,985.9,362.55,0,1,952.5,374.4
48,1597,2061992,953.1,373.4,1018.4,350.6,985.75,362.0,0,1,953.1,373.4
48,1598,2061993,953.7,372.4,1017.5,350.9,985.6,361.65,0,1,953.7,372.4
48,1599,2061994,953.6,371.5,1016.5,351.3,985.05,361.4,0,1,953.6,371.5
48,1600,2061995,953.8,371.2,1015.8,351.8,984.8,361.5,0,1,953.8,371.2
49,1601,2061996,954.0,371.2,1015.0,352.5,984.5,361.85,0,1,954.0,371.2
49,1602,2061997,954.3,371.0,1014.1,353.2,984.2,362.1,0,1,954.3,371.0
49,1603,2061998,955.2,371.1,1013.6,353.9,984.4,362.5,0,1,955.2,371.1
49,1604,2061999,956.3,370.9,1013.0,354.5,984.65,362.7,0,1,956.3,370.9
49,1605,2062000,957.2,370.8,1012.4,355.3,984.8,363.05,0,1,957.2,370.8
49,1606,2062001,958.5,370.6,1011.9,356.2,985.2,363.4,0,1,958.5,370.6
49,1607,2062002,959.4,369.9,1011.2,357.3,985.3,363.6,0,1,959.4,369.9
49,1608,2062003,960.3,369.3,1010.8,358.2,985.55,363.75,0,1,960.3,369.3
49,1609,2062004,961.0,368.8,1010.0,359.2,985.5,364.0,0,1,961.0,368.8
49,1610,2062005,961.4,368.3,1009.2,360.1,985.3,364.2,0,1,961.4,368.3
49,1611,2062006,961.8,368.3,1008.4,360.6,985.1,364.45,0,1,961.8,368.3
49,1612,2062007,962.5,368.2,1007.6,360.8,985.05,364.5,0,1,962.5,368.2
49,1613,2062008,962.7,368.0,1006.9,360.5,984.8,364.25,0,1,962.7,368.0
49,1614,2062009,963.0,367.6,1006.2,359.9,984.6,363.75,0,1,963.0,367.6
49,1615,2062010,963.2,367.1,1005.7,359.2,984.45,363.15,0,1,963.2,367.1
49,1616,2062011,963.6,366.8,1005.6,358.6,984.6,362.7,0,1,963.6,366.8
49,1617,2062012,963.8,366.5,1005.6,358.0,984.7,362.25,0,1,963.8,366.5
49,1618,2062013,963.9,366.2,1005.6,357.7,984.75,361.95,0,1,963.9,366.2
49,1619,2062014,963.7,366.0,1005.5,357.5,984.6,361.75,0,1,963.7,366.0
49,1620,2062015,963.5,366.2,1005.4,357.5,984.45,361.85,0,1,963.5,366.2
49,1621,2062016,963.3,367.0,1005.2,357.4,984.25,362.2,0,1,963.3,367.0
49,1622,2062017,963.1,367.7,1004.8,357.2,983.95,362.45,0,1,963.1,367.7
49,1623,2062018,963.1,368.4,1004.3,356.8,983.7,362.6,0,1,963.1,368.4
49,1624,2062019,963.0,369.1,1003.7,356.4,983.35,362.75,0,1,963.0,369.1
49,1625,2062020,962.8,370.0,1003.1,356.1,982.95,363.05,0,1,962.8,370.0
49,1626,2062021,962.6,371.1,1002.5,356.0,982.55,363.55,0,1,962.6,371.1
49,1627,2062022,962.4,371.9,1001.8,355.8,982.1,363.85,0,1,962.4,371.9
49,1628,2062023,962.1,372.2,1001.4,355.7,981.75,363.95,0,1,962.1,372.2
49,1629,2062024,961.8,372.1,1001.1,355.6,981.45,363.85,0,1,961.8,372.1
49,1630,2062025,961.5,371.9,1001.0,355.3,981.25,363.6,0,1,961.5,371.9
49,1631,2062026,961.3,371.7,1001.0,355.0,981.15,363.35,0,1,961.3,371.7
49,1632,2062027,961.1,371.4,1001.1,354.6,981.1,363.0,0,1,961.1,371.4
49,1633,2062028,960.8,371.0,1001.5,354.1,981.15,362.55,0,1,960.8,371.0
50,1634,2062029,960.4,370.7,1001.7,353.6,981.05,362.15,0,1,960.4,370.7
50,1635,2062030,960.2,370.7,1001.8,353.2,981.0,361.95,0,1,960.2,370.7
50,1636,2062031,960.0,371.0,1001.8,352.9,980.9,361.95,0,1,960.0,371.0
50,1637,2062032,959.7,371.3,1001.9,353.0,980.8,362.15,0,1,959.7,371.3
50,1638,2062033,959.7,371.7,1001.8,353.1,980.75,362.4,0,1,959.7,371.7
50,1639,2062034,959.6,372.2,1001.8,353.3,980.7,362.75,0,1,959.6,372.2
50,1640,2062035,959.8,372.5,1001.6,353.7,980.7,363.1,0,1,959.8,372.5
50,1641,2062036,959.8,372.7,1001.4,354.2,980.6,363.45,0,1,959.8,372.7
50,1642,2062037,959.9,372.8,1001.3,354.7,980.6,363.75,0,1,959.9,372.8
50,1643,2062038,959.9,372.9,1001.1,355.1,980.5,364.0,0,1,959.9,372.9
50,1644,2062039,959.9,373.3,1001.0,355.5,980.45,364.4,0,1,959.9,373.3
50,1645,2062040,959.7,373.5,1000.8,355.8,980.25,364.65,0,1,959.7,373.5
50,1646,2062041,959.6,373.7,1000.4,356.1,980.0,364.9,0,1,959.6,373.7
50,1647,2062042,959.4,373.9,1000.0,356.0,979.7,364.95,0,1,959.4,373.9
50,1648,2062043,959.4,374.2,999.7,355.6,979.55,364.9,0,1,959.4,374.2
50,1649,2062044,959.3,374.7,999.4,355.3,979.35,365.0,0,1,959.3,374.7
50,1650,2062045,959.2,375.1,998.8,354.9,979.0,365.0,0,1,959.2,375.1
50,1651,2062046,958.6,375.4,998.3,354.6,978.45,365.0,0,1,958.6,375.4
50,1652,2062047,958.0,375.6,997.9,354.3,977.95,364.95,0,1,958.0,375.6
50,1653,2062048,957.5,374.8,997.8,354.2,977.65,364.5,0,1,957.5,374.8
50,1654,2062049,957.0,373.9,997.7,354.3,977.35,364.1,0,1,957.0,373.9
50,1655,2062050,956.6,373.3,997.6,354.7,977.1,364.0,0,1,956.6,373.3
50,1656,2062051,956.2,372.6,997.5,355.1,976.85,363.85,0,1,956.2,372.6
50,1657,2062052,955.8,372.8,997.7,355.6,976.75,364.2,0,1,955.8,372.8
50,1658,2062053,956.0,373.1,997.7,356.0,976.85,364.55,0,1,956.0,373.1
50,1659,2062054,956.2,373.3,997.7,356.4,976.95,364.85,0,1,956.2,373.3
50,1660,2062055,956.4,374.6,997.7,356.6,977.05,365.6,0,1,956.4,374.6
50,1661,2062056,956.6,375.8,998.3,356.8,977.45,366.3,0,1,956.6,375.8
50,1662,2062057,956.7,376.6,999.0,356.8,977.85,366.7,0,1,956.7,376.6
50,1663,2062058,956.8,377.3,999.6,356.9,978.2,367.1,0,1,956.8,377.3
50,1664,2062059,957.0,377.0,1000.4,356.9,978.7,366.95,0,1,957.0,377.0
50,1665,2062060,957.2,376.8,1001.1,356.9,979.15,366.85,0,1,957.2,376.8
50,1666,2062061,957.3,376.6,1001.8,357.0,979.55,366.8,0,1,957.3,376.6
51,1667,2062062,957.5,376.6,1002.5,357.1,980.0,366.85,0,1,957.5,376.6
51,1668,2062063,957.7,376.6,1002.5,357.0,980.1,366.8,0,1,957.7,376.6
51,1669,2062064,957.9,376.6,1002.5,356.9,980.2,366.75,0,1,957.9,376.6
51,1670,2062065,958.2,376.3,1002.5,356.8,980.35,366.55,0,1,958.2,376.3
51,1671,2062066,958.3,376.0,1002.5,356.8,980.4,366.4,0,1,958.3,376.0
51,1672,2062067,958.4,376.0,1002.4,356.7,980.4,366.35,0,1,958.4,376.0
51,1673,2062068,958.4,376.2,1002.3,356.7,980.35,366.45,0,1,958.4,376.2
51,1674,2062069,958.4,376.5,1002.1,357.1,980.25,366.8,0,1,958.4,376.5
51,1675,2062070,958.4,376.9,1001.9,357.7,980.15,367.3,0,1,958.4,376.9
51,1676,2062071,958.2,377.4,1001.5,358.5,979.85,367.95,0,1,958.2,377.4
51,1677,2062072,958.1,378.2,1001.1,359.4,979.6,368.8,0,1,958.1,378.2
51,1678,2062073,958.0,379.0,1000.8,360.3,979.4,369.65,0,1,958.0,379.0
51,1679,2062074,958.1,379.5,1000.6,361.7,979.35,370.6,0,1,958.1,379.5
51,1680,2062075,958.2,379.7,1000.5,362.8,979.35,371.25,0,1,958.2,379.7
51,1681,2062076,958.4,379.7,1000.5,363.3,979.45,371.5,0,1,958.4,379.7
51,1682,2062077,958.6,379.5,1000.4,363.7,979.5,371.6,0,1,958.6,379.5
51,1683,2062078,958.9,379.4,1000.5,364.0,979.7,371.7,0,1,958.9,379.4
51,1684,2062079,959.2,379.3,1000.6,364.1,979.9,371.7,0,1,959.2,379.3
51,1685,2062080,959.5,379.2,1000.7,364.3,980.1,371.75,0,1,959.5,379.2
51,1686,2062081,959.8,379.4,1000.6,364.1,980.2,371.75,0,1,959.8,379.4
51,1687,2062082,959.9,380.0,1000.5,364.1,980.2,372.05,0,1,959.9,380.0
51,1688,2062083,960.1,380.7,1000.5,364.2,980.3,372.45,0,1,960.1,380.7
51,1689,2062084,960.1,381.4,1000.4,365.2,980.25,373.3,0,1,960.1,381.4
51,1690,2062085,960.1,382.2,1000.4,366.2,980.25,374.2,0,1,960.1,382.2
51,1691,2062086,959.9,383.1,1000.5,367.0,980.2,375.05,0,1,959.9,383.1
51,1692,2062087,959.4,383.9,1000.7,367.6,980.05,375.75,0,1,959.4,383.9
51,1693,2062088,959.0,384.5,1000.8,368.1,979.9,376.3,0,1,959.0,384.5
51,1694,2062089,958.5,384.9,1001.1,368.7,979.8,376.8,0,1,958.5,384.9
51,1695,2062090,958.1,385.2,1001.3,369.4,979.7,377.3,0,1,958.1,385.2
51,1696,2062091,957.6,385.6,1001.6,369.4,979.6,377.5,0,1,957.6,385.6
51,1697,2062092,957.2,385.8,1001.8,369.4,979.5,377.6,0,1,957.2,385.8
51,1698,2062093,956.9,385.8,1001.9,369.5,979.4,377.65,0,1,956.9,385.8
51,1699,2062094,956.9,385.7,1002.0,369.9,979.45,377.8,0,1,956.9,385.7
51,1700,2062095,956.9,385.6,1002.1,370.2,979.5,377.9,0,1,956.9,385.6
52,1701,2062096,956.9,385.1,1002.2,370.5,979.55,377.8,0,1,956.9,385.1
52,1702,2062097,956.9,384.7,1002.3,370.6,979.6,377.65,0,1,956.9,384.7
52,1703,2062098,956.9,384.1,1002.2,371.0,979.55,377.55,0,1,956.9,384.1
52,1704,2062099,956.8,383.5,1002.2,371.5,979.5,377.5,0,1,956.8,383.5
52,1705,2062100,956.8,383.0,1002.1,372.0,979.45,377.5,0,1,956.8,383.0
52,1706,2062101,956.9,382.5,1002.1,372.7,979.5,377.6,0,1,956.9,382.5
52,1707,2062102,957.1,382.0,1002.1,373.3,979.6,377.65,0,1,957.1,382.0
52,1708,2062103,957.2,381.8,1002.1,374.1,979.65,377.95,0,1,957.2,381.8
52,1709,2062104,957.3,381.6,1002.1,374.9,979.7,378.25,0,1,957.3,381.6
52,1710,2062105,957.4,381.5,1002.0,375.2,979.7,378.35,0,1,957.4,381.5
52,1711,2062106,957.4,381.6,1001.9,375.6,979.65,378.6,0,1,957.4,381.6
52,1712,2062107,957.5,381.6,1001.9,375.9,979.7,378.75,0,1,957.5,381.6
52,1713,2062108,957.3,381.5,1001.8,376.2,979.55,378.85,0,1,957.3,381.5
52,1714,2062109,957.2,380.9,1001.7,376.6,979.45,378.75,0,1,957.2,380.9
52,1715,2062110,957.0,380.3,1001.5,377.1,979.25,378.7,0,1,957.0,380.3
52,1716,2062111,956.8,379.2,1001.5,377.7,979.15,378.45,0,1,956.8,379.2
52,1717,2062112,956.7,378.1,1001.8,378.3,979.25,378.2,0,1,956.7,378.1
52,1718,2062113,956.7,377.0,1002.0,379.1,979.35,378.05,0,1,956.7,377.0
52,1719,2062114,956.6,375.9,1002.3,379.9,979.45,377.9,0,1,956.6,375.9
52,1720,2062115,956.5,375.0,1002.5,380.4,979.5,377.7,0,1,956.5,375.0
52,1721,2062116,956.5,374.7,1002.7,380.5,979.6,377.6,0,1,956.5,374.7
52,1722,2062117,956.4,375.5,1002.8,380.4,979.6,377.95,0,1,956.4,375.5
52,1723,2062118,956.4,376.8,1002.6,380.3,979.5,378.55,0,1,956.4,376.8
52,1724,2062119,956.3,377.9,1002.3,380.4,979.3,379.15,0,1,956.3,377.9
52,1725,2062120,956.3,379.0,1002.0,380.3,979.15,379.65,0,1,956.3,379.0
52,1726,2062121,956.3,380.1,1001.5,380.1,978.9,380.1,0,1,956.3,380.1
52,1727,2062122,956.3,381.3,1000.8,380.2,978.55,380.75,0,1,956.3,381.3
52,1728,2062123,956.6,382.4,1000.2,380.4,978.4,381.4,0,1,956.6,382.4
52,1729,2062124,956.9,382.3,999.6,380.6,978.25,381.45,0,1,956.9,382.3
52,1730,2062125,957.3,382.3,999.2,380.5,978.25,381.4,0,1,957.3,382.3
52,1731,2062126,957.7,382.1,998.9,380.1,978.3,381.1,0,1,957.7,382.1
52,1732,2062127,957.9,382.1,998.7,379.6,978.3,380.85,0,1,957.9,382.1
52,1733,2062128,958.1,381.7,998.5,379.2,978.3,380.45,0,1,958.1,381.7
53,1734,2062129,958.2,381.4,998.5,379.0,978.35,380.2,0,1,958.2,381.4
53,1735,2062130,958.0,381.0,998.6,378.8,978.3,379.9,0,1,958.0,381.0
53,1736,2062131,957.7,380.6,998.6,378.7,978.15,379.65,0,1,957.7,380.6
53,1737,2062132,957.4,380.2,998.6,378.6,978.0,379.4,0,1,957.4,380.2
53,1738,2062133,957.0,380.0,998.6,378.7,977.8,379.35,0,1,957.0,380.0
53,1739,2062134,956.8,379.9,998.8,378.9,977.8,379.4,0,1,956.8,379.9
53,1740,2062135,956.5,379.9,998.9,379.0,977.7,379.45,0,1,956.5,379.9
53,1741,2062136,956.2,379.8,999.1,378.9,977.65,379.35,0,1,956.2,379.8
53,1742,2062137,956.0,379.6,999.4,378.5,977.7,379.05,0,1,956.0,379.6
53,1743,2062138,955.8,379.4,999.6,378.0,977.7,378.7,0,1,955.8,379.4
53,1744,2062139,955.6,379.2,999.7,377.7,977.65,378.45,0,1,955.6,379.2
53,1745,2062140,955.6,378.9,999.8,377.5,977.7,378.2,0,1,955.6,378.9
53,1746,2062141,955.7,378.8,999.7,377.6,977.7,378.2,0,1,955.7,378.8
53,1747,2062142,955.9,378.7,999.7,377.7,977.8,378.2,0,1,955.9,378.7
53,1748,2062143,956.1,378.7,999.7,377.9,977.9,378.3,0,1,956.1,378.7
53,1749,2062144,956.2,378.7,999.6,378.5,977.9,378.6,0,1,956.2,378.7
53,1750,2062145,956.4,378.8,999.4,379.0,977.9,378.9,0,1,956.4,378.8
53,1751,2062146,956.6,379.0,999.4,379.4,978.0,379.2,0,1,956.6,379.0
53,1752,2062147,956.7,379.5,999.3,379.4,978.0,379.45,0,1,956.7,379.5
53,1753,2062148,956.7,379.9,999.2,379.0,977.95,379.45,0,1,956.7,379.9
53,1754,2062149,956.7,380.3,999.1,378.7,977.9,379.5,0,1,956.7,380.3
53,1755,2062150,956.7,380.8,998.9,378.2,977.8,379.5,0,1,956.7,380.8
53,1756,2062151,956.7,381.5,998.8,377.7,977.75,379.6,0,1,956.7,381.5
53,1757,2062152,956.7,382.4,998.7,377.2,977.7,379.8,0,1,956.7,382.4
53,1758,2062153,956.6,383.2,998.8,376.8,977.7,380.0,0,1,956.6,383.2
53,1759,2062154,956.4,383.8,999.1,376.7,977.75,380.25,0,1,956.4,383.8
53,1760,2062155,956.1,384.2,999.5,376.7,977.8,380.45,0,1,956.1,384.2
53,1761,2062156,955.7,384.6,999.7,376.7,977.7,380.65,0,1,955.7,384.6
53,1762,2062157,955.1,384.7,999.8,376.7,977.45,380.7,0,1,955.1,384.7
53,1763,2062158,954.5,384.7,999.6,376.8,977.05,380.75,0,1,954.5,384.7
53,1764,2062159,954.0,384.4,999.3,376.9,976.65,380.65,0,1,954.0,384.4
53,1765,2062160,953.8,384.1,999.0,377.0,976.4,380.55,0,1,953.8,384.1
53,1766,2062161,953.7,383.7,998.5,377.2,976.1,380.45,0,1,953.7,383.7
54,1767,2062162,953.7,383.1,998.0,377.4,975.85,380.25,0,1,953.7,383.1
54,1768,2062163,953.7,382.3,997.6,377.5,975.65,379.9,0,1,953.7,382.3
54,1769,2062164,954.0,381.6,997.2,377.5,975.6,379.55,0,1,954.0,381.6
54,1770,2062165,954.2,380.9,997.0,377.6,975.6,379.25,0,1,954.2,380.9
54,1771,2062166,954.4,380.3,996.9,377.6,975.65,378.95,0,1,954.4,380.3
54,1772,2062167,954.5,379.7,996.8,377.6,975.65,378.65,0,1,954.5,379.7
54,1773,2062168,954.6,379.6,996.7,377.5,975.65,378.55,0,1,954.6,379.6
54,1774,2062169,954.7,379.8,996.6,377.4,975.65,378.6,0,1,954.7,379.8
54,1775,2062170,954.9,380.3,996.5,377.2,975.7,378.75,0,1,954.9,380.3
54,1776,2062171,955.2,380.8,996.6,376.9,975.9,378.85,0,1,955.2,380.8
54,1777,2062172,955.4,381.4,996.9,376.6,976.15,379.0,0,1,955.4,381.4
54,1778,2062173,955.7,382.0,997.2,376.3,976.45,379.15,0,1,955.7,382.0
54,1779,2062174,955.7,382.5,997.5,376.1,976.6,379.3,0,1,955.7,382.5
54,1780,2062175,955.6,382.6,997.7,375.9,976.65,379.25,0,1,955.6,382.6
54,1781,2062176,955.4,382.7,997.9,375.7,976.65,379.2,0,1,955.4,382.7
54,1782,2062177,955.0,382.6,997.8,375.4,976.4,379.0,0,1,955.0,382.6
54,1783,2062178,954.7,382.4,997.7,375.4,976.2,378.9,0,1,954.7,382.4
54,1784,2062179,954.1,381.7,997.4,375.2,975.75,378.45,0,1,954.1,381.7
54,1785,2062180,953.6,381.1,997.1,375.0,975.35,378.05,0,1,953.6,381.1
54,1786,2062181,953.3,380.6,996.8,375.0,975.05,377.8,0,1,953.3,380.6
54,1787,2062182,953.1,380.4,996.4,375.2,974.75,377.8,0,1,953.1,380.4
54,1788,2062183,953.0,380.5,996.1,375.3,974.55,377.9,0,1,953.0,380.5
54,1789,2062184,952.9,380.7,996.1,375.4,974.5,378.05,0,1,952.9,380.7
54,1790,2062185,953.0,381.0,996.1,375.4,974.55,378.2,0,1,953.0,381.0
54,1791,2062186,953.1,381.7,996.3,375.5,974.7,378.6,0,1,953.1,381.7
54,1792,2062187,953.2,382.4,996.4,375.6,974.8,379.0,0,1,953.2,382.4
54,1793,2062188,953.3,382.9,996.5,375.7,974.9,379.3,0,1,953.3,382.9
54,1794,2062189,953.4,382.8,996.5,375.9,974.95,379.35,0,1,953.4,382.8
54,1795,2062190,953.5,382.3,996.6,376.1,975.05,379.2,0,1,953.5,382.3
54,1796,2062191,953.5,381.8,996.5,376.4,975.0,379.1,0,1,953.5,381.8
54,1797,2062192,953.6,381.3,996.4,376.9,975.0,379.1,0,1,953.6,381.3
54,1798,2062193,953.6,380.9,996.2,377.3,974.9,379.1,0,1,953.6,380.9
54,1799,2062194,953.6,380.8,995.9,377.7,974.75,379.25,0,1,953.6,380.8
