1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
54,1800,2062195,953.4,380.7,995.4,377.9,974.4,379.3,0,1,953.4,380.7
55,1801,2062196,953.1,381.3,995.0,377.9,974.05,379.6,0,1,953.1,381.3
55,1802,2062197,952.8,381.9,994.2,377.8,973.5,379.85,0,1,952.8,381.9
55,1803,2062198,952.1,382.9,993.4,377.6,972.75,380.25,0,1,952.1,382.9
55,1804,2062199,951.4,384.2,992.6,377.3,972.0,380.75,0,1,951.4,384.2
55,1805,2062200,950.7,385.4,991.8,376.9,971.25,381.15,0,1,950.7,385.4
55,1806,2062201,950.1,386.4,991.2,376.2,970.65,381.3,0,1,950.1,386.4
55,1807,2062202,949.6,387.2,990.8,375.5,970.2,381.35,0,1,949.6,387.2
55,1808,2062203,949.5,387.5,990.4,375.0,969.95,381.25,0,1,949.5,387.5
55,1809,2062204,949.3,387.3,990.4,374.6,969.85,380.95,0,1,949.3,387.3
55,1810,2062205,949.6,386.7,990.3,374.2,969.95,380.45,0,1,949.6,386.7
55,1811,2062206,949.9,385.8,990.1,374.1,970.0,379.95,0,1,949.9,385.8
55,1812,2062207,950.3,384.9,989.9,374.1,970.1,379.5,0,1,950.3,384.9
55,1813,2062208,950.6,384.0,989.6,374.8,970.1,379.4,0,1,950.6,384.0
55,1814,2062209,950.8,383.3,989.5,375.6,970.15,379.45,0,1,950.8,383.3
55,1815,2062210,950.5,382.8,989.6,376.3,970.05,379.55,0,1,950.5,382.8
55,1816,2062211,950.2,383.4,989.7,376.9,969.95,380.15,0,1,950.2,383.4
55,1817,2062212,949.9,384.3,990.0,377.6,969.95,380.95,0,1,949.9,384.3
55,1818,2062213,949.7,385.2,990.3,378.0,970.0,381.6,0,1,949.7,385.2
55,1819,2062214,949.5,386.0,990.0,377.6,969.75,381.8,0,1,949.5,386.0
55,1820,2062215,949.4,386.9,989.7,376.8,969.55,381.85,0,1,949.4,386.9
55,1821,2062216,949.2,387.7,989.2,375.3,969.2,381.5,0,1,949.2,387.7
55,1822,2062217,949.5,388.4,988.6,373.8,969.05,381.1,0,1,949.5,388.4
55,1823,2062218,949.7,388.7,987.9,372.4,968.8,380.55,0,1,949.7,388.7
55,1824,2062219,949.9,388.7,987.3,370.3,968.6,379.5,0,1,949.9,388.7
55,1825,2062220,949.8,388.7,986.7,368.5,968.25,378.6,0,1,949.8,388.7
55,1826,2062221,949.7,388.7,986.8,367.4,968.25,378.05,0,1,949.7,388.7
55,1827,2062222,949.5,388.8,986.7,366.3,968.1,377.55,0,1,949.5,388.8
55,1828,2062223,949.4,389.0,986.6,365.8,968.0,377.4,0,1,949.4,389.0
55,1829,2062224,949.2,389.7,986.1,365.2,967.65,377.45,0,1,949.2,389.7
55,1830,2062225,949.1,390.3,985.5,364.7,967.3,377.5,0,1,949.1,390.3
55,1831,2062226,948.8,391.0,984.8,364.8,966.8,377.9,0,1,948.8,391.0
55,1832,2062227,948.5,391.6,984.1,364.8,966.3,378.2,0,1,948.5,391.6
55,1833,2062228,948.3,392.3,983.4,364.8,965.85,378.55,0,1,948.3,392.3
56,1834,2062229,948.0,392.9,982.8,364.7,965.4,378.8,0,1,948.0,392.9
56,1835,2062230,947.8,393.5,982.2,364.5,965.0,379.0,0,1,947.8,393.5
56,1836,2062231,947.6,393.7,982.0,363.9,964.8,378.8,0,1,947.6,393.7
56,1837,2062232,947.3,393.8,981.8,363.4,964.55,378.6,0,1,947.3,393.8
56,1838,2062233,947.2,393.8,981.6,363.1,964.4,378.45,0,1,947.2,393.8
56,1839,2062234,947.4,393.7,981.2,362.5,964.3,378.1,0,1,947.4,393.7
56,1840,2062235,947.7,393.5,980.9,361.8,964.3,377.65,0,1,947.7,393.5
56,1841,2062236,947.9,393.2,980.2,361.4,964.05,377.3,0,1,947.9,393.2
56,1842,2062237,948.1,392.9,979.7,361.3,963.9,377.1,0,1,948.1,392.9
56,1843,2062238,948.2,392.4,979.1,361.6,963.65,377.0,0,1,948.2,392.4
56,1844,2062239,948.3,391.7,978.7,361.7,963.5,376.7,0,1,948.3,391.7
56,1845,2062240,948.4,391.0,978.4,361.8,963.4,376.4,0,1,948.4,391.0
56,1846,2062241,948.4,390.3,978.2,362.0,963.3,376.15,0,1,948.4,390.3
56,1847,2062242,948.2,389.2,978.0,362.4,963.1,375.8,0,1,948.2,389.2
56,1848,2062243,948.0,388.1,978.1,362.6,963.05,375.35,0,1,948.0,388.1
56,1849,2062244,948.0,387.0,978.0,362.5,963.0,374.75,0,1,948.0,387.0
56,1850,2062245,948.1,386.1,977.8,362.4,962.95,374.25,0,1,948.1,386.1
56,1851,2062246,948.1,385.4,977.3,362.2,962.7,373.8,0,1,948.1,385.4
56,1852,2062247,948.0,384.8,976.7,361.9,962.35,373.35,0,1,948.0,384.8
56,1853,2062248,948.0,384.3,976.1,362.0,962.05,373.15,0,1,948.0,384.3
56,1854,2062249,948.0,384.4,975.6,362.2,961.8,373.3,0,1,948.0,384.4
56,1855,2062250,948.0,384.6,975.0,362.5,961.5,373.55,0,1,948.0,384.6
56,1856,2062251,947.9,384.8,974.8,362.8,961.35,373.8,0,1,947.9,384.8
56,1857,2062252,947.9,384.9,974.6,363.2,961.25,374.05,0,1,947.9,384.9
56,1858,2062253,947.8,385.1,974.8,363.6,961.3,374.35,0,1,947.8,385.1
56,1859,2062254,947.8,385.4,975.1,363.9,961.45,374.65,0,1,947.8,385.4
56,1860,2062255,947.7,385.8,975.3,363.8,961.5,374.8,0,1,947.7,385.8
56,1861,2062256,947.6,386.4,975.5,363.6,961.55,375.0,0,1,947.6,386.4
56,1862,2062257,947.6,386.6,975.6,363.2,961.6,374.9,0,1,947.6,386.6
56,1863,2062258,947.6,386.6,975.7,362.2,961.65,374.4,0,1,947.6,386.6
56,1864,2062259,947.6,385.8,975.7,361.2,961.65,373.5,0,1,947.6,385.8
56,1865,2062260,947.7,384.9,975.6,360.3,961.65,372.6,0,1,947.7,384.9
56,1866,2062261,947.7,384.0,975.4,359.3,961.55,371.65,0,1,947.7,384.0
57,1867,2062262,947.4,382.8,975.2,357.6,961.3,370.2,0,1,947.4,382.8
57,1868,2062263,947.0,381.5,974.9,356.3,960.95,368.9,0,1,947.0,381.5
57,1869,2062264,946.6,380.5,974.7,355.4,960.65,367.95,0,1,946.6,380.5
57,1870,2062265,946.2,379.6,974.4,355.0,960.3,367.3,0,1,946.2,379.6
57,1871,2062266,945.8,379.8,974.2,354.5,960.0,367.15,0,1,945.8,379.8
57,1872,2062267,945.3,380.1,974.1,354.0,959.7,367.05,0,1,945.3,380.1
57,1873,2062268,944.9,380.4,974.3,353.7,959.6,367.05,0,1,944.9,380.4
57,1874,2062269,944.8,380.8,974.5,353.9,959.65,367.35,0,1,944.8,380.8
57,1875,2062270,944.8,381.0,974.8,353.8,959.8,367.4,0,1,944.8,381.0
57,1876,2062271,944.8,381.2,975.1,353.3,959.95,367.25,0,1,944.8,381.2
57,1877,2062272,944.8,381.5,975.5,352.9,960.15,367.2,0,1,944.8,381.5
57,1878,2062273,944.8,381.7,975.9,352.5,960.35,367.1,0,1,944.8,381.7
57,1879,2062274,944.8,381.7,976.2,352.5,960.5,367.1,0,1,944.8,381.7
57,1880,2062275,944.9,381.6,976.4,352.4,960.65,367.0,0,1,944.9,381.6
57,1881,2062276,945.0,381.6,976.5,352.1,960.75,366.85,0,1,945.0,381.6
57,1882,2062277,945.4,381.5,976.7,352.1,961.05,366.8,0,1,945.4,381.5
57,1883,2062278,945.9,381.3,976.8,352.2,961.35,366.75,0,1,945.9,381.3
57,1884,2062279,946.4,381.1,976.9,352.3,961.65,366.7,0,1,946.4,381.1
57,1885,2062280,947.0,380.8,977.0,352.4,962.0,366.6,0,1,947.0,380.8
57,1886,2062281,947.5,380.5,977.5,352.1,962.5,366.3,0,1,947.5,380.5
57,1887,2062282,947.9,380.3,978.0,352.0,962.95,366.15,0,1,947.9,380.3
57,1888,2062283,948.1,380.0,978.6,352.0,963.35,366.0,0,1,948.1,380.0
57,1889,2062284,948.0,378.9,979.8,351.8,963.9,365.35,0,1,948.0,378.9
57,1890,2062285,947.8,377.8,981.1,351.6,964.45,364.7,0,1,947.8,377.8
57,1891,2062286,947.5,376.9,982.4,351.4,964.95,364.15,0,1,947.5,376.9
57,1892,2062287,947.2,375.7,983.5,351.3,965.35,363.5,0,1,947.2,375.7
57,1893,2062288,947.1,374.6,984.5,351.6,965.8,363.1,0,1,947.1,374.6
57,1894,2062289,947.2,373.5,985.3,351.9,966.25,362.7,0,1,947.2,373.5
57,1895,2062290,947.5,372.4,986.1,352.1,966.8,362.25,0,1,947.5,372.4
57,1896,2062291,947.5,372.1,986.4,351.8,966.95,361.95,0,1,947.5,372.1
57,1897,2062292,947.0,370.9,986.6,351.6,966.8,361.25,0,1,947.0,370.9
57,1898,2062293,944.3,368.9,985.0,350.2,964.65,359.55,0,1,944.3,368.9
57,1899,2062294,938.6,367.1,982.1,348.4,960.35,357.75,0,1,938.6,367.1
57,1900,2062295,931.0,365.0,977.6,345.9,954.3,355.45,0,1,931.0,365.0
58,1901,2062296,921.1,362.9,971.9,343.6,946.5,353.25,0,1,921.1,362.9
58,1902,2062297,909.4,360.3,964.1,339.6,936.75,349.95,0,1,909.4,360.3
58,1903,2062298,895.8,357.5,954.5,336.3,925.15,346.9,0,1,895.8,357.5
58,1904,2062299,881.3,355.6,942.9,332.9,912.1,344.25,0,1,881.3,355.6
58,1905,2062300,867.1,353.0,930.8,330.6,898.95,341.8,0,1,867.1,353.0
58,1906,2062301,853.5,348.5,916.5,328.4,885.0,338.45,0,1,853.5,348.5
58,1907,2062302,840.0,342.9,902.0,326.5,871.0,334.7,0,1,840.0,342.9
58,1908,2062303,825.8,337.5,886.6,324.6,856.2,331.05,0,1,825.8,337.5
58,1909,2062304,810.4,332.4,871.6,324.5,841.0,328.45,0,1,810.4,332.4
58,1910,2062305,795.0,327.1,855.9,322.3,825.45,324.7,0,1,795.0,327.1
58,1911,2062306,780.2,321.6,840.8,320.2,810.5,320.9,0,1,780.2,321.6
58,1912,2062307,765.7,317.5,827.0,318.2,796.35,317.85,0,1,765.7,317.5
58,1913,2062308,753.0,314.9,815.9,316.5,784.45,315.7,0,1,753.0,314.9
58,1914,2062309,739.9,313.4,805.8,314.8,772.85,314.1,0,1,739.9,313.4
58,1915,2062310,729.1,311.9,796.5,313.2,762.8,312.55,0,1,729.1,311.9
58,1916,2062311,721.1,310.5,788.0,311.8,754.55,311.15,0,1,721.1,310.5
58,1917,2062312,713.5,309.6,781.8,312.3,747.65,310.95,0,1,713.5,309.6
58,1918,2062313,706.6,309.1,775.9,312.8,741.25,310.95,0,1,706.6,309.1
58,1919,2062314,700.1,308.5,769.8,313.3,734.95,310.9,0,1,700.1,308.5
58,1920,2062315,693.6,308.6,762.6,313.6,728.1,311.1,0,1,693.6,308.6
58,1921,2062316,688.8,308.8,756.2,313.9,722.5,311.35,0,1,688.8,308.8
58,1922,2062317,684.0,309.3,750.3,314.0,717.15,311.65,0,1,684.0,309.3
58,1923,2062318,679.6,309.8,744.3,314.0,711.95,311.9,0,1,679.6,309.8
58,1924,2062319,676.6,310.2,737.8,314.2,707.2,312.2,0,1,676.6,310.2
58,1925,2062320,673.9,310.5,732.5,314.6,703.2,312.55,0,1,673.9,310.5
58,1926,2062321,672.4,310.8,728.3,315.0,700.35,312.9,0,1,672.4,310.8
58,1927,2062322,671.3,311.1,725.8,315.5,698.55,313.3,0,1,671.3,311.1
58,1928,2062323,670.5,311.5,723.3,316.4,696.9,313.95,0,1,670.5,311.5
58,1929,2062324,670.4,311.5,721.9,317.3,696.15,314.4,0,1,670.4,311.5
58,1930,2062325,671.1,311.5,721.3,318.3,696.2,314.9,0,1,671.1,311.5
58,1931,2062326,672.5,311.6,722.1,319.1,697.3,315.35,0,1,672.5,311.6
58,1932,2062327,673.9,311.8,723.7,320.1,698.8,315.95,0,1,673.9,311.8
58,1933,2062328,676.4,312.1,725.3,321.1,700.85,316.6,0,1,676.4,312.1
59,1934,2062329,678.9,312.0,727.0,322.6,702.95,317.3,0,1,678.9,312.0
59,1935,2062330,682.1,311.7,728.8,323.8,705.45,317.75,0,1,682.1,311.7
59,1936,2062331,685.3,311.4,731.2,324.9,708.25,318.15,0,1,685.3,311.4
59,1937,2062332,687.9,309.9,733.7,326.0,710.8,317.95,0,1,687.9,309.9
59,1938,2062333,690.2,308.3,735.6,327.0,712.9,317.65,0,1,690.2,308.3
59,1939,2062334,693.0,306.6,736.8,327.6,714.9,317.1,0,1,693.0,306.6
59,1940,2062335,694.7,304.6,738.1,328.3,716.4,316.45,0,1,694.7,304.6
59,1941,2062336,696.8,302.9,739.3,328.5,718.05,315.7,0,1,696.8,302.9
59,1942,2062337,698.3,301.3,740.5,328.7,719.4,315.0,0,1,698.3,301.3
59,1943,2062338,699.9,299.9,740.9,328.8,720.4,314.35,0,1,699.9,299.9
59,1944,2062339,701.3,299.9,741.2,328.9,721.25,314.4,0,1,701.3,299.9
59,1945,2062340,702.3,300.0,741.4,329.0,721.85,314.5,0,1,702.3,300.0
59,1946,2062341,702.9,300.3,741.6,328.9,722.25,314.6,0,1,702.9,300.3
59,1947,2062342,703.4,300.8,741.7,328.7,722.55,314.75,0,1,703.4,300.8
59,1948,2062343,703.5,302.3,741.9,328.6,722.7,315.45,0,1,703.5,302.3
59,1949,2062344,702.9,303.6,742.0,328.7,722.45,316.15,0,1,702.9,303.6
59,1950,2062345,702.4,304.8,742.0,329.6,722.2,317.2,0,1,702.4,304.8
59,1951,2062346,701.6,305.7,741.9,330.5,721.75,318.1,0,1,701.6,305.7
59,1952,2062347,700.9,306.1,741.6,331.5,721.25,318.8,0,1,700.9,306.1
59,1953,2062348,700.2,306.6,741.2,332.6,720.7,319.6,0,1,700.2,306.6
59,1954,2062349,699.5,307.1,740.8,333.8,720.15,320.45,0,1,699.5,307.1
59,1955,2062350,698.8,306.9,740.4,334.8,719.6,320.85,0,1,698.8,306.9
59,1956,2062351,698.4,307.1,740.0,335.5,719.2,321.3,0,1,698.4,307.1
59,1957,2062352,698.0,307.3,739.7,335.5,718.85,321.4,0,1,698.0,307.3
59,1958,2062353,697.8,307.7,739.6,334.9,718.7,321.3,0,1,697.8,307.7
59,1959,2062354,697.5,308.8,739.6,334.3,718.55,321.55,0,1,697.5,308.8
59,1960,2062355,697.1,310.3,739.7,333.7,718.4,322.0,0,1,697.1,310.3
59,1961,2062356,696.9,311.8,739.7,333.3,718.3,322.55,0,1,696.9,311.8
59,1962,2062357,696.7,313.2,739.8,333.2,718.25,323.2,0,1,696.7,313.2
59,1963,2062358,696.7,314.2,740.0,333.1,718.35,323.65,0,1,696.7,314.2
59,1964,2062359,696.7,315.2,740.5,334.0,718.6,324.6,0,1,696.7,315.2
59,1965,2062360,696.8,316.6,740.9,335.5,718.85,326.05,0,1,696.8,316.6
59,1966,2062361,696.8,318.1,741.4,337.0,719.1,327.55,0,1,696.8,318.1
60,1967,2062362,696.9,319.2,741.6,338.5,719.25,328.85,0,1,696.9,319.2
60,1968,2062363,696.9,320.2,741.7,340.0,719.3,330.1,0,1,696.9,320.2
60,1969,2062364,696.9,321.2,741.6,341.2,719.25,331.2,0,1,696.9,321.2
60,1970,2062365,697.0,322.1,741.1,342.3,719.05,332.2,0,1,697.0,322.1
60,1971,2062366,697.0,323.1,740.3,342.6,718.65,332.85,0,1,697.0,323.1
60,1972,2062367,697.0,323.7,739.5,342.9,718.25,333.3,0,1,697.0,323.7
60,1973,2062368,697.0,323.8,738.5,343.3,717.75,333.55,0,1,697.0,323.8
60,1974,2062369,697.0,323.9,737.7,343.8,717.35,333.85,0,1,697.0,323.9
60,1975,2062370,697.0,324.1,737.0,344.3,717.0,334.2,0,1,697.0,324.1
60,1976,2062371,696.9,324.4,736.4,345.0,716.65,334.7,0,1,696.9,324.4
60,1977,2062372,696.8,325.3,736.1,345.6,716.45,335.45,0,1,696.8,325.3
60,1978,2062373,696.7,326.1,735.9,346.2,716.3,336.15,0,1,696.7,326.1
60,1979,2062374,696.6,326.6,735.5,346.8,716.05,336.7,0,1,696.6,326.6
60,1980,2062375,696.7,327.2,735.3,347.3,716.0,337.25,0,1,696.7,327.2
60,1981,2062376,696.9,328.0,735.1,347.8,716.0,337.9,0,1,696.9,328.0
60,1982,2062377,697.0,329.1,734.9,348.2,715.95,338.65,0,1,697.0,329.1
60,1983,2062378,697.2,330.0,734.6,348.5,715.9,339.25,0,1,697.2,330.0
60,1984,2062379,697.4,330.4,734.5,348.9,715.95,339.65,0,1,697.4,330.4
60,1985,2062380,697.7,331.0,734.4,349.2,716.05,340.1,0,1,697.7,331.0
60,1986,2062381,697.9,331.7,734.6,349.4,716.25,340.55,0,1,697.9,331.7
60,1987,2062382,698.3,332.5,734.9,349.8,716.6,341.15,0,1,698.3,332.5
60,1988,2062383,698.5,333.2,735.2,350.1,716.85,341.65,0,1,698.5,333.2
60,1989,2062384,698.8,333.6,735.7,350.3,717.25,341.95,0,1,698.8,333.6
60,1990,2062385,699.0,334.1,736.3,350.4,717.65,342.25,0,1,699.0,334.1
60,1991,2062386,699.1,335.2,736.9,350.4,718.0,342.8,0,1,699.1,335.2
60,1992,2062387,698.9,336.2,737.5,350.3,718.2,343.25,0,1,698.9,336.2
60,1993,2062388,698.6,338.3,737.9,350.3,718.25,344.3,0,1,698.6,338.3
60,1994,2062389,698.2,340.1,738.2,350.2,718.2,345.15,0,1,698.2,340.1
60,1995,2062390,697.7,342.0,738.4,350.6,718.05,346.3,0,1,697.7,342.0
60,1996,2062391,697.4,343.1,738.4,351.1,717.9,347.1,0,1,697.4,343.1
60,1997,2062392,697.2,344.1,738.2,351.7,717.7,347.9,0,1,697.2,344.1
60,1998,2062393,697.3,344.5,738.1,352.4,717.7,348.45,0,1,697.3,344.5
60,1999,2062394,697.5,344.6,738.1,353.1,717.8,348.85,0,1,697.5,344.6
60,2000,2062395,697.7,343.8,738.6,353.7,718.15,348.75,0,1,697.7,343.8
61,2001,2062396,697.9,342.8,739.2,354.1,718.55,348.45,0,1,697.9,342.8
61,2002,2062397,698.0,342.1,739.7,354.0,718.85,348.05,0,1,698.0,342.1
61,2003,2062398,697.8,342.0,740.2,353.6,719.0,347.8,0,1,697.8,342.0
61,2004,2062399,697.6,342.5,740.3,353.2,718.95,347.85,0,1,697.6,342.5
61,2005,2062400,697.5,343.1,740.2,352.4,718.85,347.75,0,1,697.5,343.1
61,2006,2062401,697.3,344.0,740.1,351.7,718.7,347.85,0,1,697.3,344.0
61,2007,2062402,697.2,345.1,739.4,351.0,718.3,348.05,0,1,697.2,345.1
61,2008,2062403,697.3,346.1,738.9,350.2,718.1,348.15,0,1,697.3,346.1
61,2009,2062404,697.4,347.0,738.7,349.4,718.05,348.2,0,1,697.4,347.0
61,2010,2062405,697.6,347.8,738.6,348.8,718.1,348.3,0,1,697.6,347.8
61,2011,2062406,697.7,348.0,739.6,348.3,718.65,348.15,0,1,697.7,348.0
61,2012,2062407,697.6,348.4,740.5,348.2,719.05,348.3,0,1,697.6,348.4
61,2013,2062408,697.5,348.7,741.4,348.0,719.45,348.35,0,1,697.5,348.7
61,2014,2062409,697.5,348.9,742.2,347.9,719.85,348.4,0,1,697.5,348.9
61,2015,2062410,697.3,349.0,742.8,347.9,720.05,348.45,0,1,697.3,349.0
61,2016,2062411,697.2,349.2,743.2,347.9,720.2,348.55,0,1,697.2,349.2
61,2017,2062412,697.1,348.9,743.1,348.0,720.1,348.45,0,1,697.1,348.9
61,2018,2062413,697.0,348.5,742.6,348.0,719.8,348.25,0,1,697.0,348.5
61,2019,2062414,697.2,347.9,742.1,348.0,719.65,347.95,0,1,697.2,347.9
61,2020,2062415,697.4,347.4,741.6,347.8,719.5,347.6,0,1,697.4,347.4
61,2021,2062416,697.8,347.1,741.4,347.2,719.6,347.15,0,1,697.8,347.1
61,2022,2062417,698.1,347.4,741.2,346.6,719.65,347.0,0,1,698.1,347.4
61,2023,2062418,698.5,347.7,741.1,346.0,719.8,346.85,0,1,698.5,347.7
61,2024,2062419,698.8,348.5,741.4,345.4,720.1,346.95,0,1,698.8,348.5
61,2025,2062420,699.1,349.2,741.6,344.7,720.35,346.95,0,1,699.1,349.2
61,2026,2062421,699.3,350.0,741.8,344.1,720.55,347.05,0,1,699.3,350.0
61,2027,2062422,699.5,350.7,741.9,343.5,720.7,347.1,0,1,699.5,350.7
61,2028,2062423,699.5,351.2,741.8,343.5,720.65,347.35,0,1,699.5,351.2
61,2029,2062424,699.6,351.2,741.8,343.3,720.7,347.25,0,1,699.6,351.2
61,2030,2062425,699.7,351.3,741.3,343.2,720.5,347.25,0,1,699.7,351.3
61,2031,2062426,699.9,351.4,740.9,343.1,720.4,347.25,0,1,699.9,351.4
61,2032,2062427,700.1,351.6,740.5,343.2,720.3,347.4,0,1,700.1,351.6
61,2033,2062428,700.3,351.9,740.2,343.1,720.25,347.5,0,1,700.3,351.9
62,2034,2062429,700.5,352.2,740.1,342.8,720.3,347.5,0,1,700.5,352.2
62,2035,2062430,700.6,352.4,740.1,342.6,720.35,347.5,0,1,700.6,352.4
62,2036,2062431,700.5,352.5,740.1,342.4,720.3,347.45,0,1,700.5,352.5
62,2037,2062432,700.3,352.6,740.3,342.3,720.3,347.45,0,1,700.3,352.6
62,2038,2062433,700.1,352.9,740.4,342.2,720.25,347.55,0,1,700.1,352.9
62,2039,2062434,699.8,353.6,740.5,342.0,720.15,347.8,0,1,699.8,353.6
62,2040,2062435,699.4,354.4,740.5,341.7,719.95,348.05,0,1,699.4,354.4
62,2041,2062436,699.1,354.9,740.4,341.6,719.75,348.25,0,1,699.1,354.9
62,2042,2062437,698.8,355.4,740.2,341.6,719.5,348.5,0,1,698.8,355.4
62,2043,2062438,698.7,355.9,739.9,341.8,719.3,348.85,0,1,698.7,355.9
62,2044,2062439,698.6,356.2,739.6,341.9,719.1,349.05,0,1,698.6,356.2
62,2045,2062440,698.6,356.4,739.4,341.9,719.0,349.15,0,1,698.6,356.4
62,2046,2062441,698.6,356.0,739.2,342.2,718.9,349.1,0,1,698.6,356.0
62,2047,2062442,698.7,355.6,738.9,342.6,718.8,349.1,0,1,698.7,355.6
62,2048,2062443,698.7,354.8,738.6,343.0,718.65,348.9,0,1,698.7,354.8
62,2049,2062444,698.7,354.2,738.3,343.3,718.5,348.75,0,1,698.7,354.2
62,2050,2062445,698.7,353.6,738.0,343.4,718.35,348.5,0,1,698.7,353.6
62,2051,2062446,698.7,352.8,737.8,343.6,718.25,348.2,0,1,698.7,352.8
62,2052,2062447,698.6,351.9,737.7,343.8,718.15,347.85,0,1,698.6,351.9
62,2053,2062448,698.5,351.1,737.7,344.0,718.1,347.55,0,1,698.5,351.1
62,2054,2062449,698.3,350.5,737.7,344.1,718.0,347.3,0,1,698.3,350.5
62,2055,2062450,698.2,350.3,737.6,344.5,717.9,347.4,0,1,698.2,350.3
62,2056,2062451,698.1,350.0,737.6,344.9,717.85,347.45,0,1,698.1,350.0
62,2057,2062452,698.2,349.8,737.6,345.3,717.9,347.55,0,1,698.2,349.8
62,2058,2062453,698.3,349.7,737.6,345.6,717.95,347.65,0,1,698.3,349.7
62,2059,2062454,698.4,349.8,737.9,345.7,718.15,347.75,0,1,698.4,349.8
62,2060,2062455,698.7,349.9,738.1,345.6,718.4,347.75,0,1,698.7,349.9
62,2061,2062456,698.9,350.1,738.4,345.6,718.65,347.85,0,1,698.9,350.1
62,2062,2062457,699.1,350.2,738.7,345.5,718.9,347.85,0,1,699.1,350.2
62,2063,2062458,699.2,350.4,739.0,345.4,719.1,347.9,0,1,699.2,350.4
62,2064,2062459,699.2,350.7,739.4,345.4,719.3,348.05,0,1,699.2,350.7
62,2065,2062460,699.2,351.1,739.7,345.4,719.45,348.25,0,1,699.2,351.1
62,2066,2062461,699.2,351.3,739.8,345.5,719.5,348.4,0,1,699.2,351.3
63,2067,2062462,699.2,351.5,739.8,345.7,719.5,348.6,0,1,699.2,351.5
63,2068,2062463,699.3,351.2,739.9,345.9,719.6,348.55,0,1,699.3,351.2
63,2069,2062464,699.4,350.8,739.7,346.4,719.55,348.6,0,1,699.4,350.8
63,2070,2062465,699.6,350.2,739.6,346.8,719.6,348.5,0,1,699.6,350.2
63,2071,2062466,699.7,349.5,739.4,347.1,719.55,348.3,0,1,699.7,349.5
63,2072,2062467,700.1,348.9,739.2,347.4,719.65,348.15,0,1,700.1,348.9
63,2073,2062468,700.4,348.3,739.0,347.7,719.7,348.0,0,1,700.4,348.3
63,2074,2062469,700.6,347.8,738.8,348.2,719.7,348.0,0,1,700.6,347.8
63,2075,2062470,700.9,347.9,738.7,348.8,719.8,348.35,0,1,700.9,347.9
63,2076,2062471,701.1,348.1,738.8,348.9,719.95,348.5,0,1,701.1,348.1
63,2077,2062472,701.3,348.3,739.1,349.0,720.2,348.65,0,1,701.3,348.3
63,2078,2062473,701.5,348.5,739.5,349.1,720.5,348.8,0,1,701.5,348.5
63,2079,2062474,701.4,348.7,739.8,349.2,720.6,348.95,0,1,701.4,348.7
63,2080,2062475,701.4,348.9,740.0,349.2,720.7,349.05,0,1,701.4,348.9
63,2081,2062476,701.4,349.0,740.0,349.2,720.7,349.1,0,1,701.4,349.0
63,2082,2062477,701.3,349.0,740.2,348.9,720.75,348.95,0,1,701.3,349.0
63,2083,2062478,701.3,348.9,740.4,348.6,720.85,348.75,0,1,701.3,348.9
63,2084,2062479,701.2,348.9,740.4,348.4,720.8,348.65,0,1,701.2,348.9
63,2085,2062480,701.2,348.6,740.4,348.2,720.8,348.4,0,1,701.2,348.6
63,2086,2062481,701.1,348.4,740.5,348.0,720.8,348.2,0,1,701.1,348.4
63,2087,2062482,701.2,348.1,740.7,347.9,720.95,348.0,0,1,701.2,348.1
63,2088,2062483,701.2,347.9,741.1,347.8,721.15,347.85,0,1,701.2,347.9
63,2089,2062484,701.3,347.8,741.4,347.8,721.35,347.8,0,1,701.3,347.8
63,2090,2062485,701.5,347.9,741.4,348.1,721.45,348.0,0,1,701.5,347.9
63,2091,2062486,701.6,348.0,741.6,348.4,721.6,348.2,0,1,701.6,348.0
63,2092,2062487,701.8,348.3,741.7,348.6,721.75,348.45,0,1,701.8,348.3
63,2093,2062488,702.0,348.6,742.0,348.6,722.0,348.6,0,1,702.0,348.6
63,2094,2062489,702.1,349.0,742.3,348.2,722.2,348.6,0,1,702.1,349.0
63,2095,2062490,702.1,349.5,742.6,347.8,722.35,348.65,0,1,702.1,349.5
63,2096,2062491,702.2,349.7,742.9,347.3,722.55,348.5,0,1,702.2,349.7
