1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
63,2097,2062492,702.2,349.8,742.6,346.9,722.4,348.35,0,1,702.2,349.8
63,2098,2062493,702.2,350.0,742.1,347.0,722.15,348.5,0,1,702.2,350.0
63,2099,2062494,702.2,350.3,741.4,347.3,721.8,348.8,0,1,702.2,350.3
63,2100,2062495,702.0,350.4,740.7,347.6,721.35,349.0,0,1,702.0,350.4
64,2101,2062496,702.0,350.4,740.1,348.3,721.05,349.35,0,1,702.0,350.4
64,2102,2062497,701.9,349.9,740.1,349.0,721.0,349.45,0,1,701.9,349.9
64,2103,2062498,701.8,349.2,740.2,349.5,721.0,349.35,0,1,701.8,349.2
64,2104,2062499,701.7,348.5,740.9,349.6,721.3,349.05,0,1,701.7,348.5
64,2105,2062500,701.7,347.8,741.6,349.1,721.65,348.45,0,1,701.7,347.8
64,2106,2062501,701.7,346.9,742.4,348.4,722.05,347.65,0,1,701.7,346.9
64,2107,2062502,701.8,346.2,742.9,347.5,722.35,346.85,0,1,701.8,346.2
64,2108,2062503,702.0,345.5,743.2,346.8,722.6,346.15,0,1,702.0,345.5
64,2109,2062504,702.1,345.0,742.9,346.0,722.5,345.5,0,1,702.1,345.0
64,2110,2062505,702.3,344.7,742.7,345.3,722.5,345.0,0,1,702.3,344.7
64,2111,2062506,702.5,344.3,742.4,344.6,722.45,344.45,0,1,702.5,344.3
64,2112,2062507,702.6,343.9,742.2,343.8,722.4,343.85,0,1,702.6,343.9
64,2113,2062508,702.5,343.4,742.1,343.1,722.3,343.25,0,1,702.5,343.4
64,2114,2062509,702.5,342.9,742.1,342.6,722.3,342.75,0,1,702.5,342.9
64,2115,2062510,702.4,342.5,742.1,342.2,722.25,342.35,0,1,702.4,342.5
64,2116,2062511,702.1,342.4,742.1,341.8,722.1,342.1,0,1,702.1,342.4
64,2117,2062512,701.9,342.4,742.3,341.3,722.1,341.85,0,1,701.9,342.4
64,2118,2062513,701.6,342.5,742.4,340.9,722.0,341.7,0,1,701.6,342.5
64,2119,2062514,701.4,342.7,742.6,340.6,722.0,341.65,0,1,701.4,342.7
64,2120,2062515,701.1,342.9,742.7,340.7,721.9,341.8,0,1,701.1,342.9
64,2121,2062516,700.9,343.2,742.8,340.8,721.85,342.0,0,1,700.9,343.2
64,2122,2062517,700.8,343.4,742.9,340.9,721.85,342.15,0,1,700.8,343.4
64,2123,2062518,700.9,343.7,742.9,341.0,721.9,342.35,0,1,700.9,343.7
64,2124,2062519,701.0,344.1,742.7,340.6,721.85,342.35,0,1,701.0,344.1
64,2125,2062520,701.0,345.0,742.5,339.8,721.75,342.4,0,1,701.0,345.0
64,2126,2062521,701.1,345.6,742.4,338.9,721.75,342.25,0,1,701.1,345.6
64,2127,2062522,701.2,346.1,742.3,337.4,721.75,341.75,0,1,701.2,346.1
64,2128,2062523,701.4,346.5,742.2,336.0,721.8,341.25,0,1,701.4,346.5
64,2129,2062524,701.5,346.8,742.3,334.6,721.9,340.7,0,1,701.5,346.8
64,2130,2062525,701.5,347.1,742.5,333.2,722.0,340.15,0,1,701.5,347.1
64,2131,2062526,701.5,347.0,742.6,332.5,722.05,339.75,0,1,701.5,347.0
64,2132,2062527,701.6,346.3,742.3,332.4,721.95,339.35,0,1,701.6,346.3
64,2133,2062528,701.8,345.9,742.0,332.2,721.9,339.05,0,1,701.8,345.9
65,2134,2062529,702.0,345.7,741.6,332.5,721.8,339.1,0,1,702.0,345.7
65,2135,2062530,702.1,346.1,741.2,332.7,721.65,339.4,0,1,702.1,346.1
65,2136,2062531,702.2,346.6,740.6,333.8,721.4,340.2,0,1,702.2,346.6
65,2137,2062532,702.2,347.1,740.1,334.7,721.15,340.9,0,1,702.2,347.1
65,2138,2062533,702.0,347.7,739.5,335.5,720.75,341.6,0,1,702.0,347.7
65,2139,2062534,701.5,348.5,739.3,336.0,720.4,342.25,0,1,701.5,348.5
65,2140,2062535,701.0,349.2,739.2,336.1,720.1,342.65,0,1,701.0,349.2
65,2141,2062536,700.4,349.8,739.3,336.2,719.85,343.0,0,1,700.4,349.8
65,2142,2062537,699.8,350.0,739.4,336.2,719.6,343.1,0,1,699.8,350.0
65,2143,2062538,699.3,349.9,739.6,335.3,719.45,342.6,0,1,699.3,349.9
65,2144,2062539,698.8,349.7,739.8,334.6,719.3,342.15,0,1,698.8,349.7
65,2145,2062540,698.6,348.5,740.0,334.0,719.3,341.25,0,1,698.6,348.5
65,2146,2062541,698.6,347.6,740.2,334.1,719.4,340.85,0,1,698.6,347.6
65,2147,2062542,698.7,346.7,740.2,334.7,719.45,340.7,0,1,698.7,346.7
65,2148,2062543,698.7,346.1,740.1,335.4,719.4,340.75,0,1,698.7,346.1
65,2149,2062544,698.8,345.5,739.9,336.0,719.35,340.75,0,1,698.8,345.5
65,2150,2062545,698.9,345.2,739.7,336.8,719.3,341.0,0,1,698.9,345.2
65,2151,2062546,698.9,345.1,739.6,337.4,719.25,341.25,0,1,698.9,345.1
65,2152,2062547,698.9,345.9,739.5,338.2,719.2,342.05,0,1,698.9,345.9
65,2153,2062548,698.9,346.6,739.5,338.6,719.2,342.6,0,1,698.9,346.6
65,2154,2062549,699.0,347.2,739.5,338.8,719.25,343.0,0,1,699.0,347.2
65,2155,2062550,699.1,347.4,739.6,339.1,719.35,343.25,0,1,699.1,347.4
65,2156,2062551,699.4,347.9,739.7,339.6,719.55,343.75,0,1,699.4,347.9
65,2157,2062552,699.7,348.5,739.8,340.2,719.75,344.35,0,1,699.7,348.5
65,2158,2062553,699.9,349.0,739.8,340.8,719.85,344.9,0,1,699.9,349.0
65,2159,2062554,700.1,349.8,739.8,341.4,719.95,345.6,0,1,700.1,349.8
65,2160,2062555,700.1,350.4,739.7,341.9,719.9,346.15,0,1,700.1,350.4
65,2161,2062556,700.0,351.0,739.7,342.3,719.85,346.65,0,1,700.0,351.0
65,2162,2062557,699.7,351.5,739.5,342.7,719.6,347.1,0,1,699.7,351.5
65,2163,2062558,699.4,351.6,739.4,343.0,719.4,347.3,0,1,699.4,351.6
65,2164,2062559,699.2,351.8,739.4,343.0,719.3,347.4,0,1,699.2,351.8
65,2165,2062560,699.4,351.9,739.4,342.9,719.4,347.4,0,1,699.4,351.9
65,2166,2062561,699.7,351.8,739.4,342.6,719.55,347.2,0,1,699.7,351.8
66,2167,2062562,700.3,351.7,739.5,342.5,719.9,347.1,0,1,700.3,351.7
66,2168,2062563,700.9,351.7,739.6,343.0,720.25,347.35,0,1,700.9,351.7
66,2169,2062564,701.6,351.8,739.6,343.4,720.6,347.6,0,1,701.6,351.8
66,2170,2062565,702.1,352.0,739.6,343.7,720.85,347.85,0,1,702.1,352.0
66,2171,2062566,702.4,352.2,739.5,344.2,720.95,348.2,0,1,702.4,352.2
66,2172,2062567,702.2,352.3,739.2,344.8,720.7,348.55,0,1,702.2,352.3
66,2173,2062568,702.0,352.5,738.8,345.3,720.4,348.9,0,1,702.0,352.5
66,2174,2062569,701.3,352.8,738.5,345.8,719.9,349.3,0,1,701.3,352.8
66,2175,2062570,700.7,353.0,738.2,346.0,719.45,349.5,0,1,700.7,353.0
66,2176,2062571,700.1,353.0,737.8,346.9,718.95,349.95,0,1,700.1,353.0
66,2177,2062572,699.5,353.0,737.4,347.7,718.45,350.35,0,1,699.5,353.0
66,2178,2062573,699.3,352.9,737.1,348.7,718.2,350.8,0,1,699.3,352.9
66,2179,2062574,699.2,352.8,736.8,349.6,718.0,351.2,0,1,699.2,352.8
66,2180,2062575,699.1,352.7,736.6,350.7,717.85,351.7,0,1,699.1,352.7
66,2181,2062576,699.3,352.6,736.5,351.8,717.9,352.2,0,1,699.3,352.6
66,2182,2062577,699.5,352.7,736.5,352.7,718.0,352.7,0,1,699.5,352.7
66,2183,2062578,699.6,353.2,736.7,353.1,718.15,353.15,0,1,699.6,353.2
66,2184,2062579,699.7,354.0,737.2,353.4,718.45,353.7,0,1,699.7,354.0
66,2185,2062580,699.7,354.8,737.8,353.9,718.75,354.35,0,1,699.7,354.8
66,2186,2062581,699.7,355.6,738.4,354.4,719.05,355.0,0,1,699.7,355.6
66,2187,2062582,699.6,356.5,738.9,354.8,719.25,355.65,0,1,699.6,356.5
66,2188,2062583,699.5,357.5,739.3,355.0,719.4,356.25,0,1,699.5,357.5
66,2189,2062584,699.4,358.6,739.6,355.3,719.5,356.95,0,1,699.4,358.6
66,2190,2062585,699.2,359.2,739.7,355.6,719.45,357.4,0,1,699.2,359.2
66,2191,2062586,699.0,359.6,739.4,355.7,719.2,357.65,0,1,699.0,359.6
66,2192,2062587,698.8,360.0,739.1,355.8,718.95,357.9,0,1,698.8,360.0
66,2193,2062588,698.7,360.5,738.8,356.1,718.75,358.3,0,1,698.7,360.5
66,2194,2062589,698.7,360.7,738.4,356.8,718.55,358.75,0,1,698.7,360.7
66,2195,2062590,698.7,360.8,738.0,357.5,718.35,359.15,0,1,698.7,360.8
66,2196,2062591,698.8,360.9,737.7,358.2,718.25,359.55,0,1,698.8,360.9
66,2197,2062592,699.0,360.9,737.5,358.9,718.25,359.9,0,1,699.0,360.9
66,2198,2062593,699.2,361.0,737.5,359.4,718.35,360.2,0,1,699.2,361.0
66,2199,2062594,699.2,361.4,737.7,359.8,718.45,360.6,0,1,699.2,361.4
66,2200,2062595,699.2,361.7,737.8,360.1,718.5,360.9,0,1,699.2,361.7
67,2201,2062596,699.0,362.1,738.1,359.9,718.55,361.0,0,1,699.0,362.1
67,2202,2062597,698.7,362.6,738.4,359.8,718.55,361.2,0,1,698.7,362.6
67,2203,2062598,698.3,363.0,738.9,359.7,718.6,361.35,0,1,698.3,363.0
67,2204,2062599,697.9,363.4,739.3,359.7,718.6,361.55,0,1,697.9,363.4
67,2205,2062600,697.4,363.6,739.7,359.8,718.55,361.7,0,1,697.4,363.6
67,2206,2062601,697.0,363.7,739.9,360.0,718.45,361.85,0,1,697.0,363.7
67,2207,2062602,696.7,363.8,740.2,360.1,718.45,361.95,0,1,696.7,363.8
67,2208,2062603,696.7,364.1,740.7,360.3,718.7,362.2,0,1,696.7,364.1
67,2209,2062604,696.6,364.7,741.1,360.3,718.85,362.5,0,1,696.6,364.7
67,2210,2062605,696.6,365.2,741.6,360.3,719.1,362.75,0,1,696.6,365.2
67,2211,2062606,697.0,365.8,741.9,360.1,719.45,362.95,0,1,697.0,365.8
67,2212,2062607,697.4,365.7,742.3,359.9,719.85,362.8,0,1,697.4,365.7
67,2213,2062608,697.8,365.5,742.7,359.7,720.25,362.6,0,1,697.8,365.5
67,2214,2062609,698.3,365.2,742.9,359.4,720.6,362.3,0,1,698.3,365.2
67,2215,2062610,698.7,365.0,743.0,359.0,720.85,362.0,0,1,698.7,365.0
67,2216,2062611,699.1,364.5,742.9,358.3,721.0,361.4,0,1,699.1,364.5
67,2217,2062612,699.4,364.0,742.7,357.6,721.05,360.8,0,1,699.4,364.0
67,2218,2062613,699.2,363.5,742.5,357.1,720.85,360.3,0,1,699.2,363.5
67,2219,2062614,698.8,363.7,742.3,356.8,720.55,360.25,0,1,698.8,363.7
67,2220,2062615,698.3,364.1,742.0,356.6,720.15,360.35,0,1,698.3,364.1
67,2221,2062616,697.7,364.6,741.5,356.4,719.6,360.5,0,1,697.7,364.6
67,2222,2062617,697.2,364.9,741.1,356.3,719.15,360.6,0,1,697.2,364.9
67,2223,2062618,696.7,365.4,740.7,356.6,718.7,361.0,0,1,696.7,365.4
67,2224,2062619,696.2,365.8,740.3,356.9,718.25,361.35,0,1,696.2,365.8
67,2225,2062620,695.9,366.3,740.0,357.2,717.95,361.75,0,1,695.9,366.3
67,2226,2062621,695.7,366.8,739.7,357.3,717.7,362.05,0,1,695.7,366.8
67,2227,2062622,695.6,367.1,739.5,357.2,717.55,362.15,0,1,695.6,367.1
67,2228,2062623,695.5,367.2,739.5,357.2,717.5,362.2,0,1,695.5,367.2
67,2229,2062624,695.5,367.3,739.5,357.1,717.5,362.2,0,1,695.5,367.3
67,2230,2062625,695.5,367.3,739.6,357.0,717.55,362.15,0,1,695.5,367.3
67,2231,2062626,695.6,367.2,739.5,356.9,717.55,362.05,0,1,695.6,367.2
67,2232,2062627,695.7,367.0,739.5,356.7,717.6,361.85,0,1,695.7,367.0
67,2233,2062628,695.8,366.8,739.2,356.5,717.5,361.65,0,1,695.8,366.8
68,2234,2062629,695.9,366.6,738.9,356.2,717.4,361.4,0,1,695.9,366.6
68,2235,2062630,696.1,366.3,738.4,355.7,717.25,361.0,0,1,696.1,366.3
68,2236,2062631,696.1,366.0,738.0,355.1,717.05,360.55,0,1,696.1,366.0
68,2237,2062632,696.1,365.6,737.7,354.6,716.9,360.1,0,1,696.1,365.6
68,2238,2062633,696.1,365.2,737.4,354.0,716.75,359.6,0,1,696.1,365.2
68,2239,2062634,696.2,364.9,737.2,353.5,716.7,359.2,0,1,696.2,364.9
68,2240,2062635,696.2,364.6,737.2,352.9,716.7,358.75,0,1,696.2,364.6
68,2241,2062636,696.3,363.7,737.1,352.3,716.7,358.0,0,1,696.3,363.7
68,2242,2062637,696.5,362.8,737.3,351.8,716.9,357.3,0,1,696.5,362.8
68,2243,2062638,696.5,361.9,737.5,351.3,717.0,356.6,0,1,696.5,361.9
68,2244,2062639,696.5,360.9,737.7,350.9,717.1,355.9,0,1,696.5,360.9
68,2245,2062640,696.1,359.5,737.9,350.5,717.0,355.0,0,1,696.1,359.5
68,2246,2062641,695.8,358.1,738.1,350.0,716.95,354.05,0,1,695.8,358.1
68,2247,2062642,695.5,356.7,738.1,349.6,716.8,353.15,0,1,695.5,356.7
68,2248,2062643,695.4,356.0,737.8,349.3,716.6,352.65,0,1,695.4,356.0
68,2249,2062644,695.2,355.5,737.5,348.7,716.35,352.1,0,1,695.2,355.5
68,2250,2062645,695.2,354.9,737.3,347.3,716.25,351.1,0,1,695.2,354.9
68,2251,2062646,695.2,354.6,737.0,345.9,716.1,350.25,0,1,695.2,354.6
68,2252,2062647,695.5,354.6,736.7,344.0,716.1,349.3,0,1,695.5,354.6
68,2253,2062648,695.8,354.7,736.3,342.2,716.05,348.45,0,1,695.8,354.7
68,2254,2062649,696.1,354.8,736.1,340.3,716.1,347.55,0,1,696.1,354.8
68,2255,2062650,696.1,354.6,736.1,338.5,716.1,346.55,0,1,696.1,354.6
68,2256,2062651,696.3,354.3,736.1,337.1,716.2,345.7,0,1,696.3,354.3
68,2257,2062652,696.6,354.0,736.1,336.4,716.35,345.2,0,1,696.6,354.0
68,2258,2062653,696.9,353.8,735.9,335.8,716.4,344.8,0,1,696.9,353.8
68,2259,2062654,697.2,353.7,735.6,335.7,716.4,344.7,0,1,697.2,353.7
68,2260,2062655,697.6,353.6,735.4,335.6,716.5,344.6,0,1,697.6,353.6
68,2261,2062656,697.9,353.3,735.4,334.8,716.65,344.05,0,1,697.9,353.3
68,2262,2062657,698.2,353.1,735.2,334.0,716.7,343.55,0,1,698.2,353.1
68,2263,2062658,698.5,352.4,735.1,332.5,716.8,342.45,0,1,698.5,352.4
68,2264,2062659,698.6,351.8,734.9,331.0,716.75,341.4,0,1,698.6,351.8
68,2265,2062660,698.8,351.0,734.8,329.5,716.8,340.25,0,1,698.8,351.0
68,2266,2062661,699.1,350.2,734.7,328.2,716.9,339.2,0,1,699.1,350.2
69,2267,2062662,699.4,349.4,734.7,326.9,717.05,338.15,0,1,699.4,349.4
69,2268,2062663,699.6,348.9,734.2,326.6,716.9,337.75,0,1,699.6,348.9
69,2269,2062664,699.8,348.6,733.7,326.2,716.75,337.4,0,1,699.8,348.6
69,2270,2062665,699.9,348.7,733.4,326.6,716.65,337.65,0,1,699.9,348.7
69,2271,2062666,700.0,348.9,733.2,327.0,716.6,337.95,0,1,700.0,348.9
69,2272,2062667,700.1,348.9,733.0,327.4,716.55,338.15,0,1,700.1,348.9
69,2273,2062668,700.1,349.0,732.7,327.7,716.4,338.35,0,1,700.1,349.0
69,2274,2062669,700.1,348.9,732.4,328.0,716.25,338.45,0,1,700.1,348.9
69,2275,2062670,700.1,348.6,732.6,327.3,716.35,337.95,0,1,700.1,348.6
69,2276,2062671,700.2,348.2,732.7,326.6,716.45,337.4,0,1,700.2,348.2
69,2277,2062672,700.2,347.8,732.7,326.0,716.45,336.9,0,1,700.2,347.8
69,2278,2062673,700.3,347.6,732.6,325.5,716.45,336.55,0,1,700.3,347.6
69,2279,2062674,700.4,347.6,732.6,324.9,716.5,336.25,0,1,700.4,347.6
69,2280,2062675,700.5,347.6,732.7,324.2,716.6,335.9,0,1,700.5,347.6
69,2281,2062676,700.5,347.6,732.8,323.0,716.65,335.3,0,1,700.5,347.6
69,2282,2062677,700.6,347.3,732.9,322.6,716.75,334.95,0,1,700.6,347.3
69,2283,2062678,700.8,347.0,732.9,322.2,716.85,334.6,0,1,700.8,347.0
69,2284,2062679,701.1,346.4,733.0,321.8,717.05,334.1,0,1,701.1,346.4
69,2285,2062680,701.4,345.8,733.0,321.5,717.2,333.65,0,1,701.4,345.8
69,2286,2062681,701.6,345.2,733.1,322.0,717.35,333.6,0,1,701.6,345.2
69,2287,2062682,702.0,344.6,733.6,322.6,717.8,333.6,0,1,702.0,344.6
69,2288,2062683,702.4,344.1,734.6,323.8,718.5,333.95,0,1,702.4,344.1
69,2289,2062684,702.7,344.2,735.8,324.9,719.25,334.55,0,1,702.7,344.2
69,2290,2062685,702.9,344.5,737.1,326.0,720.0,335.25,0,1,702.9,344.5
69,2291,2062686,702.8,344.8,738.4,326.9,720.6,335.85,0,1,702.8,344.8
69,2292,2062687,702.6,345.1,739.7,327.6,721.15,336.35,0,1,702.6,345.1
69,2293,2062688,702.4,344.6,740.9,327.5,721.65,336.05,0,1,702.4,344.6
69,2294,2062689,702.2,344.1,741.6,327.4,721.9,335.75,0,1,702.2,344.1
69,2295,2062690,701.9,343.5,741.9,327.4,721.9,335.45,0,1,701.9,343.5
69,2296,2062691,701.7,343.1,742.0,327.3,721.85,335.2,0,1,701.7,343.1
69,2297,2062692,701.4,342.7,742.0,327.3,721.7,335.0,0,1,701.4,342.7
69,2298,2062693,701.4,342.4,742.0,327.1,721.7,334.75,0,1,701.4,342.4
69,2299,2062694,701.4,342.1,742.0,326.7,721.7,334.4,0,1,701.4,342.1
69,2300,2062695,701.2,342.7,742.0,326.3,721.6,334.5,0,1,701.2,342.7
70,2301,2062696,701.1,343.3,742.2,325.7,721.65,334.5,0,1,701.1,343.3
70,2302,2062697,701.0,343.9,742.4,325.0,721.7,334.45,0,1,701.0,343.9
70,2303,2062698,700.9,344.2,742.7,324.3,721.8,334.25,0,1,700.9,344.2
70,2304,2062699,700.8,344.1,743.4,323.8,722.1,333.95,0,1,700.8,344.1
70,2305,2062700,700.7,344.0,743.9,323.6,722.3,333.8,0,1,700.7,344.0
70,2306,2062701,700.5,343.8,744.6,323.6,722.55,333.7,0,1,700.5,343.8
70,2307,2062702,700.4,343.4,745.1,324.1,722.75,333.75,0,1,700.4,343.4
70,2308,2062703,700.4,341.9,745.5,325.1,722.95,333.5,0,1,700.4,341.9
70,2309,2062704,700.4,340.4,745.8,326.2,723.1,333.3,0,1,700.4,340.4
70,2310,2062705,700.3,339.0,746.0,327.2,723.15,333.1,0,1,700.3,339.0
70,2311,2062706,700.4,338.0,745.9,328.3,723.15,333.15,0,1,700.4,338.0
70,2312,2062707,700.7,336.9,745.6,328.6,723.15,332.75,0,1,700.7,336.9
70,2313,2062708,701.1,335.9,745.4,329.0,723.25,332.45,0,1,701.1,335.9
70,2314,2062709,701.6,335.2,745.2,329.2,723.4,332.2,0,1,701.6,335.2
70,2315,2062710,701.9,335.6,745.0,329.4,723.45,332.5,0,1,701.9,335.6
70,2316,2062711,702.2,336.1,744.7,330.5,723.45,333.3,0,1,702.2,336.1
70,2317,2062712,702.4,336.8,744.6,331.5,723.5,334.15,0,1,702.4,336.8
70,2318,2062713,702.2,337.3,745.0,332.3,723.6,334.8,0,1,702.2,337.3
70,2319,2062714,701.8,337.8,745.6,333.3,723.7,335.55,0,1,701.8,337.8
70,2320,2062715,701.4,338.3,746.1,334.4,723.75,336.35,0,1,701.4,338.3
70,2321,2062716,700.9,338.8,746.6,335.1,723.75,336.95,0,1,700.9,338.8
70,2322,2062717,700.6,339.1,747.2,335.2,723.9,337.15,0,1,700.6,339.1
70,2323,2062718,700.2,339.4,747.8,334.4,724.0,336.9,0,1,700.2,339.4
70,2324,2062719,700.2,339.5,748.3,333.8,724.25,336.65,0,1,700.2,339.5
70,2325,2062720,700.4,339.6,748.4,333.3,724.4,336.45,0,1,700.4,339.6
70,2326,2062721,700.7,339.6,748.5,332.9,724.6,336.25,0,1,700.7,339.6
70,2327,2062722,700.8,339.7,748.8,332.5,724.8,336.1,0,1,700.8,339.7
70,2328,2062723,700.9,339.8,749.6,332.0,725.25,335.9,0,1,700.9,339.8
70,2329,2062724,701.0,340.0,750.4,331.8,725.7,335.9,0,1,701.0,340.0
70,2330,2062725,701.0,340.2,751.0,331.4,726.0,335.8,0,1,701.0,340.2
70,2331,2062726,700.9,340.3,751.4,330.9,726.15,335.6,0,1,700.9,340.3
70,2332,2062727,700.7,340.3,751.7,330.3,726.2,335.3,0,1,700.7,340.3
70,2333,2062728,700.5,340.3,751.7,329.9,726.1,335.1,0,1,700.5,340.3
71,2334,2062729,700.4,340.3,751.5,329.8,725.95,335.05,0,1,700.4,340.3
71,2335,2062730,700.1,340.2,750.7,330.3,725.4,335.25,0,1,700.1,340.2
71,2336,2062731,699.8,340.1,750.0,330.8,724.9,335.45,0,1,699.8,340.1
71,2337,2062732,699.5,339.9,749.4,331.9,724.45,335.9,0,1,699.5,339.9
71,2338,2062733,699.3,339.6,749.1,332.8,724.2,336.2,0,1,699.3,339.6
71,2339,2062734,699.2,339.4,749.2,333.7,724.2,336.55,0,1,699.2,339.4
71,2340,2062735,699.0,339.3,749.4,334.5,724.2,336.9,0,1,699.0,339.3
71,2341,2062736,698.8,339.1,749.6,335.1,724.2,337.1,0,1,698.8,339.1
71,2342,2062737,698.3,338.8,750.1,335.3,724.2,337.05,0,1,698.3,338.8
71,2343,2062738,697.8,338.6,750.5,335.4,724.15,337.0,0,1,697.8,338.6
71,2344,2062739,697.3,338.5,750.8,335.3,724.05,336.9,0,1,697.3,338.5
71,2345,2062740,696.8,338.1,751.1,335.1,723.95,336.6,0,1,696.8,338.1
71,2346,2062741,696.4,337.4,751.1,334.7,723.75,336.05,0,1,696.4,337.4
71,2347,2062742,696.1,336.7,751.1,334.2,723.6,335.45,0,1,696.1,336.7
71,2348,2062743,695.8,336.1,751.1,333.5,723.45,334.8,0,1,695.8,336.1
71,2349,2062744,695.9,335.4,751.0,332.8,723.45,334.1,0,1,695.9,335.4
71,2350,2062745,696.0,334.8,751.1,332.1,723.55,333.45,0,1,696.0,334.8
71,2351,2062746,696.1,334.1,751.3,331.6,723.7,332.85,0,1,696.1,334.1
71,2352,2062747,696.2,333.7,751.5,331.3,723.85,332.5,0,1,696.2,333.7
71,2353,2062748,696.1,333.7,751.8,331.3,723.95,332.5,0,1,696.1,333.7
71,2354,2062749,696.0,333.7,752.0,331.2,724.0,332.45,0,1,696.0,333.7
71,2355,2062750,695.9,333.9,752.3,331.2,724.1,332.55,0,1,695.9,333.9
71,2356,2062751,695.9,334.1,752.7,330.9,724.3,332.5,0,1,695.9,334.1
71,2357,2062752,696.0,334.2,753.0,330.5,724.5,332.35,0,1,696.0,334.2
71,2358,2062753,696.0,334.3,753.1,330.1,724.55,332.2,0,1,696.0,334.3
71,2359,2062754,696.1,334.3,753.3,329.7,724.7,332.0,0,1,696.1,334.3
71,2360,2062755,696.1,334.2,753.4,329.5,724.75,331.85,0,1,696.1,334.2
71,2361,2062756,696.1,333.9,753.4,329.4,724.75,331.65,0,1,696.1,333.9
71,2362,2062757,696.1,333.8,752.9,329.7,724.5,331.75,0,1,696.1,333.8
71,2363,2062758,696.0,334.0,752.4,330.3,724.2,332.15,0,1,696.0,334.0
71,2364,2062759,695.9,334.2,751.9,330.7,723.9,332.45,0,1,695.9,334.2
71,2365,2062760,695.7,334.7,751.4,331.1,723.55,332.9,0,1,695.7,334.7
71,2366,2062761,695.6,335.2,751.4,331.2,723.5,333.2,0,1,695.6,335.2
72,2367,2062762,695.5,335.9,751.4,331.3,723.45,333.6,0,1,695.5,335.9
72,2368,2062763,695.4,336.6,751.4,331.4,723.4,334.0,0,1,695.4,336.6
72,2369,2062764,695.3,337.1,751.9,331.2,723.6,334.15,0,1,695.3,337.1
72,2370,2062765,695.3,337.4,752.3,331.2,723.8,334.3,0,1,695.3,337.4
72,2371,2062766,695.3,337.4,752.8,331.2,724.05,334.3,0,1,695.3,337.4
72,2372,2062767,695.3,337.3,753.3,331.2,724.3,334.25,0,1,695.3,337.3
72,2373,2062768,695.4,337.2,753.2,331.3,724.3,334.25,0,1,695.4,337.2
72,2374,2062769,695.4,337.1,753.3,331.0,724.35,334.05,0,1,695.4,337.1
72,2375,2062770,695.4,336.9,753.5,330.4,724.45,333.65,0,1,695.4,336.9
72,2376,2062771,695.4,336.6,753.6,329.6,724.5,333.1,0,1,695.4,336.6
72,2377,2062772,695.4,336.1,753.8,328.9,724.6,332.5,0,1,695.4,336.1
72,2378,2062773,695.3,335.7,754.0,328.2,724.65,331.95,0,1,695.3,335.7
72,2379,2062774,695.2,335.4,754.2,327.6,724.7,331.5,0,1,695.2,335.4
72,2380,2062775,695.1,335.0,754.3,327.0,724.7,331.0,0,1,695.1,335.0
72,2381,2062776,695.0,334.6,754.4,326.7,724.7,330.65,0,1,695.0,334.6
72,2382,2062777,694.9,334.4,754.6,326.8,724.75,330.6,0,1,694.9,334.4
72,2383,2062778,694.8,334.3,754.7,326.9,724.75,330.6,0,1,694.8,334.3
72,2384,2062779,694.8,334.7,754.7,327.3,724.75,331.0,0,1,694.8,334.7
72,2385,2062780,694.7,335.2,754.8,327.5,724.75,331.35,0,1,694.7,335.2
72,2386,2062781,694.9,335.6,754.9,327.5,724.9,331.55,0,1,694.9,335.6
72,2387,2062782,695.1,336.1,755.0,327.7,725.05,331.9,0,1,695.1,336.1
72,2388,2062783,695.3,336.6,755.1,327.9,725.2,332.25,0,1,695.3,336.6
72,2389,2062784,694.9,336.9,755.0,328.2,724.95,332.55,0,1,694.9,336.9
72,2390,2062785,694.6,336.5,755.0,328.5,724.8,332.5,0,1,694.6,336.5
72,2391,2062786,694.3,335.8,755.0,328.4,724.65,332.1,0,1,694.3,335.8
72,2392,2062787,693.9,335.3,754.9,328.3,724.4,331.8,0,1,693.9,335.3
72,2393,2062788,693.3,335.1,754.7,328.3,724.0,331.7,0,1,693.3,335.1
