1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
72,2394,2062789,692.6,335.0,754.6,328.3,723.6,331.65,0,1,692.6,335.0
72,2395,2062790,691.9,335.0,754.4,328.2,723.15,331.6,0,1,691.9,335.0
72,2396,2062791,691.8,335.4,754.3,328.0,723.05,331.7,0,1,691.8,335.4
72,2397,2062792,691.6,336.5,754.3,327.8,722.95,332.15,0,1,691.6,336.5
72,2398,2062793,691.5,337.6,754.3,327.6,722.9,332.6,0,1,691.5,337.6
72,2399,2062794,691.3,338.4,754.3,327.6,722.8,333.0,0,1,691.3,338.4
72,2400,2062795,691.3,339.1,754.4,327.0,722.85,333.05,0,1,691.3,339.1
73,2401,2062796,691.2,340.0,754.5,326.3,722.85,333.15,0,1,691.2,340.0
73,2402,2062797,691.2,340.8,754.6,325.5,722.9,333.15,0,1,691.2,340.8
73,2403,2062798,691.1,341.2,754.7,324.8,722.9,333.0,0,1,691.1,341.2
73,2404,2062799,691.1,341.7,754.9,324.2,723.0,332.95,0,1,691.1,341.7
73,2405,2062800,691.1,342.0,755.5,323.6,723.3,332.8,0,1,691.1,342.0
73,2406,2062801,691.3,342.1,756.4,323.1,723.85,332.6,0,1,691.3,342.1
73,2407,2062802,691.5,342.1,757.2,323.0,724.35,332.55,0,1,691.5,342.1
73,2408,2062803,691.7,341.8,758.2,322.8,724.95,332.3,0,1,691.7,341.8
73,2409,2062804,691.9,341.2,759.1,322.6,725.5,331.9,0,1,691.9,341.2
73,2410,2062805,692.2,340.7,759.9,322.4,726.05,331.55,0,1,692.2,340.7
73,2411,2062806,692.4,340.2,760.7,322.0,726.55,331.1,0,1,692.4,340.2
73,2412,2062807,692.8,339.7,761.0,321.6,726.9,330.65,0,1,692.8,339.7
73,2413,2062808,693.0,339.4,761.2,321.2,727.1,330.3,0,1,693.0,339.4
73,2414,2062809,693.2,339.1,761.4,321.1,727.3,330.1,0,1,693.2,339.1
73,2415,2062810,693.5,338.9,761.5,321.4,727.5,330.15,0,1,693.5,338.9
73,2416,2062811,693.7,338.9,761.3,321.8,727.5,330.35,0,1,693.7,338.9
73,2417,2062812,693.7,339.1,761.1,322.2,727.4,330.65,0,1,693.7,339.1
73,2418,2062813,693.8,339.3,761.0,322.6,727.4,330.95,0,1,693.8,339.3
73,2419,2062814,693.7,339.5,761.0,322.4,727.35,330.95,0,1,693.7,339.5
73,2420,2062815,693.6,340.5,761.2,322.2,727.4,331.35,0,1,693.6,340.5
73,2421,2062816,693.4,341.5,761.5,322.0,727.45,331.75,0,1,693.4,341.5
73,2422,2062817,693.3,342.4,761.7,322.1,727.5,332.25,0,1,693.3,342.4
73,2423,2062818,693.1,343.3,762.3,322.2,727.7,332.75,0,1,693.1,343.3
73,2424,2062819,692.9,344.1,762.9,322.3,727.9,333.2,0,1,692.9,344.1
73,2425,2062820,692.7,344.8,763.3,322.3,728.0,333.55,0,1,692.7,344.8
73,2426,2062821,692.5,345.5,763.5,323.0,728.0,334.25,0,1,692.5,345.5
73,2427,2062822,692.3,345.5,763.4,323.5,727.85,334.5,0,1,692.3,345.5
73,2428,2062823,692.1,345.4,763.3,323.9,727.7,334.65,0,1,692.1,345.4
73,2429,2062824,691.8,345.1,763.2,323.7,727.5,334.4,0,1,691.8,345.1
73,2430,2062825,691.6,344.7,763.1,323.5,727.35,334.1,0,1,691.6,344.7
73,2431,2062826,691.4,344.1,763.1,323.2,727.25,333.65,0,1,691.4,344.1
73,2432,2062827,691.3,343.0,763.1,323.0,727.2,333.0,0,1,691.3,343.0
73,2433,2062828,691.1,342.0,763.2,322.8,727.15,332.4,0,1,691.1,342.0
74,2434,2062829,691.0,340.9,763.2,322.8,727.1,331.85,0,1,691.0,340.9
74,2435,2062830,691.0,339.9,763.2,323.0,727.1,331.45,0,1,691.0,339.9
74,2436,2062831,690.9,339.2,763.2,323.3,727.05,331.25,0,1,690.9,339.2
74,2437,2062832,690.8,338.7,763.5,323.5,727.15,331.1,0,1,690.8,338.7
74,2438,2062833,690.9,338.4,763.7,323.9,727.3,331.15,0,1,690.9,338.4
74,2439,2062834,690.8,339.0,763.9,324.4,727.35,331.7,0,1,690.8,339.0
74,2440,2062835,690.7,339.8,764.1,324.8,727.4,332.3,0,1,690.7,339.8
74,2441,2062836,690.7,340.5,764.8,325.0,727.75,332.75,0,1,690.7,340.5
74,2442,2062837,690.5,341.2,765.5,325.1,728.0,333.15,0,1,690.5,341.2
74,2443,2062838,690.3,341.8,766.2,325.2,728.25,333.5,0,1,690.3,341.8
74,2444,2062839,690.2,342.4,766.7,325.3,728.45,333.85,0,1,690.2,342.4
74,2445,2062840,690.0,343.0,767.1,325.4,728.55,334.2,0,1,690.0,343.0
74,2446,2062841,689.9,343.5,767.6,325.3,728.75,334.4,0,1,689.9,343.5
74,2447,2062842,689.9,344.0,768.0,325.8,728.95,334.9,0,1,689.9,344.0
74,2448,2062843,689.8,344.4,767.9,326.5,728.85,335.45,0,1,689.8,344.4
74,2449,2062844,689.7,344.9,767.8,327.2,728.75,336.05,0,1,689.7,344.9
74,2450,2062845,689.7,345.6,767.6,328.2,728.65,336.9,0,1,689.7,345.6
74,2451,2062846,689.7,346.2,767.4,329.0,728.55,337.6,0,1,689.7,346.2
74,2452,2062847,689.7,346.7,767.3,329.9,728.5,338.3,0,1,689.7,346.7
74,2453,2062848,689.6,346.8,767.1,330.6,728.35,338.7,0,1,689.6,346.8
74,2454,2062849,689.6,346.9,767.0,331.0,728.3,338.95,0,1,689.6,346.9
74,2455,2062850,689.6,347.0,766.8,331.2,728.2,339.1,0,1,689.6,347.0
74,2456,2062851,689.7,347.1,766.6,331.5,728.15,339.3,0,1,689.7,347.1
74,2457,2062852,689.7,346.9,766.5,331.5,728.1,339.2,0,1,689.7,346.9
74,2458,2062853,689.7,346.8,766.3,331.5,728.0,339.15,0,1,689.7,346.8
74,2459,2062854,689.7,346.6,766.2,331.5,727.95,339.05,0,1,689.7,346.6
74,2460,2062855,689.6,346.2,766.1,331.6,727.85,338.9,0,1,689.6,346.2
74,2461,2062856,689.5,345.7,766.0,331.7,727.75,338.7,0,1,689.5,345.7
74,2462,2062857,689.3,345.3,766.0,331.7,727.65,338.5,0,1,689.3,345.3
74,2463,2062858,689.1,344.9,766.1,331.6,727.6,338.25,0,1,689.1,344.9
74,2464,2062859,688.8,344.6,766.2,331.4,727.5,338.0,0,1,688.8,344.6
74,2465,2062860,688.6,344.5,766.3,331.2,727.45,337.85,0,1,688.6,344.5
74,2466,2062861,688.4,344.4,766.4,331.0,727.4,337.7,0,1,688.4,344.4
75,2467,2062862,688.2,344.6,766.4,330.9,727.3,337.75,0,1,688.2,344.6
75,2468,2062863,688.2,344.7,766.5,330.8,727.35,337.75,0,1,688.2,344.7
75,2469,2062864,688.1,344.7,766.4,331.1,727.25,337.9,0,1,688.1,344.7
75,2470,2062865,688.1,344.5,766.2,331.3,727.15,337.9,0,1,688.1,344.5
75,2471,2062866,688.2,344.3,766.0,331.5,727.1,337.9,0,1,688.2,344.3
75,2472,2062867,688.3,344.0,765.8,331.8,727.05,337.9,0,1,688.3,344.0
75,2473,2062868,688.3,343.7,765.4,332.0,726.85,337.85,0,1,688.3,343.7
75,2474,2062869,688.4,343.4,765.1,332.1,726.75,337.75,0,1,688.4,343.4
75,2475,2062870,688.2,343.3,764.8,332.2,726.5,337.75,0,1,688.2,343.3
75,2476,2062871,688.0,343.4,764.6,332.2,726.3,337.8,0,1,688.0,343.4
75,2477,2062872,687.8,343.5,764.4,332.4,726.1,337.95,0,1,687.8,343.5
75,2478,2062873,687.6,343.6,764.3,332.7,725.95,338.15,0,1,687.6,343.6
75,2479,2062874,687.3,343.7,764.2,333.0,725.75,338.35,0,1,687.3,343.7
75,2480,2062875,686.9,343.8,764.2,333.4,725.55,338.6,0,1,686.9,343.8
75,2481,2062876,686.5,343.9,764.2,333.7,725.35,338.8,0,1,686.5,343.9
75,2482,2062877,686.3,343.7,764.2,334.1,725.25,338.9,0,1,686.3,343.7
75,2483,2062878,686.0,343.6,764.1,334.3,725.05,338.95,0,1,686.0,343.6
75,2484,2062879,685.8,343.6,764.0,334.3,724.9,338.95,0,1,685.8,343.6
75,2485,2062880,685.7,343.7,763.8,334.2,724.75,338.95,0,1,685.7,343.7
75,2486,2062881,685.7,343.8,763.5,334.1,724.6,338.95,0,1,685.7,343.8
75,2487,2062882,685.8,343.9,763.3,333.8,724.55,338.85,0,1,685.8,343.9
75,2488,2062883,685.9,344.1,762.9,333.7,724.4,338.9,0,1,685.9,344.1
75,2489,2062884,686.2,344.3,762.5,333.8,724.35,339.05,0,1,686.2,344.3
75,2490,2062885,686.6,344.5,761.8,333.9,724.2,339.2,0,1,686.6,344.5
75,2491,2062886,687.5,344.6,760.9,334.1,724.2,339.35,0,1,687.5,344.6
75,2492,2062887,688.4,344.3,760.1,334.7,724.25,339.5,0,1,688.4,344.3
75,2493,2062888,690.0,342.5,759.4,335.2,724.7,338.85,0,1,690.0,342.5
75,2494,2062889,692.2,340.3,758.8,335.9,725.5,338.1,0,1,692.2,340.3
75,2495,2062890,695.6,337.9,758.7,335.4,727.15,336.65,0,1,695.6,337.9
75,2496,2062891,699.5,335.4,759.3,334.5,729.4,334.95,0,1,699.5,335.4
75,2497,2062892,704.1,333.0,762.6,333.1,733.35,333.05,0,1,704.1,333.0
75,2498,2062893,710.5,328.5,768.0,329.5,739.25,329.0,0,1,710.5,328.5
75,2499,2062894,717.7,322.8,775.3,325.0,746.5,323.9,0,1,717.7,322.8
75,2500,2062895,725.5,318.1,784.4,320.3,754.95,319.2,0,1,725.5,318.1
76,2501,2062896,734.4,312.9,794.7,315.4,764.55,314.15,0,1,734.4,312.9
76,2502,2062897,743.8,308.0,805.0,310.9,774.4,309.45,0,1,743.8,308.0
76,2503,2062898,753.0,302.8,816.6,306.6,784.8,304.7,0,1,753.0,302.8
76,2504,2062899,763.0,296.6,826.7,301.9,794.85,299.25,0,1,763.0,296.6
76,2505,2062900,772.8,291.0,836.2,299.2,804.5,295.1,0,1,772.8,291.0
76,2506,2062901,782.4,286.9,844.8,294.9,813.6,290.9,0,1,782.4,286.9
76,2507,2062902,791.9,283.1,851.6,290.8,821.75,286.95,0,1,791.9,283.1
76,2508,2062903,800.0,279.9,857.1,286.9,828.55,283.4,0,1,800.0,279.9
76,2509,2062904,807.2,276.7,863.3,283.4,835.25,280.05,0,1,807.2,276.7
76,2510,2062905,815.7,273.9,867.4,279.9,841.55,276.9,0,1,815.7,273.9
76,2511,2062906,822.5,272.3,872.1,277.0,847.3,274.65,0,1,822.5,272.3
76,2512,2062907,828.0,272.6,876.1,274.5,852.05,273.55,0,1,828.0,272.6
76,2513,2062908,832.9,273.1,879.3,274.0,856.1,273.55,0,1,832.9,273.1
76,2514,2062909,836.4,273.9,883.4,273.5,859.9,273.7,0,1,836.4,273.9
76,2515,2062910,840.6,275.4,887.7,273.0,864.15,274.2,0,1,840.6,275.4
76,2516,2062911,844.5,277.3,891.5,272.6,868.0,274.95,0,1,844.5,277.3
76,2517,2062912,846.7,279.2,895.5,272.4,871.1,275.8,0,1,846.7,279.2
76,2518,2062913,848.8,280.9,898.2,272.2,873.5,276.55,0,1,848.8,280.9
76,2519,2062914,851.0,282.3,900.5,272.0,875.75,277.15,0,1,851.0,282.3
76,2520,2062915,853.3,283.6,903.1,271.9,878.2,277.75,0,1,853.3,283.6
76,2521,2062916,855.6,284.7,904.8,271.9,880.2,278.3,0,1,855.6,284.7
76,2522,2062917,857.1,285.5,906.2,272.0,881.65,278.75,0,1,857.1,285.5
76,2523,2062918,857.9,286.3,907.0,272.1,882.45,279.2,0,1,857.9,286.3
76,2524,2062919,858.7,287.8,907.6,272.2,883.15,280.0,0,1,858.7,287.8
76,2525,2062920,859.4,289.3,907.9,272.3,883.65,280.8,0,1,859.4,289.3
76,2526,2062921,858.5,290.6,907.5,272.3,883.0,281.45,0,1,858.5,290.6
76,2527,2062922,857.4,291.5,906.7,272.2,882.05,281.85,0,1,857.4,291.5
76,2528,2062923,856.2,292.3,905.9,272.0,881.05,282.15,0,1,856.2,292.3
76,2529,2062924,855.0,293.1,905.0,271.8,880.0,282.45,0,1,855.0,293.1
76,2530,2062925,853.9,293.6,903.6,271.6,878.75,282.6,0,1,853.9,293.6
76,2531,2062926,852.6,293.2,902.3,271.4,877.45,282.3,0,1,852.6,293.2
76,2532,2062927,850.9,292.7,901.0,271.2,875.95,281.95,0,1,850.9,292.7
76,2533,2062928,850.1,292.3,900.0,271.1,875.05,281.7,0,1,850.1,292.3
77,2534,2062929,849.4,292.4,899.2,271.3,874.3,281.85,0,1,849.4,292.4
77,2535,2062930,848.7,292.5,898.3,271.6,873.5,282.05,0,1,848.7,292.5
77,2536,2062931,847.9,292.9,897.3,272.6,872.6,282.75,0,1,847.9,292.9
77,2537,2062932,846.9,293.1,896.8,273.4,871.85,283.25,0,1,846.9,293.1
77,2538,2062933,845.9,293.4,896.3,274.4,871.1,283.9,0,1,845.9,293.4
77,2539,2062934,845.6,293.6,896.0,275.9,870.8,284.75,0,1,845.6,293.6
77,2540,2062935,845.4,293.8,895.8,277.4,870.6,285.6,0,1,845.4,293.8
77,2541,2062936,845.3,293.4,895.5,278.8,870.4,286.1,0,1,845.3,293.4
77,2542,2062937,845.2,293.0,895.2,280.0,870.2,286.5,0,1,845.2,293.0
77,2543,2062938,845.2,292.3,894.5,280.6,869.85,286.45,0,1,845.2,292.3
77,2544,2062939,845.4,291.8,893.8,281.2,869.6,286.5,0,1,845.4,291.8
77,2545,2062940,845.7,291.2,893.2,281.7,869.45,286.45,0,1,845.7,291.2
77,2546,2062941,845.9,290.8,892.6,281.1,869.25,285.95,0,1,845.9,290.8
77,2547,2062942,846.0,290.6,891.9,280.5,868.95,285.55,0,1,846.0,290.6
77,2548,2062943,846.1,290.8,891.3,279.9,868.7,285.35,0,1,846.1,290.8
77,2549,2062944,846.2,290.9,890.7,279.7,868.45,285.3,0,1,846.2,290.9
77,2550,2062945,846.4,291.0,890.6,279.6,868.5,285.3,0,1,846.4,291.0
77,2551,2062946,847.1,290.9,890.5,279.5,868.8,285.2,0,1,847.1,290.9
77,2552,2062947,847.7,290.8,890.4,280.0,869.05,285.4,0,1,847.7,290.8
77,2553,2062948,848.5,290.7,890.4,281.0,869.45,285.85,0,1,848.5,290.7
77,2554,2062949,849.3,290.4,890.3,282.1,869.8,286.25,0,1,849.3,290.4
77,2555,2062950,850.1,290.2,890.3,283.2,870.2,286.7,0,1,850.1,290.2
77,2556,2062951,850.7,290.1,890.2,283.8,870.45,286.95,0,1,850.7,290.1
77,2557,2062952,851.1,290.1,890.1,284.5,870.6,287.3,0,1,851.1,290.1
77,2558,2062953,851.1,290.1,890.1,285.2,870.6,287.65,0,1,851.1,290.1
77,2559,2062954,851.1,290.2,890.0,285.6,870.55,287.9,0,1,851.1,290.2
77,2560,2062955,851.0,290.2,889.8,286.0,870.4,288.1,0,1,851.0,290.2
77,2561,2062956,850.8,290.4,889.7,286.7,870.25,288.55,0,1,850.8,290.4
77,2562,2062957,850.6,290.6,889.5,287.5,870.05,289.05,0,1,850.6,290.6
77,2563,2062958,850.4,291.2,889.3,288.3,869.85,289.75,0,1,850.4,291.2
77,2564,2062959,850.2,291.7,889.0,289.3,869.6,290.5,0,1,850.2,291.7
77,2565,2062960,850.1,292.5,888.6,290.3,869.35,291.4,0,1,850.1,292.5
77,2566,2062961,850.1,293.3,888.3,291.1,869.2,292.2,0,1,850.1,293.3
78,2567,2062962,850.0,294.2,887.9,292.4,868.95,293.3,0,1,850.0,294.2
78,2568,2062963,850.0,294.9,887.6,293.3,868.8,294.1,0,1,850.0,294.9
78,2569,2062964,850.0,295.5,887.4,294.3,868.7,294.9,0,1,850.0,295.5
78,2570,2062965,850.1,295.7,887.2,295.4,868.65,295.55,0,1,850.1,295.7
78,2571,2062966,850.4,295.9,887.4,296.1,868.9,296.0,0,1,850.4,295.9
78,2572,2062967,850.8,296.2,887.6,297.7,869.2,296.95,0,1,850.8,296.2
78,2573,2062968,851.0,296.2,887.9,299.3,869.45,297.75,0,1,851.0,296.2
78,2574,2062969,851.4,297.2,888.1,300.3,869.75,298.75,0,1,851.4,297.2
78,2575,2062970,851.7,298.2,888.4,301.4,870.05,299.8,0,1,851.7,298.2
78,2576,2062971,852.1,299.2,888.5,302.3,870.3,300.75,0,1,852.1,299.2
78,2577,2062972,852.4,300.2,888.6,303.2,870.5,301.7,0,1,852.4,300.2
78,2578,2062973,852.6,301.2,888.5,304.2,870.55,302.7,0,1,852.6,301.2
78,2579,2062974,852.9,302.1,888.3,304.4,870.6,303.25,0,1,852.9,302.1
78,2580,2062975,853.0,303.0,888.0,304.8,870.5,303.9,0,1,853.0,303.0
78,2581,2062976,853.1,303.1,887.7,305.1,870.4,304.1,0,1,853.1,303.1
78,2582,2062977,852.8,303.9,887.4,305.3,870.1,304.6,0,1,852.8,303.9
78,2583,2062978,852.4,304.7,886.7,305.6,869.55,305.15,0,1,852.4,304.7
78,2584,2062979,852.1,305.6,886.0,305.7,869.05,305.65,0,1,852.1,305.6
78,2585,2062980,851.5,306.4,885.5,305.9,868.5,306.15,0,1,851.5,306.4
78,2586,2062981,851.0,307.2,885.0,305.9,868.0,306.55,0,1,851.0,307.2
78,2587,2062982,850.6,308.0,884.5,305.7,867.55,306.85,0,1,850.6,308.0
78,2588,2062983,850.1,308.8,884.2,305.6,867.15,307.2,0,1,850.1,308.8
78,2589,2062984,850.0,308.8,884.1,305.5,867.05,307.15,0,1,850.0,308.8
78,2590,2062985,849.9,308.6,884.4,305.2,867.15,306.9,0,1,849.9,308.6
78,2591,2062986,849.8,308.4,884.8,305.0,867.3,306.7,0,1,849.8,308.4
78,2592,2062987,849.9,308.2,885.3,304.8,867.6,306.5,0,1,849.9,308.2
78,2593,2062988,850.0,307.9,885.8,304.6,867.9,306.25,0,1,850.0,307.9
78,2594,2062989,850.0,307.9,886.4,304.9,868.2,306.4,0,1,850.0,307.9
78,2595,2062990,850.1,307.8,887.0,305.2,868.55,306.5,0,1,850.1,307.8
78,2596,2062991,850.2,307.7,887.2,305.6,868.7,306.65,0,1,850.2,307.7
78,2597,2062992,850.3,307.9,887.4,306.3,868.85,307.1,0,1,850.3,307.9
78,2598,2062993,850.3,308.4,887.4,307.2,868.85,307.8,0,1,850.3,308.4
78,2599,2062994,850.1,310.0,887.3,308.0,868.7,309.0,0,1,850.1,310.0
78,2600,2062995,849.9,311.5,887.3,308.8,868.6,310.15,0,1,849.9,311.5
79,2601,2062996,849.8,312.5,887.2,309.2,868.5,310.85,0,1,849.8,312.5
79,2602,2062997,849.7,313.6,887.1,309.6,868.4,311.6,0,1,849.7,313.6
79,2603,2062998,849.6,314.7,887.5,309.9,868.55,312.3,0,1,849.6,314.7
79,2604,2062999,849.4,315.6,888.0,310.0,868.7,312.8,0,1,849.4,315.6
79,2605,2063000,849.4,316.2,888.6,310.0,869.0,313.1,0,1,849.4,316.2
79,2606,2063001,849.5,315.6,889.3,309.9,869.4,312.75,0,1,849.5,315.6
79,2607,2063002,849.6,315.2,889.9,308.4,869.75,311.8,0,1,849.6,315.2
79,2608,2063003,849.8,314.7,890.6,306.9,870.2,310.8,0,1,849.8,314.7
79,2609,2063004,849.9,314.0,891.2,305.4,870.55,309.7,0,1,849.9,314.0
79,2610,2063005,850.1,313.3,891.4,304.5,870.75,308.9,0,1,850.1,313.3
79,2611,2063006,850.0,312.8,891.6,303.6,870.8,308.2,0,1,850.0,312.8
79,2612,2063007,849.9,312.4,891.7,302.8,870.8,307.6,0,1,849.9,312.4
79,2613,2063008,849.7,312.0,891.7,302.2,870.7,307.1,0,1,849.7,312.0
79,2614,2063009,849.6,311.8,891.6,303.0,870.6,307.4,0,1,849.6,311.8
79,2615,2063010,849.5,311.1,891.5,304.0,870.5,307.55,0,1,849.5,311.1
79,2616,2063011,849.3,310.7,891.3,304.9,870.3,307.8,0,1,849.3,310.7
79,2617,2063012,849.2,310.3,891.2,305.3,870.2,307.8,0,1,849.2,310.3
79,2618,2063013,849.2,309.9,891.0,305.7,870.1,307.8,0,1,849.2,309.9
79,2619,2063014,849.2,309.2,890.7,306.0,869.95,307.6,0,1,849.2,309.2
79,2620,2063015,849.3,308.7,890.4,306.3,869.85,307.5,0,1,849.3,308.7
79,2621,2063016,849.3,308.2,890.2,306.4,869.75,307.3,0,1,849.3,308.2
79,2622,2063017,849.4,308.4,889.9,306.5,869.65,307.45,0,1,849.4,308.4
79,2623,2063018,849.5,309.0,889.7,306.4,869.6,307.7,0,1,849.5,309.0
79,2624,2063019,849.6,309.7,889.3,306.3,869.45,308.0,0,1,849.6,309.7
79,2625,2063020,849.7,310.4,888.9,306.1,869.3,308.25,0,1,849.7,310.4
79,2626,2063021,849.7,311.4,888.9,305.7,869.3,308.55,0,1,849.7,311.4
79,2627,2063022,849.7,312.3,889.0,305.1,869.35,308.7,0,1,849.7,312.3
79,2628,2063023,849.4,313.2,889.4,304.4,869.4,308.8,0,1,849.4,313.2
79,2629,2063024,849.1,313.9,889.8,303.7,869.45,308.8,0,1,849.1,313.9
79,2630,2063025,848.8,314.7,890.3,303.9,869.55,309.3,0,1,848.8,314.7
79,2631,2063026,848.5,315.4,890.8,304.0,869.65,309.7,0,1,848.5,315.4
79,2632,2063027,848.3,316.1,891.2,304.2,869.75,310.15,0,1,848.3,316.1
79,2633,2063028,848.0,316.5,891.2,304.4,869.6,310.45,0,1,848.0,316.5
80,2634,2063029,847.9,316.8,891.1,304.9,869.5,310.85,0,1,847.9,316.8
80,2635,2063030,847.9,316.9,890.6,305.4,869.25,311.15,0,1,847.9,316.9
80,2636,2063031,848.0,316.5,890.1,306.0,869.05,311.25,0,1,848.0,316.5
80,2637,2063032,848.1,315.6,889.7,305.9,868.9,310.75,0,1,848.1,315.6
80,2638,2063033,848.0,314.8,889.3,305.9,868.65,310.35,0,1,848.0,314.8
80,2639,2063034,848.0,314.0,889.0,305.9,868.5,309.95,0,1,848.0,314.0
80,2640,2063035,847.9,313.1,888.9,306.2,868.4,309.65,0,1,847.9,313.1
80,2641,2063036,847.8,312.1,888.9,306.5,868.35,309.3,0,1,847.8,312.1
80,2642,2063037,847.6,311.1,889.0,306.8,868.3,308.95,0,1,847.6,311.1
80,2643,2063038,847.3,310.7,889.2,307.1,868.25,308.9,0,1,847.3,310.7
80,2644,2063039,847.1,310.2,889.5,307.4,868.3,308.8,0,1,847.1,310.2
80,2645,2063040,847.0,309.7,889.7,307.7,868.35,308.7,0,1,847.0,309.7
80,2646,2063041,847.0,309.3,890.0,307.9,868.5,308.6,0,1,847.0,309.3
80,2647,2063042,847.1,308.8,890.2,308.0,868.65,308.4,0,1,847.1,308.8
80,2648,2063043,847.2,308.1,890.3,308.0,868.75,308.05,0,1,847.2,308.1
80,2649,2063044,847.3,307.5,890.4,308.2,868.85,307.85,0,1,847.3,307.5
80,2650,2063045,847.5,306.9,890.4,308.4,868.95,307.65,0,1,847.5,306.9
80,2651,2063046,847.7,306.4,890.4,308.5,869.05,307.45,0,1,847.7,306.4
80,2652,2063047,847.8,305.8,890.3,308.6,869.05,307.2,0,1,847.8,305.8
80,2653,2063048,847.8,305.9,890.3,308.8,869.05,307.35,0,1,847.8,305.9
80,2654,2063049,847.9,306.0,890.2,308.9,869.05,307.45,0,1,847.9,306.0
80,2655,2063050,847.9,306.6,890.2,309.2,869.05,307.9,0,1,847.9,306.6
80,2656,2063051,847.9,307.1,890.7,309.2,869.3,308.15,0,1,847.9,307.1
80,2657,2063052,847.8,307.4,891.2,309.1,869.5,308.25,0,1,847.8,307.4
80,2658,2063053,847.7,307.8,891.7,308.7,869.7,308.25,0,1,847.7,307.8
80,2659,2063054,847.7,308.1,892.2,308.4,869.95,308.25,0,1,847.7,308.1
80,2660,2063055,847.6,307.6,892.5,308.2,870.05,307.9,0,1,847.6,307.6
80,2661,2063056,847.6,307.1,892.5,308.4,870.05,307.75,0,1,847.6,307.1
80,2662,2063057,847.7,306.1,892.6,308.6,870.15,307.35,0,1,847.7,306.1
80,2663,2063058,847.9,305.3,892.1,308.9,870.0,307.1,0,1,847.9,305.3
80,2664,2063059,848.1,304.6,891.4,309.2,869.75,306.9,0,1,848.1,304.6
80,2665,2063060,848.3,304.1,890.8,309.7,869.55,306.9,0,1,848.3,304.1
80,2666,2063061,848.5,303.6,890.1,309.8,869.3,306.7,0,1,848.5,303.6
81,2667,2063062,848.7,303.2,889.7,309.9,869.2,306.55,0,1,848.7,303.2
81,2668,2063063,848.8,302.9,889.6,309.4,869.2,306.15,0,1,848.8,302.9
81,2669,2063064,848.9,303.1,889.5,309.0,869.2,306.05,0,1,848.9,303.1
81,2670,2063065,848.9,303.3,889.4,308.6,869.15,305.95,0,1,848.9,303.3
81,2671,2063066,849.0,303.4,889.5,308.2,869.25,305.8,0,1,849.0,303.4
81,2672,2063067,849.0,303.5,889.6,308.0,869.3,305.75,0,1,849.0,303.5
81,2673,2063068,849.0,303.4,889.8,308.0,869.4,305.7,0,1,849.0,303.4
81,2674,2063069,848.9,303.3,889.9,308.3,869.4,305.8,0,1,848.9,303.3
81,2675,2063070,848.9,303.0,889.9,308.7,869.4,305.85,0,1,848.9,303.0
81,2676,2063071,848.7,302.6,889.9,309.0,869.3,305.8,0,1,848.7,302.6
81,2677,2063072,848.5,302.2,890.0,309.4,869.25,305.8,0,1,848.5,302.2
81,2678,2063073,848.2,301.7,890.0,309.8,869.1,305.75,0,1,848.2,301.7
81,2679,2063074,847.8,301.2,890.1,310.2,868.95,305.7,0,1,847.8,301.2
81,2680,2063075,847.4,301.0,890.1,310.5,868.75,305.75,0,1,847.4,301.0
81,2681,2063076,846.9,301.3,890.3,310.4,868.6,305.85,0,1,846.9,301.3
81,2682,2063077,846.6,301.7,890.4,310.1,868.5,305.9,0,1,846.6,301.7
81,2683,2063078,846.5,302.3,890.5,309.7,868.5,306.0,0,1,846.5,302.3
81,2684,2063079,846.4,302.9,890.7,309.1,868.55,306.0,0,1,846.4,302.9
81,2685,2063080,846.5,303.5,890.8,308.5,868.65,306.0,0,1,846.5,303.5
81,2686,2063081,846.5,304.2,890.9,307.9,868.7,306.05,0,1,846.5,304.2
81,2687,2063082,846.8,304.7,890.9,307.4,868.85,306.05,0,1,846.8,304.7
81,2688,2063083,847.0,304.8,890.8,307.1,868.9,305.95,0,1,847.0,304.8
81,2689,2063084,847.2,304.8,890.7,307.4,868.95,306.1,0,1,847.2,304.8
81,2690,2063085,847.2,304.8,890.5,307.6,868.85,306.2,0,1,847.2,304.8
