1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
81,2691,2063086,847.1,304.8,890.4,308.1,868.75,306.45,0,1,847.1,304.8
81,2692,2063087,846.8,304.7,890.2,308.5,868.5,306.6,0,1,846.8,304.7
81,2693,2063088,846.5,304.4,890.1,308.8,868.3,306.6,0,1,846.5,304.4
81,2694,2063089,846.2,304.0,889.9,309.2,868.05,306.6,0,1,846.2,304.0
81,2695,2063090,845.9,303.5,889.9,309.0,867.9,306.25,0,1,845.9,303.5
81,2696,2063091,845.6,303.1,889.8,308.8,867.7,305.95,0,1,845.6,303.1
81,2697,2063092,845.3,302.7,889.7,308.7,867.5,305.7,0,1,845.3,302.7
81,2698,2063093,845.3,302.2,889.6,308.7,867.45,305.45,0,1,845.3,302.2
81,2699,2063094,845.6,301.9,889.7,308.9,867.65,305.4,0,1,845.6,301.9
81,2700,2063095,845.9,301.6,889.7,309.0,867.8,305.3,0,1,845.9,301.6
82,2701,2063096,846.3,301.4,889.6,309.3,867.95,305.35,0,1,846.3,301.4
82,2702,2063097,846.6,301.1,889.5,310.1,868.05,305.6,0,1,846.6,301.1
82,2703,2063098,846.9,300.9,889.3,310.7,868.1,305.8,0,1,846.9,300.9
82,2704,2063099,847.3,300.7,889.2,311.1,868.25,305.9,0,1,847.3,300.7
82,2705,2063100,847.3,300.7,889.0,311.3,868.15,306.0,0,1,847.3,300.7
82,2706,2063101,847.3,300.9,888.8,311.5,868.05,306.2,0,1,847.3,300.9
82,2707,2063102,847.3,301.1,888.7,311.6,868.0,306.35,0,1,847.3,301.1
82,2708,2063103,847.1,301.7,888.6,311.6,867.85,306.65,0,1,847.1,301.7
82,2709,2063104,847.0,302.3,888.7,311.1,867.85,306.7,0,1,847.0,302.3
82,2710,2063105,846.9,303.0,888.8,310.7,867.85,306.85,0,1,846.9,303.0
82,2711,2063106,846.7,303.8,888.9,310.3,867.8,307.05,0,1,846.7,303.8
82,2712,2063107,846.6,304.4,889.0,310.2,867.8,307.3,0,1,846.6,304.4
82,2713,2063108,846.5,305.0,889.1,310.0,867.8,307.5,0,1,846.5,305.0
82,2714,2063109,846.4,305.5,889.2,309.9,867.8,307.7,0,1,846.4,305.5
82,2715,2063110,846.2,305.8,889.2,309.8,867.7,307.8,0,1,846.2,305.8
82,2716,2063111,845.6,306.1,889.2,310.0,867.4,308.05,0,1,845.6,306.1
82,2717,2063112,845.0,306.4,889.2,310.2,867.1,308.3,0,1,845.0,306.4
82,2718,2063113,844.5,305.8,889.0,310.4,866.75,308.1,0,1,844.5,305.8
82,2719,2063114,844.1,305.0,888.9,310.5,866.5,307.75,0,1,844.1,305.0
82,2720,2063115,843.9,304.2,888.7,310.6,866.3,307.4,0,1,843.9,304.2
82,2721,2063116,843.8,303.3,888.3,310.7,866.05,307.0,0,1,843.8,303.3
82,2722,2063117,843.7,302.6,888.0,310.9,865.85,306.75,0,1,843.7,302.6
82,2723,2063118,844.1,302.0,887.7,311.2,865.9,306.6,0,1,844.1,302.0
82,2724,2063119,844.6,301.8,887.5,311.4,866.05,306.6,0,1,844.6,301.8
82,2725,2063120,845.0,302.4,887.2,311.6,866.1,307.0,0,1,845.0,302.4
82,2726,2063121,845.4,303.0,886.9,312.0,866.15,307.5,0,1,845.4,303.0
82,2727,2063122,845.7,303.6,886.6,312.4,866.15,308.0,0,1,845.7,303.6
82,2728,2063123,846.1,304.2,886.5,312.8,866.3,308.5,0,1,846.1,304.2
82,2729,2063124,846.4,304.6,886.3,313.3,866.35,308.95,0,1,846.4,304.6
82,2730,2063125,846.7,304.8,886.1,313.9,866.4,309.35,0,1,846.7,304.8
82,2731,2063126,847.0,304.6,885.9,314.5,866.45,309.55,0,1,847.0,304.6
82,2732,2063127,847.1,304.3,886.2,315.0,866.65,309.65,0,1,847.1,304.3
82,2733,2063128,847.1,304.1,886.7,315.4,866.9,309.75,0,1,847.1,304.1
83,2734,2063129,847.1,304.0,887.1,315.7,867.1,309.85,0,1,847.1,304.0
83,2735,2063130,846.9,303.9,887.6,316.0,867.25,309.95,0,1,846.9,303.9
83,2736,2063131,846.6,303.8,887.9,316.2,867.25,310.0,0,1,846.6,303.8
83,2737,2063132,846.2,303.9,888.3,316.4,867.25,310.15,0,1,846.2,303.9
83,2738,2063133,845.9,303.9,888.6,316.5,867.25,310.2,0,1,845.9,303.9
83,2739,2063134,845.7,304.0,888.4,316.8,867.05,310.4,0,1,845.7,304.0
83,2740,2063135,845.4,304.2,887.8,317.1,866.6,310.65,0,1,845.4,304.2
83,2741,2063136,845.3,304.4,887.1,317.4,866.2,310.9,0,1,845.3,304.4
83,2742,2063137,845.1,304.5,886.6,317.6,865.85,311.05,0,1,845.1,304.5
83,2743,2063138,845.2,304.5,886.0,317.8,865.6,311.15,0,1,845.2,304.5
83,2744,2063139,845.4,304.5,885.6,318.2,865.5,311.35,0,1,845.4,304.5
83,2745,2063140,845.5,304.5,885.3,318.6,865.4,311.55,0,1,845.5,304.5
83,2746,2063141,845.6,304.1,885.1,319.0,865.35,311.55,0,1,845.6,304.1
83,2747,2063142,845.7,303.8,885.2,319.4,865.45,311.6,0,1,845.7,303.8
83,2748,2063143,845.7,303.5,885.4,319.8,865.55,311.65,0,1,845.7,303.5
83,2749,2063144,845.6,303.6,885.4,320.3,865.5,311.95,0,1,845.6,303.6
83,2750,2063145,845.4,303.9,885.5,320.8,865.45,312.35,0,1,845.4,303.9
83,2751,2063146,845.4,304.1,885.6,321.2,865.5,312.65,0,1,845.4,304.1
83,2752,2063147,845.4,304.4,885.3,321.3,865.35,312.85,0,1,845.4,304.4
83,2753,2063148,845.3,304.9,885.0,321.4,865.15,313.15,0,1,845.3,304.9
83,2754,2063149,845.3,305.4,884.7,321.3,865.0,313.35,0,1,845.3,305.4
83,2755,2063150,845.2,305.7,884.5,320.7,864.85,313.2,0,1,845.2,305.7
83,2756,2063151,845.3,305.8,884.3,320.2,864.8,313.0,0,1,845.3,305.8
83,2757,2063152,845.4,305.4,884.1,319.6,864.75,312.5,0,1,845.4,305.4
83,2758,2063153,845.5,305.0,883.8,318.9,864.65,311.95,0,1,845.5,305.0
83,2759,2063154,845.5,304.6,883.6,318.3,864.55,311.45,0,1,845.5,304.6
83,2760,2063155,845.5,304.6,883.5,318.0,864.5,311.3,0,1,845.5,304.6
83,2761,2063156,845.6,304.6,883.4,317.7,864.5,311.15,0,1,845.6,304.6
83,2762,2063157,845.8,304.7,883.2,317.7,864.5,311.2,0,1,845.8,304.7
83,2763,2063158,846.2,304.7,883.0,317.6,864.6,311.15,0,1,846.2,304.7
83,2764,2063159,846.6,305.3,882.8,317.5,864.7,311.4,0,1,846.6,305.3
83,2765,2063160,846.9,305.8,882.6,317.5,864.75,311.65,0,1,846.9,305.8
83,2766,2063161,847.2,306.2,882.5,317.4,864.85,311.8,0,1,847.2,306.2
84,2767,2063162,847.4,306.0,882.3,317.2,864.85,311.6,0,1,847.4,306.0
84,2768,2063163,847.2,305.8,882.2,317.1,864.7,311.45,0,1,847.2,305.8
84,2769,2063164,846.9,305.5,882.2,317.2,864.55,311.35,0,1,846.9,305.5
84,2770,2063165,846.4,305.1,882.2,317.3,864.3,311.2,0,1,846.4,305.1
84,2771,2063166,846.0,304.7,882.2,317.3,864.1,311.0,0,1,846.0,304.7
84,2772,2063167,845.6,304.2,882.2,317.2,863.9,310.7,0,1,845.6,304.2
84,2773,2063168,845.3,303.6,882.3,317.2,863.8,310.4,0,1,845.3,303.6
84,2774,2063169,845.1,303.4,882.4,317.0,863.75,310.2,0,1,845.1,303.4
84,2775,2063170,845.2,303.3,882.5,316.8,863.85,310.05,0,1,845.2,303.3
84,2776,2063171,845.4,303.4,882.8,316.5,864.1,309.95,0,1,845.4,303.4
84,2777,2063172,845.6,303.6,883.0,316.3,864.3,309.95,0,1,845.6,303.6
84,2778,2063173,845.7,303.8,883.3,316.2,864.5,310.0,0,1,845.7,303.8
84,2779,2063174,845.8,304.1,883.6,316.2,864.7,310.15,0,1,845.8,304.1
84,2780,2063175,845.9,304.4,883.9,316.3,864.9,310.35,0,1,845.9,304.4
84,2781,2063176,846.1,304.7,884.0,316.5,865.05,310.6,0,1,846.1,304.7
84,2782,2063177,846.2,304.9,884.1,316.8,865.15,310.85,0,1,846.2,304.9
84,2783,2063178,846.3,304.9,884.1,317.1,865.2,311.0,0,1,846.3,304.9
84,2784,2063179,846.4,304.9,884.1,317.2,865.25,311.05,0,1,846.4,304.9
84,2785,2063180,846.5,305.0,884.1,317.2,865.3,311.1,0,1,846.5,305.0
84,2786,2063181,846.6,305.1,884.1,317.3,865.35,311.2,0,1,846.6,305.1
84,2787,2063182,846.7,305.2,884.1,317.3,865.4,311.25,0,1,846.7,305.2
84,2788,2063183,846.9,305.4,884.2,317.2,865.55,311.3,0,1,846.9,305.4
84,2789,2063184,847.0,305.4,884.3,317.0,865.65,311.2,0,1,847.0,305.4
84,2790,2063185,847.0,305.3,884.5,317.4,865.75,311.35,0,1,847.0,305.3
84,2791,2063186,847.1,305.2,884.6,317.9,865.85,311.55,0,1,847.1,305.2
84,2792,2063187,847.2,305.0,884.6,318.5,865.9,311.75,0,1,847.2,305.0
84,2793,2063188,847.3,304.6,884.4,319.4,865.85,312.0,0,1,847.3,304.6
84,2794,2063189,847.3,304.2,884.2,320.3,865.75,312.25,0,1,847.3,304.2
84,2795,2063190,847.3,303.8,884.0,321.0,865.65,312.4,0,1,847.3,303.8
84,2796,2063191,847.4,303.4,883.8,321.3,865.6,312.35,0,1,847.4,303.4
84,2797,2063192,847.5,303.2,883.5,321.2,865.5,312.2,0,1,847.5,303.2
84,2798,2063193,847.8,302.9,883.3,321.0,865.55,311.95,0,1,847.8,302.9
84,2799,2063194,848.0,302.7,883.1,320.9,865.55,311.8,0,1,848.0,302.7
84,2800,2063195,848.4,302.6,883.2,320.4,865.8,311.5,0,1,848.4,302.6
85,2801,2063196,848.6,302.6,883.3,319.9,865.95,311.25,0,1,848.6,302.6
85,2802,2063197,848.9,302.7,883.3,319.5,866.1,311.1,0,1,848.9,302.7
85,2803,2063198,849.2,303.1,883.5,319.5,866.35,311.3,0,1,849.2,303.1
85,2804,2063199,849.3,303.5,883.7,319.6,866.5,311.55,0,1,849.3,303.5
85,2805,2063200,849.1,303.9,884.1,319.7,866.6,311.8,0,1,849.1,303.9
85,2806,2063201,849.0,304.4,884.6,319.9,866.8,312.15,0,1,849.0,304.4
85,2807,2063202,848.8,304.8,885.1,319.6,866.95,312.2,0,1,848.8,304.8
85,2808,2063203,848.6,305.1,885.6,319.2,867.1,312.15,0,1,848.6,305.1
85,2809,2063204,848.5,305.4,886.0,318.9,867.25,312.15,0,1,848.5,305.4
85,2810,2063205,848.4,305.7,886.4,318.5,867.4,312.1,0,1,848.4,305.7
85,2811,2063206,848.5,305.9,886.8,318.0,867.65,311.95,0,1,848.5,305.9
85,2812,2063207,848.6,306.2,886.8,317.6,867.7,311.9,0,1,848.6,306.2
85,2813,2063208,848.8,306.6,886.8,317.1,867.8,311.85,0,1,848.8,306.6
85,2814,2063209,848.9,307.0,886.6,317.0,867.75,312.0,0,1,848.9,307.0
85,2815,2063210,849.0,307.4,886.5,316.9,867.75,312.15,0,1,849.0,307.4
85,2816,2063211,849.0,307.8,886.4,316.8,867.7,312.3,0,1,849.0,307.8
85,2817,2063212,848.8,307.1,886.4,317.0,867.6,312.05,0,1,848.8,307.1
85,2818,2063213,848.7,306.4,886.7,317.6,867.7,312.0,0,1,848.7,306.4
85,2819,2063214,848.6,305.8,887.0,318.2,867.8,312.0,0,1,848.6,305.8
85,2820,2063215,848.6,305.2,887.4,318.7,868.0,311.95,0,1,848.6,305.2
85,2821,2063216,848.6,304.9,888.3,319.2,868.45,312.05,0,1,848.6,304.9
85,2822,2063217,848.5,304.6,889.2,319.1,868.85,311.85,0,1,848.5,304.6
85,2823,2063218,848.7,304.3,890.0,319.0,869.35,311.65,0,1,848.7,304.3
85,2824,2063219,848.8,304.7,890.5,318.3,869.65,311.5,0,1,848.8,304.7
85,2825,2063220,849.0,305.1,890.8,317.1,869.9,311.1,0,1,849.0,305.1
85,2826,2063221,849.2,305.7,890.9,315.9,870.05,310.8,0,1,849.2,305.7
85,2827,2063222,849.4,306.2,890.9,314.9,870.15,310.55,0,1,849.4,306.2
85,2828,2063223,849.6,306.5,890.8,314.0,870.2,310.25,0,1,849.6,306.5
85,2829,2063224,849.9,306.9,890.7,313.7,870.3,310.3,0,1,849.9,306.9
85,2830,2063225,850.2,307.5,890.6,313.5,870.4,310.5,0,1,850.2,307.5
85,2831,2063226,850.5,308.5,890.7,313.6,870.6,311.05,0,1,850.5,308.5
85,2832,2063227,850.7,309.4,890.8,313.7,870.75,311.55,0,1,850.7,309.4
85,2833,2063228,850.8,310.2,890.8,313.9,870.8,312.05,0,1,850.8,310.2
86,2834,2063229,850.9,311.1,890.8,314.1,870.85,312.6,0,1,850.9,311.1
86,2835,2063230,850.9,312.0,890.6,314.4,870.75,313.2,0,1,850.9,312.0
86,2836,2063231,851.2,312.8,890.3,314.8,870.75,313.8,0,1,851.2,312.8
86,2837,2063232,851.5,313.2,890.2,315.1,870.85,314.15,0,1,851.5,313.2
86,2838,2063233,851.8,313.4,890.2,315.3,871.0,314.35,0,1,851.8,313.4
86,2839,2063234,852.1,313.6,890.5,315.2,871.3,314.4,0,1,852.1,313.6
86,2840,2063235,852.3,313.5,890.8,315.0,871.55,314.25,0,1,852.3,313.5
86,2841,2063236,852.4,313.2,891.3,314.7,871.85,313.95,0,1,852.4,313.2
86,2842,2063237,852.5,313.0,891.7,314.3,872.1,313.65,0,1,852.5,313.0
86,2843,2063238,852.4,312.7,892.2,313.7,872.3,313.2,0,1,852.4,312.7
86,2844,2063239,852.2,312.8,892.5,313.3,872.35,313.05,0,1,852.2,312.8
86,2845,2063240,852.1,312.9,892.6,313.0,872.35,312.95,0,1,852.1,312.9
86,2846,2063241,852.0,313.0,892.5,313.0,872.25,313.0,0,1,852.0,313.0
86,2847,2063242,852.0,313.2,892.3,313.1,872.15,313.15,0,1,852.0,313.2
86,2848,2063243,852.2,313.4,892.1,313.2,872.15,313.3,0,1,852.2,313.4
86,2849,2063244,852.4,313.6,891.9,313.2,872.15,313.4,0,1,852.4,313.6
86,2850,2063245,852.4,313.7,891.7,312.9,872.05,313.3,0,1,852.4,313.7
86,2851,2063246,852.5,313.5,891.6,312.6,872.05,313.05,0,1,852.5,313.5
86,2852,2063247,852.6,313.3,891.5,312.1,872.05,312.7,0,1,852.6,313.3
86,2853,2063248,852.7,313.2,891.4,311.3,872.05,312.25,0,1,852.7,313.2
86,2854,2063249,852.8,313.0,891.4,310.4,872.1,311.7,0,1,852.8,313.0
86,2855,2063250,852.8,313.9,891.5,309.3,872.15,311.6,0,1,852.8,313.9
86,2856,2063251,852.7,314.7,891.8,308.6,872.25,311.65,0,1,852.7,314.7
86,2857,2063252,852.7,315.3,892.0,308.0,872.35,311.65,0,1,852.7,315.3
86,2858,2063253,852.7,315.9,892.2,307.5,872.45,311.7,0,1,852.7,315.9
86,2859,2063254,852.7,316.5,892.4,307.0,872.55,311.75,0,1,852.7,316.5
86,2860,2063255,852.5,316.8,892.3,306.8,872.4,311.8,0,1,852.5,316.8
86,2861,2063256,852.3,317.0,892.0,306.7,872.15,311.85,0,1,852.3,317.0
86,2862,2063257,852.2,316.3,891.6,306.6,871.9,311.45,0,1,852.2,316.3
86,2863,2063258,852.1,315.7,891.2,306.7,871.65,311.2,0,1,852.1,315.7
86,2864,2063259,852.0,315.1,890.8,307.2,871.4,311.15,0,1,852.0,315.1
86,2865,2063260,851.8,314.6,890.4,307.6,871.1,311.1,0,1,851.8,314.6
86,2866,2063261,851.7,314.4,890.1,308.1,870.9,311.25,0,1,851.7,314.4
87,2867,2063262,851.7,314.6,890.0,308.7,870.85,311.65,0,1,851.7,314.6
87,2868,2063263,851.6,315.5,890.1,309.2,870.85,312.35,0,1,851.6,315.5
87,2869,2063264,851.6,316.4,890.1,309.7,870.85,313.05,0,1,851.6,316.4
87,2870,2063265,851.9,317.3,890.0,309.7,870.95,313.5,0,1,851.9,317.3
87,2871,2063266,852.2,318.3,889.9,309.3,871.05,313.8,0,1,852.2,318.3
87,2872,2063267,852.5,319.3,889.8,308.9,871.15,314.1,0,1,852.5,319.3
87,2873,2063268,852.8,320.1,889.7,308.4,871.25,314.25,0,1,852.8,320.1
87,2874,2063269,853.3,320.8,889.7,308.0,871.5,314.4,0,1,853.3,320.8
87,2875,2063270,853.7,320.8,889.6,307.6,871.65,314.2,0,1,853.7,320.8
87,2876,2063271,854.0,320.8,889.5,307.4,871.75,314.1,0,1,854.0,320.8
87,2877,2063272,854.0,320.7,889.1,307.4,871.55,314.05,0,1,854.0,320.7
87,2878,2063273,854.0,320.5,888.7,307.6,871.35,314.05,0,1,854.0,320.5
87,2879,2063274,853.9,320.3,888.4,307.9,871.15,314.1,0,1,853.9,320.3
87,2880,2063275,853.8,320.1,888.2,308.2,871.0,314.15,0,1,853.8,320.1
87,2881,2063276,853.7,319.8,888.0,308.0,870.85,313.9,0,1,853.7,319.8
87,2882,2063277,853.5,319.5,888.0,307.8,870.75,313.65,0,1,853.5,319.5
87,2883,2063278,853.4,319.4,888.1,307.4,870.75,313.4,0,1,853.4,319.4
87,2884,2063279,853.5,319.5,888.4,306.8,870.95,313.15,0,1,853.5,319.5
87,2885,2063280,853.6,319.8,888.4,306.2,871.0,313.0,0,1,853.6,319.8
87,2886,2063281,853.8,319.9,888.3,305.6,871.05,312.75,0,1,853.8,319.9
87,2887,2063282,854.0,319.8,888.1,305.1,871.05,312.45,0,1,854.0,319.8
87,2888,2063283,854.2,319.8,887.7,305.1,870.95,312.45,0,1,854.2,319.8
87,2889,2063284,854.3,319.8,887.3,305.2,870.8,312.5,0,1,854.3,319.8
87,2890,2063285,854.5,319.8,886.8,305.5,870.65,312.65,0,1,854.5,319.8
87,2891,2063286,854.5,319.6,886.6,305.8,870.55,312.7,0,1,854.5,319.6
87,2892,2063287,854.5,319.8,886.7,306.7,870.6,313.25,0,1,854.5,319.8
87,2893,2063288,854.4,320.1,886.7,307.4,870.55,313.75,0,1,854.4,320.1
87,2894,2063289,854.3,320.6,887.1,308.0,870.7,314.3,0,1,854.3,320.6
87,2895,2063290,854.2,321.2,887.5,307.5,870.85,314.35,0,1,854.2,321.2
87,2896,2063291,854.2,321.7,888.0,307.0,871.1,314.35,0,1,854.2,321.7
87,2897,2063292,854.2,322.1,888.5,306.3,871.35,314.2,0,1,854.2,322.1
87,2898,2063293,854.3,322.3,888.6,305.7,871.45,314.0,0,1,854.3,322.3
87,2899,2063294,854.3,322.3,888.6,304.6,871.45,313.45,0,1,854.3,322.3
87,2900,2063295,854.6,322.2,888.6,303.5,871.6,312.85,0,1,854.6,322.2
88,2901,2063296,854.9,322.1,888.4,302.5,871.65,312.3,0,1,854.9,322.1
88,2902,2063297,855.2,321.9,888.1,302.6,871.65,312.25,0,1,855.2,321.9
88,2903,2063298,855.5,321.7,887.7,302.9,871.6,312.3,0,1,855.5,321.7
88,2904,2063299,855.7,321.5,887.2,303.3,871.45,312.4,0,1,855.7,321.5
88,2905,2063300,855.9,321.5,886.7,304.1,871.3,312.8,0,1,855.9,321.5
88,2906,2063301,856.2,321.5,886.3,305.2,871.25,313.35,0,1,856.2,321.5
88,2907,2063302,856.2,321.5,885.9,306.1,871.05,313.8,0,1,856.2,321.5
88,2908,2063303,856.4,321.5,885.4,306.9,870.9,314.2,0,1,856.4,321.5
88,2909,2063304,856.9,321.5,884.9,307.1,870.9,314.3,0,1,856.9,321.5
88,2910,2063305,857.5,321.4,884.5,307.2,871.0,314.3,0,1,857.5,321.4
88,2911,2063306,858.0,321.2,884.3,307.2,871.15,314.2,0,1,858.0,321.2
88,2912,2063307,858.5,321.2,884.5,306.9,871.5,314.05,0,1,858.5,321.2
88,2913,2063308,859.0,321.3,884.7,306.7,871.85,314.0,0,1,859.0,321.3
88,2914,2063309,859.4,322.0,885.0,307.1,872.2,314.55,0,1,859.4,322.0
88,2915,2063310,859.6,322.6,885.4,307.7,872.5,315.15,0,1,859.6,322.6
88,2916,2063311,859.5,323.3,885.8,308.9,872.65,316.1,0,1,859.5,323.3
88,2917,2063312,859.5,324.1,886.4,310.2,872.95,317.15,0,1,859.5,324.1
88,2918,2063313,859.4,324.8,887.0,311.4,873.2,318.1,0,1,859.4,324.8
88,2919,2063314,859.4,325.4,887.3,312.5,873.35,318.95,0,1,859.4,325.4
88,2920,2063315,859.3,325.8,887.3,313.2,873.3,319.5,0,1,859.3,325.8
88,2921,2063316,859.3,325.6,887.3,313.4,873.3,319.5,0,1,859.3,325.6
88,2922,2063317,859.3,325.4,887.3,313.7,873.3,319.55,0,1,859.3,325.4
88,2923,2063318,859.4,325.1,887.0,313.7,873.2,319.4,0,1,859.4,325.1
88,2924,2063319,859.4,324.6,886.4,313.7,872.9,319.15,0,1,859.4,324.6
88,2925,2063320,859.4,324.3,885.8,313.5,872.6,318.9,0,1,859.4,324.3
88,2926,2063321,859.4,324.0,885.3,313.3,872.35,318.65,0,1,859.4,324.0
88,2927,2063322,859.5,323.9,885.0,313.0,872.25,318.45,0,1,859.5,323.9
88,2928,2063323,859.5,324.3,884.8,312.9,872.15,318.6,0,1,859.5,324.3
88,2929,2063324,859.5,324.7,884.8,313.0,872.15,318.85,0,1,859.5,324.7
88,2930,2063325,859.6,325.3,885.1,313.0,872.35,319.15,0,1,859.6,325.3
88,2931,2063326,859.7,326.1,885.5,313.1,872.6,319.6,0,1,859.7,326.1
88,2932,2063327,859.9,327.1,885.8,313.3,872.85,320.2,0,1,859.9,327.1
88,2933,2063328,860.2,328.1,886.1,313.7,873.15,320.9,0,1,860.2,328.1
89,2934,2063329,860.3,329.0,886.2,314.4,873.25,321.7,0,1,860.3,329.0
89,2935,2063330,860.4,329.2,886.2,315.0,873.3,322.1,0,1,860.4,329.2
89,2936,2063331,860.4,329.2,886.0,315.4,873.2,322.3,0,1,860.4,329.2
89,2937,2063332,860.4,328.4,885.6,315.9,873.0,322.15,0,1,860.4,328.4
89,2938,2063333,860.4,327.5,885.1,316.4,872.75,321.95,0,1,860.4,327.5
89,2939,2063334,860.4,326.4,884.6,316.8,872.5,321.6,0,1,860.4,326.4
89,2940,2063335,860.6,325.3,884.2,317.3,872.4,321.3,0,1,860.6,325.3
89,2941,2063336,860.9,324.3,883.9,317.4,872.4,320.85,0,1,860.9,324.3
89,2942,2063337,861.3,323.4,883.8,317.4,872.55,320.4,0,1,861.3,323.4
89,2943,2063338,861.7,322.8,883.7,317.6,872.7,320.2,0,1,861.7,322.8
89,2944,2063339,862.1,323.1,883.9,317.9,873.0,320.5,0,1,862.1,323.1
89,2945,2063340,862.5,323.4,884.1,318.2,873.3,320.8,0,1,862.5,323.4
89,2946,2063341,862.7,323.7,884.2,318.5,873.45,321.1,0,1,862.7,323.7
89,2947,2063342,862.6,324.0,883.9,318.8,873.25,321.4,0,1,862.6,324.0
89,2948,2063343,862.6,324.3,883.7,318.7,873.15,321.5,0,1,862.6,324.3
89,2949,2063344,862.5,324.5,883.4,318.6,872.95,321.55,0,1,862.5,324.5
89,2950,2063345,862.3,324.6,883.1,318.4,872.7,321.5,0,1,862.3,324.6
89,2951,2063346,862.2,324.4,882.8,318.1,872.5,321.25,0,1,862.2,324.4
89,2952,2063347,862.0,324.2,882.7,317.8,872.35,321.0,0,1,862.0,324.2
89,2953,2063348,861.9,324.1,882.8,317.4,872.35,320.75,0,1,861.9,324.1
89,2954,2063349,861.6,324.0,883.1,317.0,872.35,320.5,0,1,861.6,324.0
89,2955,2063350,861.4,323.9,883.5,317.1,872.45,320.5,0,1,861.4,323.9
89,2956,2063351,861.2,323.8,883.7,317.7,872.45,320.75,0,1,861.2,323.8
89,2957,2063352,861.2,323.8,884.0,318.2,872.6,321.0,0,1,861.2,323.8
89,2958,2063353,861.3,323.8,884.1,318.8,872.7,321.3,0,1,861.3,323.8
89,2959,2063354,861.5,323.9,884.0,319.3,872.75,321.6,0,1,861.5,323.9
89,2960,2063355,861.7,324.5,883.9,320.0,872.8,322.25,0,1,861.7,324.5
89,2961,2063356,862.0,325.1,883.7,320.7,872.85,322.9,0,1,862.0,325.1
89,2962,2063357,862.3,325.6,883.5,321.5,872.9,323.55,0,1,862.3,325.6
89,2963,2063358,862.5,326.0,883.3,321.8,872.9,323.9,0,1,862.5,326.0
89,2964,2063359,862.7,326.3,883.1,322.2,872.9,324.25,0,1,862.7,326.3
89,2965,2063360,862.9,326.5,882.9,322.6,872.9,324.55,0,1,862.9,326.5
89,2966,2063361,863.1,326.8,882.5,322.9,872.8,324.85,0,1,863.1,326.8
90,2967,2063362,863.4,326.4,882.1,323.0,872.75,324.7,0,1,863.4,326.4
90,2968,2063363,863.6,326.0,881.9,323.1,872.75,324.55,0,1,863.6,326.0
90,2969,2063364,863.8,325.8,881.7,323.0,872.75,324.4,0,1,863.8,325.8
90,2970,2063365,864.0,325.7,881.5,323.2,872.75,324.45,0,1,864.0,325.7
90,2971,2063366,864.1,325.7,881.3,323.3,872.7,324.5,0,1,864.1,325.7
90,2972,2063367,864.2,325.6,881.2,323.5,872.7,324.55,0,1,864.2,325.6
90,2973,2063368,864.2,324.8,881.3,323.8,872.75,324.3,0,1,864.2,324.8
90,2974,2063369,864.3,324.1,881.5,324.2,872.9,324.15,0,1,864.3,324.1
90,2975,2063370,864.5,323.2,881.7,324.6,873.1,323.9,0,1,864.5,323.2
90,2976,2063371,864.8,322.2,881.9,325.0,873.35,323.6,0,1,864.8,322.2
90,2977,2063372,865.1,321.2,882.1,325.0,873.6,323.1,0,1,865.1,321.2
90,2978,2063373,865.4,320.3,882.3,325.0,873.85,322.65,0,1,865.4,320.3
90,2979,2063374,865.6,319.5,882.5,325.1,874.05,322.3,0,1,865.6,319.5
90,2980,2063375,865.8,320.1,882.9,325.3,874.35,322.7,0,1,865.8,320.1
90,2981,2063376,865.9,320.7,883.2,325.4,874.55,323.05,0,1,865.9,320.7
90,2982,2063377,866.3,321.5,883.3,325.6,874.8,323.55,0,1,866.3,321.5
90,2983,2063378,866.6,322.3,883.5,326.0,875.05,324.15,0,1,866.6,322.3
90,2984,2063379,866.8,323.2,883.8,326.5,875.3,324.85,0,1,866.8,323.2
90,2985,2063380,867.1,324.1,884.2,326.9,875.65,325.5,0,1,867.1,324.1
90,2986,2063381,867.5,325.0,884.4,327.2,875.95,326.1,0,1,867.5,325.0
90,2987,2063382,867.8,325.2,884.6,327.5,876.2,326.35,0,1,867.8,325.2
