1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
90,2988,2063383,868.0,324.7,884.8,327.9,876.4,326.3,0,1,868.0,324.7
90,2989,2063384,867.8,324.2,885.0,328.4,876.4,326.3,0,1,867.8,324.2
90,2990,2063385,867.7,323.7,885.1,328.6,876.4,326.15,0,1,867.7,323.7
90,2991,2063386,867.7,323.2,885.0,328.7,876.35,325.95,0,1,867.7,323.2
90,2992,2063387,867.7,322.6,884.8,328.4,876.25,325.5,0,1,867.7,322.6
90,2993,2063388,867.7,321.9,884.2,328.1,875.95,325.0,0,1,867.7,321.9
90,2994,2063389,867.6,321.3,883.5,327.8,875.55,324.55,0,1,867.6,321.3
90,2995,2063390,867.5,321.4,882.8,327.4,875.15,324.4,0,1,867.5,321.4
90,2996,2063391,867.4,321.6,882.2,327.0,874.8,324.3,0,1,867.4,321.6
90,2997,2063392,867.3,321.7,881.6,326.7,874.45,324.2,0,1,867.3,321.7
90,2998,2063393,867.1,322.0,881.2,326.6,874.15,324.3,0,1,867.1,322.0
90,2999,2063394,867.0,322.3,880.8,326.8,873.9,324.55,0,1,867.0,322.3
90,3000,2063395,866.9,322.6,880.9,327.0,873.9,324.8,0,1,866.9,322.6
91,3001,2063396,866.9,322.7,881.0,327.2,873.95,324.95,0,1,866.9,322.7
91,3002,2063397,867.0,322.6,881.1,327.4,874.05,325.0,0,1,867.0,322.6
91,3003,2063398,867.1,321.9,881.4,327.6,874.25,324.75,0,1,867.1,321.9
91,3004,2063399,867.4,321.2,882.2,327.7,874.8,324.45,0,1,867.4,321.2
91,3005,2063400,867.9,320.4,882.8,328.2,875.35,324.3,0,1,867.9,320.4
91,3006,2063401,868.4,319.6,883.3,328.6,875.85,324.1,0,1,868.4,319.6
91,3007,2063402,869.0,318.7,883.7,329.0,876.35,323.85,0,1,869.0,318.7
91,3008,2063403,869.6,317.8,883.6,329.4,876.6,323.6,0,1,869.6,317.8
91,3009,2063404,870.2,317.1,883.4,330.2,876.8,323.65,0,1,870.2,317.1
91,3010,2063405,870.7,316.8,883.0,331.1,876.85,323.95,0,1,870.7,316.8
91,3011,2063406,871.2,316.6,882.2,332.0,876.7,324.3,0,1,871.2,316.6
91,3012,2063407,871.2,316.3,881.4,332.7,876.3,324.5,0,1,871.2,316.3
91,3013,2063408,871.3,316.1,880.7,333.4,876.0,324.75,0,1,871.3,316.1
91,3014,2063409,871.2,315.9,880.2,334.1,875.7,325.0,0,1,871.2,315.9
91,3015,2063410,871.2,315.8,880.1,334.6,875.65,325.2,0,1,871.2,315.8
91,3016,2063411,871.1,315.8,880.0,334.7,875.55,325.25,0,1,871.1,315.8
91,3017,2063412,871.1,315.6,880.0,334.7,875.55,325.15,0,1,871.1,315.6
91,3018,2063413,871.0,315.3,879.8,334.6,875.4,324.95,0,1,871.0,315.3
91,3019,2063414,871.1,314.4,879.8,334.2,875.45,324.3,0,1,871.1,314.4
91,3020,2063415,871.2,313.4,879.8,333.8,875.5,323.6,0,1,871.2,313.4
91,3021,2063416,871.5,312.6,880.2,333.4,875.85,323.0,0,1,871.5,312.6
91,3022,2063417,871.7,311.7,880.5,333.0,876.1,322.35,0,1,871.7,311.7
91,3023,2063418,871.9,311.0,880.8,332.7,876.35,321.85,0,1,871.9,311.0
91,3024,2063419,872.2,310.9,881.2,332.7,876.7,321.8,0,1,872.2,310.9
91,3025,2063420,872.4,311.1,881.6,332.8,877.0,321.95,0,1,872.4,311.1
91,3026,2063421,872.6,311.8,881.9,333.0,877.25,322.4,0,1,872.6,311.8
91,3027,2063422,872.8,312.5,881.7,333.4,877.25,322.95,0,1,872.8,312.5
91,3028,2063423,872.9,313.2,881.1,334.0,877.0,323.6,0,1,872.9,313.2
91,3029,2063424,873.4,313.9,880.5,334.7,876.95,324.3,0,1,873.4,313.9
91,3030,2063425,873.8,314.5,880.0,335.3,876.9,324.9,0,1,873.8,314.5
91,3031,2063426,874.3,314.6,879.4,335.6,876.85,325.1,0,1,874.3,314.6
91,3032,2063427,874.8,314.6,878.9,336.0,876.85,325.3,0,1,874.8,314.6
91,3033,2063428,875.1,314.6,878.5,335.8,876.8,325.2,0,1,875.1,314.6
92,3034,2063429,875.0,314.4,878.6,335.6,876.8,325.0,0,1,875.0,314.4
92,3035,2063430,874.3,314.4,878.7,335.1,876.5,324.75,0,1,874.3,314.4
92,3036,2063431,872.2,314.3,878.8,334.1,875.5,324.2,0,1,872.2,314.3
92,3037,2063432,869.1,314.2,878.9,333.1,874.0,323.65,0,1,869.1,314.2
92,3038,2063433,865.3,314.3,879.0,331.6,872.15,322.95,0,1,865.3,314.3
92,3039,2063434,861.2,314.3,878.5,327.8,869.85,321.05,0,1,861.2,314.3
92,3040,2063435,855.6,314.6,876.6,324.2,866.1,319.4,0,1,855.6,314.6
92,3041,2063436,848.8,315.3,874.3,320.8,861.55,318.05,0,1,848.8,315.3
92,3042,2063437,840.7,316.9,870.8,317.5,855.75,317.2,0,1,840.7,316.9
92,3043,2063438,831.1,320.2,866.3,315.3,848.7,317.75,0,1,831.1,320.2
92,3044,2063439,819.2,324.6,859.8,314.7,839.5,319.65,0,1,819.2,324.6
92,3045,2063440,806.5,329.6,849.8,314.8,828.15,322.2,0,1,806.5,329.6
92,3046,2063441,791.6,337.2,837.5,317.5,814.55,327.35,0,1,791.6,337.2
92,3047,2063442,774.2,344.5,822.7,321.1,798.45,332.8,0,1,774.2,344.5
92,3048,2063443,756.4,352.9,805.1,327.3,780.75,340.1,0,1,756.4,352.9
92,3049,2063444,737.8,361.7,787.1,333.8,762.45,347.75,0,1,737.8,361.7
92,3050,2063445,718.1,368.8,766.5,340.0,742.3,354.4,0,1,718.1,368.8
92,3051,2063446,698.8,374.9,744.5,346.8,721.65,360.85,0,1,698.8,374.9
92,3052,2063447,679.3,380.3,722.8,355.0,701.05,367.65,0,1,679.3,380.3
92,3053,2063448,658.4,384.1,700.7,363.2,679.55,373.65,0,1,658.4,384.1
92,3054,2063449,640.0,388.6,679.8,371.6,659.9,380.1,0,1,640.0,388.6
92,3055,2063450,621.1,391.9,660.8,377.6,640.95,384.75,0,1,621.1,391.9
92,3056,2063451,603.9,394.1,640.3,383.4,622.1,388.75,0,1,603.9,394.1
92,3057,2063452,588.7,397.6,621.6,390.3,605.15,393.95,0,1,588.7,397.6
92,3058,2063453,574.9,402.1,604.1,395.8,589.5,398.95,0,1,574.9,402.1
92,3059,2063454,561.2,407.2,587.1,400.1,574.15,403.65,0,1,561.2,407.2
92,3060,2063455,550.0,411.4,572.2,404.4,561.1,407.9,0,1,550.0,411.4
92,3061,2063456,538.3,414.9,558.5,407.3,548.4,411.1,0,1,538.3,414.9
92,3062,2063457,527.8,417.9,544.4,410.5,536.1,414.2,0,1,527.8,417.9
92,3063,2063458,516.5,420.3,532.3,413.7,524.4,417.0,0,1,516.5,420.3
92,3064,2063459,505.5,421.3,519.5,415.3,512.5,418.3,0,1,505.5,421.3
92,3065,2063460,494.5,421.5,507.3,416.0,500.9,418.75,0,1,494.5,421.5
92,3066,2063461,483.2,421.0,496.3,418.0,489.75,419.5,0,1,483.2,421.0
93,3067,2063462,473.2,421.0,485.2,420.5,479.2,420.75,0,1,473.2,421.0
93,3068,2063463,464.3,421.4,475.5,423.2,469.9,422.3,0,1,464.3,421.4
93,3069,2063464,455.7,422.5,467.4,427.3,461.55,424.9,0,1,455.7,422.5
93,3070,2063465,448.5,424.9,460.2,431.3,454.35,428.1,0,1,448.5,424.9
93,3071,2063466,442.5,427.4,455.4,435.8,448.95,431.6,0,1,442.5,427.4
93,3072,2063467,438.0,429.8,452.3,440.4,445.15,435.1,0,1,438.0,429.8
93,3073,2063468,435.6,432.2,450.5,445.1,443.05,438.65,0,1,435.6,432.2
93,3074,2063469,433.3,434.2,450.2,449.5,441.75,441.85,0,1,433.3,434.2
93,3075,2063470,431.9,435.9,450.0,453.4,440.95,444.65,0,1,431.9,435.9
93,3076,2063471,431.5,437.6,450.1,455.5,440.8,446.55,0,1,431.5,437.6
93,3077,2063472,431.6,437.8,450.4,457.6,441.0,447.7,0,1,431.6,437.8
93,3078,2063473,431.7,437.9,450.9,459.3,441.3,448.6,0,1,431.7,437.9
93,3079,2063474,432.4,437.2,451.3,460.5,441.85,448.85,0,1,432.4,437.2
93,3080,2063475,433.6,436.5,452.1,460.0,442.85,448.25,0,1,433.6,436.5
93,3081,2063476,434.9,435.9,453.1,459.4,444.0,447.65,0,1,434.9,435.9
93,3082,2063477,436.6,434.8,454.2,458.5,445.4,446.65,0,1,436.6,434.8
93,3083,2063478,438.4,432.5,455.2,457.8,446.8,445.15,0,1,438.4,432.5
93,3084,2063479,440.8,430.4,456.4,456.8,448.6,443.6,0,1,440.8,430.4
93,3085,2063480,443.3,427.1,457.5,455.9,450.4,441.5,0,1,443.3,427.1
93,3086,2063481,445.4,424.6,458.8,455.1,452.1,439.85,0,1,445.4,424.6
93,3087,2063482,447.0,422.0,460.0,454.1,453.5,438.05,0,1,447.0,422.0
93,3088,2063483,448.5,419.5,461.5,453.3,455.0,436.4,0,1,448.5,419.5
93,3089,2063484,449.7,417.3,462.8,452.6,456.25,434.95,0,1,449.7,417.3
93,3090,2063485,450.9,415.9,464.1,451.9,457.5,433.9,0,1,450.9,415.9
93,3091,2063486,451.8,414.6,464.9,451.1,458.35,432.85,0,1,451.8,414.6
93,3092,2063487,452.7,414.7,465.3,450.3,459.0,432.5,0,1,452.7,414.7
93,3093,2063488,453.5,414.7,465.6,449.4,459.55,432.05,0,1,453.5,414.7
93,3094,2063489,454.2,414.9,465.8,449.0,460.0,431.95,0,1,454.2,414.9
93,3095,2063490,454.8,415.3,465.3,448.7,460.05,432.0,0,1,454.8,415.3
93,3096,2063491,455.4,415.7,464.7,448.8,460.05,432.25,0,1,455.4,415.7
93,3097,2063492,456.0,416.1,464.1,449.1,460.05,432.6,0,1,456.0,416.1
93,3098,2063493,456.0,416.6,463.5,449.8,459.75,433.2,0,1,456.0,416.6
93,3099,2063494,455.9,417.3,463.3,450.4,459.6,433.85,0,1,455.9,417.3
93,3100,2063495,455.6,418.5,463.0,451.0,459.3,434.75,0,1,455.6,418.5
94,3101,2063496,455.3,419.7,462.8,451.6,459.05,435.65,0,1,455.3,419.7
94,3102,2063497,455.0,420.9,463.0,452.2,459.0,436.55,0,1,455.0,420.9
94,3103,2063498,454.6,422.1,463.3,452.5,458.95,437.3,0,1,454.6,422.1
94,3104,2063499,454.1,423.2,463.6,452.8,458.85,438.0,0,1,454.1,423.2
94,3105,2063500,453.7,425.8,463.9,453.0,458.8,439.4,0,1,453.7,425.8
94,3106,2063501,453.5,428.4,464.2,453.0,458.85,440.7,0,1,453.5,428.4
94,3107,2063502,453.3,430.5,464.6,452.8,458.95,441.65,0,1,453.3,430.5
94,3108,2063503,453.3,432.4,465.2,452.4,459.25,442.4,0,1,453.3,432.4
94,3109,2063504,453.7,433.9,465.4,452.0,459.55,442.95,0,1,453.7,433.9
94,3110,2063505,453.9,435.3,465.5,451.7,459.7,443.5,0,1,453.9,435.3
94,3111,2063506,454.2,436.7,465.7,451.3,459.95,444.0,0,1,454.2,436.7
94,3112,2063507,454.2,436.3,465.8,451.0,460.0,443.65,0,1,454.2,436.3
94,3113,2063508,454.2,435.5,465.6,451.0,459.9,443.25,0,1,454.2,435.5
94,3114,2063509,454.2,434.7,465.2,451.1,459.7,442.9,0,1,454.2,434.7
94,3115,2063510,454.0,434.0,464.8,451.3,459.4,442.65,0,1,454.0,434.0
94,3116,2063511,453.7,433.4,464.2,451.8,458.95,442.6,0,1,453.7,433.4
94,3117,2063512,453.5,432.9,463.7,452.3,458.6,442.6,0,1,453.5,432.9
94,3118,2063513,453.3,432.5,463.3,452.7,458.3,442.6,0,1,453.3,432.5
94,3119,2063514,453.3,432.6,462.9,453.1,458.1,442.85,0,1,453.3,432.6
94,3120,2063515,453.2,433.5,462.7,453.5,457.95,443.5,0,1,453.2,433.5
94,3121,2063516,453.1,434.5,462.4,454.0,457.75,444.25,0,1,453.1,434.5
94,3122,2063517,453.1,435.5,462.0,454.6,457.55,445.05,0,1,453.1,435.5
94,3123,2063518,452.9,436.5,461.6,454.7,457.25,445.6,0,1,452.9,436.5
94,3124,2063519,452.8,437.5,461.1,455.0,456.95,446.25,0,1,452.8,437.5
94,3125,2063520,452.7,438.3,460.5,455.3,456.6,446.8,0,1,452.7,438.3
94,3126,2063521,452.6,438.9,460.0,456.0,456.3,447.45,0,1,452.6,438.9
94,3127,2063522,452.8,438.8,459.5,456.7,456.15,447.75,0,1,452.8,438.8
94,3128,2063523,453.0,438.7,458.9,457.4,455.95,448.05,0,1,453.0,438.7
94,3129,2063524,453.2,438.6,458.4,458.0,455.8,448.3,0,1,453.2,438.6
94,3130,2063525,453.6,438.3,458.0,458.5,455.8,448.4,0,1,453.6,438.3
94,3131,2063526,454.0,437.8,457.6,458.4,455.8,448.1,0,1,454.0,437.8
94,3132,2063527,454.4,437.3,457.3,458.5,455.85,447.9,0,1,454.4,437.3
94,3133,2063528,454.7,436.8,456.9,458.3,455.8,447.55,0,1,454.7,436.8
95,3134,2063529,455.0,436.0,456.5,458.6,455.75,447.3,0,1,455.0,436.0
95,3135,2063530,455.2,435.3,456.3,459.7,455.75,447.5,0,1,455.2,435.3
95,3136,2063531,455.2,434.5,456.0,460.9,455.6,447.7,0,1,455.2,434.5
95,3137,2063532,454.9,434.0,455.7,462.2,455.3,448.1,0,1,454.9,434.0
95,3138,2063533,454.6,433.7,455.2,463.9,454.9,448.8,0,1,454.6,433.7
95,3139,2063534,454.3,433.3,454.8,465.4,454.55,449.35,0,1,454.3,433.3
95,3140,2063535,454.0,432.9,454.3,466.5,454.15,449.7,0,1,454.0,432.9
95,3141,2063536,453.6,432.9,454.1,466.7,453.85,449.8,0,1,453.6,432.9
95,3142,2063537,453.3,432.9,453.8,466.0,453.55,449.45,0,1,453.3,432.9
95,3143,2063538,453.2,433.1,453.6,465.2,453.4,449.15,0,1,453.2,433.1
95,3144,2063539,453.3,433.4,453.4,464.5,453.35,448.95,0,1,453.3,433.4
95,3145,2063540,453.5,433.7,453.2,463.8,453.35,448.75,0,1,453.5,433.7
95,3146,2063541,453.6,433.7,453.0,463.2,453.3,448.45,0,1,453.6,433.7
95,3147,2063542,453.7,433.7,452.4,462.8,453.05,448.25,0,1,453.7,433.7
95,3148,2063543,453.7,433.5,451.8,462.8,452.75,448.15,0,1,453.7,433.5
95,3149,2063544,453.6,433.3,451.2,462.9,452.4,448.1,0,1,453.6,433.3
95,3150,2063545,453.5,432.8,450.8,463.2,452.15,448.0,0,1,453.5,432.8
95,3151,2063546,453.4,432.2,450.2,463.4,451.8,447.8,0,1,453.4,432.2
95,3152,2063547,453.4,431.5,449.8,463.7,451.6,447.6,0,1,453.4,431.5
95,3153,2063548,453.4,431.0,449.3,464.1,451.35,447.55,0,1,453.4,431.0
95,3154,2063549,453.0,430.7,449.2,464.5,451.1,447.6,0,1,453.0,430.7
95,3155,2063550,452.8,430.5,449.0,464.8,450.9,447.65,0,1,452.8,430.5
95,3156,2063551,452.6,430.4,448.9,465.2,450.75,447.8,0,1,452.6,430.4
95,3157,2063552,452.6,430.1,448.6,465.6,450.6,447.85,0,1,452.6,430.1
95,3158,2063553,452.5,430.0,448.5,465.9,450.5,447.95,0,1,452.5,430.0
95,3159,2063554,452.5,429.5,448.5,466.1,450.5,447.8,0,1,452.5,429.5
95,3160,2063555,452.5,429.2,448.6,466.2,450.55,447.7,0,1,452.5,429.2
95,3161,2063556,452.8,428.9,448.6,466.4,450.7,447.65,0,1,452.8,428.9
95,3162,2063557,453.1,428.9,448.7,466.7,450.9,447.8,0,1,453.1,428.9
95,3163,2063558,453.3,428.9,448.5,466.9,450.9,447.9,0,1,453.3,428.9
95,3164,2063559,453.5,429.0,448.2,467.0,450.85,448.0,0,1,453.5,429.0
95,3165,2063560,453.5,429.1,447.9,467.1,450.7,448.1,0,1,453.5,429.1
95,3166,2063561,453.5,429.5,447.5,467.2,450.5,448.35,0,1,453.5,429.5
96,3167,2063562,453.4,429.9,447.0,467.3,450.2,448.6,0,1,453.4,429.9
96,3168,2063563,453.3,430.2,446.5,467.2,449.9,448.7,0,1,453.3,430.2
96,3169,2063564,453.2,430.2,445.8,467.0,449.5,448.6,0,1,453.2,430.2
96,3170,2063565,453.3,430.2,445.2,466.7,449.25,448.45,0,1,453.3,430.2
96,3171,2063566,453.4,430.3,444.8,466.4,449.1,448.35,0,1,453.4,430.3
96,3172,2063567,453.5,430.4,444.8,466.1,449.15,448.25,0,1,453.5,430.4
96,3173,2063568,453.6,430.6,444.8,465.9,449.2,448.25,0,1,453.6,430.6
96,3174,2063569,453.8,430.6,444.9,465.7,449.35,448.15,0,1,453.8,430.6
96,3175,2063570,454.0,430.6,444.9,465.7,449.45,448.15,0,1,454.0,430.6
96,3176,2063571,454.2,430.5,445.1,466.2,449.65,448.35,0,1,454.2,430.5
96,3177,2063572,454.3,430.4,445.4,467.0,449.85,448.7,0,1,454.3,430.4
96,3178,2063573,454.3,430.1,445.6,467.8,449.95,448.95,0,1,454.3,430.1
96,3179,2063574,454.3,429.9,445.3,468.6,449.8,449.25,0,1,454.3,429.9
96,3180,2063575,454.2,429.8,445.0,469.3,449.6,449.55,0,1,454.2,429.8
96,3181,2063576,454.2,429.8,444.8,470.0,449.5,449.9,0,1,454.2,429.8
96,3182,2063577,454.2,429.6,444.7,470.6,449.45,450.1,0,1,454.2,429.6
96,3183,2063578,454.2,429.5,444.5,470.8,449.35,450.15,0,1,454.2,429.5
96,3184,2063579,454.2,429.4,444.5,470.7,449.35,450.05,0,1,454.2,429.4
96,3185,2063580,454.3,429.3,444.5,470.7,449.4,450.0,0,1,454.3,429.3
96,3186,2063581,454.3,429.1,444.5,470.8,449.4,449.95,0,1,454.3,429.1
96,3187,2063582,454.4,428.9,444.4,471.1,449.4,450.0,0,1,454.4,428.9
96,3188,2063583,454.4,428.7,444.4,471.1,449.4,449.9,0,1,454.4,428.7
96,3189,2063584,454.4,429.0,444.4,471.1,449.4,450.05,0,1,454.4,429.0
96,3190,2063585,454.1,429.4,444.3,470.7,449.2,450.05,0,1,454.1,429.4
96,3191,2063586,453.7,429.7,444.1,470.2,448.9,449.95,0,1,453.7,429.7
96,3192,2063587,453.4,429.7,443.9,469.8,448.65,449.75,0,1,453.4,429.7
96,3193,2063588,453.1,429.3,443.7,469.5,448.4,449.4,0,1,453.1,429.3
96,3194,2063589,452.8,429.1,443.2,469.7,448.0,449.4,0,1,452.8,429.1
96,3195,2063590,452.5,429.0,442.5,470.0,447.5,449.5,0,1,452.5,429.0
96,3196,2063591,452.1,428.6,441.8,470.6,446.95,449.6,0,1,452.1,428.6
96,3197,2063592,452.1,428.3,440.8,471.6,446.45,449.95,0,1,452.1,428.3
96,3198,2063593,452.0,428.2,440.0,472.6,446.0,450.4,0,1,452.0,428.2
96,3199,2063594,451.9,428.5,439.2,473.5,445.55,451.0,0,1,451.9,428.5
96,3200,2063595,451.6,429.6,438.2,474.2,444.9,451.9,0,1,451.6,429.6
97,3201,2063596,451.6,430.6,437.5,474.5,444.55,452.55,0,1,451.6,430.6
97,3202,2063597,451.7,431.4,437.0,474.7,444.35,453.05,0,1,451.7,431.4
97,3203,2063598,451.7,432.1,436.6,474.7,444.15,453.4,0,1,451.7,432.1
97,3204,2063599,451.8,432.8,436.3,474.8,444.05,453.8,0,1,451.8,432.8
97,3205,2063600,451.5,433.2,435.7,474.7,443.6,453.95,0,1,451.5,433.2
97,3206,2063601,451.3,433.6,435.3,474.5,443.3,454.05,0,1,451.3,433.6
97,3207,2063602,451.2,433.3,434.8,474.1,443.0,453.7,0,1,451.2,433.3
97,3208,2063603,451.0,433.0,434.3,473.5,442.65,453.25,0,1,451.0,433.0
97,3209,2063604,450.6,432.7,433.9,472.8,442.25,452.75,0,1,450.6,432.7
97,3210,2063605,450.3,432.3,433.5,472.1,441.9,452.2,0,1,450.3,432.3
97,3211,2063606,450.1,431.9,433.1,471.4,441.6,451.65,0,1,450.1,431.9
97,3212,2063607,450.2,431.4,432.8,470.9,441.5,451.15,0,1,450.2,431.4
97,3213,2063608,450.3,430.6,432.4,471.6,441.35,451.1,0,1,450.3,430.6
97,3214,2063609,450.3,429.8,432.0,472.6,441.15,451.2,0,1,450.3,429.8
97,3215,2063610,450.2,429.1,431.5,473.7,440.85,451.4,0,1,450.2,429.1
97,3216,2063611,450.2,428.5,430.9,475.0,440.55,451.75,0,1,450.2,428.5
97,3217,2063612,450.1,428.3,430.1,476.4,440.1,452.35,0,1,450.1,428.3
97,3218,2063613,449.9,428.4,429.3,477.8,439.6,453.1,0,1,449.9,428.4
97,3219,2063614,449.8,428.7,428.6,479.2,439.2,453.95,0,1,449.8,428.7
97,3220,2063615,449.6,429.3,428.1,479.5,438.85,454.4,0,1,449.6,429.3
97,3221,2063616,449.4,429.6,427.6,479.6,438.5,454.6,0,1,449.4,429.6
97,3222,2063617,449.4,430.0,427.4,479.6,438.4,454.8,0,1,449.4,430.0
97,3223,2063618,449.3,430.4,427.1,479.6,438.2,455.0,0,1,449.3,430.4
97,3224,2063619,449.3,430.4,427.1,479.6,438.2,455.0,0,1,449.3,430.4
97,3225,2063620,449.4,430.3,427.1,479.5,438.25,454.9,0,1,449.4,430.3
97,3226,2063621,449.4,430.2,427.2,479.3,438.3,454.75,0,1,449.4,430.2
97,3227,2063622,449.3,430.4,427.3,478.9,438.3,454.65,0,1,449.3,430.4
97,3228,2063623,449.2,430.8,427.4,477.8,438.3,454.3,0,1,449.2,430.8
97,3229,2063624,449.0,431.1,427.5,476.9,438.25,454.0,0,1,449.0,431.1
97,3230,2063625,448.8,431.4,427.5,476.0,438.15,453.7,0,1,448.8,431.4
97,3231,2063626,448.6,431.8,427.4,475.3,438.0,453.55,0,1,448.6,431.8
97,3232,2063627,448.4,432.5,427.2,475.3,437.8,453.9,0,1,448.4,432.5
97,3233,2063628,448.2,433.2,427.1,475.4,437.65,454.3,0,1,448.2,433.2
98,3234,2063629,448.0,433.8,427.1,475.8,437.55,454.8,0,1,448.0,433.8
98,3235,2063630,447.8,434.4,427.0,477.0,437.4,455.7,0,1,447.8,434.4
98,3236,2063631,447.6,434.3,427.0,478.3,437.3,456.3,0,1,447.6,434.3
98,3237,2063632,447.4,434.2,427.0,479.4,437.2,456.8,0,1,447.4,434.2
98,3238,2063633,447.2,434.1,427.1,480.4,437.15,457.25,0,1,447.2,434.1
98,3239,2063634,447.0,433.4,427.3,480.7,437.15,457.05,0,1,447.0,433.4
98,3240,2063635,446.9,432.6,427.4,481.1,437.15,456.85,0,1,446.9,432.6
98,3241,2063636,446.7,431.9,427.5,481.4,437.1,456.65,0,1,446.7,431.9
98,3242,2063637,446.5,431.1,427.5,481.5,437.0,456.3,0,1,446.5,431.1
98,3243,2063638,446.3,430.9,427.5,481.6,436.9,456.25,0,1,446.3,430.9
98,3244,2063639,446.1,430.8,427.5,481.6,436.8,456.2,0,1,446.1,430.8
98,3245,2063640,445.9,430.7,427.2,481.5,436.55,456.1,0,1,445.9,430.7
98,3246,2063641,445.7,430.7,427.0,481.3,436.35,456.0,0,1,445.7,430.7
98,3247,2063642,445.5,430.8,426.7,481.1,436.1,455.95,0,1,445.5,430.8
98,3248,2063643,445.3,430.7,426.4,480.9,435.85,455.8,0,1,445.3,430.7
98,3249,2063644,445.2,430.6,425.8,480.7,435.5,455.65,0,1,445.2,430.6
98,3250,2063645,445.1,430.3,425.2,480.5,435.15,455.4,0,1,445.1,430.3
98,3251,2063646,445.1,430.0,424.6,480.3,434.85,455.15,0,1,445.1,430.0
98,3252,2063647,445.0,429.6,424.4,480.1,434.7,454.85,0,1,445.0,429.6
98,3253,2063648,444.9,429.1,424.3,480.2,434.6,454.65,0,1,444.9,429.1
98,3254,2063649,444.7,428.7,424.2,480.2,434.45,454.45,0,1,444.7,428.7
98,3255,2063650,444.6,428.3,424.1,480.3,434.35,454.3,0,1,444.6,428.3
98,3256,2063651,444.6,428.0,424.5,480.3,434.55,454.15,0,1,444.6,428.0
98,3257,2063652,444.4,427.9,425.0,480.3,434.7,454.1,0,1,444.4,427.9
98,3258,2063653,444.3,427.9,425.4,480.3,434.85,454.1,0,1,444.3,427.9
98,3259,2063654,443.9,428.0,425.8,480.2,434.85,454.1,0,1,443.9,428.0
98,3260,2063655,443.6,428.0,426.0,480.1,434.8,454.05,0,1,443.6,428.0
98,3261,2063656,443.3,428.2,426.3,479.8,434.8,454.0,0,1,443.3,428.2
98,3262,2063657,442.9,428.3,426.6,479.6,434.75,453.95,0,1,442.9,428.3
98,3263,2063658,442.5,428.4,426.8,479.4,434.65,453.9,0,1,442.5,428.4
98,3264,2063659,442.2,428.2,426.9,479.6,434.55,453.9,0,1,442.2,428.2
98,3265,2063660,441.9,427.7,427.0,480.0,434.45,453.85,0,1,441.9,427.7
98,3266,2063661,441.8,427.3,427.1,480.6,434.45,453.95,0,1,441.8,427.3
99,3267,2063662,441.6,427.0,427.0,481.7,434.3,454.35,0,1,441.6,427.0
99,3268,2063663,441.4,427.3,426.8,483.0,434.1,455.15,0,1,441.4,427.3
99,3269,2063664,441.2,427.6,426.6,484.3,433.9,455.95,0,1,441.2,427.6
99,3270,2063665,440.9,428.2,426.4,485.3,433.65,456.75,0,1,440.9,428.2
99,3271,2063666,440.7,429.1,426.2,485.7,433.45,457.4,0,1,440.7,429.1
99,3272,2063667,440.5,430.3,426.1,485.9,433.3,458.1,0,1,440.5,430.3
99,3273,2063668,440.3,431.1,426.0,485.9,433.15,458.5,0,1,440.3,431.1
99,3274,2063669,440.1,431.8,426.1,485.4,433.1,458.6,0,1,440.1,431.8
99,3275,2063670,440.0,432.0,426.4,484.1,433.2,458.05,0,1,440.0,432.0
99,3276,2063671,439.9,432.3,426.8,482.8,433.35,457.55,0,1,439.9,432.3
99,3277,2063672,439.7,432.2,427.2,481.7,433.45,456.95,0,1,439.7,432.2
99,3278,2063673,439.5,432.1,427.6,481.0,433.55,456.55,0,1,439.5,432.1
99,3279,2063674,439.3,432.1,427.7,480.5,433.5,456.3,0,1,439.3,432.1
99,3280,2063675,439.1,432.2,427.8,480.1,433.45,456.15,0,1,439.1,432.2
99,3281,2063676,438.9,432.3,427.7,479.7,433.3,456.0,0,1,438.9,432.3
99,3282,2063677,439.0,432.3,427.8,480.0,433.4,456.15,0,1,439.0,432.3
99,3283,2063678,439.2,432.3,427.8,480.3,433.5,456.3,0,1,439.2,432.3
99,3284,2063679,439.4,432.3,428.3,480.6,433.85,456.45,0,1,439.4,432.3
