1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
99,3285,2063680,439.7,432.2,428.7,480.9,434.2,456.55,0,1,439.7,432.2
99,3286,2063681,439.9,432.1,429.2,481.1,434.55,456.6,0,1,439.9,432.1
99,3287,2063682,440.2,432.0,429.6,481.5,434.9,456.75,0,1,440.2,432.0
99,3288,2063683,440.4,431.6,429.7,481.9,435.05,456.75,0,1,440.4,431.6
99,3289,2063684,440.1,431.2,429.5,482.3,434.8,456.75,0,1,440.1,431.2
99,3290,2063685,439.9,430.8,429.2,482.8,434.55,456.8,0,1,439.9,430.8
99,3291,2063686,439.6,430.4,428.5,483.2,434.05,456.8,0,1,439.6,430.4
99,3292,2063687,439.4,430.0,428.2,483.7,433.8,456.85,0,1,439.4,430.0
99,3293,2063688,439.1,429.5,428.0,484.1,433.55,456.8,0,1,439.1,429.5
99,3294,2063689,438.6,429.1,428.1,484.1,433.35,456.6,0,1,438.6,429.1
99,3295,2063690,438.2,428.7,428.5,484.2,433.35,456.45,0,1,438.2,428.7
99,3296,2063691,437.9,428.4,429.1,484.1,433.5,456.25,0,1,437.9,428.4
99,3297,2063692,437.6,428.1,429.8,484.0,433.7,456.05,0,1,437.6,428.1
99,3298,2063693,437.3,427.9,430.5,483.9,433.9,455.9,0,1,437.3,427.9
99,3299,2063694,437.1,427.8,430.8,483.7,433.95,455.75,0,1,437.1,427.8
99,3300,2063695,436.8,427.6,430.4,483.6,433.6,455.6,0,1,436.8,427.6
100,3301,2063696,436.9,427.2,430.1,483.5,433.5,455.35,0,1,436.9,427.2
100,3302,2063697,436.9,427.2,429.4,483.6,433.15,455.4,0,1,436.9,427.2
100,3303,2063698,437.0,427.1,428.8,483.6,432.9,455.35,0,1,437.0,427.1
100,3304,2063699,437.1,427.3,428.1,483.7,432.6,455.5,0,1,437.1,427.3
100,3305,2063700,437.2,427.3,427.6,483.8,432.4,455.55,0,1,437.2,427.3
100,3306,2063701,437.3,427.3,427.2,484.1,432.25,455.7,0,1,437.3,427.3
100,3307,2063702,437.4,427.5,427.2,484.3,432.3,455.9,0,1,437.4,427.5
100,3308,2063703,437.5,428.0,427.3,484.5,432.4,456.25,0,1,437.5,428.0
100,3309,2063704,437.6,428.5,427.6,484.4,432.6,456.45,0,1,437.6,428.5
100,3310,2063705,437.6,428.9,427.7,484.4,432.65,456.65,0,1,437.6,428.9
100,3311,2063706,437.5,429.7,427.5,484.4,432.5,457.05,0,1,437.5,429.7
100,3312,2063707,437.3,430.5,427.1,484.3,432.2,457.4,0,1,437.3,430.5
100,3313,2063708,437.2,431.2,426.7,484.2,431.95,457.7,0,1,437.2,431.2
100,3314,2063709,437.0,431.7,426.2,484.0,431.6,457.85,0,1,437.0,431.7
100,3315,2063710,436.9,431.9,425.7,483.8,431.3,457.85,0,1,436.9,431.9
100,3316,2063711,436.9,432.0,425.3,483.7,431.1,457.85,0,1,436.9,432.0
100,3317,2063712,436.9,431.9,424.9,483.6,430.9,457.75,0,1,436.9,431.9
100,3318,2063713,437.0,431.1,424.8,483.3,430.9,457.2,0,1,437.0,431.1
100,3319,2063714,437.1,430.3,424.8,483.0,430.95,456.65,0,1,437.1,430.3
100,3320,2063715,437.2,429.5,424.9,482.4,431.05,455.95,0,1,437.2,429.5
100,3321,2063716,437.2,428.8,425.0,481.9,431.1,455.35,0,1,437.2,428.8
100,3322,2063717,437.3,428.4,425.2,481.4,431.25,454.9,0,1,437.3,428.4
100,3323,2063718,437.2,428.1,425.3,481.0,431.25,454.55,0,1,437.2,428.1
100,3324,2063719,437.2,427.7,425.3,480.6,431.25,454.15,0,1,437.2,427.7
100,3325,2063720,437.2,426.9,425.3,480.4,431.25,453.65,0,1,437.2,426.9
100,3326,2063721,437.2,426.0,425.2,480.1,431.2,453.05,0,1,437.2,426.0
100,3327,2063722,437.3,425.2,424.8,480.1,431.05,452.65,0,1,437.3,425.2
100,3328,2063723,437.4,424.6,424.3,480.0,430.85,452.3,0,1,437.4,424.6
100,3329,2063724,437.4,424.4,423.9,479.4,430.65,451.9,0,1,437.4,424.4
100,3330,2063725,437.3,424.1,423.6,478.8,430.45,451.45,0,1,437.3,424.1
100,3331,2063726,437.2,424.3,423.5,478.3,430.35,451.3,0,1,437.2,424.3
100,3332,2063727,437.0,424.9,423.7,477.9,430.35,451.4,0,1,437.0,424.9
100,3333,2063728,436.9,426.1,424.0,477.6,430.45,451.85,0,1,436.9,426.1
101,3334,2063729,436.8,427.1,424.4,477.5,430.6,452.3,0,1,436.8,427.1
101,3335,2063730,436.6,428.0,424.8,477.4,430.7,452.7,0,1,436.6,428.0
101,3336,2063731,436.5,428.4,425.2,477.8,430.85,453.1,0,1,436.5,428.4
101,3337,2063732,436.5,428.7,425.6,478.2,431.05,453.45,0,1,436.5,428.7
101,3338,2063733,436.5,428.3,425.9,478.6,431.2,453.45,0,1,436.5,428.3
101,3339,2063734,436.4,428.0,425.7,479.2,431.05,453.6,0,1,436.4,428.0
101,3340,2063735,436.2,427.6,425.4,479.6,430.8,453.6,0,1,436.2,427.6
101,3341,2063736,435.9,427.2,425.1,479.9,430.5,453.55,0,1,435.9,427.2
101,3342,2063737,435.4,426.8,424.7,480.3,430.05,453.55,0,1,435.4,426.8
101,3343,2063738,434.9,426.5,424.3,480.6,429.6,453.55,0,1,434.9,426.5
101,3344,2063739,434.5,426.2,423.8,480.9,429.15,453.55,0,1,434.5,426.2
101,3345,2063740,434.1,426.5,423.5,481.2,428.8,453.85,0,1,434.1,426.5
101,3346,2063741,433.8,426.6,423.2,481.4,428.5,454.0,0,1,433.8,426.6
101,3347,2063742,433.6,426.5,423.2,481.7,428.4,454.1,0,1,433.6,426.5
101,3348,2063743,433.3,426.4,423.6,482.1,428.45,454.25,0,1,433.3,426.4
101,3349,2063744,433.4,426.2,424.0,482.7,428.7,454.45,0,1,433.4,426.2
101,3350,2063745,433.4,426.2,424.4,483.8,428.9,455.0,0,1,433.4,426.2
101,3351,2063746,433.4,426.2,424.8,484.9,429.1,455.55,0,1,433.4,426.2
101,3352,2063747,433.3,426.4,425.0,486.0,429.15,456.2,0,1,433.3,426.4
101,3353,2063748,433.0,426.7,425.4,487.1,429.2,456.9,0,1,433.0,426.7
101,3354,2063749,432.7,427.8,425.7,488.0,429.2,457.9,0,1,432.7,427.8
101,3355,2063750,432.3,428.9,425.5,488.8,428.9,458.85,0,1,432.3,428.9
101,3356,2063751,432.0,430.0,425.4,489.6,428.7,459.8,0,1,432.0,430.0
101,3357,2063752,431.6,431.1,425.4,489.9,428.5,460.5,0,1,431.6,431.1
101,3358,2063753,430.9,432.1,425.6,490.2,428.25,461.15,0,1,430.9,432.1
101,3359,2063754,430.4,433.2,425.8,490.7,428.1,461.95,0,1,430.4,433.2
101,3360,2063755,429.8,434.7,425.9,491.3,427.85,463.0,0,1,429.8,434.7
101,3361,2063756,429.5,435.3,425.9,492.0,427.7,463.65,0,1,429.5,435.3
101,3362,2063757,429.2,436.1,425.9,492.6,427.55,464.35,0,1,429.2,436.1
101,3363,2063758,428.9,436.8,425.8,493.0,427.35,464.9,0,1,428.9,436.8
101,3364,2063759,428.8,437.6,425.8,493.5,427.3,465.55,0,1,428.8,437.6
101,3365,2063760,428.9,438.2,425.7,493.9,427.3,466.05,0,1,428.9,438.2
101,3366,2063761,429.0,438.7,426.3,494.1,427.65,466.4,0,1,429.0,438.7
102,3367,2063762,429.4,438.7,426.9,494.3,428.15,466.5,0,1,429.4,438.7
102,3368,2063763,429.7,438.5,427.5,494.4,428.6,466.45,0,1,429.7,438.5
102,3369,2063764,430.0,437.9,428.0,495.3,429.0,466.6,0,1,430.0,437.9
102,3370,2063765,430.4,437.2,428.4,496.1,429.4,466.65,0,1,430.4,437.2
102,3371,2063766,430.7,436.5,428.6,497.0,429.65,466.75,0,1,430.7,436.5
102,3372,2063767,431.0,435.9,428.8,497.7,429.9,466.8,0,1,431.0,435.9
102,3373,2063768,431.1,435.3,428.4,498.3,429.75,466.8,0,1,431.1,435.3
102,3374,2063769,431.0,435.2,428.0,498.8,429.5,467.0,0,1,431.0,435.2
102,3375,2063770,430.8,435.2,427.7,498.8,429.25,467.0,0,1,430.8,435.2
102,3376,2063771,430.5,435.8,427.2,498.1,428.85,466.95,0,1,430.5,435.8
102,3377,2063772,430.2,436.7,426.9,497.4,428.55,467.05,0,1,430.2,436.7
102,3378,2063773,429.8,437.7,426.5,496.8,428.15,467.25,0,1,429.8,437.7
102,3379,2063774,429.3,438.6,426.1,496.3,427.7,467.45,0,1,429.3,438.6
102,3380,2063775,429.0,439.5,425.6,496.0,427.3,467.75,0,1,429.0,439.5
102,3381,2063776,428.9,440.1,425.2,495.9,427.05,468.0,0,1,428.9,440.1
102,3382,2063777,428.8,440.5,424.8,496.1,426.8,468.3,0,1,428.8,440.5
102,3383,2063778,428.8,440.2,424.7,496.2,426.75,468.2,0,1,428.8,440.2
102,3384,2063779,428.9,439.5,424.7,496.3,426.8,467.9,0,1,428.9,439.5
102,3385,2063780,429.0,438.9,424.7,496.5,426.85,467.7,0,1,429.0,438.9
102,3386,2063781,429.2,438.2,424.7,497.0,426.95,467.6,0,1,429.2,438.2
102,3387,2063782,429.4,437.5,424.7,497.4,427.05,467.45,0,1,429.4,437.5
102,3388,2063783,429.6,436.8,424.8,497.6,427.2,467.2,0,1,429.6,436.8
102,3389,2063784,429.8,436.1,425.0,497.9,427.4,467.0,0,1,429.8,436.1
102,3390,2063785,429.9,436.0,425.0,498.6,427.45,467.3,0,1,429.9,436.0
102,3391,2063786,430.2,436.1,425.0,499.3,427.6,467.7,0,1,430.2,436.1
102,3392,2063787,430.4,436.5,425.0,500.1,427.7,468.3,0,1,430.4,436.5
102,3393,2063788,430.5,436.8,425.0,500.5,427.75,468.65,0,1,430.5,436.8
102,3394,2063789,430.7,437.1,424.9,501.0,427.8,469.05,0,1,430.7,437.1
102,3395,2063790,430.9,437.4,424.4,501.5,427.65,469.45,0,1,430.9,437.4
102,3396,2063791,431.0,437.8,423.8,502.0,427.4,469.9,0,1,431.0,437.8
102,3397,2063792,431.1,438.2,423.4,502.0,427.25,470.1,0,1,431.1,438.2
102,3398,2063793,431.1,438.8,422.9,501.9,427.0,470.35,0,1,431.1,438.8
102,3399,2063794,431.1,439.1,422.3,501.6,426.7,470.35,0,1,431.1,439.1
102,3400,2063795,431.0,440.4,421.7,501.3,426.35,470.85,0,1,431.0,440.4
103,3401,2063796,431.0,441.7,421.3,500.9,426.15,471.3,0,1,431.0,441.7
103,3402,2063797,430.9,443.0,421.2,500.6,426.05,471.8,0,1,430.9,443.0
103,3403,2063798,430.8,444.2,421.1,500.1,425.95,472.15,0,1,430.8,444.2
103,3404,2063799,430.7,445.4,421.0,500.0,425.85,472.7,0,1,430.7,445.4
103,3405,2063800,430.8,446.2,421.1,499.7,425.95,472.95,0,1,430.8,446.2
103,3406,2063801,430.8,447.0,421.3,499.5,426.05,473.25,0,1,430.8,447.0
103,3407,2063802,430.9,446.9,421.4,499.5,426.15,473.2,0,1,430.9,446.9
103,3408,2063803,431.0,446.8,421.4,499.6,426.2,473.2,0,1,431.0,446.8
103,3409,2063804,431.1,446.5,421.3,499.8,426.2,473.15,0,1,431.1,446.5
103,3410,2063805,431.3,446.1,421.1,500.4,426.2,473.25,0,1,431.3,446.1
103,3411,2063806,431.3,445.8,420.7,501.0,426.0,473.4,0,1,431.3,445.8
103,3412,2063807,430.6,445.6,419.9,501.9,425.25,473.75,0,1,430.6,445.6
103,3413,2063808,429.3,445.3,418.7,502.7,424.0,474.0,0,1,429.3,445.3
103,3414,2063809,426.4,446.0,416.5,503.3,421.45,474.65,0,1,426.4,446.0
103,3415,2063810,422.8,447.0,413.2,503.9,418.0,475.45,0,1,422.8,447.0
103,3416,2063811,418.4,448.1,409.8,504.5,414.1,476.3,0,1,418.4,448.1
103,3417,2063812,411.9,450.0,405.2,504.6,408.55,477.3,0,1,411.9,450.0
103,3418,2063813,404.9,451.7,400.5,504.6,402.7,478.15,0,1,404.9,451.7
103,3419,2063814,396.6,454.7,392.7,504.0,394.65,479.35,0,1,396.6,454.7
103,3420,2063815,387.1,458.2,382.9,503.3,385.0,480.75,0,1,387.1,458.2
103,3421,2063816,377.0,461.7,371.3,502.5,374.15,482.1,0,1,377.0,461.7
103,3422,2063817,366.2,464.9,358.7,501.8,362.45,483.35,0,1,366.2,464.9
103,3423,2063818,354.7,468.0,345.5,501.3,350.1,484.65,0,1,354.7,468.0
103,3424,2063819,344.1,470.5,331.1,501.2,337.6,485.85,0,1,344.1,470.5
103,3425,2063820,332.2,474.0,315.5,501.2,323.85,487.6,0,1,332.2,474.0
103,3426,2063821,321.7,476.2,302.2,501.9,311.95,489.05,0,1,321.7,476.2
103,3427,2063822,311.5,478.8,289.7,502.8,300.6,490.8,0,1,311.5,478.8
103,3428,2063823,303.2,481.0,279.1,504.1,291.15,492.55,0,1,303.2,481.0
103,3429,2063824,296.0,484.0,270.0,505.9,283.0,494.95,0,1,296.0,484.0
103,3430,2063825,289.2,487.1,261.1,509.4,275.15,498.25,0,1,289.2,487.1
103,3431,2063826,283.4,490.2,254.0,512.6,268.7,501.4,0,1,283.4,490.2
103,3432,2063827,279.4,492.3,248.7,515.8,264.05,504.05,0,1,279.4,492.3
103,3433,2063828,276.1,494.3,244.1,518.8,260.1,506.55,0,1,276.1,494.3
104,3434,2063829,274.0,495.5,241.3,521.9,257.65,508.7,0,1,274.0,495.5
104,3435,2063830,272.5,495.9,239.4,524.0,255.95,509.95,0,1,272.5,495.9
104,3436,2063831,271.3,495.1,238.5,525.5,254.9,510.3,0,1,271.3,495.1
104,3437,2063832,271.3,494.1,238.3,525.0,254.8,509.55,0,1,271.3,494.1
104,3438,2063833,272.5,493.2,238.9,524.3,255.7,508.75,0,1,272.5,493.2
104,3439,2063834,273.7,492.2,239.6,523.4,256.65,507.8,0,1,273.7,492.2
104,3440,2063835,275.2,490.9,240.6,522.2,257.9,506.55,0,1,275.2,490.9
104,3441,2063836,276.9,489.8,242.1,520.9,259.5,505.35,0,1,276.9,489.8
104,3442,2063837,278.7,487.8,243.8,519.7,261.25,503.75,0,1,278.7,487.8
104,3443,2063838,280.5,486.1,245.4,517.8,262.95,501.95,0,1,280.5,486.1
104,3444,2063839,282.3,484.7,247.0,516.1,264.65,500.4,0,1,282.3,484.7
104,3445,2063840,283.1,483.4,248.8,514.2,265.95,498.8,0,1,283.1,483.4
104,3446,2063841,284.0,482.2,250.9,512.6,267.45,497.4,0,1,284.0,482.2
104,3447,2063842,284.8,481.0,253.4,510.6,269.1,495.8,0,1,284.8,481.0
104,3448,2063843,286.4,479.8,255.7,508.8,271.05,494.3,0,1,286.4,479.8
104,3449,2063844,288.0,479.4,257.6,507.1,272.8,493.25,0,1,288.0,479.4
104,3450,2063845,289.6,478.9,259.8,506.1,274.7,492.5,0,1,289.6,478.9
104,3451,2063846,291.0,478.4,261.9,505.2,276.45,491.8,0,1,291.0,478.4
104,3452,2063847,292.3,478.0,263.3,504.5,277.8,491.25,0,1,292.3,478.0
104,3453,2063848,293.5,477.5,264.5,503.9,279.0,490.7,0,1,293.5,477.5
104,3454,2063849,294.6,477.4,265.1,504.0,279.85,490.7,0,1,294.6,477.4
104,3455,2063850,294.8,477.2,265.4,504.1,280.1,490.65,0,1,294.8,477.2
104,3456,2063851,294.9,477.4,265.8,504.3,280.35,490.85,0,1,294.9,477.4
104,3457,2063852,294.8,477.9,265.9,504.3,280.35,491.1,0,1,294.8,477.9
104,3458,2063853,294.5,478.2,266.1,504.2,280.3,491.2,0,1,294.5,478.2
104,3459,2063854,294.2,478.2,266.3,503.1,280.25,490.65,0,1,294.2,478.2
104,3460,2063855,293.8,478.2,266.5,501.9,280.15,490.05,0,1,293.8,478.2
104,3461,2063856,293.4,478.2,266.7,500.7,280.05,489.45,0,1,293.4,478.2
104,3462,2063857,292.8,478.1,266.9,498.9,279.85,488.5,0,1,292.8,478.1
104,3463,2063858,292.4,477.9,267.1,497.1,279.75,487.5,0,1,292.4,477.9
104,3464,2063859,292.3,477.4,267.2,495.4,279.75,486.4,0,1,292.3,477.4
104,3465,2063860,292.5,477.1,267.3,492.4,279.9,484.75,0,1,292.5,477.1
104,3466,2063861,292.8,476.9,267.4,490.2,280.1,483.55,0,1,292.8,476.9
105,3467,2063862,293.1,476.8,267.5,488.0,280.3,482.4,0,1,293.1,476.8
105,3468,2063863,293.4,476.5,267.5,485.9,280.45,481.2,0,1,293.4,476.5
105,3469,2063864,293.2,476.1,267.6,484.4,280.4,480.25,0,1,293.2,476.1
105,3470,2063865,292.9,476.0,267.9,482.8,280.4,479.4,0,1,292.9,476.0
105,3471,2063866,292.0,476.0,268.2,481.2,280.1,478.6,0,1,292.0,476.0
105,3472,2063867,291.1,476.0,268.7,480.8,279.9,478.4,0,1,291.1,476.0
105,3473,2063868,290.2,475.9,269.1,480.2,279.65,478.05,0,1,290.2,475.9
105,3474,2063869,289.3,475.7,269.8,479.5,279.55,477.6,0,1,289.3,475.7
105,3475,2063870,288.6,475.6,270.5,478.3,279.55,476.95,0,1,288.6,475.6
105,3476,2063871,288.4,475.4,271.1,477.2,279.75,476.3,0,1,288.4,475.4
105,3477,2063872,288.2,475.0,271.3,476.0,279.75,475.5,0,1,288.2,475.0
105,3478,2063873,288.5,474.5,271.5,474.9,280.0,474.7,0,1,288.5,474.5
105,3479,2063874,288.8,474.0,271.6,473.9,280.2,473.95,0,1,288.8,474.0
105,3480,2063875,289.2,473.6,271.7,472.5,280.45,473.05,0,1,289.2,473.6
105,3481,2063876,289.6,473.3,271.6,471.3,280.6,472.3,0,1,289.6,473.3
105,3482,2063877,289.9,472.8,271.5,470.5,280.7,471.65,0,1,289.9,472.8
105,3483,2063878,290.1,472.4,271.5,469.3,280.8,470.85,0,1,290.1,472.4
105,3484,2063879,290.3,472.1,271.8,468.2,281.05,470.15,0,1,290.3,472.1
105,3485,2063880,290.3,472.0,272.0,467.2,281.15,469.6,0,1,290.3,472.0
105,3486,2063881,290.2,472.3,272.2,466.2,281.2,469.25,0,1,290.2,472.3
105,3487,2063882,290.0,472.5,272.3,465.5,281.15,469.0,0,1,290.0,472.5
105,3488,2063883,289.6,472.7,272.5,464.6,281.05,468.65,0,1,289.6,472.7
105,3489,2063884,289.2,473.1,272.7,463.6,280.95,468.35,0,1,289.2,473.1
105,3490,2063885,288.8,473.5,273.0,463.0,280.9,468.25,0,1,288.8,473.5
105,3491,2063886,288.4,473.8,273.1,462.3,280.75,468.05,0,1,288.4,473.8
105,3492,2063887,288.0,474.0,273.3,461.7,280.65,467.85,0,1,288.0,474.0
105,3493,2063888,287.7,473.9,273.5,461.2,280.6,467.55,0,1,287.7,473.9
105,3494,2063889,287.5,473.8,273.7,460.8,280.6,467.3,0,1,287.5,473.8
105,3495,2063890,287.5,473.8,273.9,460.3,280.7,467.05,0,1,287.5,473.8
105,3496,2063891,287.5,473.9,274.1,459.7,280.8,466.8,0,1,287.5,473.9
105,3497,2063892,287.5,474.1,274.4,459.3,280.95,466.7,0,1,287.5,474.1
105,3498,2063893,287.5,474.3,274.6,459.1,281.05,466.7,0,1,287.5,474.3
105,3499,2063894,287.3,474.5,274.8,458.8,281.05,466.65,0,1,287.3,474.5
105,3500,2063895,287.2,474.7,274.9,458.5,281.05,466.6,0,1,287.2,474.7
106,3501,2063896,287.0,474.9,275.1,458.2,281.05,466.55,0,1,287.0,474.9
106,3502,2063897,286.8,474.1,275.2,458.4,281.0,466.25,0,1,286.8,474.1
106,3503,2063898,286.5,473.3,275.2,458.6,280.85,465.95,0,1,286.5,473.3
106,3504,2063899,286.3,472.4,275.2,458.7,280.75,465.55,0,1,286.3,472.4
106,3505,2063900,286.0,471.6,275.2,458.6,280.6,465.1,0,1,286.0,471.6
106,3506,2063901,286.0,470.8,275.2,458.3,280.6,464.55,0,1,286.0,470.8
106,3507,2063902,286.0,470.0,275.2,458.0,280.6,464.0,0,1,286.0,470.0
106,3508,2063903,286.0,469.2,275.4,457.6,280.7,463.4,0,1,286.0,469.2
106,3509,2063904,286.0,469.4,275.5,457.1,280.75,463.25,0,1,286.0,469.4
106,3510,2063905,286.0,469.5,275.6,456.9,280.8,463.2,0,1,286.0,469.5
106,3511,2063906,285.7,469.7,275.7,456.7,280.7,463.2,0,1,285.7,469.7
106,3512,2063907,285.4,469.8,275.8,456.6,280.6,463.2,0,1,285.4,469.8
106,3513,2063908,285.0,470.0,275.9,456.6,280.45,463.3,0,1,285.0,470.0
106,3514,2063909,284.6,470.2,275.9,456.8,280.25,463.5,0,1,284.6,470.2
106,3515,2063910,284.2,470.5,275.8,457.1,280.0,463.8,0,1,284.2,470.5
106,3516,2063911,283.8,470.9,275.8,457.4,279.8,464.15,0,1,283.8,470.9
106,3517,2063912,283.5,471.3,275.7,457.5,279.6,464.4,0,1,283.5,471.3
106,3518,2063913,283.4,471.8,275.7,457.4,279.55,464.6,0,1,283.4,471.8
106,3519,2063914,283.3,472.3,275.7,457.0,279.5,464.65,0,1,283.3,472.3
106,3520,2063915,283.2,472.6,275.4,456.8,279.3,464.7,0,1,283.2,472.6
106,3521,2063916,283.2,472.7,275.0,456.5,279.1,464.6,0,1,283.2,472.7
106,3522,2063917,283.3,472.5,274.5,456.1,278.9,464.3,0,1,283.3,472.5
106,3523,2063918,283.3,472.1,273.9,455.8,278.6,463.95,0,1,283.3,472.1
106,3524,2063919,283.2,471.8,273.3,455.4,278.25,463.6,0,1,283.2,471.8
106,3525,2063920,283.1,471.4,272.7,455.3,277.9,463.35,0,1,283.1,471.4
106,3526,2063921,283.0,471.2,272.1,455.4,277.55,463.3,0,1,283.0,471.2
106,3527,2063922,282.9,471.1,271.7,455.5,277.3,463.3,0,1,282.9,471.1
106,3528,2063923,282.7,471.0,271.5,456.2,277.1,463.6,0,1,282.7,471.0
106,3529,2063924,282.3,471.2,271.3,456.9,276.8,464.05,0,1,282.3,471.2
106,3530,2063925,282.1,471.2,271.3,457.7,276.7,464.45,0,1,282.1,471.2
106,3531,2063926,282.0,471.3,271.2,458.3,276.6,464.8,0,1,282.0,471.3
106,3532,2063927,281.9,471.4,271.2,458.7,276.55,465.05,0,1,281.9,471.4
106,3533,2063928,281.8,471.4,271.1,459.1,276.45,465.25,0,1,281.8,471.4
107,3534,2063929,281.7,471.5,271.0,459.4,276.35,465.45,0,1,281.7,471.5
107,3535,2063930,281.5,471.6,270.9,459.0,276.2,465.3,0,1,281.5,471.6
107,3536,2063931,281.5,471.7,271.2,458.9,276.35,465.3,0,1,281.5,471.7
107,3537,2063932,281.4,472.1,271.4,458.7,276.4,465.4,0,1,281.4,472.1
107,3538,2063933,281.3,472.3,271.6,458.8,276.45,465.55,0,1,281.3,472.3
107,3539,2063934,281.3,472.5,271.5,459.0,276.4,465.75,0,1,281.3,472.5
107,3540,2063935,281.3,472.6,270.6,459.2,275.95,465.9,0,1,281.3,472.6
107,3541,2063936,281.2,472.6,269.8,459.6,275.5,466.1,0,1,281.2,472.6
107,3542,2063937,281.2,472.4,269.0,460.0,275.1,466.2,0,1,281.2,472.4
107,3543,2063938,281.1,472.3,268.0,460.3,274.55,466.3,0,1,281.1,472.3
107,3544,2063939,281.0,472.0,267.1,460.7,274.05,466.35,0,1,281.0,472.0
107,3545,2063940,280.8,471.9,266.4,460.8,273.6,466.35,0,1,280.8,471.9
107,3546,2063941,280.3,471.8,266.0,460.7,273.15,466.25,0,1,280.3,471.8
107,3547,2063942,279.8,471.8,266.5,459.9,273.15,465.85,0,1,279.8,471.8
107,3548,2063943,279.3,471.9,267.0,459.3,273.15,465.6,0,1,279.3,471.9
107,3549,2063944,278.7,472.2,267.4,458.6,273.05,465.4,0,1,278.7,472.2
107,3550,2063945,278.2,472.6,267.8,457.9,273.0,465.25,0,1,278.2,472.6
107,3551,2063946,277.8,472.9,267.6,457.1,272.7,465.0,0,1,277.8,472.9
107,3552,2063947,277.4,473.3,267.4,456.5,272.4,464.9,0,1,277.4,473.3
107,3553,2063948,277.3,473.5,267.2,456.3,272.25,464.9,0,1,277.3,473.5
107,3554,2063949,277.2,473.7,266.8,456.9,272.0,465.3,0,1,277.2,473.7
107,3555,2063950,277.2,473.8,266.3,457.5,271.75,465.65,0,1,277.2,473.8
107,3556,2063951,277.2,473.6,265.5,458.1,271.35,465.85,0,1,277.2,473.6
107,3557,2063952,277.2,473.3,264.7,458.6,270.95,465.95,0,1,277.2,473.3
107,3558,2063953,277.1,472.9,264.3,459.0,270.7,465.95,0,1,277.1,472.9
107,3559,2063954,276.8,472.6,263.9,459.1,270.35,465.85,0,1,276.8,472.6
107,3560,2063955,276.5,472.3,263.3,458.9,269.9,465.6,0,1,276.5,472.3
107,3561,2063956,276.2,472.0,262.7,458.6,269.45,465.3,0,1,276.2,472.0
107,3562,2063957,276.0,471.8,262.0,457.5,269.0,464.65,0,1,276.0,471.8
107,3563,2063958,275.7,471.6,261.8,456.2,268.75,463.9,0,1,275.7,471.6
107,3564,2063959,275.5,471.5,261.6,454.7,268.55,463.1,0,1,275.5,471.5
107,3565,2063960,275.3,471.4,261.5,453.4,268.4,462.4,0,1,275.3,471.4
107,3566,2063961,275.4,471.3,261.2,452.3,268.3,461.8,0,1,275.4,471.3
108,3567,2063962,275.6,471.2,261.0,450.9,268.3,461.05,0,1,275.6,471.2
108,3568,2063963,275.7,471.1,261.0,448.7,268.35,459.9,0,1,275.7,471.1
108,3569,2063964,275.9,471.2,260.9,447.3,268.4,459.25,0,1,275.9,471.2
108,3570,2063965,276.0,471.2,260.8,446.0,268.4,458.6,0,1,276.0,471.2
108,3571,2063966,276.0,471.4,260.6,445.0,268.3,458.2,0,1,276.0,471.4
108,3572,2063967,276.1,471.6,260.4,444.5,268.25,458.05,0,1,276.1,471.6
108,3573,2063968,276.1,471.8,260.1,445.4,268.1,458.6,0,1,276.1,471.8
108,3574,2063969,276.2,471.8,259.6,446.4,267.9,459.1,0,1,276.2,471.8
108,3575,2063970,276.4,471.7,259.1,448.3,267.75,460.0,0,1,276.4,471.7
108,3576,2063971,276.6,471.1,258.6,450.2,267.6,460.65,0,1,276.6,471.1
108,3577,2063972,276.8,470.4,258.2,452.0,267.5,461.2,0,1,276.8,470.4
