1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
108,3578,2063973,277.0,469.5,257.7,453.2,267.35,461.35,0,1,277.0,469.5
108,3579,2063974,277.4,468.6,257.4,454.0,267.4,461.3,0,1,277.4,468.6
108,3580,2063975,277.6,467.8,257.2,453.4,267.4,460.6,0,1,277.6,467.8
108,3581,2063976,277.6,467.3,257.3,452.8,267.45,460.05,0,1,277.6,467.3
108,3582,2063977,277.7,466.9,257.4,452.2,267.55,459.55,0,1,277.7,466.9
108,3583,2063978,277.6,467.0,257.6,451.6,267.6,459.3,0,1,277.6,467.0
108,3584,2063979,277.3,467.2,257.7,451.0,267.5,459.1,0,1,277.3,467.2
108,3585,2063980,277.0,467.7,257.8,450.8,267.4,459.25,0,1,277.0,467.7
108,3586,2063981,276.5,468.0,257.8,450.6,267.15,459.3,0,1,276.5,468.0
108,3587,2063982,276.1,468.2,257.7,450.6,266.9,459.4,0,1,276.1,468.2
108,3588,2063983,275.8,467.6,257.3,450.6,266.55,459.1,0,1,275.8,467.6
108,3589,2063984,275.7,467.0,256.8,450.6,266.25,458.8,0,1,275.7,467.0
108,3590,2063985,275.7,466.5,256.1,450.2,265.9,458.35,0,1,275.7,466.5
108,3591,2063986,275.8,466.3,255.4,449.6,265.6,457.95,0,1,275.8,466.3
108,3592,2063987,276.0,466.0,254.8,448.6,265.4,457.3,0,1,276.0,466.0
108,3593,2063988,276.3,465.8,254.3,447.6,265.3,456.7,0,1,276.3,465.8
108,3594,2063989,276.6,465.7,253.9,446.6,265.25,456.15,0,1,276.6,465.7
108,3595,2063990,276.8,466.0,254.1,445.5,265.45,455.75,0,1,276.8,466.0
108,3596,2063991,277.0,466.4,254.4,444.2,265.7,455.3,0,1,277.0,466.4
108,3597,2063992,277.0,466.6,254.9,443.2,265.95,454.9,0,1,277.0,466.6
108,3598,2063993,277.0,466.3,255.5,442.5,266.25,454.4,0,1,277.0,466.3
108,3599,2063994,277.1,465.9,256.2,442.1,266.65,454.0,0,1,277.1,465.9
108,3600,2063995,277.2,465.5,256.9,441.7,267.05,453.6,0,1,277.2,465.5
109,3601,2063996,277.3,465.3,257.4,441.6,267.35,453.45,0,1,277.3,465.3
109,3602,2063997,277.4,464.8,257.7,441.8,267.55,453.3,0,1,277.4,464.8
109,3603,2063998,277.4,464.3,257.9,442.7,267.65,453.5,0,1,277.4,464.3
109,3604,2063999,277.6,463.8,258.0,443.7,267.8,453.75,0,1,277.6,463.8
109,3605,2064000,277.7,463.4,258.0,444.7,267.85,454.05,0,1,277.7,463.4
109,3606,2064001,277.8,463.1,258.1,445.6,267.95,454.35,0,1,277.8,463.1
109,3607,2064002,277.8,462.7,258.8,446.6,268.3,454.65,0,1,277.8,462.7
109,3608,2064003,277.9,462.2,259.6,447.2,268.75,454.7,0,1,277.9,462.2
109,3609,2064004,278.1,461.5,260.5,447.6,269.3,454.55,0,1,278.1,461.5
109,3610,2064005,278.2,460.9,261.3,447.3,269.75,454.1,0,1,278.2,460.9
109,3611,2064006,278.2,460.3,262.1,447.8,270.15,454.05,0,1,278.2,460.3
109,3612,2064007,278.2,459.8,262.7,448.6,270.45,454.2,0,1,278.2,459.8
109,3613,2064008,278.2,459.1,263.2,449.4,270.7,454.25,0,1,278.2,459.1
109,3614,2064009,278.1,458.5,263.0,450.2,270.55,454.35,0,1,278.1,458.5
109,3615,2064010,278.1,458.0,262.8,451.1,270.45,454.55,0,1,278.1,458.0
109,3616,2064011,278.0,457.9,262.6,452.0,270.3,454.95,0,1,278.0,457.9
109,3617,2064012,277.9,457.8,262.8,452.5,270.35,455.15,0,1,277.9,457.8
109,3618,2064013,277.9,457.7,263.0,452.3,270.45,455.0,0,1,277.9,457.7
109,3619,2064014,277.9,457.5,263.3,451.8,270.6,454.65,0,1,277.9,457.5
109,3620,2064015,277.9,457.5,263.6,451.4,270.75,454.45,0,1,277.9,457.5
109,3621,2064016,277.9,457.6,263.9,451.2,270.9,454.4,0,1,277.9,457.6
109,3622,2064017,277.8,457.7,264.1,451.0,270.95,454.35,0,1,277.8,457.7
109,3623,2064018,277.7,457.7,264.2,450.9,270.95,454.3,0,1,277.7,457.7
109,3624,2064019,277.5,457.6,264.1,451.2,270.8,454.4,0,1,277.5,457.6
109,3625,2064020,277.1,456.8,263.9,451.4,270.5,454.1,0,1,277.1,456.8
109,3626,2064021,276.3,456.0,263.8,451.7,270.05,453.85,0,1,276.3,456.0
109,3627,2064022,275.5,455.1,263.7,452.0,269.6,453.55,0,1,275.5,455.1
109,3628,2064023,274.7,454.1,263.4,452.6,269.05,453.35,0,1,274.7,454.1
109,3629,2064024,274.0,453.1,262.8,453.3,268.4,453.2,0,1,274.0,453.1
109,3630,2064025,273.3,452.4,262.2,454.2,267.75,453.3,0,1,273.3,452.4
109,3631,2064026,272.7,451.8,261.7,455.0,267.2,453.4,0,1,272.7,451.8
109,3632,2064027,271.5,452.7,261.2,455.9,266.35,454.3,0,1,271.5,452.7
109,3633,2064028,270.7,453.5,260.5,456.7,265.6,455.1,0,1,270.7,453.5
110,3634,2064029,269.9,454.4,259.7,457.3,264.8,455.85,0,1,269.9,454.4
110,3635,2064030,269.4,454.1,258.8,457.4,264.1,455.75,0,1,269.4,454.1
110,3636,2064031,268.9,453.9,258.3,457.8,263.6,455.85,0,1,268.9,453.9
110,3637,2064032,268.4,453.6,257.7,458.6,263.05,456.1,0,1,268.4,453.6
110,3638,2064033,267.9,453.1,257.0,459.3,262.45,456.2,0,1,267.9,453.1
110,3639,2064034,268.2,452.0,256.3,460.3,262.25,456.15,0,1,268.2,452.0
110,3640,2064035,268.5,450.9,255.4,461.3,261.95,456.1,0,1,268.5,450.9
110,3641,2064036,268.8,449.9,254.7,462.4,261.75,456.15,0,1,268.8,449.9
110,3642,2064037,268.7,450.0,254.2,463.6,261.45,456.8,0,1,268.7,450.0
110,3643,2064038,268.7,450.2,253.7,464.9,261.2,457.55,0,1,268.7,450.2
110,3644,2064039,268.6,450.6,253.3,465.7,260.95,458.15,0,1,268.6,450.6
110,3645,2064040,268.5,451.0,252.9,466.4,260.7,458.7,0,1,268.5,451.0
110,3646,2064041,268.4,451.3,253.0,467.0,260.7,459.15,0,1,268.4,451.3
110,3647,2064042,267.9,451.5,253.2,467.5,260.55,459.5,0,1,267.9,451.5
110,3648,2064043,267.5,451.7,254.6,468.0,261.05,459.85,0,1,267.5,451.7
110,3649,2064044,266.8,451.9,256.1,468.3,261.45,460.1,0,1,266.8,451.9
110,3650,2064045,265.9,450.5,257.8,468.2,261.85,459.35,0,1,265.9,450.5
110,3651,2064046,265.1,448.7,259.5,465.1,262.3,456.9,0,1,265.1,448.7
110,3652,2064047,264.1,446.7,261.3,462.0,262.7,454.35,0,1,264.1,446.7
110,3653,2064048,263.2,443.9,262.8,456.8,263.0,450.35,0,1,263.2,443.9
110,3654,2064049,262.6,439.7,264.4,450.6,263.5,445.15,0,1,262.6,439.7
110,3655,2064050,260.5,434.8,264.6,442.9,262.55,438.85,0,1,260.5,434.8
110,3656,2064051,258.7,427.3,264.8,434.9,261.75,431.1,0,1,258.7,427.3
110,3657,2064052,256.2,420.8,265.0,426.0,260.6,423.4,0,1,256.2,420.8
110,3658,2064053,253.3,413.6,264.0,418.0,258.65,415.8,0,1,253.3,413.6
110,3659,2064054,249.4,405.9,262.4,408.5,255.9,407.2,0,1,249.4,405.9
110,3660,2064055,245.7,397.5,260.5,400.8,253.1,399.15,0,1,245.7,397.5
110,3661,2064056,241.8,390.6,258.7,392.9,250.25,391.75,0,1,241.8,390.6
110,3662,2064057,239.4,384.6,257.0,386.4,248.2,385.5,0,1,239.4,384.6
110,3663,2064058,236.4,381.0,255.3,379.9,245.85,380.45,0,1,236.4,381.0
110,3664,2064059,234.3,377.7,253.6,374.1,243.95,375.9,0,1,234.3,377.7
110,3665,2064060,232.6,375.3,252.9,370.4,242.75,372.85,0,1,232.6,375.3
110,3666,2064061,232.2,373.5,252.7,368.1,242.45,370.8,0,1,232.2,373.5
111,3667,2064062,231.8,373.3,252.7,366.4,242.25,369.85,0,1,231.8,373.3
111,3668,2064063,231.5,373.7,252.7,365.9,242.1,369.8,0,1,231.5,373.7
111,3669,2064064,231.3,374.1,252.7,365.9,242.0,370.0,0,1,231.3,374.1
111,3670,2064065,232.0,374.8,252.5,366.8,242.25,370.8,0,1,232.0,374.8
111,3671,2064066,233.2,375.6,252.3,368.3,242.75,371.95,0,1,233.2,375.6
111,3672,2064067,234.3,376.5,252.1,369.8,243.2,373.15,0,1,234.3,376.5
111,3673,2064068,235.3,377.5,252.0,371.4,243.65,374.45,0,1,235.3,377.5
111,3674,2064069,236.2,378.5,251.9,372.8,244.05,375.65,0,1,236.2,378.5
111,3675,2064070,237.0,378.5,252.2,374.1,244.6,376.3,0,1,237.0,378.5
111,3676,2064071,237.9,378.4,252.6,375.1,245.25,376.75,0,1,237.9,378.4
111,3677,2064072,238.4,378.1,253.2,375.3,245.8,376.7,0,1,238.4,378.1
111,3678,2064073,238.6,377.7,254.0,375.1,246.3,376.4,0,1,238.6,377.7
111,3679,2064074,238.8,377.0,254.7,374.6,246.75,375.8,0,1,238.8,377.0
111,3680,2064075,239.3,376.4,255.3,374.0,247.3,375.2,0,1,239.3,376.4
111,3681,2064076,239.8,375.6,255.9,373.5,247.85,374.55,0,1,239.8,375.6
111,3682,2064077,240.3,374.9,256.1,373.0,248.2,373.95,0,1,240.3,374.9
111,3683,2064078,240.6,374.3,256.2,372.8,248.4,373.55,0,1,240.6,374.3
111,3684,2064079,240.9,373.7,256.0,373.1,248.45,373.4,0,1,240.9,373.7
111,3685,2064080,241.1,373.1,255.6,374.0,248.35,373.55,0,1,241.1,373.1
111,3686,2064081,241.2,372.3,255.1,375.0,248.15,373.65,0,1,241.2,372.3
111,3687,2064082,241.0,371.6,254.7,376.2,247.85,373.9,0,1,241.0,371.6
111,3688,2064083,240.9,370.9,254.3,377.4,247.6,374.15,0,1,240.9,370.9
111,3689,2064084,240.7,370.6,253.8,378.5,247.25,374.55,0,1,240.7,370.6
111,3690,2064085,240.4,370.2,253.3,380.1,246.85,375.15,0,1,240.4,370.2
111,3691,2064086,240.1,369.9,252.9,381.4,246.5,375.65,0,1,240.1,369.9
111,3692,2064087,239.7,369.8,252.5,382.3,246.1,376.05,0,1,239.7,369.8
111,3693,2064088,239.4,370.0,252.2,383.2,245.8,376.6,0,1,239.4,370.0
111,3694,2064089,239.1,370.4,251.9,384.0,245.5,377.2,0,1,239.1,370.4
111,3695,2064090,238.6,370.8,251.4,384.9,245.0,377.85,0,1,238.6,370.8
111,3696,2064091,238.3,371.0,251.1,385.7,244.7,378.35,0,1,238.3,371.0
111,3697,2064092,238.1,371.0,250.9,385.8,244.5,378.4,0,1,238.1,371.0
111,3698,2064093,237.9,370.6,250.9,385.9,244.4,378.25,0,1,237.9,370.6
111,3699,2064094,237.8,370.2,251.4,386.0,244.6,378.1,0,1,237.8,370.2
111,3700,2064095,237.8,369.5,252.0,386.0,244.9,377.75,0,1,237.8,369.5
112,3701,2064096,237.7,368.8,252.7,386.0,245.2,377.4,0,1,237.7,368.8
112,3702,2064097,237.8,368.2,253.4,386.3,245.6,377.25,0,1,237.8,368.2
112,3703,2064098,237.8,367.9,254.2,386.9,246.0,377.4,0,1,237.8,367.9
112,3704,2064099,238.2,367.8,254.8,387.7,246.5,377.75,0,1,238.2,367.8
112,3705,2064100,238.5,367.7,255.3,388.7,246.9,378.2,0,1,238.5,367.7
112,3706,2064101,238.8,367.6,255.2,390.1,247.0,378.85,0,1,238.8,367.6
112,3707,2064102,239.2,367.4,254.9,391.6,247.05,379.5,0,1,239.2,367.4
112,3708,2064103,239.6,367.1,254.5,393.2,247.05,380.15,0,1,239.6,367.1
112,3709,2064104,240.0,366.7,254.1,394.6,247.05,380.65,0,1,240.0,366.7
112,3710,2064105,240.4,366.6,253.7,395.6,247.05,381.1,0,1,240.4,366.6
112,3711,2064106,240.4,367.1,253.4,396.4,246.9,381.75,0,1,240.4,367.1
112,3712,2064107,240.3,367.8,253.3,396.8,246.8,382.3,0,1,240.3,367.8
112,3713,2064108,240.2,368.7,253.3,396.7,246.75,382.7,0,1,240.2,368.7
112,3714,2064109,240.1,369.7,253.6,396.5,246.85,383.1,0,1,240.1,369.7
112,3715,2064110,240.0,370.8,254.0,396.2,247.0,383.5,0,1,240.0,370.8
112,3716,2064111,239.8,371.9,254.6,395.9,247.2,383.9,0,1,239.8,371.9
112,3717,2064112,239.8,372.3,255.2,395.6,247.5,383.95,0,1,239.8,372.3
112,3718,2064113,239.7,372.2,255.7,395.3,247.7,383.75,0,1,239.7,372.2
112,3719,2064114,239.7,372.0,256.1,395.3,247.9,383.65,0,1,239.7,372.0
112,3720,2064115,239.7,371.7,256.5,395.3,248.1,383.5,0,1,239.7,371.7
112,3721,2064116,239.6,371.5,256.8,395.5,248.2,383.5,0,1,239.6,371.5
112,3722,2064117,239.7,371.2,256.8,396.0,248.25,383.6,0,1,239.7,371.2
112,3723,2064118,239.8,371.0,256.8,396.5,248.3,383.75,0,1,239.8,371.0
112,3724,2064119,239.9,370.7,256.8,396.9,248.35,383.8,0,1,239.9,370.7
112,3725,2064120,240.0,370.4,256.8,397.4,248.4,383.9,0,1,240.0,370.4
112,3726,2064121,240.2,370.2,256.8,398.0,248.5,384.1,0,1,240.2,370.2
112,3727,2064122,240.3,370.1,256.7,398.4,248.5,384.25,0,1,240.3,370.1
112,3728,2064123,240.4,370.3,256.7,399.0,248.55,384.65,0,1,240.4,370.3
112,3729,2064124,240.3,370.5,256.8,399.3,248.55,384.9,0,1,240.3,370.5
112,3730,2064125,240.3,370.7,257.0,399.8,248.65,385.25,0,1,240.3,370.7
112,3731,2064126,240.2,370.7,257.2,400.6,248.7,385.65,0,1,240.2,370.7
112,3732,2064127,240.2,370.7,257.6,402.0,248.9,386.35,0,1,240.2,370.7
112,3733,2064128,240.2,370.8,258.0,403.4,249.1,387.1,0,1,240.2,370.8
113,3734,2064129,240.2,370.8,258.5,404.7,249.35,387.75,0,1,240.2,370.8
113,3735,2064130,240.3,370.7,259.1,405.9,249.7,388.3,0,1,240.3,370.7
113,3736,2064131,240.3,370.7,259.7,407.1,250.0,388.9,0,1,240.3,370.7
113,3737,2064132,240.3,370.8,260.2,408.0,250.25,389.4,0,1,240.3,370.8
113,3738,2064133,240.1,371.0,260.6,408.7,250.35,389.85,0,1,240.1,371.0
113,3739,2064134,240.0,371.3,260.8,408.7,250.4,390.0,0,1,240.0,371.3
113,3740,2064135,239.9,371.0,261.0,408.7,250.45,389.85,0,1,239.9,371.0
113,3741,2064136,239.9,370.8,261.0,409.2,250.45,390.0,0,1,239.9,370.8
113,3742,2064137,239.9,370.3,261.3,409.6,250.6,389.95,0,1,239.9,370.3
113,3743,2064138,240.0,369.9,261.6,409.9,250.8,389.9,0,1,240.0,369.9
113,3744,2064139,240.1,369.8,261.9,409.7,251.0,389.75,0,1,240.1,369.8
113,3745,2064140,240.3,369.8,262.3,409.5,251.3,389.65,0,1,240.3,369.8
113,3746,2064141,240.5,369.9,262.7,409.3,251.6,389.6,0,1,240.5,369.9
113,3747,2064142,240.5,370.5,263.1,408.9,251.8,389.7,0,1,240.5,370.5
113,3748,2064143,240.5,370.9,263.4,408.1,251.95,389.5,0,1,240.5,370.9
113,3749,2064144,240.5,371.0,263.2,407.3,251.85,389.15,0,1,240.5,371.0
113,3750,2064145,240.5,371.1,263.0,406.8,251.75,388.95,0,1,240.5,371.1
113,3751,2064146,240.5,370.9,262.7,406.9,251.6,388.9,0,1,240.5,370.9
113,3752,2064147,240.5,371.0,262.4,407.2,251.45,389.1,0,1,240.5,371.0
113,3753,2064148,240.5,371.0,262.1,407.8,251.3,389.4,0,1,240.5,371.0
113,3754,2064149,240.5,371.0,262.0,409.1,251.25,390.05,0,1,240.5,371.0
113,3755,2064150,240.4,371.3,261.9,410.5,251.15,390.9,0,1,240.4,371.3
113,3756,2064151,240.4,371.8,262.0,411.9,251.2,391.85,0,1,240.4,371.8
113,3757,2064152,240.5,372.3,262.2,413.3,251.35,392.8,0,1,240.5,372.3
113,3758,2064153,240.6,373.0,262.5,414.5,251.55,393.75,0,1,240.6,373.0
113,3759,2064154,240.6,373.9,262.9,415.5,251.75,394.7,0,1,240.6,373.9
113,3760,2064155,240.7,374.7,263.9,416.4,252.3,395.55,0,1,240.7,374.7
113,3761,2064156,240.7,375.3,264.8,416.6,252.75,395.95,0,1,240.7,375.3
113,3762,2064157,240.6,376.0,265.7,416.9,253.15,396.45,0,1,240.6,376.0
113,3763,2064158,240.4,376.7,266.4,417.1,253.4,396.9,0,1,240.4,376.7
113,3764,2064159,240.1,377.4,267.1,417.7,253.6,397.55,0,1,240.1,377.4
113,3765,2064160,239.9,378.0,267.1,418.1,253.5,398.05,0,1,239.9,378.0
113,3766,2064161,239.7,377.9,266.9,419.1,253.3,398.5,0,1,239.7,377.9
114,3767,2064162,239.6,377.8,266.1,420.0,252.85,398.9,0,1,239.6,377.8
114,3768,2064163,239.5,377.8,265.2,420.9,252.35,399.35,0,1,239.5,377.8
114,3769,2064164,239.5,377.6,264.4,421.7,251.95,399.65,0,1,239.5,377.6
114,3770,2064165,239.6,377.3,263.7,422.4,251.65,399.85,0,1,239.6,377.3
114,3771,2064166,239.7,376.8,263.3,422.8,251.5,399.8,0,1,239.7,376.8
114,3772,2064167,239.9,376.3,263.5,423.1,251.7,399.7,0,1,239.9,376.3
114,3773,2064168,239.9,375.9,264.0,423.0,251.95,399.45,0,1,239.9,375.9
114,3774,2064169,239.8,375.6,265.0,422.3,252.4,398.95,0,1,239.8,375.6
114,3775,2064170,239.7,375.3,266.0,421.7,252.85,398.5,0,1,239.7,375.3
114,3776,2064171,239.7,375.0,267.0,421.0,253.35,398.0,0,1,239.7,375.0
114,3777,2064172,239.6,374.9,267.9,420.3,253.75,397.6,0,1,239.6,374.9
114,3778,2064173,239.6,374.4,268.4,419.9,254.0,397.15,0,1,239.6,374.4
114,3779,2064174,239.5,373.8,268.7,419.6,254.1,396.7,0,1,239.5,373.8
114,3780,2064175,239.4,373.3,268.7,419.3,254.05,396.3,0,1,239.4,373.3
114,3781,2064176,239.3,372.7,268.4,419.4,253.85,396.05,0,1,239.3,372.7
114,3782,2064177,239.1,371.9,268.1,419.7,253.6,395.8,0,1,239.1,371.9
114,3783,2064178,238.9,371.1,267.7,419.9,253.3,395.5,0,1,238.9,371.1
114,3784,2064179,238.7,370.6,267.4,419.9,253.05,395.25,0,1,238.7,370.6
114,3785,2064180,238.4,370.8,267.2,420.0,252.8,395.4,0,1,238.4,370.8
114,3786,2064181,238.1,371.7,267.1,419.9,252.6,395.8,0,1,238.1,371.7
114,3787,2064182,237.7,372.7,267.0,419.9,252.35,396.3,0,1,237.7,372.7
114,3788,2064183,237.6,373.8,266.8,420.0,252.2,396.9,0,1,237.6,373.8
114,3789,2064184,237.5,375.1,266.7,420.2,252.1,397.65,0,1,237.5,375.1
114,3790,2064185,237.5,376.2,266.6,420.4,252.05,398.3,0,1,237.5,376.2
114,3791,2064186,237.4,376.8,266.6,420.8,252.0,398.8,0,1,237.4,376.8
114,3792,2064187,237.4,377.2,266.6,421.2,252.0,399.2,0,1,237.4,377.2
114,3793,2064188,237.4,376.7,266.6,421.8,252.0,399.25,0,1,237.4,376.7
114,3794,2064189,237.5,376.3,266.7,422.1,252.1,399.2,0,1,237.5,376.3
114,3795,2064190,237.5,376.1,266.7,422.3,252.1,399.2,0,1,237.5,376.1
114,3796,2064191,237.5,376.4,266.8,422.3,252.15,399.35,0,1,237.5,376.4
114,3797,2064192,237.5,376.9,266.9,422.4,252.2,399.65,0,1,237.5,376.9
114,3798,2064193,237.6,377.6,267.0,422.0,252.3,399.8,0,1,237.6,377.6
114,3799,2064194,237.6,378.2,267.1,421.6,252.35,399.9,0,1,237.6,378.2
114,3800,2064195,237.6,378.8,267.1,421.2,252.35,400.0,0,1,237.6,378.8
115,3801,2064196,237.6,379.0,267.1,421.1,252.35,400.05,0,1,237.6,379.0
115,3802,2064197,237.6,379.0,267.1,421.8,252.35,400.4,0,1,237.6,379.0
115,3803,2064198,237.5,378.4,267.0,422.6,252.25,400.5,0,1,237.5,378.4
115,3804,2064199,237.4,377.9,267.0,423.4,252.2,400.65,0,1,237.4,377.9
115,3805,2064200,237.2,377.4,267.0,424.6,252.1,401.0,0,1,237.2,377.4
115,3806,2064201,237.1,376.8,267.3,425.8,252.2,401.3,0,1,237.1,376.8
115,3807,2064202,237.1,376.4,267.7,426.9,252.4,401.65,0,1,237.1,376.4
115,3808,2064203,237.1,376.3,268.1,427.7,252.6,402.0,0,1,237.1,376.3
115,3809,2064204,237.1,376.0,268.5,427.7,252.8,401.85,0,1,237.1,376.0
115,3810,2064205,237.2,375.6,268.9,427.7,253.05,401.65,0,1,237.2,375.6
115,3811,2064206,237.3,375.0,269.2,427.7,253.25,401.35,0,1,237.3,375.0
115,3812,2064207,237.5,374.3,269.5,427.6,253.5,400.95,0,1,237.5,374.3
115,3813,2064208,237.7,373.8,269.4,427.3,253.55,400.55,0,1,237.7,373.8
115,3814,2064209,237.8,373.4,269.3,427.0,253.55,400.2,0,1,237.8,373.4
115,3815,2064210,238.0,373.0,269.3,426.6,253.65,399.8,0,1,238.0,373.0
115,3816,2064211,238.1,372.9,269.5,426.2,253.8,399.55,0,1,238.1,372.9
115,3817,2064212,238.3,373.0,269.7,425.9,254.0,399.45,0,1,238.3,373.0
115,3818,2064213,238.3,373.4,270.0,425.7,254.15,399.55,0,1,238.3,373.4
115,3819,2064214,238.3,373.9,270.3,425.5,254.3,399.7,0,1,238.3,373.9
115,3820,2064215,238.1,374.3,270.6,425.5,254.35,399.9,0,1,238.1,374.3
115,3821,2064216,238.0,374.6,270.9,425.6,254.45,400.1,0,1,238.0,374.6
115,3822,2064217,237.9,374.8,271.2,425.7,254.55,400.25,0,1,237.9,374.8
115,3823,2064218,237.7,374.8,271.4,425.8,254.55,400.3,0,1,237.7,374.8
115,3824,2064219,237.5,374.7,271.5,425.8,254.5,400.25,0,1,237.5,374.7
115,3825,2064220,237.4,374.6,271.6,425.7,254.5,400.15,0,1,237.4,374.6
115,3826,2064221,237.2,374.4,271.7,425.6,254.45,400.0,0,1,237.2,374.4
115,3827,2064222,237.1,374.3,271.9,425.6,254.5,399.95,0,1,237.1,374.3
115,3828,2064223,237.0,374.4,272.0,425.6,254.5,400.0,0,1,237.0,374.4
115,3829,2064224,237.0,374.8,272.1,425.6,254.55,400.2,0,1,237.0,374.8
115,3830,2064225,236.9,375.3,272.2,425.7,254.55,400.5,0,1,236.9,375.3
115,3831,2064226,236.8,375.8,272.3,425.8,254.55,400.8,0,1,236.8,375.8
115,3832,2064227,236.7,376.1,272.2,425.9,254.45,401.0,0,1,236.7,376.1
115,3833,2064228,236.7,376.1,271.7,426.5,254.2,401.3,0,1,236.7,376.1
116,3834,2064229,236.6,375.9,271.2,427.0,253.9,401.45,0,1,236.6,375.9
116,3835,2064230,236.5,375.5,270.6,427.4,253.55,401.45,0,1,236.5,375.5
116,3836,2064231,236.4,374.8,270.1,427.9,253.25,401.35,0,1,236.4,374.8
116,3837,2064232,236.4,374.2,269.5,428.4,252.95,401.3,0,1,236.4,374.2
116,3838,2064233,236.4,373.7,269.1,428.8,252.75,401.25,0,1,236.4,373.7
116,3839,2064234,236.6,373.7,268.7,429.2,252.65,401.45,0,1,236.6,373.7
116,3840,2064235,236.8,373.9,268.9,429.3,252.85,401.6,0,1,236.8,373.9
116,3841,2064236,237.0,374.3,269.0,429.2,253.0,401.75,0,1,237.0,374.3
116,3842,2064237,237.1,374.8,269.1,428.9,253.1,401.85,0,1,237.1,374.8
116,3843,2064238,237.2,375.3,269.2,428.5,253.2,401.9,0,1,237.2,375.3
116,3844,2064239,237.3,375.7,269.3,428.1,253.3,401.9,0,1,237.3,375.7
116,3845,2064240,237.3,376.3,269.4,427.7,253.35,402.0,0,1,237.3,376.3
116,3846,2064241,237.4,376.6,269.5,427.2,253.45,401.9,0,1,237.4,376.6
116,3847,2064242,237.5,376.9,269.4,426.8,253.45,401.85,0,1,237.5,376.9
116,3848,2064243,237.6,377.2,269.5,426.4,253.55,401.8,0,1,237.6,377.2
116,3849,2064244,237.5,377.5,269.6,426.4,253.55,401.95,0,1,237.5,377.5
116,3850,2064245,237.5,377.7,269.7,426.8,253.6,402.25,0,1,237.5,377.7
116,3851,2064246,237.5,377.7,269.9,427.1,253.7,402.4,0,1,237.5,377.7
116,3852,2064247,237.4,377.5,270.2,427.4,253.8,402.45,0,1,237.4,377.5
116,3853,2064248,237.2,377.3,270.4,427.7,253.8,402.5,0,1,237.2,377.3
116,3854,2064249,237.0,377.1,270.5,428.1,253.75,402.6,0,1,237.0,377.1
116,3855,2064250,236.9,376.9,270.5,428.6,253.7,402.75,0,1,236.9,376.9
116,3856,2064251,237.0,376.8,270.5,428.8,253.75,402.8,0,1,237.0,376.8
116,3857,2064252,237.1,376.7,270.5,428.9,253.8,402.8,0,1,237.1,376.7
116,3858,2064253,237.2,376.8,270.4,429.3,253.8,403.05,0,1,237.2,376.8
116,3859,2064254,237.3,377.8,270.2,429.7,253.75,403.75,0,1,237.3,377.8
116,3860,2064255,237.3,378.7,270.1,430.1,253.7,404.4,0,1,237.3,378.7
116,3861,2064256,237.4,379.6,270.1,430.6,253.75,405.1,0,1,237.4,379.6
116,3862,2064257,237.4,380.5,270.0,430.9,253.7,405.7,0,1,237.4,380.5
116,3863,2064258,237.4,381.2,270.1,431.2,253.75,406.2,0,1,237.4,381.2
116,3864,2064259,237.4,381.7,270.0,431.5,253.7,406.6,0,1,237.4,381.7
116,3865,2064260,237.5,382.1,269.9,431.8,253.7,406.95,0,1,237.5,382.1
116,3866,2064261,237.6,381.8,269.5,432.0,253.55,406.9,0,1,237.6,381.8
117,3867,2064262,237.7,381.5,269.1,432.1,253.4,406.8,0,1,237.7,381.5
117,3868,2064263,237.8,381.2,268.9,432.3,253.35,406.75,0,1,237.8,381.2
117,3869,2064264,237.9,380.9,269.0,433.0,253.45,406.95,0,1,237.9,380.9
117,3870,2064265,238.0,380.7,268.9,433.6,253.45,407.15,0,1,238.0,380.7
