1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
117,3871,2064266,238.1,380.8,269.0,434.4,253.55,407.6,0,1,238.1,380.8
117,3872,2064267,238.1,380.8,269.1,435.0,253.6,407.9,0,1,238.1,380.8
117,3873,2064268,238.1,380.8,269.7,435.8,253.9,408.3,0,1,238.1,380.8
117,3874,2064269,238.1,380.8,270.2,436.6,254.15,408.7,0,1,238.1,380.8
117,3875,2064270,238.1,380.7,270.5,437.3,254.3,409.0,0,1,238.1,380.7
117,3876,2064271,238.0,380.7,270.5,437.4,254.25,409.05,0,1,238.0,380.7
117,3877,2064272,238.0,380.6,270.2,437.2,254.1,408.9,0,1,238.0,380.6
117,3878,2064273,237.9,380.5,269.9,436.8,253.9,408.65,0,1,237.9,380.5
117,3879,2064274,237.8,380.5,269.7,436.0,253.75,408.25,0,1,237.8,380.5
117,3880,2064275,237.7,380.4,269.4,434.9,253.55,407.65,0,1,237.7,380.4
117,3881,2064276,237.5,380.5,269.0,434.0,253.25,407.25,0,1,237.5,380.5
117,3882,2064277,237.3,380.6,268.7,433.4,253.0,407.0,0,1,237.3,380.6
117,3883,2064278,237.1,380.9,268.4,432.9,252.75,406.9,0,1,237.1,380.9
117,3884,2064279,236.9,381.4,268.4,432.8,252.65,407.1,0,1,236.9,381.4
117,3885,2064280,236.4,381.9,268.3,432.7,252.35,407.3,0,1,236.4,381.9
117,3886,2064281,235.9,382.9,268.3,433.2,252.1,408.05,0,1,235.9,382.9
117,3887,2064282,235.5,383.9,268.3,433.6,251.9,408.75,0,1,235.5,383.9
117,3888,2064283,235.1,384.8,268.3,433.9,251.7,409.35,0,1,235.1,384.8
117,3889,2064284,234.7,385.7,268.3,433.9,251.5,409.8,0,1,234.7,385.7
117,3890,2064285,234.5,386.5,268.2,433.9,251.35,410.2,0,1,234.5,386.5
117,3891,2064286,234.3,387.2,268.3,433.9,251.3,410.55,0,1,234.3,387.2
117,3892,2064287,234.5,387.9,268.3,434.0,251.4,410.95,0,1,234.5,387.9
117,3893,2064288,234.6,388.2,268.3,434.2,251.45,411.2,0,1,234.6,388.2
117,3894,2064289,234.8,388.5,268.3,434.9,251.55,411.7,0,1,234.8,388.5
117,3895,2064290,234.9,388.8,268.3,435.6,251.6,412.2,0,1,234.9,388.8
117,3896,2064291,235.2,389.0,268.2,436.3,251.7,412.65,0,1,235.2,389.0
117,3897,2064292,235.3,389.2,268.2,437.0,251.75,413.1,0,1,235.3,389.2
117,3898,2064293,235.4,389.5,267.9,437.8,251.65,413.65,0,1,235.4,389.5
117,3899,2064294,235.3,389.5,267.7,438.4,251.5,413.95,0,1,235.3,389.5
117,3900,2064295,235.3,389.6,267.4,439.5,251.35,414.55,0,1,235.3,389.6
118,3901,2064296,235.2,389.7,266.9,440.0,251.05,414.85,0,1,235.2,389.7
118,3902,2064297,235.2,389.9,266.3,440.7,250.75,415.3,0,1,235.2,389.9
118,3903,2064298,235.1,390.0,265.8,441.4,250.45,415.7,0,1,235.1,390.0
118,3904,2064299,235.1,390.2,265.2,442.1,250.15,416.15,0,1,235.1,390.2
118,3905,2064300,235.1,390.3,264.8,442.9,249.95,416.6,0,1,235.1,390.3
118,3906,2064301,235.2,390.4,264.5,443.6,249.85,417.0,0,1,235.2,390.4
118,3907,2064302,235.3,390.4,264.2,443.9,249.75,417.15,0,1,235.3,390.4
118,3908,2064303,235.3,390.4,264.3,444.0,249.8,417.2,0,1,235.3,390.4
118,3909,2064304,235.1,390.4,264.5,443.9,249.8,417.15,0,1,235.1,390.4
118,3910,2064305,234.8,390.3,264.7,443.8,249.75,417.05,0,1,234.8,390.3
118,3911,2064306,234.5,390.2,265.0,443.7,249.75,416.95,0,1,234.5,390.2
118,3912,2064307,234.0,390.2,265.2,443.5,249.6,416.85,0,1,234.0,390.2
118,3913,2064308,233.4,390.3,265.6,443.5,249.5,416.9,0,1,233.4,390.3
118,3914,2064309,232.9,390.7,266.0,443.6,249.45,417.15,0,1,232.9,390.7
118,3915,2064310,232.4,391.1,266.2,443.9,249.3,417.5,0,1,232.4,391.1
118,3916,2064311,232.2,391.6,266.4,444.3,249.3,417.95,0,1,232.2,391.6
118,3917,2064312,232.1,392.1,266.5,444.6,249.3,418.35,0,1,232.1,392.1
118,3918,2064313,232.0,392.9,266.5,444.9,249.25,418.9,0,1,232.0,392.9
118,3919,2064314,231.9,393.8,266.3,445.2,249.1,419.5,0,1,231.9,393.8
118,3920,2064315,231.3,394.9,265.8,445.4,248.55,420.15,0,1,231.3,394.9
118,3921,2064316,230.6,395.6,265.4,445.3,248.0,420.45,0,1,230.6,395.6
118,3922,2064317,230.0,396.5,265.0,445.3,247.5,420.9,0,1,230.0,396.5
118,3923,2064318,229.4,397.6,264.4,445.2,246.9,421.4,0,1,229.4,397.6
118,3924,2064319,228.9,398.7,263.9,445.1,246.4,421.9,0,1,228.9,398.7
118,3925,2064320,228.4,400.1,263.5,445.1,245.95,422.6,0,1,228.4,400.1
118,3926,2064321,227.9,401.2,263.4,445.1,245.65,423.15,0,1,227.9,401.2
118,3927,2064322,228.2,402.1,263.0,445.3,245.6,423.7,0,1,228.2,402.1
118,3928,2064323,228.5,403.0,262.6,445.7,245.55,424.35,0,1,228.5,403.0
118,3929,2064324,228.9,403.7,262.2,446.6,245.55,425.15,0,1,228.9,403.7
118,3930,2064325,229.3,404.2,262.0,447.4,245.65,425.8,0,1,229.3,404.2
118,3931,2064326,229.6,404.3,262.0,448.4,245.8,426.35,0,1,229.6,404.3
118,3932,2064327,230.0,404.1,262.0,449.5,246.0,426.8,0,1,230.0,404.1
118,3933,2064328,230.2,403.8,262.1,450.5,246.15,427.15,0,1,230.2,403.8
119,3934,2064329,230.4,403.2,262.5,452.2,246.45,427.7,0,1,230.4,403.2
119,3935,2064330,230.5,402.7,262.9,453.8,246.7,428.25,0,1,230.5,402.7
119,3936,2064331,230.4,402.5,263.2,454.9,246.8,428.7,0,1,230.4,402.5
119,3937,2064332,230.3,402.5,263.7,455.8,247.0,429.15,0,1,230.3,402.5
119,3938,2064333,230.1,403.3,264.0,456.2,247.05,429.75,0,1,230.1,403.3
119,3939,2064334,229.8,404.3,264.2,456.5,247.0,430.4,0,1,229.8,404.3
119,3940,2064335,229.6,405.5,264.4,456.8,247.0,431.15,0,1,229.6,405.5
119,3941,2064336,229.3,407.1,264.5,455.9,246.9,431.5,0,1,229.3,407.1
119,3942,2064337,229.0,408.7,264.6,454.6,246.8,431.65,0,1,229.0,408.7
119,3943,2064338,228.7,410.1,264.8,453.4,246.75,431.75,0,1,228.7,410.1
119,3944,2064339,228.3,411.4,264.8,452.3,246.55,431.85,0,1,228.3,411.4
119,3945,2064340,228.0,411.9,264.8,451.6,246.4,431.75,0,1,228.0,411.9
119,3946,2064341,227.8,412.4,264.8,450.6,246.3,431.5,0,1,227.8,412.4
119,3947,2064342,227.7,412.1,264.9,449.7,246.3,430.9,0,1,227.7,412.1
119,3948,2064343,227.7,411.6,265.0,449.0,246.35,430.3,0,1,227.7,411.6
119,3949,2064344,227.8,411.2,265.0,448.7,246.4,429.95,0,1,227.8,411.2
119,3950,2064345,227.8,411.3,264.9,448.2,246.35,429.75,0,1,227.8,411.3
119,3951,2064346,228.0,411.5,264.8,447.8,246.4,429.65,0,1,228.0,411.5
119,3952,2064347,228.1,411.6,264.5,447.5,246.3,429.55,0,1,228.1,411.6
119,3953,2064348,228.2,411.9,264.2,447.4,246.2,429.65,0,1,228.2,411.9
119,3954,2064349,228.3,412.8,264.0,447.4,246.15,430.1,0,1,228.3,412.8
119,3955,2064350,228.3,413.6,263.8,448.2,246.05,430.9,0,1,228.3,413.6
119,3956,2064351,228.2,414.4,263.7,449.0,245.95,431.7,0,1,228.2,414.4
119,3957,2064352,228.1,414.6,263.8,449.9,245.95,432.25,0,1,228.1,414.6
119,3958,2064353,228.0,414.7,264.0,450.9,246.0,432.8,0,1,228.0,414.7
119,3959,2064354,227.9,414.8,264.5,451.9,246.2,433.35,0,1,227.9,414.8
119,3960,2064355,227.8,414.9,265.0,452.9,246.4,433.9,0,1,227.8,414.9
119,3961,2064356,227.9,415.0,265.5,453.8,246.7,434.4,0,1,227.9,415.0
119,3962,2064357,228.0,415.3,265.9,453.9,246.95,434.6,0,1,228.0,415.3
119,3963,2064358,228.1,415.7,266.0,454.1,247.05,434.9,0,1,228.1,415.7
119,3964,2064359,228.2,416.3,265.9,454.3,247.05,435.3,0,1,228.2,416.3
119,3965,2064360,228.1,416.8,265.7,454.5,246.9,435.65,0,1,228.1,416.8
119,3966,2064361,228.1,417.6,265.2,454.7,246.65,436.15,0,1,228.1,417.6
120,3967,2064362,228.0,418.4,264.8,455.0,246.4,436.7,0,1,228.0,418.4
120,3968,2064363,227.8,419.0,264.3,455.2,246.05,437.1,0,1,227.8,419.0
120,3969,2064364,227.6,419.5,263.9,455.5,245.75,437.5,0,1,227.6,419.5
120,3970,2064365,227.7,419.9,263.5,455.7,245.6,437.8,0,1,227.7,419.9
120,3971,2064366,227.8,420.2,263.4,455.9,245.6,438.05,0,1,227.8,420.2
120,3972,2064367,228.1,420.6,263.5,455.7,245.8,438.15,0,1,228.1,420.6
120,3973,2064368,228.4,420.6,263.7,455.0,246.05,437.8,0,1,228.4,420.6
120,3974,2064369,228.7,420.8,263.9,454.4,246.3,437.6,0,1,228.7,420.8
120,3975,2064370,228.9,420.9,264.3,453.8,246.6,437.35,0,1,228.9,420.9
120,3976,2064371,229.1,421.2,264.7,453.2,246.9,437.2,0,1,229.1,421.2
120,3977,2064372,229.0,421.4,265.2,452.8,247.1,437.1,0,1,229.0,421.4
120,3978,2064373,229.0,421.5,265.5,452.8,247.25,437.15,0,1,229.0,421.5
120,3979,2064374,228.9,421.5,265.7,453.2,247.3,437.35,0,1,228.9,421.5
120,3980,2064375,229.0,421.3,265.6,453.8,247.3,437.55,0,1,229.0,421.3
120,3981,2064376,229.2,421.2,265.2,454.5,247.2,437.85,0,1,229.2,421.2
120,3982,2064377,229.4,421.1,264.7,455.2,247.05,438.15,0,1,229.4,421.1
120,3983,2064378,229.6,421.5,264.3,455.8,246.95,438.65,0,1,229.6,421.5
120,3984,2064379,229.8,421.9,263.9,456.3,246.85,439.1,0,1,229.8,421.9
120,3985,2064380,230.0,422.3,263.4,456.6,246.7,439.45,0,1,230.0,422.3
120,3986,2064381,230.1,422.8,262.9,456.9,246.5,439.85,0,1,230.1,422.8
120,3987,2064382,229.9,423.6,262.5,457.3,246.2,440.45,0,1,229.9,423.6
120,3988,2064383,229.5,424.4,262.4,457.6,245.95,441.0,0,1,229.5,424.4
120,3989,2064384,229.2,425.0,262.1,458.0,245.65,441.5,0,1,229.2,425.0
120,3990,2064385,229.1,425.2,261.9,458.3,245.5,441.75,0,1,229.1,425.2
120,3991,2064386,229.0,425.4,261.9,458.5,245.45,441.95,0,1,229.0,425.4
120,3992,2064387,229.3,425.6,262.4,458.4,245.85,442.0,0,1,229.3,425.6
120,3993,2064388,229.7,425.5,262.9,458.2,246.3,441.85,0,1,229.7,425.5
120,3994,2064389,230.3,425.4,263.4,458.0,246.85,441.7,0,1,230.3,425.4
120,3995,2064390,230.7,425.2,263.9,457.7,247.3,441.45,0,1,230.7,425.2
120,3996,2064391,231.2,425.1,264.5,457.3,247.85,441.2,0,1,231.2,425.1
120,3997,2064392,231.3,425.0,264.9,456.8,248.1,440.9,0,1,231.3,425.0
120,3998,2064393,231.3,425.1,265.2,456.1,248.25,440.6,0,1,231.3,425.1
120,3999,2064394,231.0,425.3,265.1,455.6,248.05,440.45,0,1,231.0,425.3
120,4000,2064395,230.7,426.0,264.6,455.1,247.65,440.55,0,1,230.7,426.0
121,4001,2064396,230.3,426.7,264.2,454.8,247.25,440.75,0,1,230.3,426.7
121,4002,2064397,230.4,427.4,263.9,454.5,247.15,440.95,0,1,230.4,427.4
121,4003,2064398,230.6,427.9,263.5,454.3,247.05,441.1,0,1,230.6,427.9
121,4004,2064399,231.0,428.2,263.0,454.2,247.0,441.2,0,1,231.0,428.2
121,4005,2064400,231.5,428.2,262.6,454.5,247.05,441.35,0,1,231.5,428.2
121,4006,2064401,232.0,428.3,262.1,455.0,247.05,441.65,0,1,232.0,428.3
121,4007,2064402,232.5,428.1,261.7,455.6,247.1,441.85,0,1,232.5,428.1
121,4008,2064403,233.1,428.0,261.2,456.1,247.15,442.05,0,1,233.1,428.0
121,4009,2064404,233.4,427.8,260.7,456.5,247.05,442.15,0,1,233.4,427.8
121,4010,2064405,233.4,427.8,260.2,456.8,246.8,442.3,0,1,233.4,427.8
121,4011,2064406,233.4,428.0,259.7,457.1,246.55,442.55,0,1,233.4,428.0
121,4012,2064407,233.4,428.3,259.4,457.2,246.4,442.75,0,1,233.4,428.3
121,4013,2064408,233.4,428.5,259.2,457.0,246.3,442.75,0,1,233.4,428.5
121,4014,2064409,233.2,428.6,259.3,456.9,246.25,442.75,0,1,233.2,428.6
121,4015,2064410,233.1,428.7,259.3,456.7,246.2,442.7,0,1,233.1,428.7
121,4016,2064411,233.0,428.9,259.4,456.7,246.2,442.8,0,1,233.0,428.9
121,4017,2064412,233.0,429.1,259.5,456.8,246.25,442.95,0,1,233.0,429.1
121,4018,2064413,233.0,429.1,259.6,457.0,246.3,443.05,0,1,233.0,429.1
121,4019,2064414,233.0,429.3,259.5,457.0,246.25,443.15,0,1,233.0,429.3
121,4020,2064415,232.9,429.5,259.2,456.8,246.05,443.15,0,1,232.9,429.5
121,4021,2064416,232.8,429.9,258.9,456.5,245.85,443.2,0,1,232.8,429.9
121,4022,2064417,232.7,430.3,258.6,456.0,245.65,443.15,0,1,232.7,430.3
121,4023,2064418,232.5,430.6,258.2,455.3,245.35,442.95,0,1,232.5,430.6
121,4024,2064419,232.4,431.0,257.8,454.6,245.1,442.8,0,1,232.4,431.0
121,4025,2064420,232.2,431.4,257.3,453.8,244.75,442.6,0,1,232.2,431.4
121,4026,2064421,232.1,431.8,257.0,453.1,244.55,442.45,0,1,232.1,431.8
121,4027,2064422,231.9,432.9,256.8,452.6,244.35,442.75,0,1,231.9,432.9
121,4028,2064423,231.7,433.8,256.6,452.2,244.15,443.0,0,1,231.7,433.8
121,4029,2064424,231.5,434.6,256.5,452.3,244.0,443.45,0,1,231.5,434.6
121,4030,2064425,231.3,435.2,256.6,452.3,243.95,443.75,0,1,231.3,435.2
121,4031,2064426,231.2,435.8,256.7,452.3,243.95,444.05,0,1,231.2,435.8
121,4032,2064427,231.2,436.4,256.8,451.9,244.0,444.15,0,1,231.2,436.4
121,4033,2064428,231.4,436.8,256.9,451.5,244.15,444.15,0,1,231.4,436.8
122,4034,2064429,231.6,436.4,257.2,451.1,244.4,443.75,0,1,231.6,436.4
122,4035,2064430,231.8,436.1,257.3,450.7,244.55,443.4,0,1,231.8,436.1
122,4036,2064431,232.1,435.9,257.5,450.1,244.8,443.0,0,1,232.1,435.9
122,4037,2064432,232.3,435.8,257.7,449.8,245.0,442.8,0,1,232.3,435.8
122,4038,2064433,232.3,435.7,257.8,449.6,245.05,442.65,0,1,232.3,435.7
122,4039,2064434,232.3,435.6,257.8,450.0,245.05,442.8,0,1,232.3,435.6
122,4040,2064435,232.2,435.4,257.3,450.3,244.75,442.85,0,1,232.2,435.4
122,4041,2064436,232.1,435.2,256.8,450.9,244.45,443.05,0,1,232.1,435.2
122,4042,2064437,232.0,435.1,256.2,451.4,244.1,443.25,0,1,232.0,435.1
122,4043,2064438,231.9,434.8,255.5,451.9,243.7,443.35,0,1,231.9,434.8
122,4044,2064439,231.8,434.6,254.9,452.3,243.35,443.45,0,1,231.8,434.6
122,4045,2064440,231.8,434.4,254.3,452.7,243.05,443.55,0,1,231.8,434.4
122,4046,2064441,231.9,434.2,253.8,453.3,242.85,443.75,0,1,231.9,434.2
122,4047,2064442,231.9,434.2,253.6,453.8,242.75,444.0,0,1,231.9,434.2
122,4048,2064443,232.0,434.2,253.4,454.1,242.7,444.15,0,1,232.0,434.2
122,4049,2064444,232.0,434.3,253.1,454.3,242.55,444.3,0,1,232.0,434.3
122,4050,2064445,232.1,434.8,252.8,454.5,242.45,444.65,0,1,232.1,434.8
122,4051,2064446,232.1,435.4,252.5,454.6,242.3,445.0,0,1,232.1,435.4
122,4052,2064447,232.2,435.7,252.1,454.7,242.15,445.2,0,1,232.2,435.7
122,4053,2064448,232.3,436.1,251.4,454.6,241.85,445.35,0,1,232.3,436.1
122,4054,2064449,232.3,436.5,250.7,453.6,241.5,445.05,0,1,232.3,436.5
122,4055,2064450,232.3,436.9,250.2,452.7,241.25,444.8,0,1,232.3,436.9
122,4056,2064451,232.2,437.2,249.7,451.8,240.95,444.5,0,1,232.2,437.2
122,4057,2064452,232.2,437.1,249.3,450.9,240.75,444.0,0,1,232.2,437.1
122,4058,2064453,232.2,437.0,248.9,450.1,240.55,443.55,0,1,232.2,437.0
122,4059,2064454,232.1,437.1,248.7,449.2,240.4,443.15,0,1,232.1,437.1
122,4060,2064455,232.1,437.3,249.0,448.4,240.55,442.85,0,1,232.1,437.3
122,4061,2064456,232.1,437.7,249.3,448.5,240.7,443.1,0,1,232.1,437.7
122,4062,2064457,232.1,438.2,249.8,448.6,240.95,443.4,0,1,232.1,438.2
122,4063,2064458,232.2,438.9,250.2,448.9,241.2,443.9,0,1,232.2,438.9
122,4064,2064459,232.4,439.6,250.5,449.2,241.45,444.4,0,1,232.4,439.6
122,4065,2064460,232.8,440.3,250.8,449.5,241.8,444.9,0,1,232.8,440.3
122,4066,2064461,233.3,441.0,251.0,449.8,242.15,445.4,0,1,233.3,441.0
123,4067,2064462,233.7,441.6,251.2,450.4,242.45,446.0,0,1,233.7,441.6
123,4068,2064463,234.0,442.1,251.2,451.0,242.6,446.55,0,1,234.0,442.1
123,4069,2064464,234.2,442.4,251.0,451.4,242.6,446.9,0,1,234.2,442.4
123,4070,2064465,234.4,442.5,250.9,451.7,242.65,447.1,0,1,234.4,442.5
123,4071,2064466,234.6,442.6,250.8,451.8,242.7,447.2,0,1,234.6,442.6
123,4072,2064467,234.7,442.6,250.8,451.9,242.75,447.25,0,1,234.7,442.6
123,4073,2064468,234.7,442.5,250.7,452.0,242.7,447.25,0,1,234.7,442.5
123,4074,2064469,234.7,442.5,250.7,451.8,242.7,447.15,0,1,234.7,442.5
123,4075,2064470,234.7,442.5,250.6,451.5,242.65,447.0,0,1,234.7,442.5
123,4076,2064471,234.8,442.5,250.5,451.3,242.65,446.9,0,1,234.8,442.5
123,4077,2064472,234.9,442.6,250.3,451.1,242.6,446.85,0,1,234.9,442.6
123,4078,2064473,234.9,442.8,250.2,451.0,242.55,446.9,0,1,234.9,442.8
123,4079,2064474,234.9,443.2,250.1,450.8,242.5,447.0,0,1,234.9,443.2
123,4080,2064475,234.9,443.5,249.9,450.7,242.4,447.1,0,1,234.9,443.5
123,4081,2064476,234.8,443.7,249.6,450.7,242.2,447.2,0,1,234.8,443.7
123,4082,2064477,234.8,443.8,249.4,450.9,242.1,447.35,0,1,234.8,443.8
123,4083,2064478,234.9,443.7,249.2,451.0,242.05,447.35,0,1,234.9,443.7
123,4084,2064479,235.0,443.3,249.0,451.2,242.0,447.25,0,1,235.0,443.3
123,4085,2064480,235.2,442.8,248.9,451.3,242.05,447.05,0,1,235.2,442.8
123,4086,2064481,235.5,442.0,248.8,451.2,242.15,446.6,0,1,235.5,442.0
123,4087,2064482,235.7,441.4,248.9,450.3,242.3,445.85,0,1,235.7,441.4
123,4088,2064483,235.9,440.8,249.0,449.2,242.45,445.0,0,1,235.9,440.8
123,4089,2064484,236.2,440.4,249.1,448.2,242.65,444.3,0,1,236.2,440.4
123,4090,2064485,236.3,440.1,249.2,447.4,242.75,443.75,0,1,236.3,440.1
123,4091,2064486,236.2,439.9,249.2,447.2,242.7,443.55,0,1,236.2,439.9
123,4092,2064487,236.0,439.9,249.3,447.2,242.65,443.55,0,1,236.0,439.9
123,4093,2064488,235.8,439.8,249.4,447.4,242.6,443.6,0,1,235.8,439.8
123,4094,2064489,235.6,439.8,249.4,448.3,242.5,444.05,0,1,235.6,439.8
123,4095,2064490,235.4,439.6,249.5,449.2,242.45,444.4,0,1,235.4,439.6
123,4096,2064491,235.3,439.4,249.6,449.9,242.45,444.65,0,1,235.3,439.4
123,4097,2064492,235.3,439.2,249.7,450.6,242.5,444.9,0,1,235.3,439.2
123,4098,2064493,235.7,439.0,249.8,450.6,242.75,444.8,0,1,235.7,439.0
123,4099,2064494,236.2,438.6,249.9,450.4,243.05,444.5,0,1,236.2,438.6
123,4100,2064495,236.7,438.0,250.2,450.3,243.45,444.15,0,1,236.7,438.0
124,4101,2064496,237.4,437.3,250.4,450.2,243.9,443.75,0,1,237.4,437.3
124,4102,2064497,238.2,436.8,250.6,450.1,244.4,443.45,0,1,238.2,436.8
124,4103,2064498,238.9,436.4,250.7,450.2,244.8,443.3,0,1,238.9,436.4
124,4104,2064499,239.5,436.8,250.9,450.3,245.2,443.55,0,1,239.5,436.8
124,4105,2064500,239.7,437.2,251.0,450.6,245.35,443.9,0,1,239.7,437.2
124,4106,2064501,239.9,438.0,251.2,450.9,245.55,444.45,0,1,239.9,438.0
124,4107,2064502,240.0,439.2,251.6,451.3,245.8,445.25,0,1,240.0,439.2
124,4108,2064503,240.0,440.5,252.1,451.9,246.05,446.2,0,1,240.0,440.5
124,4109,2064504,239.9,441.6,252.6,452.7,246.25,447.15,0,1,239.9,441.6
124,4110,2064505,240.0,442.5,253.2,453.3,246.6,447.9,0,1,240.0,442.5
124,4111,2064506,240.1,442.7,254.1,453.7,247.1,448.2,0,1,240.1,442.7
124,4112,2064507,240.4,442.8,255.2,454.0,247.8,448.4,0,1,240.4,442.8
124,4113,2064508,240.7,442.6,256.6,454.4,248.65,448.5,0,1,240.7,442.6
124,4114,2064509,241.0,442.4,257.6,455.3,249.3,448.85,0,1,241.0,442.4
124,4115,2064510,241.9,442.2,258.6,455.9,250.25,449.05,0,1,241.9,442.2
124,4116,2064511,242.8,442.2,259.6,457.8,251.2,450.0,0,1,242.8,442.2
124,4117,2064512,243.5,442.1,260.3,460.1,251.9,451.1,0,1,243.5,442.1
124,4118,2064513,244.5,442.0,260.9,462.6,252.7,452.3,0,1,244.5,442.0
124,4119,2064514,245.5,441.9,261.3,464.9,253.4,453.4,0,1,245.5,441.9
124,4120,2064515,246.4,441.6,261.4,466.7,253.9,454.15,0,1,246.4,441.6
124,4121,2064516,247.4,441.3,261.4,467.7,254.4,454.5,0,1,247.4,441.3
124,4122,2064517,247.9,439.6,261.6,468.5,254.75,454.05,0,1,247.9,439.6
124,4123,2064518,248.4,437.8,262.2,467.9,255.3,452.85,0,1,248.4,437.8
124,4124,2064519,248.9,435.0,262.9,466.2,255.9,450.6,0,1,248.9,435.0
124,4125,2064520,250.0,429.6,263.5,464.6,256.75,447.1,0,1,250.0,429.6
124,4126,2064521,251.2,423.2,264.5,462.5,257.85,442.85,0,1,251.2,423.2
124,4127,2064522,252.6,417.1,265.7,460.3,259.15,438.7,0,1,252.6,417.1
124,4128,2064523,254.3,407.9,267.9,456.2,261.1,432.05,0,1,254.3,407.9
124,4129,2064524,256.0,398.9,271.1,451.1,263.55,425.0,0,1,256.0,398.9
124,4130,2064525,257.9,387.6,273.9,444.0,265.9,415.8,0,1,257.9,387.6
124,4131,2064526,259.8,377.1,276.9,435.9,268.35,406.5,0,1,259.8,377.1
124,4132,2064527,261.0,368.2,280.4,427.8,270.7,398.0,0,1,261.0,368.2
124,4133,2064528,262.5,359.3,283.5,419.6,273.0,389.45,0,1,262.5,359.3
125,4134,2064529,263.8,350.2,286.7,409.9,275.25,380.05,0,1,263.8,350.2
125,4135,2064530,265.0,342.4,288.7,402.7,276.85,372.55,0,1,265.0,342.4
125,4136,2064531,266.3,335.4,289.7,395.5,278.0,365.45,0,1,266.3,335.4
125,4137,2064532,267.4,330.8,290.7,390.4,279.05,360.6,0,1,267.4,330.8
125,4138,2064533,269.0,326.0,291.8,387.2,280.4,356.6,0,1,269.0,326.0
125,4139,2064534,270.4,322.2,292.9,384.0,281.65,353.1,0,1,270.4,322.2
125,4140,2064535,271.5,319.7,294.1,381.3,282.8,350.5,0,1,271.5,319.7
125,4141,2064536,272.7,317.2,295.2,380.5,283.95,348.85,0,1,272.7,317.2
125,4142,2064537,273.7,316.8,296.7,379.3,285.2,348.05,0,1,273.7,316.8
125,4143,2064538,275.4,317.1,298.2,379.4,286.8,348.25,0,1,275.4,317.1
125,4144,2064539,277.1,317.8,299.6,379.7,288.35,348.75,0,1,277.1,317.8
125,4145,2064540,278.3,318.8,301.0,380.9,289.65,349.85,0,1,278.3,318.8
125,4146,2064541,279.6,319.8,301.6,382.1,290.6,350.95,0,1,279.6,319.8
125,4147,2064542,280.8,320.8,302.3,383.4,291.55,352.1,0,1,280.8,320.8
125,4148,2064543,282.1,321.9,303.1,385.2,292.6,353.55,0,1,282.1,321.9
125,4149,2064544,283.2,322.7,303.3,387.3,293.25,355.0,0,1,283.2,322.7
125,4150,2064545,283.6,323.0,303.4,389.1,293.5,356.05,0,1,283.6,323.0
125,4151,2064546,283.9,322.8,303.4,390.7,293.65,356.75,0,1,283.9,322.8
125,4152,2064547,284.1,322.7,302.8,391.2,293.45,356.95,0,1,284.1,322.7
125,4153,2064548,284.2,322.7,301.4,391.7,292.8,357.2,0,1,284.2,322.7
125,4154,2064549,284.2,323.6,300.1,392.5,292.15,358.05,0,1,284.2,323.6
125,4155,2064550,284.1,325.4,298.7,392.7,291.4,359.05,0,1,284.1,325.4
125,4156,2064551,284.1,327.3,297.4,392.8,290.75,360.05,0,1,284.1,327.3
125,4157,2064552,283.9,329.3,296.2,393.0,290.05,361.15,0,1,283.9,329.3
125,4158,2064553,283.7,331.1,295.2,393.1,289.45,362.1,0,1,283.7,331.1
125,4159,2064554,283.6,333.0,294.6,393.2,289.1,363.1,0,1,283.6,333.0
125,4160,2064555,283.4,334.8,294.7,393.2,289.05,364.0,0,1,283.4,334.8
125,4161,2064556,283.3,336.0,294.6,392.9,288.95,364.45,0,1,283.3,336.0
125,4162,2064557,283.2,336.2,294.4,392.7,288.8,364.45,0,1,283.2,336.2
125,4163,2064558,283.3,336.3,293.8,392.7,288.55,364.5,0,1,283.3,336.3
