1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
125,4164,2064559,283.3,336.6,293.2,392.7,288.25,364.65,0,1,283.3,336.6
125,4165,2064560,283.5,337.0,292.6,392.7,288.05,364.85,0,1,283.5,337.0
125,4166,2064561,283.7,337.4,292.2,392.8,287.95,365.1,0,1,283.7,337.4
126,4167,2064562,283.9,337.8,291.9,393.0,287.9,365.4,0,1,283.9,337.8
126,4168,2064563,284.1,337.9,291.7,393.1,287.9,365.5,0,1,284.1,337.9
126,4169,2064564,284.4,338.1,291.6,393.1,288.0,365.6,0,1,284.4,338.1
126,4170,2064565,284.6,338.3,291.8,392.8,288.2,365.55,0,1,284.6,338.3
126,4171,2064566,284.9,338.5,291.9,392.2,288.4,365.35,0,1,284.9,338.5
126,4172,2064567,285.1,338.6,291.9,391.6,288.5,365.1,0,1,285.1,338.6
126,4173,2064568,285.4,338.6,291.9,391.0,288.65,364.8,0,1,285.4,338.6
126,4174,2064569,285.7,338.4,291.8,390.0,288.75,364.2,0,1,285.7,338.4
126,4175,2064570,286.2,338.2,291.7,389.1,288.95,363.65,0,1,286.2,338.2
126,4176,2064571,286.7,338.0,291.4,388.2,289.05,363.1,0,1,286.7,338.0
126,4177,2064572,287.3,337.2,291.1,387.4,289.2,362.3,0,1,287.3,337.2
126,4178,2064573,288.1,336.4,290.8,386.8,289.45,361.6,0,1,288.1,336.4
126,4179,2064574,288.9,335.7,290.4,386.2,289.65,360.95,0,1,288.9,335.7
126,4180,2064575,289.6,334.9,289.9,385.7,289.75,360.3,0,1,289.6,334.9
126,4181,2064576,290.3,334.3,289.4,385.6,289.85,359.95,0,1,290.3,334.3
126,4182,2064577,290.8,333.8,288.9,385.5,289.85,359.65,0,1,290.8,333.8
126,4183,2064578,291.3,333.2,288.6,385.5,289.95,359.35,0,1,291.3,333.2
126,4184,2064579,291.6,333.0,288.4,385.7,290.0,359.35,0,1,291.6,333.0
126,4185,2064580,291.8,332.8,288.1,386.0,289.95,359.4,0,1,291.8,332.8
126,4186,2064581,291.9,332.6,287.9,386.2,289.9,359.4,0,1,291.9,332.6
126,4187,2064582,291.9,332.5,287.4,386.5,289.65,359.5,0,1,291.9,332.5
126,4188,2064583,292.0,332.5,287.0,386.7,289.5,359.6,0,1,292.0,332.5
126,4189,2064584,292.1,332.6,286.6,386.8,289.35,359.7,0,1,292.1,332.6
126,4190,2064585,292.1,333.0,286.1,387.0,289.1,360.0,0,1,292.1,333.0
126,4191,2064586,292.1,333.5,285.7,387.1,288.9,360.3,0,1,292.1,333.5
126,4192,2064587,292.1,334.0,285.3,387.1,288.7,360.55,0,1,292.1,334.0
126,4193,2064588,292.0,334.5,285.0,387.0,288.5,360.75,0,1,292.0,334.5
126,4194,2064589,292.0,334.5,285.0,386.4,288.5,360.45,0,1,292.0,334.5
126,4195,2064590,292.1,334.0,284.9,385.9,288.5,359.95,0,1,292.1,334.0
126,4196,2064591,292.1,333.5,284.6,385.3,288.35,359.4,0,1,292.1,333.5
126,4197,2064592,292.1,332.8,284.3,384.5,288.2,358.65,0,1,292.1,332.8
126,4198,2064593,292.1,330.9,284.0,383.7,288.05,357.3,0,1,292.1,330.9
126,4199,2064594,292.1,329.1,283.4,382.9,287.75,356.0,0,1,292.1,329.1
126,4200,2064595,292.0,327.3,282.8,382.2,287.4,354.75,0,1,292.0,327.3
127,4201,2064596,292.0,325.8,282.1,381.9,287.05,353.85,0,1,292.0,325.8
127,4202,2064597,292.0,325.2,281.6,381.6,286.8,353.4,0,1,292.0,325.2
127,4203,2064598,292.1,324.6,281.1,381.4,286.6,353.0,0,1,292.1,324.6
127,4204,2064599,292.4,324.1,280.7,381.4,286.55,352.75,0,1,292.4,324.1
127,4205,2064600,292.5,324.7,280.3,381.4,286.4,353.05,0,1,292.5,324.7
127,4206,2064601,292.7,325.5,280.0,381.5,286.35,353.5,0,1,292.7,325.5
127,4207,2064602,292.9,326.3,279.6,381.5,286.25,353.9,0,1,292.9,326.3
127,4208,2064603,293.0,327.1,279.4,381.8,286.2,354.45,0,1,293.0,327.1
127,4209,2064604,293.0,327.4,279.4,382.1,286.2,354.75,0,1,293.0,327.4
127,4210,2064605,292.7,327.9,279.3,382.3,286.0,355.1,0,1,292.7,327.9
127,4211,2064606,292.4,328.3,279.2,382.5,285.8,355.4,0,1,292.4,328.3
127,4212,2064607,292.1,328.6,279.0,382.5,285.55,355.55,0,1,292.1,328.6
127,4213,2064608,291.9,328.5,278.9,382.5,285.4,355.5,0,1,291.9,328.5
127,4214,2064609,291.6,328.3,278.9,382.4,285.25,355.35,0,1,291.6,328.3
127,4215,2064610,291.5,328.0,278.9,381.8,285.2,354.9,0,1,291.5,328.0
127,4216,2064611,291.4,327.5,278.8,380.7,285.1,354.1,0,1,291.4,327.5
127,4217,2064612,291.6,326.7,278.8,379.7,285.2,353.2,0,1,291.6,326.7
127,4218,2064613,291.8,326.0,278.8,378.3,285.3,352.15,0,1,291.8,326.0
127,4219,2064614,292.0,325.5,278.8,377.0,285.4,351.25,0,1,292.0,325.5
127,4220,2064615,292.2,324.9,278.7,375.6,285.45,350.25,0,1,292.2,324.9
127,4221,2064616,292.3,324.4,278.5,374.2,285.4,349.3,0,1,292.3,324.4
127,4222,2064617,292.3,323.9,278.3,372.9,285.3,348.4,0,1,292.3,323.9
127,4223,2064618,292.1,323.7,278.0,372.2,285.05,347.95,0,1,292.1,323.7
127,4224,2064619,291.9,323.4,277.1,371.7,284.5,347.55,0,1,291.9,323.4
127,4225,2064620,291.5,323.1,276.3,371.7,283.9,347.4,0,1,291.5,323.1
127,4226,2064621,291.1,322.8,275.6,371.9,283.35,347.35,0,1,291.1,322.8
127,4227,2064622,290.7,322.6,275.0,372.3,282.85,347.45,0,1,290.7,322.6
127,4228,2064623,290.8,322.5,274.3,373.4,282.55,347.95,0,1,290.8,322.5
127,4229,2064624,290.9,322.5,273.7,374.7,282.3,348.6,0,1,290.9,322.5
127,4230,2064625,290.9,322.4,273.7,376.4,282.3,349.4,0,1,290.9,322.4
127,4231,2064626,290.9,322.3,274.2,377.6,282.55,349.95,0,1,290.9,322.3
127,4232,2064627,290.7,322.3,274.8,378.6,282.75,350.45,0,1,290.7,322.3
127,4233,2064628,290.6,322.1,275.5,378.9,283.05,350.5,0,1,290.6,322.1
128,4234,2064629,290.4,321.8,276.1,379.1,283.25,350.45,0,1,290.4,321.8
128,4235,2064630,289.8,321.5,276.6,378.8,283.2,350.15,0,1,289.8,321.5
128,4236,2064631,289.2,321.3,276.7,378.2,282.95,349.75,0,1,289.2,321.3
128,4237,2064632,288.8,320.9,276.2,377.3,282.5,349.1,0,1,288.8,320.9
128,4238,2064633,288.6,320.5,275.7,376.6,282.15,348.55,0,1,288.6,320.5
128,4239,2064634,288.8,319.7,275.2,375.9,282.0,347.8,0,1,288.8,319.7
128,4240,2064635,289.0,319.1,274.8,375.5,281.9,347.3,0,1,289.0,319.1
128,4241,2064636,289.3,318.7,275.1,375.1,282.2,346.9,0,1,289.3,318.7
128,4242,2064637,289.6,318.3,275.5,374.8,282.55,346.55,0,1,289.6,318.3
128,4243,2064638,289.9,318.0,276.3,374.6,283.1,346.3,0,1,289.9,318.0
128,4244,2064639,290.1,317.7,277.0,374.4,283.55,346.05,0,1,290.1,317.7
128,4245,2064640,290.2,317.6,277.7,374.2,283.95,345.9,0,1,290.2,317.6
128,4246,2064641,290.4,317.7,278.4,374.0,284.4,345.85,0,1,290.4,317.7
128,4247,2064642,290.4,317.8,278.8,374.1,284.6,345.95,0,1,290.4,317.8
128,4248,2064643,290.6,318.0,278.7,374.0,284.65,346.0,0,1,290.6,318.0
128,4249,2064644,290.8,318.2,278.5,374.0,284.65,346.1,0,1,290.8,318.2
128,4250,2064645,291.0,318.2,278.4,373.7,284.7,345.95,0,1,291.0,318.2
128,4251,2064646,291.2,318.2,278.5,373.3,284.85,345.75,0,1,291.2,318.2
128,4252,2064647,291.3,318.1,278.7,373.0,285.0,345.55,0,1,291.3,318.1
128,4253,2064648,291.5,318.1,278.9,372.7,285.2,345.4,0,1,291.5,318.1
128,4254,2064649,291.5,318.1,279.4,372.4,285.45,345.25,0,1,291.5,318.1
128,4255,2064650,291.4,317.9,280.0,372.3,285.7,345.1,0,1,291.4,317.9
128,4256,2064651,291.2,317.7,281.0,372.3,286.1,345.0,0,1,291.2,317.7
128,4257,2064652,291.1,317.6,282.0,372.3,286.55,344.95,0,1,291.1,317.6
128,4258,2064653,291.0,317.8,282.8,372.4,286.9,345.1,0,1,291.0,317.8
128,4259,2064654,290.9,318.1,283.7,372.5,287.3,345.3,0,1,290.9,318.1
128,4260,2064655,290.8,318.5,284.5,372.6,287.65,345.55,0,1,290.8,318.5
128,4261,2064656,290.7,319.0,285.0,372.8,287.85,345.9,0,1,290.7,319.0
128,4262,2064657,290.6,319.6,285.6,372.8,288.1,346.2,0,1,290.6,319.6
128,4263,2064658,290.4,320.3,285.8,373.0,288.1,346.65,0,1,290.4,320.3
128,4264,2064659,290.3,320.7,286.0,373.0,288.15,346.85,0,1,290.3,320.7
128,4265,2064660,290.0,320.9,286.2,372.9,288.1,346.9,0,1,290.0,320.9
128,4266,2064661,289.7,320.8,286.4,372.9,288.05,346.85,0,1,289.7,320.8
129,4267,2064662,289.4,320.7,286.5,372.9,287.95,346.8,0,1,289.4,320.7
129,4268,2064663,289.2,320.1,286.9,372.8,288.05,346.45,0,1,289.2,320.1
129,4269,2064664,289.2,319.6,287.3,372.6,288.25,346.1,0,1,289.2,319.6
129,4270,2064665,289.2,319.2,287.6,372.2,288.4,345.7,0,1,289.2,319.2
129,4271,2064666,289.3,319.2,287.8,372.0,288.55,345.6,0,1,289.3,319.2
129,4272,2064667,289.4,319.3,288.1,372.0,288.75,345.65,0,1,289.4,319.3
129,4273,2064668,289.6,319.5,288.3,372.0,288.95,345.75,0,1,289.6,319.5
129,4274,2064669,289.7,319.7,288.5,372.0,289.1,345.85,0,1,289.7,319.7
129,4275,2064670,289.7,320.1,288.5,372.2,289.1,346.15,0,1,289.7,320.1
129,4276,2064671,289.6,320.4,288.5,372.5,289.05,346.45,0,1,289.6,320.4
129,4277,2064672,289.4,320.6,288.5,372.9,288.95,346.75,0,1,289.4,320.6
129,4278,2064673,289.3,320.4,288.4,373.2,288.85,346.8,0,1,289.3,320.4
129,4279,2064674,289.2,320.3,288.4,373.5,288.8,346.9,0,1,289.2,320.3
129,4280,2064675,289.1,320.1,288.4,373.8,288.75,346.95,0,1,289.1,320.1
129,4281,2064676,289.4,319.8,288.5,374.1,288.95,346.95,0,1,289.4,319.8
129,4282,2064677,289.8,319.4,288.8,374.2,289.3,346.8,0,1,289.8,319.4
129,4283,2064678,290.2,319.1,289.0,374.4,289.6,346.75,0,1,290.2,319.1
129,4284,2064679,290.6,318.6,289.3,374.6,289.95,346.6,0,1,290.6,318.6
129,4285,2064680,291.0,318.1,289.8,374.7,290.4,346.4,0,1,291.0,318.1
129,4286,2064681,291.5,317.6,290.2,374.7,290.85,346.15,0,1,291.5,317.6
129,4287,2064682,291.9,317.1,290.6,374.7,291.25,345.9,0,1,291.9,317.1
129,4288,2064683,291.9,316.9,291.1,374.4,291.5,345.65,0,1,291.9,316.9
129,4289,2064684,291.8,316.9,291.4,374.0,291.6,345.45,0,1,291.8,316.9
129,4290,2064685,291.7,317.4,291.7,373.5,291.7,345.45,0,1,291.7,317.4
129,4291,2064686,291.7,318.3,292.0,373.0,291.85,345.65,0,1,291.7,318.3
129,4292,2064687,291.7,319.2,292.3,372.4,292.0,345.8,0,1,291.7,319.2
129,4293,2064688,291.8,320.2,292.5,371.7,292.15,345.95,0,1,291.8,320.2
129,4294,2064689,291.9,321.1,292.7,371.1,292.3,346.1,0,1,291.9,321.1
129,4295,2064690,292.1,321.9,292.8,370.8,292.45,346.35,0,1,292.1,321.9
129,4296,2064691,292.3,322.6,292.7,370.6,292.5,346.6,0,1,292.3,322.6
129,4297,2064692,292.6,322.9,292.6,370.6,292.6,346.75,0,1,292.6,322.9
129,4298,2064693,292.9,322.9,292.4,370.9,292.65,346.9,0,1,292.9,322.9
129,4299,2064694,293.1,322.8,292.1,371.2,292.6,347.0,0,1,293.1,322.8
129,4300,2064695,293.1,322.6,291.8,371.6,292.45,347.1,0,1,293.1,322.6
130,4301,2064696,293.0,322.2,291.6,372.0,292.3,347.1,0,1,293.0,322.2
130,4302,2064697,292.9,321.8,291.4,372.4,292.15,347.1,0,1,292.9,321.8
130,4303,2064698,292.4,321.4,291.3,372.7,291.85,347.05,0,1,292.4,321.4
130,4304,2064699,291.7,321.1,291.4,373.0,291.55,347.05,0,1,291.7,321.1
130,4305,2064700,291.0,320.9,291.9,373.2,291.45,347.05,0,1,291.0,320.9
130,4306,2064701,290.3,320.6,292.3,373.3,291.3,346.95,0,1,290.3,320.6
130,4307,2064702,289.8,320.2,292.8,373.3,291.3,346.75,0,1,289.8,320.2
130,4308,2064703,289.5,320.0,293.3,373.5,291.4,346.75,0,1,289.5,320.0
130,4309,2064704,289.2,319.7,293.8,373.7,291.5,346.7,0,1,289.2,319.7
130,4310,2064705,289.4,319.5,294.2,374.0,291.8,346.75,0,1,289.4,319.5
130,4311,2064706,290.0,319.2,294.4,374.1,292.2,346.65,0,1,290.0,319.2
130,4312,2064707,290.6,318.8,294.3,374.2,292.45,346.5,0,1,290.6,318.8
130,4313,2064708,291.2,317.6,294.2,374.3,292.7,345.95,0,1,291.2,317.6
130,4314,2064709,291.8,316.6,294.0,374.4,292.9,345.5,0,1,291.8,316.6
130,4315,2064710,292.3,315.7,293.9,374.5,293.1,345.1,0,1,292.3,315.7
130,4316,2064711,292.7,314.8,293.8,374.5,293.25,344.65,0,1,292.7,314.8
130,4317,2064712,293.1,314.0,293.6,374.5,293.35,344.25,0,1,293.1,314.0
130,4318,2064713,293.3,313.3,293.4,374.5,293.35,343.9,0,1,293.3,313.3
130,4319,2064714,293.5,312.5,293.3,374.5,293.4,343.5,0,1,293.5,312.5
130,4320,2064715,293.6,312.5,293.0,374.5,293.3,343.5,0,1,293.6,312.5
130,4321,2064716,293.7,312.5,292.7,374.6,293.2,343.55,0,1,293.7,312.5
130,4322,2064717,293.8,311.9,292.4,373.6,293.1,342.75,0,1,293.8,311.9
130,4323,2064718,294.1,310.8,292.1,372.5,293.1,341.65,0,1,294.1,310.8
130,4324,2064719,294.2,309.4,291.9,371.2,293.05,340.3,0,1,294.2,309.4
130,4325,2064720,294.4,308.0,291.9,370.1,293.15,339.05,0,1,294.4,308.0
130,4326,2064721,294.6,306.6,291.8,369.0,293.2,337.8,0,1,294.6,306.6
130,4327,2064722,294.6,305.8,291.8,368.5,293.2,337.15,0,1,294.6,305.8
130,4328,2064723,294.6,305.1,291.9,367.9,293.25,336.5,0,1,294.6,305.1
130,4329,2064724,294.6,305.0,292.2,368.5,293.4,336.75,0,1,294.6,305.0
130,4330,2064725,294.6,305.7,292.4,369.1,293.5,337.4,0,1,294.6,305.7
130,4331,2064726,294.5,306.6,292.7,369.7,293.6,338.15,0,1,294.5,306.6
130,4332,2064727,294.5,307.4,292.9,370.1,293.7,338.75,0,1,294.5,307.4
130,4333,2064728,294.6,308.0,293.1,370.4,293.85,339.2,0,1,294.6,308.0
131,4334,2064729,294.8,307.9,293.3,370.1,294.05,339.0,0,1,294.8,307.9
131,4335,2064730,295.0,307.7,293.5,369.8,294.25,338.75,0,1,295.0,307.7
131,4336,2064731,295.2,307.1,293.5,369.2,294.35,338.15,0,1,295.2,307.1
131,4337,2064732,295.4,306.3,293.2,368.6,294.3,337.45,0,1,295.4,306.3
131,4338,2064733,295.7,305.7,293.0,367.9,294.35,336.8,0,1,295.7,305.7
131,4339,2064734,295.9,305.2,292.9,367.3,294.4,336.25,0,1,295.9,305.2
131,4340,2064735,296.0,305.2,292.7,366.6,294.35,335.9,0,1,296.0,305.2
131,4341,2064736,296.3,305.4,292.4,365.7,294.35,335.55,0,1,296.3,305.4
131,4342,2064737,296.5,305.9,292.2,364.8,294.35,335.35,0,1,296.5,305.9
131,4343,2064738,296.7,306.6,291.9,363.9,294.3,335.25,0,1,296.7,306.6
131,4344,2064739,296.8,307.4,291.8,363.0,294.3,335.2,0,1,296.8,307.4
131,4345,2064740,296.9,308.1,291.7,362.0,294.3,335.05,0,1,296.9,308.1
131,4346,2064741,296.9,308.8,291.6,361.1,294.25,334.95,0,1,296.9,308.8
131,4347,2064742,296.8,309.4,291.4,360.4,294.1,334.9,0,1,296.8,309.4
131,4348,2064743,296.6,309.8,291.3,359.7,293.95,334.75,0,1,296.6,309.8
131,4349,2064744,296.4,310.1,291.3,359.2,293.85,334.65,0,1,296.4,310.1
131,4350,2064745,296.3,310.1,291.3,359.0,293.8,334.55,0,1,296.3,310.1
131,4351,2064746,296.2,310.1,291.3,359.0,293.75,334.55,0,1,296.2,310.1
131,4352,2064747,296.3,309.8,291.3,359.1,293.8,334.45,0,1,296.3,309.8
131,4353,2064748,296.3,309.5,291.3,359.2,293.8,334.35,0,1,296.3,309.5
131,4354,2064749,296.5,309.0,291.0,358.9,293.75,333.95,0,1,296.5,309.0
131,4355,2064750,296.7,308.5,290.8,358.3,293.75,333.4,0,1,296.7,308.5
131,4356,2064751,296.8,308.1,290.0,357.7,293.4,332.9,0,1,296.8,308.1
131,4357,2064752,296.9,307.7,289.1,357.1,293.0,332.4,0,1,296.9,307.7
131,4358,2064753,296.9,307.4,288.3,356.5,292.6,331.95,0,1,296.9,307.4
131,4359,2064754,296.9,307.3,287.6,356.3,292.25,331.8,0,1,296.9,307.3
131,4360,2064755,296.7,307.6,286.9,356.5,291.8,332.05,0,1,296.7,307.6
131,4361,2064756,296.6,307.8,286.6,357.0,291.6,332.4,0,1,296.6,307.8
131,4362,2064757,296.5,308.0,286.3,358.0,291.4,333.0,0,1,296.5,308.0
131,4363,2064758,296.3,308.4,286.6,359.0,291.45,333.7,0,1,296.3,308.4
131,4364,2064759,296.1,308.8,287.0,360.0,291.55,334.4,0,1,296.1,308.8
131,4365,2064760,295.8,309.2,287.6,360.5,291.7,334.85,0,1,295.8,309.2
131,4366,2064761,295.1,309.9,288.0,360.5,291.55,335.2,0,1,295.1,309.9
132,4367,2064762,294.5,310.3,288.5,360.2,291.5,335.25,0,1,294.5,310.3
132,4368,2064763,294.0,311.2,289.0,359.8,291.5,335.5,0,1,294.0,311.2
132,4369,2064764,293.6,312.5,289.5,359.4,291.55,335.95,0,1,293.6,312.5
132,4370,2064765,293.3,313.8,289.7,359.0,291.5,336.4,0,1,293.3,313.8
132,4371,2064766,293.0,314.9,289.9,358.5,291.45,336.7,0,1,293.0,314.9
132,4372,2064767,292.9,316.0,290.0,358.3,291.45,337.15,0,1,292.9,316.0
132,4373,2064768,293.2,316.6,290.0,358.3,291.6,337.45,0,1,293.2,316.6
132,4374,2064769,293.7,316.4,289.9,358.1,291.8,337.25,0,1,293.7,316.4
132,4375,2064770,294.1,315.6,289.7,357.9,291.9,336.75,0,1,294.1,315.6
132,4376,2064771,294.3,314.5,289.7,357.2,292.0,335.85,0,1,294.3,314.5
132,4377,2064772,294.5,313.4,289.1,356.6,291.8,335.0,0,1,294.5,313.4
132,4378,2064773,294.7,312.3,288.7,356.1,291.7,334.2,0,1,294.7,312.3
132,4379,2064774,294.8,311.3,288.4,355.7,291.6,333.5,0,1,294.8,311.3
132,4380,2064775,294.9,310.4,288.1,355.6,291.5,333.0,0,1,294.9,310.4
132,4381,2064776,294.7,310.4,287.9,355.7,291.3,333.05,0,1,294.7,310.4
132,4382,2064777,294.7,310.4,287.7,356.0,291.2,333.2,0,1,294.7,310.4
132,4383,2064778,294.8,310.5,287.4,356.7,291.1,333.6,0,1,294.8,310.5
132,4384,2064779,294.9,310.5,287.8,357.6,291.35,334.05,0,1,294.9,310.5
132,4385,2064780,295.1,310.6,288.3,358.3,291.7,334.45,0,1,295.1,310.6
132,4386,2064781,295.2,310.6,288.6,358.9,291.9,334.75,0,1,295.2,310.6
132,4387,2064782,295.2,310.7,288.9,359.1,292.05,334.9,0,1,295.2,310.7
132,4388,2064783,295.3,310.7,289.2,359.2,292.25,334.95,0,1,295.3,310.7
132,4389,2064784,295.5,310.6,289.5,359.3,292.5,334.95,0,1,295.5,310.6
132,4390,2064785,295.5,310.2,289.8,358.9,292.65,334.55,0,1,295.5,310.2
132,4391,2064786,295.6,309.8,290.1,358.5,292.85,334.15,0,1,295.6,309.8
132,4392,2064787,295.7,309.2,290.1,358.1,292.9,333.65,0,1,295.7,309.2
132,4393,2064788,295.8,308.7,290.0,357.7,292.9,333.2,0,1,295.8,308.7
132,4394,2064789,295.8,308.2,289.7,357.3,292.75,332.75,0,1,295.8,308.2
132,4395,2064790,295.6,308.3,289.6,357.0,292.6,332.65,0,1,295.6,308.3
132,4396,2064791,295.4,308.6,289.5,356.7,292.45,332.65,0,1,295.4,308.6
132,4397,2064792,295.1,308.9,290.1,356.8,292.6,332.85,0,1,295.1,308.9
132,4398,2064793,294.9,309.0,290.6,356.6,292.75,332.8,0,1,294.9,309.0
132,4399,2064794,294.7,308.8,291.2,356.2,292.95,332.5,0,1,294.7,308.8
132,4400,2064795,294.7,308.5,292.0,355.8,293.35,332.15,0,1,294.7,308.5
133,4401,2064796,294.8,308.1,292.7,355.4,293.75,331.75,0,1,294.8,308.1
133,4402,2064797,295.0,307.1,293.2,355.6,294.1,331.35,0,1,295.0,307.1
133,4403,2064798,295.2,306.1,293.4,355.6,294.3,330.85,0,1,295.2,306.1
133,4404,2064799,295.3,306.2,293.1,356.2,294.2,331.2,0,1,295.3,306.2
133,4405,2064800,295.4,306.4,292.7,356.9,294.05,331.65,0,1,295.4,306.4
133,4406,2064801,295.4,307.3,292.2,357.8,293.8,332.55,0,1,295.4,307.3
133,4407,2064802,295.2,308.2,291.6,358.5,293.4,333.35,0,1,295.2,308.2
133,4408,2064803,295.0,309.2,291.1,358.6,293.05,333.9,0,1,295.0,309.2
133,4409,2064804,294.8,310.2,290.8,358.0,292.8,334.1,0,1,294.8,310.2
133,4410,2064805,294.6,311.1,290.4,357.4,292.5,334.25,0,1,294.6,311.1
133,4411,2064806,294.6,311.2,290.2,356.3,292.4,333.75,0,1,294.6,311.2
133,4412,2064807,294.6,311.1,290.1,355.3,292.35,333.2,0,1,294.6,311.1
133,4413,2064808,294.7,310.7,290.2,354.4,292.45,332.55,0,1,294.7,310.7
133,4414,2064809,294.8,310.4,290.3,353.6,292.55,332.0,0,1,294.8,310.4
133,4415,2064810,294.9,310.1,290.6,353.5,292.75,331.8,0,1,294.9,310.1
133,4416,2064811,295.0,309.7,290.9,353.6,292.95,331.65,0,1,295.0,309.7
133,4417,2064812,295.2,309.3,291.2,354.0,293.2,331.65,0,1,295.2,309.3
133,4418,2064813,295.4,309.1,291.4,354.7,293.4,331.9,0,1,295.4,309.1
133,4419,2064814,295.4,309.0,291.6,355.6,293.5,332.3,0,1,295.4,309.0
133,4420,2064815,295.3,309.0,291.8,356.7,293.55,332.85,0,1,295.3,309.0
133,4421,2064816,295.2,309.0,291.8,357.8,293.5,333.4,0,1,295.2,309.0
133,4422,2064817,295.1,309.1,291.9,358.9,293.5,334.0,0,1,295.1,309.1
133,4423,2064818,294.7,309.1,291.9,360.0,293.3,334.55,0,1,294.7,309.1
133,4424,2064819,294.4,309.1,291.9,360.8,293.15,334.95,0,1,294.4,309.1
133,4425,2064820,294.0,309.0,292.0,361.3,293.0,335.15,0,1,294.0,309.0
133,4426,2064821,293.7,308.7,292.0,361.7,292.85,335.2,0,1,293.7,308.7
133,4427,2064822,293.4,308.5,292.1,362.2,292.75,335.35,0,1,293.4,308.5
133,4428,2064823,293.2,308.1,292.2,362.7,292.7,335.4,0,1,293.2,308.1
133,4429,2064824,293.0,307.7,292.5,363.2,292.75,335.45,0,1,293.0,307.7
133,4430,2064825,293.0,307.3,292.8,363.7,292.9,335.5,0,1,293.0,307.3
133,4431,2064826,293.0,306.9,293.2,364.3,293.1,335.6,0,1,293.0,306.9
133,4432,2064827,293.0,306.5,293.6,364.9,293.3,335.7,0,1,293.0,306.5
133,4433,2064828,293.1,306.2,294.0,365.8,293.55,336.0,0,1,293.1,306.2
134,4434,2064829,293.1,305.8,294.7,366.3,293.9,336.05,0,1,293.1,305.8
134,4435,2064830,293.1,305.2,295.5,366.7,294.3,335.95,0,1,293.1,305.2
134,4436,2064831,293.0,304.8,296.1,367.1,294.55,335.95,0,1,293.0,304.8
134,4437,2064832,292.9,304.4,296.8,367.7,294.85,336.05,0,1,292.9,304.4
134,4438,2064833,292.7,304.4,297.3,368.2,295.0,336.3,0,1,292.7,304.4
134,4439,2064834,292.6,304.3,298.3,368.8,295.45,336.55,0,1,292.6,304.3
134,4440,2064835,292.3,304.4,299.4,369.2,295.85,336.8,0,1,292.3,304.4
134,4441,2064836,292.1,304.8,299.9,370.5,296.0,337.65,0,1,292.1,304.8
134,4442,2064837,291.9,305.4,300.4,371.8,296.15,338.6,0,1,291.9,305.4
134,4443,2064838,291.7,305.9,301.0,373.1,296.35,339.5,0,1,291.7,305.9
134,4444,2064839,291.7,306.2,301.4,374.3,296.55,340.25,0,1,291.7,306.2
134,4445,2064840,291.8,306.1,301.9,375.4,296.85,340.75,0,1,291.8,306.1
134,4446,2064841,291.9,305.9,301.8,376.4,296.85,341.15,0,1,291.9,305.9
134,4447,2064842,292.0,305.8,301.6,377.2,296.8,341.5,0,1,292.0,305.8
134,4448,2064843,292.1,305.5,301.4,377.1,296.75,341.3,0,1,292.1,305.5
134,4449,2064844,292.2,305.4,301.2,377.1,296.7,341.25,0,1,292.2,305.4
134,4450,2064845,292.3,305.4,301.0,377.1,296.65,341.25,0,1,292.3,305.4
134,4451,2064846,292.3,305.4,300.9,377.0,296.6,341.2,0,1,292.3,305.4
134,4452,2064847,292.2,305.6,300.7,378.1,296.45,341.85,0,1,292.2,305.6
134,4453,2064848,292.1,305.9,300.6,379.3,296.35,342.6,0,1,292.1,305.9
134,4454,2064849,291.9,306.0,300.8,380.6,296.35,343.3,0,1,291.9,306.0
134,4455,2064850,291.9,306.2,300.9,381.9,296.4,344.05,0,1,291.9,306.2
134,4456,2064851,292.1,306.3,301.2,383.1,296.65,344.7,0,1,292.1,306.3
