1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
134,4457,2064852,292.3,306.1,301.5,384.1,296.9,345.1,0,1,292.3,306.1
134,4458,2064853,292.4,305.9,301.6,384.7,297.0,345.3,0,1,292.4,305.9
134,4459,2064854,292.5,305.4,301.6,383.8,297.05,344.6,0,1,292.5,305.4
134,4460,2064855,292.2,304.9,301.4,383.1,296.8,344.0,0,1,292.2,304.9
134,4461,2064856,291.9,304.5,301.2,382.6,296.55,343.55,0,1,291.9,304.5
134,4462,2064857,291.4,303.3,300.9,382.8,296.15,343.05,0,1,291.4,303.3
134,4463,2064858,290.8,302.0,300.4,383.1,295.6,342.55,0,1,290.8,302.0
134,4464,2064859,290.1,300.9,299.9,383.5,295.0,342.2,0,1,290.1,300.9
134,4465,2064860,289.6,299.8,299.5,384.4,294.55,342.1,0,1,289.6,299.8
134,4466,2064861,289.4,299.0,299.3,385.4,294.35,342.2,0,1,289.4,299.0
135,4467,2064862,289.5,298.3,298.3,386.0,293.9,342.15,0,1,289.5,298.3
135,4468,2064863,289.6,297.7,297.3,386.5,293.45,342.1,0,1,289.6,297.7
135,4469,2064864,289.8,297.8,296.4,385.9,293.1,341.85,0,1,289.8,297.8
135,4470,2064865,290.1,298.0,295.4,385.4,292.75,341.7,0,1,290.1,298.0
135,4471,2064866,290.4,298.2,294.5,384.8,292.45,341.5,0,1,290.4,298.2
135,4472,2064867,290.7,298.3,293.6,384.1,292.15,341.2,0,1,290.7,298.3
135,4473,2064868,290.7,299.0,292.7,383.4,291.7,341.2,0,1,290.7,299.0
135,4474,2064869,290.8,299.6,292.6,382.9,291.7,341.25,0,1,290.8,299.6
135,4475,2064870,290.8,300.3,292.5,382.5,291.65,341.4,0,1,290.8,300.3
135,4476,2064871,290.9,300.8,292.5,382.2,291.7,341.5,0,1,290.9,300.8
135,4477,2064872,290.9,301.2,292.4,381.8,291.65,341.5,0,1,290.9,301.2
135,4478,2064873,290.9,301.6,292.4,381.5,291.65,341.55,0,1,290.9,301.6
135,4479,2064874,290.9,302.0,292.3,381.4,291.6,341.7,0,1,290.9,302.0
135,4480,2064875,291.0,301.8,291.9,381.2,291.45,341.5,0,1,291.0,301.8
135,4481,2064876,291.0,301.7,290.9,381.0,290.95,341.35,0,1,291.0,301.7
135,4482,2064877,291.1,301.5,289.8,380.9,290.45,341.2,0,1,291.1,301.5
135,4483,2064878,291.1,301.9,288.9,381.0,290.0,341.45,0,1,291.1,301.9
135,4484,2064879,291.0,302.8,288.0,381.2,289.5,342.0,0,1,291.0,302.8
135,4485,2064880,291.0,303.7,287.5,381.4,289.25,342.55,0,1,291.0,303.7
135,4486,2064881,290.9,304.6,286.9,381.6,288.9,343.1,0,1,290.9,304.6
135,4487,2064882,290.9,305.5,286.7,381.9,288.8,343.7,0,1,290.9,305.5
135,4488,2064883,290.9,306.0,287.0,382.2,288.95,344.1,0,1,290.9,306.0
135,4489,2064884,290.8,306.5,287.3,382.3,289.05,344.4,0,1,290.8,306.5
135,4490,2064885,290.8,306.5,287.4,382.3,289.1,344.4,0,1,290.8,306.5
135,4491,2064886,290.5,306.3,287.5,382.3,289.0,344.3,0,1,290.5,306.3
135,4492,2064887,290.2,306.0,287.2,382.1,288.7,344.05,0,1,290.2,306.0
135,4493,2064888,289.9,305.8,286.8,381.9,288.35,343.85,0,1,289.9,305.8
135,4494,2064889,289.6,305.5,286.3,381.7,287.95,343.6,0,1,289.6,305.5
135,4495,2064890,289.3,305.6,285.8,381.5,287.55,343.55,0,1,289.3,305.6
135,4496,2064891,289.1,305.6,285.3,381.3,287.2,343.45,0,1,289.1,305.6
135,4497,2064892,289.1,305.6,284.9,380.9,287.0,343.25,0,1,289.1,305.6
135,4498,2064893,289.3,305.7,284.4,380.6,286.85,343.15,0,1,289.3,305.7
135,4499,2064894,289.6,305.6,283.9,380.3,286.75,342.95,0,1,289.6,305.6
135,4500,2064895,289.8,305.7,283.5,380.1,286.65,342.9,0,1,289.8,305.7
136,4501,2064896,290.0,305.7,283.0,380.4,286.5,343.05,0,1,290.0,305.7
136,4502,2064897,290.2,305.8,282.6,381.0,286.4,343.4,0,1,290.2,305.8
136,4503,2064898,290.3,305.9,282.1,381.6,286.2,343.75,0,1,290.3,305.9
136,4504,2064899,290.3,306.0,281.7,382.3,286.0,344.15,0,1,290.3,306.0
136,4505,2064900,290.2,306.1,281.3,383.1,285.75,344.6,0,1,290.2,306.1
136,4506,2064901,290.1,306.3,280.9,383.8,285.5,345.05,0,1,290.1,306.3
136,4507,2064902,290.0,306.4,280.7,384.6,285.35,345.5,0,1,290.0,306.4
136,4508,2064903,289.9,306.6,280.7,384.9,285.3,345.75,0,1,289.9,306.6
136,4509,2064904,289.8,307.0,280.9,384.9,285.35,345.95,0,1,289.8,307.0
136,4510,2064905,289.7,307.1,281.0,384.9,285.35,346.0,0,1,289.7,307.1
136,4511,2064906,289.7,307.0,280.8,384.8,285.25,345.9,0,1,289.7,307.0
136,4512,2064907,289.6,306.8,280.5,384.6,285.05,345.7,0,1,289.6,306.8
136,4513,2064908,289.6,306.6,280.3,384.4,284.95,345.5,0,1,289.6,306.6
136,4514,2064909,289.7,306.1,279.6,383.7,284.65,344.9,0,1,289.7,306.1
136,4515,2064910,289.7,305.5,278.9,382.8,284.3,344.15,0,1,289.7,305.5
136,4516,2064911,289.8,304.7,278.2,381.8,284.0,343.25,0,1,289.8,304.7
136,4517,2064912,290.0,304.1,277.5,380.9,283.75,342.5,0,1,290.0,304.1
136,4518,2064913,290.1,303.8,277.1,380.0,283.6,341.9,0,1,290.1,303.8
136,4519,2064914,290.3,303.4,276.8,379.2,283.55,341.3,0,1,290.3,303.4
136,4520,2064915,290.6,303.2,276.5,377.8,283.55,340.5,0,1,290.6,303.2
136,4521,2064916,290.8,303.2,276.5,377.0,283.65,340.1,0,1,290.8,303.2
136,4522,2064917,291.0,303.3,276.5,376.2,283.75,339.75,0,1,291.0,303.3
136,4523,2064918,291.0,304.2,276.5,375.4,283.75,339.8,0,1,291.0,304.2
136,4524,2064919,291.0,305.2,276.6,374.6,283.8,339.9,0,1,291.0,305.2
136,4525,2064920,290.9,306.2,276.6,373.8,283.75,340.0,0,1,290.9,306.2
136,4526,2064921,290.8,307.2,276.7,372.9,283.75,340.05,0,1,290.8,307.2
136,4527,2064922,290.7,308.0,276.7,372.6,283.7,340.3,0,1,290.7,308.0
136,4528,2064923,290.6,308.8,276.7,372.7,283.65,340.75,0,1,290.6,308.8
136,4529,2064924,290.6,309.6,276.2,373.0,283.4,341.3,0,1,290.6,309.6
136,4530,2064925,290.6,309.4,275.8,373.6,283.2,341.5,0,1,290.6,309.4
136,4531,2064926,290.7,309.1,275.3,374.2,283.0,341.65,0,1,290.7,309.1
136,4532,2064927,290.7,308.8,274.8,374.7,282.75,341.75,0,1,290.7,308.8
136,4533,2064928,290.8,308.6,274.3,375.3,282.55,341.95,0,1,290.8,308.6
137,4534,2064929,290.9,308.5,273.9,375.9,282.4,342.2,0,1,290.9,308.5
137,4535,2064930,291.1,308.5,273.4,376.3,282.25,342.4,0,1,291.1,308.5
137,4536,2064931,291.3,308.5,273.4,376.5,282.35,342.5,0,1,291.3,308.5
137,4537,2064932,291.6,308.8,273.3,376.6,282.45,342.7,0,1,291.6,308.8
137,4538,2064933,291.8,309.2,273.3,376.6,282.55,342.9,0,1,291.8,309.2
137,4539,2064934,291.9,309.6,273.2,376.6,282.55,343.1,0,1,291.9,309.6
137,4540,2064935,291.8,310.0,272.8,376.5,282.3,343.25,0,1,291.8,310.0
137,4541,2064936,291.5,310.4,272.4,376.4,281.95,343.4,0,1,291.5,310.4
137,4542,2064937,291.1,310.9,272.0,376.1,281.55,343.5,0,1,291.1,310.9
137,4543,2064938,290.6,311.5,271.6,375.8,281.1,343.65,0,1,290.6,311.5
137,4544,2064939,290.2,312.0,271.2,375.5,280.7,343.75,0,1,290.2,312.0
137,4545,2064940,289.7,312.4,270.8,375.2,280.25,343.8,0,1,289.7,312.4
137,4546,2064941,289.4,312.8,270.6,374.7,280.0,343.75,0,1,289.4,312.8
137,4547,2064942,289.3,313.2,270.6,374.1,279.95,343.65,0,1,289.3,313.2
137,4548,2064943,289.3,313.7,270.8,373.4,280.05,343.55,0,1,289.3,313.7
137,4549,2064944,289.4,314.1,271.1,372.6,280.25,343.35,0,1,289.4,314.1
137,4550,2064945,289.5,314.3,271.4,371.9,280.45,343.1,0,1,289.5,314.3
137,4551,2064946,289.7,314.4,271.7,371.2,280.7,342.8,0,1,289.7,314.4
137,4552,2064947,289.8,314.5,272.0,370.8,280.9,342.65,0,1,289.8,314.5
137,4553,2064948,289.9,314.6,272.1,370.8,281.0,342.7,0,1,289.9,314.6
137,4554,2064949,290.0,314.7,272.1,370.7,281.05,342.7,0,1,290.0,314.7
137,4555,2064950,290.0,314.6,271.9,370.7,280.95,342.65,0,1,290.0,314.6
137,4556,2064951,290.0,314.6,271.7,370.7,280.85,342.65,0,1,290.0,314.6
137,4557,2064952,290.0,314.8,271.6,370.7,280.8,342.75,0,1,290.0,314.8
137,4558,2064953,289.9,315.2,271.6,370.7,280.75,342.95,0,1,289.9,315.2
137,4559,2064954,289.7,316.1,271.7,370.7,280.7,343.4,0,1,289.7,316.1
137,4560,2064955,289.5,317.6,271.8,370.5,280.65,344.05,0,1,289.5,317.6
137,4561,2064956,289.3,319.1,272.4,370.5,280.85,344.8,0,1,289.3,319.1
137,4562,2064957,289.0,320.6,273.0,370.6,281.0,345.6,0,1,289.0,320.6
137,4563,2064958,288.7,322.0,273.7,370.8,281.2,346.4,0,1,288.7,322.0
137,4564,2064959,288.4,323.3,274.3,371.2,281.35,347.25,0,1,288.4,323.3
137,4565,2064960,288.3,324.1,274.8,371.5,281.55,347.8,0,1,288.3,324.1
137,4566,2064961,288.5,323.9,275.3,371.6,281.9,347.75,0,1,288.5,323.9
138,4567,2064962,288.7,323.2,275.8,371.0,282.25,347.1,0,1,288.7,323.2
138,4568,2064963,289.0,322.7,275.9,370.3,282.45,346.5,0,1,289.0,322.7
138,4569,2064964,289.1,322.4,276.1,369.6,282.6,346.0,0,1,289.1,322.4
138,4570,2064965,289.2,322.1,276.1,368.8,282.65,345.45,0,1,289.2,322.1
138,4571,2064966,289.3,321.9,276.3,367.9,282.8,344.9,0,1,289.3,321.9
138,4572,2064967,289.3,321.9,276.4,367.1,282.85,344.5,0,1,289.3,321.9
138,4573,2064968,289.0,322.0,276.6,366.5,282.8,344.25,0,1,289.0,322.0
138,4574,2064969,288.9,321.4,276.7,366.7,282.8,344.05,0,1,288.9,321.4
138,4575,2064970,288.7,320.7,276.9,367.0,282.8,343.85,0,1,288.7,320.7
138,4576,2064971,288.8,319.6,276.9,367.3,282.85,343.45,0,1,288.8,319.6
138,4577,2064972,288.9,320.1,276.9,367.6,282.9,343.85,0,1,288.9,320.1
138,4578,2064973,289.1,320.9,276.8,368.6,282.95,344.75,0,1,289.1,320.9
138,4579,2064974,289.2,321.8,276.6,369.6,282.9,345.7,0,1,289.2,321.8
138,4580,2064975,289.4,322.9,276.4,370.5,282.9,346.7,0,1,289.4,322.9
138,4581,2064976,289.5,324.7,276.3,371.3,282.9,348.0,0,1,289.5,324.7
138,4582,2064977,289.6,326.5,276.1,372.0,282.85,349.25,0,1,289.6,326.5
138,4583,2064978,289.6,328.2,276.0,372.5,282.8,350.35,0,1,289.6,328.2
138,4584,2064979,289.7,328.3,276.0,372.7,282.85,350.5,0,1,289.7,328.3
138,4585,2064980,289.7,328.1,276.2,372.2,282.95,350.15,0,1,289.7,328.1
138,4586,2064981,289.6,327.8,276.8,371.7,283.2,349.75,0,1,289.6,327.8
138,4587,2064982,289.5,327.6,277.4,371.3,283.45,349.45,0,1,289.5,327.6
138,4588,2064983,289.3,327.3,278.1,370.8,283.7,349.05,0,1,289.3,327.3
138,4589,2064984,289.1,326.8,278.7,370.4,283.9,348.6,0,1,289.1,326.8
138,4590,2064985,288.9,326.5,279.4,370.0,284.15,348.25,0,1,288.9,326.5
138,4591,2064986,288.6,326.4,279.9,369.9,284.25,348.15,0,1,288.6,326.4
138,4592,2064987,288.4,326.2,280.4,369.6,284.4,347.9,0,1,288.4,326.2
138,4593,2064988,288.2,325.8,280.4,369.4,284.3,347.6,0,1,288.2,325.8
138,4594,2064989,288.1,325.5,280.3,369.4,284.2,347.45,0,1,288.1,325.5
138,4595,2064990,288.2,325.2,280.2,369.5,284.2,347.35,0,1,288.2,325.2
138,4596,2064991,288.4,325.0,280.2,369.6,284.3,347.3,0,1,288.4,325.0
138,4597,2064992,288.5,324.7,280.3,369.8,284.4,347.25,0,1,288.5,324.7
138,4598,2064993,288.5,324.5,280.6,370.1,284.55,347.3,0,1,288.5,324.5
138,4599,2064994,288.6,324.5,280.9,370.6,284.75,347.55,0,1,288.6,324.5
138,4600,2064995,288.6,325.0,281.2,370.8,284.9,347.9,0,1,288.6,325.0
139,4601,2064996,288.6,325.4,281.4,370.9,285.0,348.15,0,1,288.6,325.4
139,4602,2064997,288.5,325.4,281.5,371.0,285.0,348.2,0,1,288.5,325.4
139,4603,2064998,288.3,325.3,281.4,371.1,284.85,348.2,0,1,288.3,325.3
139,4604,2064999,288.1,325.2,281.3,371.2,284.7,348.2,0,1,288.1,325.2
139,4605,2065000,288.0,324.3,280.7,371.3,284.35,347.8,0,1,288.0,324.3
139,4606,2065001,287.9,323.4,279.7,371.4,283.8,347.4,0,1,287.9,323.4
139,4607,2065002,287.8,322.1,278.8,371.5,283.3,346.8,0,1,287.8,322.1
139,4608,2065003,287.4,321.1,278.0,371.9,282.7,346.5,0,1,287.4,321.1
139,4609,2065004,286.6,320.4,276.4,372.3,281.5,346.35,0,1,286.6,320.4
139,4610,2065005,285.6,320.1,274.8,372.6,280.2,346.35,0,1,285.6,320.1
139,4611,2065006,284.2,320.0,273.4,373.1,278.8,346.55,0,1,284.2,320.0
139,4612,2065007,281.8,320.3,271.7,373.7,276.75,347.0,0,1,281.8,320.3
139,4613,2065008,278.6,320.6,269.7,374.9,274.15,347.75,0,1,278.6,320.6
139,4614,2065009,274.4,320.8,267.4,376.1,270.9,348.45,0,1,274.4,320.8
139,4615,2065010,269.2,321.5,263.4,377.0,266.3,349.25,0,1,269.2,321.5
139,4616,2065011,263.8,322.1,260.0,378.8,261.9,350.45,0,1,263.8,322.1
139,4617,2065012,256.8,323.0,255.6,381.3,256.2,352.15,0,1,256.8,323.0
139,4618,2065013,249.7,324.7,251.2,383.8,250.45,354.25,0,1,249.7,324.7
139,4619,2065014,243.2,326.3,247.1,386.2,245.15,356.25,0,1,243.2,326.3
139,4620,2065015,236.9,328.0,242.5,387.9,239.7,357.95,0,1,236.9,328.0
139,4621,2065016,231.5,330.5,238.2,389.5,234.85,360.0,0,1,231.5,330.5
139,4622,2065017,227.4,332.5,235.5,393.7,231.45,363.1,0,1,227.4,332.5
139,4623,2065018,223.8,334.6,233.2,397.1,228.5,365.85,0,1,223.8,334.6
139,4624,2065019,222.2,336.2,231.9,399.7,227.05,367.95,0,1,222.2,336.2
139,4625,2065020,221.2,337.0,230.7,402.2,225.95,369.6,0,1,221.2,337.0
139,4626,2065021,220.6,337.9,230.0,404.8,225.3,371.35,0,1,220.6,337.9
139,4627,2065022,220.9,338.7,231.1,407.5,226.0,373.1,0,1,220.9,338.7
139,4628,2065023,221.4,337.9,232.2,410.1,226.8,374.0,0,1,221.4,337.9
139,4629,2065024,221.9,337.1,233.4,410.5,227.65,373.8,0,1,221.9,337.1
139,4630,2065025,222.4,335.9,234.7,410.8,228.55,373.35,0,1,222.4,335.9
139,4631,2065026,223.0,334.8,236.3,411.1,229.65,372.95,0,1,223.0,334.8
139,4632,2065027,223.5,333.6,237.9,411.3,230.7,372.45,0,1,223.5,333.6
139,4633,2065028,224.2,332.4,238.9,411.3,231.55,371.85,0,1,224.2,332.4
140,4634,2065029,225.0,331.4,239.3,411.2,232.15,371.3,0,1,225.0,331.4
140,4635,2065030,225.6,331.3,239.8,411.1,232.7,371.2,0,1,225.6,331.3
140,4636,2065031,226.4,331.2,240.5,410.9,233.45,371.05,0,1,226.4,331.2
140,4637,2065032,227.1,331.5,240.9,410.6,234.0,371.05,0,1,227.1,331.5
140,4638,2065033,227.8,331.9,241.0,410.3,234.4,371.1,0,1,227.8,331.9
140,4639,2065034,228.5,332.5,241.1,410.2,234.8,371.35,0,1,228.5,332.5
140,4640,2065035,228.9,333.0,241.3,410.2,235.1,371.6,0,1,228.9,333.0
140,4641,2065036,229.1,333.2,241.6,410.3,235.35,371.75,0,1,229.1,333.2
140,4642,2065037,229.4,332.9,241.9,410.0,235.65,371.45,0,1,229.4,332.9
140,4643,2065038,229.5,332.4,242.0,409.8,235.75,371.1,0,1,229.5,332.4
140,4644,2065039,229.6,331.9,242.2,409.5,235.9,370.7,0,1,229.6,331.9
140,4645,2065040,229.7,331.4,242.4,409.2,236.05,370.3,0,1,229.7,331.4
140,4646,2065041,229.8,331.3,242.5,409.1,236.15,370.2,0,1,229.8,331.3
140,4647,2065042,229.4,331.4,242.9,409.5,236.15,370.45,0,1,229.4,331.4
140,4648,2065043,228.9,331.5,243.2,409.9,236.05,370.7,0,1,228.9,331.5
140,4649,2065044,228.3,331.9,243.5,410.9,235.9,371.4,0,1,228.3,331.9
140,4650,2065045,227.6,332.5,243.9,411.9,235.75,372.2,0,1,227.6,332.5
140,4651,2065046,226.9,332.9,244.4,412.8,235.65,372.85,0,1,226.9,332.9
140,4652,2065047,226.3,332.9,245.1,413.7,235.7,373.3,0,1,226.3,332.9
140,4653,2065048,225.7,332.4,245.8,414.4,235.75,373.4,0,1,225.7,332.4
140,4654,2065049,225.7,331.9,246.4,414.7,236.05,373.3,0,1,225.7,331.9
140,4655,2065050,225.9,331.5,246.9,414.9,236.4,373.2,0,1,225.9,331.5
140,4656,2065051,226.1,331.3,247.4,414.9,236.75,373.1,0,1,226.1,331.3
140,4657,2065052,226.4,331.2,247.8,414.9,237.1,373.05,0,1,226.4,331.2
140,4658,2065053,226.6,331.2,247.9,414.7,237.25,372.95,0,1,226.6,331.2
140,4659,2065054,226.7,331.6,247.7,414.4,237.2,373.0,0,1,226.7,331.6
140,4660,2065055,226.8,332.0,247.6,414.2,237.2,373.1,0,1,226.8,332.0
140,4661,2065056,226.8,332.4,247.4,413.9,237.1,373.15,0,1,226.8,332.4
140,4662,2065057,226.5,332.8,247.0,413.6,236.75,373.2,0,1,226.5,332.8
140,4663,2065058,226.2,333.1,246.7,413.2,236.45,373.15,0,1,226.2,333.1
140,4664,2065059,225.9,333.3,246.2,412.9,236.05,373.1,0,1,225.9,333.3
140,4665,2065060,225.6,333.3,245.7,412.8,235.65,373.05,0,1,225.6,333.3
140,4666,2065061,225.2,333.1,245.4,412.6,235.3,372.85,0,1,225.2,333.1
141,4667,2065062,224.9,332.9,245.1,412.5,235.0,372.7,0,1,224.9,332.9
141,4668,2065063,224.6,332.5,244.9,412.7,234.75,372.6,0,1,224.6,332.5
141,4669,2065064,224.4,332.1,245.0,413.1,234.7,372.6,0,1,224.4,332.1
141,4670,2065065,224.3,331.7,244.9,413.5,234.6,372.6,0,1,224.3,331.7
141,4671,2065066,224.2,331.3,245.1,413.9,234.65,372.6,0,1,224.2,331.3
141,4672,2065067,224.1,331.0,245.1,414.4,234.6,372.7,0,1,224.1,331.0
141,4673,2065068,224.1,330.8,245.2,414.9,234.65,372.85,0,1,224.1,330.8
141,4674,2065069,224.1,330.6,245.4,415.4,234.75,373.0,0,1,224.1,330.6
141,4675,2065070,224.0,330.6,245.7,415.6,234.85,373.1,0,1,224.0,330.6
141,4676,2065071,224.0,330.7,246.1,415.4,235.05,373.05,0,1,224.0,330.7
141,4677,2065072,223.9,330.8,246.6,415.3,235.25,373.05,0,1,223.9,330.8
141,4678,2065073,223.9,330.9,247.0,415.3,235.45,373.1,0,1,223.9,330.9
141,4679,2065074,223.9,330.9,247.4,415.7,235.65,373.3,0,1,223.9,330.9
141,4680,2065075,223.8,330.6,247.4,416.1,235.6,373.35,0,1,223.8,330.6
141,4681,2065076,223.9,330.3,247.4,416.6,235.65,373.45,0,1,223.9,330.3
141,4682,2065077,223.9,329.8,247.0,417.2,235.45,373.5,0,1,223.9,329.8
141,4683,2065078,224.2,329.4,246.6,418.0,235.4,373.7,0,1,224.2,329.4
141,4684,2065079,224.5,329.0,246.3,418.7,235.4,373.85,0,1,224.5,329.0
141,4685,2065080,224.7,329.2,246.1,419.2,235.4,374.2,0,1,224.7,329.2
141,4686,2065081,224.9,329.3,245.9,419.5,235.4,374.4,0,1,224.9,329.3
141,4687,2065082,225.1,329.4,245.9,419.9,235.5,374.65,0,1,225.1,329.4
141,4688,2065083,225.2,328.5,246.0,420.2,235.6,374.35,0,1,225.2,328.5
141,4689,2065084,225.3,327.6,246.0,420.5,235.65,374.05,0,1,225.3,327.6
141,4690,2065085,225.2,326.6,246.0,420.7,235.6,373.65,0,1,225.2,326.6
141,4691,2065086,225.1,325.9,246.0,420.9,235.55,373.4,0,1,225.1,325.9
141,4692,2065087,225.0,324.7,246.0,421.1,235.5,372.9,0,1,225.0,324.7
141,4693,2065088,225.0,324.0,246.1,420.9,235.55,372.45,0,1,225.0,324.0
141,4694,2065089,224.8,323.6,246.3,420.7,235.55,372.15,0,1,224.8,323.6
141,4695,2065090,224.6,324.1,246.4,420.5,235.5,372.3,0,1,224.6,324.1
141,4696,2065091,224.4,324.8,246.6,420.3,235.5,372.55,0,1,224.4,324.8
141,4697,2065092,224.2,325.5,246.6,420.1,235.4,372.8,0,1,224.2,325.5
141,4698,2065093,224.0,326.1,246.5,420.0,235.25,373.05,0,1,224.0,326.1
141,4699,2065094,223.9,326.6,246.4,419.7,235.15,373.15,0,1,223.9,326.6
141,4700,2065095,223.7,326.8,246.2,419.2,234.95,373.0,0,1,223.7,326.8
142,4701,2065096,223.8,327.5,245.9,418.7,234.85,373.1,0,1,223.8,327.5
142,4702,2065097,223.9,328.1,245.7,418.0,234.8,373.05,0,1,223.9,328.1
142,4703,2065098,224.2,328.7,245.6,417.4,234.9,373.05,0,1,224.2,328.7
142,4704,2065099,224.6,329.2,245.5,417.1,235.05,373.15,0,1,224.6,329.2
142,4705,2065100,224.9,329.7,245.6,417.2,235.25,373.45,0,1,224.9,329.7
142,4706,2065101,225.4,330.2,245.7,417.7,235.55,373.95,0,1,225.4,330.2
142,4707,2065102,225.9,330.8,245.8,418.2,235.85,374.5,0,1,225.9,330.8
142,4708,2065103,226.2,331.3,246.1,418.9,236.15,375.1,0,1,226.2,331.3
142,4709,2065104,226.2,331.8,246.3,419.9,236.25,375.85,0,1,226.2,331.8
142,4710,2065105,225.7,332.3,246.5,420.6,236.1,376.45,0,1,225.7,332.3
142,4711,2065106,225.2,332.7,246.6,421.1,235.9,376.9,0,1,225.2,332.7
142,4712,2065107,224.8,333.1,246.8,420.7,235.8,376.9,0,1,224.8,333.1
142,4713,2065108,224.2,333.4,246.9,420.2,235.55,376.8,0,1,224.2,333.4
142,4714,2065109,224.1,333.3,247.1,419.9,235.6,376.6,0,1,224.1,333.3
142,4715,2065110,224.0,332.9,247.0,419.6,235.5,376.25,0,1,224.0,332.9
142,4716,2065111,224.1,332.6,246.9,419.4,235.5,376.0,0,1,224.1,332.6
142,4717,2065112,224.7,331.7,246.9,419.4,235.8,375.55,0,1,224.7,331.7
142,4718,2065113,225.3,330.7,247.0,419.7,236.15,375.2,0,1,225.3,330.7
142,4719,2065114,226.0,329.4,247.0,420.4,236.5,374.9,0,1,226.0,329.4
142,4720,2065115,226.5,327.7,247.0,421.0,236.75,374.35,0,1,226.5,327.7
142,4721,2065116,226.8,326.2,246.8,421.3,236.8,373.75,0,1,226.8,326.2
142,4722,2065117,227.1,324.6,246.7,420.9,236.9,372.75,0,1,227.1,324.6
142,4723,2065118,227.4,323.0,246.4,420.1,236.9,371.55,0,1,227.4,323.0
142,4724,2065119,228.0,322.1,245.9,419.5,236.95,370.8,0,1,228.0,322.1
142,4725,2065120,228.6,321.6,245.4,418.7,237.0,370.15,0,1,228.6,321.6
142,4726,2065121,228.9,322.2,244.9,417.9,236.9,370.05,0,1,228.9,322.2
142,4727,2065122,229.0,324.0,244.4,417.3,236.7,370.65,0,1,229.0,324.0
142,4728,2065123,229.1,325.8,244.0,417.0,236.55,371.4,0,1,229.1,325.8
142,4729,2065124,229.0,327.9,243.6,417.4,236.3,372.65,0,1,229.0,327.9
142,4730,2065125,228.7,330.1,243.0,418.4,235.85,374.25,0,1,228.7,330.1
142,4731,2065126,228.0,332.0,242.8,419.3,235.4,375.65,0,1,228.0,332.0
142,4732,2065127,227.3,333.6,242.5,420.1,234.9,376.85,0,1,227.3,333.6
142,4733,2065128,226.8,334.4,242.3,420.9,234.55,377.65,0,1,226.8,334.4
143,4734,2065129,226.6,334.5,242.1,421.8,234.35,378.15,0,1,226.6,334.5
143,4735,2065130,226.4,334.6,241.9,422.6,234.15,378.6,0,1,226.4,334.6
143,4736,2065131,226.3,334.7,241.6,423.9,233.95,379.3,0,1,226.3,334.7
143,4737,2065132,226.3,334.7,241.4,424.5,233.85,379.6,0,1,226.3,334.7
143,4738,2065133,226.4,334.8,241.1,425.2,233.75,380.0,0,1,226.4,334.8
143,4739,2065134,226.5,334.7,240.9,426.0,233.7,380.35,0,1,226.5,334.7
143,4740,2065135,226.6,334.5,240.6,426.8,233.6,380.65,0,1,226.6,334.5
143,4741,2065136,227.0,334.3,240.3,427.5,233.65,380.9,0,1,227.0,334.3
143,4742,2065137,227.4,334.0,240.1,428.3,233.75,381.15,0,1,227.4,334.0
143,4743,2065138,227.7,333.7,240.0,428.8,233.85,381.25,0,1,227.7,333.7
143,4744,2065139,228.0,333.4,239.9,429.2,233.95,381.3,0,1,228.0,333.4
143,4745,2065140,228.3,333.0,239.8,429.8,234.05,381.4,0,1,228.3,333.0
143,4746,2065141,228.5,332.7,239.8,430.3,234.15,381.5,0,1,228.5,332.7
143,4747,2065142,228.6,332.8,239.8,430.7,234.2,381.75,0,1,228.6,332.8
143,4748,2065143,228.3,332.9,239.8,431.0,234.05,381.95,0,1,228.3,332.9
143,4749,2065144,228.0,333.3,239.7,431.3,233.85,382.3,0,1,228.0,333.3
