1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
143,4750,2065145,227.7,333.8,239.7,431.4,233.7,382.6,0,1,227.7,333.8
143,4751,2065146,227.5,334.2,239.8,431.4,233.65,382.8,0,1,227.5,334.2
143,4752,2065147,227.2,334.8,239.8,432.0,233.5,383.4,0,1,227.2,334.8
143,4753,2065148,227.0,335.3,239.8,432.5,233.4,383.9,0,1,227.0,335.3
143,4754,2065149,226.8,336.0,239.8,433.0,233.3,384.5,0,1,226.8,336.0
143,4755,2065150,226.7,336.6,239.7,433.5,233.2,385.05,0,1,226.7,336.6
143,4756,2065151,226.6,336.8,239.6,434.1,233.1,385.45,0,1,226.6,336.8
143,4757,2065152,226.6,337.0,239.4,434.9,233.0,385.95,0,1,226.6,337.0
143,4758,2065153,226.6,336.9,239.2,435.6,232.9,386.25,0,1,226.6,336.9
143,4759,2065154,226.7,336.4,239.0,435.6,232.85,386.0,0,1,226.7,336.4
143,4760,2065155,226.8,336.0,238.9,435.1,232.85,385.55,0,1,226.8,336.0
143,4761,2065156,226.9,335.5,238.9,434.8,232.9,385.15,0,1,226.9,335.5
143,4762,2065157,227.1,335.3,239.4,434.2,233.25,384.75,0,1,227.1,335.3
143,4763,2065158,227.3,335.1,240.0,433.5,233.65,384.3,0,1,227.3,335.1
143,4764,2065159,227.4,335.0,240.6,432.6,234.0,383.8,0,1,227.4,335.0
143,4765,2065160,227.6,335.1,241.2,431.8,234.4,383.45,0,1,227.6,335.1
143,4766,2065161,227.8,335.5,241.7,431.1,234.75,383.3,0,1,227.8,335.5
144,4767,2065162,227.9,335.9,242.0,430.8,234.95,383.35,0,1,227.9,335.9
144,4768,2065163,227.9,336.1,242.2,430.5,235.05,383.3,0,1,227.9,336.1
144,4769,2065164,227.8,336.0,241.8,430.5,234.8,383.25,0,1,227.8,336.0
144,4770,2065165,227.6,335.9,241.4,430.5,234.5,383.2,0,1,227.6,335.9
144,4771,2065166,227.3,336.4,241.0,430.6,234.15,383.5,0,1,227.3,336.4
144,4772,2065167,226.8,336.7,240.7,430.7,233.75,383.7,0,1,226.8,336.7
144,4773,2065168,226.3,337.0,240.5,430.8,233.4,383.9,0,1,226.3,337.0
144,4774,2065169,225.9,337.0,240.4,430.8,233.15,383.9,0,1,225.9,337.0
144,4775,2065170,225.7,336.9,240.2,430.9,232.95,383.9,0,1,225.7,336.9
144,4776,2065171,225.5,336.8,240.0,431.0,232.75,383.9,0,1,225.5,336.8
144,4777,2065172,225.5,336.7,240.0,431.1,232.75,383.9,0,1,225.5,336.7
144,4778,2065173,225.5,336.1,240.0,431.2,232.75,383.65,0,1,225.5,336.1
144,4779,2065174,225.7,335.8,239.9,431.4,232.8,383.6,0,1,225.7,335.8
144,4780,2065175,225.9,335.6,239.7,431.7,232.8,383.65,0,1,225.9,335.6
144,4781,2065176,226.0,335.8,239.5,432.0,232.75,383.9,0,1,226.0,335.8
144,4782,2065177,226.0,336.2,239.4,432.4,232.7,384.3,0,1,226.0,336.2
144,4783,2065178,225.9,336.6,239.3,432.8,232.6,384.7,0,1,225.9,336.6
144,4784,2065179,225.9,337.0,239.3,433.1,232.6,385.05,0,1,225.9,337.0
144,4785,2065180,225.8,337.3,239.1,433.3,232.45,385.3,0,1,225.8,337.3
144,4786,2065181,225.7,337.2,239.1,433.6,232.4,385.4,0,1,225.7,337.2
144,4787,2065182,225.6,337.2,239.1,433.7,232.35,385.45,0,1,225.6,337.2
144,4788,2065183,225.6,337.1,239.1,433.5,232.35,385.3,0,1,225.6,337.1
144,4789,2065184,225.6,336.9,239.2,433.4,232.4,385.15,0,1,225.6,336.9
144,4790,2065185,225.7,336.6,239.4,433.4,232.55,385.0,0,1,225.7,336.6
144,4791,2065186,225.8,336.4,239.6,433.4,232.7,384.9,0,1,225.8,336.4
144,4792,2065187,225.9,336.1,240.0,433.6,232.95,384.85,0,1,225.9,336.1
144,4793,2065188,225.9,336.9,240.5,434.0,233.2,385.45,0,1,225.9,336.9
144,4794,2065189,225.9,337.8,240.9,434.3,233.4,386.05,0,1,225.9,337.8
144,4795,2065190,225.8,338.9,241.2,434.6,233.5,386.75,0,1,225.8,338.9
144,4796,2065191,225.6,339.9,241.5,434.0,233.55,386.95,0,1,225.6,339.9
144,4797,2065192,225.4,340.9,241.7,433.2,233.55,387.05,0,1,225.4,340.9
144,4798,2065193,225.2,341.7,241.9,432.3,233.55,387.0,0,1,225.2,341.7
144,4799,2065194,225.3,342.6,241.8,431.3,233.55,386.95,0,1,225.3,342.6
144,4800,2065195,225.3,342.6,241.8,429.9,233.55,386.25,0,1,225.3,342.6
145,4801,2065196,225.3,343.0,241.8,428.5,233.55,385.75,0,1,225.3,343.0
145,4802,2065197,225.5,343.0,241.8,427.3,233.65,385.15,0,1,225.5,343.0
145,4803,2065198,225.7,343.2,241.7,426.9,233.7,385.05,0,1,225.7,343.2
145,4804,2065199,225.8,343.5,241.5,427.6,233.65,385.55,0,1,225.8,343.5
145,4805,2065200,225.9,344.1,241.4,428.2,233.65,386.15,0,1,225.9,344.1
145,4806,2065201,225.8,344.7,241.1,429.0,233.45,386.85,0,1,225.8,344.7
145,4807,2065202,225.5,345.2,240.8,429.7,233.15,387.45,0,1,225.5,345.2
145,4808,2065203,225.1,346.0,240.6,430.7,232.85,388.35,0,1,225.1,346.0
145,4809,2065204,224.8,346.8,240.4,431.6,232.6,389.2,0,1,224.8,346.8
145,4810,2065205,224.5,347.5,240.2,432.5,232.35,390.0,0,1,224.5,347.5
145,4811,2065206,224.1,348.2,240.2,432.5,232.15,390.35,0,1,224.1,348.2
145,4812,2065207,223.9,348.6,240.1,432.4,232.0,390.5,0,1,223.9,348.6
145,4813,2065208,223.7,348.8,240.0,432.4,231.85,390.6,0,1,223.7,348.8
145,4814,2065209,223.8,348.9,240.0,432.3,231.9,390.6,0,1,223.8,348.9
145,4815,2065210,223.9,348.4,239.7,432.1,231.8,390.25,0,1,223.9,348.4
145,4816,2065211,224.1,347.4,239.5,431.5,231.8,389.45,0,1,224.1,347.4
145,4817,2065212,224.3,346.5,239.3,430.9,231.8,388.7,0,1,224.3,346.5
145,4818,2065213,224.6,345.6,239.0,430.2,231.8,387.9,0,1,224.6,345.6
145,4819,2065214,224.9,344.7,238.7,429.5,231.8,387.1,0,1,224.9,344.7
145,4820,2065215,225.2,344.1,238.1,428.8,231.65,386.45,0,1,225.2,344.1
145,4821,2065216,225.4,343.5,237.5,427.9,231.45,385.7,0,1,225.4,343.5
145,4822,2065217,225.5,342.9,237.1,427.1,231.3,385.0,0,1,225.5,342.9
145,4823,2065218,225.6,342.9,237.0,426.9,231.3,384.9,0,1,225.6,342.9
145,4824,2065219,225.6,343.1,236.8,426.8,231.2,384.95,0,1,225.6,343.1
145,4825,2065220,225.6,343.3,236.6,426.8,231.1,385.05,0,1,225.6,343.3
145,4826,2065221,225.6,343.5,236.5,426.8,231.05,385.15,0,1,225.6,343.5
145,4827,2065222,225.5,343.8,236.7,426.8,231.1,385.3,0,1,225.5,343.8
145,4828,2065223,225.4,344.1,236.8,427.0,231.1,385.55,0,1,225.4,344.1
145,4829,2065224,225.3,344.5,237.1,427.2,231.2,385.85,0,1,225.3,344.5
145,4830,2065225,225.0,344.8,237.2,427.4,231.1,386.1,0,1,225.0,344.8
145,4831,2065226,224.7,344.8,237.4,427.3,231.05,386.05,0,1,224.7,344.8
145,4832,2065227,224.4,344.7,237.8,427.3,231.1,386.0,0,1,224.4,344.7
145,4833,2065228,224.2,344.4,238.1,427.2,231.15,385.8,0,1,224.2,344.4
146,4834,2065229,224.0,344.1,238.4,427.4,231.2,385.75,0,1,224.0,344.1
146,4835,2065230,223.9,343.9,238.7,427.5,231.3,385.7,0,1,223.9,343.9
146,4836,2065231,223.7,343.5,238.9,427.5,231.3,385.5,0,1,223.7,343.5
146,4837,2065232,223.8,343.2,238.9,427.5,231.35,385.35,0,1,223.8,343.2
146,4838,2065233,223.9,342.9,238.9,427.6,231.4,385.25,0,1,223.9,342.9
146,4839,2065234,224.0,342.7,238.8,427.6,231.4,385.15,0,1,224.0,342.7
146,4840,2065235,224.0,342.7,238.8,427.6,231.4,385.15,0,1,224.0,342.7
146,4841,2065236,224.0,342.6,238.9,427.4,231.45,385.0,0,1,224.0,342.6
146,4842,2065237,224.1,342.0,238.9,427.3,231.5,384.65,0,1,224.1,342.0
146,4843,2065238,224.2,341.4,239.0,427.2,231.6,384.3,0,1,224.2,341.4
146,4844,2065239,224.3,340.9,239.1,427.1,231.7,384.0,0,1,224.3,340.9
146,4845,2065240,224.3,340.4,239.1,427.0,231.7,383.7,0,1,224.3,340.4
146,4846,2065241,224.4,340.0,239.0,426.8,231.7,383.4,0,1,224.4,340.0
146,4847,2065242,224.6,339.6,238.7,426.7,231.65,383.15,0,1,224.6,339.6
146,4848,2065243,224.8,339.2,238.5,426.8,231.65,383.0,0,1,224.8,339.2
146,4849,2065244,224.9,339.3,238.0,427.4,231.45,383.35,0,1,224.9,339.3
146,4850,2065245,225.1,339.4,237.5,428.1,231.3,383.75,0,1,225.1,339.4
146,4851,2065246,224.7,339.3,237.0,428.8,230.85,384.05,0,1,224.7,339.3
146,4852,2065247,224.3,339.1,236.5,429.5,230.4,384.3,0,1,224.3,339.1
146,4853,2065248,223.9,339.0,236.3,430.3,230.1,384.65,0,1,223.9,339.0
146,4854,2065249,223.4,338.4,236.2,431.1,229.8,384.75,0,1,223.4,338.4
146,4855,2065250,222.9,338.0,236.1,432.0,229.5,385.0,0,1,222.9,338.0
146,4856,2065251,222.4,337.8,236.3,432.2,229.35,385.0,0,1,222.4,337.8
146,4857,2065252,221.9,337.7,237.1,432.4,229.5,385.05,0,1,221.9,337.7
146,4858,2065253,222.3,337.8,238.0,432.2,230.15,385.0,0,1,222.3,337.8
146,4859,2065254,222.6,337.8,238.8,432.1,230.7,384.95,0,1,222.6,337.8
146,4860,2065255,223.0,337.8,239.7,432.0,231.35,384.9,0,1,223.0,337.8
146,4861,2065256,223.3,338.2,240.5,432.0,231.9,385.1,0,1,223.3,338.2
146,4862,2065257,223.6,338.3,241.3,432.5,232.45,385.4,0,1,223.6,338.3
146,4863,2065258,223.9,337.8,242.1,432.9,233.0,385.35,0,1,223.9,337.8
146,4864,2065259,224.1,337.3,242.3,433.3,233.2,385.3,0,1,224.1,337.3
146,4865,2065260,224.2,337.0,242.4,433.5,233.3,385.25,0,1,224.2,337.0
146,4866,2065261,224.2,337.3,242.6,433.8,233.4,385.55,0,1,224.2,337.3
147,4867,2065262,224.2,337.6,242.8,433.5,233.5,385.55,0,1,224.2,337.6
147,4868,2065263,224.2,338.0,242.9,433.0,233.55,385.5,0,1,224.2,338.0
147,4869,2065264,224.1,338.4,243.0,431.9,233.55,385.15,0,1,224.1,338.4
147,4870,2065265,223.6,339.3,243.1,431.0,233.35,385.15,0,1,223.6,339.3
147,4871,2065266,223.1,340.1,243.1,430.0,233.1,385.05,0,1,223.1,340.1
147,4872,2065267,222.7,340.6,243.1,429.5,232.9,385.05,0,1,222.7,340.6
147,4873,2065268,222.3,340.6,243.1,429.1,232.7,384.85,0,1,222.3,340.6
147,4874,2065269,221.9,340.5,242.5,429.2,232.2,384.85,0,1,221.9,340.5
147,4875,2065270,221.7,339.8,241.9,429.5,231.8,384.65,0,1,221.7,339.8
147,4876,2065271,221.6,339.1,241.3,429.9,231.45,384.5,0,1,221.6,339.1
147,4877,2065272,221.9,338.4,240.7,430.4,231.3,384.4,0,1,221.9,338.4
147,4878,2065273,222.2,338.2,240.2,431.0,231.2,384.6,0,1,222.2,338.2
147,4879,2065274,222.3,338.0,239.6,431.4,230.95,384.7,0,1,222.3,338.0
147,4880,2065275,222.3,337.8,239.1,431.6,230.7,384.7,0,1,222.3,337.8
147,4881,2065276,222.2,337.8,239.0,431.7,230.6,384.75,0,1,222.2,337.8
147,4882,2065277,222.0,338.4,239.0,431.5,230.5,384.95,0,1,222.0,338.4
147,4883,2065278,221.9,339.0,238.9,431.3,230.4,385.15,0,1,221.9,339.0
147,4884,2065279,222.1,339.4,238.9,430.9,230.5,385.15,0,1,222.1,339.4
147,4885,2065280,222.4,339.4,238.8,430.5,230.6,384.95,0,1,222.4,339.4
147,4886,2065281,222.7,339.4,238.6,430.3,230.65,384.85,0,1,222.7,339.4
147,4887,2065282,223.0,339.3,238.3,430.4,230.65,384.85,0,1,223.0,339.3
147,4888,2065283,223.2,339.1,238.0,430.5,230.6,384.8,0,1,223.2,339.1
147,4889,2065284,223.1,338.8,237.6,430.6,230.35,384.7,0,1,223.1,338.8
147,4890,2065285,222.9,338.8,237.3,430.8,230.1,384.8,0,1,222.9,338.8
147,4891,2065286,222.4,339.1,237.2,430.9,229.8,385.0,0,1,222.4,339.1
147,4892,2065287,222.0,339.5,236.9,431.1,229.45,385.3,0,1,222.0,339.5
147,4893,2065288,221.6,339.9,236.8,431.1,229.2,385.5,0,1,221.6,339.9
147,4894,2065289,221.3,340.2,236.9,430.9,229.1,385.55,0,1,221.3,340.2
147,4895,2065290,221.1,340.6,237.0,430.8,229.05,385.7,0,1,221.1,340.6
147,4896,2065291,221.2,340.9,237.4,430.7,229.3,385.8,0,1,221.2,340.9
147,4897,2065292,221.6,341.1,237.6,430.6,229.6,385.85,0,1,221.6,341.1
147,4898,2065293,221.8,340.7,237.6,430.4,229.7,385.55,0,1,221.8,340.7
147,4899,2065294,222.0,339.9,237.8,430.1,229.9,385.0,0,1,222.0,339.9
147,4900,2065295,222.2,339.2,238.1,429.7,230.15,384.45,0,1,222.2,339.2
148,4901,2065296,222.2,338.5,238.5,429.3,230.35,383.9,0,1,222.2,338.5
148,4902,2065297,222.1,337.9,238.9,428.9,230.5,383.4,0,1,222.1,337.9
148,4903,2065298,221.9,337.4,239.2,428.3,230.55,382.85,0,1,221.9,337.4
148,4904,2065299,221.5,336.9,239.7,427.5,230.6,382.2,0,1,221.5,336.9
148,4905,2065300,221.1,336.3,240.4,426.2,230.75,381.25,0,1,221.1,336.3
148,4906,2065301,220.7,336.3,241.2,424.9,230.95,380.6,0,1,220.7,336.3
148,4907,2065302,220.3,336.4,241.8,424.1,231.05,380.25,0,1,220.3,336.4
148,4908,2065303,220.0,337.0,242.3,423.2,231.15,380.1,0,1,220.0,337.0
148,4909,2065304,219.7,337.6,242.6,422.5,231.15,380.05,0,1,219.7,337.6
148,4910,2065305,219.4,338.0,243.0,422.0,231.2,380.0,0,1,219.4,338.0
148,4911,2065306,219.2,338.5,243.1,421.8,231.15,380.15,0,1,219.2,338.5
148,4912,2065307,219.1,338.9,243.0,422.1,231.05,380.5,0,1,219.1,338.9
148,4913,2065308,218.9,339.1,242.9,422.5,230.9,380.8,0,1,218.9,339.1
148,4914,2065309,218.8,339.2,242.9,422.9,230.85,381.05,0,1,218.8,339.2
148,4915,2065310,218.8,338.6,242.8,423.1,230.8,380.85,0,1,218.8,338.6
148,4916,2065311,218.9,337.7,243.1,423.1,231.0,380.4,0,1,218.9,337.7
148,4917,2065312,219.1,336.9,243.4,423.0,231.25,379.95,0,1,219.1,336.9
148,4918,2065313,219.3,336.1,243.6,422.9,231.45,379.5,0,1,219.3,336.1
148,4919,2065314,219.5,335.1,243.7,422.5,231.6,378.8,0,1,219.5,335.1
148,4920,2065315,219.7,334.0,243.7,422.0,231.7,378.0,0,1,219.7,334.0
148,4921,2065316,219.9,332.8,243.6,421.3,231.75,377.05,0,1,219.9,332.8
148,4922,2065317,220.0,331.6,243.5,420.9,231.75,376.25,0,1,220.0,331.6
148,4923,2065318,219.8,330.6,243.2,420.6,231.5,375.6,0,1,219.8,330.6
148,4924,2065319,219.5,329.6,243.0,420.1,231.25,374.85,0,1,219.5,329.6
148,4925,2065320,219.2,328.5,242.8,419.4,231.0,373.95,0,1,219.2,328.5
148,4926,2065321,218.8,327.8,242.6,418.8,230.7,373.3,0,1,218.8,327.8
148,4927,2065322,218.3,327.2,242.3,418.4,230.3,372.8,0,1,218.3,327.2
148,4928,2065323,217.9,326.7,242.0,417.9,229.95,372.3,0,1,217.9,326.7
148,4929,2065324,217.6,326.3,241.7,417.3,229.65,371.8,0,1,217.6,326.3
148,4930,2065325,217.8,325.8,241.4,416.8,229.6,371.3,0,1,217.8,325.8
148,4931,2065326,218.1,325.1,241.0,416.3,229.55,370.7,0,1,218.1,325.1
148,4932,2065327,218.5,324.5,240.8,416.1,229.65,370.3,0,1,218.5,324.5
148,4933,2065328,218.9,323.5,240.5,416.0,229.7,369.75,0,1,218.9,323.5
149,4934,2065329,219.3,322.1,240.5,416.0,229.9,369.05,0,1,219.3,322.1
149,4935,2065330,219.8,320.8,240.4,416.1,230.1,368.45,0,1,219.8,320.8
149,4936,2065331,219.9,319.5,240.1,416.2,230.0,367.85,0,1,219.9,319.5
149,4937,2065332,219.6,318.1,239.8,416.3,229.7,367.2,0,1,219.6,318.1
149,4938,2065333,219.3,317.3,239.5,416.2,229.4,366.75,0,1,219.3,317.3
149,4939,2065334,219.1,316.5,239.1,416.0,229.1,366.25,0,1,219.1,316.5
149,4940,2065335,218.8,316.3,238.7,415.7,228.75,366.0,0,1,218.8,316.3
149,4941,2065336,218.4,316.5,238.3,415.3,228.35,365.9,0,1,218.4,316.5
149,4942,2065337,218.0,316.7,237.9,414.7,227.95,365.7,0,1,218.0,316.7
149,4943,2065338,218.0,317.1,237.7,414.1,227.85,365.6,0,1,218.0,317.1
149,4944,2065339,218.0,317.6,237.0,413.7,227.5,365.65,0,1,218.0,317.6
149,4945,2065340,217.9,317.9,235.9,413.4,226.9,365.65,0,1,217.9,317.9
149,4946,2065341,217.9,318.1,234.9,413.0,226.4,365.55,0,1,217.9,318.1
149,4947,2065342,217.8,318.2,233.9,412.2,225.85,365.2,0,1,217.8,318.2
149,4948,2065343,217.7,318.6,233.0,411.3,225.35,364.95,0,1,217.7,318.6
149,4949,2065344,217.5,319.0,232.3,410.4,224.9,364.7,0,1,217.5,319.0
149,4950,2065345,217.3,319.6,231.5,409.4,224.4,364.5,0,1,217.3,319.6
149,4951,2065346,217.2,320.2,231.0,408.2,224.1,364.2,0,1,217.2,320.2
149,4952,2065347,216.6,320.9,231.1,406.5,223.85,363.7,0,1,216.6,320.9
149,4953,2065348,216.1,321.4,231.2,405.1,223.65,363.25,0,1,216.1,321.4
149,4954,2065349,215.7,321.7,231.1,403.8,223.4,362.75,0,1,215.7,321.7
149,4955,2065350,215.3,321.0,230.9,402.7,223.1,361.85,0,1,215.3,321.0
149,4956,2065351,215.0,320.2,230.7,401.7,222.85,360.95,0,1,215.0,320.2
149,4957,2065352,214.7,319.4,230.4,400.9,222.55,360.15,0,1,214.7,319.4
149,4958,2065353,214.4,318.7,230.1,400.0,222.25,359.35,0,1,214.4,318.7
149,4959,2065354,214.6,317.8,229.8,399.6,222.2,358.7,0,1,214.6,317.8
149,4960,2065355,214.7,317.2,229.5,399.2,222.1,358.2,0,1,214.7,317.2
149,4961,2065356,214.9,316.6,229.1,398.8,222.0,357.7,0,1,214.9,316.6
149,4962,2065357,215.1,316.7,228.8,398.6,221.95,357.65,0,1,215.1,316.7
149,4963,2065358,215.3,316.7,228.6,398.0,221.95,357.35,0,1,215.3,316.7
149,4964,2065359,215.5,316.6,228.3,397.3,221.9,356.95,0,1,215.5,316.6
149,4965,2065360,215.6,316.3,228.2,396.9,221.9,356.6,0,1,215.6,316.3
149,4966,2065361,215.4,316.1,227.9,396.5,221.65,356.3,0,1,215.4,316.1
150,4967,2065362,215.4,315.9,227.7,396.4,221.55,356.15,0,1,215.4,315.9
150,4968,2065363,215.4,315.7,227.4,396.5,221.4,356.1,0,1,215.4,315.7
150,4969,2065364,215.3,315.7,227.1,396.6,221.2,356.15,0,1,215.3,315.7
150,4970,2065365,215.1,316.0,226.3,397.0,220.7,356.5,0,1,215.1,316.0
150,4971,2065366,214.8,317.0,225.5,397.4,220.15,357.2,0,1,214.8,317.0
150,4972,2065367,214.6,318.2,224.7,396.9,219.65,357.55,0,1,214.6,318.2
150,4973,2065368,214.5,319.5,224.0,396.3,219.25,357.9,0,1,214.5,319.5
150,4974,2065369,214.3,320.9,223.2,395.4,218.75,358.15,0,1,214.3,320.9
150,4975,2065370,214.0,322.4,222.5,393.6,218.25,358.0,0,1,214.0,322.4
150,4976,2065371,213.7,324.0,222.0,391.8,217.85,357.9,0,1,213.7,324.0
150,4977,2065372,213.6,325.5,221.9,390.0,217.75,357.75,0,1,213.6,325.5
150,4978,2065373,213.6,326.2,221.9,389.1,217.75,357.65,0,1,213.6,326.2
150,4979,2065374,213.8,326.9,221.9,389.1,217.85,358.0,0,1,213.8,326.9
150,4980,2065375,214.1,327.7,222.0,389.1,218.05,358.4,0,1,214.1,327.7
150,4981,2065376,214.4,328.4,222.2,389.2,218.3,358.8,0,1,214.4,328.4
150,4982,2065377,214.7,329.1,222.2,389.9,218.45,359.5,0,1,214.7,329.1
150,4983,2065378,214.9,329.5,222.0,390.5,218.45,360.0,0,1,214.9,329.5
150,4984,2065379,215.2,329.7,221.7,390.8,218.45,360.25,0,1,215.2,329.7
150,4985,2065380,215.3,329.6,221.3,390.2,218.3,359.9,0,1,215.3,329.6
150,4986,2065381,215.1,329.7,220.4,389.5,217.75,359.6,0,1,215.1,329.7
150,4987,2065382,215.0,329.6,219.5,389.0,217.25,359.3,0,1,215.0,329.6
150,4988,2065383,214.8,329.5,218.5,388.6,216.65,359.05,0,1,214.8,329.5
150,4989,2065384,214.7,329.5,217.8,388.7,216.25,359.1,0,1,214.7,329.5
150,4990,2065385,214.5,329.4,217.2,388.9,215.85,359.15,0,1,214.5,329.4
150,4991,2065386,214.3,329.6,216.7,389.6,215.5,359.6,0,1,214.3,329.6
150,4992,2065387,214.1,329.8,216.4,389.8,215.25,359.8,0,1,214.1,329.8
150,4993,2065388,213.9,330.0,216.6,389.4,215.25,359.7,0,1,213.9,330.0
150,4994,2065389,213.7,329.9,216.9,388.9,215.3,359.4,0,1,213.7,329.9
150,4995,2065390,213.6,330.0,217.2,388.2,215.4,359.1,0,1,213.6,330.0
150,4996,2065391,213.5,330.3,217.6,387.0,215.55,358.65,0,1,213.5,330.3
150,4997,2065392,213.4,331.1,217.9,385.9,215.65,358.5,0,1,213.4,331.1
150,4998,2065393,213.4,331.9,218.3,384.7,215.85,358.3,0,1,213.4,331.9
150,4999,2065394,213.7,332.8,218.6,384.0,216.15,358.4,0,1,213.7,332.8
150,5000,2065395,213.9,333.6,218.7,383.9,216.3,358.75,0,1,213.9,333.6
151,5001,2065396,214.1,334.8,218.7,383.8,216.4,359.3,0,1,214.1,334.8
151,5002,2065397,214.3,336.0,218.5,383.8,216.4,359.9,0,1,214.3,336.0
151,5003,2065398,214.3,337.0,218.3,383.7,216.3,360.35,0,1,214.3,337.0
151,5004,2065399,214.4,337.5,218.1,383.7,216.25,360.6,0,1,214.4,337.5
151,5005,2065400,214.0,338.0,217.8,383.5,215.9,360.75,0,1,214.0,338.0
151,5006,2065401,213.6,338.5,217.6,383.2,215.6,360.85,0,1,213.6,338.5
151,5007,2065402,213.1,339.0,217.3,382.9,215.2,360.95,0,1,213.1,339.0
151,5008,2065403,212.7,339.3,217.1,382.7,214.9,361.0,0,1,212.7,339.3
151,5009,2065404,212.4,339.5,216.9,382.6,214.65,361.05,0,1,212.4,339.5
151,5010,2065405,212.1,339.9,216.7,382.5,214.4,361.2,0,1,212.1,339.9
151,5011,2065406,211.9,340.3,216.5,382.5,214.2,361.4,0,1,211.9,340.3
151,5012,2065407,211.8,341.0,216.2,382.6,214.0,361.8,0,1,211.8,341.0
151,5013,2065408,211.8,342.2,216.0,382.8,213.9,362.5,0,1,211.8,342.2
151,5014,2065409,211.7,343.9,215.8,382.8,213.75,363.35,0,1,211.7,343.9
151,5015,2065410,211.6,345.6,215.6,382.7,213.6,364.15,0,1,211.6,345.6
151,5016,2065411,211.7,347.1,215.4,382.2,213.55,364.65,0,1,211.7,347.1
151,5017,2065412,211.8,348.2,215.3,381.7,213.55,364.95,0,1,211.8,348.2
151,5018,2065413,212.0,349.1,215.2,381.1,213.6,365.1,0,1,212.0,349.1
151,5019,2065414,212.2,349.5,215.2,380.5,213.7,365.0,0,1,212.2,349.5
151,5020,2065415,212.4,349.5,215.3,379.8,213.85,364.65,0,1,212.4,349.5
151,5021,2065416,212.6,348.8,215.5,379.1,214.05,363.95,0,1,212.6,348.8
151,5022,2065417,212.7,348.1,215.6,378.5,214.15,363.3,0,1,212.7,348.1
151,5023,2065418,212.8,347.7,215.8,378.2,214.3,362.95,0,1,212.8,347.7
151,5024,2065419,212.8,347.4,216.0,378.0,214.4,362.7,0,1,212.8,347.4
151,5025,2065420,212.8,347.6,216.3,377.8,214.55,362.7,0,1,212.8,347.6
151,5026,2065421,212.7,347.8,216.5,377.4,214.6,362.6,0,1,212.7,347.8
151,5027,2065422,212.6,348.0,216.7,376.8,214.65,362.4,0,1,212.6,348.0
151,5028,2065423,212.6,348.4,216.9,376.3,214.75,362.35,0,1,212.6,348.4
151,5029,2065424,212.5,348.8,217.2,375.7,214.85,362.25,0,1,212.5,348.8
151,5030,2065425,212.4,349.4,217.4,375.0,214.9,362.2,0,1,212.4,349.4
151,5031,2065426,212.3,349.9,217.8,374.2,215.05,362.05,0,1,212.3,349.9
151,5032,2065427,212.1,350.7,218.2,373.3,215.15,362.0,0,1,212.1,350.7
151,5033,2065428,212.0,351.7,218.6,372.6,215.3,362.15,0,1,212.0,351.7
152,5034,2065429,211.9,352.8,218.9,371.3,215.4,362.05,0,1,211.9,352.8
152,5035,2065430,211.9,353.8,219.3,370.0,215.6,361.9,0,1,211.9,353.8
152,5036,2065431,212.1,354.6,219.7,368.6,215.9,361.6,0,1,212.1,354.6
152,5037,2065432,212.4,355.0,220.1,367.0,216.25,361.0,0,1,212.4,355.0
152,5038,2065433,212.6,355.5,221.2,365.4,216.9,360.45,0,1,212.6,355.5
152,5039,2065434,212.9,355.7,222.1,364.1,217.5,359.9,0,1,212.9,355.7
152,5040,2065435,213.3,355.6,223.0,362.5,218.15,359.05,0,1,213.3,355.6
152,5041,2065436,213.5,355.2,223.7,361.7,218.6,358.45,0,1,213.5,355.2
152,5042,2065437,213.7,354.9,224.5,360.4,219.1,357.65,0,1,213.7,354.9
