1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
152,5043,2065438,213.4,354.7,225.2,359.3,219.3,357.0,0,1,213.4,354.7
152,5044,2065439,213.0,354.7,225.9,358.6,219.45,356.65,0,1,213.0,354.7
152,5045,2065440,212.5,354.8,225.9,358.0,219.2,356.4,0,1,212.5,354.8
152,5046,2065441,212.1,354.9,225.9,357.7,219.0,356.3,0,1,212.1,354.9
152,5047,2065442,211.7,355.6,225.9,358.3,218.8,356.95,0,1,211.7,355.6
152,5048,2065443,211.4,356.6,225.9,359.0,218.65,357.8,0,1,211.4,356.6
152,5049,2065444,211.5,357.6,225.9,360.2,218.7,358.9,0,1,211.5,357.6
152,5050,2065445,211.7,358.5,225.8,361.5,218.75,360.0,0,1,211.7,358.5
152,5051,2065446,212.3,359.2,225.8,362.9,219.05,361.05,0,1,212.3,359.2
152,5052,2065447,212.9,359.9,225.7,363.8,219.3,361.85,0,1,212.9,359.9
152,5053,2065448,213.5,360.3,225.8,364.2,219.65,362.25,0,1,213.5,360.3
152,5054,2065449,214.0,359.7,226.0,362.7,220.0,361.2,0,1,214.0,359.7
152,5055,2065450,214.4,359.2,226.3,361.3,220.35,360.25,0,1,214.4,359.2
152,5056,2065451,214.6,358.7,226.6,359.7,220.6,359.2,0,1,214.6,358.7
152,5057,2065452,214.7,358.3,226.9,357.9,220.8,358.1,0,1,214.7,358.3
152,5058,2065453,214.7,357.9,227.3,356.2,221.0,357.05,0,1,214.7,357.9
152,5059,2065454,214.7,357.6,227.7,355.1,221.2,356.35,0,1,214.7,357.6
152,5060,2065455,214.5,357.5,227.9,354.3,221.2,355.9,0,1,214.5,357.5
152,5061,2065456,214.3,357.8,228.0,354.7,221.15,356.25,0,1,214.3,357.8
152,5062,2065457,214.0,358.1,227.9,355.3,220.95,356.7,0,1,214.0,358.1
152,5063,2065458,213.8,358.6,227.7,356.2,220.75,357.4,0,1,213.8,358.6
152,5064,2065459,213.6,358.8,227.4,357.2,220.5,358.0,0,1,213.6,358.8
152,5065,2065460,213.5,359.1,227.2,357.0,220.35,358.05,0,1,213.5,359.1
152,5066,2065461,213.4,359.3,227.0,356.6,220.2,357.95,0,1,213.4,359.3
153,5067,2065462,213.4,359.6,226.8,356.0,220.1,357.8,0,1,213.4,359.6
153,5068,2065463,213.6,359.7,226.7,355.4,220.15,357.55,0,1,213.6,359.7
153,5069,2065464,213.7,359.8,226.7,354.5,220.2,357.15,0,1,213.7,359.8
153,5070,2065465,213.8,359.9,226.8,353.6,220.3,356.75,0,1,213.8,359.9
153,5071,2065466,214.0,360.0,227.0,352.8,220.5,356.4,0,1,214.0,360.0
153,5072,2065467,213.9,360.1,227.1,352.8,220.5,356.45,0,1,213.9,360.1
153,5073,2065468,213.9,360.2,227.2,352.9,220.55,356.55,0,1,213.9,360.2
153,5074,2065469,213.9,360.2,227.3,353.0,220.6,356.6,0,1,213.9,360.2
153,5075,2065470,213.7,360.5,227.4,353.2,220.55,356.85,0,1,213.7,360.5
153,5076,2065471,213.6,361.0,227.5,353.6,220.55,357.3,0,1,213.6,361.0
153,5077,2065472,213.4,362.1,227.6,354.4,220.5,358.25,0,1,213.4,362.1
153,5078,2065473,213.1,363.1,227.6,356.5,220.35,359.8,0,1,213.1,363.1
153,5079,2065474,212.9,363.9,228.0,358.5,220.45,361.2,0,1,212.9,363.9
153,5080,2065475,212.7,364.6,228.5,360.5,220.6,362.55,0,1,212.7,364.6
153,5081,2065476,212.7,364.4,229.1,362.2,220.9,363.3,0,1,212.7,364.4
153,5082,2065477,212.8,364.1,229.7,363.8,221.25,363.95,0,1,212.8,364.1
153,5083,2065478,212.9,363.6,230.2,365.1,221.55,364.35,0,1,212.9,363.6
153,5084,2065479,213.1,362.4,230.7,366.0,221.9,364.2,0,1,213.1,362.4
153,5085,2065480,213.8,361.2,231.2,365.6,222.5,363.4,0,1,213.8,361.2
153,5086,2065481,214.5,360.2,231.3,365.3,222.9,362.75,0,1,214.5,360.2
153,5087,2065482,215.1,359.3,231.5,365.0,223.3,362.15,0,1,215.1,359.3
153,5088,2065483,215.7,359.1,231.9,364.8,223.8,361.95,0,1,215.7,359.1
153,5089,2065484,216.2,358.9,232.4,364.7,224.3,361.8,0,1,216.2,358.9
153,5090,2065485,216.7,358.6,232.9,364.6,224.8,361.6,0,1,216.7,358.6
153,5091,2065486,217.1,358.2,233.4,364.6,225.25,361.4,0,1,217.1,358.2
153,5092,2065487,217.0,357.7,233.9,364.5,225.45,361.1,0,1,217.0,357.7
153,5093,2065488,216.8,356.8,234.3,364.5,225.55,360.65,0,1,216.8,356.8
153,5094,2065489,216.6,355.9,234.6,364.9,225.6,360.4,0,1,216.6,355.9
153,5095,2065490,216.4,355.0,234.5,365.7,225.45,360.35,0,1,216.4,355.0
153,5096,2065491,216.2,354.2,234.4,366.5,225.3,360.35,0,1,216.2,354.2
153,5097,2065492,216.0,353.4,234.3,367.3,225.15,360.35,0,1,216.0,353.4
153,5098,2065493,216.5,352.9,234.4,368.0,225.45,360.45,0,1,216.5,352.9
153,5099,2065494,217.1,352.3,234.9,368.9,226.0,360.6,0,1,217.1,352.3
153,5100,2065495,217.7,352.2,235.4,369.7,226.55,360.95,0,1,217.7,352.2
154,5101,2065496,218.3,352.2,236.0,370.2,227.15,361.2,0,1,218.3,352.2
154,5102,2065497,218.8,352.3,236.3,370.5,227.55,361.4,0,1,218.8,352.3
154,5103,2065498,219.1,352.3,236.4,370.8,227.75,361.55,0,1,219.1,352.3
154,5104,2065499,219.5,351.6,236.4,371.3,227.95,361.45,0,1,219.5,351.6
154,5105,2065500,219.2,350.9,236.3,371.7,227.75,361.3,0,1,219.2,350.9
154,5106,2065501,219.0,349.8,235.9,372.0,227.45,360.9,0,1,219.0,349.8
154,5107,2065502,218.8,348.6,235.6,372.1,227.2,360.35,0,1,218.8,348.6
154,5108,2065503,218.6,347.3,235.3,372.1,226.95,359.7,0,1,218.6,347.3
154,5109,2065504,218.4,345.9,235.4,372.1,226.9,359.0,0,1,218.4,345.9
154,5110,2065505,218.4,344.5,235.9,372.0,227.15,358.25,0,1,218.4,344.5
154,5111,2065506,218.4,343.6,236.4,372.2,227.4,357.9,0,1,218.4,343.6
154,5112,2065507,218.5,342.7,237.2,372.5,227.85,357.6,0,1,218.5,342.7
154,5113,2065508,218.6,342.0,238.0,373.0,228.3,357.5,0,1,218.6,342.0
154,5114,2065509,218.6,341.6,238.5,373.6,228.55,357.6,0,1,218.6,341.6
154,5115,2065510,218.7,341.2,239.0,374.3,228.85,357.75,0,1,218.7,341.2
154,5116,2065511,218.9,340.1,239.4,375.0,229.15,357.55,0,1,218.9,340.1
154,5117,2065512,219.0,339.1,239.6,375.8,229.3,357.45,0,1,219.0,339.1
154,5118,2065513,219.1,338.1,239.7,376.7,229.4,357.4,0,1,219.1,338.1
154,5119,2065514,219.2,337.0,239.1,377.3,229.15,357.15,0,1,219.2,337.0
154,5120,2065515,219.2,336.0,238.6,377.8,228.9,356.9,0,1,219.2,336.0
154,5121,2065516,219.3,335.0,238.1,377.7,228.7,356.35,0,1,219.3,335.0
154,5122,2065517,219.3,334.0,237.7,377.8,228.5,355.9,0,1,219.3,334.0
154,5123,2065518,219.1,333.8,237.2,378.0,228.15,355.9,0,1,219.1,333.8
154,5124,2065519,219.0,333.5,236.8,378.9,227.9,356.2,0,1,219.0,333.5
154,5125,2065520,218.8,333.3,236.4,379.5,227.6,356.4,0,1,218.8,333.3
154,5126,2065521,218.7,333.1,236.4,380.0,227.55,356.55,0,1,218.7,333.1
154,5127,2065522,218.5,333.1,236.3,380.6,227.4,356.85,0,1,218.5,333.1
154,5128,2065523,218.3,333.2,236.2,381.6,227.25,357.4,0,1,218.3,333.2
154,5129,2065524,218.1,333.8,236.1,382.1,227.1,357.95,0,1,218.1,333.8
154,5130,2065525,217.9,334.5,236.2,382.4,227.05,358.45,0,1,217.9,334.5
154,5131,2065526,217.7,335.3,236.2,381.9,226.95,358.6,0,1,217.7,335.3
154,5132,2065527,217.5,336.4,236.2,381.5,226.85,358.95,0,1,217.5,336.4
154,5133,2065528,217.3,337.5,236.3,379.4,226.8,358.45,0,1,217.3,337.5
155,5134,2065529,217.1,338.6,236.5,377.3,226.8,357.95,0,1,217.1,338.6
155,5135,2065530,216.9,339.6,237.1,374.8,227.0,357.2,0,1,216.9,339.6
155,5136,2065531,216.7,340.1,237.6,372.7,227.15,356.4,0,1,216.7,340.1
155,5137,2065532,216.6,340.6,238.2,370.3,227.4,355.45,0,1,216.6,340.6
155,5138,2065533,216.2,341.1,238.9,367.9,227.55,354.5,0,1,216.2,341.1
155,5139,2065534,215.9,341.8,239.5,365.5,227.7,353.65,0,1,215.9,341.8
155,5140,2065535,215.6,342.4,240.1,363.3,227.85,352.85,0,1,215.6,342.4
155,5141,2065536,215.2,343.0,240.4,361.0,227.8,352.0,0,1,215.2,343.0
155,5142,2065537,214.8,343.9,240.2,359.0,227.5,351.45,0,1,214.8,343.9
155,5143,2065538,214.3,345.3,239.8,357.3,227.05,351.3,0,1,214.3,345.3
155,5144,2065539,213.6,348.4,239.2,356.0,226.4,352.2,0,1,213.6,348.4
155,5145,2065540,213.0,352.6,238.5,355.5,225.75,354.05,0,1,213.0,352.6
155,5146,2065541,212.2,358.5,237.8,355.0,225.0,356.75,0,1,212.2,358.5
155,5147,2065542,210.9,364.2,236.8,360.0,223.85,362.1,0,1,210.9,364.2
155,5148,2065543,208.5,371.5,236.0,366.2,222.25,368.85,0,1,208.5,371.5
155,5149,2065544,205.8,381.3,235.0,376.9,220.4,379.1,0,1,205.8,381.3
155,5150,2065545,202.6,392.0,233.8,390.6,218.2,391.3,0,1,202.6,392.0
155,5151,2065546,199.1,400.9,232.3,407.1,215.7,404.0,0,1,199.1,400.9
155,5152,2065547,195.8,410.1,230.6,427.4,213.2,418.75,0,1,195.8,410.1
155,5153,2065548,192.3,419.0,228.6,449.1,210.45,434.05,0,1,192.3,419.0
155,5154,2065549,189.0,428.8,226.7,468.8,207.85,448.8,0,1,189.0,428.8
155,5155,2065550,185.9,442.8,224.4,490.5,205.15,466.65,0,1,185.9,442.8
155,5156,2065551,183.0,455.9,222.4,507.7,202.7,481.8,0,1,183.0,455.9
155,5157,2065552,179.7,471.7,220.6,521.8,200.15,496.75,0,1,179.7,471.7
155,5158,2065553,176.7,490.0,217.2,537.0,196.95,513.5,0,1,176.7,490.0
155,5159,2065554,173.7,508.5,214.2,548.4,193.95,528.45,0,1,173.7,508.5
155,5160,2065555,170.5,527.8,209.6,558.9,190.05,543.35,0,1,170.5,527.8
155,5161,2065556,167.4,548.0,205.2,568.0,186.3,558.0,0,1,167.4,548.0
155,5162,2065557,165.3,565.2,201.0,575.0,183.15,570.1,0,1,165.3,565.2
155,5163,2065558,163.3,580.3,196.7,584.4,180.0,582.35,0,1,163.3,580.3
155,5164,2065559,162.1,594.6,192.3,594.2,177.2,594.4,0,1,162.1,594.6
155,5165,2065560,161.0,606.9,190.1,600.4,175.55,603.65,0,1,161.0,606.9
155,5166,2065561,159.9,619.7,188.0,605.9,173.95,612.8,0,1,159.9,619.7
156,5167,2065562,159.3,629.8,187.6,610.8,173.45,620.3,0,1,159.3,629.8
156,5168,2065563,158.8,638.4,187.7,615.4,173.25,626.9,0,1,158.8,638.4
156,5169,2065564,158.4,644.5,187.9,619.2,173.15,631.85,0,1,158.4,644.5
156,5170,2065565,158.1,650.4,188.3,620.8,173.2,635.6,0,1,158.1,650.4
156,5171,2065566,158.0,653.8,188.9,622.1,173.45,637.95,0,1,158.0,653.8
156,5172,2065567,158.0,658.3,189.7,623.4,173.85,640.85,0,1,158.0,658.3
156,5173,2065568,158.2,660.8,190.2,625.1,174.2,642.95,0,1,158.2,660.8
156,5174,2065569,158.4,663.5,190.7,628.0,174.55,645.75,0,1,158.4,663.5
156,5175,2065570,158.6,666.9,190.8,630.6,174.7,648.75,0,1,158.6,666.9
156,5176,2065571,158.8,670.4,190.9,633.0,174.85,651.7,0,1,158.8,670.4
156,5177,2065572,158.9,673.8,191.0,635.2,174.95,654.5,0,1,158.9,673.8
156,5178,2065573,159.0,676.5,191.0,637.0,175.0,656.75,0,1,159.0,676.5
156,5179,2065574,159.0,677.6,191.1,638.4,175.05,658.0,0,1,159.0,677.6
156,5180,2065575,159.1,678.8,191.4,639.4,175.25,659.1,0,1,159.1,678.8
156,5181,2065576,159.5,678.7,191.9,639.2,175.7,658.95,0,1,159.5,678.7
156,5182,2065577,160.0,676.6,192.3,638.9,176.15,657.75,0,1,160.0,676.6
156,5183,2065578,160.5,674.0,193.0,637.9,176.75,655.95,0,1,160.5,674.0
156,5184,2065579,161.1,670.8,193.8,636.7,177.45,653.75,0,1,161.1,670.8
156,5185,2065580,161.7,667.6,194.6,635.2,178.15,651.4,0,1,161.7,667.6
156,5186,2065581,162.2,664.3,195.4,633.4,178.8,648.85,0,1,162.2,664.3
156,5187,2065582,162.5,661.0,196.2,630.1,179.35,645.55,0,1,162.5,661.0
156,5188,2065583,162.6,657.5,196.9,627.0,179.75,642.25,0,1,162.6,657.5
156,5189,2065584,162.7,655.0,197.5,623.5,180.1,639.25,0,1,162.7,655.0
156,5190,2065585,162.8,653.1,197.8,620.4,180.3,636.75,0,1,162.8,653.1
156,5191,2065586,162.9,651.1,197.9,617.7,180.4,634.4,0,1,162.9,651.1
156,5192,2065587,162.7,649.0,197.8,615.2,180.25,632.1,0,1,162.7,649.0
156,5193,2065588,162.5,647.1,197.7,613.1,180.1,630.1,0,1,162.5,647.1
156,5194,2065589,162.5,645.2,197.4,612.5,179.95,628.85,0,1,162.5,645.2
156,5195,2065590,162.5,644.6,197.0,611.9,179.75,628.25,0,1,162.5,644.6
156,5196,2065591,162.5,644.0,196.7,611.6,179.6,627.8,0,1,162.5,644.0
156,5197,2065592,162.5,643.4,196.5,611.5,179.5,627.45,0,1,162.5,643.4
156,5198,2065593,162.4,643.5,196.3,611.6,179.35,627.55,0,1,162.4,643.5
156,5199,2065594,162.7,643.6,196.2,611.6,179.45,627.6,0,1,162.7,643.6
156,5200,2065595,162.8,644.9,195.9,611.9,179.35,628.4,0,1,162.8,644.9
157,5201,2065596,162.8,646.2,195.7,612.1,179.25,629.15,0,1,162.8,646.2
157,5202,2065597,162.8,647.3,195.5,612.4,179.15,629.85,0,1,162.8,647.3
157,5203,2065598,162.7,648.5,195.5,612.5,179.1,630.5,0,1,162.7,648.5
157,5204,2065599,162.6,649.6,195.4,612.6,179.0,631.1,0,1,162.6,649.6
157,5205,2065600,162.6,650.7,195.6,612.6,179.1,631.65,0,1,162.6,650.7
157,5206,2065601,162.5,651.8,195.8,612.5,179.15,632.15,0,1,162.5,651.8
157,5207,2065602,162.5,651.9,196.1,612.0,179.3,631.95,0,1,162.5,651.9
157,5208,2065603,162.5,652.1,196.3,611.6,179.4,631.85,0,1,162.5,652.1
157,5209,2065604,162.5,652.3,196.6,610.7,179.55,631.5,0,1,162.5,652.3
157,5210,2065605,162.4,652.6,196.9,609.2,179.65,630.9,0,1,162.4,652.6
157,5211,2065606,162.4,652.9,197.2,607.7,179.8,630.3,0,1,162.4,652.9
157,5212,2065607,162.3,653.2,197.3,606.4,179.8,629.8,0,1,162.3,653.2
157,5213,2065608,162.2,653.4,197.5,605.4,179.85,629.4,0,1,162.2,653.4
157,5214,2065609,162.1,653.4,197.7,604.6,179.9,629.0,0,1,162.1,653.4
157,5215,2065610,161.9,653.2,197.9,603.9,179.9,628.55,0,1,161.9,653.2
157,5216,2065611,161.6,652.9,198.0,603.7,179.8,628.3,0,1,161.6,652.9
157,5217,2065612,161.3,652.5,198.1,604.3,179.7,628.4,0,1,161.3,652.5
157,5218,2065613,161.1,652.2,198.1,605.0,179.6,628.6,0,1,161.1,652.2
157,5219,2065614,161.0,652.5,198.1,605.5,179.55,629.0,0,1,161.0,652.5
157,5220,2065615,160.9,652.9,198.1,605.9,179.5,629.4,0,1,160.9,652.9
157,5221,2065616,160.9,653.3,198.3,606.2,179.6,629.75,0,1,160.9,653.3
157,5222,2065617,161.0,653.5,198.5,606.3,179.75,629.9,0,1,161.0,653.5
157,5223,2065618,161.1,653.9,198.7,606.5,179.9,630.2,0,1,161.1,653.9
157,5224,2065619,161.3,654.3,198.7,606.6,180.0,630.45,0,1,161.3,654.3
157,5225,2065620,161.5,654.7,198.7,606.8,180.1,630.75,0,1,161.5,654.7
157,5226,2065621,161.7,654.5,198.9,607.0,180.3,630.75,0,1,161.7,654.5
157,5227,2065622,161.8,654.3,199.1,607.1,180.45,630.7,0,1,161.8,654.3
157,5228,2065623,161.8,654.1,199.5,606.9,180.65,630.5,0,1,161.8,654.1
157,5229,2065624,161.8,654.2,199.9,606.5,180.85,630.35,0,1,161.8,654.2
157,5230,2065625,161.8,654.3,200.5,605.4,181.15,629.85,0,1,161.8,654.3
157,5231,2065626,161.8,654.1,201.2,604.1,181.5,629.1,0,1,161.8,654.1
157,5232,2065627,161.7,653.7,201.7,602.8,181.7,628.25,0,1,161.7,653.7
157,5233,2065628,161.6,653.2,202.1,601.3,181.85,627.25,0,1,161.6,653.2
158,5234,2065629,161.5,652.6,202.2,599.7,181.85,626.15,0,1,161.5,652.6
158,5235,2065630,161.4,652.1,202.0,598.6,181.7,625.35,0,1,161.4,652.1
158,5236,2065631,161.5,651.6,201.7,597.7,181.6,624.65,0,1,161.5,651.6
158,5237,2065632,161.6,651.0,201.3,598.3,181.45,624.65,0,1,161.6,651.0
158,5238,2065633,161.8,650.6,200.8,599.1,181.3,624.85,0,1,161.8,650.6
158,5239,2065634,161.9,650.4,200.5,600.1,181.2,625.25,0,1,161.9,650.4
158,5240,2065635,162.1,650.1,200.2,601.9,181.15,626.0,0,1,162.1,650.1
158,5241,2065636,162.4,649.8,199.9,603.6,181.15,626.7,0,1,162.4,649.8
158,5242,2065637,162.6,649.5,199.6,605.0,181.1,627.25,0,1,162.6,649.5
158,5243,2065638,162.9,649.4,199.4,606.2,181.15,627.8,0,1,162.9,649.4
158,5244,2065639,163.0,649.3,199.2,606.7,181.1,628.0,0,1,163.0,649.3
158,5245,2065640,163.2,649.2,199.1,607.2,181.15,628.2,0,1,163.2,649.2
158,5246,2065641,163.3,649.1,199.1,607.5,181.2,628.3,0,1,163.3,649.1
158,5247,2065642,163.4,649.0,199.3,607.3,181.35,628.15,0,1,163.4,649.0
158,5248,2065643,163.6,648.7,199.5,607.3,181.55,628.0,0,1,163.6,648.7
158,5249,2065644,163.7,648.3,199.7,607.5,181.7,627.9,0,1,163.7,648.3
158,5250,2065645,163.8,647.9,200.0,607.7,181.9,627.8,0,1,163.8,647.9
158,5251,2065646,163.8,647.5,200.3,608.0,182.05,627.75,0,1,163.8,647.5
158,5252,2065647,163.9,647.1,200.7,607.5,182.3,627.3,0,1,163.9,647.1
158,5253,2065648,163.9,646.7,200.9,606.8,182.4,626.75,0,1,163.9,646.7
158,5254,2065649,163.9,646.5,201.3,606.1,182.6,626.3,0,1,163.9,646.5
158,5255,2065650,163.9,645.6,201.6,605.4,182.75,625.5,0,1,163.9,645.6
158,5256,2065651,163.9,644.7,201.8,604.8,182.85,624.75,0,1,163.9,644.7
158,5257,2065652,163.9,643.8,201.9,604.4,182.9,624.1,0,1,163.9,643.8
158,5258,2065653,163.8,642.9,201.9,604.3,182.85,623.6,0,1,163.8,642.9
158,5259,2065654,163.7,642.0,201.7,605.0,182.7,623.5,0,1,163.7,642.0
158,5260,2065655,163.7,641.2,201.5,605.7,182.6,623.45,0,1,163.7,641.2
158,5261,2065656,163.6,640.4,201.3,606.3,182.45,623.35,0,1,163.6,640.4
158,5262,2065657,163.4,640.5,201.0,606.9,182.2,623.7,0,1,163.4,640.5
158,5263,2065658,163.2,640.6,200.6,607.6,181.9,624.1,0,1,163.2,640.6
158,5264,2065659,163.1,640.7,200.2,608.7,181.65,624.7,0,1,163.1,640.7
158,5265,2065660,163.0,640.8,199.8,609.5,181.4,625.15,0,1,163.0,640.8
158,5266,2065661,162.9,640.8,199.5,610.3,181.2,625.55,0,1,162.9,640.8
159,5267,2065662,162.8,641.7,199.2,611.2,181.0,626.45,0,1,162.8,641.7
159,5268,2065663,162.8,642.5,198.8,612.1,180.8,627.3,0,1,162.8,642.5
159,5269,2065664,162.7,643.4,198.5,612.7,180.6,628.05,0,1,162.7,643.4
159,5270,2065665,162.7,644.2,198.2,613.0,180.45,628.6,0,1,162.7,644.2
159,5271,2065666,162.6,645.3,197.9,612.7,180.25,629.0,0,1,162.6,645.3
159,5272,2065667,162.6,646.4,197.7,612.5,180.15,629.45,0,1,162.6,646.4
159,5273,2065668,162.5,647.4,197.6,612.1,180.05,629.75,0,1,162.5,647.4
159,5274,2065669,162.6,647.7,197.4,611.8,180.0,629.75,0,1,162.6,647.7
159,5275,2065670,162.6,648.0,197.4,611.3,180.0,629.65,0,1,162.6,648.0
159,5276,2065671,162.6,648.1,197.3,611.1,179.95,629.6,0,1,162.6,648.1
159,5277,2065672,162.8,648.1,197.5,610.9,180.15,629.5,0,1,162.8,648.1
159,5278,2065673,162.9,648.0,197.6,610.7,180.25,629.35,0,1,162.9,648.0
159,5279,2065674,163.1,648.0,197.6,610.5,180.35,629.25,0,1,163.1,648.0
159,5280,2065675,163.4,647.8,197.6,610.4,180.5,629.1,0,1,163.4,647.8
159,5281,2065676,163.7,647.6,197.5,610.4,180.6,629.0,0,1,163.7,647.6
159,5282,2065677,164.1,646.9,197.5,610.6,180.8,628.75,0,1,164.1,646.9
159,5283,2065678,164.4,646.3,197.5,610.8,180.95,628.55,0,1,164.4,646.3
159,5284,2065679,164.7,645.9,197.5,611.0,181.1,628.45,0,1,164.7,645.9
159,5285,2065680,164.8,645.2,197.5,610.9,181.15,628.05,0,1,164.8,645.2
159,5286,2065681,164.7,644.4,197.6,611.0,181.15,627.7,0,1,164.7,644.4
159,5287,2065682,164.5,643.8,197.8,611.3,181.15,627.55,0,1,164.5,643.8
159,5288,2065683,164.0,643.2,197.9,611.5,180.95,627.35,0,1,164.0,643.2
159,5289,2065684,163.6,643.0,197.8,611.7,180.7,627.35,0,1,163.6,643.0
159,5290,2065685,163.1,642.8,197.8,612.0,180.45,627.4,0,1,163.1,642.8
159,5291,2065686,162.7,642.3,197.8,612.4,180.25,627.35,0,1,162.7,642.3
159,5292,2065687,162.4,642.0,197.8,613.0,180.1,627.5,0,1,162.4,642.0
159,5293,2065688,162.3,641.6,197.7,613.4,180.0,627.5,0,1,162.3,641.6
159,5294,2065689,162.1,641.3,197.7,613.7,179.9,627.5,0,1,162.1,641.3
159,5295,2065690,162.0,640.9,197.6,614.4,179.8,627.65,0,1,162.0,640.9
159,5296,2065691,161.7,640.5,197.7,615.0,179.7,627.75,0,1,161.7,640.5
159,5297,2065692,161.4,640.2,197.8,615.8,179.6,628.0,0,1,161.4,640.2
159,5298,2065693,161.1,640.2,197.9,616.5,179.5,628.35,0,1,161.1,640.2
159,5299,2065694,160.6,640.1,198.1,617.2,179.35,628.65,0,1,160.6,640.1
159,5300,2065695,160.1,640.1,198.2,617.9,179.15,629.0,0,1,160.1,640.1
160,5301,2065696,159.7,639.9,198.2,618.9,178.95,629.4,0,1,159.7,639.9
160,5302,2065697,159.3,639.8,197.9,619.6,178.6,629.7,0,1,159.3,639.8
160,5303,2065698,159.1,639.7,197.6,620.4,178.35,630.05,0,1,159.1,639.7
160,5304,2065699,158.6,639.5,197.2,621.1,177.9,630.3,0,1,158.6,639.5
160,5305,2065700,158.1,639.2,196.6,621.8,177.35,630.5,0,1,158.1,639.2
160,5306,2065701,157.8,638.8,196.1,622.5,176.95,630.65,0,1,157.8,638.8
160,5307,2065702,157.5,638.1,195.6,623.1,176.55,630.6,0,1,157.5,638.1
160,5308,2065703,157.2,637.3,195.3,623.3,176.25,630.3,0,1,157.2,637.3
160,5309,2065704,156.9,636.4,195.2,623.1,176.05,629.75,0,1,156.9,636.4
160,5310,2065705,156.6,635.5,195.1,622.9,175.85,629.2,0,1,156.6,635.5
160,5311,2065706,156.4,634.6,195.1,622.6,175.75,628.6,0,1,156.4,634.6
160,5312,2065707,156.3,633.8,194.9,622.2,175.6,628.0,0,1,156.3,633.8
160,5313,2065708,156.2,633.2,194.6,622.0,175.4,627.6,0,1,156.2,633.2
160,5314,2065709,156.0,632.9,194.3,622.2,175.15,627.55,0,1,156.0,632.9
160,5315,2065710,155.8,633.0,194.1,622.4,174.95,627.7,0,1,155.8,633.0
160,5316,2065711,155.6,633.3,193.8,622.6,174.7,627.95,0,1,155.6,633.3
160,5317,2065712,155.3,633.6,193.4,622.5,174.35,628.05,0,1,155.3,633.6
160,5318,2065713,155.0,633.9,192.5,622.4,173.75,628.15,0,1,155.0,633.9
160,5319,2065714,154.7,634.2,191.7,622.2,173.2,628.2,0,1,154.7,634.2
160,5320,2065715,154.6,634.2,191.1,622.0,172.85,628.1,0,1,154.6,634.2
160,5321,2065716,154.7,633.6,190.5,621.2,172.6,627.4,0,1,154.7,633.6
160,5322,2065717,154.9,632.7,190.1,620.6,172.5,626.65,0,1,154.9,632.7
160,5323,2065718,155.1,631.8,189.7,620.2,172.4,626.0,0,1,155.1,631.8
160,5324,2065719,155.4,630.8,189.4,620.5,172.4,625.65,0,1,155.4,630.8
160,5325,2065720,155.7,629.8,189.6,620.8,172.65,625.3,0,1,155.7,629.8
160,5326,2065721,156.0,628.6,189.8,621.1,172.9,624.85,0,1,156.0,628.6
160,5327,2065722,156.1,627.8,190.0,621.5,173.05,624.65,0,1,156.1,627.8
160,5328,2065723,156.1,627.6,190.0,622.1,173.05,624.85,0,1,156.1,627.6
160,5329,2065724,156.0,627.3,189.9,622.9,172.95,625.1,0,1,156.0,627.3
160,5330,2065725,155.5,626.9,189.8,623.6,172.65,625.25,0,1,155.5,626.9
160,5331,2065726,155.1,626.1,189.7,623.9,172.4,625.0,0,1,155.1,626.1
160,5332,2065727,154.6,625.3,189.5,625.4,172.05,625.35,0,1,154.6,625.3
160,5333,2065728,154.1,624.5,188.4,627.2,171.25,625.85,0,1,154.1,624.5
161,5334,2065729,153.7,623.8,187.3,629.1,170.5,626.45,0,1,153.7,623.8
161,5335,2065730,153.2,623.2,186.2,630.8,169.7,627.0,0,1,153.2,623.2
