1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
161,5336,2065731,152.8,622.8,185.2,632.2,169.0,627.5,0,1,152.8,622.8
161,5337,2065732,152.8,622.5,184.2,633.0,168.5,627.75,0,1,152.8,622.5
161,5338,2065733,152.9,622.7,183.2,633.9,168.05,628.3,0,1,152.9,622.7
161,5339,2065734,153.0,623.0,182.3,633.7,167.65,628.35,0,1,153.0,623.0
161,5340,2065735,153.1,623.3,182.3,633.5,167.7,628.4,0,1,153.1,623.3
161,5341,2065736,153.2,623.6,182.4,633.3,167.8,628.45,0,1,153.2,623.6
161,5342,2065737,153.4,623.7,182.5,633.2,167.95,628.45,0,1,153.4,623.7
161,5343,2065738,153.5,623.9,182.5,633.3,168.0,628.6,0,1,153.5,623.9
161,5344,2065739,153.6,623.9,182.5,634.0,168.05,628.95,0,1,153.6,623.9
161,5345,2065740,153.6,623.8,182.5,634.6,168.05,629.2,0,1,153.6,623.8
161,5346,2065741,153.6,623.7,182.8,635.1,168.2,629.4,0,1,153.6,623.7
161,5347,2065742,153.7,623.4,182.9,635.5,168.3,629.45,0,1,153.7,623.4
161,5348,2065743,153.8,622.9,183.2,636.0,168.5,629.45,0,1,153.8,622.9
161,5349,2065744,153.9,622.3,183.3,636.5,168.6,629.4,0,1,153.9,622.3
161,5350,2065745,154.0,621.6,183.3,636.9,168.65,629.25,0,1,154.0,621.6
161,5351,2065746,154.1,620.6,182.8,637.3,168.45,628.95,0,1,154.1,620.6
161,5352,2065747,154.2,619.7,182.2,637.7,168.2,628.7,0,1,154.2,619.7
161,5353,2065748,154.3,618.7,181.6,638.1,167.95,628.4,0,1,154.3,618.7
161,5354,2065749,154.3,617.9,181.0,638.4,167.65,628.15,0,1,154.3,617.9
161,5355,2065750,154.3,617.3,180.4,638.4,167.35,627.85,0,1,154.3,617.3
161,5356,2065751,154.3,616.8,180.0,638.5,167.15,627.65,0,1,154.3,616.8
161,5357,2065752,154.3,616.4,179.7,638.6,167.0,627.5,0,1,154.3,616.4
161,5358,2065753,154.3,616.6,180.0,638.6,167.15,627.6,0,1,154.3,616.6
161,5359,2065754,154.3,616.7,180.4,638.5,167.35,627.6,0,1,154.3,616.7
161,5360,2065755,154.3,616.9,180.7,638.6,167.5,627.75,0,1,154.3,616.9
161,5361,2065756,154.4,617.0,181.0,638.5,167.7,627.75,0,1,154.4,617.0
161,5362,2065757,154.5,617.1,181.1,638.2,167.8,627.65,0,1,154.5,617.1
161,5363,2065758,154.7,617.2,181.4,637.9,168.05,627.55,0,1,154.7,617.2
161,5364,2065759,154.9,617.3,181.4,637.5,168.15,627.4,0,1,154.9,617.3
161,5365,2065760,155.0,617.4,181.5,637.2,168.25,627.3,0,1,155.0,617.4
161,5366,2065761,155.2,617.5,181.7,636.8,168.45,627.15,0,1,155.2,617.5
162,5367,2065762,155.2,618.1,181.8,636.4,168.5,627.25,0,1,155.2,618.1
162,5368,2065763,155.3,618.7,181.9,636.3,168.6,627.5,0,1,155.3,618.7
162,5369,2065764,155.4,619.4,181.9,636.5,168.65,627.95,0,1,155.4,619.4
162,5370,2065765,155.4,620.1,181.7,637.4,168.55,628.75,0,1,155.4,620.1
162,5371,2065766,155.4,620.7,181.6,638.4,168.5,629.55,0,1,155.4,620.7
162,5372,2065767,155.4,621.2,181.4,639.4,168.4,630.3,0,1,155.4,621.2
162,5373,2065768,155.1,621.6,181.1,640.5,168.1,631.05,0,1,155.1,621.6
162,5374,2065769,154.8,621.2,180.7,641.5,167.75,631.35,0,1,154.8,621.2
162,5375,2065770,154.6,620.8,180.2,642.4,167.4,631.6,0,1,154.6,620.8
162,5376,2065771,154.2,620.5,179.7,643.0,166.95,631.75,0,1,154.2,620.5
162,5377,2065772,153.8,620.2,179.0,643.0,166.4,631.6,0,1,153.8,620.2
162,5378,2065773,153.5,620.1,178.4,642.9,165.95,631.5,0,1,153.5,620.1
162,5379,2065774,153.2,620.0,177.7,642.8,165.45,631.4,0,1,153.2,620.0
162,5380,2065775,153.2,620.1,177.2,642.7,165.2,631.4,0,1,153.2,620.1
162,5381,2065776,153.2,620.3,176.6,642.4,164.9,631.35,0,1,153.2,620.3
162,5382,2065777,153.1,620.7,176.4,642.1,164.75,631.4,0,1,153.1,620.7
162,5383,2065778,153.0,621.0,176.1,641.8,164.55,631.4,0,1,153.0,621.0
162,5384,2065779,152.9,621.2,176.5,641.7,164.7,631.45,0,1,152.9,621.2
162,5385,2065780,152.8,621.2,176.8,641.7,164.8,631.45,0,1,152.8,621.2
162,5386,2065781,152.7,620.8,176.9,642.1,164.8,631.45,0,1,152.7,620.8
162,5387,2065782,152.4,620.4,176.4,643.0,164.4,631.7,0,1,152.4,620.4
162,5388,2065783,152.1,619.8,175.7,644.1,163.9,631.95,0,1,152.1,619.8
162,5389,2065784,151.8,619.1,175.0,645.4,163.4,632.25,0,1,151.8,619.1
162,5390,2065785,151.4,618.4,174.2,646.8,162.8,632.6,0,1,151.4,618.4
162,5391,2065786,151.1,617.4,173.0,648.0,162.05,632.7,0,1,151.1,617.4
162,5392,2065787,150.7,616.5,172.0,648.7,161.35,632.6,0,1,150.7,616.5
162,5393,2065788,150.4,616.1,171.1,649.0,160.75,632.55,0,1,150.4,616.1
162,5394,2065789,150.2,615.9,170.9,648.7,160.55,632.3,0,1,150.2,615.9
162,5395,2065790,150.0,616.2,170.8,648.4,160.4,632.3,0,1,150.0,616.2
162,5396,2065791,149.9,616.6,170.7,647.7,160.3,632.15,0,1,149.9,616.6
162,5397,2065792,150.2,616.9,170.8,647.0,160.5,631.95,0,1,150.2,616.9
162,5398,2065793,150.5,617.6,170.9,646.2,160.7,631.9,0,1,150.5,617.6
162,5399,2065794,150.8,617.9,171.1,645.9,160.95,631.9,0,1,150.8,617.9
162,5400,2065795,151.0,618.2,171.3,645.6,161.15,631.9,0,1,151.0,618.2
163,5401,2065796,151.3,618.3,171.5,645.3,161.4,631.8,0,1,151.3,618.3
163,5402,2065797,151.5,617.9,171.6,645.1,161.55,631.5,0,1,151.5,617.9
163,5403,2065798,151.5,617.2,171.7,645.2,161.6,631.2,0,1,151.5,617.2
163,5404,2065799,151.2,616.4,171.6,645.7,161.4,631.05,0,1,151.2,616.4
163,5405,2065800,151.0,615.7,171.1,646.8,161.05,631.25,0,1,151.0,615.7
163,5406,2065801,150.7,615.2,170.5,647.8,160.6,631.5,0,1,150.7,615.2
163,5407,2065802,150.4,614.9,169.8,648.9,160.1,631.9,0,1,150.4,614.9
163,5408,2065803,150.0,615.0,169.1,650.0,159.55,632.5,0,1,150.0,615.0
163,5409,2065804,149.8,615.3,168.4,651.2,159.1,633.25,0,1,149.8,615.3
163,5410,2065805,149.8,615.8,167.7,652.3,158.75,634.05,0,1,149.8,615.8
163,5411,2065806,149.6,617.0,167.1,652.9,158.35,634.95,0,1,149.6,617.0
163,5412,2065807,149.4,618.2,166.9,653.1,158.15,635.65,0,1,149.4,618.2
163,5413,2065808,149.1,619.4,166.7,653.3,157.9,636.35,0,1,149.1,619.4
163,5414,2065809,148.7,620.5,166.8,653.5,157.75,637.0,0,1,148.7,620.5
163,5415,2065810,148.1,621.2,166.9,653.7,157.5,637.45,0,1,148.1,621.2
163,5416,2065811,147.4,621.8,167.0,653.8,157.2,637.8,0,1,147.4,621.8
163,5417,2065812,146.7,622.1,167.2,654.0,156.95,638.05,0,1,146.7,622.1
163,5418,2065813,146.1,622.0,167.5,654.2,156.8,638.1,0,1,146.1,622.0
163,5419,2065814,145.6,621.7,167.8,654.5,156.7,638.1,0,1,145.6,621.7
163,5420,2065815,145.0,621.1,168.0,654.7,156.5,637.9,0,1,145.0,621.1
163,5421,2065816,144.5,620.4,167.8,655.0,156.15,637.7,0,1,144.5,620.4
163,5422,2065817,144.2,619.8,167.5,655.3,155.85,637.55,0,1,144.2,619.8
163,5423,2065818,143.9,619.5,167.1,655.9,155.5,637.7,0,1,143.9,619.5
163,5424,2065819,143.7,619.3,166.9,656.5,155.3,637.9,0,1,143.7,619.3
163,5425,2065820,143.5,619.2,166.6,656.9,155.05,638.05,0,1,143.5,619.2
163,5426,2065821,143.3,619.2,166.3,657.4,154.8,638.3,0,1,143.3,619.2
163,5427,2065822,143.1,619.5,166.1,658.0,154.6,638.75,0,1,143.1,619.5
163,5428,2065823,143.0,620.0,166.1,658.5,154.55,639.25,0,1,143.0,620.0
163,5429,2065824,142.8,620.5,166.1,658.9,154.45,639.7,0,1,142.8,620.5
163,5430,2065825,142.7,620.9,166.2,659.1,154.45,640.0,0,1,142.7,620.9
163,5431,2065826,142.5,621.4,165.8,659.5,154.15,640.45,0,1,142.5,621.4
163,5432,2065827,142.3,622.5,165.4,659.9,153.85,641.2,0,1,142.3,622.5
163,5433,2065828,141.7,623.6,164.9,660.5,153.3,642.05,0,1,141.7,623.6
164,5434,2065829,141.2,624.6,164.5,661.1,152.85,642.85,0,1,141.2,624.6
164,5435,2065830,140.6,625.5,164.0,661.5,152.3,643.5,0,1,140.6,625.5
164,5436,2065831,139.8,626.3,163.5,661.8,151.65,644.05,0,1,139.8,626.3
164,5437,2065832,139.0,626.9,162.9,661.0,150.95,643.95,0,1,139.0,626.9
164,5438,2065833,138.3,627.5,162.6,660.1,150.45,643.8,0,1,138.3,627.5
164,5439,2065834,137.7,626.6,162.3,659.3,150.0,642.95,0,1,137.7,626.6
164,5440,2065835,137.5,625.9,162.0,658.4,149.75,642.15,0,1,137.5,625.9
164,5441,2065836,137.3,625.3,161.8,657.6,149.55,641.45,0,1,137.3,625.3
164,5442,2065837,137.2,624.7,161.7,657.0,149.45,640.85,0,1,137.2,624.7
164,5443,2065838,137.2,624.1,161.7,656.7,149.45,640.4,0,1,137.2,624.1
164,5444,2065839,137.2,623.5,161.8,657.4,149.5,640.45,0,1,137.2,623.5
164,5445,2065840,137.2,622.9,161.8,658.1,149.5,640.5,0,1,137.2,622.9
164,5446,2065841,137.2,622.9,161.9,658.7,149.55,640.8,0,1,137.2,622.9
164,5447,2065842,137.1,622.9,161.8,659.4,149.45,641.15,0,1,137.1,622.9
164,5448,2065843,137.1,622.8,161.6,660.1,149.35,641.45,0,1,137.1,622.8
164,5449,2065844,137.0,622.8,161.2,660.8,149.1,641.8,0,1,137.0,622.8
164,5450,2065845,136.9,622.8,160.7,661.7,148.8,642.25,0,1,136.9,622.8
164,5451,2065846,136.8,623.0,160.2,662.5,148.5,642.75,0,1,136.8,623.0
164,5452,2065847,136.7,623.2,159.8,663.0,148.25,643.1,0,1,136.7,623.2
164,5453,2065848,136.6,623.5,159.4,663.6,148.0,643.55,0,1,136.6,623.5
164,5454,2065849,136.4,623.8,159.0,664.0,147.7,643.9,0,1,136.4,623.8
164,5455,2065850,136.3,623.8,158.8,664.7,147.55,644.25,0,1,136.3,623.8
164,5456,2065851,136.1,623.8,158.7,665.3,147.4,644.55,0,1,136.1,623.8
164,5457,2065852,135.9,623.7,158.6,665.5,147.25,644.6,0,1,135.9,623.7
164,5458,2065853,135.5,623.4,158.2,666.2,146.85,644.8,0,1,135.5,623.4
164,5459,2065854,135.2,623.2,157.7,667.0,146.45,645.1,0,1,135.2,623.2
164,5460,2065855,134.8,622.8,157.3,667.7,146.05,645.25,0,1,134.8,622.8
164,5461,2065856,134.6,622.5,156.9,668.1,145.75,645.3,0,1,134.6,622.5
164,5462,2065857,134.4,622.3,156.6,667.9,145.5,645.1,0,1,134.4,622.3
164,5463,2065858,134.2,622.1,156.4,667.7,145.3,644.9,0,1,134.2,622.1
164,5464,2065859,134.1,622.2,156.4,667.4,145.25,644.8,0,1,134.1,622.2
164,5465,2065860,134.2,622.4,156.6,667.0,145.4,644.7,0,1,134.2,622.4
164,5466,2065861,134.3,622.7,156.9,666.6,145.6,644.65,0,1,134.3,622.7
165,5467,2065862,134.4,623.0,157.1,666.3,145.75,644.65,0,1,134.4,623.0
165,5468,2065863,134.3,623.4,157.2,666.2,145.75,644.8,0,1,134.3,623.4
165,5469,2065864,134.2,623.8,156.9,666.3,145.55,645.05,0,1,134.2,623.8
165,5470,2065865,134.1,624.2,156.6,666.4,145.35,645.3,0,1,134.1,624.2
165,5471,2065866,133.8,624.4,156.2,666.4,145.0,645.4,0,1,133.8,624.4
165,5472,2065867,133.5,624.5,156.0,666.1,144.75,645.3,0,1,133.5,624.5
165,5473,2065868,133.2,624.6,155.8,665.9,144.5,645.25,0,1,133.2,624.6
165,5474,2065869,132.8,625.1,155.8,664.9,144.3,645.0,0,1,132.8,625.1
165,5475,2065870,132.5,625.7,155.8,664.0,144.15,644.85,0,1,132.5,625.7
165,5476,2065871,132.2,626.2,156.2,663.4,144.2,644.8,0,1,132.2,626.2
165,5477,2065872,131.9,626.8,156.4,663.3,144.15,645.05,0,1,131.9,626.8
165,5478,2065873,132.2,626.6,156.0,663.3,144.1,644.95,0,1,132.2,626.6
165,5479,2065874,132.6,626.4,155.5,663.6,144.05,645.0,0,1,132.6,626.4
165,5480,2065875,132.9,626.2,155.0,664.0,143.95,645.1,0,1,132.9,626.2
165,5481,2065876,133.4,625.6,154.2,665.6,143.8,645.6,0,1,133.4,625.6
165,5482,2065877,133.8,625.2,153.2,667.2,143.5,646.2,0,1,133.8,625.2
165,5483,2065878,134.0,625.0,152.1,668.5,143.05,646.75,0,1,134.0,625.0
165,5484,2065879,134.1,624.7,151.1,669.1,142.6,646.9,0,1,134.1,624.7
165,5485,2065880,133.8,625.2,150.4,669.6,142.1,647.4,0,1,133.8,625.2
165,5486,2065881,133.5,625.7,149.9,669.4,141.7,647.55,0,1,133.5,625.7
165,5487,2065882,133.1,626.2,149.4,669.0,141.25,647.6,0,1,133.1,626.2
165,5488,2065883,132.7,626.5,149.1,667.8,140.9,647.15,0,1,132.7,626.5
165,5489,2065884,132.3,626.6,149.2,666.6,140.75,646.6,0,1,132.3,626.6
165,5490,2065885,132.0,626.2,149.6,665.1,140.8,645.65,0,1,132.0,626.2
165,5491,2065886,131.9,625.9,150.0,663.4,140.95,644.65,0,1,131.9,625.9
165,5492,2065887,131.8,625.5,150.6,662.0,141.2,643.75,0,1,131.8,625.5
165,5493,2065888,131.7,625.2,151.0,661.4,141.35,643.3,0,1,131.7,625.2
165,5494,2065889,131.7,624.8,151.5,660.8,141.6,642.8,0,1,131.7,624.8
165,5495,2065890,131.8,624.3,151.9,660.6,141.85,642.45,0,1,131.8,624.3
165,5496,2065891,131.7,624.1,151.9,660.6,141.8,642.35,0,1,131.7,624.1
165,5497,2065892,131.5,624.1,151.3,661.5,141.4,642.8,0,1,131.5,624.1
165,5498,2065893,131.3,624.0,150.7,662.7,141.0,643.35,0,1,131.3,624.0
165,5499,2065894,131.1,623.8,150.0,663.9,140.55,643.85,0,1,131.1,623.8
165,5500,2065895,130.8,623.8,149.3,664.8,140.05,644.3,0,1,130.8,623.8
166,5501,2065896,130.6,624.2,148.6,665.7,139.6,644.95,0,1,130.6,624.2
166,5502,2065897,130.2,626.1,147.8,666.4,139.0,646.25,0,1,130.2,626.1
166,5503,2065898,129.9,627.8,147.1,666.8,138.5,647.3,0,1,129.9,627.8
166,5504,2065899,129.7,629.4,146.9,666.6,138.3,648.0,0,1,129.7,629.4
166,5505,2065900,129.5,631.1,146.8,666.4,138.15,648.75,0,1,129.5,631.1
166,5506,2065901,129.3,632.7,146.7,666.2,138.0,649.45,0,1,129.3,632.7
166,5507,2065902,129.1,633.8,146.6,666.1,137.85,649.95,0,1,129.1,633.8
166,5508,2065903,129.0,634.5,146.5,666.1,137.75,650.3,0,1,129.0,634.5
166,5509,2065904,129.0,633.9,146.7,666.3,137.85,650.1,0,1,129.0,633.9
166,5510,2065905,129.2,633.1,147.0,666.4,138.1,649.75,0,1,129.2,633.1
166,5511,2065906,129.3,632.3,147.4,666.4,138.35,649.35,0,1,129.3,632.3
166,5512,2065907,129.5,631.5,147.7,665.9,138.6,648.7,0,1,129.5,631.5
166,5513,2065908,129.6,631.0,148.4,663.6,139.0,647.3,0,1,129.6,631.0
166,5514,2065909,129.1,630.8,148.8,661.2,138.95,646.0,0,1,129.1,630.8
166,5515,2065910,128.5,632.2,149.2,658.6,138.85,645.4,0,1,128.5,632.2
166,5516,2065911,126.7,633.6,149.0,656.0,137.85,644.8,0,1,126.7,633.6
166,5517,2065912,124.9,635.1,148.0,653.9,136.45,644.5,0,1,124.9,635.1
166,5518,2065913,123.1,637.5,146.8,652.5,134.95,645.0,0,1,123.1,637.5
166,5519,2065914,120.2,641.0,144.7,651.3,132.45,646.15,0,1,120.2,641.0
166,5520,2065915,116.2,646.0,142.4,652.0,129.3,649.0,0,1,116.2,646.0
166,5521,2065916,112.5,652.6,139.9,654.6,126.2,653.6,0,1,112.5,652.6
166,5522,2065917,107.9,658.4,136.8,657.2,122.35,657.8,0,1,107.9,658.4
166,5523,2065918,104.1,664.2,134.0,660.5,119.05,662.35,0,1,104.1,664.2
166,5524,2065919,100.2,672.0,131.6,663.3,115.9,667.65,0,1,100.2,672.0
166,5525,2065920,95.3,679.0,129.0,665.7,112.15,672.35,0,1,95.3,679.0
166,5526,2065921,91.6,685.0,127.2,668.8,109.4,676.9,0,1,91.6,685.0
166,5527,2065922,88.9,690.7,124.2,671.7,106.55,681.2,0,1,88.9,690.7
166,5528,2065923,86.5,694.7,121.6,673.3,104.05,684.0,0,1,86.5,694.7
166,5529,2065924,84.8,698.9,119.4,675.3,102.1,687.1,0,1,84.8,698.9
166,5530,2065925,83.6,703.2,117.4,676.7,100.5,689.95,0,1,83.6,703.2
166,5531,2065926,82.6,705.5,115.5,678.2,99.05,691.85,0,1,82.6,705.5
166,5532,2065927,82.7,707.6,114.2,679.8,98.45,693.7,0,1,82.7,707.6
166,5533,2065928,82.7,709.5,112.9,680.4,97.8,694.95,0,1,82.7,709.5
167,5534,2065929,82.8,710.2,112.9,681.1,97.85,695.65,0,1,82.8,710.2
167,5535,2065930,82.9,710.9,112.9,681.2,97.9,696.05,0,1,82.9,710.9
167,5536,2065931,83.3,710.5,113.0,680.8,98.15,695.65,0,1,83.3,710.5
167,5537,2065932,83.5,710.1,113.1,680.4,98.3,695.25,0,1,83.5,710.1
167,5538,2065933,83.6,709.4,113.3,679.2,98.45,694.3,0,1,83.6,709.4
167,5539,2065934,83.7,708.9,113.5,677.7,98.6,693.3,0,1,83.7,708.9
167,5540,2065935,83.9,708.3,113.6,676.2,98.75,692.25,0,1,83.9,708.3
167,5541,2065936,84.1,707.6,114.0,674.1,99.05,690.85,0,1,84.1,707.6
167,5542,2065937,84.2,706.9,114.5,672.0,99.35,689.45,0,1,84.2,706.9
167,5543,2065938,84.3,706.3,114.9,670.1,99.6,688.2,0,1,84.3,706.3
167,5544,2065939,84.4,705.7,115.4,668.4,99.9,687.05,0,1,84.4,705.7
167,5545,2065940,84.4,705.5,115.6,667.4,100.0,686.45,0,1,84.4,705.5
167,5546,2065941,84.4,705.3,115.7,666.6,100.05,685.95,0,1,84.4,705.3
167,5547,2065942,84.3,705.3,115.8,666.1,100.05,685.7,0,1,84.3,705.3
167,5548,2065943,84.3,705.5,115.6,666.4,99.95,685.95,0,1,84.3,705.5
167,5549,2065944,84.2,705.8,115.1,667.3,99.65,686.55,0,1,84.2,705.8
167,5550,2065945,84.1,706.2,114.7,668.0,99.4,687.1,0,1,84.1,706.2
167,5551,2065946,83.9,707.0,114.2,668.6,99.05,687.8,0,1,83.9,707.0
167,5552,2065947,83.4,707.6,113.7,669.1,98.55,688.35,0,1,83.4,707.6
167,5553,2065948,83.0,708.0,113.5,669.5,98.25,688.75,0,1,83.0,708.0
167,5554,2065949,82.5,708.0,113.3,669.8,97.9,688.9,0,1,82.5,708.0
167,5555,2065950,82.0,707.9,113.3,669.8,97.65,688.85,0,1,82.0,707.9
167,5556,2065951,81.6,707.7,113.3,669.4,97.45,688.55,0,1,81.6,707.7
167,5557,2065952,81.4,707.4,113.4,668.8,97.4,688.1,0,1,81.4,707.4
167,5558,2065953,81.2,706.8,113.7,668.2,97.45,687.5,0,1,81.2,706.8
167,5559,2065954,81.3,706.3,113.9,667.7,97.6,687.0,0,1,81.3,706.3
167,5560,2065955,81.5,704.5,113.9,667.3,97.7,685.9,0,1,81.5,704.5
167,5561,2065956,81.7,702.8,113.8,667.2,97.75,685.0,0,1,81.7,702.8
167,5562,2065957,82.0,701.6,113.7,667.4,97.85,684.5,0,1,82.0,701.6
167,5563,2065958,82.2,700.5,113.5,667.7,97.85,684.1,0,1,82.2,700.5
167,5564,2065959,82.3,699.6,113.1,668.0,97.7,683.8,0,1,82.3,699.6
167,5565,2065960,82.3,698.8,112.4,668.4,97.35,683.6,0,1,82.3,698.8
167,5566,2065961,82.4,698.2,111.6,669.0,97.0,683.6,0,1,82.4,698.2
168,5567,2065962,82.3,699.2,110.8,669.6,96.55,684.4,0,1,82.3,699.2
168,5568,2065963,82.2,700.1,110.0,670.1,96.1,685.1,0,1,82.2,700.1
168,5569,2065964,82.0,700.8,109.3,670.7,95.65,685.75,0,1,82.0,700.8
168,5570,2065965,81.8,701.1,108.6,671.3,95.2,686.2,0,1,81.8,701.1
168,5571,2065966,81.6,701.6,108.6,671.9,95.1,686.75,0,1,81.6,701.6
168,5572,2065967,81.4,702.1,108.9,672.3,95.15,687.2,0,1,81.4,702.1
168,5573,2065968,81.2,702.4,109.2,672.4,95.2,687.4,0,1,81.2,702.4
168,5574,2065969,81.0,702.6,109.9,671.4,95.45,687.0,0,1,81.0,702.6
168,5575,2065970,80.7,702.9,110.4,670.4,95.55,686.65,0,1,80.7,702.9
168,5576,2065971,80.5,703.4,110.9,669.2,95.7,686.3,0,1,80.5,703.4
168,5577,2065972,80.2,703.9,111.1,668.1,95.65,686.0,0,1,80.2,703.9
168,5578,2065973,80.0,704.3,110.8,667.4,95.4,685.85,0,1,80.0,704.3
168,5579,2065974,79.8,704.5,110.5,666.7,95.15,685.6,0,1,79.8,704.5
168,5580,2065975,79.6,704.7,110.3,666.2,94.95,685.45,0,1,79.6,704.7
168,5581,2065976,79.3,704.8,110.1,666.8,94.7,685.8,0,1,79.3,704.8
168,5582,2065977,79.1,704.7,110.3,667.4,94.7,686.05,0,1,79.1,704.7
168,5583,2065978,79.0,704.7,110.7,668.0,94.85,686.35,0,1,79.0,704.7
168,5584,2065979,78.9,704.7,111.2,668.5,95.05,686.6,0,1,78.9,704.7
168,5585,2065980,78.9,704.8,111.7,668.6,95.3,686.7,0,1,78.9,704.8
168,5586,2065981,78.8,704.9,112.2,668.2,95.5,686.55,0,1,78.8,704.9
168,5587,2065982,78.7,705.0,112.3,667.8,95.5,686.4,0,1,78.7,705.0
168,5588,2065983,78.7,704.5,112.4,667.2,95.55,685.85,0,1,78.7,704.5
168,5589,2065984,78.7,703.9,112.2,666.4,95.45,685.15,0,1,78.7,703.9
168,5590,2065985,78.7,703.4,112.0,665.4,95.35,684.4,0,1,78.7,703.4
168,5591,2065986,78.5,702.6,111.7,664.5,95.1,683.55,0,1,78.5,702.6
168,5592,2065987,78.5,702.0,111.5,663.7,95.0,682.85,0,1,78.5,702.0
168,5593,2065988,78.4,701.3,111.2,663.7,94.8,682.5,0,1,78.4,701.3
168,5594,2065989,78.4,700.9,111.0,663.8,94.7,682.35,0,1,78.4,700.9
168,5595,2065990,78.4,701.2,110.9,664.2,94.65,682.7,0,1,78.4,701.2
168,5596,2065991,78.4,701.5,110.2,665.1,94.3,683.3,0,1,78.4,701.5
168,5597,2065992,78.4,701.8,109.6,666.3,94.0,684.05,0,1,78.4,701.8
168,5598,2065993,78.5,702.4,109.0,667.4,93.75,684.9,0,1,78.5,702.4
168,5599,2065994,78.6,702.8,108.4,668.4,93.5,685.6,0,1,78.6,702.8
168,5600,2065995,78.6,703.3,107.8,669.1,93.2,686.2,0,1,78.6,703.3
169,5601,2065996,78.9,703.6,107.3,669.8,93.1,686.7,0,1,78.9,703.6
169,5602,2065997,79.2,703.9,106.9,670.8,93.05,687.35,0,1,79.2,703.9
169,5603,2065998,79.6,704.2,106.9,671.4,93.25,687.8,0,1,79.6,704.2
169,5604,2065999,79.9,704.5,106.9,671.9,93.4,688.2,0,1,79.9,704.5
169,5605,2066000,80.1,704.6,106.8,672.3,93.45,688.45,0,1,80.1,704.6
169,5606,2066001,80.3,704.8,106.7,672.5,93.5,688.65,0,1,80.3,704.8
169,5607,2066002,80.4,704.9,106.6,672.6,93.5,688.75,0,1,80.4,704.9
169,5608,2066003,80.3,704.9,106.4,672.6,93.35,688.75,0,1,80.3,704.9
169,5609,2066004,80.1,704.9,106.0,671.7,93.05,688.3,0,1,80.1,704.9
169,5610,2066005,79.9,704.9,105.6,670.7,92.75,687.8,0,1,79.9,704.9
169,5611,2066006,79.6,705.0,105.3,669.8,92.45,687.4,0,1,79.6,705.0
169,5612,2066007,79.3,705.0,105.0,668.9,92.15,686.95,0,1,79.3,705.0
169,5613,2066008,79.0,705.1,104.8,668.1,91.9,686.6,0,1,79.0,705.1
169,5614,2066009,78.9,705.1,104.6,667.5,91.75,686.3,0,1,78.9,705.1
169,5615,2066010,78.7,705.1,104.5,667.2,91.6,686.15,0,1,78.7,705.1
169,5616,2066011,78.7,704.7,104.5,667.5,91.6,686.1,0,1,78.7,704.7
169,5617,2066012,78.8,704.4,104.5,667.8,91.65,686.1,0,1,78.8,704.4
169,5618,2066013,79.0,703.9,104.4,668.6,91.7,686.25,0,1,79.0,703.9
169,5619,2066014,79.3,703.4,104.2,669.5,91.75,686.45,0,1,79.3,703.4
169,5620,2066015,79.6,703.0,104.2,670.4,91.9,686.7,0,1,79.6,703.0
169,5621,2066016,79.9,702.6,104.1,671.2,92.0,686.9,0,1,79.9,702.6
169,5622,2066017,80.1,702.2,104.2,671.5,92.15,686.85,0,1,80.1,702.2
169,5623,2066018,80.3,702.2,104.2,671.8,92.25,687.0,0,1,80.3,702.2
169,5624,2066019,80.4,702.1,104.1,672.0,92.25,687.05,0,1,80.4,702.1
169,5625,2066020,80.5,702.1,103.9,671.8,92.2,686.95,0,1,80.5,702.1
169,5626,2066021,80.4,702.4,103.7,671.5,92.05,686.95,0,1,80.4,702.4
169,5627,2066022,80.5,702.8,103.6,671.1,92.05,686.95,0,1,80.5,702.8
169,5628,2066023,80.6,703.5,103.4,670.8,92.0,687.15,0,1,80.6,703.5
169,5629,2066024,80.7,704.8,103.2,670.6,91.95,687.7,0,1,80.7,704.8
169,5630,2066025,80.9,706.0,103.0,670.6,91.95,688.3,0,1,80.9,706.0
169,5631,2066026,81.1,707.3,102.8,670.7,91.95,689.0,0,1,81.1,707.3
169,5632,2066027,81.3,708.2,102.8,670.7,92.05,689.45,0,1,81.3,708.2
