1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
169,5633,2066028,81.5,708.7,102.7,670.8,92.1,689.75,0,1,81.5,708.7
170,5634,2066029,81.7,709.1,102.3,671.0,92.0,690.05,0,1,81.7,709.1
170,5635,2066030,81.8,709.3,102.0,671.4,91.9,690.35,0,1,81.8,709.3
170,5636,2066031,81.8,709.1,101.7,671.6,91.75,690.35,0,1,81.8,709.1
170,5637,2066032,81.8,708.9,101.5,671.8,91.65,690.35,0,1,81.8,708.9
170,5638,2066033,81.8,708.8,101.3,672.0,91.55,690.4,0,1,81.8,708.8
170,5639,2066034,81.7,708.8,101.2,672.1,91.45,690.45,0,1,81.7,708.8
170,5640,2066035,81.7,708.9,101.2,672.2,91.45,690.55,0,1,81.7,708.9
170,5641,2066036,81.8,709.0,101.4,672.3,91.6,690.65,0,1,81.8,709.0
170,5642,2066037,81.9,709.1,101.5,672.3,91.7,690.7,0,1,81.9,709.1
170,5643,2066038,82.0,708.2,101.6,672.4,91.8,690.3,0,1,82.0,708.2
170,5644,2066039,82.1,707.2,101.5,672.4,91.8,689.8,0,1,82.1,707.2
170,5645,2066040,82.1,706.5,101.3,672.5,91.7,689.5,0,1,82.1,706.5
170,5646,2066041,82.2,705.8,101.2,672.5,91.7,689.15,0,1,82.2,705.8
170,5647,2066042,82.3,705.6,101.0,672.5,91.65,689.05,0,1,82.3,705.6
170,5648,2066043,82.3,705.5,100.8,672.0,91.55,688.75,0,1,82.3,705.5
170,5649,2066044,82.2,705.3,100.6,671.5,91.4,688.4,0,1,82.2,705.3
170,5650,2066045,82.1,706.2,100.4,670.9,91.25,688.55,0,1,82.1,706.2
170,5651,2066046,81.9,707.1,100.1,670.3,91.0,688.7,0,1,81.9,707.1
170,5652,2066047,81.7,707.9,99.8,669.6,90.75,688.75,0,1,81.7,707.9
170,5653,2066048,81.4,708.6,99.5,669.0,90.45,688.8,0,1,81.4,708.6
170,5654,2066049,81.1,708.8,99.1,668.3,90.1,688.55,0,1,81.1,708.8
170,5655,2066050,80.8,708.8,98.7,668.2,89.75,688.5,0,1,80.8,708.8
170,5656,2066051,80.6,708.5,98.3,668.5,89.45,688.5,0,1,80.6,708.5
170,5657,2066052,80.4,707.9,97.9,668.9,89.15,688.4,0,1,80.4,707.9
170,5658,2066053,80.3,707.2,97.6,669.4,88.95,688.3,0,1,80.3,707.2
170,5659,2066054,80.3,706.6,97.3,670.0,88.8,688.3,0,1,80.3,706.6
170,5660,2066055,80.4,705.9,96.8,670.7,88.6,688.3,0,1,80.4,705.9
170,5661,2066056,80.5,705.3,96.3,671.7,88.4,688.5,0,1,80.5,705.3
170,5662,2066057,80.5,704.9,95.9,672.8,88.2,688.85,0,1,80.5,704.9
170,5663,2066058,80.2,704.9,95.3,674.6,87.75,689.75,0,1,80.2,704.9
170,5664,2066059,80.0,705.0,94.6,676.4,87.3,690.7,0,1,80.0,705.0
170,5665,2066060,79.7,705.7,93.9,678.1,86.8,691.9,0,1,79.7,705.7
170,5666,2066061,79.4,706.3,93.4,679.8,86.4,693.05,0,1,79.4,706.3
171,5667,2066062,79.0,706.7,93.1,681.1,86.05,693.9,0,1,79.0,706.7
171,5668,2066063,78.7,706.7,92.9,681.8,85.8,694.25,0,1,78.7,706.7
171,5669,2066064,78.4,706.7,92.6,682.4,85.5,694.55,0,1,78.4,706.7
171,5670,2066065,78.4,706.7,92.5,681.8,85.45,694.25,0,1,78.4,706.7
171,5671,2066066,78.4,706.5,92.4,681.3,85.4,693.9,0,1,78.4,706.5
171,5672,2066067,78.8,705.3,92.3,680.6,85.55,692.95,0,1,78.8,705.3
171,5673,2066068,79.1,703.6,92.3,679.9,85.7,691.75,0,1,79.1,703.6
171,5674,2066069,79.5,702.0,92.2,679.4,85.85,690.7,0,1,79.5,702.0
171,5675,2066070,79.9,700.8,92.1,679.3,86.0,690.05,0,1,79.9,700.8
171,5676,2066071,80.2,699.4,92.0,679.1,86.1,689.25,0,1,80.2,699.4
171,5677,2066072,80.4,698.0,91.8,679.0,86.1,688.5,0,1,80.4,698.0
171,5678,2066073,80.6,696.7,91.5,679.0,86.05,687.85,0,1,80.6,696.7
171,5679,2066074,80.4,695.8,91.2,679.5,85.8,687.65,0,1,80.4,695.8
171,5680,2066075,80.2,695.5,90.6,679.9,85.4,687.7,0,1,80.2,695.5
171,5681,2066076,80.0,695.3,90.0,680.1,85.0,687.7,0,1,80.0,695.3
171,5682,2066077,79.9,695.3,89.5,680.6,84.7,687.95,0,1,79.9,695.3
171,5683,2066078,79.5,695.7,88.9,681.2,84.2,688.45,0,1,79.5,695.7
171,5684,2066079,79.0,696.9,88.4,682.5,83.7,689.7,0,1,79.0,696.9
171,5685,2066080,78.5,698.0,87.7,683.6,83.1,690.8,0,1,78.5,698.0
171,5686,2066081,78.0,699.0,86.7,684.6,82.35,691.8,0,1,78.0,699.0
171,5687,2066082,77.6,700.1,86.0,685.6,81.8,692.85,0,1,77.6,700.1
171,5688,2066083,77.1,700.9,85.2,686.8,81.15,693.85,0,1,77.1,700.9
171,5689,2066084,76.7,701.3,84.1,687.8,80.4,694.55,0,1,76.7,701.3
171,5690,2066085,76.6,700.2,83.2,688.6,79.9,694.4,0,1,76.6,700.2
171,5691,2066086,76.6,698.4,82.4,688.7,79.5,693.55,0,1,76.6,698.4
171,5692,2066087,76.7,696.5,81.8,688.8,79.25,692.65,0,1,76.7,696.5
171,5693,2066088,77.0,694.7,81.5,688.7,79.25,691.7,0,1,77.0,694.7
171,5694,2066089,77.2,692.9,81.4,688.4,79.3,690.65,0,1,77.2,692.9
171,5695,2066090,77.4,691.5,81.4,688.2,79.4,689.85,0,1,77.4,691.5
171,5696,2066091,77.7,690.3,81.5,687.9,79.6,689.1,0,1,77.7,690.3
171,5697,2066092,77.9,690.2,81.6,687.7,79.75,688.95,0,1,77.9,690.2
171,5698,2066093,78.0,690.1,81.7,687.6,79.85,688.85,0,1,78.0,690.1
171,5699,2066094,78.1,690.0,81.8,687.4,79.95,688.7,0,1,78.1,690.0
171,5700,2066095,78.1,689.9,81.9,687.3,80.0,688.6,0,1,78.1,689.9
172,5701,2066096,78.0,689.7,81.7,687.1,79.85,688.4,0,1,78.0,689.7
172,5702,2066097,77.8,689.5,81.4,686.4,79.6,687.95,0,1,77.8,689.5
172,5703,2066098,77.4,689.2,81.1,685.6,79.25,687.4,0,1,77.4,689.2
172,5704,2066099,77.1,688.9,80.8,684.8,78.95,686.85,0,1,77.1,688.9
172,5705,2066100,76.7,688.4,80.4,683.9,78.55,686.15,0,1,76.7,688.4
172,5706,2066101,76.4,687.9,80.1,683.3,78.25,685.6,0,1,76.4,687.9
172,5707,2066102,76.2,687.4,79.7,682.9,77.95,685.15,0,1,76.2,687.4
172,5708,2066103,76.0,686.8,79.2,683.3,77.6,685.05,0,1,76.0,686.8
172,5709,2066104,75.9,686.1,78.9,684.2,77.4,685.15,0,1,75.9,686.1
172,5710,2066105,76.1,685.5,78.5,685.3,77.3,685.4,0,1,76.1,685.5
172,5711,2066106,76.2,685.0,78.2,686.3,77.2,685.65,0,1,76.2,685.0
172,5712,2066107,76.3,684.9,77.9,687.5,77.1,686.2,0,1,76.3,684.9
172,5713,2066108,76.5,684.8,77.8,688.4,77.15,686.6,0,1,76.5,684.8
172,5714,2066109,76.7,684.7,77.7,689.1,77.2,686.9,0,1,76.7,684.7
172,5715,2066110,76.8,684.9,77.9,689.4,77.35,687.15,0,1,76.8,684.9
172,5716,2066111,77.0,685.1,78.2,689.6,77.6,687.35,0,1,77.0,685.1
172,5717,2066112,77.1,685.3,78.5,689.8,77.8,687.55,0,1,77.1,685.3
172,5718,2066113,77.1,685.4,78.8,690.2,77.95,687.8,0,1,77.1,685.4
172,5719,2066114,77.2,685.6,79.0,690.6,78.1,688.1,0,1,77.2,685.6
172,5720,2066115,77.1,685.7,79.0,690.9,78.05,688.3,0,1,77.1,685.7
172,5721,2066116,77.0,685.7,79.1,691.1,78.05,688.4,0,1,77.0,685.7
172,5722,2066117,77.0,684.8,79.1,691.1,78.05,687.95,0,1,77.0,684.8
172,5723,2066118,77.0,683.9,79.0,691.1,78.0,687.5,0,1,77.0,683.9
172,5724,2066119,77.0,683.0,78.9,691.1,77.95,687.05,0,1,77.0,683.0
172,5725,2066120,77.1,682.1,78.8,690.9,77.95,686.5,0,1,77.1,682.1
172,5726,2066121,77.1,681.2,78.7,690.7,77.9,685.95,0,1,77.1,681.2
172,5727,2066122,77.1,680.2,78.7,690.5,77.9,685.35,0,1,77.1,680.2
172,5728,2066123,77.0,679.3,78.6,690.2,77.8,684.75,0,1,77.0,679.3
172,5729,2066124,76.8,679.2,78.6,689.9,77.7,684.55,0,1,76.8,679.2
172,5730,2066125,76.4,679.0,78.6,689.6,77.5,684.3,0,1,76.4,679.0
172,5731,2066126,76.0,678.8,78.9,689.4,77.45,684.1,0,1,76.0,678.8
172,5732,2066127,76.5,678.7,80.6,689.4,78.55,684.05,0,1,76.5,678.7
172,5733,2066128,78.3,678.8,83.5,690.2,80.9,684.5,0,1,78.3,678.8
173,5734,2066129,80.5,678.5,87.1,691.1,83.8,684.8,0,1,80.5,678.5
173,5735,2066130,83.9,677.6,92.7,692.4,88.3,685.0,0,1,83.9,677.6
173,5736,2066131,89.2,676.8,101.3,694.0,95.25,685.4,0,1,89.2,676.8
173,5737,2066132,96.6,676.2,111.7,695.5,104.15,685.85,0,1,96.6,676.2
173,5738,2066133,105.1,675.6,124.2,696.9,114.65,686.25,0,1,105.1,675.6
173,5739,2066134,113.3,674.4,137.9,697.9,125.6,686.15,0,1,113.3,674.4
173,5740,2066135,121.8,672.1,152.7,696.1,137.25,684.1,0,1,121.8,672.1
173,5741,2066136,133.4,670.6,169.3,693.9,151.35,682.25,0,1,133.4,670.6
173,5742,2066137,147.0,670.0,185.0,691.6,166.0,680.8,0,1,147.0,670.0
173,5743,2066138,161.4,668.3,200.8,688.6,181.1,678.45,0,1,161.4,668.3
173,5744,2066139,177.3,666.5,216.0,685.8,196.65,676.15,0,1,177.3,666.5
173,5745,2066140,194.7,662.9,231.7,683.0,213.2,672.95,0,1,194.7,662.9
173,5746,2066141,213.4,658.0,248.5,676.3,230.95,667.15,0,1,213.4,658.0
173,5747,2066142,234.0,650.8,264.9,671.3,249.45,661.05,0,1,234.0,650.8
173,5748,2066143,252.6,640.6,281.2,663.4,266.9,652.0,0,1,252.6,640.6
173,5749,2066144,271.1,627.5,299.6,651.8,285.35,639.65,0,1,271.1,627.5
173,5750,2066145,290.6,613.2,317.6,639.0,304.1,626.1,0,1,290.6,613.2
173,5751,2066146,307.3,595.8,340.2,625.3,323.75,610.55,0,1,307.3,595.8
173,5752,2066147,323.2,578.7,368.0,605.9,345.6,592.3,0,1,323.2,578.7
173,5753,2066148,340.3,561.3,397.1,588.5,368.7,574.9,0,1,340.3,561.3
173,5754,2066149,355.9,546.5,424.8,569.3,390.35,557.9,0,1,355.9,546.5
173,5755,2066150,371.3,533.7,450.6,550.7,410.95,542.2,0,1,371.3,533.7
173,5756,2066151,384.9,521.5,474.7,533.3,429.8,527.4,0,1,384.9,521.5
173,5757,2066152,398.2,511.6,496.4,517.4,447.3,514.5,0,1,398.2,511.6
173,5758,2066153,412.4,502.9,511.8,501.3,462.1,502.1,0,1,412.4,502.9
173,5759,2066154,428.0,491.7,521.2,487.9,474.6,489.8,0,1,428.0,491.7
173,5760,2066155,441.5,482.9,527.2,476.6,484.35,479.75,0,1,441.5,482.9
173,5761,2066156,455.5,474.7,534.7,466.9,495.1,470.8,0,1,455.5,474.7
173,5762,2066157,471.2,464.7,543.3,458.0,507.25,461.35,0,1,471.2,464.7
173,5763,2066158,486.4,456.2,552.2,451.6,519.3,453.9,0,1,486.4,456.2
173,5764,2066159,500.0,447.0,561.8,445.1,530.9,446.05,0,1,500.0,447.0
173,5765,2066160,514.1,440.0,572.5,439.9,543.3,439.95,0,1,514.1,440.0
173,5766,2066161,526.2,436.0,582.6,437.4,554.4,436.7,0,1,526.2,436.0
174,5767,2066162,538.3,432.0,593.0,434.5,565.65,433.25,0,1,538.3,432.0
174,5768,2066163,550.4,428.3,603.3,431.2,576.85,429.75,0,1,550.4,428.3
174,5769,2066164,562.0,427.4,614.4,429.0,588.2,428.2,0,1,562.0,427.4
174,5770,2066165,573.8,427.2,624.2,425.4,599.0,426.3,0,1,573.8,427.2
174,5771,2066166,585.4,427.9,634.4,421.8,609.9,424.85,0,1,585.4,427.9
174,5772,2066167,595.3,428.5,645.3,417.1,620.3,422.8,0,1,595.3,428.5
174,5773,2066168,605.7,427.6,656.8,412.6,631.25,420.1,0,1,605.7,427.6
174,5774,2066169,615.1,425.5,666.3,407.2,640.7,416.35,0,1,615.1,425.5
174,5775,2066170,622.6,422.1,677.0,401.5,649.8,411.8,0,1,622.6,422.1
174,5776,2066171,628.9,416.4,687.1,394.6,658.0,405.5,0,1,628.9,416.4
174,5777,2066172,636.3,409.6,696.4,387.9,666.35,398.75,0,1,636.3,409.6
174,5778,2066173,643.7,400.8,706.3,381.0,675.0,390.9,0,1,643.7,400.8
174,5779,2066174,651.4,390.2,716.5,372.8,683.95,381.5,0,1,651.4,390.2
174,5780,2066175,658.3,381.3,726.0,363.8,692.15,372.55,0,1,658.3,381.3
174,5781,2066176,665.9,372.1,738.0,354.9,701.95,363.5,0,1,665.9,372.1
174,5782,2066177,673.0,363.3,747.1,346.8,710.05,355.05,0,1,673.0,363.3
174,5783,2066178,678.9,356.2,756.2,340.3,717.55,348.25,0,1,678.9,356.2
174,5784,2066179,682.9,349.8,765.6,335.1,724.25,342.45,0,1,682.9,349.8
174,5785,2066180,686.0,343.8,774.2,330.1,730.1,336.95,0,1,686.0,343.8
174,5786,2066181,689.7,339.7,780.7,327.5,735.2,333.6,0,1,689.7,339.7
174,5787,2066182,693.0,336.0,786.5,325.7,739.75,330.85,0,1,693.0,336.0
174,5788,2066183,696.0,333.8,789.5,324.9,742.75,329.35,0,1,696.0,333.8
174,5789,2066184,699.7,332.0,792.5,324.7,746.1,328.35,0,1,699.7,332.0
174,5790,2066185,703.5,331.1,793.8,324.8,748.65,327.95,0,1,703.5,331.1
174,5791,2066186,707.3,330.7,794.4,325.4,750.85,328.05,0,1,707.3,330.7
174,5792,2066187,710.3,332.2,794.3,326.1,752.3,329.15,0,1,710.3,332.2
174,5793,2066188,712.3,333.8,793.9,326.9,753.1,330.35,0,1,712.3,333.8
174,5794,2066189,713.5,335.4,793.3,327.7,753.4,331.55,0,1,713.5,335.4
174,5795,2066190,714.2,336.8,792.6,328.6,753.4,332.7,0,1,714.2,336.8
174,5796,2066191,714.0,338.1,790.9,330.6,752.45,334.35,0,1,714.0,338.1
174,5797,2066192,713.3,338.8,788.5,332.5,750.9,335.65,0,1,713.3,338.8
174,5798,2066193,711.7,339.3,786.2,334.0,748.95,336.65,0,1,711.7,339.3
174,5799,2066194,710.2,339.0,783.9,335.6,747.05,337.3,0,1,710.2,339.0
174,5800,2066195,708.8,339.0,781.7,337.1,745.25,338.05,0,1,708.8,339.0
175,5801,2066196,707.5,339.0,778.9,338.7,743.2,338.85,0,1,707.5,339.0
175,5802,2066197,706.3,339.1,776.1,340.3,741.2,339.7,0,1,706.3,339.1
175,5803,2066198,704.8,339.1,774.4,340.6,739.6,339.85,0,1,704.8,339.1
175,5804,2066199,703.5,339.1,773.4,341.1,738.45,340.1,0,1,703.5,339.1
175,5805,2066200,702.8,339.1,772.5,341.5,737.65,340.3,0,1,702.8,339.1
175,5806,2066201,702.2,339.0,771.5,342.3,736.85,340.65,0,1,702.2,339.0
175,5807,2066202,701.6,338.5,770.5,343.8,736.05,341.15,0,1,701.6,338.5
175,5808,2066203,701.2,338.2,770.1,345.4,735.65,341.8,0,1,701.2,338.2
175,5809,2066204,701.0,338.0,769.9,347.2,735.45,342.6,0,1,701.0,338.0
175,5810,2066205,701.6,338.7,769.8,349.0,735.7,343.85,0,1,701.6,338.7
175,5811,2066206,702.4,339.4,769.7,350.9,736.05,345.15,0,1,702.4,339.4
175,5812,2066207,703.3,340.2,769.7,352.5,736.5,346.35,0,1,703.3,340.2
175,5813,2066208,704.2,341.1,770.0,353.6,737.1,347.35,0,1,704.2,341.1
175,5814,2066209,705.1,342.0,770.4,353.6,737.75,347.8,0,1,705.1,342.0
175,5815,2066210,706.1,342.7,770.8,353.5,738.45,348.1,0,1,706.1,342.7
175,5816,2066211,706.9,342.1,771.2,353.2,739.05,347.65,0,1,706.9,342.1
175,5817,2066212,707.3,341.0,771.5,352.8,739.4,346.9,0,1,707.3,341.0
175,5818,2066213,707.8,339.9,771.7,352.4,739.75,346.15,0,1,707.8,339.9
175,5819,2066214,708.2,338.7,772.0,352.0,740.1,345.35,0,1,708.2,338.7
175,5820,2066215,708.4,337.4,772.1,351.5,740.25,344.45,0,1,708.4,337.4
175,5821,2066216,708.8,335.8,772.1,350.8,740.45,343.3,0,1,708.8,335.8
175,5822,2066217,708.9,334.3,772.1,350.2,740.5,342.25,0,1,708.9,334.3
175,5823,2066218,708.9,334.0,772.0,349.6,740.45,341.8,0,1,708.9,334.0
175,5824,2066219,708.9,333.6,772.0,349.4,740.45,341.5,0,1,708.9,333.6
175,5825,2066220,709.0,333.2,771.7,349.2,740.35,341.2,0,1,709.0,333.2
175,5826,2066221,709.2,333.0,771.4,349.1,740.3,341.05,0,1,709.2,333.0
175,5827,2066222,709.4,332.8,771.1,349.2,740.25,341.0,0,1,709.4,332.8
175,5828,2066223,709.7,332.8,770.8,349.6,740.25,341.2,0,1,709.7,332.8
175,5829,2066224,710.0,332.8,770.3,350.0,740.15,341.4,0,1,710.0,332.8
175,5830,2066225,710.3,332.6,769.9,350.5,740.1,341.55,0,1,710.3,332.6
175,5831,2066226,710.6,332.5,769.6,350.4,740.1,341.45,0,1,710.6,332.5
175,5832,2066227,710.9,332.3,769.4,350.2,740.15,341.25,0,1,710.9,332.3
175,5833,2066228,711.1,331.7,769.3,350.0,740.2,340.85,0,1,711.1,331.7
176,5834,2066229,711.3,331.1,768.9,349.7,740.1,340.4,0,1,711.3,331.1
176,5835,2066230,711.5,330.4,768.0,349.6,739.75,340.0,0,1,711.5,330.4
176,5836,2066231,711.7,329.9,766.9,349.4,739.3,339.65,0,1,711.7,329.9
176,5837,2066232,711.9,329.5,765.7,349.2,738.8,339.35,0,1,711.9,329.5
176,5838,2066233,712.1,328.9,764.4,349.1,738.25,339.0,0,1,712.1,328.9
176,5839,2066234,712.4,328.4,762.5,349.1,737.45,338.75,0,1,712.4,328.4
176,5840,2066235,712.5,328.5,760.7,349.0,736.6,338.75,0,1,712.5,328.5
176,5841,2066236,712.6,328.5,758.9,348.9,735.75,338.7,0,1,712.6,328.5
176,5842,2066237,712.8,328.6,757.6,348.8,735.2,338.7,0,1,712.8,328.6
176,5843,2066238,713.0,328.9,756.4,348.5,734.7,338.7,0,1,713.0,328.9
176,5844,2066239,713.2,329.6,755.2,348.2,734.2,338.9,0,1,713.2,329.6
176,5845,2066240,713.4,330.4,753.9,348.1,733.65,339.25,0,1,713.4,330.4
176,5846,2066241,713.5,331.2,753.2,348.0,733.35,339.6,0,1,713.5,331.2
176,5847,2066242,713.7,332.0,752.2,348.1,732.95,340.05,0,1,713.7,332.0
176,5848,2066243,713.8,332.8,751.2,348.0,732.5,340.4,0,1,713.8,332.8
176,5849,2066244,714.0,333.6,749.6,348.2,731.8,340.9,0,1,714.0,333.6
176,5850,2066245,714.1,334.2,748.2,348.2,731.15,341.2,0,1,714.1,334.2
176,5851,2066246,714.2,334.5,747.1,347.9,730.65,341.2,0,1,714.2,334.5
176,5852,2066247,714.3,334.8,745.8,347.5,730.05,341.15,0,1,714.3,334.8
176,5853,2066248,714.3,334.9,744.4,347.0,729.35,340.95,0,1,714.3,334.9
176,5854,2066249,714.3,334.9,742.8,346.4,728.55,340.65,0,1,714.3,334.9
176,5855,2066250,714.3,334.9,741.1,345.8,727.7,340.35,0,1,714.3,334.9
176,5856,2066251,714.4,334.6,740.2,344.9,727.3,339.75,0,1,714.4,334.6
176,5857,2066252,714.5,334.1,739.3,344.2,726.9,339.15,0,1,714.5,334.1
176,5858,2066253,714.7,333.3,738.5,343.8,726.6,338.55,0,1,714.7,333.3
176,5859,2066254,714.8,332.7,737.9,343.4,726.35,338.05,0,1,714.8,332.7
176,5860,2066255,714.8,332.1,737.6,343.0,726.2,337.55,0,1,714.8,332.1
176,5861,2066256,714.8,331.9,738.1,342.3,726.45,337.1,0,1,714.8,331.9
176,5862,2066257,714.7,331.7,738.6,341.4,726.65,336.55,0,1,714.7,331.7
176,5863,2066258,714.4,332.6,739.3,340.8,726.85,336.7,0,1,714.4,332.6
176,5864,2066259,714.2,333.5,740.0,340.3,727.1,336.9,0,1,714.2,333.5
176,5865,2066260,713.9,334.6,740.6,340.0,727.25,337.3,0,1,713.9,334.6
176,5866,2066261,713.8,335.2,741.2,339.8,727.5,337.5,0,1,713.8,335.2
177,5867,2066262,713.8,335.8,741.5,339.5,727.65,337.65,0,1,713.8,335.8
177,5868,2066263,714.1,336.0,741.7,339.5,727.9,337.75,0,1,714.1,336.0
177,5869,2066264,714.4,336.2,741.8,339.8,728.1,338.0,0,1,714.4,336.2
177,5870,2066265,714.7,335.8,741.7,340.1,728.2,337.95,0,1,714.7,335.8
177,5871,2066266,714.9,335.5,741.4,339.9,728.15,337.7,0,1,714.9,335.5
177,5872,2066267,714.8,335.6,740.7,339.6,727.75,337.6,0,1,714.8,335.6
177,5873,2066268,714.6,336.0,740.1,339.3,727.35,337.65,0,1,714.6,336.0
177,5874,2066269,714.4,336.4,739.4,339.0,726.9,337.7,0,1,714.4,336.4
177,5875,2066270,714.0,336.9,738.9,338.6,726.45,337.75,0,1,714.0,336.9
177,5876,2066271,713.5,337.4,738.5,338.3,726.0,337.85,0,1,713.5,337.4
177,5877,2066272,713.0,338.0,738.2,337.4,725.6,337.7,0,1,713.0,338.0
177,5878,2066273,712.6,338.5,738.1,336.9,725.35,337.7,0,1,712.6,338.5
177,5879,2066274,712.5,338.8,738.6,336.3,725.55,337.55,0,1,712.5,338.8
177,5880,2066275,712.5,339.1,739.0,335.8,725.75,337.45,0,1,712.5,339.1
177,5881,2066276,712.6,339.4,739.6,335.3,726.1,337.35,0,1,712.6,339.4
177,5882,2066277,712.8,339.3,740.1,335.0,726.45,337.15,0,1,712.8,339.3
177,5883,2066278,712.9,338.9,740.6,334.6,726.75,336.75,0,1,712.9,338.9
177,5884,2066279,713.1,338.6,741.1,334.7,727.1,336.65,0,1,713.1,338.6
177,5885,2066280,713.2,338.5,741.6,334.8,727.4,336.65,0,1,713.2,338.5
177,5886,2066281,712.9,338.3,742.4,334.9,727.65,336.6,0,1,712.9,338.3
177,5887,2066282,712.5,338.2,743.2,335.0,727.85,336.6,0,1,712.5,338.2
177,5888,2066283,712.0,337.8,744.1,335.0,728.05,336.4,0,1,712.0,337.8
177,5889,2066284,711.5,337.8,744.8,335.2,728.15,336.5,0,1,711.5,337.8
177,5890,2066285,711.1,337.9,745.5,335.6,728.3,336.75,0,1,711.1,337.9
177,5891,2066286,710.7,337.8,746.6,336.0,728.65,336.9,0,1,710.7,337.8
177,5892,2066287,710.5,337.6,747.7,336.4,729.1,337.0,0,1,710.5,337.6
177,5893,2066288,710.6,337.4,748.2,336.9,729.4,337.15,0,1,710.6,337.4
177,5894,2066289,710.7,337.3,748.7,337.3,729.7,337.3,0,1,710.7,337.3
177,5895,2066290,711.2,337.4,749.2,337.7,730.2,337.55,0,1,711.2,337.4
177,5896,2066291,711.6,337.5,749.9,338.0,730.75,337.75,0,1,711.6,337.5
177,5897,2066292,712.0,337.6,751.1,338.0,731.55,337.8,0,1,712.0,337.6
177,5898,2066293,712.5,337.6,751.8,338.2,732.15,337.9,0,1,712.5,337.6
177,5899,2066294,713.0,337.5,752.4,338.5,732.7,338.0,0,1,713.0,337.5
177,5900,2066295,713.5,337.4,752.8,338.8,733.15,338.1,0,1,713.5,337.4
178,5901,2066296,713.9,337.3,753.3,339.2,733.6,338.25,0,1,713.9,337.3
178,5902,2066297,714.0,337.3,753.6,339.6,733.8,338.45,0,1,714.0,337.3
178,5903,2066298,714.1,337.2,754.0,340.0,734.05,338.6,0,1,714.1,337.2
178,5904,2066299,714.0,337.1,753.8,340.5,733.9,338.8,0,1,714.0,337.1
178,5905,2066300,714.0,336.9,753.6,340.7,733.8,338.8,0,1,714.0,336.9
178,5906,2066301,713.8,336.6,753.3,341.0,733.55,338.8,0,1,713.8,336.6
178,5907,2066302,713.7,336.4,753.3,341.2,733.5,338.8,0,1,713.7,336.4
178,5908,2066303,713.5,336.0,753.4,341.6,733.45,338.8,0,1,713.5,336.0
178,5909,2066304,713.3,335.4,753.5,341.9,733.4,338.65,0,1,713.3,335.4
178,5910,2066305,713.2,334.9,754.0,342.3,733.6,338.6,0,1,713.2,334.9
178,5911,2066306,713.1,334.4,754.5,341.8,733.8,338.1,0,1,713.1,334.4
178,5912,2066307,713.1,333.8,755.0,341.4,734.05,337.6,0,1,713.1,333.8
178,5913,2066308,713.2,333.3,755.7,341.0,734.45,337.15,0,1,713.2,333.3
178,5914,2066309,713.3,332.9,756.7,340.7,735.0,336.8,0,1,713.3,332.9
178,5915,2066310,713.5,332.9,757.7,340.2,735.6,336.55,0,1,713.5,332.9
178,5916,2066311,713.6,333.0,758.5,339.6,736.05,336.3,0,1,713.6,333.0
178,5917,2066312,713.7,333.1,759.0,339.1,736.35,336.1,0,1,713.7,333.1
178,5918,2066313,713.4,333.2,759.3,339.4,736.35,336.3,0,1,713.4,333.2
178,5919,2066314,713.0,333.7,759.7,339.9,736.35,336.8,0,1,713.0,333.7
178,5920,2066315,712.6,334.3,760.0,340.8,736.3,337.55,0,1,712.6,334.3
178,5921,2066316,712.3,335.1,759.9,341.4,736.1,338.25,0,1,712.3,335.1
178,5922,2066317,712.1,335.5,759.7,342.1,735.9,338.8,0,1,712.1,335.5
178,5923,2066318,712.1,335.9,759.7,342.9,735.9,339.4,0,1,712.1,335.9
178,5924,2066319,712.1,336.4,759.7,343.7,735.9,340.05,0,1,712.1,336.4
178,5925,2066320,712.5,336.9,759.7,345.0,736.1,340.95,0,1,712.5,336.9
178,5926,2066321,712.8,337.2,759.8,346.0,736.3,341.6,0,1,712.8,337.2
178,5927,2066322,713.2,337.5,760.2,346.6,736.7,342.05,0,1,713.2,337.5
178,5928,2066323,713.5,337.6,760.6,347.3,737.05,342.45,0,1,713.5,337.6
178,5929,2066324,713.6,338.0,761.0,348.1,737.3,343.05,0,1,713.6,338.0
178,5930,2066325,713.6,338.4,761.4,348.7,737.5,343.55,0,1,713.6,338.4
