1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
178,5931,2066326,713.6,338.8,761.9,349.2,737.75,344.0,0,1,713.6,338.8
178,5932,2066327,713.7,339.2,762.7,349.2,738.2,344.2,0,1,713.7,339.2
178,5933,2066328,713.8,339.8,763.4,349.2,738.6,344.5,0,1,713.8,339.8
179,5934,2066329,713.9,340.2,764.0,349.0,738.95,344.6,0,1,713.9,340.2
179,5935,2066330,714.0,340.5,764.7,348.9,739.35,344.7,0,1,714.0,340.5
179,5936,2066331,714.1,340.4,765.6,348.5,739.85,344.45,0,1,714.1,340.4
179,5937,2066332,714.2,340.2,766.4,348.3,740.3,344.25,0,1,714.2,340.2
179,5938,2066333,714.3,340.0,767.1,348.0,740.7,344.0,0,1,714.3,340.0
179,5939,2066334,714.2,340.7,767.4,347.7,740.8,344.2,0,1,714.2,340.7
179,5940,2066335,714.2,341.4,767.6,347.9,740.9,344.65,0,1,714.2,341.4
179,5941,2066336,714.2,342.1,767.3,348.2,740.75,345.15,0,1,714.2,342.1
179,5942,2066337,714.1,342.6,766.9,348.5,740.5,345.55,0,1,714.1,342.6
179,5943,2066338,714.1,343.2,766.3,348.9,740.2,346.05,0,1,714.1,343.2
179,5944,2066339,714.0,343.9,765.6,349.4,739.8,346.65,0,1,714.0,343.9
179,5945,2066340,714.0,344.5,765.0,349.8,739.5,347.15,0,1,714.0,344.5
179,5946,2066341,713.9,344.2,764.3,350.4,739.1,347.3,0,1,713.9,344.2
179,5947,2066342,713.8,343.9,763.8,350.6,738.8,347.25,0,1,713.8,343.9
179,5948,2066343,713.7,343.7,763.7,350.9,738.7,347.3,0,1,713.7,343.7
179,5949,2066344,714.0,343.7,763.7,351.2,738.85,347.45,0,1,714.0,343.7
179,5950,2066345,714.2,343.8,763.6,351.7,738.9,347.75,0,1,714.2,343.8
179,5951,2066346,714.5,343.8,763.6,352.3,739.05,348.05,0,1,714.5,343.8
179,5952,2066347,714.7,344.0,763.4,352.9,739.05,348.45,0,1,714.7,344.0
179,5953,2066348,715.0,344.1,763.4,353.4,739.2,348.75,0,1,715.0,344.1
179,5954,2066349,715.3,344.2,763.3,353.9,739.3,349.05,0,1,715.3,344.2
179,5955,2066350,715.5,344.3,763.2,354.4,739.35,349.35,0,1,715.5,344.3
179,5956,2066351,715.4,345.0,763.2,354.7,739.3,349.85,0,1,715.4,345.0
179,5957,2066352,715.3,345.6,763.1,354.7,739.2,350.15,0,1,715.3,345.6
179,5958,2066353,715.2,346.5,762.6,354.7,738.9,350.6,0,1,715.2,346.5
179,5959,2066354,715.1,347.2,761.2,354.5,738.15,350.85,0,1,715.1,347.2
179,5960,2066355,715.0,348.0,758.8,354.5,736.9,351.25,0,1,715.0,348.0
179,5961,2066356,715.0,348.8,755.4,354.3,735.2,351.55,0,1,715.0,348.8
179,5962,2066357,715.1,349.7,752.0,354.4,733.55,352.05,0,1,715.1,349.7
179,5963,2066358,715.2,349.8,748.4,355.1,731.8,352.45,0,1,715.2,349.8
179,5964,2066359,715.3,349.7,744.7,356.1,730.0,352.9,0,1,715.3,349.7
179,5965,2066360,715.6,348.6,742.8,357.4,729.2,353.0,0,1,715.6,348.6
179,5966,2066361,717.0,347.4,742.9,359.0,729.95,353.2,0,1,717.0,347.4
180,5967,2066362,720.5,346.3,746.4,360.4,733.45,353.35,0,1,720.5,346.3
180,5968,2066363,724.9,345.1,752.4,361.8,738.65,353.45,0,1,724.9,345.1
180,5969,2066364,732.2,342.8,762.0,362.6,747.1,352.7,0,1,732.2,342.8
180,5970,2066365,741.4,340.4,773.3,362.6,757.35,351.5,0,1,741.4,340.4
180,5971,2066366,752.1,337.5,786.7,361.5,769.4,349.5,0,1,752.1,337.5
180,5972,2066367,765.6,333.9,799.6,360.1,782.6,347.0,0,1,765.6,333.9
180,5973,2066368,779.2,330.3,812.9,358.4,796.05,344.35,0,1,779.2,330.3
180,5974,2066369,793.4,326.7,825.1,355.8,809.25,341.25,0,1,793.4,326.7
180,5975,2066370,808.3,323.0,835.8,353.4,822.05,338.2,0,1,808.3,323.0
180,5976,2066371,821.1,320.2,844.2,351.1,832.65,335.65,0,1,821.1,320.2
180,5977,2066372,833.2,317.9,851.4,349.0,842.3,333.45,0,1,833.2,317.9
180,5978,2066373,843.7,316.3,856.6,346.5,850.15,331.4,0,1,843.7,316.3
180,5979,2066374,851.6,316.7,861.2,344.1,856.4,330.4,0,1,851.6,316.7
180,5980,2066375,858.7,317.2,864.3,341.6,861.5,329.4,0,1,858.7,317.2
180,5981,2066376,863.7,317.6,866.2,339.8,864.95,328.7,0,1,863.7,317.6
180,5982,2066377,866.9,318.1,868.1,337.4,867.5,327.75,0,1,866.9,318.1
180,5983,2066378,869.5,318.8,869.5,334.9,869.5,326.85,0,1,869.5,318.8
180,5984,2066379,871.0,319.5,871.1,332.4,871.05,325.95,0,1,871.0,319.5
180,5985,2066380,872.8,320.1,872.6,331.0,872.7,325.55,0,1,872.8,320.1
180,5986,2066381,874.4,320.8,874.0,329.6,874.2,325.2,0,1,874.4,320.8
180,5987,2066382,875.3,321.7,875.8,328.1,875.55,324.9,0,1,875.3,321.7
180,5988,2066383,875.9,322.6,877.9,326.7,876.9,324.65,0,1,875.9,322.6
180,5989,2066384,876.6,323.6,881.1,325.4,878.85,324.5,0,1,876.6,323.6
180,5990,2066385,877.1,324.6,884.1,324.4,880.6,324.5,0,1,877.1,324.6
180,5991,2066386,878.0,325.5,886.7,323.5,882.35,324.5,0,1,878.0,325.5
180,5992,2066387,878.6,326.5,889.3,322.6,883.95,324.55,0,1,878.6,326.5
180,5993,2066388,879.2,327.1,891.9,321.4,885.55,324.25,0,1,879.2,327.1
180,5994,2066389,879.9,327.4,894.3,320.6,887.1,324.0,0,1,879.9,327.4
180,5995,2066390,880.5,327.6,896.3,319.6,888.4,323.6,0,1,880.5,327.6
180,5996,2066391,881.0,327.8,897.1,319.1,889.05,323.45,0,1,881.0,327.8
180,5997,2066392,881.2,328.1,897.2,318.6,889.2,323.35,0,1,881.2,328.1
180,5998,2066393,880.9,328.5,897.0,316.8,888.95,322.65,0,1,880.9,328.5
180,5999,2066394,880.1,328.8,896.8,315.0,888.45,321.9,0,1,880.1,328.8
180,6000,2066395,879.2,329.1,896.5,313.4,887.85,321.25,0,1,879.2,329.1
181,6001,2066396,877.9,329.7,896.1,311.8,887.0,320.75,0,1,877.9,329.7
181,6002,2066397,876.2,330.2,894.9,310.4,885.55,320.3,0,1,876.2,330.2
181,6003,2066398,874.4,330.8,893.8,308.9,884.1,319.85,0,1,874.4,330.8
181,6004,2066399,872.8,331.3,892.8,307.5,882.8,319.4,0,1,872.8,331.3
181,6005,2066400,871.5,331.7,892.0,307.6,881.75,319.65,0,1,871.5,331.7
181,6006,2066401,870.6,332.1,891.2,307.6,880.9,319.85,0,1,870.6,332.1
181,6007,2066402,869.8,332.4,890.4,307.6,880.1,320.0,0,1,869.8,332.4
181,6008,2066403,869.6,332.6,889.6,307.6,879.6,320.1,0,1,869.6,332.6
181,6009,2066404,869.8,332.8,889.4,307.6,879.6,320.2,0,1,869.8,332.8
181,6010,2066405,870.1,332.9,889.2,307.8,879.65,320.35,0,1,870.1,332.9
181,6011,2066406,870.5,333.0,889.1,308.6,879.8,320.8,0,1,870.5,333.0
181,6012,2066407,871.1,333.0,889.0,309.4,880.05,321.2,0,1,871.1,333.0
181,6013,2066408,871.6,333.0,889.0,310.2,880.3,321.6,0,1,871.6,333.0
181,6014,2066409,872.1,332.9,889.0,310.9,880.55,321.9,0,1,872.1,332.9
181,6015,2066410,872.4,333.0,889.0,311.7,880.7,322.35,0,1,872.4,333.0
181,6016,2066411,872.8,333.0,889.1,312.3,880.95,322.65,0,1,872.8,333.0
181,6017,2066412,873.2,333.1,889.2,312.3,881.2,322.7,0,1,873.2,333.1
181,6018,2066413,873.4,333.2,889.5,311.7,881.45,322.45,0,1,873.4,333.2
181,6019,2066414,873.5,333.5,889.8,311.1,881.65,322.3,0,1,873.5,333.5
181,6020,2066415,873.6,333.9,890.2,310.6,881.9,322.25,0,1,873.6,333.9
181,6021,2066416,873.7,334.4,890.7,310.1,882.2,322.25,0,1,873.7,334.4
181,6022,2066417,873.8,334.8,891.3,309.7,882.55,322.25,0,1,873.8,334.8
181,6023,2066418,873.9,335.3,891.8,309.2,882.85,322.25,0,1,873.9,335.3
181,6024,2066419,873.9,336.1,892.2,309.1,883.05,322.6,0,1,873.9,336.1
181,6025,2066420,874.1,336.8,892.3,309.1,883.2,322.95,0,1,874.1,336.8
181,6026,2066421,874.4,337.6,891.7,309.1,883.05,323.35,0,1,874.4,337.6
181,6027,2066422,874.8,338.1,891.0,309.1,882.9,323.6,0,1,874.8,338.1
181,6028,2066423,875.2,338.7,889.9,309.1,882.55,323.9,0,1,875.2,338.7
181,6029,2066424,875.7,339.4,888.8,309.2,882.25,324.3,0,1,875.7,339.4
181,6030,2066425,876.1,340.3,887.8,309.4,881.95,324.85,0,1,876.1,340.3
181,6031,2066426,876.5,341.6,886.8,309.8,881.65,325.7,0,1,876.5,341.6
181,6032,2066427,876.8,342.8,886.0,309.9,881.4,326.35,0,1,876.8,342.8
181,6033,2066428,877.0,344.0,885.9,309.9,881.45,326.95,0,1,877.0,344.0
182,6034,2066429,876.9,345.0,885.8,309.4,881.35,327.2,0,1,876.9,345.0
182,6035,2066430,876.9,346.2,885.8,308.8,881.35,327.5,0,1,876.9,346.2
182,6036,2066431,876.8,347.1,885.9,308.2,881.35,327.65,0,1,876.8,347.1
182,6037,2066432,876.5,348.1,885.9,307.5,881.2,327.8,0,1,876.5,348.1
182,6038,2066433,876.3,348.3,885.8,306.8,881.05,327.55,0,1,876.3,348.3
182,6039,2066434,876.0,348.5,885.8,306.3,880.9,327.4,0,1,876.0,348.5
182,6040,2066435,875.8,349.6,885.7,305.9,880.75,327.75,0,1,875.8,349.6
182,6041,2066436,875.5,350.7,885.6,306.0,880.55,328.35,0,1,875.5,350.7
182,6042,2066437,875.3,351.8,885.5,306.0,880.4,328.9,0,1,875.3,351.8
182,6043,2066438,875.3,352.7,885.5,306.0,880.4,329.35,0,1,875.3,352.7
182,6044,2066439,875.5,353.4,885.4,306.1,880.45,329.75,0,1,875.5,353.4
182,6045,2066440,875.6,354.1,884.9,306.2,880.25,330.15,0,1,875.6,354.1
182,6046,2066441,875.8,354.7,884.5,306.2,880.15,330.45,0,1,875.8,354.7
182,6047,2066442,875.8,354.6,884.0,306.5,879.9,330.55,0,1,875.8,354.6
182,6048,2066443,875.9,354.2,883.6,306.7,879.75,330.45,0,1,875.9,354.2
182,6049,2066444,875.9,353.9,883.1,306.9,879.5,330.4,0,1,875.9,353.9
182,6050,2066445,875.8,353.6,882.7,307.1,879.25,330.35,0,1,875.8,353.6
182,6051,2066446,875.8,353.2,882.3,307.0,879.05,330.1,0,1,875.8,353.2
182,6052,2066447,875.9,352.9,882.4,306.9,879.15,329.9,0,1,875.9,352.9
182,6053,2066448,876.0,352.5,882.5,306.7,879.25,329.6,0,1,876.0,352.5
182,6054,2066449,876.3,352.2,882.7,306.0,879.5,329.1,0,1,876.3,352.2
182,6055,2066450,876.6,352.0,882.9,305.2,879.75,328.6,0,1,876.6,352.0
182,6056,2066451,876.9,352.0,883.3,304.5,880.1,328.25,0,1,876.9,352.0
182,6057,2066452,877.2,352.1,883.6,303.8,880.4,327.95,0,1,877.2,352.1
182,6058,2066453,877.6,352.6,883.8,303.4,880.7,328.0,0,1,877.6,352.6
182,6059,2066454,877.9,353.2,884.0,302.9,880.95,328.05,0,1,877.9,353.2
182,6060,2066455,878.1,354.8,884.1,303.0,881.1,328.9,0,1,878.1,354.8
182,6061,2066456,878.3,356.8,884.0,303.5,881.15,330.15,0,1,878.3,356.8
182,6062,2066457,878.6,358.7,883.9,303.9,881.25,331.3,0,1,878.6,358.7
182,6063,2066458,878.8,360.4,883.7,303.8,881.25,332.1,0,1,878.8,360.4
182,6064,2066459,879.0,361.7,883.6,303.7,881.3,332.7,0,1,879.0,361.7
182,6065,2066460,879.0,362.4,883.4,303.6,881.2,333.0,0,1,879.0,362.4
182,6066,2066461,879.1,363.0,883.2,303.5,881.15,333.25,0,1,879.1,363.0
183,6067,2066462,879.1,362.3,883.0,303.8,881.05,333.05,0,1,879.1,362.3
183,6068,2066463,879.2,361.1,882.9,304.5,881.05,332.8,0,1,879.2,361.1
183,6069,2066464,879.1,359.7,882.9,305.2,881.0,332.45,0,1,879.1,359.7
183,6070,2066465,879.1,358.6,883.1,306.6,881.1,332.6,0,1,879.1,358.6
183,6071,2066466,879.1,357.6,883.5,307.9,881.3,332.75,0,1,879.1,357.6
183,6072,2066467,879.0,356.7,883.9,309.2,881.45,332.95,0,1,879.0,356.7
183,6073,2066468,879.0,355.9,884.6,310.3,881.8,333.1,0,1,879.0,355.9
183,6074,2066469,878.9,355.6,885.5,310.4,882.2,333.0,0,1,878.9,355.6
183,6075,2066470,878.9,355.4,886.2,310.2,882.55,332.8,0,1,878.9,355.4
183,6076,2066471,878.8,355.7,886.7,309.7,882.75,332.7,0,1,878.8,355.7
183,6077,2066472,878.7,356.1,886.7,309.1,882.7,332.6,0,1,878.7,356.1
183,6078,2066473,878.6,356.8,886.7,308.6,882.65,332.7,0,1,878.6,356.8
183,6079,2066474,878.4,357.6,886.5,308.1,882.45,332.85,0,1,878.4,357.6
183,6080,2066475,878.0,358.8,886.2,307.8,882.1,333.3,0,1,878.0,358.8
183,6081,2066476,877.6,359.9,885.8,307.7,881.7,333.8,0,1,877.6,359.9
183,6082,2066477,877.2,361.0,885.6,307.7,881.4,334.35,0,1,877.2,361.0
183,6083,2066478,876.9,361.8,885.4,307.9,881.15,334.85,0,1,876.9,361.8
183,6084,2066479,876.6,362.5,885.5,308.2,881.05,335.35,0,1,876.6,362.5
183,6085,2066480,876.5,363.1,885.6,308.4,881.05,335.75,0,1,876.5,363.1
183,6086,2066481,876.4,363.7,885.7,308.6,881.05,336.15,0,1,876.4,363.7
183,6087,2066482,876.7,363.8,885.6,308.7,881.15,336.25,0,1,876.7,363.8
183,6088,2066483,877.0,364.0,885.5,308.7,881.25,336.35,0,1,877.0,364.0
183,6089,2066484,877.2,364.1,885.3,308.5,881.25,336.3,0,1,877.2,364.1
183,6090,2066485,877.5,364.2,885.2,308.4,881.35,336.3,0,1,877.5,364.2
183,6091,2066486,877.6,364.4,885.0,308.2,881.3,336.3,0,1,877.6,364.4
183,6092,2066487,877.8,364.4,884.9,308.0,881.35,336.2,0,1,877.8,364.4
183,6093,2066488,877.7,364.7,884.9,307.8,881.3,336.25,0,1,877.7,364.7
183,6094,2066489,877.4,365.6,885.1,307.7,881.25,336.65,0,1,877.4,365.6
183,6095,2066490,877.0,366.5,885.2,307.6,881.1,337.05,0,1,877.0,366.5
183,6096,2066491,876.5,367.5,885.3,307.5,880.9,337.5,0,1,876.5,367.5
183,6097,2066492,875.9,368.4,885.2,307.3,880.55,337.85,0,1,875.9,368.4
183,6098,2066493,875.3,369.3,885.2,306.7,880.25,338.0,0,1,875.3,369.3
183,6099,2066494,875.0,370.2,885.1,306.1,880.05,338.15,0,1,875.0,370.2
183,6100,2066495,874.9,370.9,885.1,305.5,880.0,338.2,0,1,874.9,370.9
184,6101,2066496,874.9,371.0,885.0,305.0,879.95,338.0,0,1,874.9,371.0
184,6102,2066497,874.9,371.0,884.9,304.5,879.9,337.75,0,1,874.9,371.0
184,6103,2066498,875.1,371.0,884.8,304.5,879.95,337.75,0,1,875.1,371.0
184,6104,2066499,875.3,371.1,884.7,304.7,880.0,337.9,0,1,875.3,371.1
184,6105,2066500,875.4,371.2,884.3,305.6,879.85,338.4,0,1,875.4,371.2
184,6106,2066501,875.3,371.4,883.5,306.4,879.4,338.9,0,1,875.3,371.4
184,6107,2066502,875.2,371.4,882.7,307.3,878.95,339.35,0,1,875.2,371.4
184,6108,2066503,875.0,371.4,881.9,308.2,878.45,339.8,0,1,875.0,371.4
184,6109,2066504,874.7,371.1,881.1,309.1,877.9,340.1,0,1,874.7,371.1
184,6110,2066505,874.2,370.8,880.3,309.5,877.25,340.15,0,1,874.2,370.8
184,6111,2066506,873.8,370.4,879.6,309.6,876.7,340.0,0,1,873.8,370.4
184,6112,2066507,873.4,369.9,879.2,309.5,876.3,339.7,0,1,873.4,369.9
184,6113,2066508,872.9,369.2,879.1,309.3,876.0,339.25,0,1,872.9,369.2
184,6114,2066509,872.3,368.6,879.0,309.1,875.65,338.85,0,1,872.3,368.6
184,6115,2066510,871.9,368.2,879.0,308.9,875.45,338.55,0,1,871.9,368.2
184,6116,2066511,871.6,368.1,879.0,308.7,875.3,338.4,0,1,871.6,368.1
184,6117,2066512,871.7,368.0,879.0,308.7,875.35,338.35,0,1,871.7,368.0
184,6118,2066513,871.9,369.4,878.9,308.9,875.4,339.15,0,1,871.9,369.4
184,6119,2066514,872.1,370.8,878.9,309.2,875.5,340.0,0,1,872.1,370.8
184,6120,2066515,872.4,372.3,878.8,309.6,875.6,340.95,0,1,872.4,372.3
184,6121,2066516,872.7,373.8,878.8,310.0,875.75,341.9,0,1,872.7,373.8
184,6122,2066517,872.4,375.2,878.7,310.4,875.55,342.8,0,1,872.4,375.2
184,6123,2066518,872.0,376.5,878.7,310.6,875.35,343.55,0,1,872.0,376.5
184,6124,2066519,871.0,377.8,878.8,310.8,874.9,344.3,0,1,871.0,377.8
184,6125,2066520,870.0,377.6,878.8,311.0,874.4,344.3,0,1,870.0,377.6
184,6126,2066521,868.9,377.4,878.6,311.1,873.75,344.25,0,1,868.9,377.4
184,6127,2066522,867.9,377.2,878.4,310.9,873.15,344.05,0,1,867.9,377.2
184,6128,2066523,866.9,377.1,878.2,310.7,872.55,343.9,0,1,866.9,377.1
184,6129,2066524,866.7,377.0,878.0,310.4,872.35,343.7,0,1,866.7,377.0
184,6130,2066525,866.5,377.0,877.8,310.1,872.15,343.55,0,1,866.5,377.0
184,6131,2066526,866.7,377.0,877.5,309.9,872.1,343.45,0,1,866.7,377.0
184,6132,2066527,866.9,376.0,877.2,309.6,872.05,342.8,0,1,866.9,376.0
184,6133,2066528,867.3,374.9,876.8,309.3,872.05,342.1,0,1,867.3,374.9
185,6134,2066529,867.6,373.8,876.4,309.3,872.0,341.55,0,1,867.6,373.8
185,6135,2066530,867.8,372.9,876.1,309.2,871.95,341.05,0,1,867.8,372.9
185,6136,2066531,867.9,372.3,875.8,309.1,871.85,340.7,0,1,867.9,372.3
185,6137,2066532,867.9,371.7,875.5,309.0,871.7,340.35,0,1,867.9,371.7
185,6138,2066533,867.9,371.2,875.1,308.9,871.5,340.05,0,1,867.9,371.2
185,6139,2066534,867.7,372.0,874.9,308.7,871.3,340.35,0,1,867.7,372.0
185,6140,2066535,867.3,372.8,874.7,308.9,871.0,340.85,0,1,867.3,372.8
185,6141,2066536,866.7,373.6,874.4,309.1,870.55,341.35,0,1,866.7,373.6
185,6142,2066537,866.2,374.2,874.2,309.2,870.2,341.7,0,1,866.2,374.2
185,6143,2066538,865.8,374.5,873.8,309.3,869.8,341.9,0,1,865.8,374.5
185,6144,2066539,865.5,374.8,873.5,309.1,869.5,341.95,0,1,865.5,374.8
185,6145,2066540,865.3,375.1,873.3,309.0,869.3,342.05,0,1,865.3,375.1
185,6146,2066541,865.2,375.4,873.0,308.8,869.1,342.1,0,1,865.2,375.4
185,6147,2066542,865.1,375.8,873.0,308.8,869.05,342.3,0,1,865.1,375.8
185,6148,2066543,865.2,376.3,872.9,309.2,869.05,342.75,0,1,865.2,376.3
185,6149,2066544,865.3,377.1,872.9,309.6,869.1,343.35,0,1,865.3,377.1
185,6150,2066545,865.4,378.0,872.9,310.0,869.15,344.0,0,1,865.4,378.0
185,6151,2066546,865.5,378.9,872.9,310.6,869.2,344.75,0,1,865.5,378.9
185,6152,2066547,865.4,379.5,873.0,310.8,869.2,345.15,0,1,865.4,379.5
185,6153,2066548,865.5,379.8,873.1,311.0,869.3,345.4,0,1,865.5,379.8
185,6154,2066549,865.5,380.0,873.4,310.8,869.45,345.4,0,1,865.5,380.0
185,6155,2066550,865.6,379.9,873.7,310.3,869.65,345.1,0,1,865.6,379.9
185,6156,2066551,865.7,379.4,873.9,309.9,869.8,344.65,0,1,865.7,379.4
185,6157,2066552,865.9,378.9,874.3,309.9,870.1,344.4,0,1,865.9,378.9
185,6158,2066553,866.0,378.2,874.6,310.0,870.3,344.1,0,1,866.0,378.2
185,6159,2066554,866.1,377.7,874.8,310.6,870.45,344.15,0,1,866.1,377.7
185,6160,2066555,866.6,377.4,875.0,311.2,870.8,344.3,0,1,866.6,377.4
185,6161,2066556,867.1,377.1,875.2,311.7,871.15,344.4,0,1,867.1,377.1
185,6162,2066557,867.6,377.1,875.4,312.2,871.5,344.65,0,1,867.6,377.1
185,6163,2066558,868.0,377.3,875.6,312.5,871.8,344.9,0,1,868.0,377.3
185,6164,2066559,868.4,377.7,876.0,312.4,872.2,345.05,0,1,868.4,377.7
185,6165,2066560,868.8,378.2,876.3,312.2,872.55,345.2,0,1,868.8,378.2
185,6166,2066561,869.2,378.8,876.7,311.9,872.95,345.35,0,1,869.2,378.8
186,6167,2066562,869.1,379.4,877.1,311.6,873.1,345.5,0,1,869.1,379.4
186,6168,2066563,869.1,380.0,877.4,311.4,873.25,345.7,0,1,869.1,380.0
186,6169,2066564,869.0,380.5,877.6,311.3,873.3,345.9,0,1,869.0,380.5
186,6170,2066565,869.0,380.9,877.8,311.3,873.4,346.1,0,1,869.0,380.9
186,6171,2066566,869.0,381.2,877.9,311.5,873.45,346.35,0,1,869.0,381.2
186,6172,2066567,869.0,380.6,878.1,311.8,873.55,346.2,0,1,869.0,380.6
186,6173,2066568,869.0,379.9,878.5,312.2,873.75,346.05,0,1,869.0,379.9
186,6174,2066569,869.1,379.0,878.9,312.6,874.0,345.8,0,1,869.1,379.0
186,6175,2066570,869.1,378.1,879.3,312.9,874.2,345.5,0,1,869.1,378.1
186,6176,2066571,869.1,377.3,879.7,312.9,874.4,345.1,0,1,869.1,377.3
186,6177,2066572,869.1,376.6,880.2,312.8,874.65,344.7,0,1,869.1,376.6
186,6178,2066573,868.9,376.5,880.5,312.6,874.7,344.55,0,1,868.9,376.5
186,6179,2066574,868.6,377.7,880.8,312.4,874.7,345.05,0,1,868.6,377.7
186,6180,2066575,868.4,378.9,880.9,312.2,874.65,345.55,0,1,868.4,378.9
186,6181,2066576,868.2,380.3,880.9,312.0,874.55,346.15,0,1,868.2,380.3
186,6182,2066577,868.2,381.7,880.9,311.9,874.55,346.8,0,1,868.2,381.7
186,6183,2066578,868.1,382.9,880.9,311.9,874.5,347.4,0,1,868.1,382.9
186,6184,2066579,868.1,383.9,880.8,312.0,874.45,347.95,0,1,868.1,383.9
186,6185,2066580,868.3,384.3,880.8,312.2,874.55,348.25,0,1,868.3,384.3
186,6186,2066581,868.4,384.2,880.9,312.5,874.65,348.35,0,1,868.4,384.2
186,6187,2066582,868.4,384.2,881.0,312.7,874.7,348.45,0,1,868.4,384.2
186,6188,2066583,868.3,384.2,881.2,312.9,874.75,348.55,0,1,868.3,384.2
186,6189,2066584,868.0,384.3,881.4,313.0,874.7,348.65,0,1,868.0,384.3
186,6190,2066585,867.7,384.3,881.9,313.2,874.8,348.75,0,1,867.7,384.3
186,6191,2066586,867.4,384.3,882.4,313.5,874.9,348.9,0,1,867.4,384.3
186,6192,2066587,867.3,384.4,882.9,313.6,875.1,349.0,0,1,867.3,384.4
186,6193,2066588,867.2,384.6,883.5,313.9,875.35,349.25,0,1,867.2,384.6
186,6194,2066589,867.6,384.7,883.9,314.3,875.75,349.5,0,1,867.6,384.7
186,6195,2066590,868.0,384.7,884.2,314.9,876.1,349.8,0,1,868.0,384.7
186,6196,2066591,868.5,384.6,884.5,316.5,876.5,350.55,0,1,868.5,384.6
186,6197,2066592,868.9,384.5,884.4,318.1,876.65,351.3,0,1,868.9,384.5
186,6198,2066593,869.3,384.6,884.4,319.6,876.85,352.1,0,1,869.3,384.6
186,6199,2066594,869.5,385.1,884.5,321.0,877.0,353.05,0,1,869.5,385.1
186,6200,2066595,869.7,385.6,884.5,322.5,877.1,354.05,0,1,869.7,385.6
187,6201,2066596,869.7,385.9,884.5,323.5,877.1,354.7,0,1,869.7,385.9
187,6202,2066597,869.7,386.2,884.7,324.3,877.2,355.25,0,1,869.7,386.2
187,6203,2066598,869.9,386.8,884.9,324.2,877.4,355.5,0,1,869.9,386.8
187,6204,2066599,870.0,387.4,885.1,324.1,877.55,355.75,0,1,870.0,387.4
187,6205,2066600,870.2,387.9,885.3,324.5,877.75,356.2,0,1,870.2,387.9
187,6206,2066601,870.4,388.0,885.3,324.8,877.85,356.4,0,1,870.4,388.0
187,6207,2066602,870.5,388.4,885.3,325.2,877.9,356.8,0,1,870.5,388.4
187,6208,2066603,870.6,389.0,885.3,325.6,877.95,357.3,0,1,870.6,389.0
187,6209,2066604,870.6,389.8,885.2,326.1,877.9,357.95,0,1,870.6,389.8
187,6210,2066605,870.5,390.4,884.8,326.1,877.65,358.25,0,1,870.5,390.4
187,6211,2066606,870.5,390.9,884.0,326.1,877.25,358.5,0,1,870.5,390.9
187,6212,2066607,870.3,391.3,883.2,325.9,876.75,358.6,0,1,870.3,391.3
187,6213,2066608,870.1,391.5,882.4,325.7,876.25,358.6,0,1,870.1,391.5
187,6214,2066609,870.0,391.5,881.5,325.4,875.75,358.45,0,1,870.0,391.5
187,6215,2066610,869.8,391.2,880.6,325.2,875.2,358.2,0,1,869.8,391.2
187,6216,2066611,869.7,390.9,879.7,324.5,874.7,357.7,0,1,869.7,390.9
187,6217,2066612,869.7,390.7,879.4,324.0,874.55,357.35,0,1,869.7,390.7
187,6218,2066613,869.7,390.2,879.5,323.4,874.6,356.8,0,1,869.7,390.2
187,6219,2066614,870.0,389.8,879.6,322.6,874.8,356.2,0,1,870.0,389.8
187,6220,2066615,870.4,389.5,879.7,321.9,875.05,355.7,0,1,870.4,389.5
187,6221,2066616,870.8,389.2,879.9,321.2,875.35,355.2,0,1,870.8,389.2
187,6222,2066617,871.1,389.0,880.1,320.7,875.6,354.85,0,1,871.1,389.0
187,6223,2066618,871.5,388.9,880.0,321.3,875.75,355.1,0,1,871.5,388.9
