1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
187,6224,2066619,871.9,388.8,879.7,321.9,875.8,355.35,0,1,871.9,388.8
187,6225,2066620,872.2,388.9,879.2,322.6,875.7,355.75,0,1,872.2,388.9
187,6226,2066621,872.5,389.4,878.2,323.3,875.35,356.35,0,1,872.5,389.4
187,6227,2066622,872.7,389.8,877.2,324.1,874.95,356.95,0,1,872.7,389.8
187,6228,2066623,872.9,390.4,876.2,324.7,874.55,357.55,0,1,872.9,390.4
187,6229,2066624,873.1,391.3,875.1,325.2,874.1,358.25,0,1,873.1,391.3
187,6230,2066625,873.3,392.1,873.7,325.5,873.5,358.8,0,1,873.3,392.1
187,6231,2066626,873.4,393.0,872.3,325.7,872.85,359.35,0,1,873.4,393.0
187,6232,2066627,873.4,393.5,870.7,326.0,872.05,359.75,0,1,873.4,393.5
187,6233,2066628,873.2,393.8,869.7,326.8,871.45,360.3,0,1,873.2,393.8
188,6234,2066629,872.9,394.0,868.6,327.6,870.75,360.8,0,1,872.9,394.0
188,6235,2066630,872.7,394.2,867.5,328.5,870.1,361.35,0,1,872.7,394.2
188,6236,2066631,872.2,394.0,866.5,329.1,869.35,361.55,0,1,872.2,394.0
188,6237,2066632,871.8,393.2,865.4,329.7,868.6,361.45,0,1,871.8,393.2
188,6238,2066633,871.5,392.3,864.6,330.1,868.05,361.2,0,1,871.5,392.3
188,6239,2066634,871.1,391.7,864.0,330.3,867.55,361.0,0,1,871.1,391.7
188,6240,2066635,870.7,391.3,862.9,330.1,866.8,360.7,0,1,870.7,391.3
188,6241,2066636,870.4,391.0,861.9,329.9,866.15,360.45,0,1,870.4,391.0
188,6242,2066637,870.1,390.8,860.9,329.7,865.5,360.25,0,1,870.1,390.8
188,6243,2066638,869.8,390.6,860.1,329.6,864.95,360.1,0,1,869.8,390.6
188,6244,2066639,869.6,391.1,859.8,329.6,864.7,360.35,0,1,869.6,391.1
188,6245,2066640,868.9,391.7,859.5,329.7,864.2,360.7,0,1,868.9,391.7
188,6246,2066641,868.3,392.1,859.2,329.9,863.75,361.0,0,1,868.3,392.1
188,6247,2066642,867.7,392.5,859.8,330.3,863.75,361.4,0,1,867.7,392.5
188,6248,2066643,867.2,392.8,860.5,330.8,863.85,361.8,0,1,867.2,392.8
188,6249,2066644,866.9,393.1,861.1,331.3,864.0,362.2,0,1,866.9,393.1
188,6250,2066645,866.6,393.3,862.4,332.0,864.5,362.65,0,1,866.6,393.3
188,6251,2066646,866.4,393.6,863.6,333.0,865.0,363.3,0,1,866.4,393.6
188,6252,2066647,866.6,394.1,864.8,333.9,865.7,364.0,0,1,866.6,394.1
188,6253,2066648,866.7,394.7,866.0,334.8,866.35,364.75,0,1,866.7,394.7
188,6254,2066649,866.8,395.3,867.1,335.4,866.95,365.35,0,1,866.8,395.3
188,6255,2066650,866.8,395.9,868.8,336.2,867.8,366.05,0,1,866.8,395.9
188,6256,2066651,866.5,396.4,870.4,336.9,868.45,366.65,0,1,866.5,396.4
188,6257,2066652,866.3,396.9,871.4,337.4,868.85,367.15,0,1,866.3,396.9
188,6258,2066653,865.9,397.3,872.8,337.6,869.35,367.45,0,1,865.9,397.3
188,6259,2066654,865.3,397.4,874.7,337.7,870.0,367.55,0,1,865.3,397.4
188,6260,2066655,864.7,397.2,876.5,337.7,870.6,367.45,0,1,864.7,397.2
188,6261,2066656,864.1,397.0,877.9,337.8,871.0,367.4,0,1,864.1,397.0
188,6262,2066657,863.8,396.8,879.2,337.8,871.5,367.3,0,1,863.8,396.8
188,6263,2066658,863.4,396.6,880.5,338.0,871.95,367.3,0,1,863.4,396.6
188,6264,2066659,863.0,396.4,881.8,338.2,872.4,367.3,0,1,863.0,396.4
188,6265,2066660,862.8,396.3,882.7,338.5,872.75,367.4,0,1,862.8,396.3
188,6266,2066661,862.8,396.3,883.2,338.9,873.0,367.6,0,1,862.8,396.3
189,6267,2066662,862.8,396.0,884.2,339.4,873.5,367.7,0,1,862.8,396.0
189,6268,2066663,862.8,395.6,885.2,339.9,874.0,367.75,0,1,862.8,395.6
189,6269,2066664,862.8,395.1,885.7,340.3,874.25,367.7,0,1,862.8,395.1
189,6270,2066665,862.8,394.5,886.3,340.6,874.55,367.55,0,1,862.8,394.5
189,6271,2066666,863.0,393.4,886.8,340.9,874.9,367.15,0,1,863.0,393.4
189,6272,2066667,863.2,392.2,887.3,341.3,875.25,366.75,0,1,863.2,392.2
189,6273,2066668,863.4,390.9,887.6,341.7,875.5,366.3,0,1,863.4,390.9
189,6274,2066669,863.7,389.8,887.3,342.0,875.5,365.9,0,1,863.7,389.8
189,6275,2066670,864.0,388.8,887.0,342.2,875.5,365.5,0,1,864.0,388.8
189,6276,2066671,864.3,387.9,886.2,342.5,875.25,365.2,0,1,864.3,387.9
189,6277,2066672,864.7,387.2,885.5,342.7,875.1,364.95,0,1,864.7,387.2
189,6278,2066673,864.9,386.9,884.7,342.7,874.8,364.8,0,1,864.9,386.9
189,6279,2066674,865.1,386.9,884.0,342.6,874.55,364.75,0,1,865.1,386.9
189,6280,2066675,865.3,387.2,883.1,342.5,874.2,364.85,0,1,865.3,387.2
189,6281,2066676,865.5,387.8,882.4,342.3,873.95,365.05,0,1,865.5,387.8
189,6282,2066677,865.6,388.5,881.7,342.2,873.65,365.35,0,1,865.6,388.5
189,6283,2066678,865.8,390.1,881.4,342.0,873.6,366.05,0,1,865.8,390.1
189,6284,2066679,865.8,391.8,881.0,341.9,873.4,366.85,0,1,865.8,391.8
189,6285,2066680,865.9,393.5,880.5,342.1,873.2,367.8,0,1,865.9,393.5
189,6286,2066681,866.0,395.0,879.0,342.2,872.5,368.6,0,1,866.0,395.0
189,6287,2066682,866.1,396.2,877.6,342.5,871.85,369.35,0,1,866.1,396.2
189,6288,2066683,866.2,397.2,876.2,342.7,871.2,369.95,0,1,866.2,397.2
189,6289,2066684,866.3,398.2,874.8,342.9,870.55,370.55,0,1,866.3,398.2
189,6290,2066685,866.5,398.2,873.5,343.3,870.0,370.75,0,1,866.5,398.2
189,6291,2066686,866.6,398.3,872.4,344.1,869.5,371.2,0,1,866.6,398.3
189,6292,2066687,866.8,398.5,871.2,344.8,869.0,371.65,0,1,866.8,398.5
189,6293,2066688,867.0,398.7,871.0,345.6,869.0,372.15,0,1,867.0,398.7
189,6294,2066689,867.2,398.9,870.7,346.3,868.95,372.6,0,1,867.2,398.9
189,6295,2066690,867.2,399.0,870.2,346.8,868.7,372.9,0,1,867.2,399.0
189,6296,2066691,867.2,399.0,869.6,347.3,868.4,373.15,0,1,867.2,399.0
189,6297,2066692,867.2,399.0,868.7,347.8,867.95,373.4,0,1,867.2,399.0
189,6298,2066693,867.2,398.9,867.7,348.3,867.45,373.6,0,1,867.2,398.9
189,6299,2066694,867.1,398.7,866.8,348.8,866.95,373.75,0,1,867.1,398.7
189,6300,2066695,867.1,398.4,865.9,349.3,866.5,373.85,0,1,867.1,398.4
190,6301,2066696,867.2,398.2,865.4,349.8,866.3,374.0,0,1,867.2,398.2
190,6302,2066697,867.3,398.2,865.1,350.7,866.2,374.45,0,1,867.3,398.2
190,6303,2066698,867.5,398.2,865.1,351.6,866.3,374.9,0,1,867.5,398.2
190,6304,2066699,867.8,398.3,865.2,352.3,866.5,375.3,0,1,867.8,398.3
190,6305,2066700,868.0,398.6,865.6,352.7,866.8,375.65,0,1,868.0,398.6
190,6306,2066701,868.2,398.8,866.0,353.0,867.1,375.9,0,1,868.2,398.8
190,6307,2066702,868.3,399.1,866.6,353.2,867.45,376.15,0,1,868.3,399.1
190,6308,2066703,868.1,399.4,867.0,353.5,867.55,376.45,0,1,868.1,399.4
190,6309,2066704,867.5,399.6,867.5,354.3,867.5,376.95,0,1,867.5,399.6
190,6310,2066705,866.8,399.9,868.3,355.1,867.55,377.5,0,1,866.8,399.9
190,6311,2066706,866.2,400.1,869.1,355.9,867.65,378.0,0,1,866.2,400.1
190,6312,2066707,865.5,400.5,869.9,356.7,867.7,378.6,0,1,865.5,400.5
190,6313,2066708,864.7,400.9,870.6,357.4,867.65,379.15,0,1,864.7,400.9
190,6314,2066709,863.9,401.3,871.5,357.8,867.7,379.55,0,1,863.9,401.3
190,6315,2066710,862.8,401.6,872.3,358.2,867.55,379.9,0,1,862.8,401.6
190,6316,2066711,862.3,402.0,873.0,358.0,867.65,380.0,0,1,862.3,402.0
190,6317,2066712,861.6,402.2,873.3,357.7,867.45,379.95,0,1,861.6,402.2
190,6318,2066713,861.0,402.4,873.4,357.2,867.2,379.8,0,1,861.0,402.4
190,6319,2066714,860.4,401.9,873.6,356.7,867.0,379.3,0,1,860.4,401.9
190,6320,2066715,859.9,400.8,873.8,356.3,866.85,378.55,0,1,859.9,400.8
190,6321,2066716,859.6,399.8,873.8,356.3,866.7,378.05,0,1,859.6,399.8
190,6322,2066717,859.6,399.0,873.8,356.2,866.7,377.6,0,1,859.6,399.0
190,6323,2066718,859.5,398.8,873.8,356.0,866.65,377.4,0,1,859.5,398.8
190,6324,2066719,859.5,398.5,873.9,355.7,866.7,377.1,0,1,859.5,398.5
190,6325,2066720,859.4,398.3,874.2,355.5,866.8,376.9,0,1,859.4,398.3
190,6326,2066721,859.4,398.3,874.4,355.3,866.9,376.8,0,1,859.4,398.3
190,6327,2066722,859.3,398.9,874.6,355.1,866.95,377.0,0,1,859.3,398.9
190,6328,2066723,859.3,399.3,874.6,354.7,866.95,377.0,0,1,859.3,399.3
190,6329,2066724,859.4,399.5,874.7,354.3,867.05,376.9,0,1,859.4,399.5
190,6330,2066725,859.4,398.9,874.8,353.7,867.1,376.3,0,1,859.4,398.9
190,6331,2066726,859.7,398.3,874.8,353.3,867.25,375.8,0,1,859.7,398.3
190,6332,2066727,859.8,397.7,874.8,352.9,867.3,375.3,0,1,859.8,397.7
190,6333,2066728,859.8,397.3,874.7,352.1,867.25,374.7,0,1,859.8,397.3
191,6334,2066729,859.0,396.9,874.6,351.1,866.8,374.0,0,1,859.0,396.9
191,6335,2066730,856.5,396.4,874.5,350.2,865.5,373.3,0,1,856.5,396.4
191,6336,2066731,851.5,396.1,873.3,349.3,862.4,372.7,0,1,851.5,396.1
191,6337,2066732,843.1,395.9,870.8,349.2,856.95,372.55,0,1,843.1,395.9
191,6338,2066733,831.7,396.0,865.5,349.4,848.6,372.7,0,1,831.7,396.0
191,6339,2066734,817.3,397.5,858.1,350.7,837.7,374.1,0,1,817.3,397.5
191,6340,2066735,799.8,400.2,848.0,353.8,823.9,377.0,0,1,799.8,400.2
191,6341,2066736,779.8,403.9,835.1,358.0,807.45,380.95,0,1,779.8,403.9
191,6342,2066737,758.5,407.6,818.4,362.7,788.45,385.15,0,1,758.5,407.6
191,6343,2066738,736.4,411.5,800.0,367.4,768.2,389.45,0,1,736.4,411.5
191,6344,2066739,715.9,415.5,779.4,375.9,747.65,395.7,0,1,715.9,415.5
191,6345,2066740,695.4,420.3,758.5,385.8,726.95,403.05,0,1,695.4,420.3
191,6346,2066741,675.8,425.4,737.0,394.9,706.4,410.15,0,1,675.8,425.4
191,6347,2066742,656.7,429.2,715.5,402.8,686.1,416.0,0,1,656.7,429.2
191,6348,2066743,638.8,432.1,693.3,411.3,666.05,421.7,0,1,638.8,432.1
191,6349,2066744,622.1,435.9,672.5,420.1,647.3,428.0,0,1,622.1,435.9
191,6350,2066745,607.2,439.6,651.7,428.9,629.45,434.25,0,1,607.2,439.6
191,6351,2066746,591.2,443.2,632.2,433.7,611.7,438.45,0,1,591.2,443.2
191,6352,2066747,576.9,445.5,614.4,436.7,595.65,441.1,0,1,576.9,445.5
191,6353,2066748,563.4,446.2,599.4,439.4,581.4,442.8,0,1,563.4,446.2
191,6354,2066749,551.3,446.8,584.2,442.0,567.75,444.4,0,1,551.3,446.8
191,6355,2066750,540.3,446.6,571.2,442.9,555.75,444.75,0,1,540.3,446.6
191,6356,2066751,529.2,445.7,560.7,442.9,544.95,444.3,0,1,529.2,445.7
191,6357,2066752,517.9,444.7,550.8,442.8,534.35,443.75,0,1,517.9,444.7
191,6358,2066753,507.9,443.8,542.3,442.6,525.1,443.2,0,1,507.9,443.8
191,6359,2066754,498.7,442.9,533.5,442.5,516.1,442.7,0,1,498.7,442.9
191,6360,2066755,490.1,442.2,522.8,442.5,506.45,442.35,0,1,490.1,442.2
191,6361,2066756,482.8,441.6,514.3,442.5,498.55,442.05,0,1,482.8,441.6
191,6362,2066757,476.4,442.0,506.9,442.6,491.65,442.3,0,1,476.4,442.0
191,6363,2066758,471.7,442.6,499.4,442.9,485.55,442.75,0,1,471.7,442.6
191,6364,2066759,468.5,443.2,494.1,443.9,481.3,443.55,0,1,468.5,443.2
191,6365,2066760,466.8,443.9,489.6,444.9,478.2,444.4,0,1,466.8,443.9
191,6366,2066761,465.6,444.5,487.0,445.8,476.3,445.15,0,1,465.6,444.5
192,6367,2066762,465.3,444.9,487.2,446.7,476.25,445.8,0,1,465.3,444.9
192,6368,2066763,465.4,445.3,488.2,447.7,476.8,446.5,0,1,465.4,445.3
192,6369,2066764,466.2,445.3,489.8,448.8,478.0,447.05,0,1,466.2,445.3
192,6370,2066765,467.2,445.2,492.1,450.2,479.65,447.7,0,1,467.2,445.2
192,6371,2066766,468.9,445.1,494.9,450.9,481.9,448.0,0,1,468.9,445.1
192,6372,2066767,470.7,444.7,498.2,451.4,484.45,448.05,0,1,470.7,444.7
192,6373,2066768,472.5,444.1,501.6,451.9,487.05,448.0,0,1,472.5,444.1
192,6374,2066769,474.9,442.6,504.3,451.9,489.6,447.25,0,1,474.9,442.6
192,6375,2066770,477.1,441.1,507.1,451.7,492.1,446.4,0,1,477.1,441.1
192,6376,2066771,478.6,439.7,509.7,450.6,494.15,445.15,0,1,478.6,439.7
192,6377,2066772,480.1,438.2,511.6,448.9,495.85,443.55,0,1,480.1,438.2
192,6378,2066773,480.9,436.8,513.0,447.2,496.95,442.0,0,1,480.9,436.8
192,6379,2066774,481.6,435.6,513.8,445.4,497.7,440.5,0,1,481.6,435.6
192,6380,2066775,482.1,434.6,514.2,443.7,498.15,439.15,0,1,482.1,434.6
192,6381,2066776,481.9,434.6,514.6,442.5,498.25,438.55,0,1,481.9,434.6
192,6382,2066777,481.7,434.7,514.4,441.2,498.05,437.95,0,1,481.7,434.7
192,6383,2066778,481.5,434.8,514.1,441.1,497.8,437.95,0,1,481.5,434.8
192,6384,2066779,481.4,434.8,513.7,441.2,497.55,438.0,0,1,481.4,434.8
192,6385,2066780,481.4,434.8,513.3,441.4,497.35,438.1,0,1,481.4,434.8
192,6386,2066781,481.5,434.9,513.1,441.9,497.3,438.4,0,1,481.5,434.9
192,6387,2066782,481.5,435.2,513.2,442.3,497.35,438.75,0,1,481.5,435.2
192,6388,2066783,481.4,436.0,513.5,442.7,497.45,439.35,0,1,481.4,436.0
192,6389,2066784,480.8,437.0,513.7,443.2,497.25,440.1,0,1,480.8,437.0
192,6390,2066785,480.2,438.0,514.0,443.5,497.1,440.75,0,1,480.2,438.0
192,6391,2066786,479.6,439.1,514.4,443.9,497.0,441.5,0,1,479.6,439.1
192,6392,2066787,478.9,440.3,514.9,444.1,496.9,442.2,0,1,478.9,440.3
192,6393,2066788,478.1,441.5,515.6,444.3,496.85,442.9,0,1,478.1,441.5
192,6394,2066789,477.6,442.8,515.9,444.4,496.75,443.6,0,1,477.6,442.8
192,6395,2066790,477.2,443.7,516.4,444.1,496.8,443.9,0,1,477.2,443.7
192,6396,2066791,477.5,444.3,517.1,443.7,497.3,444.0,0,1,477.5,444.3
192,6397,2066792,477.9,444.8,517.8,443.3,497.85,444.05,0,1,477.9,444.8
192,6398,2066793,478.2,445.4,518.5,442.9,498.35,444.15,0,1,478.2,445.4
192,6399,2066794,478.5,445.9,519.4,442.7,498.95,444.3,0,1,478.5,445.9
192,6400,2066795,478.8,446.4,520.1,442.7,499.45,444.55,0,1,478.8,446.4
193,6401,2066796,479.0,446.9,520.7,442.8,499.85,444.85,0,1,479.0,446.9
193,6402,2066797,479.1,447.4,521.1,443.3,500.1,445.35,0,1,479.1,447.4
193,6403,2066798,479.1,447.9,521.2,444.0,500.15,445.95,0,1,479.1,447.9
193,6404,2066799,479.1,447.9,521.0,444.8,500.05,446.35,0,1,479.1,447.9
193,6405,2066800,479.1,447.7,520.3,445.8,499.7,446.75,0,1,479.1,447.7
193,6406,2066801,479.2,447.6,519.5,446.9,499.35,447.25,0,1,479.2,447.6
193,6407,2066802,479.3,447.3,518.6,447.8,498.95,447.55,0,1,479.3,447.3
193,6408,2066803,480.0,446.7,516.9,448.7,498.45,447.7,0,1,480.0,446.7
193,6409,2066804,480.6,446.1,515.2,449.5,497.9,447.8,0,1,480.6,446.1
193,6410,2066805,481.2,445.5,513.5,450.2,497.35,447.85,0,1,481.2,445.5
193,6411,2066806,481.7,445.8,512.0,450.8,496.85,448.3,0,1,481.7,445.8
193,6412,2066807,482.2,446.2,510.9,451.2,496.55,448.7,0,1,482.2,446.2
193,6413,2066808,482.7,446.7,509.6,451.3,496.15,449.0,0,1,482.7,446.7
193,6414,2066809,483.2,447.3,508.3,451.5,495.75,449.4,0,1,483.2,447.3
193,6415,2066810,483.2,448.3,507.9,451.6,495.55,449.95,0,1,483.2,448.3
193,6416,2066811,483.2,449.3,507.4,451.8,495.3,450.55,0,1,483.2,449.3
193,6417,2066812,482.8,450.3,506.8,452.0,494.8,451.15,0,1,482.8,450.3
193,6418,2066813,482.4,451.0,506.4,452.7,494.4,451.85,0,1,482.4,451.0
193,6419,2066814,481.9,451.7,505.9,453.9,493.9,452.8,0,1,481.9,451.7
193,6420,2066815,481.5,452.0,505.2,455.0,493.35,453.5,0,1,481.5,452.0
193,6421,2066816,481.2,452.3,504.6,456.1,492.9,454.2,0,1,481.2,452.3
193,6422,2066817,481.2,452.3,503.7,457.1,492.45,454.7,0,1,481.2,452.3
193,6423,2066818,481.3,452.5,502.9,458.2,492.1,455.35,0,1,481.3,452.5
193,6424,2066819,481.7,452.7,502.2,459.2,491.95,455.95,0,1,481.7,452.7
193,6425,2066820,482.0,453.2,501.6,459.7,491.8,456.45,0,1,482.0,453.2
193,6426,2066821,482.2,453.7,501.0,459.7,491.6,456.7,0,1,482.2,453.7
193,6427,2066822,482.3,454.5,500.7,459.7,491.5,457.1,0,1,482.3,454.5
193,6428,2066823,482.4,455.1,500.5,459.8,491.45,457.45,0,1,482.4,455.1
193,6429,2066824,482.3,455.7,500.5,459.8,491.4,457.75,0,1,482.3,455.7
193,6430,2066825,482.2,455.6,500.5,459.9,491.35,457.75,0,1,482.2,455.6
193,6431,2066826,482.0,455.6,500.5,459.9,491.25,457.75,0,1,482.0,455.6
193,6432,2066827,481.9,455.2,500.4,460.0,491.15,457.6,0,1,481.9,455.2
193,6433,2066828,481.9,455.1,500.1,460.8,491.0,457.95,0,1,481.9,455.1
194,6434,2066829,481.9,455.1,499.8,461.8,490.85,458.45,0,1,481.9,455.1
194,6435,2066830,481.8,455.3,499.4,462.9,490.6,459.1,0,1,481.8,455.3
194,6436,2066831,481.6,455.4,499.0,464.2,490.3,459.8,0,1,481.6,455.4
194,6437,2066832,481.4,455.8,498.5,465.5,489.95,460.65,0,1,481.4,455.8
194,6438,2066833,481.3,456.2,498.1,466.8,489.7,461.5,0,1,481.3,456.2
194,6439,2066834,480.9,456.6,497.8,468.0,489.35,462.3,0,1,480.9,456.6
194,6440,2066835,480.7,457.2,497.6,468.4,489.15,462.8,0,1,480.7,457.2
194,6441,2066836,480.4,457.6,497.5,468.4,488.95,463.0,0,1,480.4,457.6
194,6442,2066837,480.3,457.9,497.3,468.4,488.8,463.15,0,1,480.3,457.9
194,6443,2066838,480.1,458.3,497.2,468.3,488.65,463.3,0,1,480.1,458.3
194,6444,2066839,480.0,458.8,497.1,468.2,488.55,463.5,0,1,480.0,458.8
194,6445,2066840,479.8,459.1,497.1,468.4,488.45,463.75,0,1,479.8,459.1
194,6446,2066841,479.7,459.2,497.1,468.8,488.4,464.0,0,1,479.7,459.2
194,6447,2066842,479.6,459.1,497.2,469.4,488.4,464.25,0,1,479.6,459.1
194,6448,2066843,479.6,459.1,497.3,470.1,488.45,464.6,0,1,479.6,459.1
194,6449,2066844,479.5,459.1,497.4,470.7,488.45,464.9,0,1,479.5,459.1
194,6450,2066845,479.6,459.2,497.7,471.3,488.65,465.25,0,1,479.6,459.2
194,6451,2066846,479.7,459.5,498.2,471.6,488.95,465.55,0,1,479.7,459.5
194,6452,2066847,479.9,459.9,498.6,471.7,489.25,465.8,0,1,479.9,459.9
194,6453,2066848,480.0,460.3,499.2,471.8,489.6,466.05,0,1,480.0,460.3
194,6454,2066849,479.8,460.7,499.9,471.7,489.85,466.2,0,1,479.8,460.7
194,6455,2066850,479.6,461.0,500.5,471.8,490.05,466.4,0,1,479.6,461.0
194,6456,2066851,479.5,461.3,501.1,471.9,490.3,466.6,0,1,479.5,461.3
194,6457,2066852,479.2,461.3,501.4,472.1,490.3,466.7,0,1,479.2,461.3
194,6458,2066853,478.9,461.0,501.5,472.4,490.2,466.7,0,1,478.9,461.0
194,6459,2066854,478.6,460.6,502.0,472.6,490.3,466.6,0,1,478.6,460.6
194,6460,2066855,478.4,460.0,502.3,473.0,490.35,466.5,0,1,478.4,460.0
194,6461,2066856,478.5,459.6,502.5,473.5,490.5,466.55,0,1,478.5,459.6
194,6462,2066857,478.7,459.3,502.7,473.8,490.7,466.55,0,1,478.7,459.3
194,6463,2066858,479.2,459.1,503.0,474.2,491.1,466.65,0,1,479.2,459.1
194,6464,2066859,479.7,459.0,503.3,474.5,491.5,466.75,0,1,479.7,459.0
194,6465,2066860,480.2,459.1,503.5,474.8,491.85,466.95,0,1,480.2,459.1
194,6466,2066861,480.7,459.2,503.3,475.1,492.0,467.15,0,1,480.7,459.2
195,6467,2066862,481.0,459.5,503.1,475.4,492.05,467.45,0,1,481.0,459.5
195,6468,2066863,481.2,459.6,503.0,475.6,492.1,467.6,0,1,481.2,459.6
195,6469,2066864,481.3,459.6,502.8,476.3,492.05,467.95,0,1,481.3,459.6
195,6470,2066865,480.9,459.5,502.6,477.1,491.75,468.3,0,1,480.9,459.5
195,6471,2066866,480.7,459.4,502.6,477.7,491.65,468.55,0,1,480.7,459.4
195,6472,2066867,480.5,459.2,502.6,478.4,491.55,468.8,0,1,480.5,459.2
195,6473,2066868,480.3,459.1,502.7,479.1,491.5,469.1,0,1,480.3,459.1
195,6474,2066869,480.2,459.3,502.7,479.6,491.45,469.45,0,1,480.2,459.3
195,6475,2066870,480.2,459.5,503.0,479.9,491.6,469.7,0,1,480.2,459.5
195,6476,2066871,480.3,459.8,503.3,479.6,491.8,469.7,0,1,480.3,459.8
195,6477,2066872,480.4,460.3,503.7,479.3,492.05,469.8,0,1,480.4,460.3
195,6478,2066873,480.4,460.7,503.9,479.2,492.15,469.95,0,1,480.4,460.7
195,6479,2066874,480.3,460.9,504.1,479.1,492.2,470.0,0,1,480.3,460.9
195,6480,2066875,480.3,461.1,504.2,479.0,492.25,470.05,0,1,480.3,461.1
195,6481,2066876,480.3,461.1,504.3,478.7,492.3,469.9,0,1,480.3,461.1
195,6482,2066877,480.4,461.3,504.2,478.9,492.3,470.1,0,1,480.4,461.3
195,6483,2066878,480.4,461.3,504.0,479.3,492.2,470.3,0,1,480.4,461.3
195,6484,2066879,480.4,461.3,504.3,479.7,492.35,470.5,0,1,480.4,461.3
195,6485,2066880,480.4,461.2,504.5,479.9,492.45,470.55,0,1,480.4,461.2
195,6486,2066881,480.5,460.9,504.8,480.2,492.65,470.55,0,1,480.5,460.9
195,6487,2066882,480.5,460.8,505.2,480.5,492.85,470.65,0,1,480.5,460.8
195,6488,2066883,480.4,460.9,505.5,480.9,492.95,470.9,0,1,480.4,460.9
195,6489,2066884,480.2,460.9,505.7,481.2,492.95,471.05,0,1,480.2,460.9
195,6490,2066885,480.0,460.7,505.8,481.1,492.9,470.9,0,1,480.0,460.7
195,6491,2066886,479.9,460.3,505.6,480.9,492.75,470.6,0,1,479.9,460.3
195,6492,2066887,479.7,460.2,505.2,480.3,492.45,470.25,0,1,479.7,460.2
195,6493,2066888,479.3,460.3,504.9,479.7,492.1,470.0,0,1,479.3,460.3
195,6494,2066889,478.8,460.3,504.6,479.1,491.7,469.7,0,1,478.8,460.3
195,6495,2066890,478.4,460.0,504.3,478.7,491.35,469.35,0,1,478.4,460.0
195,6496,2066891,478.2,459.8,504.3,478.3,491.25,469.05,0,1,478.2,459.8
195,6497,2066892,477.9,459.8,504.6,478.0,491.25,468.9,0,1,477.9,459.8
195,6498,2066893,477.7,460.2,504.9,477.8,491.3,469.0,0,1,477.7,460.2
195,6499,2066894,477.5,460.7,505.3,478.1,491.4,469.4,0,1,477.5,460.7
195,6500,2066895,477.4,461.2,505.7,478.2,491.55,469.7,0,1,477.4,461.2
196,6501,2066896,477.5,462.6,505.3,478.3,491.4,470.45,0,1,477.5,462.6
196,6502,2066897,477.6,463.9,505.0,478.1,491.3,471.0,0,1,477.6,463.9
196,6503,2066898,477.7,465.3,504.4,477.9,491.05,471.6,0,1,477.7,465.3
196,6504,2066899,477.7,466.6,503.6,477.8,490.65,472.2,0,1,477.7,466.6
196,6505,2066900,477.7,467.4,502.7,477.7,490.2,472.55,0,1,477.7,467.4
196,6506,2066901,477.7,468.0,501.5,477.7,489.6,472.85,0,1,477.7,468.0
196,6507,2066902,477.6,468.6,500.3,478.6,488.95,473.6,0,1,477.6,468.6
196,6508,2066903,477.2,468.4,499.9,479.5,488.55,473.95,0,1,477.2,468.4
196,6509,2066904,476.7,468.3,499.4,480.4,488.05,474.35,0,1,476.7,468.3
196,6510,2066905,476.2,468.6,499.1,481.1,487.65,474.85,0,1,476.2,468.6
196,6511,2066906,475.7,468.8,498.8,481.0,487.25,474.9,0,1,475.7,468.8
196,6512,2066907,475.7,469.4,498.5,480.8,487.1,475.1,0,1,475.7,469.4
196,6513,2066908,475.7,470.1,498.2,480.3,486.95,475.2,0,1,475.7,470.1
196,6514,2066909,475.6,470.7,497.8,479.2,486.7,474.95,0,1,475.6,470.7
196,6515,2066910,476.0,471.2,497.4,478.2,486.7,474.7,0,1,476.0,471.2
196,6516,2066911,476.5,471.4,496.9,477.2,486.7,474.3,0,1,476.5,471.4
