1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
196,6517,2066912,476.7,471.4,496.1,476.4,486.4,473.9,0,1,476.7,471.4
196,6518,2066913,476.3,471.3,495.2,476.7,485.75,474.0,0,1,476.3,471.3
196,6519,2066914,475.6,471.1,494.4,477.3,485.0,474.2,0,1,475.6,471.1
196,6520,2066915,474.9,470.9,493.8,477.9,484.35,474.4,0,1,474.9,470.9
196,6521,2066916,474.5,471.0,493.3,478.4,483.9,474.7,0,1,474.5,471.0
196,6522,2066917,474.0,471.1,493.0,478.9,483.5,475.0,0,1,474.0,471.1
196,6523,2066918,473.6,471.3,492.7,479.3,483.15,475.3,0,1,473.6,471.3
196,6524,2066919,473.4,471.3,492.6,479.5,483.0,475.4,0,1,473.4,471.3
196,6525,2066920,473.8,471.3,492.4,479.3,483.1,475.3,0,1,473.8,471.3
196,6526,2066921,474.1,471.2,492.4,479.1,483.25,475.15,0,1,474.1,471.2
196,6527,2066922,474.4,471.1,492.4,479.1,483.4,475.1,0,1,474.4,471.1
196,6528,2066923,474.5,470.7,492.7,479.1,483.6,474.9,0,1,474.5,470.7
196,6529,2066924,474.6,470.3,493.0,479.3,483.8,474.8,0,1,474.6,470.3
196,6530,2066925,474.7,469.9,493.2,479.6,483.95,474.75,0,1,474.7,469.9
196,6531,2066926,474.8,469.6,493.4,480.1,484.1,474.85,0,1,474.8,469.6
196,6532,2066927,474.8,469.4,493.6,480.4,484.2,474.9,0,1,474.8,469.4
196,6533,2066928,474.7,469.2,493.8,480.3,484.25,474.75,0,1,474.7,469.2
197,6534,2066929,474.4,468.8,493.9,480.1,484.15,474.45,0,1,474.4,468.8
197,6535,2066930,474.2,468.2,493.6,480.0,483.9,474.1,0,1,474.2,468.2
197,6536,2066931,473.9,467.8,493.4,480.2,483.65,474.0,0,1,473.9,467.8
197,6537,2066932,473.5,467.4,493.3,480.4,483.4,473.9,0,1,473.5,467.4
197,6538,2066933,473.2,466.9,493.3,480.6,483.25,473.75,0,1,473.2,466.9
197,6539,2066934,472.9,466.2,493.6,480.9,483.25,473.55,0,1,472.9,466.2
197,6540,2066935,472.7,465.4,493.8,481.3,483.25,473.35,0,1,472.7,465.4
197,6541,2066936,472.7,464.9,494.1,481.7,483.4,473.3,0,1,472.7,464.9
197,6542,2066937,472.6,464.5,494.4,481.5,483.5,473.0,0,1,472.6,464.5
197,6543,2066938,472.4,464.4,494.6,480.9,483.5,472.65,0,1,472.4,464.4
197,6544,2066939,472.2,464.6,494.6,480.3,483.4,472.45,0,1,472.2,464.6
197,6545,2066940,472.0,464.8,494.4,479.7,483.2,472.25,0,1,472.0,464.8
197,6546,2066941,471.7,465.4,494.2,479.1,482.95,472.25,0,1,471.7,465.4
197,6547,2066942,471.3,465.8,494.0,478.6,482.65,472.2,0,1,471.3,465.8
197,6548,2066943,471.0,466.1,493.9,478.1,482.45,472.1,0,1,471.0,466.1
197,6549,2066944,470.8,465.9,493.8,477.9,482.3,471.9,0,1,470.8,465.9
197,6550,2066945,471.0,465.4,493.8,477.8,482.4,471.6,0,1,471.0,465.4
197,6551,2066946,471.1,464.7,493.9,477.3,482.5,471.0,0,1,471.1,464.7
197,6552,2066947,471.2,464.3,494.1,476.5,482.65,470.4,0,1,471.2,464.3
197,6553,2066948,471.3,463.9,494.4,475.8,482.85,469.85,0,1,471.3,463.9
197,6554,2066949,471.4,463.6,494.5,474.9,482.95,469.25,0,1,471.4,463.6
197,6555,2066950,471.5,463.6,494.7,474.1,483.1,468.85,0,1,471.5,463.6
197,6556,2066951,471.5,464.3,494.7,473.3,483.1,468.8,0,1,471.5,464.3
197,6557,2066952,471.5,465.0,494.8,472.5,483.15,468.75,0,1,471.5,465.0
197,6558,2066953,471.5,465.7,494.8,472.0,483.15,468.85,0,1,471.5,465.7
197,6559,2066954,471.6,466.1,494.8,471.9,483.2,469.0,0,1,471.6,466.1
197,6560,2066955,471.6,467.0,494.8,472.1,483.2,469.55,0,1,471.6,467.0
197,6561,2066956,471.3,467.9,495.0,472.3,483.15,470.1,0,1,471.3,467.9
197,6562,2066957,470.9,468.6,495.2,472.5,483.05,470.55,0,1,470.9,468.6
197,6563,2066958,470.4,469.2,495.7,472.8,483.05,471.0,0,1,470.4,469.2
197,6564,2066959,469.9,469.7,496.0,472.9,482.95,471.3,0,1,469.9,469.7
197,6565,2066960,469.4,470.1,496.3,473.0,482.85,471.55,0,1,469.4,470.1
197,6566,2066961,468.9,470.2,496.5,473.2,482.7,471.7,0,1,468.9,470.2
198,6567,2066962,468.5,469.7,496.7,473.2,482.6,471.45,0,1,468.5,469.7
198,6568,2066963,468.3,469.2,496.7,473.1,482.5,471.15,0,1,468.3,469.2
198,6569,2066964,468.3,468.7,496.5,473.0,482.4,470.85,0,1,468.3,468.7
198,6570,2066965,468.3,468.2,496.3,472.6,482.3,470.4,0,1,468.3,468.2
198,6571,2066966,468.4,467.8,496.2,471.9,482.3,469.85,0,1,468.4,467.8
198,6572,2066967,468.5,467.4,496.1,471.3,482.3,469.35,0,1,468.5,467.4
198,6573,2066968,468.4,467.4,496.0,470.6,482.2,469.0,0,1,468.4,467.4
198,6574,2066969,468.4,467.4,495.8,469.9,482.1,468.65,0,1,468.4,467.4
198,6575,2066970,468.3,467.5,495.6,469.4,481.95,468.45,0,1,468.3,467.5
198,6576,2066971,468.2,467.5,495.2,469.1,481.7,468.3,0,1,468.2,467.5
198,6577,2066972,468.0,467.4,494.7,469.1,481.35,468.25,0,1,468.0,467.4
198,6578,2066973,467.8,467.2,494.2,469.7,481.0,468.45,0,1,467.8,467.2
198,6579,2066974,467.5,466.9,493.7,470.2,480.6,468.55,0,1,467.5,466.9
198,6580,2066975,467.7,466.7,493.4,470.4,480.55,468.55,0,1,467.7,466.7
198,6581,2066976,467.9,466.4,493.2,469.7,480.55,468.05,0,1,467.9,466.4
198,6582,2066977,468.1,466.1,493.1,468.9,480.6,467.5,0,1,468.1,466.1
198,6583,2066978,468.4,465.9,493.1,468.1,480.75,467.0,0,1,468.4,465.9
198,6584,2066979,468.8,465.9,493.1,467.2,480.95,466.55,0,1,468.8,465.9
198,6585,2066980,469.1,466.0,493.2,466.5,481.15,466.25,0,1,469.1,466.0
198,6586,2066981,469.4,466.2,493.2,465.9,481.3,466.05,0,1,469.4,466.2
198,6587,2066982,469.4,466.3,493.2,465.5,481.3,465.9,0,1,469.4,466.3
198,6588,2066983,469.4,466.7,493.2,466.0,481.3,466.35,0,1,469.4,466.7
198,6589,2066984,469.4,467.3,493.1,466.5,481.25,466.9,0,1,469.4,467.3
198,6590,2066985,469.6,467.8,493.2,466.8,481.4,467.3,0,1,469.6,467.8
198,6591,2066986,469.8,468.1,493.9,467.1,481.85,467.6,0,1,469.8,468.1
198,6592,2066987,470.0,468.3,494.7,467.0,482.35,467.65,0,1,470.0,468.3
198,6593,2066988,470.2,468.4,495.3,466.9,482.75,467.65,0,1,470.2,468.4
198,6594,2066989,470.4,468.4,495.8,466.7,483.1,467.55,0,1,470.4,468.4
198,6595,2066990,470.6,468.0,496.3,466.5,483.45,467.25,0,1,470.6,468.0
198,6596,2066991,470.8,466.1,496.8,466.1,483.8,466.1,0,1,470.8,466.1
198,6597,2066992,470.8,464.2,497.3,465.7,484.05,464.95,0,1,470.8,464.2
198,6598,2066993,470.5,462.5,497.0,465.3,483.75,463.9,0,1,470.5,462.5
198,6599,2066994,470.2,461.2,496.8,465.1,483.5,463.15,0,1,470.2,461.2
198,6600,2066995,469.8,460.6,496.6,465.0,483.2,462.8,0,1,469.8,460.6
199,6601,2066996,469.3,460.6,496.6,465.2,482.95,462.9,0,1,469.3,460.6
199,6602,2066997,468.9,460.8,496.3,465.5,482.6,463.15,0,1,468.9,460.8
199,6603,2066998,468.4,462.2,495.8,466.3,482.1,464.25,0,1,468.4,462.2
199,6604,2066999,468.0,463.6,495.3,467.2,481.65,465.4,0,1,468.0,463.6
199,6605,2067000,467.8,464.9,494.7,468.2,481.25,466.55,0,1,467.8,464.9
199,6606,2067001,467.6,465.9,494.1,469.0,480.85,467.45,0,1,467.6,465.9
199,6607,2067002,467.6,466.2,493.5,469.9,480.55,468.05,0,1,467.6,466.2
199,6608,2067003,467.6,466.0,492.9,470.6,480.25,468.3,0,1,467.6,466.0
199,6609,2067004,467.7,465.8,492.5,471.2,480.1,468.5,0,1,467.7,465.8
199,6610,2067005,467.9,465.4,492.4,471.4,480.15,468.4,0,1,467.9,465.4
199,6611,2067006,468.0,465.0,492.4,471.8,480.2,468.4,0,1,468.0,465.0
199,6612,2067007,468.2,464.6,492.4,472.1,480.3,468.35,0,1,468.2,464.6
199,6613,2067008,468.4,464.4,492.5,472.4,480.45,468.4,0,1,468.4,464.4
199,6614,2067009,468.3,464.4,492.7,472.5,480.5,468.45,0,1,468.3,464.4
199,6615,2067010,468.0,465.3,493.0,472.3,480.5,468.8,0,1,468.0,465.3
199,6616,2067011,467.7,466.3,493.3,472.2,480.5,469.25,0,1,467.7,466.3
199,6617,2067012,467.4,467.4,493.7,472.1,480.55,469.75,0,1,467.4,467.4
199,6618,2067013,467.0,468.5,493.9,471.9,480.45,470.2,0,1,467.0,468.5
199,6619,2067014,466.8,469.6,494.1,471.8,480.45,470.7,0,1,466.8,469.6
199,6620,2067015,466.5,470.2,494.2,471.8,480.35,471.0,0,1,466.5,470.2
199,6621,2067016,466.6,470.4,494.2,471.8,480.4,471.1,0,1,466.6,470.4
199,6622,2067017,466.7,469.8,494.1,472.1,480.4,470.95,0,1,466.7,469.8
199,6623,2067018,466.9,469.2,493.9,472.5,480.4,470.85,0,1,466.9,469.2
199,6624,2067019,467.1,468.5,493.7,473.2,480.4,470.85,0,1,467.1,468.5
199,6625,2067020,467.2,467.8,493.5,473.9,480.35,470.85,0,1,467.2,467.8
199,6626,2067021,467.0,467.2,493.3,474.2,480.15,470.7,0,1,467.0,467.2
199,6627,2067022,466.8,466.8,493.2,474.0,480.0,470.4,0,1,466.8,466.8
199,6628,2067023,466.6,466.6,492.8,473.8,479.7,470.2,0,1,466.6,466.6
199,6629,2067024,466.2,467.2,492.3,473.8,479.25,470.5,0,1,466.2,467.2
199,6630,2067025,465.7,468.0,491.9,473.9,478.8,470.95,0,1,465.7,468.0
199,6631,2067026,465.1,468.6,491.5,473.8,478.3,471.2,0,1,465.1,468.6
199,6632,2067027,464.5,469.2,491.0,474.0,477.75,471.6,0,1,464.5,469.2
199,6633,2067028,464.1,469.8,490.6,474.5,477.35,472.15,0,1,464.1,469.8
200,6634,2067029,463.7,470.1,490.2,475.5,476.95,472.8,0,1,463.7,470.1
200,6635,2067030,463.4,470.5,490.2,476.4,476.8,473.45,0,1,463.4,470.5
200,6636,2067031,463.3,470.1,490.4,477.1,476.85,473.6,0,1,463.3,470.1
200,6637,2067032,463.2,469.5,490.8,477.6,477.0,473.55,0,1,463.2,469.5
200,6638,2067033,463.3,469.0,491.2,477.9,477.25,473.45,0,1,463.3,469.0
200,6639,2067034,463.4,468.7,491.6,477.9,477.5,473.3,0,1,463.4,468.7
200,6640,2067035,463.5,468.7,491.9,477.8,477.7,473.25,0,1,463.5,468.7
200,6641,2067036,463.6,469.6,492.2,477.6,477.9,473.6,0,1,463.6,469.6
200,6642,2067037,463.7,470.5,492.3,477.4,478.0,473.95,0,1,463.7,470.5
200,6643,2067038,463.8,471.2,492.3,477.3,478.05,474.25,0,1,463.8,471.2
200,6644,2067039,463.8,471.8,492.1,477.3,477.95,474.55,0,1,463.8,471.8
200,6645,2067040,463.7,471.4,492.0,477.3,477.85,474.35,0,1,463.7,471.4
200,6646,2067041,463.4,470.9,491.9,477.3,477.65,474.1,0,1,463.4,470.9
200,6647,2067042,463.1,470.2,491.8,477.4,477.45,473.8,0,1,463.1,470.2
200,6648,2067043,462.8,468.7,491.8,477.4,477.3,473.05,0,1,462.8,468.7
200,6649,2067044,462.5,467.4,491.9,477.6,477.2,472.5,0,1,462.5,467.4
200,6650,2067045,462.1,466.4,492.0,477.7,477.05,472.05,0,1,462.1,466.4
200,6651,2067046,461.8,466.0,492.0,477.9,476.9,471.95,0,1,461.8,466.0
200,6652,2067047,461.4,466.5,492.0,478.0,476.7,472.25,0,1,461.4,466.5
200,6653,2067048,461.3,467.1,492.0,478.1,476.65,472.6,0,1,461.3,467.1
200,6654,2067049,461.1,468.6,492.0,478.5,476.55,473.55,0,1,461.1,468.6
200,6655,2067050,460.8,470.0,492.3,478.9,476.55,474.45,0,1,460.8,470.0
200,6656,2067051,460.5,471.3,492.5,479.2,476.5,475.25,0,1,460.5,471.3
200,6657,2067052,460.2,472.4,492.9,479.5,476.55,475.95,0,1,460.2,472.4
200,6658,2067053,460.0,472.9,493.2,479.8,476.6,476.35,0,1,460.0,472.9
200,6659,2067054,459.8,473.3,493.6,480.1,476.7,476.7,0,1,459.8,473.3
200,6660,2067055,459.7,473.8,493.9,480.4,476.8,477.1,0,1,459.7,473.8
200,6661,2067056,459.6,473.3,494.2,480.3,476.9,476.8,0,1,459.6,473.3
200,6662,2067057,459.7,472.9,494.0,480.2,476.85,476.55,0,1,459.7,472.9
200,6663,2067058,459.9,472.6,493.8,480.2,476.85,476.4,0,1,459.9,472.6
200,6664,2067059,460.0,472.2,493.4,480.2,476.7,476.2,0,1,460.0,472.2
200,6665,2067060,460.2,471.9,493.1,480.1,476.65,476.0,0,1,460.2,471.9
200,6666,2067061,460.3,471.6,492.9,480.0,476.6,475.8,0,1,460.3,471.6
201,6667,2067062,460.4,471.2,492.6,479.7,476.5,475.45,0,1,460.4,471.2
201,6668,2067063,460.5,470.8,492.3,479.4,476.4,475.1,0,1,460.5,470.8
201,6669,2067064,460.5,470.8,492.4,479.3,476.45,475.05,0,1,460.5,470.8
201,6670,2067065,460.4,470.8,492.5,479.0,476.45,474.9,0,1,460.4,470.8
201,6671,2067066,460.4,470.9,492.5,478.8,476.45,474.85,0,1,460.4,470.9
201,6672,2067067,460.2,471.3,492.4,478.5,476.3,474.9,0,1,460.2,471.3
201,6673,2067068,460.1,471.8,492.4,478.2,476.25,475.0,0,1,460.1,471.8
201,6674,2067069,460.0,472.4,492.3,478.0,476.15,475.2,0,1,460.0,472.4
201,6675,2067070,459.9,472.9,492.3,477.8,476.1,475.35,0,1,459.9,472.9
201,6676,2067071,459.8,473.2,492.3,477.6,476.05,475.4,0,1,459.8,473.2
201,6677,2067072,459.7,473.4,492.3,477.7,476.0,475.55,0,1,459.7,473.4
201,6678,2067073,459.2,473.7,492.3,478.4,475.75,476.05,0,1,459.2,473.7
201,6679,2067074,458.9,473.8,492.3,479.3,475.6,476.55,0,1,458.9,473.8
201,6680,2067075,458.5,474.0,492.3,480.1,475.4,477.05,0,1,458.5,474.0
201,6681,2067076,458.1,474.0,492.4,480.8,475.25,477.4,0,1,458.1,474.0
201,6682,2067077,457.8,473.2,492.5,481.5,475.15,477.35,0,1,457.8,473.2
201,6683,2067078,457.5,472.4,492.6,482.1,475.05,477.25,0,1,457.5,472.4
201,6684,2067079,457.3,471.4,492.6,483.3,474.95,477.35,0,1,457.3,471.4
201,6685,2067080,457.4,470.4,492.6,483.9,475.0,477.15,0,1,457.4,470.4
201,6686,2067081,457.6,469.5,492.7,484.4,475.15,476.95,0,1,457.6,469.5
201,6687,2067082,457.9,468.8,492.6,484.8,475.25,476.8,0,1,457.9,468.8
201,6688,2067083,458.2,468.6,492.6,485.1,475.4,476.85,0,1,458.2,468.6
201,6689,2067084,458.7,469.4,492.5,485.4,475.6,477.4,0,1,458.7,469.4
201,6690,2067085,459.3,470.3,492.5,485.7,475.9,478.0,0,1,459.3,470.3
201,6691,2067086,459.8,471.8,492.4,485.1,476.1,478.45,0,1,459.8,471.8
201,6692,2067087,460.2,473.1,492.3,484.5,476.25,478.8,0,1,460.2,473.1
201,6693,2067088,460.6,474.0,492.3,483.9,476.45,478.95,0,1,460.6,474.0
201,6694,2067089,460.7,474.9,492.2,483.5,476.45,479.2,0,1,460.7,474.9
201,6695,2067090,460.8,475.1,492.1,483.1,476.45,479.1,0,1,460.8,475.1
201,6696,2067091,460.6,475.3,492.0,482.5,476.3,478.9,0,1,460.6,475.3
201,6697,2067092,460.3,475.3,491.9,481.9,476.1,478.6,0,1,460.3,475.3
201,6698,2067093,460.1,474.8,491.8,481.3,475.95,478.05,0,1,460.1,474.8
201,6699,2067094,460.0,474.6,491.9,480.3,475.95,477.45,0,1,460.0,474.6
201,6700,2067095,459.8,474.7,492.0,479.4,475.9,477.05,0,1,459.8,474.7
202,6701,2067096,460.0,474.7,492.8,478.4,476.4,476.55,0,1,460.0,474.7
202,6702,2067097,460.1,474.9,493.6,477.8,476.85,476.35,0,1,460.1,474.9
202,6703,2067098,460.2,475.1,494.4,477.5,477.3,476.3,0,1,460.2,475.1
202,6704,2067099,460.3,475.4,495.1,477.9,477.7,476.65,0,1,460.3,475.4
202,6705,2067100,460.3,475.6,495.6,478.3,477.95,476.95,0,1,460.3,475.6
202,6706,2067101,460.1,476.9,496.0,479.3,478.05,478.1,0,1,460.1,476.9
202,6707,2067102,460.0,478.2,496.3,480.2,478.15,479.2,0,1,460.0,478.2
202,6708,2067103,459.7,479.4,495.6,481.0,477.65,480.2,0,1,459.7,479.4
202,6709,2067104,459.5,480.3,494.8,481.3,477.15,480.8,0,1,459.5,480.3
202,6710,2067105,459.5,481.0,494.1,481.5,476.8,481.25,0,1,459.5,481.0
202,6711,2067106,459.5,480.8,493.7,481.0,476.6,480.9,0,1,459.5,480.8
202,6712,2067107,459.5,480.6,493.3,480.5,476.4,480.55,0,1,459.5,480.6
202,6713,2067108,459.6,479.4,493.1,479.7,476.35,479.55,0,1,459.6,479.4
202,6714,2067109,459.6,478.2,492.8,479.1,476.2,478.65,0,1,459.6,478.2
202,6715,2067110,459.5,477.3,492.9,478.7,476.2,478.0,0,1,459.5,477.3
202,6716,2067111,459.4,476.8,492.9,478.7,476.15,477.75,0,1,459.4,476.8
202,6717,2067112,459.3,476.3,492.8,478.8,476.05,477.55,0,1,459.3,476.3
202,6718,2067113,459.2,476.6,492.6,479.1,475.9,477.85,0,1,459.2,476.6
202,6719,2067114,459.1,476.2,492.4,479.6,475.75,477.9,0,1,459.1,476.2
202,6720,2067115,459.0,475.8,492.2,480.0,475.6,477.9,0,1,459.0,475.8
202,6721,2067116,459.0,475.3,492.1,480.3,475.55,477.8,0,1,459.0,475.3
202,6722,2067117,459.0,474.7,491.9,480.4,475.45,477.55,0,1,459.0,474.7
202,6723,2067118,459.1,474.2,491.9,480.4,475.5,477.3,0,1,459.1,474.2
202,6724,2067119,459.2,474.4,491.8,480.4,475.5,477.4,0,1,459.2,474.4
202,6725,2067120,459.2,474.7,491.7,480.1,475.45,477.4,0,1,459.2,474.7
202,6726,2067121,459.1,475.7,491.7,479.6,475.4,477.65,0,1,459.1,475.7
202,6727,2067122,458.9,477.3,491.8,478.8,475.35,478.05,0,1,458.9,477.3
202,6728,2067123,458.7,478.8,491.9,477.9,475.3,478.35,0,1,458.7,478.8
202,6729,2067124,458.2,480.2,492.1,477.3,475.15,478.75,0,1,458.2,480.2
202,6730,2067125,457.8,481.2,492.3,476.9,475.05,479.05,0,1,457.8,481.2
202,6731,2067126,457.4,481.5,492.5,476.4,474.95,478.95,0,1,457.4,481.5
202,6732,2067127,456.9,481.8,492.7,475.9,474.8,478.85,0,1,456.9,481.8
202,6733,2067128,456.5,482.0,492.9,475.6,474.7,478.8,0,1,456.5,482.0
203,6734,2067129,456.1,481.7,493.0,475.7,474.55,478.7,0,1,456.1,481.7
203,6735,2067130,455.8,481.3,493.0,476.2,474.4,478.75,0,1,455.8,481.3
203,6736,2067131,455.7,480.3,493.0,476.9,474.35,478.6,0,1,455.7,480.3
203,6737,2067132,455.6,479.5,492.9,477.4,474.25,478.45,0,1,455.6,479.5
203,6738,2067133,455.7,478.7,492.8,478.1,474.25,478.4,0,1,455.7,478.7
203,6739,2067134,455.9,478.0,492.6,479.0,474.25,478.5,0,1,455.9,478.0
203,6740,2067135,456.1,477.3,492.4,479.8,474.25,478.55,0,1,456.1,477.3
203,6741,2067136,456.5,476.6,492.2,480.4,474.35,478.5,0,1,456.5,476.6
203,6742,2067137,456.9,476.0,492.1,480.5,474.5,478.25,0,1,456.9,476.0
203,6743,2067138,457.1,476.3,492.0,480.2,474.55,478.25,0,1,457.1,476.3
203,6744,2067139,457.3,476.4,492.1,479.8,474.7,478.1,0,1,457.3,476.4
203,6745,2067140,457.3,476.5,492.3,479.3,474.8,477.9,0,1,457.3,476.5
203,6746,2067141,457.3,476.6,492.5,478.8,474.9,477.7,0,1,457.3,476.6
203,6747,2067142,457.3,476.9,492.6,478.2,474.95,477.55,0,1,457.3,476.9
203,6748,2067143,457.1,477.2,492.8,477.6,474.95,477.4,0,1,457.1,477.2
203,6749,2067144,456.9,477.2,492.9,477.2,474.9,477.2,0,1,456.9,477.2
203,6750,2067145,456.5,476.7,492.9,476.8,474.7,476.75,0,1,456.5,476.7
203,6751,2067146,456.3,475.7,492.9,476.3,474.6,476.0,0,1,456.3,475.7
203,6752,2067147,456.2,474.7,492.9,475.8,474.55,475.25,0,1,456.2,474.7
203,6753,2067148,456.0,473.9,493.0,475.3,474.5,474.6,0,1,456.0,473.9
203,6754,2067149,455.8,473.2,493.0,475.0,474.4,474.1,0,1,455.8,473.2
203,6755,2067150,455.6,473.5,493.1,474.8,474.35,474.15,0,1,455.6,473.5
203,6756,2067151,455.4,473.9,493.3,474.8,474.35,474.35,0,1,455.4,473.9
203,6757,2067152,455.3,474.6,493.4,474.8,474.35,474.7,0,1,455.3,474.6
203,6758,2067153,455.2,476.1,493.5,475.0,474.35,475.55,0,1,455.2,476.1
203,6759,2067154,455.2,477.8,493.5,475.1,474.35,476.45,0,1,455.2,477.8
203,6760,2067155,455.4,479.2,493.3,475.2,474.35,477.2,0,1,455.4,479.2
203,6761,2067156,455.6,480.2,493.0,475.2,474.3,477.7,0,1,455.6,480.2
203,6762,2067157,455.8,479.9,492.4,475.2,474.1,477.55,0,1,455.8,479.9
203,6763,2067158,456.0,479.6,491.7,475.0,473.85,477.3,0,1,456.0,479.6
203,6764,2067159,456.2,479.4,491.0,474.9,473.6,477.15,0,1,456.2,479.4
203,6765,2067160,456.2,479.4,490.4,474.8,473.3,477.1,0,1,456.2,479.4
203,6766,2067161,456.2,479.4,489.9,474.8,473.05,477.1,0,1,456.2,479.4
204,6767,2067162,455.9,479.5,489.8,474.8,472.85,477.15,0,1,455.9,479.5
204,6768,2067163,455.6,479.6,489.7,474.8,472.65,477.2,0,1,455.6,479.6
204,6769,2067164,455.3,480.1,490.1,474.7,472.7,477.4,0,1,455.3,480.1
204,6770,2067165,455.1,480.4,490.4,474.5,472.75,477.45,0,1,455.1,480.4
204,6771,2067166,455.0,480.8,490.7,474.4,472.85,477.6,0,1,455.0,480.8
204,6772,2067167,455.0,480.7,490.9,474.4,472.95,477.55,0,1,455.0,480.7
204,6773,2067168,455.0,480.5,491.1,474.4,473.05,477.45,0,1,455.0,480.5
204,6774,2067169,455.2,480.3,491.0,474.5,473.1,477.4,0,1,455.2,480.3
204,6775,2067170,455.4,480.0,490.7,474.8,473.05,477.4,0,1,455.4,480.0
204,6776,2067171,455.7,479.6,490.5,475.1,473.1,477.35,0,1,455.7,479.6
204,6777,2067172,456.0,479.3,490.3,475.4,473.15,477.35,0,1,456.0,479.3
204,6778,2067173,456.1,478.8,490.2,475.8,473.15,477.3,0,1,456.1,478.8
204,6779,2067174,456.3,478.2,490.2,475.8,473.25,477.0,0,1,456.3,478.2
204,6780,2067175,456.5,477.5,490.3,475.7,473.4,476.6,0,1,456.5,477.5
204,6781,2067176,456.7,476.9,490.4,475.6,473.55,476.25,0,1,456.7,476.9
204,6782,2067177,456.7,477.0,490.5,476.0,473.6,476.5,0,1,456.7,477.0
204,6783,2067178,456.5,477.2,490.7,476.4,473.6,476.8,0,1,456.5,477.2
204,6784,2067179,456.3,477.6,490.8,476.9,473.55,477.25,0,1,456.3,477.6
204,6785,2067180,456.0,478.1,491.0,477.3,473.5,477.7,0,1,456.0,478.1
204,6786,2067181,455.7,478.8,490.9,477.8,473.3,478.3,0,1,455.7,478.8
204,6787,2067182,455.5,479.7,490.9,478.2,473.2,478.95,0,1,455.5,479.7
204,6788,2067183,455.3,480.6,490.8,478.9,473.05,479.75,0,1,455.3,480.6
204,6789,2067184,455.1,480.7,490.7,479.1,472.9,479.9,0,1,455.1,480.7
204,6790,2067185,455.0,480.9,490.7,479.3,472.85,480.1,0,1,455.0,480.9
204,6791,2067186,454.8,481.0,490.7,479.7,472.75,480.35,0,1,454.8,481.0
204,6792,2067187,454.8,480.9,490.5,480.0,472.65,480.45,0,1,454.8,480.9
204,6793,2067188,454.7,480.7,490.4,480.4,472.55,480.55,0,1,454.7,480.7
204,6794,2067189,454.6,480.4,490.1,481.0,472.35,480.7,0,1,454.6,480.4
204,6795,2067190,454.6,480.1,489.7,481.4,472.15,480.75,0,1,454.6,480.1
204,6796,2067191,454.6,479.7,489.4,481.7,472.0,480.7,0,1,454.6,479.7
204,6797,2067192,454.6,479.1,489.1,481.8,471.85,480.45,0,1,454.6,479.1
204,6798,2067193,454.8,478.5,488.8,481.8,471.8,480.15,0,1,454.8,478.5
204,6799,2067194,454.9,478.0,488.5,481.2,471.7,479.6,0,1,454.9,478.0
204,6800,2067195,454.9,477.4,488.0,480.6,471.45,479.0,0,1,454.9,477.4
205,6801,2067196,455.0,476.9,487.7,480.1,471.35,478.5,0,1,455.0,476.9
205,6802,2067197,454.9,476.4,487.5,479.6,471.2,478.0,0,1,454.9,476.4
205,6803,2067198,454.8,476.2,487.2,479.1,471.0,477.65,0,1,454.8,476.2
205,6804,2067199,454.7,476.5,486.9,478.7,470.8,477.6,0,1,454.7,476.5
205,6805,2067200,454.4,477.1,486.8,478.5,470.6,477.8,0,1,454.4,477.1
205,6806,2067201,453.8,477.9,486.8,478.7,470.3,478.3,0,1,453.8,477.9
205,6807,2067202,453.3,478.7,487.0,479.0,470.15,478.85,0,1,453.3,478.7
205,6808,2067203,452.7,479.5,487.2,479.1,469.95,479.3,0,1,452.7,479.5
205,6809,2067204,452.1,480.0,487.3,479.4,469.7,479.7,0,1,452.1,480.0
