1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
205,6810,2067205,451.3,480.1,487.5,479.6,469.4,479.85,0,1,451.3,480.1
205,6811,2067206,450.6,479.9,487.6,479.7,469.1,479.8,0,1,450.6,479.9
205,6812,2067207,450.0,479.4,487.9,479.9,468.95,479.65,0,1,450.0,479.4
205,6813,2067208,449.7,478.9,488.0,480.0,468.85,479.45,0,1,449.7,478.9
205,6814,2067209,449.5,478.5,488.1,480.1,468.8,479.3,0,1,449.5,478.5
205,6815,2067210,449.3,478.0,488.3,480.2,468.8,479.1,0,1,449.3,478.0
205,6816,2067211,449.2,477.4,488.5,480.0,468.85,478.7,0,1,449.2,477.4
205,6817,2067212,449.3,477.2,488.7,479.9,469.0,478.55,0,1,449.3,477.2
205,6818,2067213,449.4,477.0,488.7,479.7,469.05,478.35,0,1,449.4,477.0
205,6819,2067214,449.6,476.5,488.4,479.6,469.0,478.05,0,1,449.6,476.5
205,6820,2067215,449.7,475.9,488.1,479.6,468.9,477.75,0,1,449.7,475.9
205,6821,2067216,449.7,475.1,488.0,479.5,468.85,477.3,0,1,449.7,475.1
205,6822,2067217,449.6,474.9,487.8,479.6,468.7,477.25,0,1,449.6,474.9
205,6823,2067218,449.4,474.8,487.7,479.6,468.55,477.2,0,1,449.4,474.8
205,6824,2067219,449.1,474.8,487.6,479.7,468.35,477.25,0,1,449.1,474.8
205,6825,2067220,448.9,474.8,487.2,480.1,468.05,477.45,0,1,448.9,474.8
205,6826,2067221,448.7,475.2,487.1,480.5,467.9,477.85,0,1,448.7,475.2
205,6827,2067222,448.7,475.5,486.9,480.9,467.8,478.2,0,1,448.7,475.5
205,6828,2067223,448.8,475.9,486.6,481.3,467.7,478.6,0,1,448.8,475.9
205,6829,2067224,449.0,475.9,486.0,482.1,467.5,479.0,0,1,449.0,475.9
205,6830,2067225,449.2,475.9,485.3,482.9,467.25,479.4,0,1,449.2,475.9
205,6831,2067226,449.3,475.9,484.5,483.7,466.9,479.8,0,1,449.3,475.9
205,6832,2067227,449.3,475.9,484.1,484.2,466.7,480.05,0,1,449.3,475.9
205,6833,2067228,449.3,475.6,483.8,484.7,466.55,480.15,0,1,449.3,475.6
206,6834,2067229,448.7,475.0,483.6,485.1,466.15,480.05,0,1,448.7,475.0
206,6835,2067230,448.2,474.2,483.4,485.5,465.8,479.85,0,1,448.2,474.2
206,6836,2067231,447.7,473.3,483.4,485.2,465.55,479.25,0,1,447.7,473.3
206,6837,2067232,447.4,471.9,483.6,484.9,465.5,478.4,0,1,447.4,471.9
206,6838,2067233,447.1,470.4,483.8,484.5,465.45,477.45,0,1,447.1,470.4
206,6839,2067234,446.9,469.0,483.9,484.2,465.4,476.6,0,1,446.9,469.0
206,6840,2067235,446.7,468.0,483.9,484.0,465.3,476.0,0,1,446.7,468.0
206,6841,2067236,446.8,467.4,483.9,483.9,465.35,475.65,0,1,446.8,467.4
206,6842,2067237,446.8,467.6,483.8,483.8,465.3,475.7,0,1,446.8,467.6
206,6843,2067238,446.9,468.0,483.7,484.0,465.3,476.0,0,1,446.9,468.0
206,6844,2067239,446.9,469.0,483.5,484.2,465.2,476.6,0,1,446.9,469.0
206,6845,2067240,446.9,469.8,483.4,484.4,465.15,477.1,0,1,446.9,469.8
206,6846,2067241,447.0,470.8,483.1,484.6,465.05,477.7,0,1,447.0,470.8
206,6847,2067242,447.0,471.6,482.9,484.7,464.95,478.15,0,1,447.0,471.6
206,6848,2067243,447.1,472.2,482.7,484.8,464.9,478.5,0,1,447.1,472.2
206,6849,2067244,447.2,472.3,482.5,485.0,464.85,478.65,0,1,447.2,472.3
206,6850,2067245,447.2,472.3,482.3,485.1,464.75,478.7,0,1,447.2,472.3
206,6851,2067246,447.2,472.3,482.2,485.3,464.7,478.8,0,1,447.2,472.3
206,6852,2067247,446.9,472.2,482.0,485.5,464.45,478.85,0,1,446.9,472.2
206,6853,2067248,446.6,472.0,481.7,485.7,464.15,478.85,0,1,446.6,472.0
206,6854,2067249,446.3,471.4,481.5,485.7,463.9,478.55,0,1,446.3,471.4
206,6855,2067250,446.0,470.8,481.3,485.7,463.65,478.25,0,1,446.0,470.8
206,6856,2067251,445.6,470.2,481.0,485.6,463.3,477.9,0,1,445.6,470.2
206,6857,2067252,445.3,469.6,480.8,485.5,463.05,477.55,0,1,445.3,469.6
206,6858,2067253,445.1,469.0,480.6,485.6,462.85,477.3,0,1,445.1,469.0
206,6859,2067254,445.2,468.5,480.4,485.7,462.8,477.1,0,1,445.2,468.5
206,6860,2067255,445.4,468.2,480.1,485.8,462.75,477.0,0,1,445.4,468.2
206,6861,2067256,445.5,468.2,479.7,486.1,462.6,477.15,0,1,445.5,468.2
206,6862,2067257,446.0,468.3,479.3,486.3,462.65,477.3,0,1,446.0,468.3
206,6863,2067258,446.5,468.3,478.7,486.5,462.6,477.4,0,1,446.5,468.3
206,6864,2067259,447.0,468.4,478.2,486.6,462.6,477.5,0,1,447.0,468.4
206,6865,2067260,447.4,468.6,477.7,486.5,462.55,477.55,0,1,447.4,468.6
206,6866,2067261,447.8,469.2,477.2,486.4,462.5,477.8,0,1,447.8,469.2
207,6867,2067262,448.1,469.8,477.0,486.3,462.55,478.05,0,1,448.1,469.8
207,6868,2067263,448.4,470.4,476.9,486.4,462.65,478.4,0,1,448.4,470.4
207,6869,2067264,448.4,471.0,476.9,486.4,462.65,478.7,0,1,448.4,471.0
207,6870,2067265,448.4,471.6,476.8,486.3,462.6,478.95,0,1,448.4,471.6
207,6871,2067266,448.4,472.1,476.8,486.3,462.6,479.2,0,1,448.4,472.1
207,6872,2067267,448.4,472.4,476.8,486.4,462.6,479.4,0,1,448.4,472.4
207,6873,2067268,448.4,472.1,476.7,486.7,462.55,479.4,0,1,448.4,472.1
207,6874,2067269,448.4,471.4,476.6,486.7,462.5,479.05,0,1,448.4,471.4
207,6875,2067270,448.5,470.7,476.6,486.7,462.55,478.7,0,1,448.5,470.7
207,6876,2067271,448.6,469.9,476.5,487.0,462.55,478.45,0,1,448.6,469.9
207,6877,2067272,448.8,469.2,476.3,487.4,462.55,478.3,0,1,448.8,469.2
207,6878,2067273,449.0,468.4,475.9,487.8,462.45,478.1,0,1,449.0,468.4
207,6879,2067274,449.2,467.8,475.5,488.1,462.35,477.95,0,1,449.2,467.8
207,6880,2067275,449.4,467.4,475.1,488.3,462.25,477.85,0,1,449.4,467.4
207,6881,2067276,449.6,467.6,474.8,488.6,462.2,478.1,0,1,449.6,467.6
207,6882,2067277,449.7,467.9,474.4,488.7,462.05,478.3,0,1,449.7,467.9
207,6883,2067278,449.8,468.3,474.1,488.5,461.95,478.4,0,1,449.8,468.3
207,6884,2067279,450.1,468.8,473.9,488.3,462.0,478.55,0,1,450.1,468.8
207,6885,2067280,450.4,469.4,473.8,488.0,462.1,478.7,0,1,450.4,469.4
207,6886,2067281,450.7,469.6,473.8,487.8,462.25,478.7,0,1,450.7,469.6
207,6887,2067282,451.1,469.7,473.7,487.5,462.4,478.6,0,1,451.1,469.7
207,6888,2067283,451.5,469.6,473.6,487.1,462.55,478.35,0,1,451.5,469.6
207,6889,2067284,451.8,469.7,473.2,486.9,462.5,478.3,0,1,451.8,469.7
207,6890,2067285,452.1,469.8,472.9,486.8,462.5,478.3,0,1,452.1,469.8
207,6891,2067286,452.3,469.9,472.5,486.7,462.4,478.3,0,1,452.3,469.9
207,6892,2067287,452.3,470.0,472.2,486.6,462.25,478.3,0,1,452.3,470.0
207,6893,2067288,452.3,470.4,471.9,486.5,462.1,478.45,0,1,452.3,470.4
207,6894,2067289,452.3,470.7,471.7,486.5,462.0,478.6,0,1,452.3,470.7
207,6895,2067290,452.3,471.0,471.5,486.5,461.9,478.75,0,1,452.3,471.0
207,6896,2067291,452.5,470.3,471.5,486.5,462.0,478.4,0,1,452.5,470.3
207,6897,2067292,452.7,469.0,471.6,486.4,462.15,477.7,0,1,452.7,469.0
207,6898,2067293,453.0,467.6,471.6,486.4,462.3,477.0,0,1,453.0,467.6
207,6899,2067294,453.3,466.2,471.6,486.3,462.45,476.25,0,1,453.3,466.2
207,6900,2067295,453.7,464.7,471.7,486.3,462.7,475.5,0,1,453.7,464.7
208,6901,2067296,453.9,463.3,471.9,486.4,462.9,474.85,0,1,453.9,463.3
208,6902,2067297,454.1,462.3,472.3,486.7,463.2,474.5,0,1,454.1,462.3
208,6903,2067298,454.2,462.0,472.8,487.2,463.5,474.6,0,1,454.2,462.0
208,6904,2067299,454.4,462.1,473.3,487.7,463.85,474.9,0,1,454.4,462.1
208,6905,2067300,454.5,462.4,473.9,488.2,464.2,475.3,0,1,454.5,462.4
208,6906,2067301,454.9,462.8,474.4,488.4,464.65,475.6,0,1,454.9,462.8
208,6907,2067302,455.3,463.9,474.9,488.7,465.1,476.3,0,1,455.3,463.9
208,6908,2067303,455.7,464.9,475.3,488.8,465.5,476.85,0,1,455.7,464.9
208,6909,2067304,456.1,465.9,475.4,488.8,465.75,477.35,0,1,456.1,465.9
208,6910,2067305,456.5,466.9,475.3,488.5,465.9,477.7,0,1,456.5,466.9
208,6911,2067306,456.7,468.0,475.2,488.6,465.95,478.3,0,1,456.7,468.0
208,6912,2067307,456.9,469.0,475.0,488.9,465.95,478.95,0,1,456.9,469.0
208,6913,2067308,456.8,470.0,474.9,489.3,465.85,479.65,0,1,456.8,470.0
208,6914,2067309,456.8,470.8,474.6,489.6,465.7,480.2,0,1,456.8,470.8
208,6915,2067310,457.1,471.3,474.4,489.9,465.75,480.6,0,1,457.1,471.3
208,6916,2067311,457.3,471.6,474.1,490.1,465.7,480.85,0,1,457.3,471.6
208,6917,2067312,457.6,471.7,473.9,490.4,465.75,481.05,0,1,457.6,471.7
208,6918,2067313,457.9,471.5,473.7,490.5,465.8,481.0,0,1,457.9,471.5
208,6919,2067314,458.2,471.2,473.5,490.7,465.85,480.95,0,1,458.2,471.2
208,6920,2067315,458.3,470.6,473.3,490.9,465.8,480.75,0,1,458.3,470.6
208,6921,2067316,458.4,469.9,473.1,491.3,465.75,480.6,0,1,458.4,469.9
208,6922,2067317,458.2,469.2,472.9,491.6,465.55,480.4,0,1,458.2,469.2
208,6923,2067318,458.1,468.4,472.9,491.8,465.5,480.1,0,1,458.1,468.4
208,6924,2067319,458.0,467.8,472.8,491.9,465.4,479.85,0,1,458.0,467.8
208,6925,2067320,457.9,467.3,472.8,491.9,465.35,479.6,0,1,457.9,467.3
208,6926,2067321,457.8,466.8,472.8,491.6,465.3,479.2,0,1,457.8,466.8
208,6927,2067322,457.6,466.3,472.9,491.3,465.25,478.8,0,1,457.6,466.3
208,6928,2067323,457.6,465.8,473.1,491.0,465.35,478.4,0,1,457.6,465.8
208,6929,2067324,457.6,465.4,473.1,490.8,465.35,478.1,0,1,457.6,465.4
208,6930,2067325,457.6,465.1,473.1,490.7,465.35,477.9,0,1,457.6,465.1
208,6931,2067326,457.5,465.0,473.1,490.6,465.3,477.8,0,1,457.5,465.0
208,6932,2067327,457.5,465.2,473.0,490.4,465.25,477.8,0,1,457.5,465.2
208,6933,2067328,457.8,465.5,473.0,490.2,465.4,477.85,0,1,457.8,465.5
209,6934,2067329,458.1,466.0,473.0,490.1,465.55,478.05,0,1,458.1,466.0
209,6935,2067330,458.3,466.4,473.1,490.1,465.7,478.25,0,1,458.3,466.4
209,6936,2067331,458.4,466.9,473.2,490.4,465.8,478.65,0,1,458.4,466.9
209,6937,2067332,458.5,467.3,473.3,490.6,465.9,478.95,0,1,458.5,467.3
209,6938,2067333,458.6,467.7,473.6,491.1,466.1,479.4,0,1,458.6,467.7
209,6939,2067334,458.6,467.8,473.9,491.6,466.25,479.7,0,1,458.6,467.8
209,6940,2067335,458.4,467.9,474.3,492.0,466.35,479.95,0,1,458.4,467.9
209,6941,2067336,458.2,468.0,474.7,492.1,466.45,480.05,0,1,458.2,468.0
209,6942,2067337,457.9,468.1,475.2,491.8,466.55,479.95,0,1,457.9,468.1
209,6943,2067338,457.8,468.1,475.6,491.2,466.7,479.65,0,1,457.8,468.1
209,6944,2067339,457.6,468.0,476.1,490.5,466.85,479.25,0,1,457.6,468.0
209,6945,2067340,457.5,468.1,476.6,489.7,467.05,478.9,0,1,457.5,468.1
209,6946,2067341,456.7,468.4,477.0,488.8,466.85,478.6,0,1,456.7,468.4
209,6947,2067342,456.0,468.7,477.5,487.9,466.75,478.3,0,1,456.0,468.7
209,6948,2067343,455.3,468.9,478.0,487.2,466.65,478.05,0,1,455.3,468.9
209,6949,2067344,454.7,469.2,478.5,486.9,466.6,478.05,0,1,454.7,469.2
209,6950,2067345,454.0,469.5,479.0,486.8,466.5,478.15,0,1,454.0,469.5
209,6951,2067346,453.4,469.8,479.7,487.0,466.55,478.4,0,1,453.4,469.8
209,6952,2067347,452.8,469.8,480.3,487.4,466.55,478.6,0,1,452.8,469.8
209,6953,2067348,452.4,469.1,480.8,487.9,466.6,478.5,0,1,452.4,469.1
209,6954,2067349,452.1,468.3,481.3,488.4,466.7,478.35,0,1,452.1,468.3
209,6955,2067350,451.7,467.6,481.7,488.9,466.7,478.25,0,1,451.7,467.6
209,6956,2067351,451.3,466.9,482.1,489.3,466.7,478.1,0,1,451.3,466.9
209,6957,2067352,450.9,466.6,482.4,489.7,466.65,478.15,0,1,450.9,466.6
209,6958,2067353,450.4,466.5,482.6,488.6,466.5,477.55,0,1,450.4,466.5
209,6959,2067354,450.0,466.2,482.8,487.4,466.4,476.8,0,1,450.0,466.2
209,6960,2067355,450.0,466.4,483.0,486.3,466.5,476.35,0,1,450.0,466.4
209,6961,2067356,450.0,466.6,483.0,485.2,466.5,475.9,0,1,450.0,466.6
209,6962,2067357,450.0,466.8,482.8,484.2,466.4,475.5,0,1,450.0,466.8
209,6963,2067358,449.9,467.5,482.5,483.3,466.2,475.4,0,1,449.9,467.5
209,6964,2067359,449.9,467.7,482.2,482.6,466.05,475.15,0,1,449.9,467.7
209,6965,2067360,449.8,467.9,481.8,483.0,465.8,475.45,0,1,449.8,467.9
209,6966,2067361,449.2,468.3,481.2,483.9,465.2,476.1,0,1,449.2,468.3
210,6967,2067362,448.5,468.8,480.3,484.8,464.4,476.8,0,1,448.5,468.8
210,6968,2067363,447.8,469.1,479.5,485.7,463.65,477.4,0,1,447.8,469.1
210,6969,2067364,447.1,469.3,478.9,486.4,463.0,477.85,0,1,447.1,469.3
210,6970,2067365,446.3,469.0,478.2,486.9,462.25,477.95,0,1,446.3,469.0
210,6971,2067366,445.5,468.7,477.5,487.1,461.5,477.9,0,1,445.5,468.7
210,6972,2067367,444.7,468.4,476.8,487.3,460.75,477.85,0,1,444.7,468.4
210,6973,2067368,444.4,468.2,476.3,486.8,460.35,477.5,0,1,444.4,468.2
210,6974,2067369,444.2,468.5,476.1,486.3,460.15,477.4,0,1,444.2,468.5
210,6975,2067370,443.8,468.8,475.2,486.0,459.5,477.4,0,1,443.8,468.8
210,6976,2067371,443.5,469.0,474.4,486.1,458.95,477.55,0,1,443.5,469.0
210,6977,2067372,444.0,468.7,473.6,486.3,458.8,477.5,0,1,444.0,468.7
210,6978,2067373,444.6,468.4,472.9,486.7,458.75,477.55,0,1,444.6,468.4
210,6979,2067374,445.2,467.5,472.7,487.0,458.95,477.25,0,1,445.2,467.5
210,6980,2067375,446.2,465.4,473.4,487.0,459.8,476.2,0,1,446.2,465.4
210,6981,2067376,447.9,461.8,475.2,484.9,461.55,473.35,0,1,447.9,461.8
210,6982,2067377,450.7,457.2,478.4,480.4,464.55,468.8,0,1,450.7,457.2
210,6983,2067378,454.0,452.9,482.2,475.7,468.1,464.3,0,1,454.0,452.9
210,6984,2067379,456.9,447.3,487.6,467.7,472.25,457.5,0,1,456.9,447.3
210,6985,2067380,461.1,440.1,493.3,459.6,477.2,449.85,0,1,461.1,440.1
210,6986,2067381,466.4,432.4,499.4,451.4,482.9,441.9,0,1,466.4,432.4
210,6987,2067382,471.5,424.4,505.1,443.7,488.3,434.05,0,1,471.5,424.4
210,6988,2067383,476.7,417.4,510.1,435.6,493.4,426.5,0,1,476.7,417.4
210,6989,2067384,481.1,410.9,514.7,429.5,497.9,420.2,0,1,481.1,410.9
210,6990,2067385,485.4,402.2,518.8,422.0,502.1,412.1,0,1,485.4,402.2
210,6991,2067386,489.5,395.1,521.5,416.0,505.5,405.55,0,1,489.5,395.1
210,6992,2067387,492.8,388.5,523.8,410.3,508.3,399.4,0,1,492.8,388.5
210,6993,2067388,495.1,382.8,524.9,404.6,510.0,393.7,0,1,495.1,382.8
210,6994,2067389,497.2,378.7,525.3,397.6,511.25,388.15,0,1,497.2,378.7
210,6995,2067390,498.5,374.5,524.3,392.4,511.4,383.45,0,1,498.5,374.5
210,6996,2067391,499.3,370.6,522.7,385.3,511.0,377.95,0,1,499.3,370.6
210,6997,2067392,499.8,368.9,520.9,379.1,510.35,374.0,0,1,499.8,368.9
210,6998,2067393,500.2,367.0,519.1,374.5,509.65,370.75,0,1,500.2,367.0
210,6999,2067394,499.8,366.1,516.5,369.5,508.15,367.8,0,1,499.8,366.1
210,7000,2067395,499.4,364.4,514.2,362.8,506.8,363.6,0,1,499.4,364.4
211,7001,2067396,499.0,362.7,512.2,357.5,505.6,360.1,0,1,499.0,362.7
211,7002,2067397,498.6,360.2,511.5,351.7,505.05,355.95,0,1,498.6,360.2
211,7003,2067398,498.6,357.9,511.1,347.6,504.85,352.75,0,1,498.6,357.9
211,7004,2067399,498.6,355.1,510.7,344.1,504.65,349.6,0,1,498.6,355.1
211,7005,2067400,499.1,352.5,510.2,340.6,504.65,346.55,0,1,499.1,352.5
211,7006,2067401,499.9,350.1,511.0,335.5,505.45,342.8,0,1,499.9,350.1
211,7007,2067402,500.9,348.5,513.0,332.2,506.95,340.35,0,1,500.9,348.5
211,7008,2067403,502.0,347.0,514.9,328.9,508.45,337.95,0,1,502.0,347.0
211,7009,2067404,504.5,345.3,516.7,326.7,510.6,336.0,0,1,504.5,345.3
211,7010,2067405,507.1,343.6,518.4,324.6,512.75,334.1,0,1,507.1,343.6
211,7011,2067406,510.1,342.3,520.2,322.3,515.15,332.3,0,1,510.1,342.3
211,7012,2067407,513.3,341.2,522.2,320.1,517.75,330.65,0,1,513.3,341.2
211,7013,2067408,516.4,340.2,523.7,319.7,520.05,329.95,0,1,516.4,340.2
211,7014,2067409,519.4,339.8,524.0,319.3,521.7,329.55,0,1,519.4,339.8
211,7015,2067410,522.2,339.5,524.3,319.0,523.25,329.25,0,1,522.2,339.5
211,7016,2067411,523.6,340.3,524.5,318.8,524.05,329.55,0,1,523.6,340.3
211,7017,2067412,525.1,341.2,524.4,318.7,524.75,329.95,0,1,525.1,341.2
211,7018,2067413,525.9,342.2,524.2,318.9,525.05,330.55,0,1,525.9,342.2
211,7019,2067414,526.2,343.0,523.9,319.0,525.05,331.0,0,1,526.2,343.0
211,7020,2067415,526.4,343.7,523.5,319.3,524.95,331.5,0,1,526.4,343.7
211,7021,2067416,526.5,344.0,523.2,319.7,524.85,331.85,0,1,526.5,344.0
211,7022,2067417,526.6,344.4,523.0,320.1,524.8,332.25,0,1,526.6,344.4
211,7023,2067418,526.6,344.8,522.9,320.4,524.75,332.6,0,1,526.6,344.8
211,7024,2067419,526.6,345.2,522.9,321.1,524.75,333.15,0,1,526.6,345.2
211,7025,2067420,526.8,345.6,522.9,321.8,524.85,333.7,0,1,526.8,345.6
211,7026,2067421,527.1,346.0,522.7,322.5,524.9,334.25,0,1,527.1,346.0
211,7027,2067422,527.3,346.5,522.5,323.3,524.9,334.9,0,1,527.3,346.5
211,7028,2067423,527.6,346.8,522.3,324.0,524.95,335.4,0,1,527.6,346.8
211,7029,2067424,528.0,347.2,522.0,325.4,525.0,336.3,0,1,528.0,347.2
211,7030,2067425,528.2,347.5,521.7,327.0,524.95,337.25,0,1,528.2,347.5
211,7031,2067426,528.3,347.7,521.5,328.2,524.9,337.95,0,1,528.3,347.7
211,7032,2067427,528.1,347.9,521.3,329.3,524.7,338.6,0,1,528.1,347.9
211,7033,2067428,527.9,348.2,521.2,330.4,524.55,339.3,0,1,527.9,348.2
212,7034,2067429,527.6,348.4,521.0,331.0,524.3,339.7,0,1,527.6,348.4
212,7035,2067430,527.4,348.8,520.7,331.3,524.05,340.05,0,1,527.4,348.8
212,7036,2067431,527.1,348.8,520.5,331.0,523.8,339.9,0,1,527.1,348.8
212,7037,2067432,526.9,348.9,520.3,330.4,523.6,339.65,0,1,526.9,348.9
212,7038,2067433,526.9,349.0,520.2,329.9,523.55,339.45,0,1,526.9,349.0
212,7039,2067434,527.0,349.4,520.1,329.7,523.55,339.55,0,1,527.0,349.4
212,7040,2067435,527.0,349.7,520.0,329.6,523.5,339.65,0,1,527.0,349.7
212,7041,2067436,526.9,350.0,520.1,329.7,523.5,339.85,0,1,526.9,350.0
212,7042,2067437,526.8,350.5,520.1,329.8,523.45,340.15,0,1,526.8,350.5
212,7043,2067438,526.7,350.9,520.2,329.9,523.45,340.4,0,1,526.7,350.9
212,7044,2067439,526.5,351.4,520.4,330.0,523.45,340.7,0,1,526.5,351.4
212,7045,2067440,526.3,351.7,520.5,330.1,523.4,340.9,0,1,526.3,351.7
212,7046,2067441,526.2,351.8,520.6,329.8,523.4,340.8,0,1,526.2,351.8
212,7047,2067442,526.0,351.7,520.8,329.6,523.4,340.65,0,1,526.0,351.7
212,7048,2067443,526.0,351.1,520.3,329.4,523.15,340.25,0,1,526.0,351.1
212,7049,2067444,526.1,350.4,519.8,329.5,522.95,339.95,0,1,526.1,350.4
212,7050,2067445,526.2,349.7,519.3,329.7,522.75,339.7,0,1,526.2,349.7
212,7051,2067446,526.4,349.0,518.7,330.4,522.55,339.7,0,1,526.4,349.0
212,7052,2067447,526.5,348.3,518.3,331.1,522.4,339.7,0,1,526.5,348.3
212,7053,2067448,526.7,347.6,517.8,331.8,522.25,339.7,0,1,526.7,347.6
212,7054,2067449,527.0,347.2,517.4,332.5,522.2,339.85,0,1,527.0,347.2
212,7055,2067450,527.2,346.8,517.6,333.3,522.4,340.05,0,1,527.2,346.8
212,7056,2067451,527.3,346.5,517.9,333.9,522.6,340.2,0,1,527.3,346.5
212,7057,2067452,527.5,346.2,518.3,334.4,522.9,340.3,0,1,527.5,346.2
212,7058,2067453,527.6,345.9,518.6,334.5,523.1,340.2,0,1,527.6,345.9
212,7059,2067454,527.7,345.5,518.7,334.5,523.2,340.0,0,1,527.7,345.5
212,7060,2067455,527.9,345.5,518.9,334.6,523.4,340.05,0,1,527.9,345.5
212,7061,2067456,527.9,346.7,519.0,334.6,523.45,340.65,0,1,527.9,346.7
212,7062,2067457,527.9,348.1,519.2,334.6,523.55,341.35,0,1,527.9,348.1
212,7063,2067458,527.9,349.5,519.3,334.5,523.6,342.0,0,1,527.9,349.5
212,7064,2067459,527.9,350.9,519.4,334.3,523.65,342.6,0,1,527.9,350.9
212,7065,2067460,528.1,352.4,519.6,333.8,523.85,343.1,0,1,528.1,352.4
212,7066,2067461,528.3,353.9,519.7,333.2,524.0,343.55,0,1,528.3,353.9
213,7067,2067462,528.4,355.2,519.9,332.7,524.15,343.95,0,1,528.4,355.2
213,7068,2067463,528.6,355.3,520.1,332.1,524.35,343.7,0,1,528.6,355.3
213,7069,2067464,528.7,355.4,520.2,331.7,524.45,343.55,0,1,528.7,355.4
213,7070,2067465,528.9,355.5,520.4,331.4,524.65,343.45,0,1,528.9,355.5
213,7071,2067466,529.0,355.8,520.6,331.2,524.8,343.5,0,1,529.0,355.8
213,7072,2067467,529.0,356.1,520.9,330.4,524.95,343.25,0,1,529.0,356.1
213,7073,2067468,528.9,356.3,521.2,329.5,525.05,342.9,0,1,528.9,356.3
213,7074,2067469,528.8,356.4,521.5,328.7,525.15,342.55,0,1,528.8,356.4
213,7075,2067470,528.7,356.4,521.8,328.0,525.25,342.2,0,1,528.7,356.4
213,7076,2067471,528.4,356.5,522.1,327.5,525.25,342.0,0,1,528.4,356.5
213,7077,2067472,528.2,356.5,522.3,326.9,525.25,341.7,0,1,528.2,356.5
213,7078,2067473,527.9,356.4,522.3,326.3,525.1,341.35,0,1,527.9,356.4
213,7079,2067474,527.6,356.2,522.0,326.8,524.8,341.5,0,1,527.6,356.2
213,7080,2067475,527.3,356.1,521.7,327.5,524.5,341.8,0,1,527.3,356.1
213,7081,2067476,527.1,355.9,521.3,328.1,524.2,342.0,0,1,527.1,355.9
213,7082,2067477,526.9,355.8,521.0,328.7,523.95,342.25,0,1,526.9,355.8
213,7083,2067478,526.9,355.7,520.7,329.1,523.8,342.4,0,1,526.9,355.7
213,7084,2067479,526.9,355.5,520.5,329.3,523.7,342.4,0,1,526.9,355.5
213,7085,2067480,526.3,355.3,520.3,329.4,523.3,342.35,0,1,526.3,355.3
213,7086,2067481,525.8,355.2,520.4,329.3,523.1,342.25,0,1,525.8,355.2
213,7087,2067482,525.3,355.1,520.6,329.1,522.95,342.1,0,1,525.3,355.1
213,7088,2067483,524.8,355.0,520.7,329.0,522.75,342.0,0,1,524.8,355.0
213,7089,2067484,524.5,355.0,520.8,329.0,522.65,342.0,0,1,524.5,355.0
213,7090,2067485,524.1,355.0,520.9,329.0,522.5,342.0,0,1,524.1,355.0
213,7091,2067486,523.6,355.1,521.0,329.0,522.3,342.05,0,1,523.6,355.1
213,7092,2067487,523.8,355.3,521.1,329.1,522.45,342.2,0,1,523.8,355.3
213,7093,2067488,524.1,355.5,521.3,329.2,522.7,342.35,0,1,524.1,355.5
213,7094,2067489,524.4,355.5,521.3,329.3,522.85,342.4,0,1,524.4,355.5
213,7095,2067490,524.9,355.2,521.2,329.3,523.05,342.25,0,1,524.9,355.2
213,7096,2067491,525.2,354.9,521.2,329.1,523.2,342.0,0,1,525.2,354.9
213,7097,2067492,525.4,354.6,521.2,328.9,523.3,341.75,0,1,525.4,354.6
213,7098,2067493,525.6,354.3,521.2,328.7,523.4,341.5,0,1,525.6,354.3
213,7099,2067494,525.6,353.9,521.1,328.6,523.35,341.25,0,1,525.6,353.9
213,7100,2067495,525.5,353.4,521.0,328.4,523.25,340.9,0,1,525.5,353.4
214,7101,2067496,525.3,353.2,521.1,328.0,523.2,340.6,0,1,525.3,353.2
214,7102,2067497,524.9,353.2,521.3,327.6,523.1,340.4,0,1,524.9,353.2
