1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
214,7103,2067498,524.5,353.3,521.4,327.1,522.95,340.2,0,1,524.5,353.3
214,7104,2067499,524.2,353.5,521.5,326.6,522.85,340.05,0,1,524.2,353.5
214,7105,2067500,523.9,353.7,521.6,326.3,522.75,340.0,0,1,523.9,353.7
214,7106,2067501,524.0,353.8,521.9,326.1,522.95,339.95,0,1,524.0,353.8
214,7107,2067502,524.1,354.0,522.1,326.1,523.1,340.05,0,1,524.1,354.0
214,7108,2067503,523.8,354.1,522.2,326.3,523.0,340.2,0,1,523.8,354.1
214,7109,2067504,523.6,354.1,522.3,326.9,522.95,340.5,0,1,523.6,354.1
214,7110,2067505,523.3,354.0,522.4,327.4,522.85,340.7,0,1,523.3,354.0
214,7111,2067506,523.1,353.9,522.5,327.9,522.8,340.9,0,1,523.1,353.9
214,7112,2067507,522.9,353.9,522.6,328.3,522.75,341.1,0,1,522.9,353.9
214,7113,2067508,522.7,353.8,522.3,328.8,522.5,341.3,0,1,522.7,353.8
214,7114,2067509,522.5,353.8,522.1,329.1,522.3,341.45,0,1,522.5,353.8
214,7115,2067510,522.6,353.8,521.9,329.5,522.25,341.65,0,1,522.6,353.8
214,7116,2067511,522.5,353.8,521.7,329.6,522.1,341.7,0,1,522.5,353.8
214,7117,2067512,522.5,353.8,521.5,329.5,522.0,341.65,0,1,522.5,353.8
214,7118,2067513,522.5,353.8,521.4,329.5,521.95,341.65,0,1,522.5,353.8
214,7119,2067514,522.4,353.7,521.4,329.5,521.9,341.6,0,1,522.4,353.7
214,7120,2067515,522.3,353.8,521.4,329.5,521.85,341.65,0,1,522.3,353.8
214,7121,2067516,522.3,354.1,521.3,329.5,521.8,341.8,0,1,522.3,354.1
214,7122,2067517,522.3,354.3,521.2,329.4,521.75,341.85,0,1,522.3,354.3
214,7123,2067518,522.5,354.6,521.1,329.4,521.8,342.0,0,1,522.5,354.6
214,7124,2067519,522.7,354.9,521.0,329.2,521.85,342.05,0,1,522.7,354.9
214,7125,2067520,522.9,355.2,520.8,329.0,521.85,342.1,0,1,522.9,355.2
214,7126,2067521,523.2,355.5,520.6,328.6,521.9,342.05,0,1,523.2,355.5
214,7127,2067522,523.7,355.8,520.5,327.3,522.1,341.55,0,1,523.7,355.8
214,7128,2067523,524.4,355.9,520.5,325.9,522.45,340.9,0,1,524.4,355.9
214,7129,2067524,525.8,355.9,520.7,324.4,523.25,340.15,0,1,525.8,355.9
214,7130,2067525,527.8,356.0,521.2,323.0,524.5,339.5,0,1,527.8,356.0
214,7131,2067526,530.3,355.8,522.4,321.8,526.35,338.8,0,1,530.3,355.8
214,7132,2067527,532.8,355.5,523.9,320.7,528.35,338.1,0,1,532.8,355.5
214,7133,2067528,535.5,354.9,527.7,319.9,531.6,337.4,0,1,535.5,354.9
215,7134,2067529,538.0,354.2,533.5,319.9,535.75,337.05,0,1,538.0,354.2
215,7135,2067530,542.4,353.5,540.3,320.0,541.35,336.75,0,1,542.4,353.5
215,7136,2067531,547.3,352.8,548.7,321.4,548.0,337.1,0,1,547.3,352.8
215,7137,2067532,552.3,352.0,559.8,323.3,556.05,337.65,0,1,552.3,352.0
215,7138,2067533,557.2,351.0,572.8,325.2,565.0,338.1,0,1,557.2,351.0
215,7139,2067534,564.4,350.2,589.3,327.0,576.85,338.6,0,1,564.4,350.2
215,7140,2067535,573.3,349.7,608.2,329.0,590.75,339.35,0,1,573.3,349.7
215,7141,2067536,584.3,349.3,629.8,331.0,607.05,340.15,0,1,584.3,349.3
215,7142,2067537,596.6,349.1,654.1,335.3,625.35,342.2,0,1,596.6,349.1
215,7143,2067538,610.4,349.1,679.0,338.7,644.7,343.9,0,1,610.4,349.1
215,7144,2067539,626.1,349.2,700.9,341.5,663.5,345.35,0,1,626.1,349.2
215,7145,2067540,645.3,349.8,722.8,345.8,684.05,347.8,0,1,645.3,349.8
215,7146,2067541,664.5,350.4,744.2,350.9,704.35,350.65,0,1,664.5,350.4
215,7147,2067542,684.8,351.1,763.5,356.8,724.15,353.95,0,1,684.8,351.1
215,7148,2067543,704.2,353.5,782.5,364.0,743.35,358.75,0,1,704.2,353.5
215,7149,2067544,724.1,356.9,800.2,368.9,762.15,362.9,0,1,724.1,356.9
215,7150,2067545,742.8,360.9,818.4,373.4,780.6,367.15,0,1,742.8,360.9
215,7151,2067546,762.5,365.5,836.7,377.9,799.6,371.7,0,1,762.5,365.5
215,7152,2067547,781.8,370.6,854.5,381.3,818.15,375.95,0,1,781.8,370.6
215,7153,2067548,800.1,376.3,872.7,386.9,836.4,381.6,0,1,800.1,376.3
215,7154,2067549,818.7,382.5,890.2,393.1,854.45,387.8,0,1,818.7,382.5
215,7155,2067550,838.5,388.4,904.5,398.3,871.5,393.35,0,1,838.5,388.4
215,7156,2067551,857.2,394.9,918.1,403.5,887.65,399.2,0,1,857.2,394.9
215,7157,2067552,876.7,402.7,930.6,408.8,903.65,405.75,0,1,876.7,402.7
215,7158,2067553,895.6,411.0,945.6,414.7,920.6,412.85,0,1,895.6,411.0
215,7159,2067554,911.6,418.9,959.9,421.2,935.75,420.05,0,1,911.6,418.9
215,7160,2067555,928.4,428.5,971.4,424.6,949.9,426.55,0,1,928.4,428.5
215,7161,2067556,943.7,437.8,982.1,426.5,962.9,432.15,0,1,943.7,437.8
215,7162,2067557,958.3,445.8,994.4,429.6,976.35,437.7,0,1,958.3,445.8
215,7163,2067558,973.6,454.6,1006.5,432.7,990.05,443.65,0,1,973.6,454.6
215,7164,2067559,988.1,461.4,1019.9,436.2,1004.0,448.8,0,1,988.1,461.4
215,7165,2067560,1001.8,467.0,1033.3,439.0,1017.55,453.0,0,1,1001.8,467.0
215,7166,2067561,1016.8,474.3,1048.0,441.1,1032.4,457.7,0,1,1016.8,474.3
216,7167,2067562,1031.1,479.2,1063.0,443.2,1047.05,461.2,0,1,1031.1,479.2
216,7168,2067563,1045.5,483.9,1078.5,445.2,1062.0,464.55,0,1,1045.5,483.9
216,7169,2067564,1059.4,488.6,1093.0,445.4,1076.2,467.0,0,1,1059.4,488.6
216,7170,2067565,1072.5,491.0,1107.9,445.7,1090.2,468.35,0,1,1072.5,491.0
216,7171,2067566,1086.4,493.6,1121.1,445.5,1103.75,469.55,0,1,1086.4,493.6
216,7172,2067567,1100.1,496.0,1134.4,445.4,1117.25,470.7,0,1,1100.1,496.0
216,7173,2067568,1112.1,496.8,1145.1,445.3,1128.6,471.05,0,1,1112.1,496.8
216,7174,2067569,1123.2,497.4,1157.4,445.4,1140.3,471.4,0,1,1123.2,497.4
216,7175,2067570,1132.6,498.0,1170.3,445.5,1151.45,471.75,0,1,1132.6,498.0
216,7176,2067571,1140.5,498.4,1182.6,445.8,1161.55,472.1,0,1,1140.5,498.4
216,7177,2067572,1147.2,498.7,1193.5,446.0,1170.35,472.35,0,1,1147.2,498.7
216,7178,2067573,1151.3,498.7,1203.8,446.0,1177.55,472.35,0,1,1151.3,498.7
216,7179,2067574,1154.2,498.6,1212.6,445.8,1183.4,472.2,0,1,1154.2,498.6
216,7180,2067575,1157.3,498.8,1222.6,445.7,1189.95,472.25,0,1,1157.3,498.8
216,7181,2067576,1160.4,499.2,1229.9,445.5,1195.15,472.35,0,1,1160.4,499.2
216,7182,2067577,1164.1,499.7,1235.8,445.2,1199.95,472.45,0,1,1164.1,499.7
216,7183,2067578,1168.2,500.4,1240.4,445.0,1204.3,472.7,0,1,1168.2,500.4
216,7184,2067579,1172.3,501.4,1244.5,444.9,1208.4,473.15,0,1,1172.3,501.4
216,7185,2067580,1176.5,502.4,1247.8,444.8,1212.15,473.6,0,1,1176.5,502.4
216,7186,2067581,1179.9,503.7,1249.8,444.6,1214.85,474.15,0,1,1179.9,503.7
216,7187,2067582,1182.9,504.9,1250.6,443.9,1216.75,474.4,0,1,1182.9,504.9
216,7188,2067583,1184.7,506.0,1251.4,443.2,1218.05,474.6,0,1,1184.7,506.0
216,7189,2067584,1185.8,506.9,1251.4,442.4,1218.6,474.65,0,1,1185.8,506.9
216,7190,2067585,1185.8,507.8,1251.4,441.6,1218.6,474.7,0,1,1185.8,507.8
216,7191,2067586,1183.8,508.2,1251.3,440.8,1217.55,474.5,0,1,1183.8,508.2
216,7192,2067587,1181.9,509.0,1250.0,439.5,1215.95,474.25,0,1,1181.9,509.0
216,7193,2067588,1179.3,509.5,1248.6,438.4,1213.95,473.95,0,1,1179.3,509.5
216,7194,2067589,1176.5,510.0,1247.1,437.7,1211.8,473.85,0,1,1176.5,510.0
216,7195,2067590,1173.0,510.3,1245.6,436.9,1209.3,473.6,0,1,1173.0,510.3
216,7196,2067591,1169.6,510.6,1243.4,436.3,1206.5,473.45,0,1,1169.6,510.6
216,7197,2067592,1166.7,510.9,1241.2,435.7,1203.95,473.3,0,1,1166.7,510.9
216,7198,2067593,1164.5,511.1,1238.5,435.2,1201.5,473.15,0,1,1164.5,511.1
216,7199,2067594,1162.4,510.6,1237.1,435.2,1199.75,472.9,0,1,1162.4,510.6
216,7200,2067595,1160.8,510.0,1235.6,435.2,1198.2,472.6,0,1,1160.8,510.0
217,7201,2067596,1159.5,509.2,1234.2,435.2,1196.85,472.2,0,1,1159.5,509.2
217,7202,2067597,1159.6,508.6,1232.9,435.8,1196.25,472.2,0,1,1159.6,508.6
217,7203,2067598,1160.0,507.4,1231.6,436.2,1195.8,471.8,0,1,1160.0,507.4
217,7204,2067599,1160.5,506.3,1230.2,436.6,1195.35,471.45,0,1,1160.5,506.3
217,7205,2067600,1161.3,505.3,1229.4,437.1,1195.35,471.2,0,1,1161.3,505.3
217,7206,2067601,1162.2,504.7,1228.6,437.5,1195.4,471.1,0,1,1162.2,504.7
217,7207,2067602,1163.6,504.4,1227.5,437.9,1195.55,471.15,0,1,1163.6,504.4
217,7208,2067603,1164.9,504.3,1226.4,438.3,1195.65,471.3,0,1,1164.9,504.3
217,7209,2067604,1166.3,504.1,1225.3,438.3,1195.8,471.2,0,1,1166.3,504.1
217,7210,2067605,1167.2,504.5,1224.9,439.1,1196.05,471.8,0,1,1167.2,504.5
217,7211,2067606,1168.1,505.0,1224.4,439.9,1196.25,472.45,0,1,1168.1,505.0
217,7212,2067607,1168.8,505.6,1224.0,440.7,1196.4,473.15,0,1,1168.8,505.6
217,7213,2067608,1169.7,506.4,1223.2,441.4,1196.45,473.9,0,1,1169.7,506.4
217,7214,2067609,1170.4,507.1,1222.6,442.1,1196.5,474.6,0,1,1170.4,507.1
217,7215,2067610,1171.1,507.8,1221.5,443.0,1196.3,475.4,0,1,1171.1,507.8
217,7216,2067611,1171.8,508.5,1220.1,444.2,1195.95,476.35,0,1,1171.8,508.5
217,7217,2067612,1172.6,509.2,1218.7,444.7,1195.65,476.95,0,1,1172.6,509.2
217,7218,2067613,1173.4,509.9,1217.4,445.3,1195.4,477.6,0,1,1173.4,509.9
217,7219,2067614,1174.1,510.4,1216.2,446.0,1195.15,478.2,0,1,1174.1,510.4
217,7220,2067615,1174.6,510.7,1215.3,446.8,1194.95,478.75,0,1,1174.6,510.7
217,7221,2067616,1174.9,510.8,1214.7,447.6,1194.8,479.2,0,1,1174.9,510.8
217,7222,2067617,1175.2,510.6,1214.6,448.3,1194.9,479.45,0,1,1175.2,510.6
217,7223,2067618,1175.4,510.4,1214.8,449.6,1195.1,480.0,0,1,1175.4,510.4
217,7224,2067619,1175.9,510.2,1215.0,450.9,1195.45,480.55,0,1,1175.9,510.2
217,7225,2067620,1176.2,510.0,1214.8,452.2,1195.5,481.1,0,1,1176.2,510.0
217,7226,2067621,1176.6,509.9,1214.5,453.8,1195.55,481.85,0,1,1176.6,509.9
217,7227,2067622,1176.9,509.9,1214.0,455.3,1195.45,482.6,0,1,1176.9,509.9
217,7228,2067623,1177.1,510.0,1213.1,456.8,1195.1,483.4,0,1,1177.1,510.0
217,7229,2067624,1177.3,510.3,1211.8,458.3,1194.55,484.3,0,1,1177.3,510.3
217,7230,2067625,1177.6,510.5,1210.6,458.8,1194.1,484.65,0,1,1177.6,510.5
217,7231,2067626,1177.6,510.6,1209.2,459.3,1193.4,484.95,0,1,1177.6,510.6
217,7232,2067627,1177.7,510.6,1208.2,459.6,1192.95,485.1,0,1,1177.7,510.6
217,7233,2067628,1177.7,510.6,1207.1,459.7,1192.4,485.15,0,1,1177.7,510.6
218,7234,2067629,1177.7,510.4,1206.2,459.7,1191.95,485.05,0,1,1177.7,510.4
218,7235,2067630,1177.7,510.3,1205.4,459.8,1191.55,485.05,0,1,1177.7,510.3
218,7236,2067631,1177.7,510.2,1205.0,459.7,1191.35,484.95,0,1,1177.7,510.2
218,7237,2067632,1177.7,510.2,1204.7,459.6,1191.2,484.9,0,1,1177.7,510.2
218,7238,2067633,1177.7,510.3,1204.5,459.5,1191.1,484.9,0,1,1177.7,510.3
218,7239,2067634,1177.9,510.4,1204.4,459.3,1191.15,484.85,0,1,1177.9,510.4
218,7240,2067635,1178.3,510.4,1204.5,459.2,1191.4,484.8,0,1,1178.3,510.4
218,7241,2067636,1178.7,510.6,1204.5,459.1,1191.6,484.85,0,1,1178.7,510.6
218,7242,2067637,1179.1,510.8,1204.5,459.1,1191.8,484.95,0,1,1179.1,510.8
218,7243,2067638,1179.4,511.5,1204.3,459.1,1191.85,485.3,0,1,1179.4,511.5
218,7244,2067639,1179.7,512.2,1204.2,459.2,1191.95,485.7,0,1,1179.7,512.2
218,7245,2067640,1180.0,512.7,1204.0,459.3,1192.0,486.0,0,1,1180.0,512.7
218,7246,2067641,1180.4,513.3,1203.8,459.7,1192.1,486.5,0,1,1180.4,513.3
218,7247,2067642,1180.7,513.4,1203.5,460.0,1192.1,486.7,0,1,1180.7,513.4
218,7248,2067643,1181.0,513.4,1203.3,460.2,1192.15,486.8,0,1,1181.0,513.4
218,7249,2067644,1181.4,513.4,1203.1,460.3,1192.25,486.85,0,1,1181.4,513.4
218,7250,2067645,1181.8,513.1,1203.0,460.3,1192.4,486.7,0,1,1181.8,513.1
218,7251,2067646,1182.2,513.4,1202.9,460.2,1192.55,486.8,0,1,1182.2,513.4
218,7252,2067647,1182.6,513.7,1202.8,459.9,1192.7,486.8,0,1,1182.6,513.7
218,7253,2067648,1182.7,514.1,1202.6,459.3,1192.65,486.7,0,1,1182.7,514.1
218,7254,2067649,1182.8,514.8,1202.4,458.9,1192.6,486.85,0,1,1182.8,514.8
218,7255,2067650,1182.8,515.6,1202.2,458.5,1192.5,487.05,0,1,1182.8,515.6
218,7256,2067651,1182.7,516.2,1202.0,458.5,1192.35,487.35,0,1,1182.7,516.2
218,7257,2067652,1182.5,516.7,1201.8,458.5,1192.15,487.6,0,1,1182.5,516.7
218,7258,2067653,1182.2,516.8,1201.7,458.9,1191.95,487.85,0,1,1182.2,516.8
218,7259,2067654,1181.9,516.9,1201.7,459.4,1191.8,488.15,0,1,1181.9,516.9
218,7260,2067655,1181.5,517.0,1201.7,459.8,1191.6,488.4,0,1,1181.5,517.0
218,7261,2067656,1181.1,516.4,1201.7,460.2,1191.4,488.3,0,1,1181.1,516.4
218,7262,2067657,1180.6,515.9,1201.6,460.6,1191.1,488.25,0,1,1180.6,515.9
218,7263,2067658,1180.3,515.4,1201.5,461.1,1190.9,488.25,0,1,1180.3,515.4
218,7264,2067659,1179.8,515.0,1201.3,461.5,1190.55,488.25,0,1,1179.8,515.0
218,7265,2067660,1179.4,514.3,1201.1,461.7,1190.25,488.0,0,1,1179.4,514.3
218,7266,2067661,1179.1,513.4,1200.9,462.0,1190.0,487.7,0,1,1179.1,513.4
219,7267,2067662,1178.9,512.5,1200.5,462.3,1189.7,487.4,0,1,1178.9,512.5
219,7268,2067663,1178.7,512.2,1200.1,462.6,1189.4,487.4,0,1,1178.7,512.2
219,7269,2067664,1178.5,512.0,1199.5,462.9,1189.0,487.45,0,1,1178.5,512.0
219,7270,2067665,1178.3,512.4,1198.9,463.0,1188.6,487.7,0,1,1178.3,512.4
219,7271,2067666,1178.3,512.7,1198.4,463.0,1188.35,487.85,0,1,1178.3,512.7
219,7272,2067667,1178.3,513.2,1197.8,463.1,1188.05,488.15,0,1,1178.3,513.2
219,7273,2067668,1178.3,514.8,1197.2,463.3,1187.75,489.05,0,1,1178.3,514.8
219,7274,2067669,1178.2,516.4,1196.8,463.4,1187.5,489.9,0,1,1178.2,516.4
219,7275,2067670,1178.1,517.8,1196.4,463.4,1187.25,490.6,0,1,1178.1,517.8
219,7276,2067671,1178.0,519.1,1196.4,463.5,1187.2,491.3,0,1,1178.0,519.1
219,7277,2067672,1178.0,519.1,1196.6,463.5,1187.3,491.3,0,1,1178.0,519.1
219,7278,2067673,1178.0,519.2,1196.8,463.6,1187.4,491.4,0,1,1178.0,519.2
219,7279,2067674,1178.0,519.3,1197.1,463.6,1187.55,491.45,0,1,1178.0,519.3
219,7280,2067675,1178.0,518.6,1197.4,464.2,1187.7,491.4,0,1,1178.0,518.6
219,7281,2067676,1177.8,517.9,1197.9,464.8,1187.85,491.35,0,1,1177.8,517.9
219,7282,2067677,1177.7,517.4,1198.3,465.4,1188.0,491.4,0,1,1177.7,517.4
219,7283,2067678,1177.5,517.2,1198.5,465.9,1188.0,491.55,0,1,1177.5,517.2
219,7284,2067679,1177.2,517.4,1198.4,466.4,1187.8,491.9,0,1,1177.2,517.4
219,7285,2067680,1176.9,517.6,1198.3,466.9,1187.6,492.25,0,1,1176.9,517.6
219,7286,2067681,1176.6,517.7,1198.2,467.3,1187.4,492.5,0,1,1176.6,517.7
219,7287,2067682,1176.3,517.6,1198.1,467.2,1187.2,492.4,0,1,1176.3,517.6
219,7288,2067683,1176.1,517.5,1197.8,467.0,1186.95,492.25,0,1,1176.1,517.5
219,7289,2067684,1176.0,517.2,1197.5,466.7,1186.75,491.95,0,1,1176.0,517.2
219,7290,2067685,1175.9,516.9,1197.3,466.6,1186.6,491.75,0,1,1175.9,516.9
219,7291,2067686,1175.9,516.4,1197.3,466.5,1186.6,491.45,0,1,1175.9,516.4
219,7292,2067687,1176.2,515.6,1197.2,466.5,1186.7,491.05,0,1,1176.2,515.6
219,7293,2067688,1176.4,515.0,1197.1,466.5,1186.75,490.75,0,1,1176.4,515.0
219,7294,2067689,1176.7,514.5,1197.0,466.6,1186.85,490.55,0,1,1176.7,514.5
219,7295,2067690,1177.0,514.1,1197.0,466.9,1187.0,490.5,0,1,1177.0,514.1
219,7296,2067691,1177.3,513.8,1196.9,467.3,1187.1,490.55,0,1,1177.3,513.8
219,7297,2067692,1177.6,513.5,1196.9,467.7,1187.25,490.6,0,1,1177.6,513.5
219,7298,2067693,1177.5,513.4,1196.9,468.1,1187.2,490.75,0,1,1177.5,513.4
219,7299,2067694,1177.3,513.4,1196.7,468.4,1187.0,490.9,0,1,1177.3,513.4
219,7300,2067695,1177.0,513.4,1196.3,468.7,1186.65,491.05,0,1,1177.0,513.4
220,7301,2067696,1176.7,513.4,1195.9,469.0,1186.3,491.2,0,1,1176.7,513.4
220,7302,2067697,1176.3,513.2,1195.6,469.1,1185.95,491.15,0,1,1176.3,513.2
220,7303,2067698,1175.8,513.1,1195.2,468.9,1185.5,491.0,0,1,1175.8,513.1
220,7304,2067699,1175.3,512.9,1194.7,468.6,1185.0,490.75,0,1,1175.3,512.9
220,7305,2067700,1175.1,513.1,1194.3,468.4,1184.7,490.75,0,1,1175.1,513.1
220,7306,2067701,1174.9,513.2,1194.0,468.0,1184.45,490.6,0,1,1174.9,513.2
220,7307,2067702,1174.4,513.5,1194.1,467.6,1184.25,490.55,0,1,1174.4,513.5
220,7308,2067703,1174.0,513.9,1194.3,467.3,1184.15,490.6,0,1,1174.0,513.9
220,7309,2067704,1173.7,514.6,1194.5,466.8,1184.1,490.7,0,1,1173.7,514.6
220,7310,2067705,1173.3,515.2,1194.8,466.6,1184.05,490.9,0,1,1173.3,515.2
220,7311,2067706,1173.0,515.7,1195.1,466.3,1184.05,491.0,0,1,1173.0,515.7
220,7312,2067707,1172.7,516.0,1195.4,466.2,1184.05,491.1,0,1,1172.7,516.0
220,7313,2067708,1172.3,516.3,1195.8,466.4,1184.05,491.35,0,1,1172.3,516.3
220,7314,2067709,1172.3,516.3,1196.0,467.3,1184.15,491.8,0,1,1172.3,516.3
220,7315,2067710,1172.3,516.3,1196.1,468.1,1184.2,492.2,0,1,1172.3,516.3
220,7316,2067711,1172.3,515.8,1196.1,469.1,1184.2,492.45,0,1,1172.3,515.8
220,7317,2067712,1172.3,515.4,1196.2,470.2,1184.25,492.8,0,1,1172.3,515.4
220,7318,2067713,1172.3,514.9,1196.2,471.2,1184.25,493.05,0,1,1172.3,514.9
220,7319,2067714,1172.2,514.5,1196.2,472.2,1184.2,493.35,0,1,1172.2,514.5
220,7320,2067715,1172.2,513.7,1196.2,473.0,1184.2,493.35,0,1,1172.2,513.7
220,7321,2067716,1172.2,513.0,1196.2,473.1,1184.2,493.05,0,1,1172.2,513.0
220,7322,2067717,1172.3,512.3,1196.1,473.1,1184.2,492.7,0,1,1172.3,512.3
220,7323,2067718,1172.4,511.8,1196.1,473.1,1184.25,492.45,0,1,1172.4,511.8
220,7324,2067719,1172.5,511.2,1196.0,473.2,1184.25,492.2,0,1,1172.5,511.2
220,7325,2067720,1172.6,510.7,1195.8,473.3,1184.2,492.0,0,1,1172.6,510.7
220,7326,2067721,1172.8,509.9,1195.5,473.4,1184.15,491.65,0,1,1172.8,509.9
220,7327,2067722,1173.0,509.3,1195.3,473.4,1184.15,491.35,0,1,1173.0,509.3
220,7328,2067723,1173.1,508.6,1195.0,473.4,1184.05,491.0,0,1,1173.1,508.6
220,7329,2067724,1173.3,507.9,1194.8,473.6,1184.05,490.75,0,1,1173.3,507.9
220,7330,2067725,1173.3,507.1,1194.7,473.7,1184.0,490.4,0,1,1173.3,507.1
220,7331,2067726,1173.4,506.5,1194.5,473.8,1183.95,490.15,0,1,1173.4,506.5
220,7332,2067727,1173.4,505.9,1194.4,473.7,1183.9,489.8,0,1,1173.4,505.9
220,7333,2067728,1173.4,505.8,1194.3,473.6,1183.85,489.7,0,1,1173.4,505.8
221,7334,2067729,1173.4,505.7,1194.2,473.4,1183.8,489.55,0,1,1173.4,505.7
221,7335,2067730,1173.4,505.9,1194.1,473.2,1183.75,489.55,0,1,1173.4,505.9
221,7336,2067731,1173.3,506.0,1194.0,472.2,1183.65,489.1,0,1,1173.3,506.0
221,7337,2067732,1173.3,505.9,1193.9,471.2,1183.6,488.55,0,1,1173.3,505.9
221,7338,2067733,1173.3,505.8,1193.8,470.1,1183.55,487.95,0,1,1173.3,505.8
221,7339,2067734,1173.3,505.8,1193.4,469.2,1183.35,487.5,0,1,1173.3,505.8
221,7340,2067735,1173.2,505.6,1193.0,468.4,1183.1,487.0,0,1,1173.2,505.6
221,7341,2067736,1173.2,505.3,1192.7,467.6,1182.95,486.45,0,1,1173.2,505.3
221,7342,2067737,1173.0,505.0,1192.5,466.8,1182.75,485.9,0,1,1173.0,505.0
221,7343,2067738,1172.8,504.7,1192.4,466.9,1182.6,485.8,0,1,1172.8,504.7
221,7344,2067739,1172.5,504.6,1192.2,467.1,1182.35,485.85,0,1,1172.5,504.6
221,7345,2067740,1171.7,504.4,1192.0,467.4,1181.85,485.9,0,1,1171.7,504.4
221,7346,2067741,1170.9,504.3,1192.2,467.6,1181.55,485.95,0,1,1170.9,504.3
221,7347,2067742,1170.1,504.1,1192.4,467.9,1181.25,486.0,0,1,1170.1,504.1
221,7348,2067743,1169.4,504.0,1192.7,468.1,1181.05,486.05,0,1,1169.4,504.0
221,7349,2067744,1168.7,504.0,1192.9,468.4,1180.8,486.2,0,1,1168.7,504.0
221,7350,2067745,1168.1,504.1,1193.1,468.6,1180.6,486.35,0,1,1168.1,504.1
221,7351,2067746,1167.7,504.3,1193.4,468.6,1180.55,486.45,0,1,1167.7,504.3
221,7352,2067747,1167.8,505.1,1193.6,468.5,1180.7,486.8,0,1,1167.8,505.1
221,7353,2067748,1168.0,505.9,1193.8,468.3,1180.9,487.1,0,1,1168.0,505.9
221,7354,2067749,1168.2,507.1,1193.8,467.9,1181.0,487.5,0,1,1168.2,507.1
221,7355,2067750,1168.6,508.2,1193.6,467.2,1181.1,487.7,0,1,1168.6,508.2
221,7356,2067751,1168.9,509.3,1193.5,466.6,1181.2,487.95,0,1,1168.9,509.3
221,7357,2067752,1169.2,510.5,1193.3,466.0,1181.25,488.25,0,1,1169.2,510.5
221,7358,2067753,1169.5,511.5,1193.1,465.4,1181.3,488.45,0,1,1169.5,511.5
221,7359,2067754,1169.7,511.8,1192.9,465.7,1181.3,488.75,0,1,1169.7,511.8
221,7360,2067755,1169.9,512.0,1192.8,466.1,1181.35,489.05,0,1,1169.9,512.0
221,7361,2067756,1170.0,511.9,1192.8,466.8,1181.4,489.35,0,1,1170.0,511.9
221,7362,2067757,1170.0,511.9,1192.8,467.6,1181.4,489.75,0,1,1170.0,511.9
221,7363,2067758,1170.1,511.8,1192.7,468.4,1181.4,490.1,0,1,1170.1,511.8
221,7364,2067759,1170.1,511.7,1192.6,469.3,1181.35,490.5,0,1,1170.1,511.7
221,7365,2067760,1170.2,511.5,1192.4,470.3,1181.3,490.9,0,1,1170.2,511.5
221,7366,2067761,1170.3,511.4,1192.1,470.5,1181.2,490.95,0,1,1170.3,511.4
222,7367,2067762,1170.5,511.5,1191.9,470.6,1181.2,491.05,0,1,1170.5,511.5
222,7368,2067763,1170.9,511.6,1191.7,470.6,1181.3,491.1,0,1,1170.9,511.6
222,7369,2067764,1171.3,511.6,1191.5,470.5,1181.4,491.05,0,1,1171.3,511.6
222,7370,2067765,1171.7,511.6,1191.3,470.4,1181.5,491.0,0,1,1171.7,511.6
222,7371,2067766,1172.0,511.7,1191.2,470.1,1181.6,490.9,0,1,1172.0,511.7
222,7372,2067767,1172.0,511.8,1191.2,469.5,1181.6,490.65,0,1,1172.0,511.8
222,7373,2067768,1171.9,511.9,1191.2,468.9,1181.55,490.4,0,1,1171.9,511.9
222,7374,2067769,1171.7,512.1,1191.3,468.4,1181.5,490.25,0,1,1171.7,512.1
222,7375,2067770,1171.2,512.2,1191.3,468.1,1181.25,490.15,0,1,1171.2,512.2
222,7376,2067771,1170.7,512.3,1191.2,467.8,1180.95,490.05,0,1,1170.7,512.3
222,7377,2067772,1170.2,512.4,1191.1,467.6,1180.65,490.0,0,1,1170.2,512.4
222,7378,2067773,1170.2,512.3,1190.8,467.6,1180.5,489.95,0,1,1170.2,512.3
222,7379,2067774,1170.3,512.2,1190.5,468.3,1180.4,490.25,0,1,1170.3,512.2
222,7380,2067775,1170.5,511.9,1190.2,469.0,1180.35,490.45,0,1,1170.5,511.9
222,7381,2067776,1170.8,511.7,1189.8,469.6,1180.3,490.65,0,1,1170.8,511.7
222,7382,2067777,1171.1,511.3,1189.6,470.2,1180.35,490.75,0,1,1171.1,511.3
