1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
222,7383,2067778,1171.7,511.0,1189.3,470.8,1180.5,490.9,0,1,1171.7,511.0
222,7384,2067779,1172.3,510.8,1189.2,471.3,1180.75,491.05,0,1,1172.3,510.8
222,7385,2067780,1172.6,511.0,1189.3,471.8,1180.95,491.4,0,1,1172.6,511.0
222,7386,2067781,1172.9,511.3,1189.7,471.7,1181.3,491.5,0,1,1172.9,511.3
222,7387,2067782,1173.2,511.6,1190.3,471.6,1181.75,491.6,0,1,1173.2,511.6
222,7388,2067783,1173.4,512.0,1190.9,471.7,1182.15,491.85,0,1,1173.4,512.0
222,7389,2067784,1173.5,512.6,1191.4,472.2,1182.45,492.4,0,1,1173.5,512.6
222,7390,2067785,1173.4,513.2,1192.1,472.8,1182.75,493.0,0,1,1173.4,513.2
222,7391,2067786,1173.2,513.6,1192.8,473.5,1183.0,493.55,0,1,1173.2,513.6
222,7392,2067787,1172.9,513.8,1193.5,474.1,1183.2,493.95,0,1,1172.9,513.8
222,7393,2067788,1172.5,513.9,1193.9,474.4,1183.2,494.15,0,1,1172.5,513.9
222,7394,2067789,1172.2,514.0,1194.1,474.8,1183.15,494.4,0,1,1172.2,514.0
222,7395,2067790,1171.9,513.9,1193.9,475.1,1182.9,494.5,0,1,1171.9,513.9
222,7396,2067791,1171.7,513.7,1193.5,475.4,1182.6,494.55,0,1,1171.7,513.7
222,7397,2067792,1171.5,513.4,1192.9,475.5,1182.2,494.45,0,1,1171.5,513.4
222,7398,2067793,1171.4,513.0,1192.3,475.6,1181.85,494.3,0,1,1171.4,513.0
222,7399,2067794,1171.4,512.7,1191.7,475.8,1181.55,494.25,0,1,1171.4,512.7
222,7400,2067795,1171.5,512.4,1191.2,476.1,1181.35,494.25,0,1,1171.5,512.4
223,7401,2067796,1171.6,512.3,1190.8,476.2,1181.2,494.25,0,1,1171.6,512.3
223,7402,2067797,1171.8,512.2,1190.9,476.1,1181.35,494.15,0,1,1171.8,512.2
223,7403,2067798,1172.0,512.0,1191.1,475.8,1181.55,493.9,0,1,1172.0,512.0
223,7404,2067799,1172.1,511.9,1191.4,475.4,1181.75,493.65,0,1,1172.1,511.9
223,7405,2067800,1172.3,511.8,1191.4,475.1,1181.85,493.45,0,1,1172.3,511.8
223,7406,2067801,1172.5,511.6,1191.4,474.8,1181.95,493.2,0,1,1172.5,511.6
223,7407,2067802,1172.6,511.3,1191.2,474.7,1181.9,493.0,0,1,1172.6,511.3
223,7408,2067803,1172.6,511.0,1191.0,474.8,1181.8,492.9,0,1,1172.6,511.0
223,7409,2067804,1172.7,510.6,1190.8,474.9,1181.75,492.75,0,1,1172.7,510.6
223,7410,2067805,1172.9,510.3,1190.5,475.0,1181.7,492.65,0,1,1172.9,510.3
223,7411,2067806,1173.0,510.2,1190.3,475.1,1181.65,492.65,0,1,1173.0,510.2
223,7412,2067807,1173.2,510.2,1190.3,475.2,1181.75,492.7,0,1,1173.2,510.2
223,7413,2067808,1173.4,510.1,1190.3,475.1,1181.85,492.6,0,1,1173.4,510.1
223,7414,2067809,1173.5,510.1,1190.5,475.0,1182.0,492.55,0,1,1173.5,510.1
223,7415,2067810,1173.7,510.0,1190.9,474.5,1182.3,492.25,0,1,1173.7,510.0
223,7416,2067811,1173.9,509.8,1191.4,474.0,1182.65,491.9,0,1,1173.9,509.8
223,7417,2067812,1174.0,509.4,1191.9,473.6,1182.95,491.5,0,1,1174.0,509.4
223,7418,2067813,1174.1,509.0,1192.3,473.1,1183.2,491.05,0,1,1174.1,509.0
223,7419,2067814,1174.2,508.6,1192.8,472.6,1183.5,490.6,0,1,1174.2,508.6
223,7420,2067815,1174.2,508.4,1193.2,472.1,1183.7,490.25,0,1,1174.2,508.4
223,7421,2067816,1174.3,508.2,1193.5,471.7,1183.9,489.95,0,1,1174.3,508.2
223,7422,2067817,1174.3,508.1,1193.6,471.5,1183.95,489.8,0,1,1174.3,508.1
223,7423,2067818,1174.2,508.5,1193.5,471.5,1183.85,490.0,0,1,1174.2,508.5
223,7424,2067819,1174.2,508.9,1193.4,471.8,1183.8,490.35,0,1,1174.2,508.9
223,7425,2067820,1174.2,509.3,1193.2,472.1,1183.7,490.7,0,1,1174.2,509.3
223,7426,2067821,1174.2,509.5,1193.1,472.4,1183.65,490.95,0,1,1174.2,509.5
223,7427,2067822,1174.1,509.5,1192.9,472.4,1183.5,490.95,0,1,1174.1,509.5
223,7428,2067823,1174.2,509.3,1192.7,472.4,1183.45,490.85,0,1,1174.2,509.3
223,7429,2067824,1174.3,509.0,1192.6,472.3,1183.45,490.65,0,1,1174.3,509.0
223,7430,2067825,1174.6,508.2,1192.5,472.1,1183.55,490.15,0,1,1174.6,508.2
223,7431,2067826,1174.8,507.4,1192.5,471.6,1183.65,489.5,0,1,1174.8,507.4
223,7432,2067827,1175.1,506.6,1192.4,471.2,1183.75,488.9,0,1,1175.1,506.6
223,7433,2067828,1175.3,505.4,1192.4,470.9,1183.85,488.15,0,1,1175.3,505.4
224,7434,2067829,1175.5,504.1,1192.4,470.9,1183.95,487.5,0,1,1175.5,504.1
224,7435,2067830,1175.7,502.9,1192.8,470.8,1184.25,486.85,0,1,1175.7,502.9
224,7436,2067831,1175.8,501.8,1193.1,470.9,1184.45,486.35,0,1,1175.8,501.8
224,7437,2067832,1175.7,500.9,1193.3,470.9,1184.5,485.9,0,1,1175.7,500.9
224,7438,2067833,1175.6,500.1,1193.5,470.8,1184.55,485.45,0,1,1175.6,500.1
224,7439,2067834,1175.6,499.3,1193.9,470.7,1184.75,485.0,0,1,1175.6,499.3
224,7440,2067835,1175.7,498.9,1194.3,470.4,1185.0,484.65,0,1,1175.7,498.9
224,7441,2067836,1175.7,500.1,1194.6,470.1,1185.15,485.1,0,1,1175.7,500.1
224,7442,2067837,1175.8,501.2,1194.7,469.9,1185.25,485.55,0,1,1175.8,501.2
224,7443,2067838,1175.9,502.3,1194.8,469.6,1185.35,485.95,0,1,1175.9,502.3
224,7444,2067839,1176.1,502.9,1194.8,469.4,1185.45,486.15,0,1,1176.1,502.9
224,7445,2067840,1176.2,503.5,1194.9,469.3,1185.55,486.4,0,1,1176.2,503.5
224,7446,2067841,1176.2,504.2,1195.1,469.2,1185.65,486.7,0,1,1176.2,504.2
224,7447,2067842,1176.2,504.7,1195.5,469.4,1185.85,487.05,0,1,1176.2,504.7
224,7448,2067843,1176.3,504.1,1195.8,469.5,1186.05,486.8,0,1,1176.3,504.1
224,7449,2067844,1176.4,503.3,1196.1,469.7,1186.25,486.5,0,1,1176.4,503.3
224,7450,2067845,1176.5,502.6,1196.5,469.3,1186.5,485.95,0,1,1176.5,502.6
224,7451,2067846,1176.5,502.3,1197.0,468.9,1186.75,485.6,0,1,1176.5,502.3
224,7452,2067847,1176.6,502.0,1197.4,468.6,1187.0,485.3,0,1,1176.6,502.0
224,7453,2067848,1176.7,500.9,1197.7,468.3,1187.2,484.6,0,1,1176.7,500.9
224,7454,2067849,1176.8,499.8,1197.7,467.9,1187.25,483.85,0,1,1176.8,499.8
224,7455,2067850,1176.9,498.8,1197.6,467.7,1187.25,483.25,0,1,1176.9,498.8
224,7456,2067851,1176.9,498.0,1197.5,467.4,1187.2,482.7,0,1,1176.9,498.0
224,7457,2067852,1176.9,497.3,1197.4,467.7,1187.15,482.5,0,1,1176.9,497.3
224,7458,2067853,1176.8,496.6,1197.2,467.9,1187.0,482.25,0,1,1176.8,496.6
224,7459,2067854,1176.8,496.1,1197.1,468.0,1186.95,482.05,0,1,1176.8,496.1
224,7460,2067855,1176.6,496.4,1197.0,467.9,1186.8,482.15,0,1,1176.6,496.4
224,7461,2067856,1176.5,496.8,1196.8,467.7,1186.65,482.25,0,1,1176.5,496.8
224,7462,2067857,1176.4,497.1,1196.7,467.4,1186.55,482.25,0,1,1176.4,497.1
224,7463,2067858,1176.3,497.4,1196.6,467.3,1186.45,482.35,0,1,1176.3,497.4
224,7464,2067859,1176.2,497.7,1196.5,467.5,1186.35,482.6,0,1,1176.2,497.7
224,7465,2067860,1176.1,498.1,1196.3,467.8,1186.2,482.95,0,1,1176.1,498.1
224,7466,2067861,1176.0,498.3,1196.2,468.1,1186.1,483.2,0,1,1176.0,498.3
225,7467,2067862,1176.0,498.3,1196.1,468.4,1186.05,483.35,0,1,1176.0,498.3
225,7468,2067863,1176.0,497.9,1196.0,468.7,1186.0,483.3,0,1,1176.0,497.9
225,7469,2067864,1176.0,497.4,1196.0,468.8,1186.0,483.1,0,1,1176.0,497.4
225,7470,2067865,1176.1,497.0,1195.8,468.7,1185.95,482.85,0,1,1176.1,497.0
225,7471,2067866,1176.1,496.5,1195.7,468.3,1185.9,482.4,0,1,1176.1,496.5
225,7472,2067867,1176.0,496.0,1195.3,467.8,1185.65,481.9,0,1,1176.0,496.0
225,7473,2067868,1175.7,495.7,1194.7,467.3,1185.2,481.5,0,1,1175.7,495.7
225,7474,2067869,1175.5,495.5,1194.1,466.9,1184.8,481.2,0,1,1175.5,495.5
225,7475,2067870,1175.2,495.7,1193.6,466.5,1184.4,481.1,0,1,1175.2,495.7
225,7476,2067871,1174.8,495.7,1193.1,466.1,1183.95,480.9,0,1,1174.8,495.7
225,7477,2067872,1174.3,495.8,1192.7,465.8,1183.5,480.8,0,1,1174.3,495.8
225,7478,2067873,1173.9,495.9,1192.3,465.5,1183.1,480.7,0,1,1173.9,495.9
225,7479,2067874,1173.5,495.8,1192.2,465.2,1182.85,480.5,0,1,1173.5,495.8
225,7480,2067875,1173.4,495.6,1192.3,465.0,1182.85,480.3,0,1,1173.4,495.6
225,7481,2067876,1173.3,495.5,1192.4,464.9,1182.85,480.2,0,1,1173.3,495.5
225,7482,2067877,1173.4,495.6,1192.6,465.0,1183.0,480.3,0,1,1173.4,495.6
225,7483,2067878,1173.6,495.9,1192.7,465.1,1183.15,480.5,0,1,1173.6,495.9
225,7484,2067879,1173.9,496.2,1192.8,465.4,1183.35,480.8,0,1,1173.9,496.2
225,7485,2067880,1174.2,496.6,1192.9,465.7,1183.55,481.15,0,1,1174.2,496.6
225,7486,2067881,1174.5,497.1,1193.0,466.1,1183.75,481.6,0,1,1174.5,497.1
225,7487,2067882,1174.8,497.6,1192.9,466.5,1183.85,482.05,0,1,1174.8,497.6
225,7488,2067883,1174.9,498.0,1192.8,466.8,1183.85,482.4,0,1,1174.9,498.0
225,7489,2067884,1174.8,498.2,1192.6,467.2,1183.7,482.7,0,1,1174.8,498.2
225,7490,2067885,1174.7,498.5,1192.4,467.5,1183.55,483.0,0,1,1174.7,498.5
225,7491,2067886,1174.8,499.0,1192.1,467.9,1183.45,483.45,0,1,1174.8,499.0
225,7492,2067887,1174.8,499.3,1191.5,468.2,1183.15,483.75,0,1,1174.8,499.3
225,7493,2067888,1174.8,499.4,1191.0,468.5,1182.9,483.95,0,1,1174.8,499.4
225,7494,2067889,1174.7,499.5,1190.5,468.7,1182.6,484.1,0,1,1174.7,499.5
225,7495,2067890,1174.6,499.4,1189.1,469.0,1181.85,484.2,0,1,1174.6,499.4
225,7496,2067891,1174.4,499.1,1187.7,469.2,1181.05,484.15,0,1,1174.4,499.1
225,7497,2067892,1174.1,498.5,1186.5,469.2,1180.3,483.85,0,1,1174.1,498.5
225,7498,2067893,1173.8,497.8,1185.9,468.7,1179.85,483.25,0,1,1173.8,497.8
225,7499,2067894,1173.4,497.1,1185.7,468.1,1179.55,482.6,0,1,1173.4,497.1
225,7500,2067895,1173.1,496.6,1185.5,467.6,1179.3,482.1,0,1,1173.1,496.6
226,7501,2067896,1173.0,496.2,1185.4,467.0,1179.2,481.6,0,1,1173.0,496.2
226,7502,2067897,1173.1,496.0,1186.4,466.4,1179.75,481.2,0,1,1173.1,496.0
226,7503,2067898,1173.1,495.9,1187.2,465.8,1180.15,480.85,0,1,1173.1,495.9
226,7504,2067899,1173.3,495.8,1187.9,465.6,1180.6,480.7,0,1,1173.3,495.8
226,7505,2067900,1173.4,495.6,1188.1,466.0,1180.75,480.8,0,1,1173.4,495.6
226,7506,2067901,1173.5,495.5,1188.2,466.5,1180.85,481.0,0,1,1173.5,495.5
226,7507,2067902,1173.6,495.2,1188.2,467.1,1180.9,481.15,0,1,1173.6,495.2
226,7508,2067903,1173.6,495.0,1188.0,467.8,1180.8,481.4,0,1,1173.6,495.0
226,7509,2067904,1173.5,494.9,1187.8,468.6,1180.65,481.75,0,1,1173.5,494.9
226,7510,2067905,1173.5,495.0,1187.5,469.3,1180.5,482.15,0,1,1173.5,495.0
226,7511,2067906,1173.3,495.6,1187.4,469.4,1180.35,482.5,0,1,1173.3,495.6
226,7512,2067907,1173.2,496.2,1187.2,469.3,1180.2,482.75,0,1,1173.2,496.2
226,7513,2067908,1172.7,496.8,1187.1,469.0,1179.9,482.9,0,1,1172.7,496.8
226,7514,2067909,1172.3,497.5,1186.7,468.8,1179.5,483.15,0,1,1172.3,497.5
226,7515,2067910,1172.0,498.1,1186.5,468.5,1179.25,483.3,0,1,1172.0,498.1
226,7516,2067911,1171.7,498.6,1186.2,468.2,1178.95,483.4,0,1,1171.7,498.6
226,7517,2067912,1171.5,498.6,1185.8,467.9,1178.65,483.25,0,1,1171.5,498.6
226,7518,2067913,1171.4,498.3,1185.4,468.0,1178.4,483.15,0,1,1171.4,498.3
226,7519,2067914,1171.5,498.0,1184.9,468.2,1178.2,483.1,0,1,1171.5,498.0
226,7520,2067915,1171.7,497.5,1184.5,468.5,1178.1,483.0,0,1,1171.7,497.5
226,7521,2067916,1172.0,497.0,1184.2,468.8,1178.1,482.9,0,1,1172.0,497.0
226,7522,2067917,1172.1,496.4,1183.9,469.2,1178.0,482.8,0,1,1172.1,496.4
226,7523,2067918,1172.1,495.7,1183.8,469.8,1177.95,482.75,0,1,1172.1,495.7
226,7524,2067919,1172.1,495.2,1183.7,470.4,1177.9,482.8,0,1,1172.1,495.2
226,7525,2067920,1171.8,494.6,1183.7,471.0,1177.75,482.8,0,1,1171.8,494.6
226,7526,2067921,1171.5,494.0,1183.8,471.5,1177.65,482.75,0,1,1171.5,494.0
226,7527,2067922,1171.1,493.8,1183.9,471.9,1177.5,482.85,0,1,1171.1,493.8
226,7528,2067923,1170.7,493.8,1184.0,472.1,1177.35,482.95,0,1,1170.7,493.8
226,7529,2067924,1170.4,494.1,1184.1,472.2,1177.25,483.15,0,1,1170.4,494.1
226,7530,2067925,1169.9,494.5,1184.2,472.1,1177.05,483.3,0,1,1169.9,494.5
226,7531,2067926,1169.5,495.0,1184.3,472.1,1176.9,483.55,0,1,1169.5,495.0
226,7532,2067927,1169.2,495.7,1184.7,472.1,1176.95,483.9,0,1,1169.2,495.7
226,7533,2067928,1168.9,496.3,1185.1,472.2,1177.0,484.25,0,1,1168.9,496.3
227,7534,2067929,1168.6,497.1,1185.6,472.3,1177.1,484.7,0,1,1168.6,497.1
227,7535,2067930,1168.4,497.8,1186.5,472.4,1177.45,485.1,0,1,1168.4,497.8
227,7536,2067931,1168.2,498.3,1187.3,472.5,1177.75,485.4,0,1,1168.2,498.3
227,7537,2067932,1168.3,498.8,1188.1,472.4,1178.2,485.6,0,1,1168.3,498.8
227,7538,2067933,1168.4,499.3,1188.6,472.3,1178.5,485.8,0,1,1168.4,499.3
227,7539,2067934,1168.6,499.7,1188.8,472.2,1178.7,485.95,0,1,1168.6,499.7
227,7540,2067935,1168.7,500.2,1188.8,472.2,1178.75,486.2,0,1,1168.7,500.2
227,7541,2067936,1168.8,500.1,1188.4,472.1,1178.6,486.1,0,1,1168.8,500.1
227,7542,2067937,1169.0,500.1,1187.6,472.0,1178.3,486.05,0,1,1169.0,500.1
227,7543,2067938,1169.0,500.0,1186.7,471.9,1177.85,485.95,0,1,1169.0,500.0
227,7544,2067939,1169.0,500.0,1186.0,471.8,1177.5,485.9,0,1,1169.0,500.0
227,7545,2067940,1169.0,499.8,1185.5,471.8,1177.25,485.8,0,1,1169.0,499.8
227,7546,2067941,1169.1,499.5,1185.6,471.9,1177.35,485.7,0,1,1169.1,499.5
227,7547,2067942,1169.2,499.3,1186.0,472.2,1177.6,485.75,0,1,1169.2,499.3
227,7548,2067943,1169.3,499.0,1186.7,472.7,1178.0,485.85,0,1,1169.3,499.0
227,7549,2067944,1169.5,498.8,1187.3,473.3,1178.4,486.05,0,1,1169.5,498.8
227,7550,2067945,1169.6,498.7,1188.1,473.8,1178.85,486.25,0,1,1169.6,498.7
227,7551,2067946,1169.8,498.9,1188.8,474.4,1179.3,486.65,0,1,1169.8,498.9
227,7552,2067947,1170.0,499.3,1189.4,474.7,1179.7,487.0,0,1,1170.0,499.3
227,7553,2067948,1170.1,499.6,1189.5,474.8,1179.8,487.2,0,1,1170.1,499.6
227,7554,2067949,1170.1,500.0,1189.5,474.7,1179.8,487.35,0,1,1170.1,500.0
227,7555,2067950,1170.2,500.6,1189.5,474.5,1179.85,487.55,0,1,1170.2,500.6
227,7556,2067951,1170.2,501.0,1189.5,474.3,1179.85,487.65,0,1,1170.2,501.0
227,7557,2067952,1170.2,501.3,1189.5,474.4,1179.85,487.85,0,1,1170.2,501.3
227,7558,2067953,1170.3,501.4,1189.5,475.3,1179.9,488.35,0,1,1170.3,501.4
227,7559,2067954,1170.4,501.3,1189.5,476.5,1179.95,488.9,0,1,1170.4,501.3
227,7560,2067955,1170.4,501.3,1189.6,477.7,1180.0,489.5,0,1,1170.4,501.3
227,7561,2067956,1170.4,502.0,1189.7,478.8,1180.05,490.4,0,1,1170.4,502.0
227,7562,2067957,1170.4,502.7,1189.8,479.7,1180.1,491.2,0,1,1170.4,502.7
227,7563,2067958,1170.5,503.4,1190.0,480.6,1180.25,492.0,0,1,1170.5,503.4
227,7564,2067959,1170.5,504.0,1190.2,481.2,1180.35,492.6,0,1,1170.5,504.0
227,7565,2067960,1170.7,504.7,1190.4,480.7,1180.55,492.7,0,1,1170.7,504.7
227,7566,2067961,1170.9,505.3,1190.5,480.1,1180.7,492.7,0,1,1170.9,505.3
228,7567,2067962,1171.1,506.0,1190.5,479.5,1180.8,492.75,0,1,1171.1,506.0
228,7568,2067963,1171.3,506.0,1190.2,478.5,1180.75,492.25,0,1,1171.3,506.0
228,7569,2067964,1171.6,505.8,1189.8,477.7,1180.7,491.75,0,1,1171.6,505.8
228,7570,2067965,1171.7,505.4,1189.5,476.9,1180.6,491.15,0,1,1171.7,505.4
228,7571,2067966,1171.9,505.0,1189.2,476.0,1180.55,490.5,0,1,1171.9,505.0
228,7572,2067967,1172.0,504.5,1188.8,475.3,1180.4,489.9,0,1,1172.0,504.5
228,7573,2067968,1172.0,503.6,1188.5,474.7,1180.25,489.15,0,1,1172.0,503.6
228,7574,2067969,1172.0,502.6,1188.2,474.2,1180.1,488.4,0,1,1172.0,502.6
228,7575,2067970,1172.0,501.6,1188.0,474.0,1180.0,487.8,0,1,1172.0,501.6
228,7576,2067971,1172.1,501.1,1187.7,473.8,1179.9,487.45,0,1,1172.1,501.1
228,7577,2067972,1172.2,501.0,1187.4,473.6,1179.8,487.3,0,1,1172.2,501.0
228,7578,2067973,1172.3,501.2,1187.2,473.4,1179.75,487.3,0,1,1172.3,501.2
228,7579,2067974,1172.3,501.5,1186.9,473.3,1179.6,487.4,0,1,1172.3,501.5
228,7580,2067975,1172.3,502.7,1186.7,473.2,1179.5,487.95,0,1,1172.3,502.7
228,7581,2067976,1172.3,503.9,1186.7,473.1,1179.5,488.5,0,1,1172.3,503.9
228,7582,2067977,1172.2,505.4,1186.7,473.1,1179.45,489.25,0,1,1172.2,505.4
228,7583,2067978,1172.1,506.4,1186.8,472.1,1179.45,489.25,0,1,1172.1,506.4
228,7584,2067979,1172.4,507.0,1186.7,471.0,1179.55,489.0,0,1,1172.4,507.0
228,7585,2067980,1172.7,507.6,1186.3,470.2,1179.5,488.9,0,1,1172.7,507.6
228,7586,2067981,1173.0,508.0,1185.8,469.5,1179.4,488.75,0,1,1173.0,508.0
228,7587,2067982,1173.3,508.0,1185.3,468.7,1179.3,488.35,0,1,1173.3,508.0
228,7588,2067983,1173.4,507.8,1184.6,467.7,1179.0,487.75,0,1,1173.4,507.8
228,7589,2067984,1173.5,507.6,1184.0,466.0,1178.75,486.8,0,1,1173.5,507.6
228,7590,2067985,1173.6,507.5,1183.0,465.3,1178.3,486.4,0,1,1173.6,507.5
228,7591,2067986,1173.2,507.4,1182.2,464.6,1177.7,486.0,0,1,1173.2,507.4
228,7592,2067987,1172.8,507.4,1181.6,463.7,1177.2,485.55,0,1,1172.8,507.4
228,7593,2067988,1172.7,508.0,1181.2,462.3,1176.95,485.15,0,1,1172.7,508.0
228,7594,2067989,1172.7,508.6,1180.8,461.2,1176.75,484.9,0,1,1172.7,508.6
228,7595,2067990,1173.0,510.3,1181.0,460.2,1177.0,485.25,0,1,1173.0,510.3
228,7596,2067991,1173.3,511.9,1181.1,460.0,1177.2,485.95,0,1,1173.3,511.9
228,7597,2067992,1173.7,513.4,1182.0,459.7,1177.85,486.55,0,1,1173.7,513.4
228,7598,2067993,1174.1,514.8,1182.8,459.4,1178.45,487.1,0,1,1174.1,514.8
228,7599,2067994,1174.5,515.8,1184.0,459.2,1179.25,487.5,0,1,1174.5,515.8
228,7600,2067995,1174.7,516.2,1184.9,459.1,1179.8,487.65,0,1,1174.7,516.2
229,7601,2067996,1174.9,516.6,1185.8,459.1,1180.35,487.85,0,1,1174.9,516.6
229,7602,2067997,1175.0,516.0,1185.9,459.2,1180.45,487.6,0,1,1175.0,516.0
229,7603,2067998,1175.1,515.4,1186.0,459.2,1180.55,487.3,0,1,1175.1,515.4
229,7604,2067999,1175.8,514.9,1185.9,459.1,1180.85,487.0,0,1,1175.8,514.9
229,7605,2068000,1176.3,514.5,1185.8,459.2,1181.05,486.85,0,1,1176.3,514.5
229,7606,2068001,1176.9,514.5,1185.4,459.2,1181.15,486.85,0,1,1176.9,514.5
229,7607,2068002,1177.3,514.9,1185.1,459.2,1181.2,487.05,0,1,1177.3,514.9
229,7608,2068003,1177.2,515.2,1184.9,459.1,1181.05,487.15,0,1,1177.2,515.2
229,7609,2068004,1177.0,515.6,1184.9,458.9,1180.95,487.25,0,1,1177.0,515.6
229,7610,2068005,1176.9,516.1,1184.9,458.8,1180.9,487.45,0,1,1176.9,516.1
229,7611,2068006,1176.3,516.6,1185.0,458.7,1180.65,487.65,0,1,1176.3,516.6
229,7612,2068007,1176.0,517.1,1185.1,458.8,1180.55,487.95,0,1,1176.0,517.1
229,7613,2068008,1175.7,517.5,1185.2,458.8,1180.45,488.15,0,1,1175.7,517.5
229,7614,2068009,1175.6,517.3,1185.4,458.8,1180.5,488.05,0,1,1175.6,517.3
229,7615,2068010,1176.1,517.1,1185.5,458.9,1180.8,488.0,0,1,1176.1,517.1
229,7616,2068011,1176.5,516.9,1185.7,459.2,1181.1,488.05,0,1,1176.5,516.9
229,7617,2068012,1176.8,516.6,1185.8,459.5,1181.3,488.05,0,1,1176.8,516.6
229,7618,2068013,1177.2,516.4,1185.9,459.8,1181.55,488.1,0,1,1177.2,516.4
229,7619,2068014,1177.4,516.2,1186.0,460.0,1181.7,488.1,0,1,1177.4,516.2
229,7620,2068015,1177.5,516.1,1186.1,460.3,1181.8,488.2,0,1,1177.5,516.1
229,7621,2068016,1177.7,516.2,1186.1,460.7,1181.9,488.45,0,1,1177.7,516.2
229,7622,2068017,1177.9,516.4,1186.2,460.9,1182.05,488.65,0,1,1177.9,516.4
229,7623,2068018,1178.0,516.5,1186.2,461.0,1182.1,488.75,0,1,1178.0,516.5
229,7624,2068019,1178.0,516.4,1186.3,461.1,1182.15,488.75,0,1,1178.0,516.4
229,7625,2068020,1178.1,516.1,1186.3,461.1,1182.2,488.6,0,1,1178.1,516.1
229,7626,2068021,1178.0,515.8,1186.4,461.0,1182.2,488.4,0,1,1178.0,515.8
229,7627,2068022,1178.0,515.5,1186.5,460.9,1182.25,488.2,0,1,1178.0,515.5
229,7628,2068023,1177.9,515.3,1186.6,460.8,1182.25,488.05,0,1,1177.9,515.3
229,7629,2068024,1177.8,515.1,1186.7,460.7,1182.25,487.9,0,1,1177.8,515.1
229,7630,2068025,1177.8,514.9,1187.0,460.7,1182.4,487.8,0,1,1177.8,514.9
229,7631,2068026,1177.8,514.8,1187.2,460.6,1182.5,487.7,0,1,1177.8,514.8
229,7632,2068027,1177.9,515.0,1187.6,460.6,1182.75,487.8,0,1,1177.9,515.0
229,7633,2068028,1177.9,515.5,1188.0,460.6,1182.95,488.05,0,1,1177.9,515.5
230,7634,2068029,1178.1,516.3,1188.3,460.7,1183.2,488.5,0,1,1178.1,516.3
230,7635,2068030,1178.2,517.0,1188.6,460.9,1183.4,488.95,0,1,1178.2,517.0
230,7636,2068031,1178.4,517.6,1188.8,461.1,1183.6,489.35,0,1,1178.4,517.6
230,7637,2068032,1178.5,518.2,1189.0,461.3,1183.75,489.75,0,1,1178.5,518.2
230,7638,2068033,1178.7,518.8,1189.2,461.5,1183.95,490.15,0,1,1178.7,518.8
230,7639,2068034,1178.8,519.4,1189.3,461.7,1184.05,490.55,0,1,1178.8,519.4
230,7640,2068035,1179.0,519.4,1189.4,462.0,1184.2,490.7,0,1,1179.0,519.4
230,7641,2068036,1179.1,519.3,1189.5,462.2,1184.3,490.75,0,1,1179.1,519.3
230,7642,2068037,1179.3,518.8,1189.6,462.3,1184.45,490.55,0,1,1179.3,518.8
230,7643,2068038,1179.6,518.5,1189.7,462.7,1184.65,490.6,0,1,1179.6,518.5
230,7644,2068039,1179.9,518.2,1189.7,463.1,1184.8,490.65,0,1,1179.9,518.2
230,7645,2068040,1180.2,517.9,1189.8,463.5,1185.0,490.7,0,1,1180.2,517.9
230,7646,2068041,1180.5,517.6,1189.8,464.0,1185.15,490.8,0,1,1180.5,517.6
230,7647,2068042,1180.8,517.3,1189.7,465.0,1185.25,491.15,0,1,1180.8,517.3
230,7648,2068043,1181.0,516.8,1189.6,466.0,1185.3,491.4,0,1,1181.0,516.8
230,7649,2068044,1181.2,516.6,1189.4,466.8,1185.3,491.7,0,1,1181.2,516.6
230,7650,2068045,1181.4,516.4,1189.1,467.3,1185.25,491.85,0,1,1181.4,516.4
230,7651,2068046,1181.6,516.1,1188.7,467.6,1185.15,491.85,0,1,1181.6,516.1
230,7652,2068047,1182.2,515.9,1188.4,467.9,1185.3,491.9,0,1,1182.2,515.9
230,7653,2068048,1182.9,515.2,1188.2,468.0,1185.55,491.6,0,1,1182.9,515.2
230,7654,2068049,1183.5,514.2,1187.9,467.6,1185.7,490.9,0,1,1183.5,514.2
230,7655,2068050,1184.2,513.8,1187.6,467.1,1185.9,490.45,0,1,1184.2,513.8
230,7656,2068051,1184.9,513.6,1187.3,466.6,1186.1,490.1,0,1,1184.9,513.6
230,7657,2068052,1185.5,514.7,1187.2,466.2,1186.35,490.45,0,1,1185.5,514.7
230,7658,2068053,1186.1,515.8,1187.0,465.9,1186.55,490.85,0,1,1186.1,515.8
230,7659,2068054,1186.3,516.8,1186.9,465.2,1186.6,491.0,0,1,1186.3,516.8
