1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
230,7660,2068055,1186.5,518.1,1186.9,464.6,1186.7,491.35,0,1,1186.5,518.1
230,7661,2068056,1186.7,519.5,1186.9,464.1,1186.8,491.8,0,1,1186.7,519.5
230,7662,2068057,1186.6,520.5,1186.9,463.6,1186.75,492.05,0,1,1186.6,520.5
230,7663,2068058,1186.5,521.2,1187.0,463.2,1186.75,492.2,0,1,1186.5,521.2
230,7664,2068059,1186.4,520.5,1187.0,462.9,1186.7,491.7,0,1,1186.4,520.5
230,7665,2068060,1186.3,519.8,1187.1,462.7,1186.7,491.25,0,1,1186.3,519.8
230,7666,2068061,1186.0,519.2,1186.9,462.9,1186.45,491.05,0,1,1186.0,519.2
231,7667,2068062,1185.6,518.6,1186.7,463.1,1186.15,490.85,0,1,1185.6,518.6
231,7668,2068063,1184.8,517.4,1186.5,463.2,1185.65,490.3,0,1,1184.8,517.4
231,7669,2068064,1184.0,516.4,1186.1,463.3,1185.05,489.85,0,1,1184.0,516.4
231,7670,2068065,1183.2,515.4,1185.8,463.4,1184.5,489.4,0,1,1183.2,515.4
231,7671,2068066,1182.5,514.8,1185.5,463.5,1184.0,489.15,0,1,1182.5,514.8
231,7672,2068067,1181.7,514.5,1185.2,463.5,1183.45,489.0,0,1,1181.7,514.5
231,7673,2068068,1180.9,514.1,1184.9,463.5,1182.9,488.8,0,1,1180.9,514.1
231,7674,2068069,1180.1,513.8,1184.5,463.3,1182.3,488.55,0,1,1180.1,513.8
231,7675,2068070,1179.6,514.2,1184.2,463.1,1181.9,488.65,0,1,1179.6,514.2
231,7676,2068071,1178.8,514.9,1183.8,462.9,1181.3,488.9,0,1,1178.8,514.9
231,7677,2068072,1177.5,515.2,1183.4,462.6,1180.45,488.9,0,1,1177.5,515.2
231,7678,2068073,1176.3,515.4,1183.0,462.2,1179.65,488.8,0,1,1176.3,515.4
231,7679,2068074,1175.2,515.3,1182.6,461.9,1178.9,488.6,0,1,1175.2,515.3
231,7680,2068075,1174.1,515.1,1182.3,461.7,1178.2,488.4,0,1,1174.1,515.1
231,7681,2068076,1173.2,514.8,1182.1,461.9,1177.65,488.35,0,1,1173.2,514.8
231,7682,2068077,1172.5,514.6,1181.8,462.4,1177.15,488.5,0,1,1172.5,514.6
231,7683,2068078,1172.2,514.4,1181.7,463.0,1176.95,488.7,0,1,1172.2,514.4
231,7684,2068079,1172.5,514.5,1181.6,463.6,1177.05,489.05,0,1,1172.5,514.5
231,7685,2068080,1172.5,514.7,1181.4,464.2,1176.95,489.45,0,1,1172.5,514.7
231,7686,2068081,1172.4,514.8,1181.1,464.7,1176.75,489.75,0,1,1172.4,514.8
231,7687,2068082,1172.2,514.9,1180.9,465.1,1176.55,490.0,0,1,1172.2,514.9
231,7688,2068083,1172.0,515.0,1180.7,465.3,1176.35,490.15,0,1,1172.0,515.0
231,7689,2068084,1171.3,515.1,1180.6,465.1,1175.95,490.1,0,1,1171.3,515.1
231,7690,2068085,1170.3,515.0,1180.4,464.9,1175.35,489.95,0,1,1170.3,515.0
231,7691,2068086,1169.3,514.6,1180.3,464.7,1174.8,489.65,0,1,1169.3,514.6
231,7692,2068087,1168.3,514.3,1180.2,464.3,1174.25,489.3,0,1,1168.3,514.3
231,7693,2068088,1167.3,513.9,1180.1,464.0,1173.7,488.95,0,1,1167.3,513.9
231,7694,2068089,1166.2,513.5,1180.1,463.7,1173.15,488.6,0,1,1166.2,513.5
231,7695,2068090,1165.3,513.2,1179.9,463.4,1172.6,488.3,0,1,1165.3,513.2
231,7696,2068091,1164.6,512.8,1179.6,463.3,1172.1,488.05,0,1,1164.6,512.8
231,7697,2068092,1164.3,512.4,1179.3,463.2,1171.8,487.8,0,1,1164.3,512.4
231,7698,2068093,1164.2,512.1,1178.9,463.1,1171.55,487.6,0,1,1164.2,512.1
231,7699,2068094,1164.1,511.8,1178.6,463.4,1171.35,487.6,0,1,1164.1,511.8
231,7700,2068095,1164.4,512.0,1178.4,463.6,1171.4,487.8,0,1,1164.4,512.0
232,7701,2068096,1164.9,512.2,1178.2,463.9,1171.55,488.05,0,1,1164.9,512.2
232,7702,2068097,1165.4,512.3,1178.1,464.2,1171.75,488.25,0,1,1165.4,512.3
232,7703,2068098,1165.9,512.6,1178.0,464.3,1171.95,488.45,0,1,1165.9,512.6
232,7704,2068099,1166.4,512.8,1178.0,464.5,1172.2,488.65,0,1,1166.4,512.8
232,7705,2068100,1167.0,512.9,1178.1,464.9,1172.55,488.9,0,1,1167.0,512.9
232,7706,2068101,1168.1,513.2,1178.2,465.4,1173.15,489.3,0,1,1168.1,513.2
232,7707,2068102,1169.6,513.0,1178.5,466.0,1174.05,489.5,0,1,1169.6,513.0
232,7708,2068103,1171.1,512.6,1178.8,466.7,1174.95,489.65,0,1,1171.1,512.6
232,7709,2068104,1172.6,512.2,1179.0,467.4,1175.8,489.8,0,1,1172.6,512.2
232,7710,2068105,1174.0,511.2,1179.0,468.1,1176.5,489.65,0,1,1174.0,511.2
232,7711,2068106,1175.3,509.3,1178.2,468.7,1176.75,489.0,0,1,1175.3,509.3
232,7712,2068107,1176.6,507.2,1177.3,467.9,1176.95,487.55,0,1,1176.6,507.2
232,7713,2068108,1174.9,503.5,1176.1,466.7,1175.5,485.1,0,1,1174.9,503.5
232,7714,2068109,1171.0,499.3,1172.1,465.1,1171.55,482.2,0,1,1171.0,499.3
232,7715,2068110,1164.8,493.3,1167.9,461.4,1166.35,477.35,0,1,1164.8,493.3
232,7716,2068111,1156.3,485.9,1161.8,456.2,1159.05,471.05,0,1,1156.3,485.9
232,7717,2068112,1145.1,478.2,1153.9,448.7,1149.5,463.45,0,1,1145.1,478.2
232,7718,2068113,1132.7,470.0,1145.3,439.8,1139.0,454.9,0,1,1132.7,470.0
232,7719,2068114,1118.2,460.6,1133.6,430.3,1125.9,445.45,0,1,1118.2,460.6
232,7720,2068115,1104.7,450.0,1120.9,419.3,1112.8,434.65,0,1,1104.7,450.0
232,7721,2068116,1091.9,438.5,1108.0,406.5,1099.95,422.5,0,1,1091.9,438.5
232,7722,2068117,1080.2,427.3,1093.7,393.9,1086.95,410.6,0,1,1080.2,427.3
232,7723,2068118,1070.7,417.4,1080.6,382.5,1075.65,399.95,0,1,1070.7,417.4
232,7724,2068119,1063.1,408.1,1069.8,372.6,1066.45,390.35,0,1,1063.1,408.1
232,7725,2068120,1056.2,399.0,1060.3,363.3,1058.25,381.15,0,1,1056.2,399.0
232,7726,2068121,1050.6,390.3,1054.2,354.5,1052.4,372.4,0,1,1050.6,390.3
232,7727,2068122,1046.1,384.1,1049.4,347.1,1047.75,365.6,0,1,1046.1,384.1
232,7728,2068123,1041.3,379.2,1047.6,341.3,1044.45,360.25,0,1,1041.3,379.2
232,7729,2068124,1037.3,376.2,1047.2,337.4,1042.25,356.8,0,1,1037.3,376.2
232,7730,2068125,1032.1,373.0,1047.3,331.5,1039.7,352.25,0,1,1032.1,373.0
232,7731,2068126,1027.7,370.2,1046.4,326.3,1037.05,348.25,0,1,1027.7,370.2
232,7732,2068127,1022.9,369.0,1045.1,321.9,1034.0,345.45,0,1,1022.9,369.0
232,7733,2068128,1018.3,369.0,1042.4,318.5,1030.35,343.75,0,1,1018.3,369.0
233,7734,2068129,1013.4,369.0,1038.7,315.3,1026.05,342.15,0,1,1013.4,369.0
233,7735,2068130,1009.3,369.7,1034.3,312.4,1021.8,341.05,0,1,1009.3,369.7
233,7736,2068131,1005.5,370.6,1029.8,309.4,1017.65,340.0,0,1,1005.5,370.6
233,7737,2068132,1002.8,371.5,1025.4,308.7,1014.1,340.1,0,1,1002.8,371.5
233,7738,2068133,1000.3,372.4,1021.4,308.2,1010.85,340.3,0,1,1000.3,372.4
233,7739,2068134,998.5,372.9,1017.8,307.8,1008.15,340.35,0,1,998.5,372.9
233,7740,2068135,997.2,373.2,1015.0,308.3,1006.1,340.75,0,1,997.2,373.2
233,7741,2068136,996.3,373.6,1013.1,308.9,1004.7,341.25,0,1,996.3,373.6
233,7742,2068137,995.8,373.3,1011.5,309.7,1003.65,341.5,0,1,995.8,373.3
233,7743,2068138,995.4,373.0,1010.4,310.3,1002.9,341.65,0,1,995.4,373.0
233,7744,2068139,995.4,372.6,1009.3,310.9,1002.35,341.75,0,1,995.4,372.6
233,7745,2068140,995.6,372.4,1008.6,311.3,1002.1,341.85,0,1,995.6,372.4
233,7746,2068141,995.9,372.3,1008.3,311.6,1002.1,341.95,0,1,995.9,372.3
233,7747,2068142,996.8,372.2,1008.5,311.5,1002.65,341.85,0,1,996.8,372.2
233,7748,2068143,998.0,372.1,1008.6,311.4,1003.3,341.75,0,1,998.0,372.1
233,7749,2068144,999.2,372.0,1008.9,311.5,1004.05,341.75,0,1,999.2,372.0
233,7750,2068145,1000.3,371.9,1009.1,311.7,1004.7,341.8,0,1,1000.3,371.9
233,7751,2068146,1001.3,371.7,1009.3,312.0,1005.3,341.85,0,1,1001.3,371.7
233,7752,2068147,1002.2,371.3,1009.5,312.5,1005.85,341.9,0,1,1002.2,371.3
233,7753,2068148,1003.0,371.0,1009.9,313.0,1006.45,342.0,0,1,1003.0,371.0
233,7754,2068149,1004.3,370.7,1010.2,313.3,1007.25,342.0,0,1,1004.3,370.7
233,7755,2068150,1005.4,370.4,1010.4,313.7,1007.9,342.05,0,1,1005.4,370.4
233,7756,2068151,1006.5,370.3,1010.7,314.1,1008.6,342.2,0,1,1006.5,370.3
233,7757,2068152,1007.7,370.2,1010.9,314.4,1009.3,342.3,0,1,1007.7,370.2
233,7758,2068153,1008.5,370.2,1011.1,314.6,1009.8,342.4,0,1,1008.5,370.2
233,7759,2068154,1009.4,370.3,1011.2,314.6,1010.3,342.45,0,1,1009.4,370.3
233,7760,2068155,1010.4,370.4,1011.4,314.6,1010.9,342.5,0,1,1010.4,370.4
233,7761,2068156,1010.5,370.6,1011.5,314.5,1011.0,342.55,0,1,1010.5,370.6
233,7762,2068157,1010.6,370.8,1011.7,314.2,1011.15,342.5,0,1,1010.6,370.8
233,7763,2068158,1010.5,371.3,1011.9,313.8,1011.2,342.55,0,1,1010.5,371.3
233,7764,2068159,1010.5,372.1,1011.9,313.4,1011.2,342.75,0,1,1010.5,372.1
233,7765,2068160,1010.5,372.8,1012.1,313.1,1011.3,342.95,0,1,1010.5,372.8
233,7766,2068161,1010.4,373.5,1012.2,312.9,1011.3,343.2,0,1,1010.4,373.5
234,7767,2068162,1010.3,374.3,1012.6,312.7,1011.45,343.5,0,1,1010.3,374.3
234,7768,2068163,1010.2,374.8,1013.0,312.6,1011.6,343.7,0,1,1010.2,374.8
234,7769,2068164,1010.3,375.1,1013.2,312.6,1011.75,343.85,0,1,1010.3,375.1
234,7770,2068165,1010.6,375.0,1013.5,312.5,1012.05,343.75,0,1,1010.6,375.0
234,7771,2068166,1010.9,374.9,1014.0,312.4,1012.45,343.65,0,1,1010.9,374.9
234,7772,2068167,1011.2,374.8,1014.3,312.4,1012.75,343.6,0,1,1011.2,374.8
234,7773,2068168,1011.5,374.8,1014.4,312.3,1012.95,343.55,0,1,1011.5,374.8
234,7774,2068169,1011.6,375.0,1014.2,312.4,1012.9,343.7,0,1,1011.6,375.0
234,7775,2068170,1011.8,375.2,1013.9,312.6,1012.85,343.9,0,1,1011.8,375.2
234,7776,2068171,1011.7,376.1,1013.4,312.9,1012.55,344.5,0,1,1011.7,376.1
234,7777,2068172,1011.5,376.9,1013.0,313.1,1012.25,345.0,0,1,1011.5,376.9
234,7778,2068173,1011.2,377.6,1012.7,313.4,1011.95,345.5,0,1,1011.2,377.6
234,7779,2068174,1010.9,378.3,1012.4,313.7,1011.65,346.0,0,1,1010.9,378.3
234,7780,2068175,1010.6,379.0,1012.1,313.9,1011.35,346.45,0,1,1010.6,379.0
234,7781,2068176,1010.4,379.4,1011.8,314.1,1011.1,346.75,0,1,1010.4,379.4
234,7782,2068177,1010.2,379.8,1011.6,314.0,1010.9,346.9,0,1,1010.2,379.8
234,7783,2068178,1010.2,379.8,1011.5,313.9,1010.85,346.85,0,1,1010.2,379.8
234,7784,2068179,1010.2,379.7,1011.5,313.8,1010.85,346.75,0,1,1010.2,379.7
234,7785,2068180,1010.3,379.7,1011.5,313.8,1010.9,346.75,0,1,1010.3,379.7
234,7786,2068181,1010.5,379.6,1011.5,313.7,1011.0,346.65,0,1,1010.5,379.6
234,7787,2068182,1010.8,379.5,1011.5,313.8,1011.15,346.65,0,1,1010.8,379.5
234,7788,2068183,1011.2,378.9,1011.5,314.0,1011.35,346.45,0,1,1011.2,378.9
234,7789,2068184,1011.5,378.3,1011.4,314.6,1011.45,346.45,0,1,1011.5,378.3
234,7790,2068185,1011.9,377.7,1011.4,315.3,1011.65,346.5,0,1,1011.9,377.7
234,7791,2068186,1012.3,377.1,1011.4,315.8,1011.85,346.45,0,1,1012.3,377.1
234,7792,2068187,1012.5,376.5,1011.4,316.3,1011.95,346.4,0,1,1012.5,376.5
234,7793,2068188,1012.6,375.9,1011.5,316.5,1012.05,346.2,0,1,1012.6,375.9
234,7794,2068189,1012.4,375.3,1011.6,316.5,1012.0,345.9,0,1,1012.4,375.3
234,7795,2068190,1011.9,375.0,1011.8,316.5,1011.85,345.75,0,1,1011.9,375.0
234,7796,2068191,1011.4,374.7,1012.1,317.7,1011.75,346.2,0,1,1011.4,374.7
234,7797,2068192,1010.9,374.4,1012.3,318.9,1011.6,346.65,0,1,1010.9,374.4
234,7798,2068193,1010.3,374.0,1012.5,320.1,1011.4,347.05,0,1,1010.3,374.0
234,7799,2068194,1009.8,373.6,1012.5,321.3,1011.15,347.45,0,1,1009.8,373.6
234,7800,2068195,1009.4,373.3,1012.5,322.3,1010.95,347.8,0,1,1009.4,373.3
235,7801,2068196,1009.1,373.2,1012.6,323.4,1010.85,348.3,0,1,1009.1,373.2
235,7802,2068197,1009.1,373.3,1012.5,324.1,1010.8,348.7,0,1,1009.1,373.3
235,7803,2068198,1009.2,373.3,1012.3,323.2,1010.75,348.25,0,1,1009.2,373.3
235,7804,2068199,1009.2,373.3,1012.0,322.2,1010.6,347.75,0,1,1009.2,373.3
235,7805,2068200,1009.3,373.5,1011.8,321.3,1010.55,347.4,0,1,1009.3,373.5
235,7806,2068201,1009.4,373.7,1011.6,320.5,1010.5,347.1,0,1,1009.4,373.7
235,7807,2068202,1009.5,373.8,1011.4,320.2,1010.45,347.0,0,1,1009.5,373.8
235,7808,2068203,1009.6,373.1,1011.2,319.8,1010.4,346.45,0,1,1009.6,373.1
235,7809,2068204,1009.6,372.4,1010.9,319.7,1010.25,346.05,0,1,1009.6,372.4
235,7810,2068205,1009.7,371.8,1010.7,319.8,1010.2,345.8,0,1,1009.7,371.8
235,7811,2068206,1009.7,371.1,1010.6,320.0,1010.15,345.55,0,1,1009.7,371.1
235,7812,2068207,1009.6,370.3,1010.5,320.3,1010.05,345.3,0,1,1009.6,370.3
235,7813,2068208,1009.5,369.3,1010.4,320.6,1009.95,344.95,0,1,1009.5,369.3
235,7814,2068209,1009.2,368.3,1010.3,320.9,1009.75,344.6,0,1,1009.2,368.3
235,7815,2068210,1008.7,368.0,1010.3,321.2,1009.5,344.6,0,1,1008.7,368.0
235,7816,2068211,1008.2,367.6,1010.2,321.4,1009.2,344.5,0,1,1008.2,367.6
235,7817,2068212,1007.7,367.2,1010.2,321.4,1008.95,344.3,0,1,1007.7,367.2
235,7818,2068213,1007.3,366.7,1010.2,321.1,1008.75,343.9,0,1,1007.3,366.7
235,7819,2068214,1007.0,365.8,1010.2,320.9,1008.6,343.35,0,1,1007.0,365.8
235,7820,2068215,1006.8,365.1,1010.1,320.7,1008.45,342.9,0,1,1006.8,365.1
235,7821,2068216,1006.6,364.3,1010.0,320.5,1008.3,342.4,0,1,1006.6,364.3
235,7822,2068217,1006.5,363.6,1010.0,320.4,1008.25,342.0,0,1,1006.5,363.6
235,7823,2068218,1006.4,362.6,1010.1,320.9,1008.25,341.75,0,1,1006.4,362.6
235,7824,2068219,1006.3,361.6,1010.0,321.7,1008.15,341.65,0,1,1006.3,361.6
235,7825,2068220,1006.3,360.8,1009.9,322.6,1008.1,341.7,0,1,1006.3,360.8
235,7826,2068221,1006.1,360.5,1009.6,323.5,1007.85,342.0,0,1,1006.1,360.5
235,7827,2068222,1006.0,360.2,1009.3,324.1,1007.65,342.15,0,1,1006.0,360.2
235,7828,2068223,1006.0,359.8,1009.2,324.5,1007.6,342.15,0,1,1006.0,359.8
235,7829,2068224,1006.1,359.1,1009.0,324.0,1007.55,341.55,0,1,1006.1,359.1
235,7830,2068225,1006.3,358.8,1008.9,323.0,1007.6,340.9,0,1,1006.3,358.8
235,7831,2068226,1006.5,358.5,1008.7,321.9,1007.6,340.2,0,1,1006.5,358.5
235,7832,2068227,1006.7,358.2,1008.5,321.1,1007.6,339.65,0,1,1006.7,358.2
235,7833,2068228,1006.9,358.0,1008.5,320.2,1007.7,339.1,0,1,1006.9,358.0
236,7834,2068229,1007.1,357.9,1008.5,319.7,1007.8,338.8,0,1,1007.1,357.9
236,7835,2068230,1007.2,357.8,1008.1,319.5,1007.65,338.65,0,1,1007.2,357.8
236,7836,2068231,1007.3,357.9,1007.7,320.2,1007.5,339.05,0,1,1007.3,357.9
236,7837,2068232,1007.3,358.1,1007.2,320.8,1007.25,339.45,0,1,1007.3,358.1
236,7838,2068233,1007.2,358.3,1006.8,321.4,1007.0,339.85,0,1,1007.2,358.3
236,7839,2068234,1007.2,358.5,1006.5,321.6,1006.85,340.05,0,1,1007.2,358.5
236,7840,2068235,1007.2,358.5,1006.3,321.7,1006.75,340.1,0,1,1007.2,358.5
236,7841,2068236,1007.2,358.6,1006.1,321.8,1006.65,340.2,0,1,1007.2,358.6
236,7842,2068237,1007.4,358.8,1006.0,321.8,1006.7,340.3,0,1,1007.4,358.8
236,7843,2068238,1007.6,358.9,1005.9,321.9,1006.75,340.4,0,1,1007.6,358.9
236,7844,2068239,1007.8,359.0,1005.7,322.0,1006.75,340.5,0,1,1007.8,359.0
236,7845,2068240,1008.0,359.2,1005.4,322.0,1006.7,340.6,0,1,1008.0,359.2
236,7846,2068241,1008.1,359.7,1005.1,322.0,1006.6,340.85,0,1,1008.1,359.7
236,7847,2068242,1008.1,360.1,1004.8,322.1,1006.45,341.1,0,1,1008.1,360.1
236,7848,2068243,1008.1,360.6,1004.4,322.1,1006.25,341.35,0,1,1008.1,360.6
236,7849,2068244,1007.5,361.0,1004.1,322.0,1005.8,341.5,0,1,1007.5,361.0
236,7850,2068245,1007.0,360.4,1003.8,321.7,1005.4,341.05,0,1,1007.0,360.4
236,7851,2068246,1006.4,359.7,1003.6,321.5,1005.0,340.6,0,1,1006.4,359.7
236,7852,2068247,1005.8,359.0,1003.4,321.2,1004.6,340.1,0,1,1005.8,359.0
236,7853,2068248,1005.4,357.8,1003.1,321.2,1004.25,339.5,0,1,1005.4,357.8
236,7854,2068249,1005.1,356.7,1002.8,321.4,1003.95,339.05,0,1,1005.1,356.7
236,7855,2068250,1004.8,355.7,1002.5,321.6,1003.65,338.65,0,1,1004.8,355.7
236,7856,2068251,1004.8,354.8,1002.2,321.9,1003.5,338.35,0,1,1004.8,354.8
236,7857,2068252,1004.8,354.9,1001.9,322.1,1003.35,338.5,0,1,1004.8,354.9
236,7858,2068253,1005.0,355.1,1001.6,322.3,1003.3,338.7,0,1,1005.0,355.1
236,7859,2068254,1005.4,355.4,1001.5,322.5,1003.45,338.95,0,1,1005.4,355.4
236,7860,2068255,1005.7,355.8,1001.5,322.5,1003.6,339.15,0,1,1005.7,355.8
236,7861,2068256,1006.0,356.0,1001.5,322.4,1003.75,339.2,0,1,1006.0,356.0
236,7862,2068257,1006.3,355.8,1001.5,322.4,1003.9,339.1,0,1,1006.3,355.8
236,7863,2068258,1006.6,355.7,1001.3,322.3,1003.95,339.0,0,1,1006.6,355.7
236,7864,2068259,1006.8,355.5,1001.1,322.5,1003.95,339.0,0,1,1006.8,355.5
236,7865,2068260,1006.9,355.4,1000.9,322.7,1003.9,339.05,0,1,1006.9,355.4
236,7866,2068261,1006.9,355.2,1000.5,323.4,1003.7,339.3,0,1,1006.9,355.2
237,7867,2068262,1006.9,354.8,1000.1,324.3,1003.5,339.55,0,1,1006.9,354.8
237,7868,2068263,1007.0,354.6,999.3,325.2,1003.15,339.9,0,1,1007.0,354.6
237,7869,2068264,1007.1,354.5,998.6,325.9,1002.85,340.2,0,1,1007.1,354.5
237,7870,2068265,1007.2,354.3,997.9,326.6,1002.55,340.45,0,1,1007.2,354.3
237,7871,2068266,1007.4,354.2,997.3,327.2,1002.35,340.7,0,1,1007.4,354.2
237,7872,2068267,1007.6,353.8,996.7,327.8,1002.15,340.8,0,1,1007.6,353.8
237,7873,2068268,1007.6,353.7,996.3,327.9,1001.95,340.8,0,1,1007.6,353.7
237,7874,2068269,1007.6,353.6,996.0,327.8,1001.8,340.7,0,1,1007.6,353.6
237,7875,2068270,1007.5,353.6,996.1,327.9,1001.8,340.75,0,1,1007.5,353.6
237,7876,2068271,1007.5,353.5,996.2,328.1,1001.85,340.8,0,1,1007.5,353.5
237,7877,2068272,1007.4,353.5,996.2,328.8,1001.8,341.15,0,1,1007.4,353.5
237,7878,2068273,1007.4,353.6,996.2,329.6,1001.8,341.6,0,1,1007.4,353.6
237,7879,2068274,1007.7,353.8,996.2,330.3,1001.95,342.05,0,1,1007.7,353.8
237,7880,2068275,1008.0,354.1,996.1,331.1,1002.05,342.6,0,1,1008.0,354.1
237,7881,2068276,1008.3,354.3,995.9,331.9,1002.1,343.1,0,1,1008.3,354.3
237,7882,2068277,1008.6,354.5,995.7,332.6,1002.15,343.55,0,1,1008.6,354.5
237,7883,2068278,1008.8,354.9,995.5,333.4,1002.15,344.15,0,1,1008.8,354.9
237,7884,2068279,1008.8,355.3,995.5,333.7,1002.15,344.5,0,1,1008.8,355.3
237,7885,2068280,1008.8,355.6,995.4,334.2,1002.1,344.9,0,1,1008.8,355.6
237,7886,2068281,1008.6,355.7,995.4,334.7,1002.0,345.2,0,1,1008.6,355.7
237,7887,2068282,1008.4,355.9,995.3,335.2,1001.85,345.55,0,1,1008.4,355.9
237,7888,2068283,1008.3,356.1,995.3,335.7,1001.8,345.9,0,1,1008.3,356.1
237,7889,2068284,1008.1,356.1,995.2,336.2,1001.65,346.15,0,1,1008.1,356.1
237,7890,2068285,1008.0,356.0,995.0,337.0,1001.5,346.5,0,1,1008.0,356.0
237,7891,2068286,1007.9,355.8,994.9,337.9,1001.4,346.85,0,1,1007.9,355.8
237,7892,2068287,1007.9,355.9,994.8,338.6,1001.35,347.25,0,1,1007.9,355.9
237,7893,2068288,1007.8,356.1,994.7,339.6,1001.25,347.85,0,1,1007.8,356.1
237,7894,2068289,1007.7,356.3,994.8,340.6,1001.25,348.45,0,1,1007.7,356.3
237,7895,2068290,1007.5,356.6,994.8,341.7,1001.15,349.15,0,1,1007.5,356.6
237,7896,2068291,1007.4,357.2,994.9,342.8,1001.15,350.0,0,1,1007.4,357.2
237,7897,2068292,1007.1,357.9,995.1,343.3,1001.1,350.6,0,1,1007.1,357.9
237,7898,2068293,1006.8,358.5,995.1,344.7,1000.95,351.6,0,1,1006.8,358.5
237,7899,2068294,1006.5,358.9,995.1,346.2,1000.8,352.55,0,1,1006.5,358.9
237,7900,2068295,1006.3,359.0,995.2,347.3,1000.75,353.15,0,1,1006.3,359.0
238,7901,2068296,1006.1,359.3,995.3,348.4,1000.7,353.85,0,1,1006.1,359.3
238,7902,2068297,1005.8,359.7,995.5,349.4,1000.65,354.55,0,1,1005.8,359.7
238,7903,2068298,1005.2,360.0,995.7,350.4,1000.45,355.2,0,1,1005.2,360.0
238,7904,2068299,1004.7,360.5,996.0,351.3,1000.35,355.9,0,1,1004.7,360.5
238,7905,2068300,1004.4,361.0,996.5,351.3,1000.45,356.15,0,1,1004.4,361.0
238,7906,2068301,1004.0,361.5,996.9,351.2,1000.45,356.35,0,1,1004.0,361.5
238,7907,2068302,1003.6,362.1,997.4,351.1,1000.5,356.6,0,1,1003.6,362.1
238,7908,2068303,1003.1,362.5,997.8,351.2,1000.45,356.85,0,1,1003.1,362.5
238,7909,2068304,1002.3,362.5,998.1,351.9,1000.2,357.2,0,1,1002.3,362.5
238,7910,2068305,1001.6,362.4,998.2,352.6,999.9,357.5,0,1,1001.6,362.4
238,7911,2068306,1001.0,362.2,998.4,353.4,999.7,357.8,0,1,1001.0,362.2
238,7912,2068307,1000.4,362.0,998.5,354.2,999.45,358.1,0,1,1000.4,362.0
238,7913,2068308,999.8,361.9,998.7,355.0,999.25,358.45,0,1,999.8,361.9
238,7914,2068309,999.3,361.7,998.8,355.9,999.05,358.8,0,1,999.3,361.7
238,7915,2068310,999.0,361.6,999.4,356.5,999.2,359.05,0,1,999.0,361.6
238,7916,2068311,998.9,361.5,1000.1,356.9,999.5,359.2,0,1,998.9,361.5
238,7917,2068312,999.0,361.5,1000.8,357.2,999.9,359.35,0,1,999.0,361.5
238,7918,2068313,999.0,361.5,1001.5,357.5,1000.25,359.5,0,1,999.0,361.5
238,7919,2068314,998.9,361.6,1002.2,357.7,1000.55,359.65,0,1,998.9,361.6
238,7920,2068315,998.7,361.8,1002.8,358.0,1000.75,359.9,0,1,998.7,361.8
238,7921,2068316,998.6,362.8,1003.4,358.2,1001.0,360.5,0,1,998.6,362.8
238,7922,2068317,998.4,363.8,1003.5,358.4,1000.95,361.1,0,1,998.4,363.8
238,7923,2068318,998.2,364.7,1003.9,358.4,1001.05,361.55,0,1,998.2,364.7
238,7924,2068319,998.0,365.7,1004.4,358.4,1001.2,362.05,0,1,998.0,365.7
238,7925,2068320,997.8,366.6,1004.8,358.5,1001.3,362.55,0,1,997.8,366.6
238,7926,2068321,997.6,367.4,1005.2,358.7,1001.4,363.05,0,1,997.6,367.4
238,7927,2068322,997.4,368.0,1005.6,359.0,1001.5,363.5,0,1,997.4,368.0
238,7928,2068323,997.1,367.8,1005.9,359.2,1001.5,363.5,0,1,997.1,367.8
238,7929,2068324,996.9,367.6,1006.1,359.6,1001.5,363.6,0,1,996.9,367.6
238,7930,2068325,996.6,367.4,1006.0,360.0,1001.3,363.7,0,1,996.6,367.4
238,7931,2068326,996.3,367.1,1005.7,360.8,1001.0,363.95,0,1,996.3,367.1
238,7932,2068327,996.1,366.9,1005.5,361.6,1000.8,364.25,0,1,996.1,366.9
238,7933,2068328,995.9,366.8,1005.6,362.2,1000.75,364.5,0,1,995.9,366.8
239,7934,2068329,995.7,366.7,1005.8,363.1,1000.75,364.9,0,1,995.7,366.7
239,7935,2068330,995.5,366.7,1006.0,363.8,1000.75,365.25,0,1,995.5,366.7
239,7936,2068331,995.3,366.6,1006.2,364.5,1000.75,365.55,0,1,995.3,366.6
239,7937,2068332,994.9,366.6,1006.5,364.7,1000.7,365.65,0,1,994.9,366.6
239,7938,2068333,994.5,366.6,1006.8,364.4,1000.65,365.5,0,1,994.5,366.6
