1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
239,7939,2068334,994.1,366.5,1007.2,364.0,1000.65,365.25,0,1,994.1,366.5
239,7940,2068335,993.7,366.4,1007.2,363.7,1000.45,365.05,0,1,993.7,366.4
239,7941,2068336,993.2,366.3,1007.2,362.9,1000.2,364.6,0,1,993.2,366.3
239,7942,2068337,993.0,366.3,1007.2,362.1,1000.1,364.2,0,1,993.0,366.3
239,7943,2068338,992.9,366.4,1006.9,360.5,999.9,363.45,0,1,992.9,366.4
239,7944,2068339,993.1,366.7,1006.6,359.2,999.85,362.95,0,1,993.1,366.7
239,7945,2068340,993.5,367.8,1006.3,358.2,999.9,363.0,0,1,993.5,367.8
239,7946,2068341,993.8,369.0,1005.9,357.0,999.85,363.0,0,1,993.8,369.0
239,7947,2068342,994.1,370.2,1005.4,355.7,999.75,362.95,0,1,994.1,370.2
239,7948,2068343,993.8,371.4,1004.9,354.7,999.35,363.05,0,1,993.8,371.4
239,7949,2068344,993.5,372.5,1004.3,353.9,998.9,363.2,0,1,993.5,372.5
239,7950,2068345,993.0,373.5,1003.8,354.1,998.4,363.8,0,1,993.0,373.5
239,7951,2068346,992.4,374.9,1003.2,354.4,997.8,364.65,0,1,992.4,374.9
239,7952,2068347,991.9,375.4,1002.5,354.6,997.2,365.0,0,1,991.9,375.4
239,7953,2068348,991.5,375.9,1001.8,355.0,996.65,365.45,0,1,991.5,375.9
239,7954,2068349,991.2,376.5,1001.1,356.0,996.15,366.25,0,1,991.2,376.5
239,7955,2068350,991.3,377.1,1000.3,356.9,995.8,367.0,0,1,991.3,377.1
239,7956,2068351,991.4,377.7,999.6,357.8,995.5,367.75,0,1,991.4,377.7
239,7957,2068352,991.3,378.3,999.1,358.4,995.2,368.35,0,1,991.3,378.3
239,7958,2068353,991.2,378.4,998.7,358.5,994.95,368.45,0,1,991.2,378.4
239,7959,2068354,991.0,378.5,998.5,358.4,994.75,368.45,0,1,991.0,378.5
239,7960,2068355,990.8,378.7,998.4,358.3,994.6,368.5,0,1,990.8,378.7
239,7961,2068356,990.6,378.7,998.6,357.6,994.6,368.15,0,1,990.6,378.7
239,7962,2068357,990.4,378.7,998.8,356.7,994.6,367.7,0,1,990.4,378.7
239,7963,2068358,990.3,379.3,999.0,355.8,994.65,367.55,0,1,990.3,379.3
239,7964,2068359,990.4,379.8,999.2,354.9,994.8,367.35,0,1,990.4,379.8
239,7965,2068360,990.6,380.4,999.4,354.5,995.0,367.45,0,1,990.6,380.4
239,7966,2068361,990.8,380.9,999.4,354.1,995.1,367.5,0,1,990.8,380.9
240,7967,2068362,991.2,381.5,999.4,353.8,995.3,367.65,0,1,991.2,381.5
240,7968,2068363,991.5,382.2,999.3,353.6,995.4,367.9,0,1,991.5,382.2
240,7969,2068364,991.8,382.9,999.2,353.2,995.5,368.05,0,1,991.8,382.9
240,7970,2068365,992.0,383.3,999.2,352.7,995.6,368.0,0,1,992.0,383.3
240,7971,2068366,992.2,384.5,999.2,352.2,995.7,368.35,0,1,992.2,384.5
240,7972,2068367,992.0,385.6,999.3,351.7,995.65,368.65,0,1,992.0,385.6
240,7973,2068368,991.8,386.8,999.5,351.2,995.65,369.0,0,1,991.8,386.8
240,7974,2068369,991.5,387.4,999.8,350.9,995.65,369.15,0,1,991.5,387.4
240,7975,2068370,991.2,387.9,1000.1,350.5,995.65,369.2,0,1,991.2,387.9
240,7976,2068371,991.0,388.4,1000.3,350.4,995.65,369.4,0,1,991.0,388.4
240,7977,2068372,990.7,388.8,1000.5,350.5,995.6,369.65,0,1,990.7,388.8
240,7978,2068373,990.5,388.4,1000.5,350.6,995.5,369.5,0,1,990.5,388.4
240,7979,2068374,990.6,388.0,1000.6,350.7,995.6,369.35,0,1,990.6,388.0
240,7980,2068375,990.8,387.7,1000.6,350.1,995.7,368.9,0,1,990.8,387.7
240,7981,2068376,991.2,388.0,1000.7,349.5,995.95,368.75,0,1,991.2,388.0
240,7982,2068377,991.6,388.5,1000.8,348.9,996.2,368.7,0,1,991.6,388.5
240,7983,2068378,992.0,389.1,1000.9,348.1,996.45,368.6,0,1,992.0,389.1
240,7984,2068379,992.7,389.7,1000.9,347.4,996.8,368.55,0,1,992.7,389.7
240,7985,2068380,993.4,390.4,1001.0,346.7,997.2,368.55,0,1,993.4,390.4
240,7986,2068381,994.0,391.3,1000.6,345.9,997.3,368.6,0,1,994.0,391.3
240,7987,2068382,994.5,392.1,1000.0,345.8,997.25,368.95,0,1,994.5,392.1
240,7988,2068383,994.7,392.9,999.4,345.2,997.05,369.05,0,1,994.7,392.9
240,7989,2068384,995.0,393.5,998.7,344.7,996.85,369.1,0,1,995.0,393.5
240,7990,2068385,995.2,393.9,998.1,344.2,996.65,369.05,0,1,995.2,393.9
240,7991,2068386,995.2,394.2,997.7,343.7,996.45,368.95,0,1,995.2,394.2
240,7992,2068387,995.3,394.5,997.5,343.5,996.4,369.0,0,1,995.3,394.5
240,7993,2068388,995.4,394.6,998.0,343.3,996.7,368.95,0,1,995.4,394.6
240,7994,2068389,995.5,394.7,998.5,343.2,997.0,368.95,0,1,995.5,394.7
240,7995,2068390,995.7,394.8,999.0,343.5,997.35,369.15,0,1,995.7,394.8
240,7996,2068391,995.8,395.0,999.6,343.9,997.7,369.45,0,1,995.8,395.0
240,7997,2068392,995.8,395.1,1000.1,344.3,997.95,369.7,0,1,995.8,395.1
240,7998,2068393,995.8,395.3,1000.4,345.0,998.1,370.15,0,1,995.8,395.3
240,7999,2068394,995.5,395.6,1000.4,345.5,997.95,370.55,0,1,995.5,395.6
240,8000,2068395,995.2,395.9,999.9,346.2,997.55,371.05,0,1,995.2,395.9
241,8001,2068396,994.9,396.2,999.4,346.9,997.15,371.55,0,1,994.9,396.2
241,8002,2068397,994.6,396.5,999.0,347.4,996.8,371.95,0,1,994.6,396.5
241,8003,2068398,994.4,396.8,998.6,347.8,996.5,372.3,0,1,994.4,396.8
241,8004,2068399,994.3,397.5,998.6,348.1,996.45,372.8,0,1,994.3,397.5
241,8005,2068400,994.2,397.9,998.8,348.0,996.5,372.95,0,1,994.2,397.9
241,8006,2068401,994.2,398.3,999.2,348.0,996.7,373.15,0,1,994.2,398.3
241,8007,2068402,994.3,398.7,999.8,347.7,997.05,373.2,0,1,994.3,398.7
241,8008,2068403,994.6,399.2,999.8,347.3,997.2,373.25,0,1,994.6,399.2
241,8009,2068404,995.1,399.6,999.7,347.0,997.4,373.3,0,1,995.1,399.6
241,8010,2068405,995.6,400.1,999.4,346.7,997.5,373.4,0,1,995.6,400.1
241,8011,2068406,996.4,400.3,998.8,346.2,997.6,373.25,0,1,996.4,400.3
241,8012,2068407,997.7,400.7,998.6,345.8,998.15,373.25,0,1,997.7,400.7
241,8013,2068408,999.1,401.0,998.9,345.4,999.0,373.2,0,1,999.1,401.0
241,8014,2068409,1001.4,401.3,999.5,345.4,1000.45,373.35,0,1,1001.4,401.3
241,8015,2068410,1003.4,401.6,1001.8,346.1,1002.6,373.85,0,1,1003.4,401.6
241,8016,2068411,1007.0,402.0,1005.2,347.0,1006.1,374.5,0,1,1007.0,402.0
241,8017,2068412,1011.4,402.4,1009.9,348.0,1010.65,375.2,0,1,1011.4,402.4
241,8018,2068413,1016.7,403.2,1016.1,349.3,1016.4,376.25,0,1,1016.7,403.2
241,8019,2068414,1021.8,404.3,1023.5,350.5,1022.65,377.4,0,1,1021.8,404.3
241,8020,2068415,1029.4,405.5,1030.9,351.8,1030.15,378.65,0,1,1029.4,405.5
241,8021,2068416,1037.9,407.0,1039.6,352.7,1038.75,379.85,0,1,1037.9,407.0
241,8022,2068417,1047.6,408.8,1048.2,353.1,1047.9,380.95,0,1,1047.6,408.8
241,8023,2068418,1057.6,412.5,1056.1,353.6,1056.85,383.05,0,1,1057.6,412.5
241,8024,2068419,1067.4,416.3,1064.8,354.6,1066.1,385.45,0,1,1067.4,416.3
241,8025,2068420,1077.5,420.6,1072.6,355.7,1075.05,388.15,0,1,1077.5,420.6
241,8026,2068421,1088.0,424.7,1079.6,356.8,1083.8,390.75,0,1,1088.0,424.7
241,8027,2068422,1096.8,428.8,1085.8,358.1,1091.3,393.45,0,1,1096.8,428.8
241,8028,2068423,1104.0,432.9,1090.5,359.3,1097.25,396.1,0,1,1104.0,432.9
241,8029,2068424,1109.8,436.6,1094.0,360.4,1101.9,398.5,0,1,1109.8,436.6
241,8030,2068425,1113.6,438.4,1097.4,361.4,1105.5,399.9,0,1,1113.6,438.4
241,8031,2068426,1116.7,440.0,1098.4,361.8,1107.55,400.9,0,1,1116.7,440.0
241,8032,2068427,1117.8,440.5,1098.7,362.1,1108.25,401.3,0,1,1117.8,440.5
241,8033,2068428,1117.9,440.6,1098.4,362.2,1108.15,401.4,0,1,1117.9,440.6
242,8034,2068429,1116.8,440.1,1098.1,362.2,1107.45,401.15,0,1,1116.8,440.1
242,8035,2068430,1115.4,439.3,1097.8,362.0,1106.6,400.65,0,1,1115.4,439.3
242,8036,2068431,1114.0,438.0,1097.5,361.6,1105.75,399.8,0,1,1114.0,438.0
242,8037,2068432,1112.5,436.6,1097.3,360.3,1104.9,398.45,0,1,1112.5,436.6
242,8038,2068433,1111.1,435.1,1097.4,358.9,1104.25,397.0,0,1,1111.1,435.1
242,8039,2068434,1110.0,433.8,1097.3,357.5,1103.65,395.65,0,1,1110.0,433.8
242,8040,2068435,1109.0,432.0,1097.3,356.2,1103.15,394.1,0,1,1109.0,432.0
242,8041,2068436,1108.2,430.9,1097.3,354.8,1102.75,392.85,0,1,1108.2,430.9
242,8042,2068437,1107.7,429.7,1097.3,353.8,1102.5,391.75,0,1,1107.7,429.7
242,8043,2068438,1107.0,428.9,1097.3,352.9,1102.15,390.9,0,1,1107.0,428.9
242,8044,2068439,1106.4,428.3,1097.3,352.8,1101.85,390.55,0,1,1106.4,428.3
242,8045,2068440,1105.6,427.7,1097.3,352.9,1101.45,390.3,0,1,1105.6,427.7
242,8046,2068441,1104.7,427.1,1097.3,353.0,1101.0,390.05,0,1,1104.7,427.1
242,8047,2068442,1103.9,427.2,1097.3,353.1,1100.6,390.15,0,1,1103.9,427.2
242,8048,2068443,1103.1,427.5,1097.3,353.2,1100.2,390.35,0,1,1103.1,427.5
242,8049,2068444,1102.0,427.8,1097.1,353.2,1099.55,390.5,0,1,1102.0,427.8
242,8050,2068445,1101.0,428.0,1096.9,353.2,1098.95,390.6,0,1,1101.0,428.0
242,8051,2068446,1100.1,428.3,1096.7,353.2,1098.4,390.75,0,1,1100.1,428.3
242,8052,2068447,1099.3,428.6,1096.4,353.2,1097.85,390.9,0,1,1099.3,428.6
242,8053,2068448,1098.6,428.8,1096.2,353.4,1097.4,391.1,0,1,1098.6,428.8
242,8054,2068449,1098.1,428.8,1095.9,353.5,1097.0,391.15,0,1,1098.1,428.8
242,8055,2068450,1097.7,428.6,1095.6,353.7,1096.65,391.15,0,1,1097.7,428.6
242,8056,2068451,1097.7,428.3,1095.5,353.9,1096.6,391.1,0,1,1097.7,428.3
242,8057,2068452,1097.6,427.6,1095.5,354.1,1096.55,390.85,0,1,1097.6,427.6
242,8058,2068453,1097.6,426.6,1095.4,354.2,1096.5,390.4,0,1,1097.6,426.6
242,8059,2068454,1097.6,425.7,1095.5,354.2,1096.55,389.95,0,1,1097.6,425.7
242,8060,2068455,1097.7,424.7,1095.6,354.1,1096.65,389.4,0,1,1097.7,424.7
242,8061,2068456,1097.7,423.6,1095.8,354.0,1096.75,388.8,0,1,1097.7,423.6
242,8062,2068457,1097.7,422.7,1095.9,353.8,1096.8,388.25,0,1,1097.7,422.7
242,8063,2068458,1097.6,421.9,1096.0,353.6,1096.8,387.75,0,1,1097.6,421.9
242,8064,2068459,1097.6,421.5,1096.2,353.2,1096.9,387.35,0,1,1097.6,421.5
242,8065,2068460,1097.6,421.3,1096.3,352.9,1096.95,387.1,0,1,1097.6,421.3
242,8066,2068461,1097.5,421.0,1096.2,352.6,1096.85,386.8,0,1,1097.5,421.0
243,8067,2068462,1097.3,420.9,1096.2,352.2,1096.75,386.55,0,1,1097.3,420.9
243,8068,2068463,1097.1,420.8,1096.2,351.9,1096.65,386.35,0,1,1097.1,420.8
243,8069,2068464,1096.9,420.6,1096.1,351.7,1096.5,386.15,0,1,1096.9,420.6
243,8070,2068465,1096.8,420.5,1096.1,351.6,1096.45,386.05,0,1,1096.8,420.5
243,8071,2068466,1096.6,420.5,1096.1,351.8,1096.35,386.15,0,1,1096.6,420.5
243,8072,2068467,1096.4,420.5,1095.9,352.0,1096.15,386.25,0,1,1096.4,420.5
243,8073,2068468,1096.3,420.5,1095.8,352.3,1096.05,386.4,0,1,1096.3,420.5
243,8074,2068469,1096.3,420.3,1095.5,353.3,1095.9,386.8,0,1,1096.3,420.3
243,8075,2068470,1096.2,420.1,1095.2,354.2,1095.7,387.15,0,1,1096.2,420.1
243,8076,2068471,1096.1,419.7,1094.9,355.0,1095.5,387.35,0,1,1096.1,419.7
243,8077,2068472,1095.9,419.1,1094.7,355.4,1095.3,387.25,0,1,1095.9,419.1
243,8078,2068473,1095.6,418.4,1094.4,355.9,1095.0,387.15,0,1,1095.6,418.4
243,8079,2068474,1095.3,417.6,1094.2,356.3,1094.75,386.95,0,1,1095.3,417.6
243,8080,2068475,1095.1,416.8,1094.1,356.7,1094.6,386.75,0,1,1095.1,416.8
243,8081,2068476,1094.7,415.9,1094.2,356.6,1094.45,386.25,0,1,1094.7,415.9
243,8082,2068477,1094.5,414.3,1094.3,356.3,1094.4,385.3,0,1,1094.5,414.3
243,8083,2068478,1094.4,412.8,1094.4,355.8,1094.4,384.3,0,1,1094.4,412.8
243,8084,2068479,1094.4,411.6,1094.5,355.7,1094.45,383.65,0,1,1094.4,411.6
243,8085,2068480,1094.4,410.4,1094.6,355.6,1094.5,383.0,0,1,1094.4,410.4
243,8086,2068481,1094.5,409.2,1094.6,355.7,1094.55,382.45,0,1,1094.5,409.2
243,8087,2068482,1094.5,408.1,1094.1,355.7,1094.3,381.9,0,1,1094.5,408.1
243,8088,2068483,1094.6,406.6,1093.5,355.6,1094.05,381.1,0,1,1094.6,406.6
243,8089,2068484,1094.6,405.8,1092.8,355.7,1093.7,380.75,0,1,1094.6,405.8
243,8090,2068485,1094.3,404.9,1092.2,355.9,1093.25,380.4,0,1,1094.3,404.9
243,8091,2068486,1094.1,404.0,1091.5,356.1,1092.8,380.05,0,1,1094.1,404.0
243,8092,2068487,1093.8,402.9,1090.9,356.3,1092.35,379.6,0,1,1093.8,402.9
243,8093,2068488,1093.4,401.8,1090.3,356.4,1091.85,379.1,0,1,1093.4,401.8
243,8094,2068489,1093.0,400.7,1090.0,356.6,1091.5,378.65,0,1,1093.0,400.7
243,8095,2068490,1092.6,400.3,1089.9,356.8,1091.25,378.55,0,1,1092.6,400.3
243,8096,2068491,1091.9,399.7,1089.6,357.3,1090.75,378.5,0,1,1091.9,399.7
243,8097,2068492,1091.5,399.1,1089.4,357.7,1090.45,378.4,0,1,1091.5,399.1
243,8098,2068493,1091.1,397.9,1089.2,358.2,1090.15,378.05,0,1,1091.1,397.9
243,8099,2068494,1090.6,397.0,1088.9,358.9,1089.75,377.95,0,1,1090.6,397.0
243,8100,2068495,1090.2,396.1,1088.5,359.4,1089.35,377.75,0,1,1090.2,396.1
244,8101,2068496,1089.8,395.4,1088.2,359.9,1089.0,377.65,0,1,1089.8,395.4
244,8102,2068497,1089.4,394.7,1087.5,360.4,1088.45,377.55,0,1,1089.4,394.7
244,8103,2068498,1089.0,394.1,1086.7,360.7,1087.85,377.4,0,1,1089.0,394.1
244,8104,2068499,1088.6,393.7,1085.8,361.0,1087.2,377.35,0,1,1088.6,393.7
244,8105,2068500,1088.2,393.9,1084.9,361.6,1086.55,377.75,0,1,1088.2,393.9
244,8106,2068501,1087.8,394.0,1084.1,362.1,1085.95,378.05,0,1,1087.8,394.0
244,8107,2068502,1087.5,394.1,1083.2,362.6,1085.35,378.35,0,1,1087.5,394.1
244,8108,2068503,1087.2,393.9,1082.3,363.1,1084.75,378.5,0,1,1087.2,393.9
244,8109,2068504,1086.7,393.2,1081.8,363.6,1084.25,378.4,0,1,1086.7,393.2
244,8110,2068505,1086.3,392.5,1081.4,364.2,1083.85,378.35,0,1,1086.3,392.5
244,8111,2068506,1085.9,391.7,1081.1,364.8,1083.5,378.25,0,1,1085.9,391.7
244,8112,2068507,1085.6,391.0,1080.6,365.1,1083.1,378.05,0,1,1085.6,391.0
244,8113,2068508,1085.2,390.4,1080.2,365.3,1082.7,377.85,0,1,1085.2,390.4
244,8114,2068509,1084.9,390.2,1079.9,365.4,1082.4,377.8,0,1,1084.9,390.2
244,8115,2068510,1084.7,390.3,1079.4,365.5,1082.05,377.9,0,1,1084.7,390.3
244,8116,2068511,1084.8,390.7,1078.9,365.5,1081.85,378.1,0,1,1084.8,390.7
244,8117,2068512,1084.9,391.2,1078.2,365.6,1081.55,378.4,0,1,1084.9,391.2
244,8118,2068513,1085.0,391.8,1077.6,366.4,1081.3,379.1,0,1,1085.0,391.8
244,8119,2068514,1085.0,392.2,1076.9,367.1,1080.95,379.65,0,1,1085.0,392.2
244,8120,2068515,1085.0,392.0,1076.2,367.6,1080.6,379.8,0,1,1085.0,392.0
244,8121,2068516,1085.1,391.5,1075.5,368.2,1080.3,379.85,0,1,1085.1,391.5
244,8122,2068517,1085.1,391.0,1075.0,368.6,1080.05,379.8,0,1,1085.1,391.0
244,8123,2068518,1085.1,390.4,1074.5,369.0,1079.8,379.7,0,1,1085.1,390.4
244,8124,2068519,1085.0,389.8,1074.1,369.3,1079.55,379.55,0,1,1085.0,389.8
244,8125,2068520,1084.8,389.1,1073.6,368.6,1079.2,378.85,0,1,1084.8,389.1
244,8126,2068521,1084.5,388.4,1073.4,368.2,1078.95,378.3,0,1,1084.5,388.4
244,8127,2068522,1084.3,388.0,1073.0,368.2,1078.65,378.1,0,1,1084.3,388.0
244,8128,2068523,1084.1,387.6,1072.7,368.3,1078.4,377.95,0,1,1084.1,387.6
244,8129,2068524,1084.0,387.3,1072.4,368.6,1078.2,377.95,0,1,1084.0,387.3
244,8130,2068525,1083.9,387.0,1072.0,368.9,1077.95,377.95,0,1,1083.9,387.0
244,8131,2068526,1083.8,386.6,1071.6,369.3,1077.7,377.95,0,1,1083.8,386.6
244,8132,2068527,1083.8,386.3,1071.4,369.8,1077.6,378.05,0,1,1083.8,386.3
244,8133,2068528,1083.9,386.2,1071.3,370.3,1077.6,378.25,0,1,1083.9,386.2
245,8134,2068529,1083.9,386.3,1071.4,370.5,1077.65,378.4,0,1,1083.9,386.3
245,8135,2068530,1083.9,387.3,1071.9,370.7,1077.9,379.0,0,1,1083.9,387.3
245,8136,2068531,1083.9,388.2,1072.5,370.8,1078.2,379.5,0,1,1083.9,388.2
245,8137,2068532,1084.0,389.3,1073.0,371.9,1078.5,380.6,0,1,1084.0,389.3
245,8138,2068533,1084.0,390.4,1073.4,373.0,1078.7,381.7,0,1,1084.0,390.4
245,8139,2068534,1084.3,391.4,1073.6,374.6,1078.95,383.0,0,1,1084.3,391.4
245,8140,2068535,1084.6,392.2,1073.9,376.1,1079.25,384.15,0,1,1084.6,392.2
245,8141,2068536,1085.0,392.9,1074.2,377.6,1079.6,385.25,0,1,1085.0,392.9
245,8142,2068537,1085.3,392.8,1074.1,379.0,1079.7,385.9,0,1,1085.3,392.8
245,8143,2068538,1085.7,392.6,1074.1,380.6,1079.9,386.6,0,1,1085.7,392.6
245,8144,2068539,1085.9,392.4,1074.2,381.2,1080.05,386.8,0,1,1085.9,392.4
245,8145,2068540,1086.2,392.2,1074.5,381.7,1080.35,386.95,0,1,1086.2,392.2
245,8146,2068541,1086.2,392.2,1074.9,381.6,1080.55,386.9,0,1,1086.2,392.2
245,8147,2068542,1086.2,392.3,1075.2,381.7,1080.7,387.0,0,1,1086.2,392.3
245,8148,2068543,1086.0,392.6,1075.5,381.7,1080.75,387.15,0,1,1086.0,392.6
245,8149,2068544,1085.8,392.9,1075.8,382.0,1080.8,387.45,0,1,1085.8,392.9
245,8150,2068545,1085.5,393.2,1076.1,382.3,1080.8,387.75,0,1,1085.5,393.2
245,8151,2068546,1085.3,393.4,1076.5,382.7,1080.9,388.05,0,1,1085.3,393.4
245,8152,2068547,1085.1,393.5,1076.8,383.1,1080.95,388.3,0,1,1085.1,393.5
245,8153,2068548,1085.2,393.4,1077.1,383.6,1081.15,388.5,0,1,1085.2,393.4
245,8154,2068549,1085.2,393.3,1077.6,383.9,1081.4,388.6,0,1,1085.2,393.3
245,8155,2068550,1085.3,392.9,1078.0,384.1,1081.65,388.5,0,1,1085.3,392.9
245,8156,2068551,1085.3,392.5,1078.4,384.1,1081.85,388.3,0,1,1085.3,392.5
245,8157,2068552,1085.3,391.8,1078.7,384.2,1082.0,388.0,0,1,1085.3,391.8
245,8158,2068553,1085.1,391.0,1078.9,384.1,1082.0,387.55,0,1,1085.1,391.0
245,8159,2068554,1085.0,390.3,1079.1,384.2,1082.05,387.25,0,1,1085.0,390.3
245,8160,2068555,1084.6,389.7,1079.2,384.3,1081.9,387.0,0,1,1084.6,389.7
245,8161,2068556,1084.2,389.1,1079.3,384.5,1081.75,386.8,0,1,1084.2,389.1
245,8162,2068557,1083.9,388.6,1079.2,384.7,1081.55,386.65,0,1,1083.9,388.6
245,8163,2068558,1083.8,388.3,1079.1,385.0,1081.45,386.65,0,1,1083.8,388.3
245,8164,2068559,1083.8,388.5,1078.8,385.1,1081.3,386.8,0,1,1083.8,388.5
245,8165,2068560,1083.8,388.8,1078.7,385.1,1081.25,386.95,0,1,1083.8,388.8
245,8166,2068561,1084.0,389.2,1078.6,384.7,1081.3,386.95,0,1,1084.0,389.2
246,8167,2068562,1084.1,389.6,1078.9,384.2,1081.5,386.9,0,1,1084.1,389.6
246,8168,2068563,1084.2,390.0,1079.1,383.8,1081.65,386.9,0,1,1084.2,390.0
246,8169,2068564,1084.2,390.0,1079.4,383.4,1081.8,386.7,0,1,1084.2,390.0
246,8170,2068565,1084.3,389.9,1079.8,383.0,1082.05,386.45,0,1,1084.3,389.9
246,8171,2068566,1084.3,389.7,1080.5,382.9,1082.4,386.3,0,1,1084.3,389.7
246,8172,2068567,1084.4,389.2,1081.0,383.1,1082.7,386.15,0,1,1084.4,389.2
246,8173,2068568,1084.5,388.7,1081.4,383.7,1082.95,386.2,0,1,1084.5,388.7
246,8174,2068569,1084.6,388.1,1081.4,384.3,1083.0,386.2,0,1,1084.6,388.1
246,8175,2068570,1084.7,387.5,1081.4,384.9,1083.05,386.2,0,1,1084.7,387.5
246,8176,2068571,1084.7,387.5,1081.5,385.8,1083.1,386.65,0,1,1084.7,387.5
246,8177,2068572,1084.7,387.8,1081.7,386.6,1083.2,387.2,0,1,1084.7,387.8
246,8178,2068573,1084.8,388.1,1081.8,386.9,1083.3,387.5,0,1,1084.8,388.1
246,8179,2068574,1084.8,388.7,1082.0,387.0,1083.4,387.85,0,1,1084.8,388.7
246,8180,2068575,1084.8,389.2,1082.5,387.1,1083.65,388.15,0,1,1084.8,389.2
246,8181,2068576,1085.1,389.8,1083.1,387.1,1084.1,388.45,0,1,1085.1,389.8
246,8182,2068577,1085.5,390.5,1083.7,387.2,1084.6,388.85,0,1,1085.5,390.5
246,8183,2068578,1085.9,390.8,1084.3,387.0,1085.1,388.9,0,1,1085.9,390.8
246,8184,2068579,1086.2,390.9,1084.6,386.8,1085.4,388.85,0,1,1086.2,390.9
246,8185,2068580,1086.4,390.9,1084.8,386.0,1085.6,388.45,0,1,1086.4,390.9
246,8186,2068581,1086.2,391.0,1085.1,385.2,1085.65,388.1,0,1,1086.2,391.0
246,8187,2068582,1086.0,391.1,1085.2,384.5,1085.6,387.8,0,1,1086.0,391.1
246,8188,2068583,1085.3,391.3,1085.2,383.8,1085.25,387.55,0,1,1085.3,391.3
246,8189,2068584,1084.6,391.6,1085.1,383.1,1084.85,387.35,0,1,1084.6,391.6
246,8190,2068585,1083.9,391.8,1085.1,382.5,1084.5,387.15,0,1,1083.9,391.8
246,8191,2068586,1083.2,392.1,1085.3,381.9,1084.25,387.0,0,1,1083.2,392.1
246,8192,2068587,1082.7,392.4,1085.7,382.0,1084.2,387.2,0,1,1082.7,392.4
246,8193,2068588,1082.6,392.9,1086.2,382.1,1084.4,387.5,0,1,1082.6,392.9
246,8194,2068589,1082.4,393.4,1086.6,382.3,1084.5,387.85,0,1,1082.4,393.4
246,8195,2068590,1082.3,393.8,1087.1,382.3,1084.7,388.05,0,1,1082.3,393.8
246,8196,2068591,1082.3,394.2,1087.6,382.3,1084.95,388.25,0,1,1082.3,394.2
246,8197,2068592,1082.4,395.0,1088.1,382.5,1085.25,388.75,0,1,1082.4,395.0
246,8198,2068593,1082.6,395.6,1088.4,382.7,1085.5,389.15,0,1,1082.6,395.6
246,8199,2068594,1082.8,396.2,1088.5,382.9,1085.65,389.55,0,1,1082.8,396.2
246,8200,2068595,1083.0,396.6,1088.7,383.2,1085.85,389.9,0,1,1083.0,396.6
247,8201,2068596,1083.2,396.9,1089.1,383.5,1086.15,390.2,0,1,1083.2,396.9
247,8202,2068597,1083.4,397.1,1089.5,383.8,1086.45,390.45,0,1,1083.4,397.1
247,8203,2068598,1083.6,397.2,1090.0,384.0,1086.8,390.6,0,1,1083.6,397.2
247,8204,2068599,1083.6,397.0,1090.5,384.0,1087.05,390.5,0,1,1083.6,397.0
247,8205,2068600,1083.4,396.9,1091.2,384.0,1087.3,390.45,0,1,1083.4,396.9
247,8206,2068601,1083.3,396.8,1091.8,383.9,1087.55,390.35,0,1,1083.3,396.8
247,8207,2068602,1083.2,396.8,1092.4,383.8,1087.8,390.3,0,1,1083.2,396.8
247,8208,2068603,1083.0,396.8,1092.7,383.8,1087.85,390.3,0,1,1083.0,396.8
247,8209,2068604,1082.9,396.9,1093.0,383.6,1087.95,390.25,0,1,1082.9,396.9
247,8210,2068605,1082.9,398.0,1093.3,383.6,1088.1,390.8,0,1,1082.9,398.0
247,8211,2068606,1082.9,399.0,1093.5,383.7,1088.2,391.35,0,1,1082.9,399.0
247,8212,2068607,1082.9,400.2,1093.7,383.9,1088.3,392.05,0,1,1082.9,400.2
247,8213,2068608,1083.0,401.5,1093.8,384.0,1088.4,392.75,0,1,1083.0,401.5
247,8214,2068609,1083.1,402.8,1094.0,383.9,1088.55,393.35,0,1,1083.1,402.8
247,8215,2068610,1083.2,404.2,1094.0,383.8,1088.6,394.0,0,1,1083.2,404.2
247,8216,2068611,1083.4,405.6,1093.9,383.8,1088.65,394.7,0,1,1083.4,405.6
247,8217,2068612,1083.6,406.1,1093.8,383.6,1088.7,394.85,0,1,1083.6,406.1
247,8218,2068613,1083.9,406.6,1093.7,382.9,1088.8,394.75,0,1,1083.9,406.6
247,8219,2068614,1084.2,407.0,1093.5,382.2,1088.85,394.6,0,1,1084.2,407.0
