1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
247,8220,2068615,1084.6,406.9,1093.3,381.6,1088.95,394.25,0,1,1084.6,406.9
247,8221,2068616,1084.9,406.7,1092.8,381.4,1088.85,394.05,0,1,1084.9,406.7
247,8222,2068617,1085.2,406.8,1092.3,381.2,1088.75,394.0,0,1,1085.2,406.8
247,8223,2068618,1085.3,407.0,1091.9,381.7,1088.6,394.35,0,1,1085.3,407.0
247,8224,2068619,1085.4,407.3,1091.6,382.3,1088.5,394.8,0,1,1085.4,407.3
247,8225,2068620,1085.4,407.8,1091.2,384.0,1088.3,395.9,0,1,1085.4,407.8
247,8226,2068621,1085.3,408.9,1090.8,385.7,1088.05,397.3,0,1,1085.3,408.9
247,8227,2068622,1085.2,410.2,1090.4,387.4,1087.8,398.8,0,1,1085.2,410.2
247,8228,2068623,1085.2,411.5,1090.3,388.9,1087.75,400.2,0,1,1085.2,411.5
247,8229,2068624,1085.1,412.7,1090.2,390.2,1087.65,401.45,0,1,1085.1,412.7
247,8230,2068625,1085.2,413.8,1090.1,390.8,1087.65,402.3,0,1,1085.2,413.8
247,8231,2068626,1085.3,414.8,1090.1,391.4,1087.7,403.1,0,1,1085.3,414.8
247,8232,2068627,1085.5,415.7,1090.0,391.1,1087.75,403.4,0,1,1085.5,415.7
247,8233,2068628,1085.7,416.1,1090.1,390.6,1087.9,403.35,0,1,1085.7,416.1
248,8234,2068629,1086.1,416.7,1090.1,389.9,1088.1,403.3,0,1,1086.1,416.7
248,8235,2068630,1086.6,417.2,1090.2,389.3,1088.4,403.25,0,1,1086.6,417.2
248,8236,2068631,1087.0,417.6,1090.3,388.8,1088.65,403.2,0,1,1087.0,417.6
248,8237,2068632,1087.4,417.7,1090.3,388.2,1088.85,402.95,0,1,1087.4,417.7
248,8238,2068633,1087.8,417.8,1090.4,387.7,1089.1,402.75,0,1,1087.8,417.8
248,8239,2068634,1088.2,417.8,1090.6,387.2,1089.4,402.5,0,1,1088.2,417.8
248,8240,2068635,1088.7,417.9,1090.6,386.9,1089.65,402.4,0,1,1088.7,417.9
248,8241,2068636,1089.0,418.1,1090.5,386.7,1089.75,402.4,0,1,1089.0,418.1
248,8242,2068637,1089.1,418.6,1090.4,386.4,1089.75,402.5,0,1,1089.1,418.6
248,8243,2068638,1089.3,419.0,1090.3,386.1,1089.8,402.55,0,1,1089.3,419.0
248,8244,2068639,1089.4,419.5,1090.3,385.8,1089.85,402.65,0,1,1089.4,419.5
248,8245,2068640,1089.4,420.1,1090.4,385.1,1089.9,402.6,0,1,1089.4,420.1
248,8246,2068641,1089.3,421.0,1090.6,384.5,1089.95,402.75,0,1,1089.3,421.0
248,8247,2068642,1089.1,422.0,1090.7,383.8,1089.9,402.9,0,1,1089.1,422.0
248,8248,2068643,1088.7,422.6,1091.4,383.3,1090.05,402.95,0,1,1088.7,422.6
248,8249,2068644,1088.4,423.0,1091.9,382.7,1090.15,402.85,0,1,1088.4,423.0
248,8250,2068645,1088.0,423.5,1092.4,382.3,1090.2,402.9,0,1,1088.0,423.5
248,8251,2068646,1087.3,423.9,1092.8,382.0,1090.05,402.95,0,1,1087.3,423.9
248,8252,2068647,1086.2,424.1,1093.2,381.9,1089.7,403.0,0,1,1086.2,424.1
248,8253,2068648,1085.1,424.4,1093.5,381.8,1089.3,403.1,0,1,1085.1,424.4
248,8254,2068649,1084.0,424.5,1093.9,381.3,1088.95,402.9,0,1,1084.0,424.5
248,8255,2068650,1083.1,424.6,1093.9,380.6,1088.5,402.6,0,1,1083.1,424.6
248,8256,2068651,1082.1,424.7,1094.0,379.9,1088.05,402.3,0,1,1082.1,424.7
248,8257,2068652,1081.1,424.9,1094.1,379.2,1087.6,402.05,0,1,1081.1,424.9
248,8258,2068653,1080.5,425.0,1094.1,378.5,1087.3,401.75,0,1,1080.5,425.0
248,8259,2068654,1080.4,425.2,1094.0,378.0,1087.2,401.6,0,1,1080.4,425.2
248,8260,2068655,1080.2,425.3,1093.8,377.8,1087.0,401.55,0,1,1080.2,425.3
248,8261,2068656,1080.2,425.4,1093.5,378.0,1086.85,401.7,0,1,1080.2,425.4
248,8262,2068657,1080.3,425.6,1092.8,378.3,1086.55,401.95,0,1,1080.3,425.6
248,8263,2068658,1080.4,425.9,1092.1,378.7,1086.25,402.3,0,1,1080.4,425.9
248,8264,2068659,1080.4,426.1,1091.3,379.1,1085.85,402.6,0,1,1080.4,426.1
248,8265,2068660,1080.5,426.4,1090.6,379.4,1085.55,402.9,0,1,1080.5,426.4
248,8266,2068661,1080.5,426.9,1090.0,379.7,1085.25,403.3,0,1,1080.5,426.9
249,8267,2068662,1080.5,427.4,1089.8,379.7,1085.15,403.55,0,1,1080.5,427.4
249,8268,2068663,1080.4,427.8,1089.7,379.7,1085.05,403.75,0,1,1080.4,427.8
249,8269,2068664,1080.3,428.3,1090.0,379.7,1085.15,404.0,0,1,1080.3,428.3
249,8270,2068665,1080.1,428.8,1090.3,379.7,1085.2,404.25,0,1,1080.1,428.8
249,8271,2068666,1080.0,429.2,1090.9,379.7,1085.45,404.45,0,1,1080.0,429.2
249,8272,2068667,1079.9,429.6,1091.6,379.9,1085.75,404.75,0,1,1079.9,429.6
249,8273,2068668,1079.8,429.8,1092.2,380.1,1086.0,404.95,0,1,1079.8,429.8
249,8274,2068669,1079.6,429.9,1092.6,380.7,1086.1,405.3,0,1,1079.6,429.9
249,8275,2068670,1079.4,429.6,1092.8,381.5,1086.1,405.55,0,1,1079.4,429.6
249,8276,2068671,1079.2,429.1,1093.1,382.4,1086.15,405.75,0,1,1079.2,429.1
249,8277,2068672,1079.0,428.9,1093.2,383.2,1086.1,406.05,0,1,1079.0,428.9
249,8278,2068673,1078.8,428.9,1093.3,384.1,1086.05,406.5,0,1,1078.8,428.9
249,8279,2068674,1078.5,429.6,1093.2,384.8,1085.85,407.2,0,1,1078.5,429.6
249,8280,2068675,1078.0,430.4,1093.1,385.3,1085.55,407.85,0,1,1078.0,430.4
249,8281,2068676,1077.6,431.3,1093.0,385.4,1085.3,408.35,0,1,1077.6,431.3
249,8282,2068677,1077.2,432.7,1093.0,384.7,1085.1,408.7,0,1,1077.2,432.7
249,8283,2068678,1076.7,434.0,1092.9,383.9,1084.8,408.95,0,1,1076.7,434.0
249,8284,2068679,1076.3,434.9,1092.8,383.2,1084.55,409.05,0,1,1076.3,434.9
249,8285,2068680,1076.3,435.7,1092.6,382.5,1084.45,409.1,0,1,1076.3,435.7
249,8286,2068681,1076.4,435.5,1092.4,381.9,1084.4,408.7,0,1,1076.4,435.5
249,8287,2068682,1076.8,435.4,1092.2,381.5,1084.5,408.45,0,1,1076.8,435.4
249,8288,2068683,1077.1,435.1,1091.9,381.3,1084.5,408.2,0,1,1077.1,435.1
249,8289,2068684,1077.4,434.8,1091.6,381.7,1084.5,408.25,0,1,1077.4,434.8
249,8290,2068685,1077.4,434.8,1091.4,382.1,1084.4,408.45,0,1,1077.4,434.8
249,8291,2068686,1077.4,434.9,1091.1,382.4,1084.25,408.65,0,1,1077.4,434.9
249,8292,2068687,1077.0,435.0,1091.0,382.6,1084.0,408.8,0,1,1077.0,435.0
249,8293,2068688,1076.5,435.3,1090.8,382.7,1083.65,409.0,0,1,1076.5,435.3
249,8294,2068689,1076.0,435.5,1090.6,382.8,1083.3,409.15,0,1,1076.0,435.5
249,8295,2068690,1075.7,435.8,1090.4,382.8,1083.05,409.3,0,1,1075.7,435.8
249,8296,2068691,1075.5,435.7,1090.2,382.7,1082.85,409.2,0,1,1075.5,435.7
249,8297,2068692,1075.6,435.2,1090.0,382.6,1082.8,408.9,0,1,1075.6,435.2
249,8298,2068693,1075.7,434.8,1089.9,382.5,1082.8,408.65,0,1,1075.7,434.8
249,8299,2068694,1075.8,434.5,1089.9,382.3,1082.85,408.4,0,1,1075.8,434.5
249,8300,2068695,1075.9,434.6,1090.0,382.2,1082.95,408.4,0,1,1075.9,434.6
250,8301,2068696,1076.0,434.7,1090.1,382.1,1083.05,408.4,0,1,1076.0,434.7
250,8302,2068697,1076.0,434.9,1090.5,382.2,1083.25,408.55,0,1,1076.0,434.9
250,8303,2068698,1076.0,435.3,1090.9,382.7,1083.45,409.0,0,1,1076.0,435.3
250,8304,2068699,1076.0,436.1,1091.3,383.1,1083.65,409.6,0,1,1076.0,436.1
250,8305,2068700,1076.0,436.8,1091.8,383.5,1083.9,410.15,0,1,1076.0,436.8
250,8306,2068701,1076.1,437.4,1092.1,383.5,1084.1,410.45,0,1,1076.1,437.4
250,8307,2068702,1076.2,437.7,1092.4,383.6,1084.3,410.65,0,1,1076.2,437.7
250,8308,2068703,1076.3,438.1,1092.6,383.3,1084.45,410.7,0,1,1076.3,438.1
250,8309,2068704,1076.5,438.8,1092.7,382.9,1084.6,410.85,0,1,1076.5,438.8
250,8310,2068705,1076.9,439.4,1092.7,382.3,1084.8,410.85,0,1,1076.9,439.4
250,8311,2068706,1077.1,440.0,1092.6,382.0,1084.85,411.0,0,1,1077.1,440.0
250,8312,2068707,1077.4,440.6,1092.6,381.9,1085.0,411.25,0,1,1077.4,440.6
250,8313,2068708,1077.6,440.9,1092.5,382.1,1085.05,411.5,0,1,1077.6,440.9
250,8314,2068709,1077.8,440.8,1092.4,382.3,1085.1,411.55,0,1,1077.8,440.8
250,8315,2068710,1078.0,440.4,1092.3,382.8,1085.15,411.6,0,1,1078.0,440.4
250,8316,2068711,1078.1,439.7,1092.1,383.3,1085.1,411.5,0,1,1078.1,439.7
250,8317,2068712,1078.0,439.1,1092.0,383.9,1085.0,411.5,0,1,1078.0,439.1
250,8318,2068713,1078.0,438.5,1092.0,384.3,1085.0,411.4,0,1,1078.0,438.5
250,8319,2068714,1078.0,438.1,1092.0,384.8,1085.0,411.45,0,1,1078.0,438.1
250,8320,2068715,1077.8,438.6,1092.2,385.1,1085.0,411.85,0,1,1077.8,438.6
250,8321,2068716,1077.8,439.5,1092.3,385.2,1085.05,412.35,0,1,1077.8,439.5
250,8322,2068717,1077.8,440.5,1092.5,384.9,1085.15,412.7,0,1,1077.8,440.5
250,8323,2068718,1077.8,441.3,1092.8,384.1,1085.3,412.7,0,1,1077.8,441.3
250,8324,2068719,1078.0,442.1,1093.0,383.3,1085.5,412.7,0,1,1078.0,442.1
250,8325,2068720,1078.1,442.6,1092.9,382.5,1085.5,412.55,0,1,1078.1,442.6
250,8326,2068721,1078.3,443.0,1092.7,382.1,1085.5,412.55,0,1,1078.3,443.0
250,8327,2068722,1078.7,442.3,1092.5,381.8,1085.6,412.05,0,1,1078.7,442.3
250,8328,2068723,1079.1,441.7,1092.2,381.7,1085.65,411.7,0,1,1079.1,441.7
250,8329,2068724,1079.3,440.9,1092.0,381.8,1085.65,411.35,0,1,1079.3,440.9
250,8330,2068725,1079.6,440.3,1091.6,382.3,1085.6,411.3,0,1,1079.6,440.3
250,8331,2068726,1079.7,439.7,1091.3,382.5,1085.5,411.1,0,1,1079.7,439.7
250,8332,2068727,1079.9,439.3,1091.2,381.8,1085.55,410.55,0,1,1079.9,439.3
250,8333,2068728,1080.1,438.9,1091.1,380.7,1085.6,409.8,0,1,1080.1,438.9
251,8334,2068729,1080.4,438.8,1091.1,379.6,1085.75,409.2,0,1,1080.4,438.8
251,8335,2068730,1080.8,438.8,1091.1,378.6,1085.95,408.7,0,1,1080.8,438.8
251,8336,2068731,1081.1,438.7,1091.3,377.6,1086.2,408.15,0,1,1081.1,438.7
251,8337,2068732,1081.5,438.5,1091.6,376.9,1086.55,407.7,0,1,1081.5,438.5
251,8338,2068733,1081.8,437.3,1091.9,376.3,1086.85,406.8,0,1,1081.8,437.3
251,8339,2068734,1082.1,436.1,1092.3,376.4,1087.2,406.25,0,1,1082.1,436.1
251,8340,2068735,1082.3,434.8,1092.8,376.5,1087.55,405.65,0,1,1082.3,434.8
251,8341,2068736,1082.5,433.4,1093.3,376.6,1087.9,405.0,0,1,1082.5,433.4
251,8342,2068737,1082.6,431.9,1093.7,376.3,1088.15,404.1,0,1,1082.6,431.9
251,8343,2068738,1082.7,430.1,1094.0,375.9,1088.35,403.0,0,1,1082.7,430.1
251,8344,2068739,1082.8,428.5,1094.3,375.5,1088.55,402.0,0,1,1082.8,428.5
251,8345,2068740,1082.9,427.9,1094.5,374.5,1088.7,401.2,0,1,1082.9,427.9
251,8346,2068741,1083.1,427.3,1094.1,373.6,1088.6,400.45,0,1,1083.1,427.3
251,8347,2068742,1083.2,426.8,1093.7,372.7,1088.45,399.75,0,1,1083.2,426.8
251,8348,2068743,1083.2,425.4,1093.4,371.5,1088.3,398.45,0,1,1083.2,425.4
251,8349,2068744,1083.2,424.2,1093.0,370.5,1088.1,397.35,0,1,1083.2,424.2
251,8350,2068745,1083.1,423.2,1092.6,369.2,1087.85,396.2,0,1,1083.1,423.2
251,8351,2068746,1083.1,422.1,1092.3,367.9,1087.7,395.0,0,1,1083.1,422.1
251,8352,2068747,1083.0,421.1,1092.1,367.1,1087.55,394.1,0,1,1083.0,421.1
251,8353,2068748,1082.8,420.2,1092.1,366.4,1087.45,393.3,0,1,1082.8,420.2
251,8354,2068749,1082.7,419.1,1092.6,365.8,1087.65,392.45,0,1,1082.7,419.1
251,8355,2068750,1082.6,418.9,1093.0,365.4,1087.8,392.15,0,1,1082.6,418.9
251,8356,2068751,1082.5,418.6,1093.3,365.3,1087.9,391.95,0,1,1082.5,418.6
251,8357,2068752,1082.4,418.3,1093.7,365.3,1088.05,391.8,0,1,1082.4,418.3
251,8358,2068753,1082.3,417.7,1094.0,365.1,1088.15,391.4,0,1,1082.3,417.7
251,8359,2068754,1082.3,417.0,1094.1,364.8,1088.2,390.9,0,1,1082.3,417.0
251,8360,2068755,1082.4,415.8,1094.3,364.5,1088.35,390.15,0,1,1082.4,415.8
251,8361,2068756,1082.6,414.8,1094.1,364.1,1088.35,389.45,0,1,1082.6,414.8
251,8362,2068757,1083.0,413.9,1093.9,363.6,1088.45,388.75,0,1,1083.0,413.9
251,8363,2068758,1083.4,413.1,1093.6,363.2,1088.5,388.15,0,1,1083.4,413.1
251,8364,2068759,1083.8,412.2,1093.4,362.7,1088.6,387.45,0,1,1083.8,412.2
251,8365,2068760,1084.2,411.5,1093.0,362.5,1088.6,387.0,0,1,1084.2,411.5
251,8366,2068761,1084.7,410.2,1092.6,362.3,1088.65,386.25,0,1,1084.7,410.2
252,8367,2068762,1085.0,409.2,1092.1,362.2,1088.55,385.7,0,1,1085.0,409.2
252,8368,2068763,1085.3,408.1,1091.7,362.1,1088.5,385.1,0,1,1085.3,408.1
252,8369,2068764,1085.3,406.5,1091.3,362.0,1088.3,384.25,0,1,1085.3,406.5
252,8370,2068765,1085.4,405.0,1091.0,361.9,1088.2,383.45,0,1,1085.4,405.0
252,8371,2068766,1085.5,403.6,1090.6,361.8,1088.05,382.7,0,1,1085.5,403.6
252,8372,2068767,1085.6,401.5,1090.3,361.8,1087.95,381.65,0,1,1085.6,401.5
252,8373,2068768,1085.8,400.1,1090.2,361.8,1088.0,380.95,0,1,1085.8,400.1
252,8374,2068769,1086.0,398.8,1089.9,361.8,1087.95,380.3,0,1,1086.0,398.8
252,8375,2068770,1086.2,397.8,1089.6,361.8,1087.9,379.8,0,1,1086.2,397.8
252,8376,2068771,1086.4,396.9,1089.3,361.9,1087.85,379.4,0,1,1086.4,396.9
252,8377,2068772,1086.5,395.9,1089.1,362.0,1087.8,378.95,0,1,1086.5,395.9
252,8378,2068773,1086.6,394.6,1088.8,362.1,1087.7,378.35,0,1,1086.6,394.6
252,8379,2068774,1086.6,394.1,1088.7,362.0,1087.65,378.05,0,1,1086.6,394.1
252,8380,2068775,1086.7,393.5,1088.5,361.7,1087.6,377.6,0,1,1086.7,393.5
252,8381,2068776,1086.8,392.8,1088.5,361.4,1087.65,377.1,0,1,1086.8,392.8
252,8382,2068777,1087.3,392.0,1088.3,361.1,1087.8,376.55,0,1,1087.3,392.0
252,8383,2068778,1088.0,391.4,1088.2,360.8,1088.1,376.1,0,1,1088.0,391.4
252,8384,2068779,1088.7,390.9,1087.9,360.2,1088.3,375.55,0,1,1088.7,390.9
252,8385,2068780,1089.3,390.5,1087.6,359.6,1088.45,375.05,0,1,1089.3,390.5
252,8386,2068781,1089.7,390.0,1087.3,358.4,1088.5,374.2,0,1,1089.7,390.0
252,8387,2068782,1089.9,389.6,1087.0,357.5,1088.45,373.55,0,1,1089.9,389.6
252,8388,2068783,1090.0,389.0,1086.7,356.7,1088.35,372.85,0,1,1090.0,389.0
252,8389,2068784,1089.7,388.3,1086.3,355.7,1088.0,372.0,0,1,1089.7,388.3
252,8390,2068785,1089.2,387.6,1086.1,354.8,1087.65,371.2,0,1,1089.2,387.6
252,8391,2068786,1088.7,387.0,1085.9,354.0,1087.3,370.5,0,1,1088.7,387.0
252,8392,2068787,1088.1,386.4,1085.6,353.3,1086.85,369.85,0,1,1088.1,386.4
252,8393,2068788,1087.7,386.0,1085.0,352.7,1086.35,369.35,0,1,1087.7,386.0
252,8394,2068789,1087.3,385.8,1084.4,352.0,1085.85,368.9,0,1,1087.3,385.8
252,8395,2068790,1087.2,385.9,1084.0,351.4,1085.6,368.65,0,1,1087.2,385.9
252,8396,2068791,1087.0,386.3,1083.6,350.8,1085.3,368.55,0,1,1087.0,386.3
252,8397,2068792,1086.9,386.7,1083.2,350.2,1085.05,368.45,0,1,1086.9,386.7
252,8398,2068793,1086.8,387.2,1082.9,349.5,1084.85,368.35,0,1,1086.8,387.2
252,8399,2068794,1086.7,387.8,1082.7,348.4,1084.7,368.1,0,1,1086.7,387.8
252,8400,2068795,1086.6,388.2,1082.9,347.5,1084.75,367.85,0,1,1086.6,388.2
253,8401,2068796,1086.4,388.7,1083.2,346.6,1084.8,367.65,0,1,1086.4,388.7
253,8402,2068797,1086.1,389.1,1083.5,345.7,1084.8,367.4,0,1,1086.1,389.1
253,8403,2068798,1085.8,389.4,1083.8,344.8,1084.8,367.1,0,1,1085.8,389.4
253,8404,2068799,1085.5,389.6,1084.3,343.5,1084.9,366.55,0,1,1085.5,389.6
253,8405,2068800,1085.3,389.9,1084.8,342.1,1085.05,366.0,0,1,1085.3,389.9
253,8406,2068801,1085.1,390.1,1085.3,341.3,1085.2,365.7,0,1,1085.1,390.1
253,8407,2068802,1084.9,390.7,1085.7,340.8,1085.3,365.75,0,1,1084.9,390.7
253,8408,2068803,1084.8,391.1,1086.1,340.3,1085.45,365.7,0,1,1084.8,391.1
253,8409,2068804,1084.8,391.5,1086.6,339.9,1085.7,365.7,0,1,1084.8,391.5
253,8410,2068805,1084.7,392.0,1087.8,339.7,1086.25,365.85,0,1,1084.7,392.0
253,8411,2068806,1085.0,392.4,1089.6,340.0,1087.3,366.2,0,1,1085.0,392.4
253,8412,2068807,1085.3,392.9,1092.9,340.6,1089.1,366.75,0,1,1085.3,392.9
253,8413,2068808,1086.0,393.6,1096.1,341.5,1091.05,367.55,0,1,1086.0,393.6
253,8414,2068809,1086.9,393.9,1100.1,342.4,1093.5,368.15,0,1,1086.9,393.9
253,8415,2068810,1088.6,394.1,1104.5,343.4,1096.55,368.75,0,1,1088.6,394.1
253,8416,2068811,1090.9,394.2,1108.8,344.8,1099.85,369.5,0,1,1090.9,394.2
253,8417,2068812,1094.0,394.2,1113.5,347.6,1103.75,370.9,0,1,1094.0,394.2
253,8418,2068813,1097.3,394.3,1118.9,350.2,1108.1,372.25,0,1,1097.3,394.3
253,8419,2068814,1100.8,394.4,1123.5,352.7,1112.15,373.55,0,1,1100.8,394.4
253,8420,2068815,1104.4,394.4,1128.3,354.8,1116.35,374.6,0,1,1104.4,394.4
253,8421,2068816,1107.9,394.8,1132.2,356.9,1120.05,375.85,0,1,1107.9,394.8
253,8422,2068817,1110.5,395.2,1135.7,358.5,1123.1,376.85,0,1,1110.5,395.2
253,8423,2068818,1112.7,395.9,1139.3,359.8,1126.0,377.85,0,1,1112.7,395.9
253,8424,2068819,1114.1,396.7,1141.8,359.6,1127.95,378.15,0,1,1114.1,396.7
253,8425,2068820,1115.3,397.5,1142.9,359.4,1129.1,378.45,0,1,1115.3,397.5
253,8426,2068821,1116.3,398.3,1143.2,359.3,1129.75,378.8,0,1,1116.3,398.3
253,8427,2068822,1116.9,399.2,1143.5,359.2,1130.2,379.2,0,1,1116.9,399.2
253,8428,2068823,1117.2,399.8,1143.5,359.6,1130.35,379.7,0,1,1117.2,399.8
253,8429,2068824,1116.8,400.4,1143.5,360.1,1130.15,380.25,0,1,1116.8,400.4
253,8430,2068825,1116.3,401.1,1143.4,360.6,1129.85,380.85,0,1,1116.3,401.1
253,8431,2068826,1115.5,401.6,1143.3,361.0,1129.4,381.3,0,1,1115.5,401.6
253,8432,2068827,1114.4,402.2,1142.9,360.9,1128.65,381.55,0,1,1114.4,402.2
253,8433,2068828,1113.2,402.9,1142.5,360.8,1127.85,381.85,0,1,1113.2,402.9
254,8434,2068829,1111.9,403.4,1142.1,360.5,1127.0,381.95,0,1,1111.9,403.4
254,8435,2068830,1110.8,403.9,1141.7,359.9,1126.25,381.9,0,1,1110.8,403.9
254,8436,2068831,1110.4,404.5,1141.3,359.1,1125.85,381.8,0,1,1110.4,404.5
254,8437,2068832,1109.9,405.2,1140.9,358.4,1125.4,381.8,0,1,1109.9,405.2
254,8438,2068833,1109.5,406.0,1140.7,357.7,1125.1,381.85,0,1,1109.5,406.0
254,8439,2068834,1109.0,406.6,1140.4,357.4,1124.7,382.0,0,1,1109.0,406.6
254,8440,2068835,1108.5,407.0,1140.2,357.0,1124.35,382.0,0,1,1108.5,407.0
254,8441,2068836,1108.1,407.4,1140.0,356.5,1124.05,381.95,0,1,1108.1,407.4
254,8442,2068837,1107.8,407.8,1139.9,356.2,1123.85,382.0,0,1,1107.8,407.8
254,8443,2068838,1107.7,408.4,1139.9,356.1,1123.8,382.25,0,1,1107.7,408.4
254,8444,2068839,1107.5,409.1,1139.8,355.9,1123.65,382.5,0,1,1107.5,409.1
254,8445,2068840,1107.6,409.8,1139.7,355.8,1123.65,382.8,0,1,1107.6,409.8
254,8446,2068841,1107.9,410.5,1139.7,355.8,1123.8,383.15,0,1,1107.9,410.5
254,8447,2068842,1108.2,411.3,1139.7,356.0,1123.95,383.65,0,1,1108.2,411.3
254,8448,2068843,1108.6,412.0,1139.7,356.2,1124.15,384.1,0,1,1108.6,412.0
254,8449,2068844,1108.9,412.6,1139.7,356.4,1124.3,384.5,0,1,1108.9,412.6
254,8450,2068845,1109.1,413.2,1139.7,356.8,1124.4,385.0,0,1,1109.1,413.2
254,8451,2068846,1109.2,413.8,1139.6,357.1,1124.4,385.45,0,1,1109.2,413.8
254,8452,2068847,1109.3,414.8,1139.6,357.5,1124.45,386.15,0,1,1109.3,414.8
254,8453,2068848,1109.1,415.7,1139.6,357.7,1124.35,386.7,0,1,1109.1,415.7
254,8454,2068849,1108.9,416.5,1139.8,357.8,1124.35,387.15,0,1,1108.9,416.5
254,8455,2068850,1108.6,416.9,1140.2,358.0,1124.4,387.45,0,1,1108.6,416.9
254,8456,2068851,1108.4,417.1,1140.7,358.2,1124.55,387.65,0,1,1108.4,417.1
254,8457,2068852,1108.1,417.3,1141.1,358.2,1124.6,387.75,0,1,1108.1,417.3
254,8458,2068853,1107.9,416.9,1141.6,358.2,1124.75,387.55,0,1,1107.9,416.9
254,8459,2068854,1107.8,416.1,1141.9,358.5,1124.85,387.3,0,1,1107.8,416.1
254,8460,2068855,1108.0,415.3,1142.2,359.0,1125.1,387.15,0,1,1108.0,415.3
254,8461,2068856,1108.3,414.7,1142.3,359.4,1125.3,387.05,0,1,1108.3,414.7
254,8462,2068857,1108.4,414.5,1142.2,359.8,1125.3,387.15,0,1,1108.4,414.5
254,8463,2068858,1108.6,414.4,1142.0,360.1,1125.3,387.25,0,1,1108.6,414.4
254,8464,2068859,1108.7,414.6,1141.6,360.3,1125.15,387.45,0,1,1108.7,414.6
254,8465,2068860,1108.8,414.8,1141.1,360.6,1124.95,387.7,0,1,1108.8,414.8
254,8466,2068861,1108.8,415.2,1140.5,360.7,1124.65,387.95,0,1,1108.8,415.2
255,8467,2068862,1108.6,415.5,1139.8,361.4,1124.2,388.45,0,1,1108.6,415.5
255,8468,2068863,1108.5,415.9,1139.1,362.3,1123.8,389.1,0,1,1108.5,415.9
255,8469,2068864,1108.4,416.2,1139.1,363.2,1123.75,389.7,0,1,1108.4,416.2
255,8470,2068865,1108.2,416.6,1139.1,364.0,1123.65,390.3,0,1,1108.2,416.6
255,8471,2068866,1108.1,416.9,1139.3,364.9,1123.7,390.9,0,1,1108.1,416.9
255,8472,2068867,1108.0,417.7,1139.6,365.6,1123.8,391.65,0,1,1108.0,417.7
255,8473,2068868,1107.9,419.4,1140.1,366.1,1124.0,392.75,0,1,1107.9,419.4
255,8474,2068869,1107.8,421.1,1140.7,366.1,1124.25,393.6,0,1,1107.8,421.1
255,8475,2068870,1107.8,422.8,1141.3,365.8,1124.55,394.3,0,1,1107.8,422.8
255,8476,2068871,1107.8,424.5,1141.1,365.5,1124.45,395.0,0,1,1107.8,424.5
255,8477,2068872,1107.9,426.1,1140.8,365.3,1124.35,395.7,0,1,1107.9,426.1
255,8478,2068873,1108.4,427.5,1140.5,365.2,1124.45,396.35,0,1,1108.4,427.5
255,8479,2068874,1108.9,428.4,1140.5,365.2,1124.7,396.8,0,1,1108.9,428.4
255,8480,2068875,1109.4,428.2,1140.5,365.5,1124.95,396.85,0,1,1109.4,428.2
255,8481,2068876,1109.8,428.0,1140.5,365.7,1125.15,396.85,0,1,1109.8,428.0
255,8482,2068877,1110.1,427.8,1140.6,365.9,1125.35,396.85,0,1,1110.1,427.8
255,8483,2068878,1110.0,427.5,1141.0,366.0,1125.5,396.75,0,1,1110.0,427.5
255,8484,2068879,1109.4,427.1,1141.3,366.1,1125.35,396.6,0,1,1109.4,427.1
255,8485,2068880,1108.6,426.5,1141.7,366.0,1125.15,396.25,0,1,1108.6,426.5
255,8486,2068881,1107.8,425.8,1141.9,365.9,1124.85,395.85,0,1,1107.8,425.8
255,8487,2068882,1107.0,425.3,1142.1,365.5,1124.55,395.4,0,1,1107.0,425.3
255,8488,2068883,1106.3,424.7,1142.1,365.2,1124.2,394.95,0,1,1106.3,424.7
255,8489,2068884,1105.6,424.1,1142.0,364.9,1123.8,394.5,0,1,1105.6,424.1
255,8490,2068885,1105.3,423.7,1141.9,364.9,1123.6,394.3,0,1,1105.3,423.7
255,8491,2068886,1105.4,423.7,1141.7,365.0,1123.55,394.35,0,1,1105.4,423.7
255,8492,2068887,1105.6,424.2,1141.6,365.1,1123.6,394.65,0,1,1105.6,424.2
255,8493,2068888,1105.8,424.8,1141.6,365.3,1123.7,395.05,0,1,1105.8,424.8
255,8494,2068889,1105.9,425.3,1141.7,365.5,1123.8,395.4,0,1,1105.9,425.3
255,8495,2068890,1106.1,425.8,1142.0,365.8,1124.05,395.8,0,1,1106.1,425.8
255,8496,2068891,1106.3,426.1,1142.3,366.1,1124.3,396.1,0,1,1106.3,426.1
