1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
255,8497,2068892,1106.5,426.1,1142.5,366.4,1124.5,396.25,0,1,1106.5,426.1
255,8498,2068893,1106.7,426.1,1142.7,366.6,1124.7,396.35,0,1,1106.7,426.1
255,8499,2068894,1106.9,425.7,1142.7,366.9,1124.8,396.3,0,1,1106.9,425.7
255,8500,2068895,1107.3,425.6,1142.7,367.1,1125.0,396.35,0,1,1107.3,425.6
256,8501,2068896,1107.7,425.5,1142.5,367.4,1125.1,396.45,0,1,1107.7,425.5
256,8502,2068897,1108.0,425.5,1142.3,367.7,1125.15,396.6,0,1,1108.0,425.5
256,8503,2068898,1108.3,425.6,1142.3,367.8,1125.3,396.7,0,1,1108.3,425.6
256,8504,2068899,1108.5,425.9,1142.4,367.9,1125.45,396.9,0,1,1108.5,425.9
256,8505,2068900,1108.3,426.0,1142.5,368.1,1125.4,397.05,0,1,1108.3,426.0
256,8506,2068901,1108.0,426.0,1142.6,368.4,1125.3,397.2,0,1,1108.0,426.0
256,8507,2068902,1107.3,425.7,1142.8,368.6,1125.05,397.15,0,1,1107.3,425.7
256,8508,2068903,1106.6,425.2,1143.0,368.7,1124.8,396.95,0,1,1106.6,425.2
256,8509,2068904,1105.9,424.8,1143.1,368.9,1124.5,396.85,0,1,1105.9,424.8
256,8510,2068905,1105.4,424.4,1143.2,369.1,1124.3,396.75,0,1,1105.4,424.4
256,8511,2068906,1104.8,424.2,1143.3,369.3,1124.05,396.75,0,1,1104.8,424.2
256,8512,2068907,1104.6,424.5,1143.2,369.4,1123.9,396.95,0,1,1104.6,424.5
256,8513,2068908,1104.6,424.7,1143.2,369.6,1123.9,397.15,0,1,1104.6,424.7
256,8514,2068909,1105.1,425.1,1143.1,369.7,1124.1,397.4,0,1,1105.1,425.1
256,8515,2068910,1105.7,425.4,1143.1,369.8,1124.4,397.6,0,1,1105.7,425.4
256,8516,2068911,1106.2,425.6,1143.0,369.9,1124.6,397.75,0,1,1106.2,425.6
256,8517,2068912,1106.6,425.8,1142.8,370.0,1124.7,397.9,0,1,1106.6,425.8
256,8518,2068913,1106.9,425.9,1142.8,370.2,1124.85,398.05,0,1,1106.9,425.9
256,8519,2068914,1107.0,425.3,1143.1,370.3,1125.05,397.8,0,1,1107.0,425.3
256,8520,2068915,1107.0,424.7,1143.4,370.5,1125.2,397.6,0,1,1107.0,424.7
256,8521,2068916,1106.6,424.2,1143.7,370.7,1125.15,397.45,0,1,1106.6,424.2
256,8522,2068917,1106.2,423.9,1143.9,370.9,1125.05,397.4,0,1,1106.2,423.9
256,8523,2068918,1105.7,423.7,1144.3,371.2,1125.0,397.45,0,1,1105.7,423.7
256,8524,2068919,1105.4,423.7,1144.5,371.4,1124.95,397.55,0,1,1105.4,423.7
256,8525,2068920,1105.3,423.7,1144.6,371.4,1124.95,397.55,0,1,1105.3,423.7
256,8526,2068921,1105.3,423.9,1144.1,371.4,1124.7,397.65,0,1,1105.3,423.9
256,8527,2068922,1105.4,424.2,1143.6,371.3,1124.5,397.75,0,1,1105.4,424.2
256,8528,2068923,1105.5,424.4,1143.0,371.3,1124.25,397.85,0,1,1105.5,424.4
256,8529,2068924,1105.6,424.6,1142.2,371.2,1123.9,397.9,0,1,1105.6,424.6
256,8530,2068925,1105.6,424.8,1141.5,371.1,1123.55,397.95,0,1,1105.6,424.8
256,8531,2068926,1105.6,424.8,1140.7,371.0,1123.15,397.9,0,1,1105.6,424.8
256,8532,2068927,1105.5,424.7,1140.1,370.9,1122.8,397.8,0,1,1105.5,424.7
256,8533,2068928,1105.5,424.6,1139.7,370.9,1122.6,397.75,0,1,1105.5,424.6
257,8534,2068929,1105.3,424.5,1139.4,371.0,1122.35,397.75,0,1,1105.3,424.5
257,8535,2068930,1105.1,424.6,1139.1,371.1,1122.1,397.85,0,1,1105.1,424.6
257,8536,2068931,1104.9,424.9,1138.9,371.6,1121.9,398.25,0,1,1104.9,424.9
257,8537,2068932,1104.8,425.3,1138.5,372.1,1121.65,398.7,0,1,1104.8,425.3
257,8538,2068933,1104.7,425.7,1137.9,372.5,1121.3,399.1,0,1,1104.7,425.7
257,8539,2068934,1104.7,426.2,1137.3,372.9,1121.0,399.55,0,1,1104.7,426.2
257,8540,2068935,1104.7,426.7,1136.6,373.2,1120.65,399.95,0,1,1104.7,426.7
257,8541,2068936,1105.1,427.1,1136.0,373.3,1120.55,400.2,0,1,1105.1,427.1
257,8542,2068937,1105.4,427.4,1135.4,373.4,1120.4,400.4,0,1,1105.4,427.4
257,8543,2068938,1105.8,427.5,1134.8,373.1,1120.3,400.3,0,1,1105.8,427.5
257,8544,2068939,1106.3,427.5,1134.6,372.7,1120.45,400.1,0,1,1106.3,427.5
257,8545,2068940,1106.8,427.4,1134.6,372.4,1120.7,399.9,0,1,1106.8,427.4
257,8546,2068941,1107.3,427.2,1134.6,372.2,1120.95,399.7,0,1,1107.3,427.2
257,8547,2068942,1108.4,427.1,1134.6,372.1,1121.5,399.6,0,1,1108.4,427.1
257,8548,2068943,1109.3,427.0,1134.6,372.0,1121.95,399.5,0,1,1109.3,427.0
257,8549,2068944,1110.1,427.0,1134.6,371.9,1122.35,399.45,0,1,1110.1,427.0
257,8550,2068945,1110.9,426.9,1134.3,371.9,1122.6,399.4,0,1,1110.9,426.9
257,8551,2068946,1111.7,426.9,1133.4,371.7,1122.55,399.3,0,1,1111.7,426.9
257,8552,2068947,1112.6,427.0,1132.6,371.4,1122.6,399.2,0,1,1112.6,427.0
257,8553,2068948,1113.8,427.1,1131.7,371.1,1122.75,399.1,0,1,1113.8,427.1
257,8554,2068949,1114.3,426.9,1130.8,370.8,1122.55,398.85,0,1,1114.3,426.9
257,8555,2068950,1114.8,426.7,1130.0,370.5,1122.4,398.6,0,1,1114.8,426.7
257,8556,2068951,1115.3,426.6,1129.2,370.2,1122.25,398.4,0,1,1115.3,426.6
257,8557,2068952,1115.8,426.4,1128.6,370.3,1122.2,398.35,0,1,1115.8,426.4
257,8558,2068953,1116.2,426.3,1128.7,370.5,1122.45,398.4,0,1,1116.2,426.3
257,8559,2068954,1116.5,426.3,1128.8,370.8,1122.65,398.55,0,1,1116.5,426.3
257,8560,2068955,1116.7,426.3,1128.9,371.2,1122.8,398.75,0,1,1116.7,426.3
257,8561,2068956,1116.9,426.4,1128.9,371.5,1122.9,398.95,0,1,1116.9,426.4
257,8562,2068957,1117.2,426.5,1129.0,371.3,1123.1,398.9,0,1,1117.2,426.5
257,8563,2068958,1117.5,426.7,1129.0,371.1,1123.25,398.9,0,1,1117.5,426.7
257,8564,2068959,1117.8,426.9,1128.9,370.6,1123.35,398.75,0,1,1117.8,426.9
257,8565,2068960,1118.2,427.0,1128.8,370.1,1123.5,398.55,0,1,1118.2,427.0
257,8566,2068961,1118.6,427.2,1127.9,369.6,1123.25,398.4,0,1,1118.6,427.2
258,8567,2068962,1118.8,427.3,1127.1,369.0,1122.95,398.15,0,1,1118.8,427.3
258,8568,2068963,1118.9,427.4,1126.2,368.6,1122.55,398.0,0,1,1118.9,427.4
258,8569,2068964,1119.1,426.5,1125.3,368.7,1122.2,397.6,0,1,1119.1,426.5
258,8570,2068965,1119.2,425.6,1124.5,368.7,1121.85,397.15,0,1,1119.2,425.6
258,8571,2068966,1119.4,424.7,1123.0,368.8,1121.2,396.75,0,1,1119.4,424.7
258,8572,2068967,1119.7,423.8,1121.4,368.9,1120.55,396.35,0,1,1119.7,423.8
258,8573,2068968,1119.8,423.1,1120.7,368.9,1120.25,396.0,0,1,1119.8,423.1
258,8574,2068969,1120.0,422.5,1120.0,369.0,1120.0,395.75,0,1,1120.0,422.5
258,8575,2068970,1120.2,421.8,1119.6,368.1,1119.9,394.95,0,1,1120.2,421.8
258,8576,2068971,1120.2,422.1,1119.3,367.3,1119.75,394.7,0,1,1120.2,422.1
258,8577,2068972,1120.1,422.1,1118.9,366.5,1119.5,394.3,0,1,1120.1,422.1
258,8578,2068973,1119.9,422.1,1119.2,365.7,1119.55,393.9,0,1,1119.9,422.1
258,8579,2068974,1120.0,422.1,1119.5,365.0,1119.75,393.55,0,1,1120.0,422.1
258,8580,2068975,1119.9,422.2,1119.6,364.2,1119.75,393.2,0,1,1119.9,422.2
258,8581,2068976,1120.0,422.1,1119.8,363.6,1119.9,392.85,0,1,1120.0,422.1
258,8582,2068977,1120.1,422.3,1119.6,363.8,1119.85,393.05,0,1,1120.1,422.3
258,8583,2068978,1120.4,422.6,1119.4,363.9,1119.9,393.25,0,1,1120.4,422.6
258,8584,2068979,1120.7,423.3,1119.1,364.1,1119.9,393.7,0,1,1120.7,423.3
258,8585,2068980,1120.9,423.7,1118.8,364.3,1119.85,394.0,0,1,1120.9,423.7
258,8586,2068981,1120.8,423.9,1118.7,364.4,1119.75,394.15,0,1,1120.8,423.9
258,8587,2068982,1120.4,423.6,1118.8,364.6,1119.6,394.1,0,1,1120.4,423.6
258,8588,2068983,1120.0,422.9,1119.0,364.8,1119.5,393.85,0,1,1120.0,422.9
258,8589,2068984,1119.5,422.0,1119.2,365.2,1119.35,393.6,0,1,1119.5,422.0
258,8590,2068985,1118.9,421.0,1119.4,365.7,1119.15,393.35,0,1,1118.9,421.0
258,8591,2068986,1118.2,420.0,1119.6,366.3,1118.9,393.15,0,1,1118.2,420.0
258,8592,2068987,1117.6,419.1,1119.9,367.2,1118.75,393.15,0,1,1117.6,419.1
258,8593,2068988,1117.2,418.5,1120.4,368.2,1118.8,393.35,0,1,1117.2,418.5
258,8594,2068989,1116.8,418.4,1120.3,369.1,1118.55,393.75,0,1,1116.8,418.4
258,8595,2068990,1116.6,418.8,1120.2,370.0,1118.4,394.4,0,1,1116.6,418.8
258,8596,2068991,1116.4,419.2,1119.6,370.9,1118.0,395.05,0,1,1116.4,419.2
258,8597,2068992,1116.4,419.7,1119.2,371.7,1117.8,395.7,0,1,1116.4,419.7
258,8598,2068993,1116.4,420.2,1118.8,372.5,1117.6,396.35,0,1,1116.4,420.2
258,8599,2068994,1116.4,421.1,1118.3,372.8,1117.35,396.95,0,1,1116.4,421.1
258,8600,2068995,1116.4,422.0,1117.7,373.0,1117.05,397.5,0,1,1116.4,422.0
259,8601,2068996,1116.4,422.6,1117.2,373.0,1116.8,397.8,0,1,1116.4,422.6
259,8602,2068997,1116.4,423.3,1116.9,373.0,1116.65,398.15,0,1,1116.4,423.3
259,8603,2068998,1116.3,424.0,1117.0,372.6,1116.65,398.3,0,1,1116.3,424.0
259,8604,2068999,1116.2,424.6,1116.9,372.1,1116.55,398.35,0,1,1116.2,424.6
259,8605,2069000,1116.0,425.3,1116.8,371.8,1116.4,398.55,0,1,1116.0,425.3
259,8606,2069001,1115.7,425.4,1116.8,371.5,1116.25,398.45,0,1,1115.7,425.4
259,8607,2069002,1115.4,425.4,1117.0,371.3,1116.2,398.35,0,1,1115.4,425.4
259,8608,2069003,1115.0,425.5,1117.1,371.2,1116.05,398.35,0,1,1115.0,425.5
259,8609,2069004,1114.7,425.5,1117.2,371.0,1115.95,398.25,0,1,1114.7,425.5
259,8610,2069005,1114.3,425.4,1117.4,370.6,1115.85,398.0,0,1,1114.3,425.4
259,8611,2069006,1114.0,425.4,1117.6,370.3,1115.8,397.85,0,1,1114.0,425.4
259,8612,2069007,1113.7,425.4,1117.9,369.9,1115.8,397.65,0,1,1113.7,425.4
259,8613,2069008,1113.5,425.4,1118.1,369.4,1115.8,397.4,0,1,1113.5,425.4
259,8614,2069009,1113.4,425.5,1118.2,369.0,1115.8,397.25,0,1,1113.4,425.5
259,8615,2069010,1113.4,425.8,1118.2,368.6,1115.8,397.2,0,1,1113.4,425.8
259,8616,2069011,1113.4,426.2,1118.2,368.3,1115.8,397.25,0,1,1113.4,426.2
259,8617,2069012,1113.4,426.6,1118.2,368.4,1115.8,397.5,0,1,1113.4,426.6
259,8618,2069013,1113.4,427.1,1118.1,368.6,1115.75,397.85,0,1,1113.4,427.1
259,8619,2069014,1113.4,428.0,1118.1,369.0,1115.75,398.5,0,1,1113.4,428.0
259,8620,2069015,1113.3,429.0,1118.0,369.5,1115.65,399.25,0,1,1113.3,429.0
259,8621,2069016,1113.3,429.9,1117.9,370.0,1115.6,399.95,0,1,1113.3,429.9
259,8622,2069017,1113.3,430.5,1117.7,370.6,1115.5,400.55,0,1,1113.3,430.5
259,8623,2069018,1113.4,431.0,1117.6,371.2,1115.5,401.1,0,1,1113.4,431.0
259,8624,2069019,1113.4,431.5,1117.5,371.7,1115.45,401.6,0,1,1113.4,431.5
259,8625,2069020,1113.4,432.1,1117.4,372.2,1115.4,402.15,0,1,1113.4,432.1
259,8626,2069021,1113.4,432.1,1117.3,372.5,1115.35,402.3,0,1,1113.4,432.1
259,8627,2069022,1113.4,432.1,1117.2,372.7,1115.3,402.4,0,1,1113.4,432.1
259,8628,2069023,1113.4,432.2,1117.1,373.1,1115.25,402.65,0,1,1113.4,432.2
259,8629,2069024,1113.3,432.3,1117.2,373.4,1115.25,402.85,0,1,1113.3,432.3
259,8630,2069025,1113.2,432.3,1117.3,373.7,1115.25,403.0,0,1,1113.2,432.3
259,8631,2069026,1113.1,432.3,1117.5,374.7,1115.3,403.5,0,1,1113.1,432.3
259,8632,2069027,1113.0,432.3,1117.8,375.6,1115.4,403.95,0,1,1113.0,432.3
259,8633,2069028,1112.9,432.3,1118.1,376.5,1115.5,404.4,0,1,1112.9,432.3
260,8634,2069029,1112.8,432.4,1118.5,377.5,1115.65,404.95,0,1,1112.8,432.4
260,8635,2069030,1112.8,432.7,1118.8,378.3,1115.8,405.5,0,1,1112.8,432.7
260,8636,2069031,1112.8,433.1,1119.5,379.2,1116.15,406.15,0,1,1112.8,433.1
260,8637,2069032,1112.9,433.6,1120.1,380.0,1116.5,406.8,0,1,1112.9,433.6
260,8638,2069033,1113.0,434.2,1120.7,380.1,1116.85,407.15,0,1,1113.0,434.2
260,8639,2069034,1113.1,434.7,1121.2,380.0,1117.15,407.35,0,1,1113.1,434.7
260,8640,2069035,1113.1,435.1,1121.7,379.8,1117.4,407.45,0,1,1113.1,435.1
260,8641,2069036,1113.1,435.4,1122.1,379.7,1117.6,407.55,0,1,1113.1,435.4
260,8642,2069037,1113.0,435.4,1122.3,379.4,1117.65,407.4,0,1,1113.0,435.4
260,8643,2069038,1112.8,435.4,1122.0,379.3,1117.4,407.35,0,1,1112.8,435.4
260,8644,2069039,1112.4,435.3,1121.7,379.3,1117.05,407.3,0,1,1112.4,435.3
260,8645,2069040,1111.9,435.2,1121.5,379.4,1116.7,407.3,0,1,1111.9,435.2
260,8646,2069041,1111.4,435.2,1121.3,379.8,1116.35,407.5,0,1,1111.4,435.2
260,8647,2069042,1111.0,435.3,1121.1,380.5,1116.05,407.9,0,1,1111.0,435.3
260,8648,2069043,1110.8,435.4,1121.0,381.2,1115.9,408.3,0,1,1110.8,435.4
260,8649,2069044,1110.6,435.7,1120.7,382.3,1115.65,409.0,0,1,1110.6,435.7
260,8650,2069045,1110.4,436.0,1120.7,383.2,1115.55,409.6,0,1,1110.4,436.0
260,8651,2069046,1110.4,436.9,1120.6,383.8,1115.5,410.35,0,1,1110.4,436.9
260,8652,2069047,1110.5,437.8,1120.5,383.9,1115.5,410.85,0,1,1110.5,437.8
260,8653,2069048,1110.5,438.5,1120.4,383.9,1115.45,411.2,0,1,1110.5,438.5
260,8654,2069049,1110.5,439.1,1120.4,383.7,1115.45,411.4,0,1,1110.5,439.1
260,8655,2069050,1110.5,439.7,1120.4,383.6,1115.45,411.65,0,1,1110.5,439.7
260,8656,2069051,1110.4,440.3,1120.6,383.1,1115.5,411.7,0,1,1110.4,440.3
260,8657,2069052,1110.3,440.9,1121.1,382.7,1115.7,411.8,0,1,1110.3,440.9
260,8658,2069053,1110.2,441.0,1121.5,382.6,1115.85,411.8,0,1,1110.2,441.0
260,8659,2069054,1110.2,441.1,1121.9,382.9,1116.05,412.0,0,1,1110.2,441.1
260,8660,2069055,1110.2,440.6,1122.3,383.2,1116.25,411.9,0,1,1110.2,440.6
260,8661,2069056,1110.2,440.1,1122.7,383.6,1116.45,411.85,0,1,1110.2,440.1
260,8662,2069057,1110.3,439.7,1123.1,383.8,1116.7,411.75,0,1,1110.3,439.7
260,8663,2069058,1110.4,439.4,1123.5,384.7,1116.95,412.05,0,1,1110.4,439.4
260,8664,2069059,1110.5,439.4,1123.6,385.6,1117.05,412.5,0,1,1110.5,439.4
260,8665,2069060,1110.6,439.4,1123.7,386.3,1117.15,412.85,0,1,1110.6,439.4
260,8666,2069061,1110.7,439.4,1123.8,387.1,1117.25,413.25,0,1,1110.7,439.4
261,8667,2069062,1110.7,440.2,1124.3,387.8,1117.5,414.0,0,1,1110.7,440.2
261,8668,2069063,1110.7,441.0,1124.8,388.2,1117.75,414.6,0,1,1110.7,441.0
261,8669,2069064,1110.7,441.4,1125.2,388.6,1117.95,415.0,0,1,1110.7,441.4
261,8670,2069065,1110.6,441.7,1125.5,388.4,1118.05,415.05,0,1,1110.6,441.7
261,8671,2069066,1110.6,441.5,1125.8,388.3,1118.2,414.9,0,1,1110.6,441.5
261,8672,2069067,1110.5,441.4,1126.3,388.2,1118.4,414.8,0,1,1110.5,441.4
261,8673,2069068,1110.4,441.2,1126.7,388.0,1118.55,414.6,0,1,1110.4,441.2
261,8674,2069069,1110.2,441.0,1126.8,387.8,1118.5,414.4,0,1,1110.2,441.0
261,8675,2069070,1110.0,441.0,1126.9,387.8,1118.45,414.4,0,1,1110.0,441.0
261,8676,2069071,1109.8,441.2,1127.0,387.9,1118.4,414.55,0,1,1109.8,441.2
261,8677,2069072,1109.6,442.0,1127.3,387.8,1118.45,414.9,0,1,1109.6,442.0
261,8678,2069073,1109.4,442.7,1127.5,388.0,1118.45,415.35,0,1,1109.4,442.7
261,8679,2069074,1109.2,443.2,1127.6,388.5,1118.4,415.85,0,1,1109.2,443.2
261,8680,2069075,1109.0,443.9,1128.0,389.4,1118.5,416.65,0,1,1109.0,443.9
261,8681,2069076,1108.8,444.6,1128.5,390.3,1118.65,417.45,0,1,1108.8,444.6
261,8682,2069077,1108.7,445.2,1129.0,391.1,1118.85,418.15,0,1,1108.7,445.2
261,8683,2069078,1108.4,445.8,1129.5,392.0,1118.95,418.9,0,1,1108.4,445.8
261,8684,2069079,1108.2,446.2,1129.8,393.0,1119.0,419.6,0,1,1108.2,446.2
261,8685,2069080,1107.9,446.7,1130.2,394.1,1119.05,420.4,0,1,1107.9,446.7
261,8686,2069081,1107.8,447.3,1130.6,394.8,1119.2,421.05,0,1,1107.8,447.3
261,8687,2069082,1107.7,448.0,1130.7,395.2,1119.2,421.6,0,1,1107.7,448.0
261,8688,2069083,1107.7,448.8,1130.7,395.7,1119.2,422.25,0,1,1107.7,448.8
261,8689,2069084,1107.7,449.5,1130.9,395.4,1119.3,422.45,0,1,1107.7,449.5
261,8690,2069085,1107.9,450.1,1131.2,395.0,1119.55,422.55,0,1,1107.9,450.1
261,8691,2069086,1108.0,450.4,1131.5,394.3,1119.75,422.35,0,1,1108.0,450.4
261,8692,2069087,1108.1,450.4,1131.8,393.3,1119.95,421.85,0,1,1108.1,450.4
261,8693,2069088,1108.1,449.9,1132.1,392.2,1120.1,421.05,0,1,1108.1,449.9
261,8694,2069089,1108.2,449.3,1132.4,391.2,1120.3,420.25,0,1,1108.2,449.3
261,8695,2069090,1108.4,448.6,1132.7,390.2,1120.55,419.4,0,1,1108.4,448.6
261,8696,2069091,1108.6,448.1,1132.7,390.4,1120.65,419.25,0,1,1108.6,448.1
261,8697,2069092,1108.9,447.7,1132.7,390.5,1120.8,419.1,0,1,1108.9,447.7
261,8698,2069093,1109.1,447.4,1132.8,390.7,1120.95,419.05,0,1,1109.1,447.4
261,8699,2069094,1109.3,447.5,1133.0,391.1,1121.15,419.3,0,1,1109.3,447.5
261,8700,2069095,1109.4,447.9,1133.7,391.4,1121.55,419.65,0,1,1109.4,447.9
262,8701,2069096,1109.3,448.3,1134.4,391.7,1121.85,420.0,0,1,1109.3,448.3
262,8702,2069097,1109.0,448.6,1135.1,391.8,1122.05,420.2,0,1,1109.0,448.6
262,8703,2069098,1108.7,448.7,1135.8,391.8,1122.25,420.25,0,1,1108.7,448.7
262,8704,2069099,1108.4,448.7,1136.5,391.8,1122.45,420.25,0,1,1108.4,448.7
262,8705,2069100,1108.1,448.6,1137.0,391.9,1122.55,420.25,0,1,1108.1,448.6
262,8706,2069101,1107.8,448.5,1137.4,392.5,1122.6,420.5,0,1,1107.8,448.5
262,8707,2069102,1107.5,448.2,1137.2,393.1,1122.35,420.65,0,1,1107.5,448.2
262,8708,2069103,1107.5,447.8,1137.1,393.6,1122.3,420.7,0,1,1107.5,447.8
262,8709,2069104,1107.7,447.4,1137.0,394.1,1122.35,420.75,0,1,1107.7,447.4
262,8710,2069105,1107.9,447.1,1137.0,394.6,1122.45,420.85,0,1,1107.9,447.1
262,8711,2069106,1107.9,446.6,1137.1,394.9,1122.5,420.75,0,1,1107.9,446.6
262,8712,2069107,1107.8,446.0,1137.2,395.1,1122.5,420.55,0,1,1107.8,446.0
262,8713,2069108,1107.2,445.4,1137.3,394.8,1122.25,420.1,0,1,1107.2,445.4
262,8714,2069109,1106.5,444.9,1137.1,394.5,1121.8,419.7,0,1,1106.5,444.9
262,8715,2069110,1105.8,443.8,1136.8,394.2,1121.3,419.0,0,1,1105.8,443.8
262,8716,2069111,1105.0,442.9,1136.4,394.1,1120.7,418.5,0,1,1105.0,442.9
262,8717,2069112,1104.4,441.8,1136.3,394.0,1120.35,417.9,0,1,1104.4,441.8
262,8718,2069113,1103.9,441.0,1136.2,393.9,1120.05,417.45,0,1,1103.9,441.0
262,8719,2069114,1103.6,440.1,1136.1,393.8,1119.85,416.95,0,1,1103.6,440.1
262,8720,2069115,1104.0,439.2,1136.0,393.8,1120.0,416.5,0,1,1104.0,439.2
262,8721,2069116,1104.6,438.5,1136.4,393.2,1120.5,415.85,0,1,1104.6,438.5
262,8722,2069117,1105.1,438.2,1136.7,392.6,1120.9,415.4,0,1,1105.1,438.2
262,8723,2069118,1105.6,437.9,1137.0,391.8,1121.3,414.85,0,1,1105.6,437.9
262,8724,2069119,1105.9,437.1,1136.8,391.1,1121.35,414.1,0,1,1105.9,437.1
262,8725,2069120,1106.2,436.2,1136.5,390.4,1121.35,413.3,0,1,1106.2,436.2
262,8726,2069121,1106.5,435.3,1136.2,389.8,1121.35,412.55,0,1,1106.5,435.3
262,8727,2069122,1106.7,434.4,1136.4,389.2,1121.55,411.8,0,1,1106.7,434.4
262,8728,2069123,1106.7,433.5,1136.7,389.1,1121.7,411.3,0,1,1106.7,433.5
262,8729,2069124,1106.7,432.9,1137.0,388.9,1121.85,410.9,0,1,1106.7,432.9
262,8730,2069125,1106.8,432.3,1137.3,388.9,1122.05,410.6,0,1,1106.8,432.3
262,8731,2069126,1106.9,432.4,1137.7,388.7,1122.3,410.55,0,1,1106.9,432.4
262,8732,2069127,1107.0,432.7,1138.1,388.4,1122.55,410.55,0,1,1107.0,432.7
262,8733,2069128,1107.1,433.0,1138.4,388.1,1122.75,410.55,0,1,1107.1,433.0
263,8734,2069129,1107.2,433.1,1138.3,388.0,1122.75,410.55,0,1,1107.2,433.1
263,8735,2069130,1107.3,432.9,1138.0,387.9,1122.65,410.4,0,1,1107.3,432.9
263,8736,2069131,1107.3,432.7,1137.9,387.9,1122.6,410.3,0,1,1107.3,432.7
263,8737,2069132,1107.3,432.5,1137.9,387.8,1122.6,410.15,0,1,1107.3,432.5
263,8738,2069133,1107.2,432.1,1138.1,387.8,1122.65,409.95,0,1,1107.2,432.1
263,8739,2069134,1107.1,431.7,1138.2,387.8,1122.65,409.75,0,1,1107.1,431.7
263,8740,2069135,1106.9,431.2,1138.2,387.3,1122.55,409.25,0,1,1106.9,431.2
263,8741,2069136,1106.7,430.5,1137.9,386.6,1122.3,408.55,0,1,1106.7,430.5
263,8742,2069137,1106.6,429.9,1137.6,385.8,1122.1,407.85,0,1,1106.6,429.9
263,8743,2069138,1106.5,429.3,1137.2,384.9,1121.85,407.1,0,1,1106.5,429.3
263,8744,2069139,1106.4,428.8,1136.7,384.2,1121.55,406.5,0,1,1106.4,428.8
263,8745,2069140,1106.3,428.2,1136.2,383.5,1121.25,405.85,0,1,1106.3,428.2
263,8746,2069141,1106.3,427.8,1135.8,382.8,1121.05,405.3,0,1,1106.3,427.8
263,8747,2069142,1106.3,427.4,1135.5,382.7,1120.9,405.05,0,1,1106.3,427.4
263,8748,2069143,1106.3,427.6,1135.7,382.7,1121.0,405.15,0,1,1106.3,427.6
263,8749,2069144,1106.3,427.7,1135.8,382.7,1121.05,405.2,0,1,1106.3,427.7
263,8750,2069145,1106.2,427.7,1136.0,382.7,1121.1,405.2,0,1,1106.2,427.7
263,8751,2069146,1106.2,427.8,1136.1,382.8,1121.15,405.3,0,1,1106.2,427.8
263,8752,2069147,1106.0,427.7,1136.2,382.6,1121.1,405.15,0,1,1106.0,427.7
263,8753,2069148,1105.9,427.6,1136.3,382.3,1121.1,404.95,0,1,1105.9,427.6
263,8754,2069149,1105.9,427.4,1136.4,382.1,1121.15,404.75,0,1,1105.9,427.4
263,8755,2069150,1105.8,427.0,1136.4,381.7,1121.1,404.35,0,1,1105.8,427.0
263,8756,2069151,1105.7,426.4,1136.3,381.2,1121.0,403.8,0,1,1105.7,426.4
263,8757,2069152,1105.5,425.6,1136.1,380.8,1120.8,403.2,0,1,1105.5,425.6
263,8758,2069153,1105.4,425.0,1135.9,380.4,1120.65,402.7,0,1,1105.4,425.0
263,8759,2069154,1105.3,424.5,1135.6,380.4,1120.45,402.45,0,1,1105.3,424.5
263,8760,2069155,1105.1,424.0,1135.4,380.4,1120.25,402.2,0,1,1105.1,424.0
263,8761,2069156,1105.0,423.5,1135.2,380.5,1120.1,402.0,0,1,1105.0,423.5
263,8762,2069157,1104.9,423.3,1135.1,380.8,1120.0,402.05,0,1,1104.9,423.3
263,8763,2069158,1104.7,423.2,1135.0,381.1,1119.85,402.15,0,1,1104.7,423.2
263,8764,2069159,1104.7,423.0,1135.0,381.4,1119.85,402.2,0,1,1104.7,423.0
263,8765,2069160,1104.6,422.0,1135.1,381.2,1119.85,401.6,0,1,1104.6,422.0
263,8766,2069161,1104.4,421.0,1135.3,380.9,1119.85,400.95,0,1,1104.4,421.0
264,8767,2069162,1104.2,419.9,1135.5,380.7,1119.85,400.3,0,1,1104.2,419.9
264,8768,2069163,1103.9,418.3,1135.7,380.4,1119.8,399.35,0,1,1103.9,418.3
264,8769,2069164,1103.7,416.7,1135.8,380.3,1119.75,398.5,0,1,1103.7,416.7
264,8770,2069165,1103.4,415.4,1135.8,380.1,1119.6,397.75,0,1,1103.4,415.4
264,8771,2069166,1103.2,414.3,1136.0,379.8,1119.6,397.05,0,1,1103.2,414.3
264,8772,2069167,1103.0,414.5,1136.1,379.8,1119.55,397.15,0,1,1103.0,414.5
264,8773,2069168,1102.9,414.7,1136.2,379.8,1119.55,397.25,0,1,1102.9,414.7
