1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
264,8774,2069169,1102.9,414.9,1136.2,379.6,1119.55,397.25,0,1,1102.9,414.9
264,8775,2069170,1102.9,415.6,1136.3,379.4,1119.6,397.5,0,1,1102.9,415.6
264,8776,2069171,1102.9,416.2,1136.5,379.0,1119.7,397.6,0,1,1102.9,416.2
264,8777,2069172,1103.1,416.8,1136.6,378.6,1119.85,397.7,0,1,1103.1,416.8
264,8778,2069173,1103.3,417.1,1136.7,378.2,1120.0,397.65,0,1,1103.3,417.1
264,8779,2069174,1103.5,416.7,1136.7,378.0,1120.1,397.35,0,1,1103.5,416.7
264,8780,2069175,1103.8,416.1,1136.6,377.5,1120.2,396.8,0,1,1103.8,416.1
264,8781,2069176,1104.0,415.5,1136.5,377.1,1120.25,396.3,0,1,1104.0,415.5
264,8782,2069177,1104.2,414.9,1136.5,376.8,1120.35,395.85,0,1,1104.2,414.9
264,8783,2069178,1104.3,414.3,1136.4,376.6,1120.35,395.45,0,1,1104.3,414.3
264,8784,2069179,1104.1,413.7,1136.7,376.3,1120.4,395.0,0,1,1104.1,413.7
264,8785,2069180,1103.7,413.2,1137.0,376.0,1120.35,394.6,0,1,1103.7,413.2
264,8786,2069181,1103.4,413.0,1137.4,375.8,1120.4,394.4,0,1,1103.4,413.0
264,8787,2069182,1103.1,413.0,1137.8,375.9,1120.45,394.45,0,1,1103.1,413.0
264,8788,2069183,1102.8,412.8,1138.2,375.9,1120.5,394.35,0,1,1102.8,412.8
264,8789,2069184,1102.5,412.1,1138.5,375.9,1120.5,394.0,0,1,1102.5,412.1
264,8790,2069185,1102.3,411.5,1138.8,375.7,1120.55,393.6,0,1,1102.3,411.5
264,8791,2069186,1102.3,411.0,1138.7,375.6,1120.5,393.3,0,1,1102.3,411.0
264,8792,2069187,1102.6,410.7,1138.6,375.3,1120.6,393.0,0,1,1102.6,410.7
264,8793,2069188,1102.7,410.2,1138.5,375.0,1120.6,392.6,0,1,1102.7,410.2
264,8794,2069189,1102.8,409.9,1138.4,374.7,1120.6,392.3,0,1,1102.8,409.9
264,8795,2069190,1103.0,409.7,1138.4,374.5,1120.7,392.1,0,1,1103.0,409.7
264,8796,2069191,1103.3,410.1,1138.4,374.4,1120.85,392.25,0,1,1103.3,410.1
264,8797,2069192,1103.8,410.2,1138.5,374.3,1121.15,392.25,0,1,1103.8,410.2
264,8798,2069193,1104.3,410.2,1138.6,374.2,1121.45,392.2,0,1,1104.3,410.2
264,8799,2069194,1104.6,410.0,1138.7,374.4,1121.65,392.2,0,1,1104.6,410.0
264,8800,2069195,1105.0,409.8,1138.9,374.8,1121.95,392.3,0,1,1105.0,409.8
265,8801,2069196,1105.3,409.6,1139.1,375.1,1122.2,392.35,0,1,1105.3,409.6
265,8802,2069197,1105.6,409.2,1139.1,375.4,1122.35,392.3,0,1,1105.6,409.2
265,8803,2069198,1105.7,408.4,1139.1,375.8,1122.4,392.1,0,1,1105.7,408.4
265,8804,2069199,1105.6,407.8,1139.0,376.2,1122.3,392.0,0,1,1105.6,407.8
265,8805,2069200,1105.5,407.1,1138.8,376.8,1122.15,391.95,0,1,1105.5,407.1
265,8806,2069201,1105.3,406.5,1138.4,377.3,1121.85,391.9,0,1,1105.3,406.5
265,8807,2069202,1105.2,405.9,1138.0,377.6,1121.6,391.75,0,1,1105.2,405.9
265,8808,2069203,1105.0,405.4,1137.7,377.5,1121.35,391.45,0,1,1105.0,405.4
265,8809,2069204,1104.8,405.0,1137.4,377.4,1121.1,391.2,0,1,1104.8,405.0
265,8810,2069205,1104.3,404.9,1137.1,377.2,1120.7,391.05,0,1,1104.3,404.9
265,8811,2069206,1103.9,404.7,1137.0,376.9,1120.45,390.8,0,1,1103.9,404.7
265,8812,2069207,1103.5,404.5,1136.9,376.4,1120.2,390.45,0,1,1103.5,404.5
265,8813,2069208,1103.2,404.3,1136.9,376.0,1120.05,390.15,0,1,1103.2,404.3
265,8814,2069209,1102.9,404.1,1137.0,375.7,1119.95,389.9,0,1,1102.9,404.1
265,8815,2069210,1102.9,404.3,1137.2,375.7,1120.05,390.0,0,1,1102.9,404.3
265,8816,2069211,1103.0,404.6,1137.6,375.7,1120.3,390.15,0,1,1103.0,404.6
265,8817,2069212,1103.3,404.9,1138.0,375.7,1120.65,390.3,0,1,1103.3,404.9
265,8818,2069213,1103.7,405.5,1138.4,375.7,1121.05,390.6,0,1,1103.7,405.5
265,8819,2069214,1104.1,406.1,1138.9,375.7,1121.5,390.9,0,1,1104.1,406.1
265,8820,2069215,1104.4,406.5,1139.3,375.7,1121.85,391.1,0,1,1104.4,406.5
265,8821,2069216,1104.7,406.9,1139.7,375.0,1122.2,390.95,0,1,1104.7,406.9
265,8822,2069217,1104.8,406.8,1139.7,374.3,1122.25,390.55,0,1,1104.8,406.8
265,8823,2069218,1104.9,406.8,1139.4,373.7,1122.15,390.25,0,1,1104.9,406.8
265,8824,2069219,1105.0,406.7,1139.1,373.1,1122.05,389.9,0,1,1105.0,406.7
265,8825,2069220,1105.1,406.5,1138.7,372.9,1121.9,389.7,0,1,1105.1,406.5
265,8826,2069221,1105.1,405.7,1138.3,372.7,1121.7,389.2,0,1,1105.1,405.7
265,8827,2069222,1105.1,405.0,1137.7,372.5,1121.4,388.75,0,1,1105.1,405.0
265,8828,2069223,1105.1,404.3,1137.1,373.0,1121.1,388.65,0,1,1105.1,404.3
265,8829,2069224,1105.0,403.6,1136.6,373.5,1120.8,388.55,0,1,1105.0,403.6
265,8830,2069225,1105.0,402.9,1136.1,374.1,1120.55,388.5,0,1,1105.0,402.9
265,8831,2069226,1105.0,402.4,1135.7,374.5,1120.35,388.45,0,1,1105.0,402.4
265,8832,2069227,1105.2,402.1,1135.3,374.7,1120.25,388.4,0,1,1105.2,402.1
265,8833,2069228,1105.5,402.7,1134.9,375.0,1120.2,388.85,0,1,1105.5,402.7
266,8834,2069229,1105.7,403.3,1134.7,375.2,1120.2,389.25,0,1,1105.7,403.3
266,8835,2069230,1106.0,404.3,1134.6,375.3,1120.3,389.8,0,1,1106.0,404.3
266,8836,2069231,1106.5,405.2,1134.6,375.3,1120.55,390.25,0,1,1106.5,405.2
266,8837,2069232,1107.0,406.2,1134.6,375.2,1120.8,390.7,0,1,1107.0,406.2
266,8838,2069233,1107.6,407.2,1134.6,375.2,1121.1,391.2,0,1,1107.6,407.2
266,8839,2069234,1108.0,408.2,1134.7,375.3,1121.35,391.75,0,1,1108.0,408.2
266,8840,2069235,1108.7,408.7,1134.8,375.2,1121.75,391.95,0,1,1108.7,408.7
266,8841,2069236,1109.4,409.1,1135.0,375.2,1122.2,392.15,0,1,1109.4,409.1
266,8842,2069237,1110.0,409.1,1135.2,375.4,1122.6,392.25,0,1,1110.0,409.1
266,8843,2069238,1110.4,409.0,1135.4,375.6,1122.9,392.3,0,1,1110.4,409.0
266,8844,2069239,1110.8,408.9,1135.7,375.9,1123.25,392.4,0,1,1110.8,408.9
266,8845,2069240,1111.1,408.8,1136.0,376.1,1123.55,392.45,0,1,1111.1,408.8
266,8846,2069241,1111.3,408.6,1136.3,376.1,1123.8,392.35,0,1,1111.3,408.6
266,8847,2069242,1111.1,408.5,1136.4,376.2,1123.75,392.35,0,1,1111.1,408.5
266,8848,2069243,1111.0,408.4,1136.6,376.0,1123.8,392.2,0,1,1111.0,408.4
266,8849,2069244,1110.9,408.1,1136.8,375.6,1123.85,391.85,0,1,1110.9,408.1
266,8850,2069245,1110.8,407.7,1137.1,374.3,1123.95,391.0,0,1,1110.8,407.7
266,8851,2069246,1110.7,407.4,1137.2,372.9,1123.95,390.15,0,1,1110.7,407.4
266,8852,2069247,1110.5,407.0,1137.3,371.5,1123.9,389.25,0,1,1110.5,407.0
266,8853,2069248,1110.4,406.5,1137.5,370.0,1123.95,388.25,0,1,1110.4,406.5
266,8854,2069249,1110.3,406.0,1137.7,368.5,1124.0,387.25,0,1,1110.3,406.0
266,8855,2069250,1110.2,405.4,1137.8,367.2,1124.0,386.3,0,1,1110.2,405.4
266,8856,2069251,1110.2,404.8,1138.0,366.2,1124.1,385.5,0,1,1110.2,404.8
266,8857,2069252,1110.4,404.3,1138.2,366.2,1124.3,385.25,0,1,1110.4,404.3
266,8858,2069253,1110.5,403.9,1138.4,366.5,1124.45,385.2,0,1,1110.5,403.9
266,8859,2069254,1110.9,403.4,1138.7,367.0,1124.8,385.2,0,1,1110.9,403.4
266,8860,2069255,1111.2,403.0,1139.0,367.5,1125.1,385.25,0,1,1111.2,403.0
266,8861,2069256,1111.5,402.6,1139.3,368.1,1125.4,385.35,0,1,1111.5,402.6
266,8862,2069257,1111.8,402.3,1139.6,368.8,1125.7,385.55,0,1,1111.8,402.3
266,8863,2069258,1111.9,402.0,1139.8,369.7,1125.85,385.85,0,1,1111.9,402.0
266,8864,2069259,1111.9,401.7,1140.0,370.7,1125.95,386.2,0,1,1111.9,401.7
266,8865,2069260,1111.8,401.3,1140.1,371.3,1125.95,386.3,0,1,1111.8,401.3
266,8866,2069261,1111.7,400.7,1140.1,372.4,1125.9,386.55,0,1,1111.7,400.7
267,8867,2069262,1111.5,400.3,1140.3,373.5,1125.9,386.9,0,1,1111.5,400.3
267,8868,2069263,1111.1,399.8,1141.0,374.6,1126.05,387.2,0,1,1111.1,399.8
267,8869,2069264,1110.6,399.5,1141.7,375.5,1126.15,387.5,0,1,1110.6,399.5
267,8870,2069265,1110.2,399.3,1142.5,376.1,1126.35,387.7,0,1,1110.2,399.3
267,8871,2069266,1109.8,399.1,1143.2,376.5,1126.5,387.8,0,1,1109.8,399.1
267,8872,2069267,1109.4,399.1,1144.0,376.6,1126.7,387.85,0,1,1109.4,399.1
267,8873,2069268,1109.0,399.2,1144.6,376.3,1126.8,387.75,0,1,1109.0,399.2
267,8874,2069269,1108.7,399.8,1145.2,375.5,1126.95,387.65,0,1,1108.7,399.8
267,8875,2069270,1108.6,400.4,1145.1,374.9,1126.85,387.65,0,1,1108.6,400.4
267,8876,2069271,1108.6,400.8,1145.1,374.4,1126.85,387.6,0,1,1108.6,400.8
267,8877,2069272,1108.6,401.1,1145.4,373.8,1127.0,387.45,0,1,1108.6,401.1
267,8878,2069273,1108.5,401.2,1145.8,373.3,1127.15,387.25,0,1,1108.5,401.2
267,8879,2069274,1108.4,401.2,1146.1,372.8,1127.25,387.0,0,1,1108.4,401.2
267,8880,2069275,1108.3,401.2,1146.5,372.3,1127.4,386.75,0,1,1108.3,401.2
267,8881,2069276,1108.3,400.8,1146.8,372.1,1127.55,386.45,0,1,1108.3,400.8
267,8882,2069277,1108.2,400.3,1146.9,371.8,1127.55,386.05,0,1,1108.2,400.3
267,8883,2069278,1108.2,399.9,1146.8,371.5,1127.5,385.7,0,1,1108.2,399.9
267,8884,2069279,1108.2,399.5,1146.4,371.3,1127.3,385.4,0,1,1108.2,399.5
267,8885,2069280,1108.3,399.1,1146.0,371.1,1127.15,385.1,0,1,1108.3,399.1
267,8886,2069281,1108.4,398.6,1145.6,371.3,1127.0,384.95,0,1,1108.4,398.6
267,8887,2069282,1108.5,397.8,1145.2,371.5,1126.85,384.65,0,1,1108.5,397.8
267,8888,2069283,1108.2,397.0,1144.9,372.1,1126.55,384.55,0,1,1108.2,397.0
267,8889,2069284,1107.8,396.3,1144.8,372.6,1126.3,384.45,0,1,1107.8,396.3
267,8890,2069285,1107.3,395.7,1144.9,372.9,1126.1,384.3,0,1,1107.3,395.7
267,8891,2069286,1106.8,395.3,1145.1,373.1,1125.95,384.2,0,1,1106.8,395.3
267,8892,2069287,1106.3,395.1,1145.8,373.0,1126.05,384.05,0,1,1106.3,395.1
267,8893,2069288,1105.8,394.9,1146.6,372.7,1126.2,383.8,0,1,1105.8,394.9
267,8894,2069289,1105.3,395.1,1147.3,372.2,1126.3,383.65,0,1,1105.3,395.1
267,8895,2069290,1105.3,395.4,1147.8,371.4,1126.55,383.4,0,1,1105.3,395.4
267,8896,2069291,1105.2,395.9,1148.4,370.5,1126.8,383.2,0,1,1105.2,395.9
267,8897,2069292,1105.2,396.3,1148.9,369.7,1127.05,383.0,0,1,1105.2,396.3
267,8898,2069293,1105.2,396.7,1149.3,368.9,1127.25,382.8,0,1,1105.2,396.7
267,8899,2069294,1105.2,396.4,1149.1,368.5,1127.15,382.45,0,1,1105.2,396.4
267,8900,2069295,1105.1,396.1,1148.8,368.1,1126.95,382.1,0,1,1105.1,396.1
268,8901,2069296,1104.8,395.2,1148.6,368.0,1126.7,381.6,0,1,1104.8,395.2
268,8902,2069297,1104.6,394.1,1148.6,367.9,1126.6,381.0,0,1,1104.6,394.1
268,8903,2069298,1104.3,392.8,1148.6,367.9,1126.45,380.35,0,1,1104.3,392.8
268,8904,2069299,1104.0,391.6,1148.7,367.9,1126.35,379.75,0,1,1104.0,391.6
268,8905,2069300,1103.6,391.0,1148.9,368.0,1126.25,379.5,0,1,1103.6,391.0
268,8906,2069301,1103.3,391.1,1149.1,368.1,1126.2,379.6,0,1,1103.3,391.1
268,8907,2069302,1103.0,391.3,1149.3,368.4,1126.15,379.85,0,1,1103.0,391.3
268,8908,2069303,1102.8,392.2,1149.4,368.9,1126.1,380.55,0,1,1102.8,392.2
268,8909,2069304,1102.6,393.1,1149.5,369.4,1126.05,381.25,0,1,1102.6,393.1
268,8910,2069305,1102.4,394.1,1149.5,369.9,1125.95,382.0,0,1,1102.4,394.1
268,8911,2069306,1102.3,394.9,1149.3,370.0,1125.8,382.45,0,1,1102.3,394.9
268,8912,2069307,1102.2,395.0,1149.2,370.1,1125.7,382.55,0,1,1102.2,395.0
268,8913,2069308,1102.1,395.0,1149.1,370.2,1125.6,382.6,0,1,1102.1,395.0
268,8914,2069309,1102.0,394.9,1149.5,370.1,1125.75,382.5,0,1,1102.0,394.9
268,8915,2069310,1101.9,394.4,1149.9,369.7,1125.9,382.05,0,1,1101.9,394.4
268,8916,2069311,1101.8,393.8,1150.4,369.4,1126.1,381.6,0,1,1101.8,393.8
268,8917,2069312,1101.8,393.1,1150.5,369.2,1126.15,381.15,0,1,1101.8,393.1
268,8918,2069313,1101.8,392.8,1150.6,369.2,1126.2,381.0,0,1,1101.8,392.8
268,8919,2069314,1101.8,392.7,1150.5,369.5,1126.15,381.1,0,1,1101.8,392.7
268,8920,2069315,1102.0,392.9,1150.4,369.8,1126.2,381.35,0,1,1102.0,392.9
268,8921,2069316,1102.2,393.2,1149.9,370.1,1126.05,381.65,0,1,1102.2,393.2
268,8922,2069317,1102.5,393.9,1149.3,370.3,1125.9,382.1,0,1,1102.5,393.9
268,8923,2069318,1102.7,394.6,1148.8,370.2,1125.75,382.4,0,1,1102.7,394.6
268,8924,2069319,1103.0,395.3,1148.7,369.7,1125.85,382.5,0,1,1103.0,395.3
268,8925,2069320,1103.2,395.8,1148.6,369.3,1125.9,382.55,0,1,1103.2,395.8
268,8926,2069321,1103.5,396.2,1148.5,368.7,1126.0,382.45,0,1,1103.5,396.2
268,8927,2069322,1103.7,396.4,1148.5,368.5,1126.1,382.45,0,1,1103.7,396.4
268,8928,2069323,1103.8,396.5,1148.4,368.2,1126.1,382.35,0,1,1103.8,396.5
268,8929,2069324,1103.9,396.4,1148.5,368.1,1126.2,382.25,0,1,1103.9,396.4
268,8930,2069325,1104.0,396.3,1148.6,368.0,1126.3,382.15,0,1,1104.0,396.3
268,8931,2069326,1103.9,396.2,1148.6,368.5,1126.25,382.35,0,1,1103.9,396.2
268,8932,2069327,1103.8,396.2,1148.7,368.9,1126.25,382.55,0,1,1103.8,396.2
268,8933,2069328,1103.5,396.3,1148.6,369.2,1126.05,382.75,0,1,1103.5,396.3
269,8934,2069329,1103.3,396.4,1148.6,369.2,1125.95,382.8,0,1,1103.3,396.4
269,8935,2069330,1103.1,396.6,1148.6,369.2,1125.85,382.9,0,1,1103.1,396.6
269,8936,2069331,1102.8,396.8,1148.4,369.1,1125.6,382.95,0,1,1102.8,396.8
269,8937,2069332,1102.6,396.9,1148.2,368.9,1125.4,382.9,0,1,1102.6,396.9
269,8938,2069333,1102.5,396.7,1148.1,368.5,1125.3,382.6,0,1,1102.5,396.7
269,8939,2069334,1102.3,396.4,1148.0,368.0,1125.15,382.2,0,1,1102.3,396.4
269,8940,2069335,1102.2,396.1,1148.1,367.6,1125.15,381.85,0,1,1102.2,396.1
269,8941,2069336,1102.0,395.7,1148.2,367.3,1125.1,381.5,0,1,1102.0,395.7
269,8942,2069337,1101.9,395.4,1148.4,367.0,1125.15,381.2,0,1,1101.9,395.4
269,8943,2069338,1101.7,395.0,1148.5,366.9,1125.1,380.95,0,1,1101.7,395.0
269,8944,2069339,1101.6,394.6,1148.7,367.2,1125.15,380.9,0,1,1101.6,394.6
269,8945,2069340,1101.3,394.4,1148.7,367.7,1125.0,381.05,0,1,1101.3,394.4
269,8946,2069341,1101.1,394.1,1148.8,368.2,1124.95,381.15,0,1,1101.1,394.1
269,8947,2069342,1100.9,393.9,1148.9,368.8,1124.9,381.35,0,1,1100.9,393.9
269,8948,2069343,1100.8,393.9,1148.9,369.4,1124.85,381.65,0,1,1100.8,393.9
269,8949,2069344,1100.6,394.1,1148.9,369.9,1124.75,382.0,0,1,1100.6,394.1
269,8950,2069345,1100.6,394.5,1148.8,370.9,1124.7,382.7,0,1,1100.6,394.5
269,8951,2069346,1100.6,395.0,1148.5,371.5,1124.55,383.25,0,1,1100.6,395.0
269,8952,2069347,1100.8,395.6,1148.2,372.1,1124.5,383.85,0,1,1100.8,395.6
269,8953,2069348,1101.1,396.0,1147.9,372.6,1124.5,384.3,0,1,1101.1,396.0
269,8954,2069349,1101.5,396.5,1147.5,373.0,1124.5,384.75,0,1,1101.5,396.5
269,8955,2069350,1101.8,396.8,1147.3,373.3,1124.55,385.05,0,1,1101.8,396.8
269,8956,2069351,1102.2,396.7,1147.2,373.7,1124.7,385.2,0,1,1102.2,396.7
269,8957,2069352,1102.2,396.4,1147.4,372.7,1124.8,384.55,0,1,1102.2,396.4
269,8958,2069353,1102.2,396.1,1147.7,371.9,1124.95,384.0,0,1,1102.2,396.1
269,8959,2069354,1102.1,395.9,1148.0,371.2,1125.05,383.55,0,1,1102.1,395.9
269,8960,2069355,1101.9,395.8,1148.2,370.6,1125.05,383.2,0,1,1101.9,395.8
269,8961,2069356,1101.2,395.7,1148.5,370.0,1124.85,382.85,0,1,1101.2,395.7
269,8962,2069357,1100.5,395.5,1148.6,369.5,1124.55,382.5,0,1,1100.5,395.5
269,8963,2069358,1099.8,395.6,1148.6,369.2,1124.2,382.4,0,1,1099.8,395.6
269,8964,2069359,1099.7,396.3,1148.6,369.5,1124.15,382.9,0,1,1099.7,396.3
269,8965,2069360,1099.6,397.0,1148.6,369.8,1124.1,383.4,0,1,1099.6,397.0
269,8966,2069361,1099.5,397.6,1148.4,370.0,1123.95,383.8,0,1,1099.5,397.6
270,8967,2069362,1099.4,398.1,1148.2,370.1,1123.8,384.1,0,1,1099.4,398.1
270,8968,2069363,1099.8,398.6,1148.0,370.2,1123.9,384.4,0,1,1099.8,398.6
270,8969,2069364,1100.1,399.1,1147.8,370.3,1123.95,384.7,0,1,1100.1,399.1
270,8970,2069365,1100.4,399.6,1147.7,370.3,1124.05,384.95,0,1,1100.4,399.6
270,8971,2069366,1100.2,399.4,1147.5,370.3,1123.85,384.85,0,1,1100.2,399.4
270,8972,2069367,1100.0,399.0,1147.5,370.2,1123.75,384.6,0,1,1100.0,399.0
270,8973,2069368,1100.0,398.8,1147.7,370.3,1123.85,384.55,0,1,1100.0,398.8
270,8974,2069369,1100.1,398.5,1147.9,370.4,1124.0,384.45,0,1,1100.1,398.5
270,8975,2069370,1100.2,398.3,1148.0,370.5,1124.1,384.4,0,1,1100.2,398.3
270,8976,2069371,1100.3,398.0,1148.2,370.6,1124.25,384.3,0,1,1100.3,398.0
270,8977,2069372,1100.4,398.0,1148.5,370.7,1124.45,384.35,0,1,1100.4,398.0
270,8978,2069373,1100.3,398.0,1148.9,370.8,1124.6,384.4,0,1,1100.3,398.0
270,8979,2069374,1100.3,398.1,1149.2,371.1,1124.75,384.6,0,1,1100.3,398.1
270,8980,2069375,1100.2,398.2,1149.5,371.2,1124.85,384.7,0,1,1100.2,398.2
270,8981,2069376,1100.0,398.4,1149.8,371.3,1124.9,384.85,0,1,1100.0,398.4
270,8982,2069377,1099.8,398.7,1150.1,371.4,1124.95,385.05,0,1,1099.8,398.7
270,8983,2069378,1099.5,399.6,1150.2,371.6,1124.85,385.6,0,1,1099.5,399.6
270,8984,2069379,1099.3,400.2,1150.1,371.8,1124.7,386.0,0,1,1099.3,400.2
270,8985,2069380,1099.3,400.9,1149.5,371.9,1124.4,386.4,0,1,1099.3,400.9
270,8986,2069381,1099.2,401.3,1149.0,372.0,1124.1,386.65,0,1,1099.2,401.3
270,8987,2069382,1099.1,401.6,1148.5,372.1,1123.8,386.85,0,1,1099.1,401.6
270,8988,2069383,1099.0,401.8,1148.0,372.3,1123.5,387.05,0,1,1099.0,401.8
270,8989,2069384,1099.0,402.0,1147.5,373.0,1123.25,387.5,0,1,1099.0,402.0
270,8990,2069385,1099.0,401.5,1147.1,373.6,1123.05,387.55,0,1,1099.0,401.5
270,8991,2069386,1099.0,400.9,1146.8,374.1,1122.9,387.5,0,1,1099.0,400.9
270,8992,2069387,1099.0,400.5,1146.8,374.7,1122.9,387.6,0,1,1099.0,400.5
270,8993,2069388,1098.9,400.6,1146.8,375.2,1122.85,387.9,0,1,1098.9,400.6
270,8994,2069389,1098.4,400.8,1146.7,375.6,1122.55,388.2,0,1,1098.4,400.8
270,8995,2069390,1097.9,401.1,1146.7,376.2,1122.3,388.65,0,1,1097.9,401.1
270,8996,2069391,1097.4,401.9,1146.6,376.2,1122.0,389.05,0,1,1097.4,401.9
270,8997,2069392,1097.1,402.7,1146.6,376.2,1121.85,389.45,0,1,1097.1,402.7
270,8998,2069393,1096.8,403.6,1146.5,376.2,1121.65,389.9,0,1,1096.8,403.6
270,8999,2069394,1096.5,404.3,1146.5,376.0,1121.5,390.15,0,1,1096.5,404.3
270,9000,2069395,1096.3,404.5,1146.6,375.8,1121.45,390.15,0,1,1096.3,404.5
271,9001,2069396,1096.4,404.7,1146.8,375.6,1121.6,390.15,0,1,1096.4,404.7
271,9002,2069397,1096.5,404.7,1147.1,375.2,1121.8,389.95,0,1,1096.5,404.7
271,9003,2069398,1096.6,404.3,1147.3,374.8,1121.95,389.55,0,1,1096.6,404.3
271,9004,2069399,1096.6,403.9,1147.5,374.4,1122.05,389.15,0,1,1096.6,403.9
271,9005,2069400,1096.7,403.3,1147.6,374.0,1122.15,388.65,0,1,1096.7,403.3
271,9006,2069401,1097.0,402.7,1147.3,374.0,1122.15,388.35,0,1,1097.0,402.7
271,9007,2069402,1097.3,402.2,1146.9,374.2,1122.1,388.2,0,1,1097.3,402.2
271,9008,2069403,1097.6,401.7,1146.6,374.5,1122.1,388.1,0,1,1097.6,401.7
271,9009,2069404,1097.9,400.8,1146.4,374.9,1122.15,387.85,0,1,1097.9,400.8
271,9010,2069405,1098.1,400.0,1146.2,375.3,1122.15,387.65,0,1,1098.1,400.0
271,9011,2069406,1098.4,399.2,1146.5,375.6,1122.45,387.4,0,1,1098.4,399.2
271,9012,2069407,1098.5,398.7,1146.8,375.9,1122.65,387.3,0,1,1098.5,398.7
271,9013,2069408,1098.5,398.3,1147.6,376.1,1123.05,387.2,0,1,1098.5,398.3
271,9014,2069409,1098.5,397.9,1148.4,376.0,1123.45,386.95,0,1,1098.5,397.9
271,9015,2069410,1098.6,397.5,1149.1,375.9,1123.85,386.7,0,1,1098.6,397.5
271,9016,2069411,1098.6,397.5,1149.6,375.8,1124.1,386.65,0,1,1098.6,397.5
271,9017,2069412,1098.7,397.6,1150.1,375.9,1124.4,386.75,0,1,1098.7,397.6
271,9018,2069413,1098.7,397.6,1150.1,376.1,1124.4,386.85,0,1,1098.7,397.6
271,9019,2069414,1098.8,397.7,1150.1,376.2,1124.45,386.95,0,1,1098.8,397.7
271,9020,2069415,1098.9,397.8,1149.9,376.3,1124.4,387.05,0,1,1098.9,397.8
271,9021,2069416,1099.1,398.0,1149.3,376.4,1124.2,387.2,0,1,1099.1,398.0
271,9022,2069417,1099.1,398.2,1148.6,376.5,1123.85,387.35,0,1,1099.1,398.2
271,9023,2069418,1099.1,398.4,1147.9,376.5,1123.5,387.45,0,1,1099.1,398.4
271,9024,2069419,1099.2,398.6,1147.2,376.4,1123.2,387.5,0,1,1099.2,398.6
271,9025,2069420,1099.4,398.7,1146.4,376.3,1122.9,387.5,0,1,1099.4,398.7
271,9026,2069421,1099.8,398.6,1145.8,376.2,1122.8,387.4,0,1,1099.8,398.6
271,9027,2069422,1100.2,398.3,1145.2,376.1,1122.7,387.2,0,1,1100.2,398.3
271,9028,2069423,1100.7,398.3,1145.2,376.0,1122.95,387.15,0,1,1100.7,398.3
271,9029,2069424,1101.2,398.4,1145.3,375.9,1123.25,387.15,0,1,1101.2,398.4
271,9030,2069425,1101.7,398.6,1145.4,375.9,1123.55,387.25,0,1,1101.7,398.6
271,9031,2069426,1102.2,398.9,1145.5,375.9,1123.85,387.4,0,1,1102.2,398.9
271,9032,2069427,1102.5,399.4,1145.6,375.9,1124.05,387.65,0,1,1102.5,399.4
271,9033,2069428,1102.4,400.0,1145.8,376.0,1124.1,388.0,0,1,1102.4,400.0
272,9034,2069429,1102.3,401.1,1146.1,376.1,1124.2,388.6,0,1,1102.3,401.1
272,9035,2069430,1102.2,402.0,1146.1,376.2,1124.15,389.1,0,1,1102.2,402.0
272,9036,2069431,1102.2,402.7,1146.2,376.2,1124.2,389.45,0,1,1102.2,402.7
272,9037,2069432,1102.3,403.2,1146.3,376.1,1124.3,389.65,0,1,1102.3,403.2
272,9038,2069433,1102.3,403.6,1146.4,376.0,1124.35,389.8,0,1,1102.3,403.6
272,9039,2069434,1102.4,403.8,1146.5,375.8,1124.45,389.8,0,1,1102.4,403.8
272,9040,2069435,1102.5,404.1,1146.6,375.8,1124.55,389.95,0,1,1102.5,404.1
272,9041,2069436,1102.7,404.0,1146.8,375.8,1124.75,389.9,0,1,1102.7,404.0
272,9042,2069437,1102.8,403.9,1146.9,375.7,1124.85,389.8,0,1,1102.8,403.9
272,9043,2069438,1103.0,403.9,1146.9,376.1,1124.95,390.0,0,1,1103.0,403.9
272,9044,2069439,1103.2,403.9,1146.9,376.4,1125.05,390.15,0,1,1103.2,403.9
272,9045,2069440,1103.4,403.8,1146.9,376.8,1125.15,390.3,0,1,1103.4,403.8
272,9046,2069441,1103.4,403.7,1146.9,377.1,1125.15,390.4,0,1,1103.4,403.7
272,9047,2069442,1103.5,403.4,1146.8,377.3,1125.15,390.35,0,1,1103.5,403.4
272,9048,2069443,1103.7,403.0,1146.6,377.2,1125.15,390.1,0,1,1103.7,403.0
272,9049,2069444,1104.0,402.5,1146.5,376.8,1125.25,389.65,0,1,1104.0,402.5
272,9050,2069445,1104.2,402.1,1146.7,376.1,1125.45,389.1,0,1,1104.2,402.1
