1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
272,9051,2069446,1104.3,402.3,1146.9,375.4,1125.6,388.85,0,1,1104.3,402.3
272,9052,2069447,1104.5,402.6,1147.2,374.7,1125.85,388.65,0,1,1104.5,402.6
272,9053,2069448,1104.9,402.9,1147.5,374.1,1126.2,388.5,0,1,1104.9,402.9
272,9054,2069449,1105.2,403.4,1147.8,373.6,1126.5,388.5,0,1,1105.2,403.4
272,9055,2069450,1105.5,403.9,1147.0,373.0,1126.25,388.45,0,1,1105.5,403.9
272,9056,2069451,1105.5,404.3,1146.1,372.6,1125.8,388.45,0,1,1105.5,404.3
272,9057,2069452,1105.5,404.5,1144.3,371.5,1124.9,388.0,0,1,1105.5,404.5
272,9058,2069453,1105.4,404.1,1140.2,369.8,1122.8,386.95,0,1,1105.4,404.1
272,9059,2069454,1104.0,403.7,1135.1,368.1,1119.55,385.9,0,1,1104.0,403.7
272,9060,2069455,1100.2,403.1,1129.1,365.4,1114.65,384.25,0,1,1100.2,403.1
272,9061,2069456,1093.5,402.4,1121.4,362.3,1107.45,382.35,0,1,1093.5,402.4
272,9062,2069457,1083.6,401.4,1114.1,357.8,1098.85,379.6,0,1,1083.6,401.4
272,9063,2069458,1070.5,398.7,1104.3,352.6,1087.4,375.65,0,1,1070.5,398.7
272,9064,2069459,1055.0,396.0,1093.4,346.2,1074.2,371.1,0,1,1055.0,396.0
272,9065,2069460,1036.8,392.8,1083.2,340.4,1060.0,366.6,0,1,1036.8,392.8
272,9066,2069461,1018.4,388.4,1071.4,334.6,1044.9,361.5,0,1,1018.4,388.4
273,9067,2069462,999.6,383.6,1058.5,329.6,1029.05,356.6,0,1,999.6,383.6
273,9068,2069463,981.1,378.3,1046.2,323.3,1013.65,350.8,0,1,981.1,378.3
273,9069,2069464,963.0,372.2,1033.1,317.4,998.05,344.8,0,1,963.0,372.2
273,9070,2069465,947.2,368.0,1020.2,311.4,983.7,339.7,0,1,947.2,368.0
273,9071,2069466,932.2,363.4,1008.8,307.3,970.5,335.35,0,1,932.2,363.4
273,9072,2069467,918.1,359.2,999.2,303.0,958.65,331.1,0,1,918.1,359.2
273,9073,2069468,903.6,356.1,991.4,298.8,947.5,327.45,0,1,903.6,356.1
273,9074,2069469,891.4,353.0,983.9,294.7,937.65,323.85,0,1,891.4,353.0
273,9075,2069470,881.6,350.5,975.9,292.1,928.75,321.3,0,1,881.6,350.5
273,9076,2069471,873.8,348.7,966.6,289.9,920.2,319.3,0,1,873.8,348.7
273,9077,2069472,865.9,346.9,957.3,288.1,911.6,317.5,0,1,865.9,346.9
273,9078,2069473,858.8,345.3,945.6,286.4,902.2,315.85,0,1,858.8,345.3
273,9079,2069474,852.5,343.5,931.2,284.6,891.85,314.05,0,1,852.5,343.5
273,9080,2069475,847.1,342.0,916.7,282.3,881.9,312.15,0,1,847.1,342.0
273,9081,2069476,840.4,341.1,902.0,279.3,871.2,310.2,0,1,840.4,341.1
273,9082,2069477,833.4,340.2,888.6,275.2,861.0,307.7,0,1,833.4,340.2
273,9083,2069478,826.2,338.1,877.8,271.9,852.0,305.0,0,1,826.2,338.1
273,9084,2069479,819.4,336.0,867.9,269.3,843.65,302.65,0,1,819.4,336.0
273,9085,2069480,813.4,334.3,860.6,266.7,837.0,300.5,0,1,813.4,334.3
273,9086,2069481,808.1,332.6,855.7,264.3,831.9,298.45,0,1,808.1,332.6
273,9087,2069482,803.9,330.9,851.4,262.5,827.65,296.7,0,1,803.9,330.9
273,9088,2069483,801.7,329.2,849.0,261.3,825.35,295.25,0,1,801.7,329.2
273,9089,2069484,800.0,327.5,847.0,261.4,823.5,294.45,0,1,800.0,327.5
273,9090,2069485,799.8,326.5,845.5,261.4,822.65,293.95,0,1,799.8,326.5
273,9091,2069486,800.3,325.6,845.3,261.4,822.8,293.5,0,1,800.3,325.6
273,9092,2069487,800.9,324.6,845.6,261.4,823.25,293.0,0,1,800.9,324.6
273,9093,2069488,803.3,323.7,847.0,261.3,825.15,292.5,0,1,803.3,323.7
273,9094,2069489,805.8,322.9,848.5,261.2,827.15,292.05,0,1,805.8,322.9
273,9095,2069490,808.7,321.8,850.5,261.2,829.6,291.5,0,1,808.7,321.8
273,9096,2069491,812.0,320.5,852.8,261.4,832.4,290.95,0,1,812.0,320.5
273,9097,2069492,815.6,319.7,855.1,261.7,835.35,290.7,0,1,815.6,319.7
273,9098,2069493,819.1,318.7,857.1,262.1,838.1,290.4,0,1,819.1,318.7
273,9099,2069494,822.7,317.4,859.2,262.4,840.95,289.9,0,1,822.7,317.4
273,9100,2069495,825.3,316.2,860.3,262.8,842.8,289.5,0,1,825.3,316.2
274,9101,2069496,828.0,315.1,861.5,263.2,844.75,289.15,0,1,828.0,315.1
274,9102,2069497,830.2,314.2,862.1,263.5,846.15,288.85,0,1,830.2,314.2
274,9103,2069498,831.8,313.5,862.4,263.7,847.1,288.6,0,1,831.8,313.5
274,9104,2069499,833.4,313.0,862.8,264.0,848.1,288.5,0,1,833.4,313.0
274,9105,2069500,835.0,312.6,863.1,264.6,849.05,288.6,0,1,835.0,312.6
274,9106,2069501,836.3,312.5,863.4,264.9,849.85,288.7,0,1,836.3,312.5
274,9107,2069502,837.4,312.2,863.6,264.9,850.5,288.55,0,1,837.4,312.2
274,9108,2069503,838.3,311.9,863.8,265.1,851.05,288.5,0,1,838.3,311.9
274,9109,2069504,839.1,311.6,863.9,265.2,851.5,288.4,0,1,839.1,311.6
274,9110,2069505,840.0,311.3,864.1,265.2,852.05,288.25,0,1,840.0,311.3
274,9111,2069506,840.1,312.0,864.2,265.0,852.15,288.5,0,1,840.1,312.0
274,9112,2069507,840.2,312.7,864.4,264.6,852.3,288.65,0,1,840.2,312.7
274,9113,2069508,840.3,313.5,864.4,264.4,852.35,288.95,0,1,840.3,313.5
274,9114,2069509,840.3,314.5,864.5,264.3,852.4,289.4,0,1,840.3,314.5
274,9115,2069510,840.2,315.5,864.5,264.3,852.35,289.9,0,1,840.2,315.5
274,9116,2069511,840.1,316.4,864.8,264.1,852.45,290.25,0,1,840.1,316.4
274,9117,2069512,840.0,317.2,865.5,264.1,852.75,290.65,0,1,840.0,317.2
274,9118,2069513,840.0,317.0,866.3,263.0,853.15,290.0,0,1,840.0,317.0
274,9119,2069514,839.9,316.8,867.1,262.0,853.5,289.4,0,1,839.9,316.8
274,9120,2069515,839.8,316.6,868.0,260.6,853.9,288.6,0,1,839.8,316.6
274,9121,2069516,839.3,316.4,868.8,259.3,854.05,287.85,0,1,839.3,316.4
274,9122,2069517,838.8,316.6,869.5,257.8,854.15,287.2,0,1,838.8,316.6
274,9123,2069518,838.4,316.9,870.2,256.4,854.3,286.65,0,1,838.4,316.9
274,9124,2069519,837.9,317.4,870.5,255.1,854.2,286.25,0,1,837.9,317.4
274,9125,2069520,837.5,317.8,870.8,254.8,854.15,286.3,0,1,837.5,317.8
274,9126,2069521,837.2,318.3,871.1,254.5,854.15,286.4,0,1,837.2,318.3
274,9127,2069522,837.1,318.7,871.4,254.4,854.25,286.55,0,1,837.1,318.7
274,9128,2069523,837.3,319.1,871.9,254.4,854.6,286.75,0,1,837.3,319.1
274,9129,2069524,837.6,319.3,872.3,254.6,854.95,286.95,0,1,837.6,319.3
274,9130,2069525,837.9,319.6,872.6,254.8,855.25,287.2,0,1,837.9,319.6
274,9131,2069526,838.2,320.0,872.9,255.0,855.55,287.5,0,1,838.2,320.0
274,9132,2069527,838.5,320.4,873.0,255.1,855.75,287.75,0,1,838.5,320.4
274,9133,2069528,838.8,320.7,873.1,255.3,855.95,288.0,0,1,838.8,320.7
275,9134,2069529,839.0,321.0,873.2,255.4,856.1,288.2,0,1,839.0,321.0
275,9135,2069530,839.4,321.2,873.3,255.5,856.35,288.35,0,1,839.4,321.2
275,9136,2069531,839.7,321.3,873.4,255.3,856.55,288.3,0,1,839.7,321.3
275,9137,2069532,840.2,321.4,873.5,255.0,856.85,288.2,0,1,840.2,321.4
275,9138,2069533,840.7,321.5,873.7,254.7,857.2,288.1,0,1,840.7,321.5
275,9139,2069534,841.2,321.6,874.0,254.3,857.6,287.95,0,1,841.2,321.6
275,9140,2069535,841.6,321.7,874.3,253.8,857.95,287.75,0,1,841.6,321.7
275,9141,2069536,842.0,321.8,874.6,253.4,858.3,287.6,0,1,842.0,321.8
275,9142,2069537,841.8,321.8,874.9,253.2,858.35,287.5,0,1,841.8,321.8
275,9143,2069538,841.6,321.8,875.0,253.4,858.3,287.6,0,1,841.6,321.8
275,9144,2069539,841.1,321.8,875.3,253.7,858.2,287.75,0,1,841.1,321.8
275,9145,2069540,840.4,321.7,875.5,254.1,857.95,287.9,0,1,840.4,321.7
275,9146,2069541,839.7,321.6,875.6,254.6,857.65,288.1,0,1,839.7,321.6
275,9147,2069542,839.0,321.6,875.7,255.0,857.35,288.3,0,1,839.0,321.6
275,9148,2069543,838.3,321.6,875.8,255.5,857.05,288.55,0,1,838.3,321.6
275,9149,2069544,838.1,321.6,876.1,255.7,857.1,288.65,0,1,838.1,321.6
275,9150,2069545,837.9,321.4,876.5,255.7,857.2,288.55,0,1,837.9,321.4
275,9151,2069546,837.9,321.2,876.8,255.7,857.35,288.45,0,1,837.9,321.2
275,9152,2069547,838.1,321.1,877.1,256.0,857.6,288.55,0,1,838.1,321.1
275,9153,2069548,838.2,321.9,877.5,256.3,857.85,289.1,0,1,838.2,321.9
275,9154,2069549,838.4,322.7,877.7,256.6,858.05,289.65,0,1,838.4,322.7
275,9155,2069550,838.5,323.4,877.9,256.9,858.2,290.15,0,1,838.5,323.4
275,9156,2069551,838.6,324.1,878.1,257.3,858.35,290.7,0,1,838.6,324.1
275,9157,2069552,838.6,324.8,878.1,257.6,858.35,291.2,0,1,838.6,324.8
275,9158,2069553,838.6,325.5,878.2,257.8,858.4,291.65,0,1,838.6,325.5
275,9159,2069554,838.6,326.2,878.3,257.8,858.45,292.0,0,1,838.6,326.2
275,9160,2069555,838.6,325.9,878.4,257.8,858.5,291.85,0,1,838.6,325.9
275,9161,2069556,838.6,325.5,878.5,258.0,858.55,291.75,0,1,838.6,325.5
275,9162,2069557,838.6,325.2,878.7,258.5,858.65,291.85,0,1,838.6,325.2
275,9163,2069558,838.2,325.0,878.9,259.0,858.55,292.0,0,1,838.2,325.0
275,9164,2069559,837.8,324.8,879.1,259.5,858.45,292.15,0,1,837.8,324.8
275,9165,2069560,837.4,324.7,879.2,260.1,858.3,292.4,0,1,837.4,324.7
275,9166,2069561,836.9,324.4,879.4,261.3,858.15,292.85,0,1,836.9,324.4
276,9167,2069562,836.5,324.3,880.0,262.5,858.25,293.4,0,1,836.5,324.3
276,9168,2069563,836.1,324.3,880.5,263.5,858.3,293.9,0,1,836.1,324.3
276,9169,2069564,835.8,324.2,880.9,265.5,858.35,294.85,0,1,835.8,324.2
276,9170,2069565,835.8,324.1,881.3,267.4,858.55,295.75,0,1,835.8,324.1
276,9171,2069566,835.9,324.0,881.7,269.2,858.8,296.6,0,1,835.9,324.0
276,9172,2069567,836.0,323.8,882.0,270.9,859.0,297.35,0,1,836.0,323.8
276,9173,2069568,836.1,323.7,882.2,271.9,859.15,297.8,0,1,836.1,323.7
276,9174,2069569,836.1,323.5,882.2,272.7,859.15,298.1,0,1,836.1,323.5
276,9175,2069570,835.9,323.5,882.2,273.3,859.05,298.4,0,1,835.9,323.5
276,9176,2069571,835.6,323.6,882.3,272.7,858.95,298.15,0,1,835.6,323.6
276,9177,2069572,835.4,324.1,882.3,272.2,858.85,298.15,0,1,835.4,324.1
276,9178,2069573,835.0,325.5,882.3,271.7,858.65,298.6,0,1,835.0,325.5
276,9179,2069574,834.6,326.9,882.3,271.3,858.45,299.1,0,1,834.6,326.9
276,9180,2069575,834.0,328.3,882.3,270.8,858.15,299.55,0,1,834.0,328.3
276,9181,2069576,833.3,329.6,882.3,270.6,857.8,300.1,0,1,833.3,329.6
276,9182,2069577,832.9,330.8,882.3,270.6,857.6,300.7,0,1,832.9,330.8
276,9183,2069578,832.4,331.3,882.3,270.7,857.35,301.0,0,1,832.4,331.3
276,9184,2069579,832.0,331.6,882.4,271.0,857.2,301.3,0,1,832.0,331.6
276,9185,2069580,831.7,331.0,882.5,271.3,857.1,301.15,0,1,831.7,331.0
276,9186,2069581,831.3,330.2,882.0,271.7,856.65,300.95,0,1,831.3,330.2
276,9187,2069582,831.2,329.2,881.5,272.1,856.35,300.65,0,1,831.2,329.2
276,9188,2069583,831.1,328.4,880.7,272.5,855.9,300.45,0,1,831.1,328.4
276,9189,2069584,831.0,327.6,880.0,272.9,855.5,300.25,0,1,831.0,327.6
276,9190,2069585,831.0,327.2,879.1,273.4,855.05,300.3,0,1,831.0,327.2
276,9191,2069586,830.9,326.9,878.3,273.9,854.6,300.4,0,1,830.9,326.9
276,9192,2069587,830.8,326.5,877.4,274.5,854.1,300.5,0,1,830.8,326.5
276,9193,2069588,830.9,326.3,877.1,275.1,854.0,300.7,0,1,830.9,326.3
276,9194,2069589,831.0,326.2,876.8,275.7,853.9,300.95,0,1,831.0,326.2
276,9195,2069590,831.1,326.1,876.8,276.3,853.95,301.2,0,1,831.1,326.1
276,9196,2069591,831.2,326.0,876.7,276.9,853.95,301.45,0,1,831.2,326.0
276,9197,2069592,831.3,325.9,876.5,277.5,853.9,301.7,0,1,831.3,325.9
276,9198,2069593,831.4,325.9,876.2,277.8,853.8,301.85,0,1,831.4,325.9
276,9199,2069594,831.5,325.8,875.9,277.9,853.7,301.85,0,1,831.5,325.8
276,9200,2069595,831.5,325.7,875.5,278.1,853.5,301.9,0,1,831.5,325.7
277,9201,2069596,831.4,325.7,875.1,278.3,853.25,302.0,0,1,831.4,325.7
277,9202,2069597,831.2,325.7,874.7,278.4,852.95,302.05,0,1,831.2,325.7
277,9203,2069598,830.9,325.8,874.3,278.6,852.6,302.2,0,1,830.9,325.8
277,9204,2069599,830.5,326.0,873.6,278.5,852.05,302.25,0,1,830.5,326.0
277,9205,2069600,830.0,326.1,873.1,278.3,851.55,302.2,0,1,830.0,326.1
277,9206,2069601,829.5,326.2,872.5,278.2,851.0,302.2,0,1,829.5,326.2
277,9207,2069602,829.1,326.3,871.9,278.1,850.5,302.2,0,1,829.1,326.3
277,9208,2069603,828.7,326.5,871.2,278.0,849.95,302.25,0,1,828.7,326.5
277,9209,2069604,828.4,326.5,870.5,277.9,849.45,302.2,0,1,828.4,326.5
277,9210,2069605,828.0,326.1,869.8,277.6,848.9,301.85,0,1,828.0,326.1
277,9211,2069606,827.8,325.8,869.4,277.4,848.6,301.6,0,1,827.8,325.8
277,9212,2069607,827.9,325.6,869.0,277.4,848.45,301.5,0,1,827.9,325.6
277,9213,2069608,828.1,325.8,868.5,277.3,848.3,301.55,0,1,828.1,325.8
277,9214,2069609,828.3,325.9,868.1,277.2,848.2,301.55,0,1,828.3,325.9
277,9215,2069610,828.5,326.4,867.8,277.2,848.15,301.8,0,1,828.5,326.4
277,9216,2069611,828.9,326.9,867.5,277.2,848.2,302.05,0,1,828.9,326.9
277,9217,2069612,829.3,327.5,867.2,277.1,848.25,302.3,0,1,829.3,327.5
277,9218,2069613,830.0,327.9,866.6,277.1,848.3,302.5,0,1,830.0,327.9
277,9219,2069614,830.7,327.6,865.9,277.0,848.3,302.3,0,1,830.7,327.6
277,9220,2069615,831.2,326.9,865.3,277.0,848.25,301.95,0,1,831.2,326.9
277,9221,2069616,831.4,325.5,864.7,276.8,848.05,301.15,0,1,831.4,325.5
277,9222,2069617,831.5,324.1,864.0,276.6,847.75,300.35,0,1,831.5,324.1
277,9223,2069618,831.5,322.8,863.0,276.5,847.25,299.65,0,1,831.5,322.8
277,9224,2069619,831.5,321.6,862.0,276.6,846.75,299.1,0,1,831.5,321.6
277,9225,2069620,831.1,320.5,861.3,276.6,846.2,298.55,0,1,831.1,320.5
277,9226,2069621,830.7,319.8,860.8,276.5,845.75,298.15,0,1,830.7,319.8
277,9227,2069622,830.2,319.1,860.3,276.5,845.25,297.8,0,1,830.2,319.1
277,9228,2069623,830.2,319.1,859.9,276.7,845.05,297.9,0,1,830.2,319.1
277,9229,2069624,830.3,318.9,859.4,276.8,844.85,297.85,0,1,830.3,318.9
277,9230,2069625,830.2,319.3,859.3,276.7,844.75,298.0,0,1,830.2,319.3
277,9231,2069626,830.2,319.8,859.3,276.2,844.75,298.0,0,1,830.2,319.8
277,9232,2069627,830.1,320.4,859.1,275.5,844.6,297.95,0,1,830.1,320.4
277,9233,2069628,830.0,321.2,858.6,274.7,844.3,297.95,0,1,830.0,321.2
278,9234,2069629,829.9,321.8,858.1,273.8,844.0,297.8,0,1,829.9,321.8
278,9235,2069630,829.7,322.0,857.6,272.6,843.65,297.3,0,1,829.7,322.0
278,9236,2069631,829.5,322.3,857.2,271.7,843.35,297.0,0,1,829.5,322.3
278,9237,2069632,829.3,321.7,856.8,271.1,843.05,296.4,0,1,829.3,321.7
278,9238,2069633,829.1,321.3,856.3,271.4,842.7,296.35,0,1,829.1,321.3
278,9239,2069634,828.9,320.8,856.1,271.9,842.5,296.35,0,1,828.9,320.8
278,9240,2069635,828.7,320.4,856.2,272.7,842.45,296.55,0,1,828.7,320.4
278,9241,2069636,828.6,320.3,856.4,273.4,842.5,296.85,0,1,828.6,320.3
278,9242,2069637,828.7,320.6,856.5,274.2,842.6,297.4,0,1,828.7,320.6
278,9243,2069638,828.7,321.4,856.6,274.9,842.65,298.15,0,1,828.7,321.4
278,9244,2069639,828.9,322.1,856.6,275.5,842.75,298.8,0,1,828.9,322.1
278,9245,2069640,829.1,322.7,856.4,275.5,842.75,299.1,0,1,829.1,322.7
278,9246,2069641,829.4,323.3,856.3,275.5,842.85,299.4,0,1,829.4,323.3
278,9247,2069642,829.8,323.9,856.1,275.5,842.95,299.7,0,1,829.8,323.9
278,9248,2069643,830.2,324.4,855.8,275.4,843.0,299.9,0,1,830.2,324.4
278,9249,2069644,830.3,324.6,855.5,275.1,842.9,299.85,0,1,830.3,324.6
278,9250,2069645,830.6,324.3,855.2,274.7,842.9,299.5,0,1,830.6,324.3
278,9251,2069646,830.8,323.7,855.0,274.3,842.9,299.0,0,1,830.8,323.7
278,9252,2069647,831.2,323.2,855.0,273.8,843.1,298.5,0,1,831.2,323.2
278,9253,2069648,831.5,322.7,855.0,273.2,843.25,297.95,0,1,831.5,322.7
278,9254,2069649,831.7,322.5,855.4,272.7,843.55,297.6,0,1,831.7,322.5
278,9255,2069650,831.9,322.3,855.8,272.3,843.85,297.3,0,1,831.9,322.3
278,9256,2069651,832.0,322.3,856.2,272.6,844.1,297.45,0,1,832.0,322.3
278,9257,2069652,832.1,322.4,856.6,272.9,844.35,297.65,0,1,832.1,322.4
278,9258,2069653,832.2,322.7,857.0,273.2,844.6,297.95,0,1,832.2,322.7
278,9259,2069654,832.2,323.0,857.2,273.7,844.7,298.35,0,1,832.2,323.0
278,9260,2069655,832.1,322.8,857.4,274.2,844.75,298.5,0,1,832.1,322.8
278,9261,2069656,832.1,322.5,857.3,274.6,844.7,298.55,0,1,832.1,322.5
278,9262,2069657,832.1,322.2,857.2,274.9,844.65,298.55,0,1,832.1,322.2
278,9263,2069658,832.1,321.7,857.1,275.0,844.6,298.35,0,1,832.1,321.7
278,9264,2069659,832.2,321.1,857.0,275.1,844.6,298.1,0,1,832.2,321.1
278,9265,2069660,832.2,320.4,856.9,275.1,844.55,297.75,0,1,832.2,320.4
278,9266,2069661,832.2,319.8,857.1,275.1,844.65,297.45,0,1,832.2,319.8
279,9267,2069662,832.1,319.4,857.3,275.2,844.7,297.3,0,1,832.1,319.4
279,9268,2069663,832.0,319.1,857.6,274.9,844.8,297.0,0,1,832.0,319.1
279,9269,2069664,831.9,318.9,857.9,274.6,844.9,296.75,0,1,831.9,318.9
279,9270,2069665,831.7,318.7,858.3,273.7,845.0,296.2,0,1,831.7,318.7
279,9271,2069666,831.4,318.5,858.8,272.8,845.1,295.65,0,1,831.4,318.5
279,9272,2069667,831.2,318.3,859.2,271.9,845.2,295.1,0,1,831.2,318.3
279,9273,2069668,831.0,318.2,859.6,271.1,845.3,294.65,0,1,831.0,318.2
279,9274,2069669,830.9,318.1,859.8,270.5,845.35,294.3,0,1,830.9,318.1
279,9275,2069670,830.8,317.9,859.9,270.3,845.35,294.1,0,1,830.8,317.9
279,9276,2069671,830.7,317.6,859.9,270.3,845.3,293.95,0,1,830.7,317.6
279,9277,2069672,830.8,317.6,859.7,270.7,845.25,294.15,0,1,830.8,317.6
279,9278,2069673,831.1,317.9,859.6,271.0,845.35,294.45,0,1,831.1,317.9
279,9279,2069674,831.4,318.1,859.5,271.1,845.45,294.6,0,1,831.4,318.1
279,9280,2069675,831.7,318.2,859.5,271.1,845.6,294.65,0,1,831.7,318.2
279,9281,2069676,832.0,318.3,859.4,270.8,845.7,294.55,0,1,832.0,318.3
279,9282,2069677,832.2,318.6,859.5,270.6,845.85,294.6,0,1,832.2,318.6
279,9283,2069678,832.3,318.9,859.6,270.3,845.95,294.6,0,1,832.3,318.9
279,9284,2069679,832.4,319.6,859.7,270.4,846.05,295.0,0,1,832.4,319.6
279,9285,2069680,832.3,320.2,860.1,270.5,846.2,295.35,0,1,832.3,320.2
279,9286,2069681,832.2,320.9,860.5,271.2,846.35,296.05,0,1,832.2,320.9
279,9287,2069682,832.2,321.6,860.8,272.2,846.5,296.9,0,1,832.2,321.6
279,9288,2069683,832.2,322.3,861.1,273.1,846.65,297.7,0,1,832.2,322.3
279,9289,2069684,832.4,322.9,861.4,274.0,846.9,298.45,0,1,832.4,322.9
279,9290,2069685,832.5,323.2,861.8,274.7,847.15,298.95,0,1,832.5,323.2
279,9291,2069686,832.7,323.1,862.1,275.0,847.4,299.05,0,1,832.7,323.1
279,9292,2069687,832.9,323.0,862.2,275.4,847.55,299.2,0,1,832.9,323.0
279,9293,2069688,833.1,322.9,862.3,275.4,847.7,299.15,0,1,833.1,322.9
279,9294,2069689,833.3,322.6,862.4,275.1,847.85,298.85,0,1,833.3,322.6
279,9295,2069690,833.4,322.2,862.6,274.9,848.0,298.55,0,1,833.4,322.2
279,9296,2069691,833.6,321.3,862.8,274.6,848.2,297.95,0,1,833.6,321.3
279,9297,2069692,833.7,320.4,863.0,274.5,848.35,297.45,0,1,833.7,320.4
279,9298,2069693,833.9,319.6,862.9,274.3,848.4,296.95,0,1,833.9,319.6
279,9299,2069694,834.3,318.8,862.7,274.0,848.5,296.4,0,1,834.3,318.8
279,9300,2069695,834.6,318.0,862.5,273.8,848.55,295.9,0,1,834.6,318.0
280,9301,2069696,834.9,317.4,862.1,273.4,848.5,295.4,0,1,834.9,317.4
280,9302,2069697,835.2,316.9,861.6,273.2,848.4,295.05,0,1,835.2,316.9
280,9303,2069698,835.4,316.9,861.1,273.0,848.25,294.95,0,1,835.4,316.9
280,9304,2069699,835.7,316.9,860.6,272.9,848.15,294.9,0,1,835.7,316.9
280,9305,2069700,835.8,316.7,860.4,272.8,848.1,294.75,0,1,835.8,316.7
280,9306,2069701,835.7,316.5,860.1,272.8,847.9,294.65,0,1,835.7,316.5
280,9307,2069702,835.5,316.2,859.9,272.3,847.7,294.25,0,1,835.5,316.2
280,9308,2069703,835.2,315.8,859.9,271.9,847.55,293.85,0,1,835.2,315.8
280,9309,2069704,835.0,315.4,859.9,271.5,847.45,293.45,0,1,835.0,315.4
280,9310,2069705,834.9,315.0,859.9,271.1,847.4,293.05,0,1,834.9,315.0
280,9311,2069706,834.9,314.5,859.9,271.0,847.4,292.75,0,1,834.9,314.5
280,9312,2069707,834.9,314.2,859.9,270.7,847.4,292.45,0,1,834.9,314.2
280,9313,2069708,835.0,313.8,860.0,270.4,847.5,292.1,0,1,835.0,313.8
280,9314,2069709,835.3,313.6,860.0,270.3,847.65,291.95,0,1,835.3,313.6
280,9315,2069710,835.5,313.4,860.1,270.2,847.8,291.8,0,1,835.5,313.4
280,9316,2069711,835.7,313.3,860.2,270.0,847.95,291.65,0,1,835.7,313.3
280,9317,2069712,835.8,313.3,860.3,269.5,848.05,291.4,0,1,835.8,313.3
280,9318,2069713,835.8,313.7,860.4,268.8,848.1,291.25,0,1,835.8,313.7
280,9319,2069714,835.8,314.2,860.5,268.3,848.15,291.25,0,1,835.8,314.2
280,9320,2069715,835.7,314.7,860.7,267.9,848.2,291.3,0,1,835.7,314.7
280,9321,2069716,835.6,315.2,860.8,267.6,848.2,291.4,0,1,835.6,315.2
280,9322,2069717,835.5,315.5,861.0,267.2,848.25,291.35,0,1,835.5,315.5
280,9323,2069718,835.4,315.6,861.1,266.9,848.25,291.25,0,1,835.4,315.6
280,9324,2069719,835.3,314.7,861.2,266.8,848.25,290.75,0,1,835.3,314.7
280,9325,2069720,835.4,313.6,861.3,266.8,848.35,290.2,0,1,835.4,313.6
280,9326,2069721,835.6,312.5,861.4,266.7,848.5,289.6,0,1,835.6,312.5
280,9327,2069722,835.8,311.2,861.3,266.5,848.55,288.85,0,1,835.8,311.2
280,9328,2069723,836.1,310.0,861.1,266.5,848.6,288.25,0,1,836.1,310.0
280,9329,2069724,836.3,309.0,860.9,266.4,848.6,287.7,0,1,836.3,309.0
280,9330,2069725,836.5,308.1,860.7,266.2,848.6,287.15,0,1,836.5,308.1
280,9331,2069726,836.6,307.8,860.5,265.9,848.55,286.85,0,1,836.6,307.8
280,9332,2069727,836.7,307.6,860.3,265.3,848.5,286.45,0,1,836.7,307.6
280,9333,2069728,836.8,307.5,860.2,264.8,848.5,286.15,0,1,836.8,307.5
281,9334,2069729,836.8,307.6,860.1,264.2,848.45,285.9,0,1,836.8,307.6
281,9335,2069730,836.9,307.9,860.1,263.8,848.5,285.85,0,1,836.9,307.9
281,9336,2069731,837.0,308.2,860.1,263.7,848.55,285.95,0,1,837.0,308.2
281,9337,2069732,837.0,308.5,860.1,264.0,848.55,286.25,0,1,837.0,308.5
281,9338,2069733,836.9,308.9,860.0,264.6,848.45,286.75,0,1,836.9,308.9
281,9339,2069734,836.5,309.3,860.1,265.2,848.3,287.25,0,1,836.5,309.3
281,9340,2069735,836.1,309.6,860.2,265.8,848.15,287.7,0,1,836.1,309.6
281,9341,2069736,835.8,309.5,860.4,266.3,848.1,287.9,0,1,835.8,309.5
281,9342,2069737,835.4,309.3,860.5,266.4,847.95,287.85,0,1,835.4,309.3
