1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
281,9343,2069738,835.1,308.8,860.7,266.4,847.9,287.6,0,1,835.1,308.8
281,9344,2069739,834.9,308.0,860.8,265.8,847.85,286.9,0,1,834.9,308.0
281,9345,2069740,834.9,307.0,861.0,265.1,847.95,286.05,0,1,834.9,307.0
281,9346,2069741,835.3,306.1,861.0,264.5,848.15,285.3,0,1,835.3,306.1
281,9347,2069742,835.7,305.3,861.1,264.0,848.4,284.65,0,1,835.7,305.3
281,9348,2069743,836.1,304.8,861.2,263.3,848.65,284.05,0,1,836.1,304.8
281,9349,2069744,836.4,304.3,861.2,262.9,848.8,283.6,0,1,836.4,304.3
281,9350,2069745,836.7,304.4,861.2,262.7,848.95,283.55,0,1,836.7,304.4
281,9351,2069746,837.0,304.8,861.2,263.0,849.1,283.9,0,1,837.0,304.8
281,9352,2069747,837.1,305.6,861.4,263.2,849.25,284.4,0,1,837.1,305.6
281,9353,2069748,837.2,306.2,861.5,263.6,849.35,284.9,0,1,837.2,306.2
281,9354,2069749,837.3,306.9,861.5,263.8,849.4,285.35,0,1,837.3,306.9
281,9355,2069750,837.3,307.2,861.5,264.3,849.4,285.75,0,1,837.3,307.2
281,9356,2069751,837.4,307.4,861.6,264.6,849.5,286.0,0,1,837.4,307.4
281,9357,2069752,837.6,307.2,861.7,264.9,849.65,286.05,0,1,837.6,307.2
281,9358,2069753,837.7,307.0,861.7,264.7,849.7,285.85,0,1,837.7,307.0
281,9359,2069754,837.8,306.9,861.7,264.5,849.75,285.7,0,1,837.8,306.9
281,9360,2069755,837.9,306.7,861.8,264.2,849.85,285.45,0,1,837.9,306.7
281,9361,2069756,837.8,306.6,861.8,264.0,849.8,285.3,0,1,837.8,306.6
281,9362,2069757,837.7,306.4,861.8,263.8,849.75,285.1,0,1,837.7,306.4
281,9363,2069758,837.5,306.3,861.6,263.7,849.55,285.0,0,1,837.5,306.3
281,9364,2069759,837.3,306.5,861.4,263.4,849.35,284.95,0,1,837.3,306.5
281,9365,2069760,837.2,306.6,861.2,263.1,849.2,284.85,0,1,837.2,306.6
281,9366,2069761,837.1,307.0,860.9,262.8,849.0,284.9,0,1,837.1,307.0
282,9367,2069762,837.1,307.2,860.5,262.6,848.8,284.9,0,1,837.1,307.2
282,9368,2069763,837.1,307.7,860.4,262.3,848.75,285.0,0,1,837.1,307.7
282,9369,2069764,837.2,308.1,860.4,262.1,848.8,285.1,0,1,837.2,308.1
282,9370,2069765,837.1,308.5,860.5,262.2,848.8,285.35,0,1,837.1,308.5
282,9371,2069766,837.1,308.9,860.7,262.8,848.9,285.85,0,1,837.1,308.9
282,9372,2069767,837.0,309.1,861.0,263.4,849.0,286.25,0,1,837.0,309.1
282,9373,2069768,836.8,309.0,861.3,263.9,849.05,286.45,0,1,836.8,309.0
282,9374,2069769,836.6,308.9,861.7,264.4,849.15,286.65,0,1,836.6,308.9
282,9375,2069770,836.4,308.7,861.8,264.9,849.1,286.8,0,1,836.4,308.7
282,9376,2069771,836.2,308.4,861.8,265.4,849.0,286.9,0,1,836.2,308.4
282,9377,2069772,836.2,308.0,861.9,265.5,849.05,286.75,0,1,836.2,308.0
282,9378,2069773,836.6,307.7,862.0,265.2,849.3,286.45,0,1,836.6,307.7
282,9379,2069774,837.0,307.5,862.1,264.6,849.55,286.05,0,1,837.0,307.5
282,9380,2069775,837.5,307.3,862.5,263.5,850.0,285.4,0,1,837.5,307.3
282,9381,2069776,837.7,307.2,862.9,262.5,850.3,284.85,0,1,837.7,307.2
282,9382,2069777,838.0,307.1,863.3,261.5,850.65,284.3,0,1,838.0,307.1
282,9383,2069778,838.1,307.1,863.6,260.5,850.85,283.8,0,1,838.1,307.1
282,9384,2069779,838.1,307.3,863.9,259.5,851.0,283.4,0,1,838.1,307.3
282,9385,2069780,837.7,307.5,863.7,258.7,850.7,283.1,0,1,837.7,307.5
282,9386,2069781,837.2,307.7,863.5,258.1,850.35,282.9,0,1,837.2,307.7
282,9387,2069782,836.8,308.0,862.9,258.1,849.85,283.05,0,1,836.8,308.0
282,9388,2069783,836.6,308.3,862.4,258.0,849.5,283.15,0,1,836.6,308.3
282,9389,2069784,836.4,308.5,861.9,257.9,849.15,283.2,0,1,836.4,308.5
282,9390,2069785,836.5,308.7,861.5,258.0,849.0,283.35,0,1,836.5,308.7
282,9391,2069786,836.7,308.9,861.3,258.4,849.0,283.65,0,1,836.7,308.9
282,9392,2069787,836.9,309.3,861.5,258.7,849.2,284.0,0,1,836.9,309.3
282,9393,2069788,837.2,309.8,861.7,259.0,849.45,284.4,0,1,837.2,309.8
282,9394,2069789,837.5,310.3,861.9,259.3,849.7,284.8,0,1,837.5,310.3
282,9395,2069790,837.8,310.6,862.1,259.5,849.95,285.05,0,1,837.8,310.6
282,9396,2069791,838.0,310.9,862.6,259.7,850.3,285.3,0,1,838.0,310.9
282,9397,2069792,838.1,311.0,863.0,260.0,850.55,285.5,0,1,838.1,311.0
282,9398,2069793,838.3,310.7,863.3,260.3,850.8,285.5,0,1,838.3,310.7
282,9399,2069794,838.5,310.0,863.6,260.4,851.05,285.2,0,1,838.5,310.0
282,9400,2069795,838.7,309.3,863.9,260.5,851.3,284.9,0,1,838.7,309.3
283,9401,2069796,838.8,308.5,864.1,260.6,851.45,284.55,0,1,838.8,308.5
283,9402,2069797,839.0,308.0,864.0,261.0,851.5,284.5,0,1,839.0,308.0
283,9403,2069798,839.2,307.7,863.6,261.1,851.4,284.4,0,1,839.2,307.7
283,9404,2069799,839.6,307.4,863.3,261.1,851.45,284.25,0,1,839.6,307.4
283,9405,2069800,840.0,307.4,863.0,260.7,851.5,284.05,0,1,840.0,307.4
283,9406,2069801,840.2,307.6,862.7,260.4,851.45,284.0,0,1,840.2,307.6
283,9407,2069802,840.5,308.0,862.5,260.3,851.5,284.15,0,1,840.5,308.0
283,9408,2069803,840.7,308.5,862.5,260.1,851.6,284.3,0,1,840.7,308.5
283,9409,2069804,840.7,309.0,862.8,259.8,851.75,284.4,0,1,840.7,309.0
283,9410,2069805,840.7,309.6,863.2,259.7,851.95,284.65,0,1,840.7,309.6
283,9411,2069806,840.6,310.2,863.5,259.9,852.05,285.05,0,1,840.6,310.2
283,9412,2069807,840.6,310.9,863.8,260.0,852.2,285.45,0,1,840.6,310.9
283,9413,2069808,840.6,311.6,864.1,260.0,852.35,285.8,0,1,840.6,311.6
283,9414,2069809,840.7,312.1,864.3,260.0,852.5,286.05,0,1,840.7,312.1
283,9415,2069810,840.7,312.7,864.3,259.9,852.5,286.3,0,1,840.7,312.7
283,9416,2069811,840.9,313.2,864.3,259.8,852.6,286.5,0,1,840.9,313.2
283,9417,2069812,840.7,313.4,864.2,259.5,852.45,286.45,0,1,840.7,313.4
283,9418,2069813,840.5,313.7,864.1,259.1,852.3,286.4,0,1,840.5,313.7
283,9419,2069814,840.2,314.2,864.0,258.8,852.1,286.5,0,1,840.2,314.2
283,9420,2069815,839.9,314.6,864.0,258.6,851.95,286.6,0,1,839.9,314.6
283,9421,2069816,839.6,314.9,864.0,259.2,851.8,287.05,0,1,839.6,314.9
283,9422,2069817,839.4,315.0,864.3,259.9,851.85,287.45,0,1,839.4,315.0
283,9423,2069818,839.3,315.0,864.5,260.6,851.9,287.8,0,1,839.3,315.0
283,9424,2069819,839.4,315.1,864.8,261.3,852.1,288.2,0,1,839.4,315.1
283,9425,2069820,839.5,315.0,864.8,261.9,852.15,288.45,0,1,839.5,315.0
283,9426,2069821,839.6,315.1,864.9,262.4,852.25,288.75,0,1,839.6,315.1
283,9427,2069822,839.6,315.0,864.8,262.9,852.2,288.95,0,1,839.6,315.0
283,9428,2069823,839.6,315.1,864.8,262.7,852.2,288.9,0,1,839.6,315.1
283,9429,2069824,839.6,315.5,864.6,262.5,852.1,289.0,0,1,839.6,315.5
283,9430,2069825,840.1,316.1,864.3,262.2,852.2,289.15,0,1,840.1,316.1
283,9431,2069826,840.5,316.8,864.1,261.9,852.3,289.35,0,1,840.5,316.8
283,9432,2069827,840.9,317.4,864.0,261.7,852.45,289.55,0,1,840.9,317.4
283,9433,2069828,841.3,317.8,863.8,261.4,852.55,289.6,0,1,841.3,317.8
284,9434,2069829,841.6,318.1,863.7,261.2,852.65,289.65,0,1,841.6,318.1
284,9435,2069830,841.9,318.4,863.6,260.9,852.75,289.65,0,1,841.9,318.4
284,9436,2069831,842.2,318.1,863.6,260.5,852.9,289.3,0,1,842.2,318.1
284,9437,2069832,842.1,317.7,863.6,260.2,852.85,288.95,0,1,842.1,317.7
284,9438,2069833,842.1,317.2,863.7,259.9,852.9,288.55,0,1,842.1,317.2
284,9439,2069834,842.5,316.7,863.7,259.7,853.1,288.2,0,1,842.5,316.7
284,9440,2069835,842.8,316.1,864.1,259.5,853.45,287.8,0,1,842.8,316.1
284,9441,2069836,843.2,315.7,864.3,259.3,853.75,287.5,0,1,843.2,315.7
284,9442,2069837,843.6,315.3,864.4,259.2,854.0,287.25,0,1,843.6,315.3
284,9443,2069838,844.1,315.5,864.5,259.1,854.3,287.3,0,1,844.1,315.5
284,9444,2069839,844.5,315.9,864.6,259.1,854.55,287.5,0,1,844.5,315.9
284,9445,2069840,844.8,316.4,864.6,259.3,854.7,287.85,0,1,844.8,316.4
284,9446,2069841,844.9,316.8,864.7,259.5,854.8,288.15,0,1,844.9,316.8
284,9447,2069842,845.0,317.3,864.7,259.8,854.85,288.55,0,1,845.0,317.3
284,9448,2069843,844.1,317.6,864.7,260.2,854.4,288.9,0,1,844.1,317.6
284,9449,2069844,843.0,317.9,864.7,260.6,853.85,289.25,0,1,843.0,317.9
284,9450,2069845,841.7,318.2,864.7,261.0,853.2,289.6,0,1,841.7,318.2
284,9451,2069846,838.6,318.2,864.7,261.1,851.65,289.65,0,1,838.6,318.2
284,9452,2069847,833.4,318.1,864.6,261.1,849.0,289.6,0,1,833.4,318.1
284,9453,2069848,828.2,318.2,863.7,260.9,845.95,289.55,0,1,828.2,318.2
284,9454,2069849,821.5,318.5,860.6,260.6,841.05,289.55,0,1,821.5,318.5
284,9455,2069850,813.7,319.7,854.9,260.3,834.3,290.0,0,1,813.7,319.7
284,9456,2069851,804.7,320.7,847.8,260.0,826.25,290.35,0,1,804.7,320.7
284,9457,2069852,794.4,321.7,839.5,259.8,816.95,290.75,0,1,794.4,321.7
284,9458,2069853,784.6,323.5,830.5,259.8,807.55,291.65,0,1,784.6,323.5
284,9459,2069854,774.7,325.7,819.5,260.0,797.1,292.85,0,1,774.7,325.7
284,9460,2069855,764.4,327.6,809.0,260.3,786.7,293.95,0,1,764.4,327.6
284,9461,2069856,754.8,329.5,799.0,260.6,776.9,295.05,0,1,754.8,329.5
284,9462,2069857,747.0,330.7,791.2,262.1,769.1,296.4,0,1,747.0,330.7
284,9463,2069858,739.7,331.9,784.0,263.6,761.85,297.75,0,1,739.7,331.9
284,9464,2069859,734.0,333.5,777.9,265.1,755.95,299.3,0,1,734.0,333.5
284,9465,2069860,729.6,334.3,772.3,266.6,750.95,300.45,0,1,729.6,334.3
284,9466,2069861,727.3,334.9,768.8,268.1,748.05,301.5,0,1,727.3,334.9
285,9467,2069862,725.4,335.5,765.6,269.9,745.5,302.7,0,1,725.4,335.5
285,9468,2069863,724.1,335.8,764.1,271.6,744.1,303.7,0,1,724.1,335.8
285,9469,2069864,723.0,335.9,762.7,272.2,742.85,304.05,0,1,723.0,335.9
285,9470,2069865,722.7,335.6,762.4,272.8,742.55,304.2,0,1,722.7,335.6
285,9471,2069866,722.1,334.8,762.1,273.3,742.1,304.05,0,1,722.1,334.8
285,9472,2069867,721.6,334.0,761.8,273.8,741.7,303.9,0,1,721.6,334.0
285,9473,2069868,721.1,332.6,761.6,274.2,741.35,303.4,0,1,721.1,332.6
285,9474,2069869,720.7,331.3,760.6,274.5,740.65,302.9,0,1,720.7,331.3
285,9475,2069870,720.5,329.2,759.8,274.7,740.15,301.95,0,1,720.5,329.2
285,9476,2069871,720.5,327.3,759.0,274.7,739.75,301.0,0,1,720.5,327.3
285,9477,2069872,720.6,325.7,758.4,274.4,739.5,300.05,0,1,720.6,325.7
285,9478,2069873,721.3,324.1,758.0,273.9,739.65,299.0,0,1,721.3,324.1
285,9479,2069874,722.8,322.8,757.7,273.4,740.25,298.1,0,1,722.8,322.8
285,9480,2069875,724.4,321.9,757.5,272.9,740.95,297.4,0,1,724.4,321.9
285,9481,2069876,726.0,321.0,758.2,272.4,742.1,296.7,0,1,726.0,321.0
285,9482,2069877,727.7,321.3,758.8,271.9,743.25,296.6,0,1,727.7,321.3
285,9483,2069878,729.1,321.5,759.4,271.7,744.25,296.6,0,1,729.1,321.5
285,9484,2069879,730.8,321.8,759.9,271.8,745.35,296.8,0,1,730.8,321.8
285,9485,2069880,732.8,322.1,760.1,271.9,746.45,297.0,0,1,732.8,322.1
285,9486,2069881,733.9,322.3,760.4,272.0,747.15,297.15,0,1,733.9,322.3
285,9487,2069882,734.9,322.5,760.9,272.1,747.9,297.3,0,1,734.9,322.5
285,9488,2069883,735.9,322.6,761.1,272.1,748.5,297.35,0,1,735.9,322.6
285,9489,2069884,736.8,322.6,761.4,272.2,749.1,297.4,0,1,736.8,322.6
285,9490,2069885,737.9,322.5,761.7,272.0,749.8,297.25,0,1,737.9,322.5
285,9491,2069886,738.8,322.4,762.0,271.8,750.4,297.1,0,1,738.8,322.4
285,9492,2069887,739.0,322.4,762.3,271.7,750.65,297.05,0,1,739.0,322.4
285,9493,2069888,739.1,322.4,762.6,272.0,750.85,297.2,0,1,739.1,322.4
285,9494,2069889,739.3,322.4,762.9,272.3,751.1,297.35,0,1,739.3,322.4
285,9495,2069890,739.6,322.4,763.5,272.7,751.55,297.55,0,1,739.6,322.4
285,9496,2069891,739.7,322.6,764.1,273.2,751.9,297.9,0,1,739.7,322.6
285,9497,2069892,739.7,323.0,764.6,273.6,752.15,298.3,0,1,739.7,323.0
285,9498,2069893,739.6,323.6,765.2,274.1,752.4,298.85,0,1,739.6,323.6
285,9499,2069894,739.6,324.3,766.0,274.6,752.8,299.45,0,1,739.6,324.3
285,9500,2069895,739.6,324.8,766.7,274.7,753.15,299.75,0,1,739.6,324.8
286,9501,2069896,739.7,325.2,767.4,274.7,753.55,299.95,0,1,739.7,325.2
286,9502,2069897,739.7,325.6,767.6,274.8,753.65,300.2,0,1,739.7,325.6
286,9503,2069898,739.8,326.0,768.0,274.8,753.9,300.4,0,1,739.8,326.0
286,9504,2069899,739.9,326.1,768.3,274.8,754.1,300.45,0,1,739.9,326.1
286,9505,2069900,740.0,326.0,768.8,274.7,754.4,300.35,0,1,740.0,326.0
286,9506,2069901,740.1,325.7,769.1,274.7,754.6,300.2,0,1,740.1,325.7
286,9507,2069902,740.2,325.6,769.6,274.6,754.9,300.1,0,1,740.2,325.6
286,9508,2069903,740.6,325.5,770.5,274.6,755.55,300.05,0,1,740.6,325.5
286,9509,2069904,741.0,325.2,771.4,274.5,756.2,299.85,0,1,741.0,325.2
286,9510,2069905,741.6,324.9,772.4,274.5,757.0,299.7,0,1,741.6,324.9
286,9511,2069906,742.3,324.4,773.4,274.6,757.85,299.5,0,1,742.3,324.4
286,9512,2069907,743.0,324.0,774.2,274.7,758.6,299.35,0,1,743.0,324.0
286,9513,2069908,743.6,323.7,775.0,274.7,759.3,299.2,0,1,743.6,323.7
286,9514,2069909,744.2,323.7,775.6,274.7,759.9,299.2,0,1,744.2,323.7
286,9515,2069910,744.6,324.0,775.8,274.8,760.2,299.4,0,1,744.6,324.0
286,9516,2069911,744.8,324.4,776.1,275.0,760.45,299.7,0,1,744.8,324.4
286,9517,2069912,744.8,324.7,776.3,275.1,760.55,299.9,0,1,744.8,324.7
286,9518,2069913,744.8,325.0,776.7,275.1,760.75,300.05,0,1,744.8,325.0
286,9519,2069914,744.8,325.3,777.0,275.2,760.9,300.25,0,1,744.8,325.3
286,9520,2069915,744.8,325.5,777.3,275.4,761.05,300.45,0,1,744.8,325.5
286,9521,2069916,744.9,325.3,777.7,275.7,761.3,300.5,0,1,744.9,325.3
286,9522,2069917,745.0,324.8,778.0,276.0,761.5,300.4,0,1,745.0,324.8
286,9523,2069918,745.1,324.3,778.3,276.3,761.7,300.3,0,1,745.1,324.3
286,9524,2069919,745.3,323.8,778.5,276.5,761.9,300.15,0,1,745.3,323.8
286,9525,2069920,745.7,323.5,778.8,276.6,762.25,300.05,0,1,745.7,323.5
286,9526,2069921,746.4,323.2,779.1,276.3,762.75,299.75,0,1,746.4,323.2
286,9527,2069922,747.2,322.9,779.4,276.1,763.3,299.5,0,1,747.2,322.9
286,9528,2069923,747.9,322.7,779.8,275.8,763.85,299.25,0,1,747.9,322.7
286,9529,2069924,748.7,322.6,780.2,276.0,764.45,299.3,0,1,748.7,322.6
286,9530,2069925,749.4,322.4,781.0,276.5,765.2,299.45,0,1,749.4,322.4
286,9531,2069926,749.9,322.2,781.6,277.1,765.75,299.65,0,1,749.9,322.2
286,9532,2069927,750.2,322.2,782.2,277.7,766.2,299.95,0,1,750.2,322.2
286,9533,2069928,749.9,322.3,782.8,278.9,766.35,300.6,0,1,749.9,322.3
287,9534,2069929,749.6,322.4,783.7,280.1,766.65,301.25,0,1,749.6,322.4
287,9535,2069930,749.2,322.5,784.3,281.5,766.75,302.0,0,1,749.2,322.5
287,9536,2069931,748.9,322.7,784.9,282.5,766.9,302.6,0,1,748.9,322.7
287,9537,2069932,748.6,323.0,785.0,283.1,766.8,303.05,0,1,748.6,323.0
287,9538,2069933,748.4,323.4,785.1,283.8,766.75,303.6,0,1,748.4,323.4
287,9539,2069934,748.2,324.2,785.1,284.5,766.65,304.35,0,1,748.2,324.2
287,9540,2069935,748.1,324.8,784.9,285.0,766.5,304.9,0,1,748.1,324.8
287,9541,2069936,747.9,325.3,784.5,285.4,766.2,305.35,0,1,747.9,325.3
287,9542,2069937,747.8,325.6,784.2,285.4,766.0,305.5,0,1,747.8,325.6
287,9543,2069938,747.7,325.0,784.3,285.5,766.0,305.25,0,1,747.7,325.0
287,9544,2069939,747.7,324.4,784.4,285.5,766.05,304.95,0,1,747.7,324.4
287,9545,2069940,747.7,323.7,784.5,285.6,766.1,304.65,0,1,747.7,323.7
287,9546,2069941,747.8,322.7,784.8,285.7,766.3,304.2,0,1,747.8,322.7
287,9547,2069942,747.9,321.8,784.9,285.7,766.4,303.75,0,1,747.9,321.8
287,9548,2069943,748.0,321.1,785.0,285.7,766.5,303.4,0,1,748.0,321.1
287,9549,2069944,748.1,320.5,785.1,285.7,766.6,303.1,0,1,748.1,320.5
287,9550,2069945,748.0,320.7,784.4,285.5,766.2,303.1,0,1,748.0,320.7
287,9551,2069946,747.8,321.0,783.7,285.3,765.75,303.15,0,1,747.8,321.0
287,9552,2069947,747.4,321.3,783.0,285.6,765.2,303.45,0,1,747.4,321.3
287,9553,2069948,747.0,321.7,782.3,285.8,764.65,303.75,0,1,747.0,321.7
287,9554,2069949,746.4,321.9,781.1,286.2,763.75,304.05,0,1,746.4,321.9
287,9555,2069950,745.9,322.0,779.8,286.6,762.85,304.3,0,1,745.9,322.0
287,9556,2069951,745.5,321.9,778.6,287.1,762.05,304.5,0,1,745.5,321.9
287,9557,2069952,744.7,321.7,777.8,287.6,761.25,304.65,0,1,744.7,321.7
287,9558,2069953,744.0,321.5,777.0,288.1,760.5,304.8,0,1,744.0,321.5
287,9559,2069954,743.4,321.2,775.5,288.0,759.45,304.6,0,1,743.4,321.2
287,9560,2069955,742.9,320.8,774.0,287.5,758.45,304.15,0,1,742.9,320.8
287,9561,2069956,742.6,320.5,773.2,286.7,757.9,303.6,0,1,742.6,320.5
287,9562,2069957,742.4,320.2,772.4,286.0,757.4,303.1,0,1,742.4,320.2
287,9563,2069958,742.3,320.3,771.2,285.2,756.75,302.75,0,1,742.3,320.3
287,9564,2069959,742.6,320.4,770.1,284.3,756.35,302.35,0,1,742.6,320.4
287,9565,2069960,742.8,320.4,768.8,283.6,755.8,302.0,0,1,742.8,320.4
287,9566,2069961,743.1,320.5,768.3,282.9,755.7,301.7,0,1,743.1,320.5
288,9567,2069962,743.2,320.5,767.8,282.7,755.5,301.6,0,1,743.2,320.5
288,9568,2069963,743.4,320.4,767.2,282.8,755.3,301.6,0,1,743.4,320.4
288,9569,2069964,743.4,320.3,766.5,282.9,754.95,301.6,0,1,743.4,320.3
288,9570,2069965,743.4,320.2,766.0,283.2,754.7,301.7,0,1,743.4,320.2
288,9571,2069966,743.4,320.0,765.2,283.7,754.3,301.85,0,1,743.4,320.0
288,9572,2069967,743.3,319.6,764.6,284.3,753.95,301.95,0,1,743.3,319.6
288,9573,2069968,743.3,319.3,763.9,285.0,753.6,302.15,0,1,743.3,319.3
288,9574,2069969,743.4,319.0,763.1,285.7,753.25,302.35,0,1,743.4,319.0
288,9575,2069970,742.8,318.8,762.3,286.4,752.55,302.6,0,1,742.8,318.8
288,9576,2069971,742.2,318.5,761.6,286.9,751.9,302.7,0,1,742.2,318.5
288,9577,2069972,741.7,318.3,760.6,286.9,751.15,302.6,0,1,741.7,318.3
288,9578,2069973,741.1,318.1,759.4,286.8,750.25,302.45,0,1,741.1,318.1
288,9579,2069974,740.6,318.1,758.2,286.7,749.4,302.4,0,1,740.6,318.1
288,9580,2069975,740.2,318.0,757.0,286.3,748.6,302.15,0,1,740.2,318.0
288,9581,2069976,739.7,317.8,756.0,285.9,747.85,301.85,0,1,739.7,317.8
288,9582,2069977,739.8,317.6,755.0,285.3,747.4,301.45,0,1,739.8,317.6
288,9583,2069978,740.0,317.3,754.1,284.9,747.05,301.1,0,1,740.0,317.3
288,9584,2069979,740.2,317.0,753.7,284.7,746.95,300.85,0,1,740.2,317.0
288,9585,2069980,740.5,316.7,753.8,284.7,747.15,300.7,0,1,740.5,316.7
288,9586,2069981,740.8,316.6,753.9,284.6,747.35,300.6,0,1,740.8,316.6
288,9587,2069982,741.1,316.5,754.1,284.7,747.6,300.6,0,1,741.1,316.5
288,9588,2069983,741.5,316.5,754.3,284.7,747.9,300.6,0,1,741.5,316.5
288,9589,2069984,742.1,316.6,754.5,284.9,748.3,300.75,0,1,742.1,316.6
288,9590,2069985,742.6,316.6,754.6,285.0,748.6,300.8,0,1,742.6,316.6
288,9591,2069986,743.0,316.6,754.6,284.5,748.8,300.55,0,1,743.0,316.6
288,9592,2069987,743.4,316.5,754.6,284.0,749.0,300.25,0,1,743.4,316.5
288,9593,2069988,743.7,316.3,754.5,283.6,749.1,299.95,0,1,743.7,316.3
288,9594,2069989,744.0,316.3,754.3,283.6,749.15,299.95,0,1,744.0,316.3
288,9595,2069990,744.2,316.4,754.1,283.5,749.15,299.95,0,1,744.2,316.4
288,9596,2069991,744.3,316.2,754.1,283.5,749.2,299.85,0,1,744.3,316.2
288,9597,2069992,744.5,316.1,754.2,283.5,749.35,299.8,0,1,744.5,316.1
288,9598,2069993,744.9,316.2,754.5,284.0,749.7,300.1,0,1,744.9,316.2
288,9599,2069994,745.3,316.2,754.8,284.3,750.05,300.25,0,1,745.3,316.2
288,9600,2069995,745.8,316.1,755.1,284.3,750.45,300.2,0,1,745.8,316.1
289,9601,2069996,746.2,315.6,755.3,284.0,750.75,299.8,0,1,746.2,315.6
289,9602,2069997,746.6,315.1,755.4,283.7,751.0,299.4,0,1,746.6,315.1
289,9603,2069998,746.8,314.6,755.4,283.7,751.1,299.15,0,1,746.8,314.6
289,9604,2069999,746.7,314.3,754.9,283.6,750.8,298.95,0,1,746.7,314.3
289,9605,2070000,746.3,314.0,754.5,283.4,750.4,298.7,0,1,746.3,314.0
289,9606,2070001,746.0,313.7,754.0,283.2,750.0,298.45,0,1,746.0,313.7
289,9607,2070002,745.6,313.4,753.5,283.2,749.55,298.3,0,1,745.6,313.4
289,9608,2070003,745.3,313.3,753.2,282.8,749.25,298.05,0,1,745.3,313.3
289,9609,2070004,745.1,313.3,752.9,282.5,749.0,297.9,0,1,745.1,313.3
289,9610,2070005,745.1,313.3,752.7,281.9,748.9,297.6,0,1,745.1,313.3
289,9611,2070006,745.3,313.4,752.7,281.5,749.0,297.45,0,1,745.3,313.4
289,9612,2070007,745.6,313.5,752.7,281.1,749.15,297.3,0,1,745.6,313.5
289,9613,2070008,745.9,313.4,752.7,280.7,749.3,297.05,0,1,745.9,313.4
289,9614,2070009,746.2,313.3,752.8,280.5,749.5,296.9,0,1,746.2,313.3
289,9615,2070010,746.4,313.1,752.9,280.5,749.65,296.8,0,1,746.4,313.1
289,9616,2070011,746.5,312.8,753.0,280.7,749.75,296.75,0,1,746.5,312.8
289,9617,2070012,746.6,312.3,753.5,280.8,750.05,296.55,0,1,746.6,312.3
289,9618,2070013,746.6,311.9,753.9,280.9,750.25,296.4,0,1,746.6,311.9
289,9619,2070014,746.6,311.7,754.3,281.1,750.45,296.4,0,1,746.6,311.7
289,9620,2070015,746.6,311.7,754.7,281.2,750.65,296.45,0,1,746.6,311.7
289,9621,2070016,746.7,311.9,755.2,281.2,750.95,296.55,0,1,746.7,311.9
289,9622,2070017,746.8,312.1,755.6,280.9,751.2,296.5,0,1,746.8,312.1
289,9623,2070018,746.8,312.5,755.9,280.5,751.35,296.5,0,1,746.8,312.5
289,9624,2070019,746.9,313.0,755.9,280.2,751.4,296.6,0,1,746.9,313.0
289,9625,2070020,747.0,313.3,756.0,279.9,751.5,296.6,0,1,747.0,313.3
289,9626,2070021,747.1,313.5,756.1,279.5,751.6,296.5,0,1,747.1,313.5
289,9627,2070022,747.2,313.7,756.1,279.2,751.65,296.45,0,1,747.2,313.7
289,9628,2070023,747.3,313.8,756.2,279.0,751.75,296.4,0,1,747.3,313.8
289,9629,2070024,747.3,314.0,756.3,279.0,751.8,296.5,0,1,747.3,314.0
289,9630,2070025,747.2,314.1,756.6,278.8,751.9,296.45,0,1,747.2,314.1
289,9631,2070026,747.0,314.2,756.9,278.5,751.95,296.35,0,1,747.0,314.2
289,9632,2070027,746.9,314.3,757.5,278.1,752.2,296.2,0,1,746.9,314.3
289,9633,2070028,746.8,314.2,758.1,277.7,752.45,295.95,0,1,746.8,314.2
290,9634,2070029,746.6,314.1,758.6,277.3,752.6,295.7,0,1,746.6,314.1
290,9635,2070030,746.6,314.0,759.0,276.9,752.8,295.45,0,1,746.6,314.0
