1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
290,9636,2070031,747.0,313.9,759.4,276.6,753.2,295.25,0,1,747.0,313.9
290,9637,2070032,747.7,313.6,759.6,276.4,753.65,295.0,0,1,747.7,313.6
290,9638,2070033,748.5,313.0,759.9,276.3,754.2,294.65,0,1,748.5,313.0
290,9639,2070034,749.3,311.5,760.4,276.2,754.85,293.85,0,1,749.3,311.5
290,9640,2070035,750.2,310.1,761.1,275.8,755.65,292.95,0,1,750.2,310.1
290,9641,2070036,751.1,308.8,762.1,275.3,756.6,292.05,0,1,751.1,308.8
290,9642,2070037,752.0,307.7,763.5,274.8,757.75,291.25,0,1,752.0,307.7
290,9643,2070038,752.7,306.6,765.2,274.0,758.95,290.3,0,1,752.7,306.6
290,9644,2070039,753.7,305.8,768.8,273.1,761.25,289.45,0,1,753.7,305.8
290,9645,2070040,755.9,305.3,772.5,272.5,764.2,288.9,0,1,755.9,305.3
290,9646,2070041,758.4,305.6,775.9,272.4,767.15,289.0,0,1,758.4,305.6
290,9647,2070042,762.6,305.4,779.2,272.7,770.9,289.05,0,1,762.6,305.4
290,9648,2070043,767.3,305.1,782.9,273.0,775.1,289.05,0,1,767.3,305.1
290,9649,2070044,773.7,304.1,786.8,273.4,780.25,288.75,0,1,773.7,304.1
290,9650,2070045,781.8,302.9,792.3,272.3,787.05,287.6,0,1,781.8,302.9
290,9651,2070046,792.4,301.6,798.8,271.2,795.6,286.4,0,1,792.4,301.6
290,9652,2070047,803.9,299.6,807.9,269.8,805.9,284.7,0,1,803.9,299.6
290,9653,2070048,816.4,297.6,818.8,268.1,817.6,282.85,0,1,816.4,297.6
290,9654,2070049,828.7,295.7,831.3,266.2,830.0,280.95,0,1,828.7,295.7
290,9655,2070050,842.4,292.0,844.9,264.3,843.65,278.15,0,1,842.4,292.0
290,9656,2070051,855.5,288.8,858.8,261.7,857.15,275.25,0,1,855.5,288.8
290,9657,2070052,867.7,285.8,871.9,260.8,869.8,273.3,0,1,867.7,285.8
290,9658,2070053,876.7,282.6,882.0,259.7,879.35,271.15,0,1,876.7,282.6
290,9659,2070054,883.7,279.7,891.1,258.8,887.4,269.25,0,1,883.7,279.7
290,9660,2070055,890.4,275.9,898.3,258.0,894.35,266.95,0,1,890.4,275.9
290,9661,2070056,896.6,272.2,903.9,257.2,900.25,264.7,0,1,896.6,272.2
290,9662,2070057,901.6,270.4,908.4,256.3,905.0,263.35,0,1,901.6,270.4
290,9663,2070058,905.7,268.6,912.1,256.2,908.9,262.4,0,1,905.7,268.6
290,9664,2070059,910.2,266.7,915.3,255.9,912.75,261.3,0,1,910.2,266.7
290,9665,2070060,916.3,264.9,920.0,255.7,918.15,260.3,0,1,916.3,264.9
290,9666,2070061,923.3,263.7,923.0,254.8,923.15,259.25,0,1,923.3,263.7
291,9667,2070062,929.8,263.6,926.0,253.7,927.9,258.65,0,1,929.8,263.6
291,9668,2070063,937.1,264.6,929.9,252.7,933.5,258.65,0,1,937.1,264.6
291,9669,2070064,943.6,265.8,934.1,251.0,938.85,258.4,0,1,943.6,265.8
291,9670,2070065,949.8,267.1,938.5,249.3,944.15,258.2,0,1,949.8,267.1
291,9671,2070066,955.0,268.6,942.2,247.8,948.6,258.2,0,1,955.0,268.6
291,9672,2070067,958.6,270.8,944.5,246.6,951.55,258.7,0,1,958.6,270.8
291,9673,2070068,961.2,272.8,946.6,246.1,953.9,259.45,0,1,961.2,272.8
291,9674,2070069,963.3,274.9,948.6,245.6,955.95,260.25,0,1,963.3,274.9
291,9675,2070070,963.3,276.5,948.8,245.1,956.05,260.8,0,1,963.3,276.5
291,9676,2070071,963.0,277.8,947.8,245.4,955.4,261.6,0,1,963.0,277.8
291,9677,2070072,962.2,278.9,946.6,245.5,954.4,262.2,0,1,962.2,278.9
291,9678,2070073,960.8,280.0,944.5,245.5,952.65,262.75,0,1,960.8,280.0
291,9679,2070074,959.2,280.5,942.3,245.0,950.75,262.75,0,1,959.2,280.5
291,9680,2070075,957.6,281.0,940.3,244.3,948.95,262.65,0,1,957.6,281.0
291,9681,2070076,955.8,281.3,938.5,243.5,947.15,262.4,0,1,955.8,281.3
291,9682,2070077,954.3,281.5,937.1,242.7,945.7,262.1,0,1,954.3,281.5
291,9683,2070078,953.1,281.6,936.2,241.7,944.65,261.65,0,1,953.1,281.6
291,9684,2070079,952.2,281.9,935.1,240.8,943.65,261.35,0,1,952.2,281.9
291,9685,2070080,951.8,282.1,934.4,239.8,943.1,260.95,0,1,951.8,282.1
291,9686,2070081,951.7,282.3,933.7,239.0,942.7,260.65,0,1,951.7,282.3
291,9687,2070082,951.6,282.4,932.9,238.4,942.25,260.4,0,1,951.6,282.4
291,9688,2070083,951.5,281.8,932.2,238.0,941.85,259.9,0,1,951.5,281.8
291,9689,2070084,951.5,281.1,931.2,238.2,941.35,259.65,0,1,951.5,281.1
291,9690,2070085,951.1,280.2,930.4,238.7,940.75,259.45,0,1,951.1,280.2
291,9691,2070086,950.7,279.2,929.6,239.1,940.15,259.15,0,1,950.7,279.2
291,9692,2070087,950.3,278.1,929.5,239.9,939.9,259.0,0,1,950.3,278.1
291,9693,2070088,950.0,277.0,929.3,240.8,939.65,258.9,0,1,950.0,277.0
291,9694,2070089,949.6,276.0,929.1,241.7,939.35,258.85,0,1,949.6,276.0
291,9695,2070090,949.5,275.6,928.9,242.5,939.2,259.05,0,1,949.5,275.6
291,9696,2070091,949.5,275.3,928.6,243.0,939.05,259.15,0,1,949.5,275.3
291,9697,2070092,949.8,275.6,928.3,243.7,939.05,259.65,0,1,949.8,275.6
291,9698,2070093,950.1,276.2,928.0,244.2,939.05,260.2,0,1,950.1,276.2
291,9699,2070094,950.5,277.3,927.7,244.8,939.1,261.05,0,1,950.5,277.3
291,9700,2070095,950.8,278.5,927.5,245.3,939.15,261.9,0,1,950.8,278.5
292,9701,2070096,951.2,279.6,927.3,245.7,939.25,262.65,0,1,951.2,279.6
292,9702,2070097,951.3,280.4,927.1,245.9,939.2,263.15,0,1,951.3,280.4
292,9703,2070098,951.4,280.7,927.1,245.7,939.25,263.2,0,1,951.4,280.7
292,9704,2070099,951.5,280.5,927.1,245.3,939.3,262.9,0,1,951.5,280.5
292,9705,2070100,951.7,280.1,927.1,244.9,939.4,262.5,0,1,951.7,280.1
292,9706,2070101,951.7,279.4,926.9,244.5,939.3,261.95,0,1,951.7,279.4
292,9707,2070102,951.9,278.7,926.8,244.0,939.35,261.35,0,1,951.9,278.7
292,9708,2070103,952.3,278.1,926.4,243.5,939.35,260.8,0,1,952.3,278.1
292,9709,2070104,952.7,277.7,926.2,243.0,939.45,260.35,0,1,952.7,277.7
292,9710,2070105,953.0,277.9,925.8,242.5,939.4,260.2,0,1,953.0,277.9
292,9711,2070106,953.4,278.1,925.3,242.1,939.35,260.1,0,1,953.4,278.1
292,9712,2070107,953.7,278.2,925.0,241.8,939.35,260.0,0,1,953.7,278.2
292,9713,2070108,954.0,278.7,924.6,241.7,939.3,260.2,0,1,954.0,278.7
292,9714,2070109,954.2,279.2,924.2,241.8,939.2,260.5,0,1,954.2,279.2
292,9715,2070110,954.3,279.7,923.9,242.2,939.1,260.95,0,1,954.3,279.7
292,9716,2070111,954.2,280.3,923.7,242.9,938.95,261.6,0,1,954.2,280.3
292,9717,2070112,954.2,280.8,923.7,243.7,938.95,262.25,0,1,954.2,280.8
292,9718,2070113,954.2,281.3,923.7,244.6,938.95,262.95,0,1,954.2,281.3
292,9719,2070114,954.2,281.9,923.8,245.3,939.0,263.6,0,1,954.2,281.9
292,9720,2070115,954.2,281.8,923.9,245.9,939.05,263.85,0,1,954.2,281.8
292,9721,2070116,954.0,281.8,923.9,246.4,938.95,264.1,0,1,954.0,281.8
292,9722,2070117,953.9,281.6,923.7,246.9,938.8,264.25,0,1,953.9,281.6
292,9723,2070118,953.7,281.5,923.0,247.1,938.35,264.3,0,1,953.7,281.5
292,9724,2070119,953.6,281.3,922.3,247.2,937.95,264.25,0,1,953.6,281.3
292,9725,2070120,953.4,281.2,921.8,247.3,937.6,264.25,0,1,953.4,281.2
292,9726,2070121,953.3,281.1,921.4,247.4,937.35,264.25,0,1,953.3,281.1
292,9727,2070122,953.2,281.0,921.1,247.5,937.15,264.25,0,1,953.2,281.0
292,9728,2070123,953.2,280.9,920.9,247.6,937.05,264.25,0,1,953.2,280.9
292,9729,2070124,953.1,280.7,920.9,247.6,937.0,264.15,0,1,953.1,280.7
292,9730,2070125,953.0,280.4,921.4,247.7,937.2,264.05,0,1,953.0,280.4
292,9731,2070126,952.9,280.1,921.9,247.5,937.4,263.8,0,1,952.9,280.1
292,9732,2070127,952.8,279.7,922.2,247.4,937.5,263.55,0,1,952.8,279.7
292,9733,2070128,952.5,279.2,922.3,247.3,937.4,263.25,0,1,952.5,279.2
293,9734,2070129,952.3,278.4,922.2,247.2,937.25,262.8,0,1,952.3,278.4
293,9735,2070130,952.2,277.7,922.0,247.1,937.1,262.4,0,1,952.2,277.7
293,9736,2070131,952.0,277.2,921.7,247.0,936.85,262.1,0,1,952.0,277.2
293,9737,2070132,951.8,277.0,921.5,246.9,936.65,261.95,0,1,951.8,277.0
293,9738,2070133,951.6,276.9,921.2,247.1,936.4,262.0,0,1,951.6,276.9
293,9739,2070134,951.5,277.0,920.9,247.3,936.2,262.15,0,1,951.5,277.0
293,9740,2070135,951.2,277.4,920.7,247.5,935.95,262.45,0,1,951.2,277.4
293,9741,2070136,951.1,278.1,920.6,247.7,935.85,262.9,0,1,951.1,278.1
293,9742,2070137,951.0,279.0,920.8,247.9,935.9,263.45,0,1,951.0,279.0
293,9743,2070138,951.1,279.7,920.9,248.2,936.0,263.95,0,1,951.1,279.7
293,9744,2070139,951.1,280.2,921.0,248.3,936.05,264.25,0,1,951.1,280.2
293,9745,2070140,951.0,280.6,921.1,248.2,936.05,264.4,0,1,951.0,280.6
293,9746,2070141,951.0,281.1,921.3,247.8,936.15,264.45,0,1,951.0,281.1
293,9747,2070142,950.9,281.2,921.6,247.4,936.25,264.3,0,1,950.9,281.2
293,9748,2070143,950.8,281.4,921.9,246.9,936.35,264.15,0,1,950.8,281.4
293,9749,2070144,950.6,281.2,922.1,246.5,936.35,263.85,0,1,950.6,281.2
293,9750,2070145,950.3,281.1,922.3,246.1,936.3,263.6,0,1,950.3,281.1
293,9751,2070146,950.1,281.3,922.4,245.8,936.25,263.55,0,1,950.1,281.3
293,9752,2070147,949.9,281.6,922.5,245.5,936.2,263.55,0,1,949.9,281.6
293,9753,2070148,949.7,281.9,922.4,245.5,936.05,263.7,0,1,949.7,281.9
293,9754,2070149,949.6,282.4,922.2,245.6,935.9,264.0,0,1,949.6,282.4
293,9755,2070150,949.6,282.9,921.9,245.6,935.75,264.25,0,1,949.6,282.9
293,9756,2070151,949.8,283.0,921.6,245.7,935.7,264.35,0,1,949.8,283.0
293,9757,2070152,949.9,283.1,921.4,245.2,935.65,264.15,0,1,949.9,283.1
293,9758,2070153,950.2,283.0,921.4,244.6,935.8,263.8,0,1,950.2,283.0
293,9759,2070154,950.4,282.6,921.4,244.0,935.9,263.3,0,1,950.4,282.6
293,9760,2070155,950.7,282.0,921.5,243.3,936.1,262.65,0,1,950.7,282.0
293,9761,2070156,950.8,281.4,921.7,242.7,936.25,262.05,0,1,950.8,281.4
293,9762,2070157,950.8,280.9,922.1,242.1,936.45,261.5,0,1,950.8,280.9
293,9763,2070158,950.7,281.0,922.5,241.5,936.6,261.25,0,1,950.7,281.0
293,9764,2070159,950.5,281.2,922.6,242.1,936.55,261.65,0,1,950.5,281.2
293,9765,2070160,950.3,281.6,922.8,242.8,936.55,262.2,0,1,950.3,281.6
293,9766,2070161,950.0,282.1,922.9,243.5,936.45,262.8,0,1,950.0,282.1
294,9767,2070162,949.5,282.8,923.0,244.1,936.25,263.45,0,1,949.5,282.8
294,9768,2070163,949.1,283.3,922.9,244.8,936.0,264.05,0,1,949.1,283.3
294,9769,2070164,948.7,283.7,922.7,245.5,935.7,264.6,0,1,948.7,283.7
294,9770,2070165,948.3,284.1,922.5,246.2,935.4,265.15,0,1,948.3,284.1
294,9771,2070166,947.9,284.4,922.4,246.3,935.15,265.35,0,1,947.9,284.4
294,9772,2070167,947.6,284.6,922.6,246.4,935.1,265.5,0,1,947.6,284.6
294,9773,2070168,947.4,284.8,922.6,246.5,935.0,265.65,0,1,947.4,284.8
294,9774,2070169,947.5,285.0,922.6,246.4,935.05,265.7,0,1,947.5,285.0
294,9775,2070170,947.8,285.3,922.4,246.2,935.1,265.75,0,1,947.8,285.3
294,9776,2070171,948.1,285.6,922.2,246.0,935.15,265.8,0,1,948.1,285.6
294,9777,2070172,948.5,286.0,922.1,245.8,935.3,265.9,0,1,948.5,286.0
294,9778,2070173,948.8,286.3,921.9,245.7,935.35,266.0,0,1,948.8,286.3
294,9779,2070174,949.0,286.5,921.7,245.6,935.35,266.05,0,1,949.0,286.5
294,9780,2070175,949.4,286.7,921.5,245.6,935.45,266.15,0,1,949.4,286.7
294,9781,2070176,949.7,286.8,921.4,245.8,935.55,266.3,0,1,949.7,286.8
294,9782,2070177,949.8,286.8,921.5,246.1,935.65,266.45,0,1,949.8,286.8
294,9783,2070178,949.9,286.7,921.6,246.3,935.75,266.5,0,1,949.9,286.7
294,9784,2070179,950.1,286.6,921.7,246.4,935.9,266.5,0,1,950.1,286.6
294,9785,2070180,950.2,286.6,921.9,246.5,936.05,266.55,0,1,950.2,286.6
294,9786,2070181,950.3,286.6,922.2,246.5,936.25,266.55,0,1,950.3,286.6
294,9787,2070182,950.4,286.6,922.4,246.6,936.4,266.6,0,1,950.4,286.6
294,9788,2070183,950.4,286.7,922.7,246.5,936.55,266.6,0,1,950.4,286.7
294,9789,2070184,950.3,286.9,922.8,246.2,936.55,266.55,0,1,950.3,286.9
294,9790,2070185,950.3,287.0,923.0,246.1,936.65,266.55,0,1,950.3,287.0
294,9791,2070186,950.2,287.2,923.1,246.1,936.65,266.65,0,1,950.2,287.2
294,9792,2070187,950.2,287.4,923.1,246.1,936.65,266.75,0,1,950.2,287.4
294,9793,2070188,950.2,287.7,923.0,246.1,936.6,266.9,0,1,950.2,287.7
294,9794,2070189,950.3,288.0,922.9,246.2,936.6,267.1,0,1,950.3,288.0
294,9795,2070190,950.4,288.3,922.8,246.2,936.6,267.25,0,1,950.4,288.3
294,9796,2070191,950.5,288.7,922.9,246.4,936.7,267.55,0,1,950.5,288.7
294,9797,2070192,950.7,289.1,923.0,246.5,936.85,267.8,0,1,950.7,289.1
294,9798,2070193,950.8,290.1,923.1,246.6,936.95,268.35,0,1,950.8,290.1
294,9799,2070194,950.9,291.1,923.2,246.7,937.05,268.9,0,1,950.9,291.1
294,9800,2070195,950.7,291.9,923.4,246.7,937.05,269.3,0,1,950.7,291.9
295,9801,2070196,950.4,292.6,923.5,246.7,936.95,269.65,0,1,950.4,292.6
295,9802,2070197,950.0,293.2,923.6,246.8,936.8,270.0,0,1,950.0,293.2
295,9803,2070198,949.7,293.9,923.4,246.8,936.55,270.35,0,1,949.7,293.9
295,9804,2070199,949.3,294.8,923.2,246.7,936.25,270.75,0,1,949.3,294.8
295,9805,2070200,949.0,295.1,923.0,246.8,936.0,270.95,0,1,949.0,295.1
295,9806,2070201,948.8,295.5,922.7,247.0,935.75,271.25,0,1,948.8,295.5
295,9807,2070202,948.9,296.0,922.4,247.3,935.65,271.65,0,1,948.9,296.0
295,9808,2070203,949.3,296.5,922.1,247.7,935.7,272.1,0,1,949.3,296.5
295,9809,2070204,949.7,297.2,921.9,248.2,935.8,272.7,0,1,949.7,297.2
295,9810,2070205,950.2,297.8,921.9,248.9,936.05,273.35,0,1,950.2,297.8
295,9811,2070206,950.7,298.3,922.1,249.6,936.4,273.95,0,1,950.7,298.3
295,9812,2070207,951.0,299.4,922.2,250.2,936.6,274.8,0,1,951.0,299.4
295,9813,2070208,951.2,300.5,922.4,250.7,936.8,275.6,0,1,951.2,300.5
295,9814,2070209,951.3,302.1,922.6,251.1,936.95,276.6,0,1,951.3,302.1
295,9815,2070210,951.2,303.7,922.8,251.4,937.0,277.55,0,1,951.2,303.7
295,9816,2070211,950.9,305.2,922.9,251.6,936.9,278.4,0,1,950.9,305.2
295,9817,2070212,950.5,306.6,923.0,251.8,936.75,279.2,0,1,950.5,306.6
295,9818,2070213,950.1,308.0,923.0,251.9,936.55,279.95,0,1,950.1,308.0
295,9819,2070214,949.8,308.7,922.9,252.1,936.35,280.4,0,1,949.8,308.7
295,9820,2070215,949.5,309.5,922.9,252.6,936.2,281.05,0,1,949.5,309.5
295,9821,2070216,949.3,309.7,922.9,253.1,936.1,281.4,0,1,949.3,309.7
295,9822,2070217,949.1,310.0,923.0,253.7,936.05,281.85,0,1,949.1,310.0
295,9823,2070218,949.1,310.3,923.0,254.2,936.05,282.25,0,1,949.1,310.3
295,9824,2070219,949.0,310.9,923.0,254.7,936.0,282.8,0,1,949.0,310.9
295,9825,2070220,949.3,311.7,923.0,255.0,936.15,283.35,0,1,949.3,311.7
295,9826,2070221,949.7,312.6,923.0,255.3,936.35,283.95,0,1,949.7,312.6
295,9827,2070222,950.1,313.5,923.1,255.5,936.6,284.5,0,1,950.1,313.5
295,9828,2070223,950.5,314.6,923.1,255.9,936.8,285.25,0,1,950.5,314.6
295,9829,2070224,950.8,315.6,923.1,256.4,936.95,286.0,0,1,950.8,315.6
295,9830,2070225,951.0,316.7,923.1,256.8,937.05,286.75,0,1,951.0,316.7
295,9831,2070226,951.1,317.5,923.2,257.4,937.15,287.45,0,1,951.1,317.5
295,9832,2070227,951.0,318.0,923.5,258.0,937.25,288.0,0,1,951.0,318.0
295,9833,2070228,950.8,319.5,923.9,258.6,937.35,289.05,0,1,950.8,319.5
296,9834,2070229,950.6,320.8,924.4,259.1,937.5,289.95,0,1,950.6,320.8
296,9835,2070230,950.5,322.1,924.9,259.1,937.7,290.6,0,1,950.5,322.1
296,9836,2070231,950.5,322.9,925.3,259.2,937.9,291.05,0,1,950.5,322.9
296,9837,2070232,950.5,323.7,925.8,259.1,938.15,291.4,0,1,950.5,323.7
296,9838,2070233,950.5,324.4,926.2,259.0,938.35,291.7,0,1,950.5,324.4
296,9839,2070234,950.7,325.2,926.5,258.9,938.6,292.05,0,1,950.7,325.2
296,9840,2070235,950.9,324.8,926.6,258.7,938.75,291.75,0,1,950.9,324.8
296,9841,2070236,951.1,324.5,926.7,258.5,938.9,291.5,0,1,951.1,324.5
296,9842,2070237,951.2,324.2,926.9,258.2,939.05,291.2,0,1,951.2,324.2
296,9843,2070238,951.1,324.4,927.0,258.1,939.05,291.25,0,1,951.1,324.4
296,9844,2070239,951.1,324.7,927.2,258.1,939.15,291.4,0,1,951.1,324.7
296,9845,2070240,951.2,325.1,927.4,258.1,939.3,291.6,0,1,951.2,325.1
296,9846,2070241,951.3,325.4,927.7,258.1,939.5,291.75,0,1,951.3,325.4
296,9847,2070242,951.2,325.8,927.8,258.1,939.5,291.95,0,1,951.2,325.8
296,9848,2070243,951.2,326.2,927.9,258.2,939.55,292.2,0,1,951.2,326.2
296,9849,2070244,951.2,326.5,927.9,258.3,939.55,292.4,0,1,951.2,326.5
296,9850,2070245,951.2,326.6,927.8,258.4,939.5,292.5,0,1,951.2,326.6
296,9851,2070246,951.3,326.4,927.7,258.3,939.5,292.35,0,1,951.3,326.4
296,9852,2070247,951.3,326.1,927.6,258.5,939.45,292.3,0,1,951.3,326.1
296,9853,2070248,951.4,325.9,927.4,258.6,939.4,292.25,0,1,951.4,325.9
296,9854,2070249,951.5,325.6,927.3,259.2,939.4,292.4,0,1,951.5,325.6
296,9855,2070250,951.7,325.3,927.2,259.7,939.45,292.5,0,1,951.7,325.3
296,9856,2070251,951.9,325.1,927.2,260.2,939.55,292.65,0,1,951.9,325.1
296,9857,2070252,952.0,324.9,927.2,260.9,939.6,292.9,0,1,952.0,324.9
296,9858,2070253,952.2,325.1,927.4,261.6,939.8,293.35,0,1,952.2,325.1
296,9859,2070254,952.1,325.4,927.5,262.2,939.8,293.8,0,1,952.1,325.4
296,9860,2070255,952.0,326.0,927.7,262.7,939.85,294.35,0,1,952.0,326.0
296,9861,2070256,951.8,326.6,927.9,262.8,939.85,294.7,0,1,951.8,326.6
296,9862,2070257,951.6,327.2,928.1,262.9,939.85,295.05,0,1,951.6,327.2
296,9863,2070258,951.5,327.5,928.1,263.0,939.8,295.25,0,1,951.5,327.5
296,9864,2070259,951.6,327.8,928.1,263.0,939.85,295.4,0,1,951.6,327.8
296,9865,2070260,951.8,328.0,928.0,263.0,939.9,295.5,0,1,951.8,328.0
296,9866,2070261,952.0,328.2,927.8,263.0,939.9,295.6,0,1,952.0,328.2
297,9867,2070262,952.2,328.0,927.7,262.9,939.95,295.45,0,1,952.2,328.0
297,9868,2070263,952.4,327.9,927.6,262.0,940.0,294.95,0,1,952.4,327.9
297,9869,2070264,952.5,327.8,927.5,261.1,940.0,294.45,0,1,952.5,327.8
297,9870,2070265,952.5,327.9,927.9,260.3,940.2,294.1,0,1,952.5,327.9
297,9871,2070266,952.3,328.0,928.2,259.4,940.25,293.7,0,1,952.3,328.0
297,9872,2070267,952.0,328.0,928.4,259.0,940.2,293.5,0,1,952.0,328.0
297,9873,2070268,951.9,327.9,928.4,258.5,940.15,293.2,0,1,951.9,327.9
297,9874,2070269,951.9,327.7,928.3,258.1,940.1,292.9,0,1,951.9,327.7
297,9875,2070270,951.8,327.3,928.3,258.5,940.05,292.9,0,1,951.8,327.3
297,9876,2070271,951.8,326.8,928.2,258.3,940.0,292.55,0,1,951.8,326.8
297,9877,2070272,951.8,326.4,927.9,258.0,939.85,292.2,0,1,951.8,326.4
297,9878,2070273,951.8,326.0,927.6,257.6,939.7,291.8,0,1,951.8,326.0
297,9879,2070274,951.8,325.6,927.5,256.7,939.65,291.15,0,1,951.8,325.6
297,9880,2070275,951.8,325.1,927.6,255.7,939.7,290.4,0,1,951.8,325.1
297,9881,2070276,951.8,324.8,927.7,254.8,939.75,289.8,0,1,951.8,324.8
297,9882,2070277,951.7,324.6,927.8,254.2,939.75,289.4,0,1,951.7,324.6
297,9883,2070278,951.6,324.5,927.9,254.4,939.75,289.45,0,1,951.6,324.5
297,9884,2070279,951.7,324.4,928.0,254.5,939.85,289.45,0,1,951.7,324.4
297,9885,2070280,951.8,324.4,928.0,254.6,939.9,289.5,0,1,951.8,324.4
297,9886,2070281,952.0,324.3,928.1,254.8,940.05,289.55,0,1,952.0,324.3
297,9887,2070282,951.9,324.2,928.2,254.9,940.05,289.55,0,1,951.9,324.2
297,9888,2070283,951.9,324.1,928.3,255.0,940.1,289.55,0,1,951.9,324.1
297,9889,2070284,951.8,324.0,928.3,255.0,940.05,289.5,0,1,951.8,324.0
297,9890,2070285,951.6,323.8,928.4,254.9,940.0,289.35,0,1,951.6,323.8
297,9891,2070286,951.4,323.5,928.4,254.8,939.9,289.15,0,1,951.4,323.5
297,9892,2070287,951.2,323.2,928.5,254.8,939.85,289.0,0,1,951.2,323.2
297,9893,2070288,951.0,323.2,928.5,254.8,939.75,289.0,0,1,951.0,323.2
297,9894,2070289,951.0,323.1,928.7,254.7,939.85,288.9,0,1,951.0,323.1
297,9895,2070290,951.0,323.0,928.8,254.7,939.9,288.85,0,1,951.0,323.0
297,9896,2070291,951.2,323.0,928.8,254.6,940.0,288.8,0,1,951.2,323.0
297,9897,2070292,951.2,322.7,928.8,254.4,940.0,288.55,0,1,951.2,322.7
297,9898,2070293,951.1,322.6,928.8,254.3,939.95,288.45,0,1,951.1,322.6
297,9899,2070294,951.0,322.3,928.8,254.2,939.9,288.25,0,1,951.0,322.3
297,9900,2070295,951.0,322.0,928.8,254.0,939.9,288.0,0,1,951.0,322.0
298,9901,2070296,950.8,321.6,928.6,253.9,939.7,287.75,0,1,950.8,321.6
298,9902,2070297,950.7,321.2,928.5,253.9,939.6,287.55,0,1,950.7,321.2
298,9903,2070298,950.6,320.8,928.5,253.8,939.55,287.3,0,1,950.6,320.8
298,9904,2070299,950.7,320.7,928.4,253.5,939.55,287.1,0,1,950.7,320.7
298,9905,2070300,951.0,320.7,928.4,252.9,939.7,286.8,0,1,951.0,320.7
298,9906,2070301,951.2,320.6,928.1,252.2,939.65,286.4,0,1,951.2,320.6
298,9907,2070302,951.4,320.4,927.8,251.5,939.6,285.95,0,1,951.4,320.4
298,9908,2070303,951.7,320.3,927.4,250.8,939.55,285.55,0,1,951.7,320.3
298,9909,2070304,951.9,320.1,927.1,250.1,939.5,285.1,0,1,951.9,320.1
298,9910,2070305,952.1,319.7,926.9,249.4,939.5,284.55,0,1,952.1,319.7
298,9911,2070306,952.2,319.3,926.8,248.9,939.5,284.1,0,1,952.2,319.3
298,9912,2070307,952.2,318.9,926.7,248.8,939.45,283.85,0,1,952.2,318.9
298,9913,2070308,952.3,318.0,926.8,248.7,939.55,283.35,0,1,952.3,318.0
298,9914,2070309,952.5,316.9,927.0,249.1,939.75,283.0,0,1,952.5,316.9
298,9915,2070310,952.8,315.9,927.1,249.4,939.95,282.65,0,1,952.8,315.9
298,9916,2070311,953.1,315.0,927.2,249.8,940.15,282.4,0,1,953.1,315.0
298,9917,2070312,953.3,314.2,927.3,250.0,940.3,282.1,0,1,953.3,314.2
298,9918,2070313,953.6,313.5,927.3,250.2,940.45,281.85,0,1,953.6,313.5
298,9919,2070314,953.9,312.9,927.2,250.1,940.55,281.5,0,1,953.9,312.9
298,9920,2070315,954.1,313.0,927.2,250.0,940.65,281.5,0,1,954.1,313.0
298,9921,2070316,954.3,313.4,927.2,249.5,940.75,281.45,0,1,954.3,313.4
298,9922,2070317,953.6,313.8,927.1,248.9,940.35,281.35,0,1,953.6,313.8
298,9923,2070318,953.0,314.2,926.9,248.3,939.95,281.25,0,1,953.0,314.2
298,9924,2070319,952.4,314.6,926.6,247.9,939.5,281.25,0,1,952.4,314.6
298,9925,2070320,951.9,314.9,926.4,247.6,939.15,281.25,0,1,951.9,314.9
298,9926,2070321,951.6,315.1,926.1,247.9,938.85,281.5,0,1,951.6,315.1
298,9927,2070322,951.3,315.1,925.8,248.2,938.55,281.65,0,1,951.3,315.1
298,9928,2070323,951.0,314.9,925.7,248.5,938.35,281.7,0,1,951.0,314.9
