1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
298,9929,2070324,951.5,314.2,925.8,249.0,938.65,281.6,0,1,951.5,314.2
298,9930,2070325,952.0,313.4,926.1,249.4,939.05,281.4,0,1,952.0,313.4
298,9931,2070326,952.7,312.7,926.6,249.5,939.65,281.1,0,1,952.7,312.7
298,9932,2070327,953.3,312.0,927.2,249.0,940.25,280.5,0,1,953.3,312.0
298,9933,2070328,953.8,311.3,927.8,248.1,940.8,279.7,0,1,953.8,311.3
299,9934,2070329,954.2,310.7,928.4,246.9,941.3,278.8,0,1,954.2,310.7
299,9935,2070330,954.5,310.3,928.8,245.7,941.65,278.0,0,1,954.5,310.3
299,9936,2070331,954.8,310.5,929.1,244.5,941.95,277.5,0,1,954.8,310.5
299,9937,2070332,955.0,310.5,929.4,243.6,942.2,277.05,0,1,955.0,310.5
299,9938,2070333,954.9,310.6,929.5,242.9,942.2,276.75,0,1,954.9,310.6
299,9939,2070334,954.8,310.6,929.6,242.9,942.2,276.75,0,1,954.8,310.6
299,9940,2070335,954.6,310.6,929.6,242.9,942.1,276.75,0,1,954.6,310.6
299,9941,2070336,954.4,310.4,929.5,243.2,941.95,276.8,0,1,954.4,310.4
299,9942,2070337,954.3,310.0,929.3,243.6,941.8,276.8,0,1,954.3,310.0
299,9943,2070338,954.1,309.9,929.2,244.1,941.65,277.0,0,1,954.1,309.9
299,9944,2070339,954.2,310.0,929.0,244.8,941.6,277.4,0,1,954.2,310.0
299,9945,2070340,954.2,310.9,928.8,245.4,941.5,278.15,0,1,954.2,310.9
299,9946,2070341,954.3,311.7,928.5,246.0,941.4,278.85,0,1,954.3,311.7
299,9947,2070342,954.4,312.4,928.3,246.6,941.35,279.5,0,1,954.4,312.4
299,9948,2070343,954.5,313.2,928.5,247.5,941.5,280.35,0,1,954.5,313.2
299,9949,2070344,954.6,313.8,928.7,248.4,941.65,281.1,0,1,954.6,313.8
299,9950,2070345,954.8,313.9,928.9,249.2,941.85,281.55,0,1,954.8,313.9
299,9951,2070346,954.7,313.9,929.3,249.5,942.0,281.7,0,1,954.7,313.9
299,9952,2070347,954.5,313.1,929.7,249.9,942.1,281.5,0,1,954.5,313.1
299,9953,2070348,954.3,312.6,930.1,250.2,942.2,281.4,0,1,954.3,312.6
299,9954,2070349,954.2,312.2,930.5,250.2,942.35,281.2,0,1,954.2,312.2
299,9955,2070350,954.0,311.9,930.6,249.9,942.3,280.9,0,1,954.0,311.9
299,9956,2070351,953.8,311.9,930.8,249.5,942.3,280.7,0,1,953.8,311.9
299,9957,2070352,953.5,312.2,930.9,249.1,942.2,280.65,0,1,953.5,312.2
299,9958,2070353,953.2,312.4,931.0,248.7,942.1,280.55,0,1,953.2,312.4
299,9959,2070354,953.0,312.7,931.0,248.3,942.0,280.5,0,1,953.0,312.7
299,9960,2070355,952.8,311.6,931.0,248.1,941.9,279.85,0,1,952.8,311.6
299,9961,2070356,952.6,310.5,931.0,248.1,941.8,279.3,0,1,952.6,310.5
299,9962,2070357,952.4,309.3,931.0,248.2,941.7,278.75,0,1,952.4,309.3
299,9963,2070358,952.1,308.3,931.1,248.3,941.6,278.3,0,1,952.1,308.3
299,9964,2070359,952.0,307.3,931.2,248.4,941.6,277.85,0,1,952.0,307.3
299,9965,2070360,952.0,306.4,931.4,248.5,941.7,277.45,0,1,952.0,306.4
299,9966,2070361,952.3,305.6,931.4,248.8,941.85,277.2,0,1,952.3,305.6
300,9967,2070362,952.6,305.8,931.5,248.8,942.05,277.3,0,1,952.6,305.8
300,9968,2070363,952.9,306.5,931.1,248.7,942.0,277.6,0,1,952.9,306.5
300,9969,2070364,953.3,307.2,930.8,248.6,942.05,277.9,0,1,953.3,307.2
300,9970,2070365,953.8,308.1,930.3,248.5,942.05,278.3,0,1,953.8,308.1
300,9971,2070366,954.2,309.1,930.2,248.4,942.2,278.75,0,1,954.2,309.1
300,9972,2070367,954.5,309.8,930.2,248.3,942.35,279.05,0,1,954.5,309.8
300,9973,2070368,954.8,310.5,930.3,247.9,942.55,279.2,0,1,954.8,310.5
300,9974,2070369,955.0,311.2,930.5,247.5,942.75,279.35,0,1,955.0,311.2
300,9975,2070370,955.5,311.7,931.1,246.3,943.3,279.0,0,1,955.5,311.7
300,9976,2070371,956.1,312.0,931.6,245.3,943.85,278.65,0,1,956.1,312.0
300,9977,2070372,956.9,312.0,932.2,244.2,944.55,278.1,0,1,956.9,312.0
300,9978,2070373,957.7,311.6,932.3,243.0,945.0,277.3,0,1,957.7,311.6
300,9979,2070374,958.7,311.4,932.4,241.7,945.55,276.55,0,1,958.7,311.4
300,9980,2070375,959.7,311.1,932.5,240.6,946.1,275.85,0,1,959.7,311.1
300,9981,2070376,960.7,310.5,932.6,239.6,946.65,275.05,0,1,960.7,310.5
300,9982,2070377,961.9,309.7,932.6,239.2,947.25,274.45,0,1,961.9,309.7
300,9983,2070378,963.0,309.0,932.7,238.7,947.85,273.85,0,1,963.0,309.0
300,9984,2070379,963.9,308.3,932.9,238.3,948.4,273.3,0,1,963.9,308.3
300,9985,2070380,964.7,307.9,933.1,238.0,948.9,272.95,0,1,964.7,307.9
300,9986,2070381,965.3,307.4,933.4,237.6,949.35,272.5,0,1,965.3,307.4
300,9987,2070382,965.9,307.1,933.5,237.3,949.7,272.2,0,1,965.9,307.1
300,9988,2070383,966.4,306.9,933.5,237.0,949.95,271.95,0,1,966.4,306.9
300,9989,2070384,966.5,306.7,933.4,237.1,949.95,271.9,0,1,966.5,306.7
300,9990,2070385,966.6,306.5,933.1,237.4,949.85,271.95,0,1,966.6,306.5
300,9991,2070386,966.7,306.4,932.7,238.0,949.7,272.2,0,1,966.7,306.4
300,9992,2070387,966.8,306.5,932.3,238.6,949.55,272.55,0,1,966.8,306.5
300,9993,2070388,966.8,307.5,931.6,239.3,949.2,273.4,0,1,966.8,307.5
300,9994,2070389,966.6,308.5,931.1,240.2,948.85,274.35,0,1,966.6,308.5
300,9995,2070390,966.5,309.6,930.7,241.2,948.6,275.4,0,1,966.5,309.6
300,9996,2070391,966.4,310.8,930.2,242.0,948.3,276.4,0,1,966.4,310.8
300,9997,2070392,966.3,312.6,929.8,242.6,948.05,277.6,0,1,966.3,312.6
300,9998,2070393,966.2,314.8,929.4,243.0,947.8,278.9,0,1,966.2,314.8
300,9999,2070394,966.1,316.7,929.0,243.3,947.55,280.0,0,1,966.1,316.7
300,10000,2070395,966.0,317.7,928.9,243.6,947.45,280.65,0,1,966.0,317.7
301,10001,2070396,965.9,318.6,928.9,243.6,947.4,281.1,0,1,965.9,318.6
301,10002,2070397,965.8,319.4,928.9,243.5,947.35,281.45,0,1,965.8,319.4
301,10003,2070398,965.6,320.1,929.1,243.3,947.35,281.7,0,1,965.6,320.1
301,10004,2070399,965.3,320.0,929.2,243.1,947.25,281.55,0,1,965.3,320.0
301,10005,2070400,965.0,319.7,929.4,243.0,947.2,281.35,0,1,965.0,319.7
301,10006,2070401,964.6,319.2,929.4,242.9,947.0,281.05,0,1,964.6,319.2
301,10007,2070402,964.2,318.6,929.2,242.9,946.7,280.75,0,1,964.2,318.6
301,10008,2070403,963.8,318.0,928.9,243.0,946.35,280.5,0,1,963.8,318.0
301,10009,2070404,963.4,317.5,928.6,243.2,946.0,280.35,0,1,963.4,317.5
301,10010,2070405,963.1,317.1,928.5,243.5,945.8,280.3,0,1,963.1,317.1
301,10011,2070406,962.8,316.9,928.5,244.0,945.65,280.45,0,1,962.8,316.9
301,10012,2070407,962.7,316.8,928.6,244.6,945.65,280.7,0,1,962.7,316.8
301,10013,2070408,962.6,316.8,928.9,245.1,945.75,280.95,0,1,962.6,316.8
301,10014,2070409,962.5,317.5,929.1,245.6,945.8,281.55,0,1,962.5,317.5
301,10015,2070410,962.6,318.3,929.2,246.2,945.9,282.25,0,1,962.6,318.3
301,10016,2070411,962.7,319.0,929.1,246.8,945.9,282.9,0,1,962.7,319.0
301,10017,2070412,962.7,319.7,928.8,247.2,945.75,283.45,0,1,962.7,319.7
301,10018,2070413,962.7,320.3,928.4,247.4,945.55,283.85,0,1,962.7,320.3
301,10019,2070414,962.7,320.6,928.1,247.5,945.4,284.05,0,1,962.7,320.6
301,10020,2070415,962.6,320.8,927.7,247.7,945.15,284.25,0,1,962.6,320.8
301,10021,2070416,962.5,320.8,927.4,248.0,944.95,284.4,0,1,962.5,320.8
301,10022,2070417,962.4,320.8,926.9,248.2,944.65,284.5,0,1,962.4,320.8
301,10023,2070418,962.6,320.9,926.8,248.3,944.7,284.6,0,1,962.6,320.9
301,10024,2070419,963.0,321.0,926.6,248.4,944.8,284.7,0,1,963.0,321.0
301,10025,2070420,963.4,321.1,926.5,248.4,944.95,284.75,0,1,963.4,321.1
301,10026,2070421,963.8,321.3,926.4,248.4,945.1,284.85,0,1,963.8,321.3
301,10027,2070422,964.2,321.6,926.3,248.4,945.25,285.0,0,1,964.2,321.6
301,10028,2070423,964.6,321.8,926.3,248.4,945.45,285.1,0,1,964.6,321.8
301,10029,2070424,965.0,321.8,926.3,248.4,945.65,285.1,0,1,965.0,321.8
301,10030,2070425,965.2,321.5,926.3,248.5,945.75,285.0,0,1,965.2,321.5
301,10031,2070426,965.3,321.3,926.2,248.6,945.75,284.95,0,1,965.3,321.3
301,10032,2070427,965.3,321.1,926.0,248.8,945.65,284.95,0,1,965.3,321.1
301,10033,2070428,965.3,321.1,925.7,249.0,945.5,285.05,0,1,965.3,321.1
302,10034,2070429,965.2,321.1,925.5,249.2,945.35,285.15,0,1,965.2,321.1
302,10035,2070430,965.0,321.7,925.3,249.3,945.15,285.5,0,1,965.0,321.7
302,10036,2070431,964.8,322.7,925.3,249.4,945.05,286.05,0,1,964.8,322.7
302,10037,2070432,964.4,323.8,925.2,249.6,944.8,286.7,0,1,964.4,323.8
302,10038,2070433,964.0,324.8,925.2,249.9,944.6,287.35,0,1,964.0,324.8
302,10039,2070434,963.7,326.1,925.1,250.3,944.4,288.2,0,1,963.7,326.1
302,10040,2070435,962.9,327.0,924.9,250.8,943.9,288.9,0,1,962.9,327.0
302,10041,2070436,962.2,327.9,924.7,251.3,943.45,289.6,0,1,962.2,327.9
302,10042,2070437,961.5,328.2,924.6,251.8,943.05,290.0,0,1,961.5,328.2
302,10043,2070438,960.8,328.4,924.6,252.3,942.7,290.35,0,1,960.8,328.4
302,10044,2070439,960.1,328.6,925.0,252.4,942.55,290.5,0,1,960.1,328.6
302,10045,2070440,959.4,328.8,925.4,252.4,942.4,290.6,0,1,959.4,328.8
302,10046,2070441,958.8,328.8,925.8,252.3,942.3,290.55,0,1,958.8,328.8
302,10047,2070442,958.9,328.8,926.3,252.0,942.6,290.4,0,1,958.9,328.8
302,10048,2070443,959.1,328.6,926.6,251.8,942.85,290.2,0,1,959.1,328.6
302,10049,2070444,959.4,328.3,926.4,251.5,942.9,289.9,0,1,959.4,328.3
302,10050,2070445,959.7,328.0,926.1,251.3,942.9,289.65,0,1,959.7,328.0
302,10051,2070446,960.0,327.3,925.5,251.2,942.75,289.25,0,1,960.0,327.3
302,10052,2070447,960.3,326.6,924.8,251.1,942.55,288.85,0,1,960.3,326.6
302,10053,2070448,960.6,325.6,924.2,251.1,942.4,288.35,0,1,960.6,325.6
302,10054,2070449,960.6,324.7,923.7,251.2,942.15,287.95,0,1,960.6,324.7
302,10055,2070450,960.5,324.0,923.2,251.3,941.85,287.65,0,1,960.5,324.0
302,10056,2070451,960.5,323.3,923.2,252.9,941.85,288.1,0,1,960.5,323.3
302,10057,2070452,960.5,322.7,923.2,254.4,941.85,288.55,0,1,960.5,322.7
302,10058,2070453,960.7,322.6,923.2,255.8,941.95,289.2,0,1,960.7,322.6
302,10059,2070454,961.0,322.7,923.3,257.3,942.15,290.0,0,1,961.0,322.7
302,10060,2070455,961.2,323.1,923.4,257.9,942.3,290.5,0,1,961.2,323.1
302,10061,2070456,961.4,324.2,923.4,258.3,942.4,291.25,0,1,961.4,324.2
302,10062,2070457,961.4,325.5,923.3,258.9,942.35,292.2,0,1,961.4,325.5
302,10063,2070458,961.2,326.7,923.3,258.1,942.25,292.4,0,1,961.2,326.7
302,10064,2070459,961.0,327.7,923.2,257.8,942.1,292.75,0,1,961.0,327.7
302,10065,2070460,960.3,328.2,923.1,257.5,941.7,292.85,0,1,960.3,328.2
302,10066,2070461,959.7,328.6,922.9,257.1,941.3,292.85,0,1,959.7,328.6
303,10067,2070462,959.1,328.7,922.7,257.8,940.9,293.25,0,1,959.1,328.7
303,10068,2070463,958.5,328.2,922.6,258.7,940.55,293.45,0,1,958.5,328.2
303,10069,2070464,958.2,327.5,922.7,259.4,940.45,293.45,0,1,958.2,327.5
303,10070,2070465,958.0,326.9,923.1,260.1,940.55,293.5,0,1,958.0,326.9
303,10071,2070466,957.8,326.5,923.4,260.4,940.6,293.45,0,1,957.8,326.5
303,10072,2070467,957.6,326.0,923.8,260.5,940.7,293.25,0,1,957.6,326.0
303,10073,2070468,957.5,325.6,924.2,260.6,940.85,293.1,0,1,957.5,325.6
303,10074,2070469,957.3,325.4,924.5,260.8,940.9,293.1,0,1,957.3,325.4
303,10075,2070470,957.2,325.1,924.8,261.0,941.0,293.05,0,1,957.2,325.1
303,10076,2070471,957.1,324.8,924.7,261.1,940.9,292.95,0,1,957.1,324.8
303,10077,2070472,956.9,324.4,924.5,261.2,940.7,292.8,0,1,956.9,324.4
303,10078,2070473,956.8,323.8,924.2,261.4,940.5,292.6,0,1,956.8,323.8
303,10079,2070474,956.8,323.2,924.0,261.9,940.4,292.55,0,1,956.8,323.2
303,10080,2070475,956.7,322.3,924.0,262.6,940.35,292.45,0,1,956.7,322.3
303,10081,2070476,956.7,321.5,924.0,263.2,940.35,292.35,0,1,956.7,321.5
303,10082,2070477,956.9,320.9,924.1,263.6,940.5,292.25,0,1,956.9,320.9
303,10083,2070478,957.0,320.4,924.4,264.1,940.7,292.25,0,1,957.0,320.4
303,10084,2070479,957.2,319.9,924.7,264.6,940.95,292.25,0,1,957.2,319.9
303,10085,2070480,957.3,319.8,925.0,265.1,941.15,292.45,0,1,957.3,319.8
303,10086,2070481,957.0,319.8,925.0,265.4,941.0,292.6,0,1,957.0,319.8
303,10087,2070482,956.7,320.1,924.9,265.6,940.8,292.85,0,1,956.7,320.1
303,10088,2070483,956.3,320.3,924.9,265.8,940.6,293.05,0,1,956.3,320.3
303,10089,2070484,955.8,320.4,924.8,265.8,940.3,293.1,0,1,955.8,320.4
303,10090,2070485,955.4,320.4,924.9,265.7,940.15,293.05,0,1,955.4,320.4
303,10091,2070486,955.1,320.3,925.1,265.6,940.1,292.95,0,1,955.1,320.3
303,10092,2070487,954.8,320.1,925.2,265.4,940.0,292.75,0,1,954.8,320.1
303,10093,2070488,955.0,319.8,925.4,265.2,940.2,292.5,0,1,955.0,319.8
303,10094,2070489,955.1,319.5,925.4,264.9,940.25,292.2,0,1,955.1,319.5
303,10095,2070490,955.3,319.3,925.4,264.8,940.35,292.05,0,1,955.3,319.3
303,10096,2070491,955.5,319.1,925.3,264.6,940.4,291.85,0,1,955.5,319.1
303,10097,2070492,955.6,319.1,925.0,264.5,940.3,291.8,0,1,955.6,319.1
303,10098,2070493,955.6,319.1,924.8,265.3,940.2,292.2,0,1,955.6,319.1
303,10099,2070494,955.6,319.1,924.6,266.2,940.1,292.65,0,1,955.6,319.1
303,10100,2070495,955.6,318.5,924.7,267.3,940.15,292.9,0,1,955.6,318.5
304,10101,2070496,955.7,318.0,924.9,268.5,940.3,293.25,0,1,955.7,318.0
304,10102,2070497,955.8,317.4,925.1,269.9,940.45,293.65,0,1,955.8,317.4
304,10103,2070498,955.9,316.7,925.3,271.3,940.6,294.0,0,1,955.9,316.7
304,10104,2070499,956.0,315.9,925.2,272.7,940.6,294.3,0,1,956.0,315.9
304,10105,2070500,956.2,315.1,925.1,273.3,940.65,294.2,0,1,956.2,315.1
304,10106,2070501,956.3,314.5,924.9,273.8,940.6,294.15,0,1,956.3,314.5
304,10107,2070502,956.5,314.6,924.4,274.1,940.45,294.35,0,1,956.5,314.6
304,10108,2070503,956.7,314.8,923.9,274.3,940.3,294.55,0,1,956.7,314.8
304,10109,2070504,956.8,315.0,923.4,274.3,940.1,294.65,0,1,956.8,315.0
304,10110,2070505,956.8,315.2,923.1,274.4,939.95,294.8,0,1,956.8,315.2
304,10111,2070506,956.9,315.2,923.0,274.7,939.95,294.95,0,1,956.9,315.2
304,10112,2070507,956.8,315.3,923.0,275.0,939.9,295.15,0,1,956.8,315.3
304,10113,2070508,956.7,315.3,923.1,275.6,939.9,295.45,0,1,956.7,315.3
304,10114,2070509,956.6,315.2,923.3,276.1,939.95,295.65,0,1,956.6,315.2
304,10115,2070510,956.5,314.9,923.5,276.6,940.0,295.75,0,1,956.5,314.9
304,10116,2070511,956.2,314.5,923.7,277.0,939.95,295.75,0,1,956.2,314.5
304,10117,2070512,955.8,313.8,923.9,277.4,939.85,295.6,0,1,955.8,313.8
304,10118,2070513,955.5,313.2,923.9,277.7,939.7,295.45,0,1,955.5,313.2
304,10119,2070514,955.3,312.7,923.8,277.8,939.55,295.25,0,1,955.3,312.7
304,10120,2070515,955.2,312.4,923.7,277.8,939.45,295.1,0,1,955.2,312.4
304,10121,2070516,955.3,312.2,923.7,277.7,939.5,294.95,0,1,955.3,312.2
304,10122,2070517,955.4,312.1,923.6,277.6,939.5,294.85,0,1,955.4,312.1
304,10123,2070518,956.0,312.2,923.5,277.3,939.75,294.75,0,1,956.0,312.2
304,10124,2070519,956.7,312.6,923.6,277.1,940.15,294.85,0,1,956.7,312.6
304,10125,2070520,957.4,312.9,923.8,276.8,940.6,294.85,0,1,957.4,312.9
304,10126,2070521,958.0,313.3,924.2,277.0,941.1,295.15,0,1,958.0,313.3
304,10127,2070522,958.4,313.4,924.4,277.2,941.4,295.3,0,1,958.4,313.4
304,10128,2070523,958.5,313.3,924.7,277.4,941.6,295.35,0,1,958.5,313.3
304,10129,2070524,958.5,313.2,924.9,278.0,941.7,295.6,0,1,958.5,313.2
304,10130,2070525,958.2,313.0,925.1,278.7,941.65,295.85,0,1,958.2,313.0
304,10131,2070526,957.9,312.8,925.1,279.4,941.5,296.1,0,1,957.9,312.8
304,10132,2070527,957.5,312.6,925.1,280.0,941.3,296.3,0,1,957.5,312.6
304,10133,2070528,956.9,312.4,924.9,280.2,940.9,296.3,0,1,956.9,312.4
305,10134,2070529,956.3,312.0,924.5,280.5,940.4,296.25,0,1,956.3,312.0
305,10135,2070530,955.9,311.1,924.1,280.8,940.0,295.95,0,1,955.9,311.1
305,10136,2070531,955.5,310.3,923.7,280.9,939.6,295.6,0,1,955.5,310.3
305,10137,2070532,955.2,309.6,923.3,280.9,939.25,295.25,0,1,955.2,309.6
305,10138,2070533,955.0,308.8,923.1,280.7,939.05,294.75,0,1,955.0,308.8
305,10139,2070534,954.9,307.9,923.0,280.7,938.95,294.3,0,1,954.9,307.9
305,10140,2070535,955.4,307.2,922.8,280.8,939.1,294.0,0,1,955.4,307.2
305,10141,2070536,956.0,306.6,922.9,280.9,939.45,293.75,0,1,956.0,306.6
305,10142,2070537,956.6,306.6,923.0,281.0,939.8,293.8,0,1,956.6,306.6
305,10143,2070538,957.2,306.9,923.2,281.0,940.2,293.95,0,1,957.2,306.9
305,10144,2070539,957.6,307.1,923.4,281.2,940.5,294.15,0,1,957.6,307.1
305,10145,2070540,958.0,307.5,923.6,281.4,940.8,294.45,0,1,958.0,307.5
305,10146,2070541,958.1,307.8,923.6,281.5,940.85,294.65,0,1,958.1,307.8
305,10147,2070542,958.1,308.1,923.6,281.6,940.85,294.85,0,1,958.1,308.1
305,10148,2070543,958.0,308.2,923.5,281.6,940.75,294.9,0,1,958.0,308.2
305,10149,2070544,957.9,308.2,923.3,281.5,940.6,294.85,0,1,957.9,308.2
305,10150,2070545,957.9,308.1,923.1,281.5,940.5,294.8,0,1,957.9,308.1
305,10151,2070546,957.9,308.0,922.9,281.4,940.4,294.7,0,1,957.9,308.0
305,10152,2070547,958.0,307.8,922.7,281.4,940.35,294.6,0,1,958.0,307.8
305,10153,2070548,958.0,307.8,922.5,281.4,940.25,294.6,0,1,958.0,307.8
305,10154,2070549,958.0,307.8,922.4,281.7,940.2,294.75,0,1,958.0,307.8
305,10155,2070550,958.0,308.1,922.5,282.2,940.25,295.15,0,1,958.0,308.1
305,10156,2070551,958.0,308.3,922.6,282.7,940.3,295.5,0,1,958.0,308.3
305,10157,2070552,958.0,308.5,922.7,283.1,940.35,295.8,0,1,958.0,308.5
305,10158,2070553,957.9,308.7,922.5,283.5,940.2,296.1,0,1,957.9,308.7
305,10159,2070554,957.9,308.9,922.4,283.9,940.15,296.4,0,1,957.9,308.9
305,10160,2070555,957.9,309.3,922.2,284.2,940.05,296.75,0,1,957.9,309.3
305,10161,2070556,957.9,309.7,922.0,284.3,939.95,297.0,0,1,957.9,309.7
305,10162,2070557,957.7,309.8,921.8,284.3,939.75,297.05,0,1,957.7,309.8
305,10163,2070558,957.6,309.7,921.5,284.4,939.55,297.05,0,1,957.6,309.7
305,10164,2070559,957.5,309.7,921.1,285.0,939.3,297.35,0,1,957.5,309.7
305,10165,2070560,957.5,309.8,921.1,285.6,939.3,297.7,0,1,957.5,309.8
305,10166,2070561,957.4,309.5,921.0,287.0,939.2,298.25,0,1,957.4,309.5
306,10167,2070562,957.3,308.9,920.9,288.4,939.1,298.65,0,1,957.3,308.9
306,10168,2070563,957.2,307.5,920.6,289.7,938.9,298.6,0,1,957.2,307.5
306,10169,2070564,957.2,306.3,920.4,290.8,938.8,298.55,0,1,957.2,306.3
306,10170,2070565,957.1,305.5,920.2,291.2,938.65,298.35,0,1,957.1,305.5
306,10171,2070566,957.1,304.7,919.8,291.3,938.45,298.0,0,1,957.1,304.7
306,10172,2070567,956.9,304.4,919.5,291.0,938.2,297.7,0,1,956.9,304.4
306,10173,2070568,956.9,304.3,919.1,290.1,938.0,297.2,0,1,956.9,304.3
306,10174,2070569,956.8,304.4,919.3,289.0,938.05,296.7,0,1,956.8,304.4
306,10175,2070570,956.7,305.2,919.5,287.9,938.1,296.55,0,1,956.7,305.2
306,10176,2070571,956.6,306.1,919.8,286.9,938.2,296.5,0,1,956.6,306.1
306,10177,2070572,956.5,306.9,920.1,286.4,938.3,296.65,0,1,956.5,306.9
306,10178,2070573,956.4,307.6,920.5,285.8,938.45,296.7,0,1,956.4,307.6
306,10179,2070574,956.6,307.7,921.0,285.6,938.8,296.65,0,1,956.6,307.7
306,10180,2070575,956.8,307.9,921.4,285.3,939.1,296.6,0,1,956.8,307.9
306,10181,2070576,957.0,308.1,921.4,285.3,939.2,296.7,0,1,957.0,308.1
306,10182,2070577,957.2,308.3,921.4,285.4,939.3,296.85,0,1,957.2,308.3
306,10183,2070578,957.5,308.6,921.5,285.6,939.5,297.1,0,1,957.5,308.6
306,10184,2070579,957.7,308.9,921.5,286.0,939.6,297.45,0,1,957.7,308.9
306,10185,2070580,958.1,309.0,921.4,287.3,939.75,298.15,0,1,958.1,309.0
306,10186,2070581,958.3,309.1,921.4,288.8,939.85,298.95,0,1,958.3,309.1
306,10187,2070582,958.6,308.6,921.1,290.1,939.85,299.35,0,1,958.6,308.6
306,10188,2070583,958.8,308.1,920.8,291.2,939.8,299.65,0,1,958.8,308.1
306,10189,2070584,959.1,307.6,920.6,292.1,939.85,299.85,0,1,959.1,307.6
306,10190,2070585,959.4,306.9,920.4,293.1,939.9,300.0,0,1,959.4,306.9
306,10191,2070586,959.6,306.2,920.2,293.9,939.9,300.05,0,1,959.6,306.2
306,10192,2070587,959.6,305.5,920.0,293.8,939.8,299.65,0,1,959.6,305.5
306,10193,2070588,959.5,305.1,919.9,293.4,939.7,299.25,0,1,959.5,305.1
306,10194,2070589,959.5,305.1,919.9,293.3,939.7,299.2,0,1,959.5,305.1
306,10195,2070590,959.4,305.2,920.1,293.4,939.75,299.3,0,1,959.4,305.2
306,10196,2070591,959.3,305.3,920.1,293.5,939.7,299.4,0,1,959.3,305.3
306,10197,2070592,959.2,305.4,920.1,293.6,939.65,299.5,0,1,959.2,305.4
306,10198,2070593,959.1,305.5,920.1,293.7,939.6,299.6,0,1,959.1,305.5
306,10199,2070594,959.0,305.6,920.1,293.8,939.55,299.7,0,1,959.0,305.6
306,10200,2070595,959.0,305.6,920.1,293.8,939.55,299.7,0,1,959.0,305.6
307,10201,2070596,958.9,305.6,920.2,293.7,939.55,299.65,0,1,958.9,305.6
307,10202,2070597,958.8,305.8,920.2,293.5,939.5,299.65,0,1,958.8,305.8
307,10203,2070598,958.7,306.1,920.2,293.2,939.45,299.65,0,1,958.7,306.1
307,10204,2070599,958.6,306.5,920.2,292.9,939.4,299.7,0,1,958.6,306.5
307,10205,2070600,958.5,306.9,920.4,292.6,939.45,299.75,0,1,958.5,306.9
307,10206,2070601,958.4,307.2,920.5,292.2,939.45,299.7,0,1,958.4,307.2
307,10207,2070602,958.3,307.5,920.7,292.1,939.5,299.8,0,1,958.3,307.5
307,10208,2070603,958.2,307.4,920.9,292.1,939.55,299.75,0,1,958.2,307.4
307,10209,2070604,958.1,306.9,920.9,292.1,939.5,299.5,0,1,958.1,306.9
307,10210,2070605,957.9,306.4,921.0,292.3,939.45,299.35,0,1,957.9,306.4
307,10211,2070606,957.9,305.8,921.1,292.4,939.5,299.1,0,1,957.9,305.8
307,10212,2070607,958.0,305.2,921.1,292.4,939.55,298.8,0,1,958.0,305.2
307,10213,2070608,958.7,304.6,921.1,292.3,939.9,298.45,0,1,958.7,304.6
307,10214,2070609,959.3,304.1,921.1,292.3,940.2,298.2,0,1,959.3,304.1
307,10215,2070610,959.9,303.9,921.1,292.1,940.5,298.0,0,1,959.9,303.9
307,10216,2070611,960.5,303.5,921.1,291.9,940.8,297.7,0,1,960.5,303.5
307,10217,2070612,961.1,303.2,921.2,291.8,941.15,297.5,0,1,961.1,303.2
307,10218,2070613,961.5,302.9,921.2,291.7,941.35,297.3,0,1,961.5,302.9
