1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
307,10219,2070614,961.8,302.8,921.3,291.9,941.55,297.35,0,1,961.8,302.8
307,10220,2070615,961.5,302.7,921.0,292.1,941.25,297.4,0,1,961.5,302.7
307,10221,2070616,961.3,302.6,920.7,292.3,941.0,297.45,0,1,961.3,302.6
307,10222,2070617,961.1,302.7,920.4,292.5,940.75,297.6,0,1,961.1,302.7
307,10223,2070618,961.0,302.9,920.0,292.8,940.5,297.85,0,1,961.0,302.9
307,10224,2070619,961.1,303.1,919.8,293.0,940.45,298.05,0,1,961.1,303.1
307,10225,2070620,961.1,303.3,919.6,293.1,940.35,298.2,0,1,961.1,303.3
307,10226,2070621,961.4,303.5,919.6,293.1,940.5,298.3,0,1,961.4,303.5
307,10227,2070622,961.7,303.9,920.0,293.0,940.85,298.45,0,1,961.7,303.9
307,10228,2070623,962.0,304.4,920.4,292.9,941.2,298.65,0,1,962.0,304.4
307,10229,2070624,962.3,304.9,920.8,292.5,941.55,298.7,0,1,962.3,304.9
307,10230,2070625,962.3,305.3,921.2,292.1,941.75,298.7,0,1,962.3,305.3
307,10231,2070626,962.3,305.8,921.5,291.6,941.9,298.7,0,1,962.3,305.8
307,10232,2070627,962.1,306.1,921.7,291.2,941.9,298.65,0,1,962.1,306.1
307,10233,2070628,961.8,306.3,921.8,290.7,941.8,298.5,0,1,961.8,306.3
308,10234,2070629,961.5,306.4,921.8,290.3,941.65,298.35,0,1,961.5,306.4
308,10235,2070630,961.4,306.5,921.7,289.9,941.55,298.2,0,1,961.4,306.5
308,10236,2070631,961.2,306.6,921.6,289.9,941.4,298.25,0,1,961.2,306.6
308,10237,2070632,961.5,306.6,921.5,290.4,941.5,298.5,0,1,961.5,306.6
308,10238,2070633,961.7,306.7,921.5,291.0,941.6,298.85,0,1,961.7,306.7
308,10239,2070634,961.9,306.7,921.4,291.6,941.65,299.15,0,1,961.9,306.7
308,10240,2070635,962.0,306.7,921.5,292.2,941.75,299.45,0,1,962.0,306.7
308,10241,2070636,962.0,306.7,921.6,292.7,941.8,299.7,0,1,962.0,306.7
308,10242,2070637,961.8,306.6,921.8,293.1,941.8,299.85,0,1,961.8,306.6
308,10243,2070638,961.6,306.5,921.9,293.5,941.75,300.0,0,1,961.6,306.5
308,10244,2070639,961.2,306.5,922.1,293.2,941.65,299.85,0,1,961.2,306.5
308,10245,2070640,960.9,306.5,922.3,292.7,941.6,299.6,0,1,960.9,306.5
308,10246,2070641,960.7,306.6,922.4,292.3,941.55,299.45,0,1,960.7,306.6
308,10247,2070642,960.6,306.7,922.3,291.9,941.45,299.3,0,1,960.6,306.7
308,10248,2070643,960.5,306.8,922.3,291.4,941.4,299.1,0,1,960.5,306.8
308,10249,2070644,960.6,307.1,922.1,291.0,941.35,299.05,0,1,960.6,307.1
308,10250,2070645,960.8,307.4,922.0,290.6,941.4,299.0,0,1,960.8,307.4
308,10251,2070646,961.0,307.9,921.9,290.5,941.45,299.2,0,1,961.0,307.9
308,10252,2070647,961.4,308.3,921.8,290.5,941.6,299.4,0,1,961.4,308.3
308,10253,2070648,961.7,309.0,921.7,290.5,941.7,299.75,0,1,961.7,309.0
308,10254,2070649,962.1,309.7,921.6,290.6,941.85,300.15,0,1,962.1,309.7
308,10255,2070650,962.3,310.3,921.6,290.8,941.95,300.55,0,1,962.3,310.3
308,10256,2070651,962.5,310.9,921.6,290.9,942.05,300.9,0,1,962.5,310.9
308,10257,2070652,962.7,311.4,921.5,290.9,942.1,301.15,0,1,962.7,311.4
308,10258,2070653,962.8,311.9,921.5,290.8,942.15,301.35,0,1,962.8,311.9
308,10259,2070654,962.9,312.6,921.5,290.7,942.2,301.65,0,1,962.9,312.6
308,10260,2070655,963.0,313.0,921.4,290.6,942.2,301.8,0,1,963.0,313.0
308,10261,2070656,963.2,313.7,921.1,290.5,942.15,302.1,0,1,963.2,313.7
308,10262,2070657,963.3,314.3,920.9,290.5,942.1,302.4,0,1,963.3,314.3
308,10263,2070658,963.4,314.8,920.6,290.4,942.0,302.6,0,1,963.4,314.8
308,10264,2070659,963.6,314.8,920.3,289.3,941.95,302.05,0,1,963.6,314.8
308,10265,2070660,963.6,314.8,920.1,288.2,941.85,301.5,0,1,963.6,314.8
308,10266,2070661,963.7,314.5,919.9,287.1,941.8,300.8,0,1,963.7,314.5
309,10267,2070662,963.7,314.4,920.0,286.0,941.85,300.2,0,1,963.7,314.4
309,10268,2070663,963.6,313.9,920.2,285.1,941.9,299.5,0,1,963.6,313.9
309,10269,2070664,963.6,313.5,920.5,284.0,942.05,298.75,0,1,963.6,313.5
309,10270,2070665,963.5,313.3,920.8,283.2,942.15,298.25,0,1,963.5,313.3
309,10271,2070666,963.3,313.4,921.2,283.3,942.25,298.35,0,1,963.3,313.4
309,10272,2070667,963.3,313.5,921.6,283.3,942.45,298.4,0,1,963.3,313.5
309,10273,2070668,963.6,313.7,922.0,283.2,942.8,298.45,0,1,963.6,313.7
309,10274,2070669,963.8,313.8,922.4,283.2,943.1,298.5,0,1,963.8,313.8
309,10275,2070670,963.8,313.9,923.2,283.0,943.5,298.45,0,1,963.8,313.9
309,10276,2070671,963.9,314.0,923.9,282.8,943.9,298.4,0,1,963.9,314.0
309,10277,2070672,963.9,314.4,924.4,282.5,944.15,298.45,0,1,963.9,314.4
309,10278,2070673,963.9,314.9,924.6,282.3,944.25,298.6,0,1,963.9,314.9
309,10279,2070674,963.9,315.5,924.7,282.2,944.3,298.85,0,1,963.9,315.5
309,10280,2070675,963.6,316.2,924.7,282.0,944.15,299.1,0,1,963.6,316.2
309,10281,2070676,963.3,316.9,924.5,281.7,943.9,299.3,0,1,963.3,316.9
309,10282,2070677,963.1,317.6,924.0,280.7,943.55,299.15,0,1,963.1,317.6
309,10283,2070678,962.9,318.2,923.5,279.9,943.2,299.05,0,1,962.9,318.2
309,10284,2070679,962.7,318.6,923.1,279.0,942.9,298.8,0,1,962.7,318.6
309,10285,2070680,962.6,318.9,923.0,278.1,942.8,298.5,0,1,962.6,318.9
309,10286,2070681,962.9,319.1,923.1,277.1,943.0,298.1,0,1,962.9,319.1
309,10287,2070682,963.1,319.4,923.2,276.2,943.15,297.8,0,1,963.1,319.4
309,10288,2070683,963.4,319.8,923.4,275.5,943.4,297.65,0,1,963.4,319.8
309,10289,2070684,963.7,320.2,923.6,275.3,943.65,297.75,0,1,963.7,320.2
309,10290,2070685,964.0,320.8,923.7,275.1,943.85,297.95,0,1,964.0,320.8
309,10291,2070686,964.4,321.2,923.9,274.7,944.15,297.95,0,1,964.4,321.2
309,10292,2070687,964.8,321.3,923.9,274.4,944.35,297.85,0,1,964.8,321.3
309,10293,2070688,964.9,321.4,923.9,274.1,944.4,297.75,0,1,964.9,321.4
309,10294,2070689,964.9,321.4,924.0,273.8,944.45,297.6,0,1,964.9,321.4
309,10295,2070690,964.8,321.7,924.2,272.9,944.5,297.3,0,1,964.8,321.7
309,10296,2070691,964.7,322.2,924.4,272.1,944.55,297.15,0,1,964.7,322.2
309,10297,2070692,964.7,322.4,924.6,271.4,944.65,296.9,0,1,964.7,322.4
309,10298,2070693,964.7,322.9,924.7,270.9,944.7,296.9,0,1,964.7,322.9
309,10299,2070694,964.5,323.6,924.7,270.4,944.6,297.0,0,1,964.5,323.6
309,10300,2070695,964.3,324.3,924.7,270.0,944.5,297.15,0,1,964.3,324.3
310,10301,2070696,964.2,324.8,924.7,269.3,944.45,297.05,0,1,964.2,324.8
310,10302,2070697,964.3,325.0,924.5,269.1,944.4,297.05,0,1,964.3,325.0
310,10303,2070698,964.5,325.0,924.3,268.8,944.4,296.9,0,1,964.5,325.0
310,10304,2070699,964.8,324.8,924.1,268.4,944.45,296.6,0,1,964.8,324.8
310,10305,2070700,965.1,324.3,923.9,268.0,944.5,296.15,0,1,965.1,324.3
310,10306,2070701,965.4,323.7,923.8,267.6,944.6,295.65,0,1,965.4,323.7
310,10307,2070702,965.8,323.3,923.7,267.2,944.75,295.25,0,1,965.8,323.3
310,10308,2070703,966.0,323.0,923.6,267.2,944.8,295.1,0,1,966.0,323.0
310,10309,2070704,966.1,322.8,923.5,267.1,944.8,294.95,0,1,966.1,322.8
310,10310,2070705,965.9,322.6,923.4,267.1,944.65,294.85,0,1,965.9,322.6
310,10311,2070706,965.7,322.8,923.3,267.0,944.5,294.9,0,1,965.7,322.8
310,10312,2070707,965.5,323.2,923.4,267.0,944.45,295.1,0,1,965.5,323.2
310,10313,2070708,965.5,323.7,923.4,267.0,944.45,295.35,0,1,965.5,323.7
310,10314,2070709,965.6,324.1,923.5,267.0,944.55,295.55,0,1,965.6,324.1
310,10315,2070710,965.7,324.2,923.6,267.1,944.65,295.65,0,1,965.7,324.2
310,10316,2070711,965.9,324.2,923.8,267.2,944.85,295.7,0,1,965.9,324.2
310,10317,2070712,966.2,323.7,924.2,267.4,945.2,295.55,0,1,966.2,323.7
310,10318,2070713,966.5,323.1,924.4,267.6,945.45,295.35,0,1,966.5,323.1
310,10319,2070714,966.9,322.5,924.6,267.7,945.75,295.1,0,1,966.9,322.5
310,10320,2070715,967.0,322.1,924.8,267.9,945.9,295.0,0,1,967.0,322.1
310,10321,2070716,967.1,321.7,925.0,268.0,946.05,294.85,0,1,967.1,321.7
310,10322,2070717,967.2,321.9,925.1,268.0,946.15,294.95,0,1,967.2,321.9
310,10323,2070718,967.2,322.3,925.1,268.0,946.15,295.15,0,1,967.2,322.3
310,10324,2070719,967.2,323.0,925.1,267.5,946.15,295.25,0,1,967.2,323.0
310,10325,2070720,967.2,323.7,925.2,267.0,946.2,295.35,0,1,967.2,323.7
310,10326,2070721,967.0,324.4,925.4,266.6,946.2,295.5,0,1,967.0,324.4
310,10327,2070722,966.7,324.9,925.6,266.1,946.15,295.5,0,1,966.7,324.9
310,10328,2070723,966.5,325.2,925.9,265.6,946.2,295.4,0,1,966.5,325.2
310,10329,2070724,966.4,325.0,926.0,265.4,946.2,295.2,0,1,966.4,325.0
310,10330,2070725,966.3,324.9,926.1,265.8,946.2,295.35,0,1,966.3,324.9
310,10331,2070726,966.3,324.8,926.0,266.7,946.15,295.75,0,1,966.3,324.8
310,10332,2070727,966.3,324.7,925.8,267.6,946.05,296.15,0,1,966.3,324.7
310,10333,2070728,966.4,324.7,924.8,268.6,945.6,296.65,0,1,966.4,324.7
311,10334,2070729,966.6,324.7,923.7,269.5,945.15,297.1,0,1,966.6,324.7
311,10335,2070730,966.7,324.7,922.7,270.4,944.7,297.55,0,1,966.7,324.7
311,10336,2070731,966.8,324.6,921.9,271.0,944.35,297.8,0,1,966.8,324.6
311,10337,2070732,966.9,324.2,921.4,270.8,944.15,297.5,0,1,966.9,324.2
311,10338,2070733,967.1,323.4,920.9,270.4,944.0,296.9,0,1,967.1,323.4
311,10339,2070734,967.2,322.6,920.6,269.9,943.9,296.25,0,1,967.2,322.6
311,10340,2070735,967.3,322.0,921.0,269.3,944.15,295.65,0,1,967.3,322.0
311,10341,2070736,967.8,321.6,921.5,268.7,944.65,295.15,0,1,967.8,321.6
311,10342,2070737,968.3,321.3,921.9,268.1,945.1,294.7,0,1,968.3,321.3
311,10343,2070738,968.8,321.4,922.3,267.6,945.55,294.5,0,1,968.8,321.4
311,10344,2070739,969.2,322.0,922.6,267.6,945.9,294.8,0,1,969.2,322.0
311,10345,2070740,969.6,323.1,922.8,267.6,946.2,295.35,0,1,969.6,323.1
311,10346,2070741,969.9,324.3,923.2,267.7,946.55,296.0,0,1,969.9,324.3
311,10347,2070742,970.2,325.3,923.6,267.9,946.9,296.6,0,1,970.2,325.3
311,10348,2070743,970.2,326.1,923.8,268.2,947.0,297.15,0,1,970.2,326.1
311,10349,2070744,970.1,326.9,924.0,268.5,947.05,297.7,0,1,970.1,326.9
311,10350,2070745,970.0,327.7,924.1,268.8,947.05,298.25,0,1,970.0,327.7
311,10351,2070746,969.9,328.2,924.1,268.8,947.0,298.5,0,1,969.9,328.2
311,10352,2070747,969.8,328.6,924.0,268.8,946.9,298.7,0,1,969.8,328.6
311,10353,2070748,969.7,328.9,923.7,268.6,946.7,298.75,0,1,969.7,328.9
311,10354,2070749,969.7,329.1,923.4,268.4,946.55,298.75,0,1,969.7,329.1
311,10355,2070750,969.6,329.1,923.1,268.0,946.35,298.55,0,1,969.6,329.1
311,10356,2070751,969.5,329.1,923.0,267.6,946.25,298.35,0,1,969.5,329.1
311,10357,2070752,969.5,329.0,923.0,267.2,946.25,298.1,0,1,969.5,329.0
311,10358,2070753,969.5,328.9,923.5,266.9,946.5,297.9,0,1,969.5,328.9
311,10359,2070754,969.4,329.2,924.0,266.5,946.7,297.85,0,1,969.4,329.2
311,10360,2070755,969.5,329.5,924.5,266.2,947.0,297.85,0,1,969.5,329.5
311,10361,2070756,969.6,329.8,924.9,266.2,947.25,298.0,0,1,969.6,329.8
311,10362,2070757,970.0,330.8,925.2,266.6,947.6,298.7,0,1,970.0,330.8
311,10363,2070758,970.3,331.8,925.2,267.4,947.75,299.6,0,1,970.3,331.8
311,10364,2070759,970.8,332.5,924.7,268.3,947.75,300.4,0,1,970.8,332.5
311,10365,2070760,971.3,332.9,923.9,269.2,947.6,301.05,0,1,971.3,332.9
311,10366,2070761,971.9,332.2,923.1,270.2,947.5,301.2,0,1,971.9,332.2
312,10367,2070762,972.4,331.6,922.3,270.9,947.35,301.25,0,1,972.4,331.6
312,10368,2070763,972.8,330.9,921.6,271.5,947.2,301.2,0,1,972.8,330.9
312,10369,2070764,972.9,329.7,921.1,271.6,947.0,300.65,0,1,972.9,329.7
312,10370,2070765,973.0,328.6,920.7,271.1,946.85,299.85,0,1,973.0,328.6
312,10371,2070766,973.1,327.6,920.8,270.6,946.95,299.1,0,1,973.1,327.6
312,10372,2070767,973.1,326.9,921.0,270.2,947.05,298.55,0,1,973.1,326.9
312,10373,2070768,973.1,326.9,921.3,269.9,947.2,298.4,0,1,973.1,326.9
312,10374,2070769,973.1,327.0,921.7,269.9,947.4,298.45,0,1,973.1,327.0
312,10375,2070770,972.8,327.0,922.0,270.1,947.4,298.55,0,1,972.8,327.0
312,10376,2070771,972.4,327.0,922.1,270.4,947.25,298.7,0,1,972.4,327.0
312,10377,2070772,972.1,327.0,922.4,271.0,947.25,299.0,0,1,972.1,327.0
312,10378,2070773,971.8,327.0,922.5,271.9,947.15,299.45,0,1,971.8,327.0
312,10379,2070774,971.6,327.2,922.7,272.8,947.15,300.0,0,1,971.6,327.2
312,10380,2070775,971.4,327.5,922.6,274.4,947.0,300.95,0,1,971.4,327.5
312,10381,2070776,971.1,327.8,922.6,275.9,946.85,301.85,0,1,971.1,327.8
312,10382,2070777,971.4,328.2,922.6,277.3,947.0,302.75,0,1,971.4,328.2
312,10383,2070778,971.7,328.5,922.7,278.5,947.2,303.5,0,1,971.7,328.5
312,10384,2070779,972.0,328.8,922.8,279.7,947.4,304.25,0,1,972.0,328.8
312,10385,2070780,972.2,329.1,922.8,281.2,947.5,305.15,0,1,972.2,329.1
312,10386,2070781,972.2,329.1,922.8,282.7,947.5,305.9,0,1,972.2,329.1
312,10387,2070782,972.3,328.9,922.7,283.5,947.5,306.2,0,1,972.3,328.9
312,10388,2070783,972.3,328.6,922.7,284.2,947.5,306.4,0,1,972.3,328.6
312,10389,2070784,972.3,328.3,922.6,284.9,947.45,306.6,0,1,972.3,328.3
312,10390,2070785,972.3,328.0,922.5,285.1,947.4,306.55,0,1,972.3,328.0
312,10391,2070786,972.3,327.8,922.4,285.2,947.35,306.5,0,1,972.3,327.8
312,10392,2070787,972.3,327.5,922.3,284.5,947.3,306.0,0,1,972.3,327.5
312,10393,2070788,972.4,327.4,922.2,283.9,947.3,305.65,0,1,972.4,327.4
312,10394,2070789,972.4,327.5,922.1,283.3,947.25,305.4,0,1,972.4,327.5
312,10395,2070790,972.5,327.6,922.1,282.8,947.3,305.2,0,1,972.5,327.6
312,10396,2070791,972.6,327.6,922.1,282.9,947.35,305.25,0,1,972.6,327.6
312,10397,2070792,972.6,327.6,922.1,283.6,947.35,305.6,0,1,972.6,327.6
312,10398,2070793,972.8,327.7,922.1,284.2,947.45,305.95,0,1,972.8,327.7
312,10399,2070794,972.9,327.8,922.1,284.8,947.5,306.3,0,1,972.9,327.8
312,10400,2070795,973.0,327.9,922.1,285.2,947.55,306.55,0,1,973.0,327.9
313,10401,2070796,973.2,327.9,922.2,285.5,947.7,306.7,0,1,973.2,327.9
313,10402,2070797,973.6,328.0,922.1,285.7,947.85,306.85,0,1,973.6,328.0
313,10403,2070798,974.0,328.2,922.2,285.4,948.1,306.8,0,1,974.0,328.2
313,10404,2070799,974.4,328.3,922.2,285.1,948.3,306.7,0,1,974.4,328.3
313,10405,2070800,974.8,328.2,922.3,284.8,948.55,306.5,0,1,974.8,328.2
313,10406,2070801,975.1,328.2,922.4,284.8,948.75,306.5,0,1,975.1,328.2
313,10407,2070802,975.5,328.0,922.4,285.0,948.95,306.5,0,1,975.5,328.0
313,10408,2070803,975.9,327.6,922.5,285.3,949.2,306.45,0,1,975.9,327.6
313,10409,2070804,976.0,326.5,922.5,286.2,949.25,306.35,0,1,976.0,326.5
313,10410,2070805,976.1,325.5,922.5,287.1,949.3,306.3,0,1,976.1,325.5
313,10411,2070806,976.2,324.5,922.6,287.9,949.4,306.2,0,1,976.2,324.5
313,10412,2070807,976.1,323.6,922.1,288.7,949.1,306.15,0,1,976.1,323.6
313,10413,2070808,976.1,322.5,921.7,289.3,948.9,305.9,0,1,976.1,322.5
313,10414,2070809,976.0,321.4,921.3,289.9,948.65,305.65,0,1,976.0,321.4
313,10415,2070810,975.8,320.5,921.1,290.5,948.45,305.5,0,1,975.8,320.5
313,10416,2070811,975.6,320.3,921.3,290.5,948.45,305.4,0,1,975.6,320.3
313,10417,2070812,975.3,320.0,921.6,290.6,948.45,305.3,0,1,975.3,320.0
313,10418,2070813,975.0,319.8,921.9,291.0,948.45,305.4,0,1,975.0,319.8
313,10419,2070814,975.0,319.5,922.5,291.6,948.75,305.55,0,1,975.0,319.5
313,10420,2070815,975.0,319.3,923.2,292.0,949.1,305.65,0,1,975.0,319.3
313,10421,2070816,975.1,319.1,923.8,292.1,949.45,305.6,0,1,975.1,319.1
313,10422,2070817,975.2,318.9,924.3,292.2,949.75,305.55,0,1,975.2,318.9
313,10423,2070818,975.4,318.7,924.5,292.3,949.95,305.5,0,1,975.4,318.7
313,10424,2070819,975.7,318.3,924.2,292.4,949.95,305.35,0,1,975.7,318.3
313,10425,2070820,976.0,317.9,924.0,292.4,950.0,305.15,0,1,976.0,317.9
313,10426,2070821,976.2,317.7,923.6,292.3,949.9,305.0,0,1,976.2,317.7
313,10427,2070822,976.1,317.4,923.2,292.4,949.65,304.9,0,1,976.1,317.4
313,10428,2070823,976.0,317.2,922.8,292.8,949.4,305.0,0,1,976.0,317.2
313,10429,2070824,975.8,316.9,922.2,293.4,949.0,305.15,0,1,975.8,316.9
313,10430,2070825,975.6,316.9,921.7,294.0,948.65,305.45,0,1,975.6,316.9
313,10431,2070826,975.4,316.8,921.5,294.6,948.45,305.7,0,1,975.4,316.8
313,10432,2070827,975.2,316.6,921.4,295.1,948.3,305.85,0,1,975.2,316.6
313,10433,2070828,975.0,315.9,921.6,295.7,948.3,305.8,0,1,975.0,315.9
314,10434,2070829,975.1,315.3,921.7,296.3,948.4,305.8,0,1,975.1,315.3
314,10435,2070830,975.2,314.7,921.9,296.8,948.55,305.75,0,1,975.2,314.7
314,10436,2070831,975.8,314.6,922.1,297.2,948.95,305.9,0,1,975.8,314.6
314,10437,2070832,976.4,314.5,922.3,297.7,949.35,306.1,0,1,976.4,314.5
314,10438,2070833,977.0,314.5,922.2,298.0,949.6,306.25,0,1,977.0,314.5
314,10439,2070834,977.6,314.6,922.2,298.2,949.9,306.4,0,1,977.6,314.6
314,10440,2070835,978.1,314.9,921.9,298.4,950.0,306.65,0,1,978.1,314.9
314,10441,2070836,978.5,315.2,921.7,298.4,950.1,306.8,0,1,978.5,315.2
314,10442,2070837,978.3,315.5,921.6,298.4,949.95,306.95,0,1,978.3,315.5
314,10443,2070838,977.6,314.9,921.5,298.3,949.55,306.6,0,1,977.6,314.9
314,10444,2070839,977.0,314.4,921.5,298.1,949.25,306.25,0,1,977.0,314.4
314,10445,2070840,976.3,313.9,921.8,298.0,949.05,305.95,0,1,976.3,313.9
314,10446,2070841,975.9,313.4,922.2,298.0,949.05,305.7,0,1,975.9,313.4
314,10447,2070842,975.5,313.1,922.6,298.1,949.05,305.6,0,1,975.5,313.1
314,10448,2070843,975.3,312.7,922.9,298.4,949.1,305.55,0,1,975.3,312.7
314,10449,2070844,975.7,312.4,923.2,298.8,949.45,305.6,0,1,975.7,312.4
314,10450,2070845,976.2,312.4,923.4,299.2,949.8,305.8,0,1,976.2,312.4
314,10451,2070846,976.7,311.7,923.6,299.6,950.15,305.65,0,1,976.7,311.7
314,10452,2070847,977.3,311.1,923.7,299.8,950.5,305.45,0,1,977.3,311.1
314,10453,2070848,977.8,310.6,923.7,300.3,950.75,305.45,0,1,977.8,310.6
314,10454,2070849,978.1,310.7,923.8,300.9,950.95,305.8,0,1,978.1,310.7
314,10455,2070850,978.3,310.8,923.9,301.4,951.1,306.1,0,1,978.3,310.8
314,10456,2070851,978.5,311.1,924.0,301.6,951.25,306.35,0,1,978.5,311.1
314,10457,2070852,978.5,311.4,924.2,301.9,951.35,306.65,0,1,978.5,311.4
314,10458,2070853,978.4,312.5,924.3,302.1,951.35,307.3,0,1,978.4,312.5
314,10459,2070854,978.2,313.4,924.5,302.4,951.35,307.9,0,1,978.2,313.4
314,10460,2070855,977.9,314.0,924.6,302.5,951.25,308.25,0,1,977.9,314.0
314,10461,2070856,977.5,313.9,924.7,302.4,951.1,308.15,0,1,977.5,313.9
314,10462,2070857,977.2,313.0,924.8,302.3,951.0,307.65,0,1,977.2,313.0
314,10463,2070858,977.0,311.9,924.9,302.1,950.95,307.0,0,1,977.0,311.9
314,10464,2070859,976.8,310.8,925.1,301.8,950.95,306.3,0,1,976.8,310.8
314,10465,2070860,976.6,309.9,925.3,301.7,950.95,305.8,0,1,976.6,309.9
314,10466,2070861,976.5,308.9,925.6,301.7,951.05,305.3,0,1,976.5,308.9
315,10467,2070862,976.7,308.1,925.9,301.7,951.3,304.9,0,1,976.7,308.1
315,10468,2070863,976.9,307.4,926.2,301.8,951.55,304.6,0,1,976.9,307.4
315,10469,2070864,977.0,307.7,926.4,302.1,951.7,304.9,0,1,977.0,307.7
315,10470,2070865,977.1,307.8,926.6,302.6,951.85,305.2,0,1,977.1,307.8
315,10471,2070866,977.1,308.0,926.8,303.1,951.95,305.55,0,1,977.1,308.0
315,10472,2070867,977.1,307.9,927.0,302.8,952.05,305.35,0,1,977.1,307.9
315,10473,2070868,977.0,307.2,927.2,302.3,952.1,304.75,0,1,977.0,307.2
315,10474,2070869,976.9,306.5,927.3,301.9,952.1,304.2,0,1,976.9,306.5
315,10475,2070870,976.4,305.7,927.4,301.6,951.9,303.65,0,1,976.4,305.7
315,10476,2070871,975.9,304.8,927.5,301.6,951.7,303.2,0,1,975.9,304.8
315,10477,2070872,975.3,303.8,927.5,301.7,951.4,302.75,0,1,975.3,303.8
315,10478,2070873,974.9,302.7,927.4,301.8,951.15,302.25,0,1,974.9,302.7
315,10479,2070874,974.3,301.6,927.2,302.6,950.75,302.1,0,1,974.3,301.6
315,10480,2070875,973.7,301.2,927.1,303.5,950.4,302.35,0,1,973.7,301.2
315,10481,2070876,973.0,300.8,927.0,304.3,950.0,302.55,0,1,973.0,300.8
315,10482,2070877,972.8,300.4,926.9,305.0,949.85,302.7,0,1,972.8,300.4
315,10483,2070878,972.4,300.1,926.8,305.2,949.6,302.65,0,1,972.4,300.1
315,10484,2070879,972.1,300.0,926.8,305.3,949.45,302.65,0,1,972.1,300.0
315,10485,2070880,971.8,300.0,926.8,305.5,949.3,302.75,0,1,971.8,300.0
315,10486,2070881,971.5,300.0,926.8,305.6,949.15,302.8,0,1,971.5,300.0
315,10487,2070882,971.3,300.0,926.6,305.7,948.95,302.85,0,1,971.3,300.0
315,10488,2070883,971.0,300.0,926.4,305.6,948.7,302.8,0,1,971.0,300.0
315,10489,2070884,970.9,300.1,926.0,305.5,948.45,302.8,0,1,970.9,300.1
315,10490,2070885,970.9,300.1,925.5,305.4,948.2,302.75,0,1,970.9,300.1
315,10491,2070886,970.9,299.9,925.2,304.2,948.05,302.05,0,1,970.9,299.9
315,10492,2070887,971.0,299.9,925.0,302.9,948.0,301.4,0,1,971.0,299.9
315,10493,2070888,971.6,299.9,925.0,301.7,948.3,300.8,0,1,971.6,299.9
315,10494,2070889,972.2,299.9,925.1,300.1,948.65,300.0,0,1,972.2,299.9
315,10495,2070890,972.7,299.8,925.6,298.5,949.15,299.15,0,1,972.7,299.8
315,10496,2070891,973.2,299.7,926.2,297.0,949.7,298.35,0,1,973.2,299.7
315,10497,2070892,973.4,299.7,926.8,295.8,950.1,297.75,0,1,973.4,299.7
315,10498,2070893,973.7,299.6,927.3,296.1,950.5,297.85,0,1,973.7,299.6
315,10499,2070894,973.9,299.5,927.5,297.1,950.7,298.3,0,1,973.9,299.5
315,10500,2070895,973.7,299.2,927.6,298.1,950.65,298.65,0,1,973.7,299.2
316,10501,2070896,973.5,299.1,927.7,299.3,950.6,299.2,0,1,973.5,299.1
316,10502,2070897,973.4,299.0,927.6,300.1,950.5,299.55,0,1,973.4,299.0
316,10503,2070898,973.3,298.7,927.5,300.7,950.4,299.7,0,1,973.3,298.7
316,10504,2070899,973.2,297.9,927.5,301.2,950.35,299.55,0,1,973.2,297.9
316,10505,2070900,973.0,297.2,927.4,301.2,950.2,299.2,0,1,973.0,297.2
316,10506,2070901,972.6,296.5,927.5,300.6,950.05,298.55,0,1,972.6,296.5
316,10507,2070902,972.3,295.9,927.6,300.1,949.95,298.0,0,1,972.3,295.9
