1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
316,10508,2070903,972.0,295.4,927.6,300.0,949.8,297.7,0,1,972.0,295.4
316,10509,2070904,971.6,294.9,927.5,300.6,949.55,297.75,0,1,971.6,294.9
316,10510,2070905,971.2,294.5,927.3,301.1,949.25,297.8,0,1,971.2,294.5
316,10511,2070906,970.9,294.7,927.0,301.7,948.95,298.2,0,1,970.9,294.7
316,10512,2070907,970.8,294.8,926.5,302.2,948.65,298.5,0,1,970.8,294.8
316,10513,2070908,970.8,294.8,925.9,302.6,948.35,298.7,0,1,970.8,294.8
316,10514,2070909,971.0,294.8,925.6,302.8,948.3,298.8,0,1,971.0,294.8
316,10515,2070910,971.2,294.8,925.3,302.7,948.25,298.75,0,1,971.2,294.8
316,10516,2070911,971.5,294.8,925.2,302.3,948.35,298.55,0,1,971.5,294.8
316,10517,2070912,971.8,294.8,925.2,301.9,948.5,298.35,0,1,971.8,294.8
316,10518,2070913,972.0,294.8,925.3,301.4,948.65,298.1,0,1,972.0,294.8
316,10519,2070914,972.2,294.6,925.8,300.9,949.0,297.75,0,1,972.2,294.6
316,10520,2070915,972.3,294.4,926.1,300.5,949.2,297.45,0,1,972.3,294.4
316,10521,2070916,972.3,294.2,926.4,300.2,949.35,297.2,0,1,972.3,294.2
316,10522,2070917,972.2,293.9,926.5,300.0,949.35,296.95,0,1,972.2,293.9
316,10523,2070918,972.2,293.7,926.4,299.8,949.3,296.75,0,1,972.2,293.7
316,10524,2070919,972.2,292.7,926.3,299.7,949.25,296.2,0,1,972.2,292.7
316,10525,2070920,972.5,292.0,926.2,299.6,949.35,295.8,0,1,972.5,292.0
316,10526,2070921,972.8,291.4,926.1,299.6,949.45,295.5,0,1,972.8,291.4
316,10527,2070922,973.2,290.8,925.9,299.6,949.55,295.2,0,1,973.2,290.8
316,10528,2070923,973.6,290.3,925.7,299.5,949.65,294.9,0,1,973.6,290.3
316,10529,2070924,973.9,289.8,925.5,299.3,949.7,294.55,0,1,973.9,289.8
316,10530,2070925,974.2,289.5,925.7,299.1,949.95,294.3,0,1,974.2,289.5
316,10531,2070926,974.5,290.1,925.8,298.8,950.15,294.45,0,1,974.5,290.1
316,10532,2070927,974.4,291.5,926.0,298.4,950.2,294.95,0,1,974.4,291.5
316,10533,2070928,974.3,292.8,926.1,298.0,950.2,295.4,0,1,974.3,292.8
317,10534,2070929,974.2,294.2,926.2,297.7,950.2,295.95,0,1,974.2,294.2
317,10535,2070930,974.0,295.5,926.4,297.1,950.2,296.3,0,1,974.0,295.5
317,10536,2070931,973.8,296.9,926.4,296.7,950.1,296.8,0,1,973.8,296.9
317,10537,2070932,973.6,297.9,926.0,296.2,949.8,297.05,0,1,973.6,297.9
317,10538,2070933,973.5,298.5,925.5,295.8,949.5,297.15,0,1,973.5,298.5
317,10539,2070934,973.3,297.7,925.0,295.3,949.15,296.5,0,1,973.3,297.7
317,10540,2070935,973.2,296.9,924.4,294.9,948.8,295.9,0,1,973.2,296.9
317,10541,2070936,973.6,296.1,923.9,294.6,948.75,295.35,0,1,973.6,296.1
317,10542,2070937,974.0,295.3,923.4,294.4,948.7,294.85,0,1,974.0,295.3
317,10543,2070938,974.6,294.4,923.0,294.1,948.8,294.25,0,1,974.6,294.4
317,10544,2070939,975.2,293.6,922.9,293.7,949.05,293.65,0,1,975.2,293.6
317,10545,2070940,975.8,293.0,922.7,293.4,949.25,293.2,0,1,975.8,293.0
317,10546,2070941,976.3,292.9,922.5,292.9,949.4,292.9,0,1,976.3,292.9
317,10547,2070942,976.8,292.9,922.6,292.5,949.7,292.7,0,1,976.8,292.9
317,10548,2070943,976.8,292.9,922.7,291.4,949.75,292.15,0,1,976.8,292.9
317,10549,2070944,976.5,292.7,922.8,290.3,949.65,291.5,0,1,976.5,292.7
317,10550,2070945,976.0,292.4,922.8,289.3,949.4,290.85,0,1,976.0,292.4
317,10551,2070946,975.6,292.2,922.8,288.2,949.2,290.2,0,1,975.6,292.2
317,10552,2070947,975.3,291.9,922.7,287.1,949.0,289.5,0,1,975.3,291.9
317,10553,2070948,975.0,291.4,922.5,286.1,948.75,288.75,0,1,975.0,291.4
317,10554,2070949,975.0,290.8,922.2,285.0,948.6,287.9,0,1,975.0,290.8
317,10555,2070950,975.0,290.3,921.9,284.2,948.45,287.25,0,1,975.0,290.3
317,10556,2070951,975.3,289.8,920.9,283.5,948.1,286.65,0,1,975.3,289.8
317,10557,2070952,976.2,289.7,919.9,282.9,948.05,286.3,0,1,976.2,289.7
317,10558,2070953,977.0,289.6,918.9,282.4,947.95,286.0,0,1,977.0,289.6
317,10559,2070954,977.7,289.9,918.0,282.4,947.85,286.15,0,1,977.7,289.9
317,10560,2070955,978.2,290.3,917.3,282.6,947.75,286.45,0,1,978.2,290.3
317,10561,2070956,978.5,290.7,916.5,282.9,947.5,286.8,0,1,978.5,290.7
317,10562,2070957,978.7,291.1,915.7,283.7,947.2,287.4,0,1,978.7,291.1
317,10563,2070958,978.9,291.4,915.6,284.4,947.25,287.9,0,1,978.9,291.4
317,10564,2070959,978.5,291.7,915.4,285.0,946.95,288.35,0,1,978.5,291.7
317,10565,2070960,978.0,291.9,915.3,285.3,946.65,288.6,0,1,978.0,291.9
317,10566,2070961,977.6,291.8,915.1,285.2,946.35,288.5,0,1,977.6,291.8
318,10567,2070962,977.3,291.8,915.2,285.1,946.25,288.45,0,1,977.3,291.8
318,10568,2070963,977.1,291.8,915.4,284.8,946.25,288.3,0,1,977.1,291.8
318,10569,2070964,976.9,291.9,915.6,284.5,946.25,288.2,0,1,976.9,291.9
318,10570,2070965,976.7,292.0,915.9,284.3,946.3,288.15,0,1,976.7,292.0
318,10571,2070966,976.6,291.3,916.2,284.2,946.4,287.75,0,1,976.6,291.3
318,10572,2070967,976.6,290.7,916.7,284.1,946.65,287.4,0,1,976.6,290.7
318,10573,2070968,976.6,290.2,917.2,284.0,946.9,287.1,0,1,976.6,290.2
318,10574,2070969,976.6,289.6,917.3,283.5,946.95,286.55,0,1,976.6,289.6
318,10575,2070970,976.5,289.2,917.3,283.0,946.9,286.1,0,1,976.5,289.2
318,10576,2070971,976.6,288.9,917.2,282.4,946.9,285.65,0,1,976.6,288.9
318,10577,2070972,976.7,288.8,917.1,281.8,946.9,285.3,0,1,976.7,288.8
318,10578,2070973,976.7,289.4,917.1,281.0,946.9,285.2,0,1,976.7,289.4
318,10579,2070974,976.7,290.0,917.1,280.3,946.9,285.15,0,1,976.7,290.0
318,10580,2070975,976.7,290.6,917.2,279.9,946.95,285.25,0,1,976.7,290.6
318,10581,2070976,976.7,291.2,917.4,279.7,947.05,285.45,0,1,976.7,291.2
318,10582,2070977,976.3,291.9,917.8,279.4,947.05,285.65,0,1,976.3,291.9
318,10583,2070978,975.9,292.6,918.3,278.9,947.1,285.75,0,1,975.9,292.6
318,10584,2070979,975.5,293.1,918.8,278.6,947.15,285.85,0,1,975.5,293.1
318,10585,2070980,975.2,293.6,919.2,278.3,947.2,285.95,0,1,975.2,293.6
318,10586,2070981,975.0,294.0,919.4,278.0,947.2,286.0,0,1,975.0,294.0
318,10587,2070982,974.9,294.2,919.7,277.7,947.3,285.95,0,1,974.9,294.2
318,10588,2070983,974.7,294.5,920.0,277.7,947.35,286.1,0,1,974.7,294.5
318,10589,2070984,974.8,294.7,920.4,277.8,947.6,286.25,0,1,974.8,294.7
318,10590,2070985,974.7,295.0,920.6,278.4,947.65,286.7,0,1,974.7,295.0
318,10591,2070986,974.6,295.3,920.8,279.0,947.7,287.15,0,1,974.6,295.3
318,10592,2070987,974.4,295.6,921.0,279.7,947.7,287.65,0,1,974.4,295.6
318,10593,2070988,974.0,296.0,921.3,280.3,947.65,288.15,0,1,974.0,296.0
318,10594,2070989,973.6,296.4,921.5,280.9,947.55,288.65,0,1,973.6,296.4
318,10595,2070990,972.9,296.5,921.7,281.2,947.3,288.85,0,1,972.9,296.5
318,10596,2070991,972.2,296.5,922.0,281.5,947.1,289.0,0,1,972.2,296.5
318,10597,2070992,971.6,296.4,922.6,281.4,947.1,288.9,0,1,971.6,296.4
318,10598,2070993,971.0,296.3,923.3,281.1,947.15,288.7,0,1,971.0,296.3
318,10599,2070994,970.2,296.2,924.1,280.2,947.15,288.2,0,1,970.2,296.2
318,10600,2070995,969.5,296.1,924.9,279.3,947.2,287.7,0,1,969.5,296.1
319,10601,2070996,968.8,296.1,925.7,278.6,947.25,287.35,0,1,968.8,296.1
319,10602,2070997,968.4,296.1,926.5,277.9,947.45,287.0,0,1,968.4,296.1
319,10603,2070998,968.0,296.3,927.2,277.2,947.6,286.75,0,1,968.0,296.3
319,10604,2070999,967.8,296.4,927.8,276.9,947.8,286.65,0,1,967.8,296.4
319,10605,2071000,967.6,296.5,928.2,276.8,947.9,286.65,0,1,967.6,296.5
319,10606,2071001,967.6,296.1,928.6,277.5,948.1,286.8,0,1,967.6,296.1
319,10607,2071002,967.6,295.6,928.9,278.0,948.25,286.8,0,1,967.6,295.6
319,10608,2071003,967.6,295.1,929.3,278.5,948.45,286.8,0,1,967.6,295.1
319,10609,2071004,967.7,294.6,930.1,278.9,948.9,286.75,0,1,967.7,294.6
319,10610,2071005,967.7,293.8,930.8,279.8,949.25,286.8,0,1,967.7,293.8
319,10611,2071006,967.4,293.1,931.4,280.4,949.4,286.75,0,1,967.4,293.1
319,10612,2071007,966.9,292.2,931.9,281.1,949.4,286.65,0,1,966.9,292.2
319,10613,2071008,966.3,292.0,932.5,281.6,949.4,286.8,0,1,966.3,292.0
319,10614,2071009,965.5,291.8,932.9,282.0,949.2,286.9,0,1,965.5,291.8
319,10615,2071010,964.5,291.5,933.2,282.5,948.85,287.0,0,1,964.5,291.5
319,10616,2071011,963.5,291.2,933.0,283.0,948.25,287.1,0,1,963.5,291.2
319,10617,2071012,962.2,291.0,932.8,283.0,947.5,287.0,0,1,962.2,291.0
319,10618,2071013,961.3,290.3,932.5,283.0,946.9,286.65,0,1,961.3,290.3
319,10619,2071014,960.7,289.7,932.2,283.4,946.45,286.55,0,1,960.7,289.7
319,10620,2071015,960.2,289.0,932.0,283.8,946.1,286.4,0,1,960.2,289.0
319,10621,2071016,959.9,288.3,931.8,284.0,945.85,286.15,0,1,959.9,288.3
319,10622,2071017,959.8,287.8,931.7,284.2,945.75,286.0,0,1,959.8,287.8
319,10623,2071018,959.8,287.3,931.6,284.4,945.7,285.85,0,1,959.8,287.3
319,10624,2071019,960.1,286.8,931.5,284.5,945.8,285.65,0,1,960.1,286.8
319,10625,2071020,960.3,286.8,931.3,284.5,945.8,285.65,0,1,960.3,286.8
319,10626,2071021,960.4,286.8,931.1,284.2,945.75,285.5,0,1,960.4,286.8
319,10627,2071022,960.4,286.8,930.9,284.0,945.65,285.4,0,1,960.4,286.8
319,10628,2071023,960.3,286.9,930.7,284.0,945.5,285.45,0,1,960.3,286.9
319,10629,2071024,960.2,286.8,930.3,284.2,945.25,285.5,0,1,960.2,286.8
319,10630,2071025,960.1,286.5,929.8,284.4,944.95,285.45,0,1,960.1,286.5
319,10631,2071026,960.0,286.2,929.2,284.6,944.6,285.4,0,1,960.0,286.2
319,10632,2071027,960.0,285.2,928.7,284.7,944.35,284.95,0,1,960.0,285.2
319,10633,2071028,960.0,284.2,928.2,284.9,944.1,284.55,0,1,960.0,284.2
320,10634,2071029,960.1,283.3,927.8,284.9,943.95,284.1,0,1,960.1,283.3
320,10635,2071030,960.2,282.6,927.5,284.9,943.85,283.75,0,1,960.2,282.6
320,10636,2071031,960.3,281.9,927.2,284.8,943.75,283.35,0,1,960.3,281.9
320,10637,2071032,960.5,281.6,927.1,284.9,943.8,283.25,0,1,960.5,281.6
320,10638,2071033,960.9,281.2,927.2,285.1,944.05,283.15,0,1,960.9,281.2
320,10639,2071034,961.2,281.5,927.2,285.3,944.2,283.4,0,1,961.2,281.5
320,10640,2071035,961.6,281.9,927.2,285.5,944.4,283.7,0,1,961.6,281.9
320,10641,2071036,962.1,282.1,927.1,285.9,944.6,284.0,0,1,962.1,282.1
320,10642,2071037,962.7,282.4,926.9,286.3,944.8,284.35,0,1,962.7,282.4
320,10643,2071038,963.2,282.7,926.7,286.8,944.95,284.75,0,1,963.2,282.7
320,10644,2071039,963.7,283.0,926.4,287.2,945.05,285.1,0,1,963.7,283.0
320,10645,2071040,964.0,283.3,926.2,287.4,945.1,285.35,0,1,964.0,283.3
320,10646,2071041,964.3,283.6,926.0,287.6,945.15,285.6,0,1,964.3,283.6
320,10647,2071042,964.4,283.7,925.7,287.8,945.05,285.75,0,1,964.4,283.7
320,10648,2071043,964.3,283.6,925.5,287.7,944.9,285.65,0,1,964.3,283.6
320,10649,2071044,964.1,283.3,925.2,287.5,944.65,285.4,0,1,964.1,283.3
320,10650,2071045,963.8,282.9,924.9,287.3,944.35,285.1,0,1,963.8,282.9
320,10651,2071046,963.5,282.5,924.6,287.1,944.05,284.8,0,1,963.5,282.5
320,10652,2071047,963.2,282.1,924.2,286.9,943.7,284.5,0,1,963.2,282.1
320,10653,2071048,962.8,281.8,923.4,286.7,943.1,284.25,0,1,962.8,281.8
320,10654,2071049,962.5,281.2,922.6,286.6,942.55,283.9,0,1,962.5,281.2
320,10655,2071050,962.6,280.9,921.7,286.9,942.15,283.9,0,1,962.6,280.9
320,10656,2071051,962.7,280.7,920.8,287.3,941.75,284.0,0,1,962.7,280.7
320,10657,2071052,962.9,280.4,920.1,287.7,941.5,284.05,0,1,962.9,280.4
320,10658,2071053,963.1,280.1,919.6,288.0,941.35,284.05,0,1,963.1,280.1
320,10659,2071054,963.4,279.9,919.5,288.5,941.45,284.2,0,1,963.4,279.9
320,10660,2071055,963.8,279.8,919.9,289.2,941.85,284.5,0,1,963.8,279.8
320,10661,2071056,964.3,280.0,920.2,289.6,942.25,284.8,0,1,964.3,280.0
320,10662,2071057,964.6,280.2,920.5,289.8,942.55,285.0,0,1,964.6,280.2
320,10663,2071058,964.8,280.3,920.6,289.0,942.7,284.65,0,1,964.8,280.3
320,10664,2071059,965.1,280.2,920.4,288.1,942.75,284.15,0,1,965.1,280.2
320,10665,2071060,965.3,280.1,920.3,287.1,942.8,283.6,0,1,965.3,280.1
320,10666,2071061,965.7,279.9,919.7,286.1,942.7,283.0,0,1,965.7,279.9
321,10667,2071062,965.9,279.7,919.3,284.7,942.6,282.2,0,1,965.9,279.7
321,10668,2071063,966.0,279.6,918.9,283.8,942.45,281.7,0,1,966.0,279.6
321,10669,2071064,966.1,279.7,918.6,283.4,942.35,281.55,0,1,966.1,279.7
321,10670,2071065,966.3,280.0,918.6,284.1,942.45,282.05,0,1,966.3,280.0
321,10671,2071066,966.6,280.4,918.7,284.9,942.65,282.65,0,1,966.6,280.4
321,10672,2071067,966.9,280.9,919.0,285.9,942.95,283.4,0,1,966.9,280.9
321,10673,2071068,967.1,281.4,919.3,286.9,943.2,284.15,0,1,967.1,281.4
321,10674,2071069,967.3,281.9,919.7,288.2,943.5,285.05,0,1,967.3,281.9
321,10675,2071070,966.9,282.3,920.1,289.3,943.5,285.8,0,1,966.9,282.3
321,10676,2071071,966.5,282.5,920.6,290.0,943.55,286.25,0,1,966.5,282.5
321,10677,2071072,966.1,282.6,921.1,290.6,943.6,286.6,0,1,966.1,282.6
321,10678,2071073,965.6,282.7,921.8,291.1,943.7,286.9,0,1,965.6,282.7
321,10679,2071074,965.1,282.7,922.4,291.5,943.75,287.1,0,1,965.1,282.7
321,10680,2071075,964.6,282.6,923.0,292.0,943.8,287.3,0,1,964.6,282.6
321,10681,2071076,964.1,282.5,923.5,292.3,943.8,287.4,0,1,964.1,282.5
321,10682,2071077,964.2,282.5,924.1,292.5,944.15,287.5,0,1,964.2,282.5
321,10683,2071078,964.3,282.8,924.6,292.8,944.45,287.8,0,1,964.3,282.8
321,10684,2071079,964.6,283.1,925.4,293.2,945.0,288.15,0,1,964.6,283.1
321,10685,2071080,964.9,283.2,926.1,293.6,945.5,288.4,0,1,964.9,283.2
321,10686,2071081,965.3,283.3,926.9,293.9,946.1,288.6,0,1,965.3,283.3
321,10687,2071082,965.7,282.7,927.7,294.1,946.7,288.4,0,1,965.7,282.7
321,10688,2071083,966.0,282.1,928.5,294.0,947.25,288.05,0,1,966.0,282.1
321,10689,2071084,966.3,281.2,929.3,294.0,947.8,287.6,0,1,966.3,281.2
321,10690,2071085,966.5,280.0,930.2,293.9,948.35,286.95,0,1,966.5,280.0
321,10691,2071086,966.4,278.7,930.6,293.8,948.5,286.25,0,1,966.4,278.7
321,10692,2071087,966.1,277.7,931.0,293.6,948.55,285.65,0,1,966.1,277.7
321,10693,2071088,965.9,277.0,931.2,293.6,948.55,285.3,0,1,965.9,277.0
321,10694,2071089,965.6,276.8,931.0,293.6,948.3,285.2,0,1,965.6,276.8
321,10695,2071090,965.3,276.8,930.6,293.5,947.95,285.15,0,1,965.3,276.8
321,10696,2071091,965.0,277.0,930.2,293.1,947.6,285.05,0,1,965.0,277.0
321,10697,2071092,964.9,277.2,929.8,292.7,947.35,284.95,0,1,964.9,277.2
321,10698,2071093,964.8,277.7,929.6,292.3,947.2,285.0,0,1,964.8,277.7
321,10699,2071094,964.8,278.1,929.5,291.9,947.15,285.0,0,1,964.8,278.1
321,10700,2071095,965.0,278.2,929.2,292.2,947.1,285.2,0,1,965.0,278.2
322,10701,2071096,965.1,278.3,929.2,292.5,947.15,285.4,0,1,965.1,278.3
322,10702,2071097,965.2,277.9,929.2,292.9,947.2,285.4,0,1,965.2,277.9
322,10703,2071098,965.3,277.6,929.2,293.7,947.25,285.65,0,1,965.3,277.6
322,10704,2071099,965.4,277.0,929.1,294.5,947.25,285.75,0,1,965.4,277.0
322,10705,2071100,965.6,276.6,928.9,295.2,947.25,285.9,0,1,965.6,276.6
322,10706,2071101,965.6,276.3,928.7,295.5,947.15,285.9,0,1,965.6,276.3
322,10707,2071102,965.6,276.1,928.6,294.9,947.1,285.5,0,1,965.6,276.1
322,10708,2071103,965.6,276.0,928.6,294.4,947.1,285.2,0,1,965.6,276.0
322,10709,2071104,965.6,276.3,928.6,293.9,947.1,285.1,0,1,965.6,276.3
322,10710,2071105,965.5,276.7,928.6,293.4,947.05,285.05,0,1,965.5,276.7
322,10711,2071106,965.3,277.2,928.5,292.9,946.9,285.05,0,1,965.3,277.2
322,10712,2071107,965.2,277.6,928.4,292.5,946.8,285.05,0,1,965.2,277.6
322,10713,2071108,965.0,277.8,928.0,292.7,946.5,285.25,0,1,965.0,277.8
322,10714,2071109,964.5,277.9,927.7,292.8,946.1,285.35,0,1,964.5,277.9
322,10715,2071110,964.0,278.1,927.3,292.9,945.65,285.5,0,1,964.0,278.1
322,10716,2071111,963.4,277.7,927.0,293.0,945.2,285.35,0,1,963.4,277.7
322,10717,2071112,962.9,277.3,926.7,293.0,944.8,285.15,0,1,962.9,277.3
322,10718,2071113,962.5,276.9,926.5,293.2,944.5,285.05,0,1,962.5,276.9
322,10719,2071114,962.1,276.6,926.5,293.1,944.3,284.85,0,1,962.1,276.6
322,10720,2071115,961.6,276.4,926.7,293.1,944.15,284.75,0,1,961.6,276.4
322,10721,2071116,961.5,276.1,927.0,292.8,944.25,284.45,0,1,961.5,276.1
322,10722,2071117,961.4,275.7,927.2,292.6,944.3,284.15,0,1,961.4,275.7
322,10723,2071118,961.2,275.7,927.3,292.3,944.25,284.0,0,1,961.2,275.7
322,10724,2071119,961.0,275.6,927.4,292.0,944.2,283.8,0,1,961.0,275.6
322,10725,2071120,960.9,275.5,927.6,291.4,944.25,283.45,0,1,960.9,275.5
322,10726,2071121,960.7,275.3,927.6,290.9,944.15,283.1,0,1,960.7,275.3
322,10727,2071122,960.6,275.0,927.8,290.5,944.2,282.75,0,1,960.6,275.0
322,10728,2071123,960.5,274.8,928.0,290.3,944.25,282.55,0,1,960.5,274.8
322,10729,2071124,960.2,274.8,928.2,289.9,944.2,282.35,0,1,960.2,274.8
322,10730,2071125,959.8,274.9,928.4,289.4,944.1,282.15,0,1,959.8,274.9
322,10731,2071126,959.3,274.9,928.7,289.0,944.0,281.95,0,1,959.3,274.9
322,10732,2071127,958.7,274.9,928.8,288.8,943.75,281.85,0,1,958.7,274.9
322,10733,2071128,958.0,274.9,928.7,288.7,943.35,281.8,0,1,958.0,274.9
323,10734,2071129,957.4,274.8,928.6,288.5,943.0,281.65,0,1,957.4,274.8
323,10735,2071130,956.9,274.7,928.4,288.2,942.65,281.45,0,1,956.9,274.7
323,10736,2071131,956.5,274.6,928.2,288.1,942.35,281.35,0,1,956.5,274.6
323,10737,2071132,956.3,273.7,928.0,288.0,942.15,280.85,0,1,956.3,273.7
323,10738,2071133,956.2,272.8,927.9,287.8,942.05,280.3,0,1,956.2,272.8
323,10739,2071134,956.3,272.0,927.9,287.7,942.1,279.85,0,1,956.3,272.0
323,10740,2071135,956.3,271.7,928.4,287.7,942.35,279.7,0,1,956.3,271.7
323,10741,2071136,956.2,271.5,928.8,288.3,942.5,279.9,0,1,956.2,271.5
323,10742,2071137,956.0,271.6,929.1,288.9,942.55,280.25,0,1,956.0,271.6
323,10743,2071138,955.9,271.6,929.5,289.5,942.7,280.55,0,1,955.9,271.6
323,10744,2071139,955.6,272.6,929.9,289.7,942.75,281.15,0,1,955.6,272.6
323,10745,2071140,955.4,273.4,930.1,289.8,942.75,281.6,0,1,955.4,273.4
323,10746,2071141,955.2,274.1,930.3,289.7,942.75,281.9,0,1,955.2,274.1
323,10747,2071142,954.9,274.5,930.2,289.3,942.55,281.9,0,1,954.9,274.5
323,10748,2071143,954.5,274.7,930.0,288.5,942.25,281.6,0,1,954.5,274.7
323,10749,2071144,954.2,274.9,929.8,287.7,942.0,281.3,0,1,954.2,274.9
323,10750,2071145,953.5,275.3,929.6,286.9,941.55,281.1,0,1,953.5,275.3
323,10751,2071146,952.8,276.6,929.4,286.8,941.1,281.7,0,1,952.8,276.6
323,10752,2071147,952.1,277.9,929.2,286.7,940.65,282.3,0,1,952.1,277.9
323,10753,2071148,951.6,279.0,929.0,286.9,940.3,282.95,0,1,951.6,279.0
323,10754,2071149,951.1,279.9,928.9,287.0,940.0,283.45,0,1,951.1,279.9
323,10755,2071150,950.9,279.9,928.9,287.2,939.9,283.55,0,1,950.9,279.9
323,10756,2071151,950.6,279.8,928.9,287.3,939.75,283.55,0,1,950.6,279.8
323,10757,2071152,950.7,279.4,929.1,287.6,939.9,283.5,0,1,950.7,279.4
323,10758,2071153,950.7,278.5,929.5,287.9,940.1,283.2,0,1,950.7,278.5
323,10759,2071154,950.8,277.7,929.9,288.0,940.35,282.85,0,1,950.8,277.7
323,10760,2071155,950.6,277.1,930.3,288.2,940.45,282.65,0,1,950.6,277.1
323,10761,2071156,950.4,276.6,930.8,288.4,940.6,282.5,0,1,950.4,276.6
323,10762,2071157,949.9,277.1,931.2,288.6,940.55,282.85,0,1,949.9,277.1
323,10763,2071158,949.4,277.5,931.6,288.8,940.5,283.15,0,1,949.4,277.5
323,10764,2071159,948.9,278.1,932.0,288.9,940.45,283.5,0,1,948.9,278.1
323,10765,2071160,948.5,278.4,932.0,289.0,940.25,283.7,0,1,948.5,278.4
323,10766,2071161,948.4,278.8,932.1,289.1,940.25,283.95,0,1,948.4,278.8
324,10767,2071162,948.3,279.4,932.1,289.1,940.2,284.25,0,1,948.3,279.4
324,10768,2071163,948.2,279.8,932.1,288.9,940.15,284.35,0,1,948.2,279.8
324,10769,2071164,948.4,280.1,932.0,288.8,940.2,284.45,0,1,948.4,280.1
324,10770,2071165,948.5,280.0,932.0,288.7,940.25,284.35,0,1,948.5,280.0
324,10771,2071166,948.6,279.8,932.0,288.5,940.3,284.15,0,1,948.6,279.8
324,10772,2071167,948.7,279.3,932.0,288.4,940.35,283.85,0,1,948.7,279.3
324,10773,2071168,948.5,278.8,932.0,288.2,940.25,283.5,0,1,948.5,278.8
324,10774,2071169,948.3,278.2,932.0,288.2,940.15,283.2,0,1,948.3,278.2
324,10775,2071170,948.0,277.8,932.0,288.3,940.0,283.05,0,1,948.0,277.8
324,10776,2071171,947.9,277.6,932.1,288.3,940.0,282.95,0,1,947.9,277.6
324,10777,2071172,947.8,277.8,932.2,287.9,940.0,282.85,0,1,947.8,277.8
324,10778,2071173,947.7,278.0,932.3,287.6,940.0,282.8,0,1,947.7,278.0
324,10779,2071174,947.6,278.3,932.4,287.2,940.0,282.75,0,1,947.6,278.3
324,10780,2071175,947.5,278.6,932.5,286.7,940.0,282.65,0,1,947.5,278.6
324,10781,2071176,947.3,279.0,932.5,286.2,939.9,282.6,0,1,947.3,279.0
324,10782,2071177,947.2,279.3,932.6,285.8,939.9,282.55,0,1,947.2,279.3
324,10783,2071178,947.2,279.4,932.6,285.4,939.9,282.4,0,1,947.2,279.4
324,10784,2071179,947.1,279.6,932.6,285.2,939.85,282.4,0,1,947.1,279.6
324,10785,2071180,947.0,280.1,932.6,285.1,939.8,282.6,0,1,947.0,280.1
324,10786,2071181,946.9,281.2,932.5,285.0,939.7,283.1,0,1,946.9,281.2
324,10787,2071182,946.9,282.3,932.5,285.0,939.7,283.65,0,1,946.9,282.3
324,10788,2071183,946.9,283.5,932.6,285.1,939.75,284.3,0,1,946.9,283.5
324,10789,2071184,946.9,284.7,933.0,285.3,939.95,285.0,0,1,946.9,284.7
324,10790,2071185,946.9,286.1,933.5,285.6,940.2,285.85,0,1,946.9,286.1
324,10791,2071186,946.9,287.2,934.0,285.0,940.45,286.1,0,1,946.9,287.2
324,10792,2071187,946.9,288.2,934.4,284.4,940.65,286.3,0,1,946.9,288.2
324,10793,2071188,947.0,288.6,934.9,283.8,940.95,286.2,0,1,947.0,288.6
324,10794,2071189,947.0,289.0,935.2,283.2,941.1,286.1,0,1,947.0,289.0
324,10795,2071190,947.1,289.3,935.3,282.5,941.2,285.9,0,1,947.1,289.3
324,10796,2071191,947.2,289.5,935.1,281.8,941.15,285.65,0,1,947.2,289.5
