1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
324,10797,2071192,947.3,289.7,934.8,281.0,941.05,285.35,0,1,947.3,289.7
324,10798,2071193,947.4,290.2,934.5,280.8,940.95,285.5,0,1,947.4,290.2
324,10799,2071194,947.5,290.8,934.2,280.6,940.85,285.7,0,1,947.5,290.8
324,10800,2071195,947.4,291.5,934.0,280.3,940.7,285.9,0,1,947.4,291.5
325,10801,2071196,947.3,292.2,933.8,280.0,940.55,286.1,0,1,947.3,292.2
325,10802,2071197,947.2,292.9,933.7,279.7,940.45,286.3,0,1,947.2,292.9
325,10803,2071198,947.1,293.5,933.5,279.4,940.3,286.45,0,1,947.1,293.5
325,10804,2071199,947.0,293.8,933.3,279.4,940.15,286.6,0,1,947.0,293.8
325,10805,2071200,946.9,293.9,933.1,279.7,940.0,286.8,0,1,946.9,293.9
325,10806,2071201,946.9,293.9,932.9,280.0,939.9,286.95,0,1,946.9,293.9
325,10807,2071202,946.9,293.9,932.7,280.3,939.8,287.1,0,1,946.9,293.9
325,10808,2071203,946.8,294.3,932.6,280.6,939.7,287.45,0,1,946.8,294.3
325,10809,2071204,946.7,294.6,932.6,280.9,939.65,287.75,0,1,946.7,294.6
325,10810,2071205,946.7,295.1,932.6,281.1,939.65,288.1,0,1,946.7,295.1
325,10811,2071206,946.6,295.7,932.7,280.9,939.65,288.3,0,1,946.6,295.7
325,10812,2071207,946.6,296.4,932.8,280.7,939.7,288.55,0,1,946.6,296.4
325,10813,2071208,946.6,297.2,933.0,280.4,939.8,288.8,0,1,946.6,297.2
325,10814,2071209,946.5,298.3,933.3,280.2,939.9,289.25,0,1,946.5,298.3
325,10815,2071210,945.9,298.9,933.7,280.1,939.8,289.5,0,1,945.9,298.9
325,10816,2071211,945.3,299.6,934.1,280.0,939.7,289.8,0,1,945.3,299.6
325,10817,2071212,944.6,300.4,934.6,279.8,939.6,290.1,0,1,944.6,300.4
325,10818,2071213,943.9,301.1,935.1,279.3,939.5,290.2,0,1,943.9,301.1
325,10819,2071214,943.3,301.8,935.4,278.9,939.35,290.35,0,1,943.3,301.8
325,10820,2071215,942.7,302.3,935.7,278.4,939.2,290.35,0,1,942.7,302.3
325,10821,2071216,942.1,302.4,935.6,277.9,938.85,290.15,0,1,942.1,302.4
325,10822,2071217,942.2,302.5,935.4,277.2,938.8,289.85,0,1,942.2,302.5
325,10823,2071218,942.1,302.3,935.1,276.5,938.6,289.4,0,1,942.1,302.3
325,10824,2071219,942.2,301.7,934.8,275.9,938.5,288.8,0,1,942.2,301.7
325,10825,2071220,942.1,301.1,934.4,275.7,938.25,288.4,0,1,942.1,301.1
325,10826,2071221,942.1,300.6,934.0,275.4,938.05,288.0,0,1,942.1,300.6
325,10827,2071222,942.0,300.3,933.7,275.2,937.85,287.75,0,1,942.0,300.3
325,10828,2071223,941.9,300.3,933.7,275.1,937.8,287.7,0,1,941.9,300.3
325,10829,2071224,941.7,300.4,933.6,275.0,937.65,287.7,0,1,941.7,300.4
325,10830,2071225,941.7,300.4,933.7,275.1,937.7,287.75,0,1,941.7,300.4
325,10831,2071226,941.5,300.8,933.7,275.5,937.6,288.15,0,1,941.5,300.8
325,10832,2071227,941.3,301.2,933.8,275.9,937.55,288.55,0,1,941.3,301.2
325,10833,2071228,941.1,301.4,933.9,276.2,937.5,288.8,0,1,941.1,301.4
326,10834,2071229,940.5,301.5,933.9,276.4,937.2,288.95,0,1,940.5,301.5
326,10835,2071230,939.9,301.2,934.2,275.9,937.05,288.55,0,1,939.9,301.2
326,10836,2071231,939.3,300.8,934.6,275.5,936.95,288.15,0,1,939.3,300.8
326,10837,2071232,938.7,300.7,935.0,274.3,936.85,287.5,0,1,938.7,300.7
326,10838,2071233,938.1,300.6,935.6,272.7,936.85,286.65,0,1,938.1,300.6
326,10839,2071234,937.6,300.6,936.1,271.3,936.85,285.95,0,1,937.6,300.6
326,10840,2071235,937.1,301.0,936.6,269.9,936.85,285.45,0,1,937.1,301.0
326,10841,2071236,937.0,301.3,937.0,268.6,937.0,284.95,0,1,937.0,301.3
326,10842,2071237,936.9,301.7,937.3,267.9,937.1,284.8,0,1,936.9,301.7
326,10843,2071238,936.8,302.2,937.6,267.2,937.2,284.7,0,1,936.8,302.2
326,10844,2071239,936.9,302.7,937.6,267.3,937.25,285.0,0,1,936.9,302.7
326,10845,2071240,936.9,303.2,937.5,267.4,937.2,285.3,0,1,936.9,303.2
326,10846,2071241,937.0,303.6,937.6,267.5,937.3,285.55,0,1,937.0,303.6
326,10847,2071242,937.0,303.9,937.8,267.6,937.4,285.75,0,1,937.0,303.9
326,10848,2071243,937.0,304.1,938.0,267.7,937.5,285.9,0,1,937.0,304.1
326,10849,2071244,937.0,304.7,938.2,267.6,937.6,286.15,0,1,937.0,304.7
326,10850,2071245,937.1,305.3,938.5,267.2,937.8,286.25,0,1,937.1,305.3
326,10851,2071246,937.0,305.9,938.9,266.4,937.95,286.15,0,1,937.0,305.9
326,10852,2071247,936.9,306.4,939.4,265.6,938.15,286.0,0,1,936.9,306.4
326,10853,2071248,936.9,306.6,939.8,264.7,938.35,285.65,0,1,936.9,306.6
326,10854,2071249,936.8,306.9,940.1,263.9,938.45,285.4,0,1,936.8,306.9
326,10855,2071250,936.7,307.3,940.4,263.1,938.55,285.2,0,1,936.7,307.3
326,10856,2071251,937.1,307.3,940.7,262.4,938.9,284.85,0,1,937.1,307.3
326,10857,2071252,937.5,307.4,940.8,261.9,939.15,284.65,0,1,937.5,307.4
326,10858,2071253,937.9,307.5,940.9,261.4,939.4,284.45,0,1,937.9,307.5
326,10859,2071254,938.4,307.6,940.9,260.9,939.65,284.25,0,1,938.4,307.6
326,10860,2071255,938.9,308.0,940.8,260.4,939.85,284.2,0,1,938.9,308.0
326,10861,2071256,939.4,308.3,940.7,260.0,940.05,284.15,0,1,939.4,308.3
326,10862,2071257,939.9,308.5,940.7,259.6,940.3,284.05,0,1,939.9,308.5
326,10863,2071258,940.0,308.5,940.6,259.4,940.3,283.95,0,1,940.0,308.5
326,10864,2071259,939.6,308.5,940.9,259.2,940.25,283.85,0,1,939.6,308.5
326,10865,2071260,939.2,308.3,941.2,259.3,940.2,283.8,0,1,939.2,308.3
326,10866,2071261,938.9,308.1,941.5,259.5,940.2,283.8,0,1,938.9,308.1
327,10867,2071262,938.6,307.9,941.8,259.7,940.2,283.8,0,1,938.6,307.9
327,10868,2071263,938.6,307.7,942.1,259.8,940.35,283.75,0,1,938.6,307.7
327,10869,2071264,938.5,307.5,942.2,259.8,940.35,283.65,0,1,938.5,307.5
327,10870,2071265,938.5,307.4,942.4,259.7,940.45,283.55,0,1,938.5,307.4
327,10871,2071266,938.9,307.3,942.2,259.7,940.55,283.5,0,1,938.9,307.3
327,10872,2071267,939.3,307.4,942.0,259.6,940.65,283.5,0,1,939.3,307.4
327,10873,2071268,939.6,307.5,941.8,259.5,940.7,283.5,0,1,939.6,307.5
327,10874,2071269,939.7,307.6,941.4,259.2,940.55,283.4,0,1,939.7,307.6
327,10875,2071270,939.6,307.6,941.2,258.5,940.4,283.05,0,1,939.6,307.6
327,10876,2071271,939.5,307.7,941.1,257.3,940.3,282.5,0,1,939.5,307.7
327,10877,2071272,939.4,307.7,941.0,256.2,940.2,281.95,0,1,939.4,307.7
327,10878,2071273,939.4,307.8,940.8,255.1,940.1,281.45,0,1,939.4,307.8
327,10879,2071274,939.6,307.9,940.7,254.0,940.15,280.95,0,1,939.6,307.9
327,10880,2071275,939.9,308.1,940.7,252.8,940.3,280.45,0,1,939.9,308.1
327,10881,2071276,940.2,308.3,940.7,251.8,940.45,280.05,0,1,940.2,308.3
327,10882,2071277,940.4,308.5,940.7,251.1,940.55,279.8,0,1,940.4,308.5
327,10883,2071278,940.4,308.7,940.3,251.0,940.35,279.85,0,1,940.4,308.7
327,10884,2071279,940.3,308.9,939.9,250.8,940.1,279.85,0,1,940.3,308.9
327,10885,2071280,940.1,308.9,939.5,250.5,939.8,279.7,0,1,940.1,308.9
327,10886,2071281,939.7,308.8,939.1,249.8,939.4,279.3,0,1,939.7,308.8
327,10887,2071282,939.3,308.2,938.8,249.3,939.05,278.75,0,1,939.3,308.2
327,10888,2071283,938.9,307.5,938.4,248.7,938.65,278.1,0,1,938.9,307.5
327,10889,2071284,938.7,307.0,938.0,248.1,938.35,277.55,0,1,938.7,307.0
327,10890,2071285,938.7,306.3,938.1,247.5,938.4,276.9,0,1,938.7,306.3
327,10891,2071286,938.7,305.5,938.1,247.0,938.4,276.25,0,1,938.7,305.5
327,10892,2071287,938.7,304.9,938.1,246.6,938.4,275.75,0,1,938.7,304.9
327,10893,2071288,938.8,304.4,938.1,246.4,938.45,275.4,0,1,938.8,304.4
327,10894,2071289,939.0,304.5,938.1,246.3,938.55,275.4,0,1,939.0,304.5
327,10895,2071290,939.2,304.5,938.1,246.3,938.65,275.4,0,1,939.2,304.5
327,10896,2071291,940.0,304.4,938.1,246.2,939.05,275.3,0,1,940.0,304.4
327,10897,2071292,940.7,304.3,938.0,246.0,939.35,275.15,0,1,940.7,304.3
327,10898,2071293,941.4,304.2,937.8,245.3,939.6,274.75,0,1,941.4,304.2
327,10899,2071294,942.1,304.2,937.7,244.7,939.9,274.45,0,1,942.1,304.2
327,10900,2071295,942.8,303.9,937.4,244.1,940.1,274.0,0,1,942.8,303.9
328,10901,2071296,943.4,303.6,937.2,243.5,940.3,273.55,0,1,943.4,303.6
328,10902,2071297,944.0,303.3,936.9,242.8,940.45,273.05,0,1,944.0,303.3
328,10903,2071298,944.0,303.0,936.6,242.2,940.3,272.6,0,1,944.0,303.0
328,10904,2071299,944.0,302.8,936.4,241.7,940.2,272.25,0,1,944.0,302.8
328,10905,2071300,944.0,302.7,936.1,241.8,940.05,272.25,0,1,944.0,302.7
328,10906,2071301,944.1,302.6,935.7,241.9,939.9,272.25,0,1,944.1,302.6
328,10907,2071302,944.2,302.6,935.4,242.1,939.8,272.35,0,1,944.2,302.6
328,10908,2071303,944.3,302.7,935.1,242.2,939.7,272.45,0,1,944.3,302.7
328,10909,2071304,944.4,302.7,934.9,241.7,939.65,272.2,0,1,944.4,302.7
328,10910,2071305,944.5,302.8,934.6,241.2,939.55,272.0,0,1,944.5,302.8
328,10911,2071306,944.7,302.9,934.2,240.6,939.45,271.75,0,1,944.7,302.9
328,10912,2071307,944.8,303.0,934.0,239.7,939.4,271.35,0,1,944.8,303.0
328,10913,2071308,944.9,303.2,933.7,238.9,939.3,271.05,0,1,944.9,303.2
328,10914,2071309,944.8,303.3,933.4,238.3,939.1,270.8,0,1,944.8,303.3
328,10915,2071310,944.7,303.7,933.2,237.5,938.95,270.6,0,1,944.7,303.7
328,10916,2071311,944.3,304.0,933.1,237.4,938.7,270.7,0,1,944.3,304.0
328,10917,2071312,944.0,304.3,932.9,237.2,938.45,270.75,0,1,944.0,304.3
328,10918,2071313,943.7,304.5,932.9,237.1,938.3,270.8,0,1,943.7,304.5
328,10919,2071314,943.3,304.8,932.9,237.2,938.1,271.0,0,1,943.3,304.8
328,10920,2071315,942.9,304.7,933.0,237.3,937.95,271.0,0,1,942.9,304.7
328,10921,2071316,942.4,304.6,933.1,237.2,937.75,270.9,0,1,942.4,304.6
328,10922,2071317,942.0,304.2,933.1,237.0,937.55,270.6,0,1,942.0,304.2
328,10923,2071318,941.8,303.7,933.0,236.8,937.4,270.25,0,1,941.8,303.7
328,10924,2071319,941.5,303.1,932.9,236.5,937.2,269.8,0,1,941.5,303.1
328,10925,2071320,941.3,302.8,932.7,236.2,937.0,269.5,0,1,941.3,302.8
328,10926,2071321,941.1,302.6,932.2,236.0,936.65,269.3,0,1,941.1,302.6
328,10927,2071322,941.1,302.6,931.6,235.7,936.35,269.15,0,1,941.1,302.6
328,10928,2071323,941.2,302.7,931.1,235.5,936.15,269.1,0,1,941.2,302.7
328,10929,2071324,941.4,303.3,930.8,235.5,936.1,269.4,0,1,941.4,303.3
328,10930,2071325,941.7,303.9,930.5,235.5,936.1,269.7,0,1,941.7,303.9
328,10931,2071326,942.0,304.6,930.3,235.6,936.15,270.1,0,1,942.0,304.6
328,10932,2071327,942.3,305.1,930.0,235.7,936.15,270.4,0,1,942.3,305.1
328,10933,2071328,942.5,305.3,930.2,235.7,936.35,270.5,0,1,942.5,305.3
329,10934,2071329,942.2,305.2,930.4,235.7,936.3,270.45,0,1,942.2,305.2
329,10935,2071330,941.6,304.3,930.6,235.6,936.1,269.95,0,1,941.6,304.3
329,10936,2071331,940.9,303.2,930.7,235.0,935.8,269.1,0,1,940.9,303.2
329,10937,2071332,940.1,302.0,930.7,234.3,935.4,268.15,0,1,940.1,302.0
329,10938,2071333,939.4,300.7,930.6,233.5,935.0,267.1,0,1,939.4,300.7
329,10939,2071334,938.5,299.3,930.3,232.4,934.4,265.85,0,1,938.5,299.3
329,10940,2071335,937.6,297.0,929.7,231.3,933.65,264.15,0,1,937.6,297.0
329,10941,2071336,936.9,295.0,929.1,230.3,933.0,262.65,0,1,936.9,295.0
329,10942,2071337,936.2,293.7,928.3,229.4,932.25,261.55,0,1,936.2,293.7
329,10943,2071338,935.2,292.2,927.7,227.4,931.45,259.8,0,1,935.2,292.2
329,10944,2071339,934.3,290.5,927.0,225.4,930.65,257.95,0,1,934.3,290.5
329,10945,2071340,933.3,288.8,926.5,223.6,929.9,256.2,0,1,933.3,288.8
329,10946,2071341,932.5,287.0,926.2,222.1,929.35,254.55,0,1,932.5,287.0
329,10947,2071342,931.7,285.6,926.2,220.7,928.95,253.15,0,1,931.7,285.6
329,10948,2071343,931.3,284.3,926.3,219.3,928.8,251.8,0,1,931.3,284.3
329,10949,2071344,931.1,283.0,926.5,218.0,928.8,250.5,0,1,931.1,283.0
329,10950,2071345,931.3,281.0,927.1,218.1,929.2,249.55,0,1,931.3,281.0
329,10951,2071346,931.6,279.2,927.6,218.3,929.6,248.75,0,1,931.6,279.2
329,10952,2071347,932.0,277.1,928.2,218.5,930.1,247.8,0,1,932.0,277.1
329,10953,2071348,932.6,275.4,928.7,218.7,930.65,247.05,0,1,932.6,275.4
329,10954,2071349,933.2,274.5,929.2,219.0,931.2,246.75,0,1,933.2,274.5
329,10955,2071350,933.9,273.8,929.3,219.4,931.6,246.6,0,1,933.9,273.8
329,10956,2071351,934.6,273.9,929.5,219.8,932.05,246.85,0,1,934.6,273.9
329,10957,2071352,935.3,274.9,929.1,220.1,932.2,247.5,0,1,935.3,274.9
329,10958,2071353,935.8,275.8,928.8,220.5,932.3,248.15,0,1,935.8,275.8
329,10959,2071354,936.2,276.9,928.5,221.0,932.35,248.95,0,1,936.2,276.9
329,10960,2071355,936.6,278.2,928.1,221.7,932.35,249.95,0,1,936.6,278.2
329,10961,2071356,936.9,279.3,927.8,222.4,932.35,250.85,0,1,936.9,279.3
329,10962,2071357,937.0,280.2,927.6,222.9,932.3,251.55,0,1,937.0,280.2
329,10963,2071358,937.2,280.5,927.5,223.4,932.35,251.95,0,1,937.2,280.5
329,10964,2071359,937.2,281.1,927.3,224.0,932.25,252.55,0,1,937.2,281.1
329,10965,2071360,936.9,281.8,927.0,224.5,931.95,253.15,0,1,936.9,281.8
329,10966,2071361,936.7,282.6,926.8,224.9,931.75,253.75,0,1,936.7,282.6
330,10967,2071362,936.5,283.5,926.6,224.9,931.55,254.2,0,1,936.5,283.5
330,10968,2071363,936.1,284.2,926.4,224.9,931.25,254.55,0,1,936.1,284.2
330,10969,2071364,935.7,284.8,926.4,224.9,931.05,254.85,0,1,935.7,284.8
330,10970,2071365,935.3,285.0,926.5,224.7,930.9,254.85,0,1,935.3,285.0
330,10971,2071366,934.9,283.9,926.7,224.0,930.8,253.95,0,1,934.9,283.9
330,10972,2071367,934.8,282.9,927.0,223.3,930.9,253.1,0,1,934.8,282.9
330,10973,2071368,934.7,281.9,927.4,222.7,931.05,252.3,0,1,934.7,281.9
330,10974,2071369,934.5,280.8,927.7,222.3,931.1,251.55,0,1,934.5,280.8
330,10975,2071370,934.2,280.2,928.1,221.9,931.15,251.05,0,1,934.2,280.2
330,10976,2071371,933.9,279.8,928.3,221.7,931.1,250.75,0,1,933.9,279.8
330,10977,2071372,933.7,279.5,928.4,221.6,931.05,250.55,0,1,933.7,279.5
330,10978,2071373,933.4,280.2,928.7,222.0,931.05,251.1,0,1,933.4,280.2
330,10979,2071374,933.2,280.9,928.8,222.0,931.0,251.45,0,1,933.2,280.9
330,10980,2071375,932.9,281.5,928.9,222.0,930.9,251.75,0,1,932.9,281.5
330,10981,2071376,932.6,281.9,929.1,221.7,930.85,251.8,0,1,932.6,281.9
330,10982,2071377,932.5,281.8,929.3,221.5,930.9,251.65,0,1,932.5,281.8
330,10983,2071378,932.4,281.8,929.5,221.1,930.95,251.45,0,1,932.4,281.8
330,10984,2071379,932.4,281.6,929.7,220.7,931.05,251.15,0,1,932.4,281.6
330,10985,2071380,932.5,281.4,929.7,220.4,931.1,250.9,0,1,932.5,281.4
330,10986,2071381,932.7,281.2,929.7,220.3,931.2,250.75,0,1,932.7,281.2
330,10987,2071382,932.9,281.1,929.7,220.4,931.3,250.75,0,1,932.9,281.1
330,10988,2071383,933.1,280.9,929.6,220.6,931.35,250.75,0,1,933.1,280.9
330,10989,2071384,933.2,280.7,929.6,220.8,931.4,250.75,0,1,933.2,280.7
330,10990,2071385,933.0,280.5,929.5,221.0,931.25,250.75,0,1,933.0,280.5
330,10991,2071386,932.8,280.2,929.5,221.1,931.15,250.65,0,1,932.8,280.2
330,10992,2071387,932.5,279.7,929.4,221.3,930.95,250.5,0,1,932.5,279.7
330,10993,2071388,932.1,279.2,929.1,221.4,930.6,250.3,0,1,932.1,279.2
330,10994,2071389,931.8,278.9,928.9,221.6,930.35,250.25,0,1,931.8,278.9
330,10995,2071390,931.6,278.6,928.6,221.6,930.1,250.1,0,1,931.6,278.6
330,10996,2071391,931.4,278.8,928.1,221.7,929.75,250.25,0,1,931.4,278.8
330,10997,2071392,931.5,279.1,927.7,221.8,929.6,250.45,0,1,931.5,279.1
330,10998,2071393,931.5,279.5,927.4,222.1,929.45,250.8,0,1,931.5,279.5
330,10999,2071394,931.6,280.3,927.3,222.4,929.45,251.35,0,1,931.6,280.3
330,11000,2071395,931.4,281.1,927.3,222.7,929.35,251.9,0,1,931.4,281.1
331,11001,2071396,931.3,281.8,927.4,223.0,929.35,252.4,0,1,931.3,281.8
331,11002,2071397,931.1,282.0,927.5,223.3,929.3,252.65,0,1,931.1,282.0
331,11003,2071398,931.0,281.7,927.7,223.5,929.35,252.6,0,1,931.0,281.7
331,11004,2071399,930.9,281.6,927.8,223.6,929.35,252.6,0,1,930.9,281.6
331,11005,2071400,931.0,281.5,927.7,223.7,929.35,252.6,0,1,931.0,281.5
331,11006,2071401,931.1,281.5,927.5,223.9,929.3,252.7,0,1,931.1,281.5
331,11007,2071402,931.3,281.4,927.3,224.2,929.3,252.8,0,1,931.3,281.4
331,11008,2071403,931.6,281.6,927.1,224.5,929.35,253.05,0,1,931.6,281.6
331,11009,2071404,931.9,282.0,926.9,224.9,929.4,253.45,0,1,931.9,282.0
331,11010,2071405,932.2,282.6,926.7,225.3,929.45,253.95,0,1,932.2,282.6
331,11011,2071406,932.4,283.0,926.6,225.6,929.5,254.3,0,1,932.4,283.0
331,11012,2071407,932.3,283.4,926.7,225.9,929.5,254.65,0,1,932.3,283.4
331,11013,2071408,932.4,283.6,926.7,226.0,929.55,254.8,0,1,932.4,283.6
331,11014,2071409,932.5,283.9,926.6,226.0,929.55,254.95,0,1,932.5,283.9
331,11015,2071410,932.6,284.0,926.5,225.6,929.55,254.8,0,1,932.6,284.0
331,11016,2071411,932.6,284.1,926.5,225.1,929.55,254.6,0,1,932.6,284.1
331,11017,2071412,932.7,284.2,926.4,224.5,929.55,254.35,0,1,932.7,284.2
331,11018,2071413,932.9,283.7,926.2,224.0,929.55,253.85,0,1,932.9,283.7
331,11019,2071414,933.1,283.3,926.1,223.5,929.6,253.4,0,1,933.1,283.3
331,11020,2071415,933.3,282.8,925.9,223.0,929.6,252.9,0,1,933.3,282.8
331,11021,2071416,933.3,282.8,925.8,222.8,929.55,252.8,0,1,933.3,282.8
331,11022,2071417,933.4,282.7,925.7,222.8,929.55,252.75,0,1,933.4,282.7
331,11023,2071418,933.5,282.7,925.7,222.9,929.6,252.8,0,1,933.5,282.7
331,11024,2071419,933.8,282.7,925.8,223.0,929.8,252.85,0,1,933.8,282.7
331,11025,2071420,934.0,283.0,925.9,222.9,929.95,252.95,0,1,934.0,283.0
331,11026,2071421,934.4,283.2,926.1,222.8,930.25,253.0,0,1,934.4,283.2
331,11027,2071422,935.0,283.3,926.2,222.7,930.6,253.0,0,1,935.0,283.3
331,11028,2071423,935.6,283.1,926.0,222.5,930.8,252.8,0,1,935.6,283.1
331,11029,2071424,936.2,282.9,925.7,222.3,930.95,252.6,0,1,936.2,282.9
331,11030,2071425,936.7,282.7,925.3,222.4,931.0,252.55,0,1,936.7,282.7
331,11031,2071426,937.0,282.8,924.9,222.5,930.95,252.65,0,1,937.0,282.8
331,11032,2071427,937.4,283.0,924.4,222.8,930.9,252.9,0,1,937.4,283.0
331,11033,2071428,937.6,283.2,923.9,223.2,930.75,253.2,0,1,937.6,283.2
332,11034,2071429,937.6,283.3,923.5,223.7,930.55,253.5,0,1,937.6,283.3
332,11035,2071430,937.6,283.4,923.5,224.1,930.55,253.75,0,1,937.6,283.4
332,11036,2071431,937.4,283.5,923.5,224.5,930.45,254.0,0,1,937.4,283.5
332,11037,2071432,937.2,283.3,923.5,224.5,930.35,253.9,0,1,937.2,283.3
332,11038,2071433,937.0,282.6,924.1,224.3,930.55,253.45,0,1,937.0,282.6
332,11039,2071434,936.6,282.0,924.6,224.0,930.6,253.0,0,1,936.6,282.0
332,11040,2071435,936.3,281.3,925.2,223.7,930.75,252.5,0,1,936.3,281.3
332,11041,2071436,935.9,280.8,925.7,223.4,930.8,252.1,0,1,935.9,280.8
332,11042,2071437,935.6,280.3,926.2,223.1,930.9,251.7,0,1,935.6,280.3
332,11043,2071438,935.5,280.0,926.7,223.0,931.1,251.5,0,1,935.5,280.0
332,11044,2071439,935.4,280.0,927.1,223.0,931.25,251.5,0,1,935.4,280.0
332,11045,2071440,935.3,281.3,927.0,223.2,931.15,252.25,0,1,935.3,281.3
332,11046,2071441,935.2,282.6,927.0,223.4,931.1,253.0,0,1,935.2,282.6
332,11047,2071442,935.3,283.9,927.0,223.9,931.15,253.9,0,1,935.3,283.9
332,11048,2071443,935.4,285.2,927.0,224.3,931.2,254.75,0,1,935.4,285.2
332,11049,2071444,936.0,286.4,927.0,224.6,931.5,255.5,0,1,936.0,286.4
332,11050,2071445,936.6,287.6,926.9,224.9,931.75,256.25,0,1,936.6,287.6
332,11051,2071446,937.2,288.2,926.9,225.2,932.05,256.7,0,1,937.2,288.2
332,11052,2071447,937.8,287.4,927.0,225.7,932.4,256.55,0,1,937.8,287.4
332,11053,2071448,938.3,286.6,927.1,226.3,932.7,256.45,0,1,938.3,286.6
332,11054,2071449,938.9,286.0,927.1,226.8,933.0,256.4,0,1,938.9,286.0
332,11055,2071450,939.3,285.3,927.1,227.2,933.2,256.25,0,1,939.3,285.3
332,11056,2071451,939.3,284.4,927.1,227.6,933.2,256.0,0,1,939.3,284.4
332,11057,2071452,939.2,283.4,927.2,228.0,933.2,255.7,0,1,939.2,283.4
332,11058,2071453,939.0,282.7,927.2,228.4,933.1,255.55,0,1,939.0,282.7
332,11059,2071454,938.9,282.3,927.2,228.5,933.05,255.4,0,1,938.9,282.3
332,11060,2071455,938.8,281.9,927.3,228.5,933.05,255.2,0,1,938.8,281.9
332,11061,2071456,938.6,281.4,927.5,228.3,933.05,254.85,0,1,938.6,281.4
332,11062,2071457,938.7,281.1,927.7,228.2,933.2,254.65,0,1,938.7,281.1
332,11063,2071458,938.7,281.2,927.9,228.1,933.3,254.65,0,1,938.7,281.2
332,11064,2071459,938.9,281.3,928.1,227.8,933.5,254.55,0,1,938.9,281.3
332,11065,2071460,938.9,281.6,928.4,227.3,933.65,254.45,0,1,938.9,281.6
332,11066,2071461,938.9,281.9,928.8,226.9,933.85,254.4,0,1,938.9,281.9
333,11067,2071462,938.8,282.2,929.1,226.6,933.95,254.4,0,1,938.8,282.2
333,11068,2071463,938.7,282.6,929.2,226.4,933.95,254.5,0,1,938.7,282.6
333,11069,2071464,938.4,282.9,929.0,226.1,933.7,254.5,0,1,938.4,282.9
333,11070,2071465,938.1,283.1,928.8,225.7,933.45,254.4,0,1,938.1,283.1
333,11071,2071466,937.7,283.2,928.6,225.5,933.15,254.35,0,1,937.7,283.2
333,11072,2071467,937.5,283.3,928.3,225.3,932.9,254.3,0,1,937.5,283.3
333,11073,2071468,937.3,283.5,928.0,224.9,932.65,254.2,0,1,937.3,283.5
333,11074,2071469,937.1,283.6,927.6,224.6,932.35,254.1,0,1,937.1,283.6
333,11075,2071470,937.0,283.8,927.4,224.3,932.2,254.05,0,1,937.0,283.8
333,11076,2071471,936.9,284.1,927.4,224.0,932.15,254.05,0,1,936.9,284.1
333,11077,2071472,936.9,284.2,927.4,223.9,932.15,254.05,0,1,936.9,284.2
333,11078,2071473,937.0,284.2,927.3,223.7,932.15,253.95,0,1,937.0,284.2
333,11079,2071474,937.1,283.6,927.2,223.7,932.15,253.65,0,1,937.1,283.6
333,11080,2071475,937.2,283.3,927.0,224.0,932.1,253.65,0,1,937.2,283.3
333,11081,2071476,937.4,283.3,927.1,224.3,932.25,253.8,0,1,937.4,283.3
333,11082,2071477,937.5,283.2,927.2,224.6,932.35,253.9,0,1,937.5,283.2
333,11083,2071478,937.5,283.2,927.3,224.9,932.4,254.05,0,1,937.5,283.2
333,11084,2071479,937.4,283.2,927.5,225.3,932.45,254.25,0,1,937.4,283.2
333,11085,2071480,937.3,283.2,927.8,225.4,932.55,254.3,0,1,937.3,283.2
