1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
333,11086,2071481,937.2,283.8,928.1,225.4,932.65,254.6,0,1,937.2,283.8
333,11087,2071482,937.0,284.2,928.5,225.4,932.75,254.8,0,1,937.0,284.2
333,11088,2071483,936.9,284.5,928.7,225.3,932.8,254.9,0,1,936.9,284.5
333,11089,2071484,936.6,284.7,928.9,225.1,932.75,254.9,0,1,936.6,284.7
333,11090,2071485,936.5,284.8,929.1,225.1,932.8,254.95,0,1,936.5,284.8
333,11091,2071486,936.4,285.0,929.3,225.2,932.85,255.1,0,1,936.4,285.0
333,11092,2071487,936.4,285.4,929.5,225.3,932.95,255.35,0,1,936.4,285.4
333,11093,2071488,936.4,285.7,929.6,225.5,933.0,255.6,0,1,936.4,285.7
333,11094,2071489,936.5,285.9,929.6,225.8,933.05,255.85,0,1,936.5,285.9
333,11095,2071490,936.6,285.9,929.6,226.0,933.1,255.95,0,1,936.6,285.9
333,11096,2071491,936.7,285.9,929.5,226.1,933.1,256.0,0,1,936.7,285.9
333,11097,2071492,936.9,285.8,929.4,226.0,933.15,255.9,0,1,936.9,285.8
333,11098,2071493,937.0,285.7,929.2,225.6,933.1,255.65,0,1,937.0,285.7
333,11099,2071494,937.0,285.7,929.5,225.2,933.25,255.45,0,1,937.0,285.7
333,11100,2071495,937.0,285.7,929.8,224.7,933.4,255.2,0,1,937.0,285.7
334,11101,2071496,936.9,285.6,930.1,224.1,933.5,254.85,0,1,936.9,285.6
334,11102,2071497,936.9,285.1,930.7,223.4,933.8,254.25,0,1,936.9,285.1
334,11103,2071498,936.8,284.6,931.1,222.7,933.95,253.65,0,1,936.8,284.6
334,11104,2071499,936.8,284.0,931.5,222.0,934.15,253.0,0,1,936.8,284.0
334,11105,2071500,936.8,283.4,931.8,221.7,934.3,252.55,0,1,936.8,283.4
334,11106,2071501,936.7,282.6,931.8,221.4,934.25,252.0,0,1,936.7,282.6
334,11107,2071502,936.5,281.9,931.8,221.2,934.15,251.55,0,1,936.5,281.9
334,11108,2071503,936.3,280.6,931.9,221.1,934.1,250.85,0,1,936.3,280.6
334,11109,2071504,936.1,279.7,931.8,221.0,933.95,250.35,0,1,936.1,279.7
334,11110,2071505,935.8,278.3,931.8,220.9,933.8,249.6,0,1,935.8,278.3
334,11111,2071506,935.1,276.6,931.9,220.8,933.5,248.7,0,1,935.1,276.6
334,11112,2071507,934.5,274.8,932.0,220.7,933.25,247.75,0,1,934.5,274.8
334,11113,2071508,933.8,273.3,932.0,220.6,932.9,246.95,0,1,933.8,273.3
334,11114,2071509,933.4,271.7,931.9,220.4,932.65,246.05,0,1,933.4,271.7
334,11115,2071510,933.0,271.0,931.8,220.3,932.4,245.65,0,1,933.0,271.0
334,11116,2071511,932.7,270.9,931.7,220.2,932.2,245.55,0,1,932.7,270.9
334,11117,2071512,932.3,271.4,931.6,220.4,931.95,245.9,0,1,932.3,271.4
334,11118,2071513,932.4,272.4,931.6,220.6,932.0,246.5,0,1,932.4,272.4
334,11119,2071514,932.5,273.3,931.6,220.9,932.05,247.1,0,1,932.5,273.3
334,11120,2071515,932.7,274.3,931.7,221.1,932.2,247.7,0,1,932.7,274.3
334,11121,2071516,932.8,275.1,931.8,221.2,932.3,248.15,0,1,932.8,275.1
334,11122,2071517,932.9,275.7,931.9,221.1,932.4,248.4,0,1,932.9,275.7
334,11123,2071518,933.1,275.3,931.9,221.1,932.5,248.2,0,1,933.1,275.3
334,11124,2071519,933.2,274.7,931.9,220.8,932.55,247.75,0,1,933.2,274.7
334,11125,2071520,933.4,273.9,932.0,220.5,932.7,247.2,0,1,933.4,273.9
334,11126,2071521,933.6,273.0,932.1,220.1,932.85,246.55,0,1,933.6,273.0
334,11127,2071522,933.8,272.2,932.2,219.7,933.0,245.95,0,1,933.8,272.2
334,11128,2071523,933.9,271.6,932.3,219.3,933.1,245.45,0,1,933.9,271.6
334,11129,2071524,933.9,272.5,932.4,219.1,933.15,245.8,0,1,933.9,272.5
334,11130,2071525,934.0,273.8,932.6,218.8,933.3,246.3,0,1,934.0,273.8
334,11131,2071526,934.0,274.9,932.8,218.6,933.4,246.75,0,1,934.0,274.9
334,11132,2071527,934.0,276.2,932.9,218.4,933.45,247.3,0,1,934.0,276.2
334,11133,2071528,933.9,277.4,932.9,218.4,933.4,247.9,0,1,933.9,277.4
335,11134,2071529,933.8,278.5,932.9,218.6,933.35,248.55,0,1,933.8,278.5
335,11135,2071530,933.7,279.5,933.0,218.9,933.35,249.2,0,1,933.7,279.5
335,11136,2071531,933.6,279.0,933.1,219.0,933.35,249.0,0,1,933.6,279.0
335,11137,2071532,933.5,278.7,933.5,219.1,933.5,248.9,0,1,933.5,278.7
335,11138,2071533,933.3,278.2,933.9,218.9,933.6,248.55,0,1,933.3,278.2
335,11139,2071534,933.1,277.6,934.4,218.7,933.75,248.15,0,1,933.1,277.6
335,11140,2071535,932.9,277.0,935.0,218.3,933.95,247.65,0,1,932.9,277.0
335,11141,2071536,932.7,276.6,935.5,218.1,934.1,247.35,0,1,932.7,276.6
335,11142,2071537,932.5,276.0,935.9,217.8,934.2,246.9,0,1,932.5,276.0
335,11143,2071538,932.4,275.5,936.3,217.4,934.35,246.45,0,1,932.4,275.5
335,11144,2071539,932.3,274.6,936.5,217.0,934.4,245.8,0,1,932.3,274.6
335,11145,2071540,932.1,273.9,936.6,216.8,934.35,245.35,0,1,932.1,273.9
335,11146,2071541,932.1,273.3,936.7,216.7,934.4,245.0,0,1,932.1,273.3
335,11147,2071542,932.1,272.6,936.7,216.5,934.4,244.55,0,1,932.1,272.6
335,11148,2071543,932.2,272.0,936.7,216.4,934.45,244.2,0,1,932.2,272.0
335,11149,2071544,932.2,271.4,936.8,216.3,934.5,243.85,0,1,932.2,271.4
335,11150,2071545,932.2,270.9,936.8,216.2,934.5,243.55,0,1,932.2,270.9
335,11151,2071546,932.1,270.6,936.8,216.3,934.45,243.45,0,1,932.1,270.6
335,11152,2071547,932.0,270.4,937.1,216.5,934.55,243.45,0,1,932.0,270.4
335,11153,2071548,931.9,270.3,937.5,216.5,934.7,243.4,0,1,931.9,270.3
335,11154,2071549,931.7,270.2,937.9,216.3,934.8,243.25,0,1,931.7,270.2
335,11155,2071550,931.5,270.1,938.3,216.1,934.9,243.1,0,1,931.5,270.1
335,11156,2071551,931.2,270.0,938.8,216.0,935.0,243.0,0,1,931.2,270.0
335,11157,2071552,931.0,269.9,939.3,216.0,935.15,242.95,0,1,931.0,269.9
335,11158,2071553,930.9,268.7,940.0,215.9,935.45,242.3,0,1,930.9,268.7
335,11159,2071554,930.9,267.6,940.7,215.8,935.8,241.7,0,1,930.9,267.6
335,11160,2071555,930.9,266.5,941.3,215.6,936.1,241.05,0,1,930.9,266.5
335,11161,2071556,931.0,265.4,941.8,215.4,936.4,240.4,0,1,931.0,265.4
335,11162,2071557,931.1,264.4,942.4,215.2,936.75,239.8,0,1,931.1,264.4
335,11163,2071558,931.2,263.3,943.0,215.0,937.1,239.15,0,1,931.2,263.3
335,11164,2071559,931.3,262.2,943.8,214.6,937.55,238.4,0,1,931.3,262.2
335,11165,2071560,931.3,262.5,944.4,214.4,937.85,238.45,0,1,931.3,262.5
335,11166,2071561,931.2,263.1,944.6,214.3,937.9,238.7,0,1,931.2,263.1
336,11167,2071562,931.1,264.6,944.9,214.5,938.0,239.55,0,1,931.1,264.6
336,11168,2071563,931.0,265.7,945.2,215.5,938.1,240.6,0,1,931.0,265.7
336,11169,2071564,931.0,266.4,945.5,216.5,938.25,241.45,0,1,931.0,266.4
336,11170,2071565,931.1,267.0,945.6,217.4,938.35,242.2,0,1,931.1,267.0
336,11171,2071566,931.6,267.4,945.4,218.1,938.5,242.75,0,1,931.6,267.4
336,11172,2071567,932.0,267.4,945.3,218.4,938.65,242.9,0,1,932.0,267.4
336,11173,2071568,932.4,267.2,945.4,218.7,938.9,242.95,0,1,932.4,267.2
336,11174,2071569,932.9,265.6,945.4,218.9,939.15,242.25,0,1,932.9,265.6
336,11175,2071570,933.4,264.3,945.5,218.3,939.45,241.3,0,1,933.4,264.3
336,11176,2071571,933.8,263.4,945.5,217.6,939.65,240.5,0,1,933.8,263.4
336,11177,2071572,934.1,262.6,945.8,216.4,939.95,239.5,0,1,934.1,262.6
336,11178,2071573,934.1,262.1,946.1,215.2,940.1,238.65,0,1,934.1,262.1
336,11179,2071574,934.6,261.3,946.4,214.3,940.5,237.8,0,1,934.6,261.3
336,11180,2071575,935.3,260.3,946.5,213.5,940.9,236.9,0,1,935.3,260.3
336,11181,2071576,936.0,258.3,946.6,212.9,941.3,235.6,0,1,936.0,258.3
336,11182,2071577,936.8,256.5,946.5,212.3,941.65,234.4,0,1,936.8,256.5
336,11183,2071578,937.9,254.6,946.1,211.9,942.0,233.25,0,1,937.9,254.6
336,11184,2071579,938.9,253.5,945.7,212.1,942.3,232.8,0,1,938.9,253.5
336,11185,2071580,940.3,252.5,945.1,212.6,942.7,232.55,0,1,940.3,252.5
336,11186,2071581,941.2,251.5,944.4,213.1,942.8,232.3,0,1,941.2,251.5
336,11187,2071582,942.0,250.8,943.8,213.5,942.9,232.15,0,1,942.0,250.8
336,11188,2071583,942.7,250.9,943.2,213.7,942.95,232.3,0,1,942.7,250.9
336,11189,2071584,943.7,250.9,942.9,214.0,943.3,232.45,0,1,943.7,250.9
336,11190,2071585,944.3,251.0,942.7,214.4,943.5,232.7,0,1,944.3,251.0
336,11191,2071586,945.3,250.3,942.5,214.7,943.9,232.5,0,1,945.3,250.3
336,11192,2071587,946.1,249.7,942.2,215.0,944.15,232.35,0,1,946.1,249.7
336,11193,2071588,947.0,249.1,941.9,215.4,944.45,232.25,0,1,947.0,249.1
336,11194,2071589,948.0,248.6,941.5,216.0,944.75,232.3,0,1,948.0,248.6
336,11195,2071590,948.9,248.5,941.0,216.6,944.95,232.55,0,1,948.9,248.5
336,11196,2071591,949.5,248.4,940.4,217.1,944.95,232.75,0,1,949.5,248.4
336,11197,2071592,950.0,248.4,939.9,217.5,944.95,232.95,0,1,950.0,248.4
336,11198,2071593,950.1,248.3,939.5,217.9,944.8,233.1,0,1,950.1,248.3
336,11199,2071594,950.0,248.3,939.1,218.4,944.55,233.35,0,1,950.0,248.3
336,11200,2071595,949.7,248.2,938.7,218.9,944.2,233.55,0,1,949.7,248.2
337,11201,2071596,949.4,248.1,938.6,219.1,944.0,233.6,0,1,949.4,248.1
337,11202,2071597,948.8,248.2,938.5,219.0,943.65,233.6,0,1,948.8,248.2
337,11203,2071598,948.3,248.1,938.5,219.0,943.4,233.55,0,1,948.3,248.1
337,11204,2071599,947.9,247.9,938.5,218.8,943.2,233.35,0,1,947.9,247.9
337,11205,2071600,947.7,247.4,938.5,218.6,943.1,233.0,0,1,947.7,247.4
337,11206,2071601,947.5,246.9,938.5,218.5,943.0,232.7,0,1,947.5,246.9
337,11207,2071602,947.3,246.5,938.5,218.3,942.9,232.4,0,1,947.3,246.5
337,11208,2071603,947.0,245.8,938.4,218.1,942.7,231.95,0,1,947.0,245.8
337,11209,2071604,947.0,245.0,938.2,217.6,942.6,231.3,0,1,947.0,245.0
337,11210,2071605,946.7,244.3,938.1,217.3,942.4,230.8,0,1,946.7,244.3
337,11211,2071606,946.2,243.7,938.2,217.1,942.2,230.4,0,1,946.2,243.7
337,11212,2071607,945.6,243.4,938.3,216.9,941.95,230.15,0,1,945.6,243.4
337,11213,2071608,945.0,243.1,938.6,216.6,941.8,229.85,0,1,945.0,243.1
337,11214,2071609,944.5,242.8,939.0,216.3,941.75,229.55,0,1,944.5,242.8
337,11215,2071610,944.0,242.7,939.3,216.1,941.65,229.4,0,1,944.0,242.7
337,11216,2071611,943.6,242.4,939.2,216.2,941.4,229.3,0,1,943.6,242.4
337,11217,2071612,943.3,242.0,939.1,216.3,941.2,229.15,0,1,943.3,242.0
337,11218,2071613,943.2,241.6,938.8,216.2,941.0,228.9,0,1,943.2,241.6
337,11219,2071614,943.0,241.1,938.8,216.0,940.9,228.55,0,1,943.0,241.1
337,11220,2071615,942.9,240.7,938.4,215.8,940.65,228.25,0,1,942.9,240.7
337,11221,2071616,942.9,240.4,938.2,215.8,940.55,228.1,0,1,942.9,240.4
337,11222,2071617,942.7,240.2,937.9,215.9,940.3,228.05,0,1,942.7,240.2
337,11223,2071618,942.6,240.1,937.9,216.1,940.25,228.1,0,1,942.6,240.1
337,11224,2071619,942.5,240.1,937.8,216.3,940.15,228.2,0,1,942.5,240.1
337,11225,2071620,942.5,240.1,937.8,216.6,940.15,228.35,0,1,942.5,240.1
337,11226,2071621,942.4,240.0,937.6,217.0,940.0,228.5,0,1,942.4,240.0
337,11227,2071622,942.1,239.8,937.4,217.5,939.75,228.65,0,1,942.1,239.8
337,11228,2071623,941.8,239.6,937.2,217.8,939.5,228.7,0,1,941.8,239.6
337,11229,2071624,941.5,239.3,937.1,218.0,939.3,228.65,0,1,941.5,239.3
337,11230,2071625,941.0,238.9,937.0,218.1,939.0,228.5,0,1,941.0,238.9
337,11231,2071626,940.3,238.6,936.7,218.1,938.5,228.35,0,1,940.3,238.6
337,11232,2071627,939.6,238.4,936.6,218.1,938.1,228.25,0,1,939.6,238.4
337,11233,2071628,939.0,238.4,936.6,217.9,937.8,228.15,0,1,939.0,238.4
338,11234,2071629,938.7,238.4,936.9,217.6,937.8,228.0,0,1,938.7,238.4
338,11235,2071630,938.4,238.3,937.3,217.5,937.85,227.9,0,1,938.4,238.3
338,11236,2071631,938.1,238.0,937.7,217.3,937.9,227.65,0,1,938.1,238.0
338,11237,2071632,938.0,237.8,938.1,217.2,938.05,227.5,0,1,938.0,237.8
338,11238,2071633,937.7,237.4,938.8,217.1,938.25,227.25,0,1,937.7,237.4
338,11239,2071634,937.5,236.8,939.5,217.1,938.5,226.95,0,1,937.5,236.8
338,11240,2071635,937.1,236.2,940.2,217.3,938.65,226.75,0,1,937.1,236.2
338,11241,2071636,936.7,235.6,940.6,217.4,938.65,226.5,0,1,936.7,235.6
338,11242,2071637,936.2,235.2,940.9,217.4,938.55,226.3,0,1,936.2,235.2
338,11243,2071638,935.7,234.8,941.5,217.3,938.6,226.05,0,1,935.7,234.8
338,11244,2071639,935.2,234.5,942.1,217.3,938.65,225.9,0,1,935.2,234.5
338,11245,2071640,935.1,234.2,942.7,217.2,938.9,225.7,0,1,935.1,234.2
338,11246,2071641,934.9,233.7,943.1,217.1,939.0,225.4,0,1,934.9,233.7
338,11247,2071642,934.9,233.2,943.5,216.8,939.2,225.0,0,1,934.9,233.2
338,11248,2071643,934.9,232.7,944.0,216.5,939.45,224.6,0,1,934.9,232.7
338,11249,2071644,934.8,232.2,944.6,216.3,939.7,224.25,0,1,934.8,232.2
338,11250,2071645,935.0,231.6,944.9,216.2,939.95,223.9,0,1,935.0,231.6
338,11251,2071646,935.3,231.1,945.2,216.1,940.25,223.6,0,1,935.3,231.1
338,11252,2071647,935.6,230.9,945.5,216.0,940.55,223.45,0,1,935.6,230.9
338,11253,2071648,936.0,230.9,945.8,215.9,940.9,223.4,0,1,936.0,230.9
338,11254,2071649,936.5,231.0,945.9,215.9,941.2,223.45,0,1,936.5,231.0
338,11255,2071650,937.0,231.1,946.1,216.1,941.55,223.6,0,1,937.0,231.1
338,11256,2071651,937.6,231.2,946.1,216.5,941.85,223.85,0,1,937.6,231.2
338,11257,2071652,938.2,231.2,946.1,216.8,942.15,224.0,0,1,938.2,231.2
338,11258,2071653,939.0,231.1,946.0,217.4,942.5,224.25,0,1,939.0,231.1
338,11259,2071654,940.2,231.0,945.9,217.9,943.05,224.45,0,1,940.2,231.0
338,11260,2071655,941.4,231.0,945.7,218.7,943.55,224.85,0,1,941.4,231.0
338,11261,2071656,942.5,231.1,945.5,219.4,944.0,225.25,0,1,942.5,231.1
338,11262,2071657,943.6,231.3,945.0,220.1,944.3,225.7,0,1,943.6,231.3
338,11263,2071658,944.8,231.6,944.3,220.5,944.55,226.05,0,1,944.8,231.6
338,11264,2071659,945.7,232.2,943.5,221.0,944.6,226.6,0,1,945.7,232.2
338,11265,2071660,946.4,232.7,942.6,221.2,944.5,226.95,0,1,946.4,232.7
338,11266,2071661,946.8,233.4,941.7,221.4,944.25,227.4,0,1,946.8,233.4
339,11267,2071662,947.1,233.9,940.9,221.3,944.0,227.6,0,1,947.1,233.9
339,11268,2071663,947.3,234.3,940.1,221.3,943.7,227.8,0,1,947.3,234.3
339,11269,2071664,947.6,234.7,939.8,221.2,943.7,227.95,0,1,947.6,234.7
339,11270,2071665,947.9,235.3,939.6,221.1,943.75,228.2,0,1,947.9,235.3
339,11271,2071666,948.1,235.8,939.7,221.1,943.9,228.45,0,1,948.1,235.8
339,11272,2071667,948.1,236.7,940.0,221.1,944.05,228.9,0,1,948.1,236.7
339,11273,2071668,948.1,237.6,940.4,221.0,944.25,229.3,0,1,948.1,237.6
339,11274,2071669,947.9,238.3,940.9,221.0,944.4,229.65,0,1,947.9,238.3
339,11275,2071670,947.6,239.1,941.2,221.0,944.4,230.05,0,1,947.6,239.1
339,11276,2071671,947.1,239.7,941.5,221.0,944.3,230.35,0,1,947.1,239.7
339,11277,2071672,946.3,240.2,941.7,221.0,944.0,230.6,0,1,946.3,240.2
339,11278,2071673,945.6,240.6,941.9,221.1,943.75,230.85,0,1,945.6,240.6
339,11279,2071674,944.9,240.5,941.8,221.3,943.35,230.9,0,1,944.9,240.5
339,11280,2071675,944.0,240.3,941.8,221.5,942.9,230.9,0,1,944.0,240.3
339,11281,2071676,943.0,240.0,941.6,221.7,942.3,230.85,0,1,943.0,240.0
339,11282,2071677,942.0,239.7,941.3,221.8,941.65,230.75,0,1,942.0,239.7
339,11283,2071678,941.2,239.4,941.2,222.0,941.2,230.7,0,1,941.2,239.4
339,11284,2071679,940.6,239.2,941.0,222.1,940.8,230.65,0,1,940.6,239.2
339,11285,2071680,939.9,238.9,940.8,222.1,940.35,230.5,1,1,939.9,238.9
339,11286,2071681,939.3,238.7,940.7,222.1,940.0,230.4,0,1,939.3,238.7
339,11287,2071682,938.3,238.4,940.5,222.0,939.4,230.2,0,1,938.3,238.4
339,11288,2071683,937.4,238.3,940.4,222.0,938.9,230.15,0,1,937.4,238.3
339,11289,2071684,936.6,238.0,940.6,222.1,938.6,230.05,0,1,936.6,238.0
339,11290,2071685,935.9,237.8,941.0,221.9,938.45,229.85,0,1,935.9,237.8
339,11291,2071686,935.5,237.6,941.4,221.6,938.45,229.6,0,1,935.5,237.6
339,11292,2071687,935.2,237.8,942.0,220.5,938.6,229.15,0,1,935.2,237.8
339,11293,2071688,934.9,237.9,942.7,219.4,938.8,228.65,0,1,934.9,237.9
339,11294,2071689,935.7,238.1,943.9,218.2,939.8,228.15,0,1,935.7,238.1
339,11295,2071690,936.5,238.4,945.2,217.0,940.85,227.7,1,1,936.5,238.4
339,11296,2071691,937.5,238.9,946.4,216.6,941.95,227.75,0,1,937.5,238.9
339,11297,2071692,938.5,239.3,947.5,216.4,943.0,227.85,0,1,938.5,239.3
339,11298,2071693,939.9,240.6,948.2,216.7,944.05,228.65,0,1,939.9,240.6
339,11299,2071694,942.2,241.8,948.7,217.9,945.45,229.85,0,1,942.2,241.8
339,11300,2071695,944.5,242.9,948.5,219.1,946.5,231.0,0,1,944.5,242.9
340,11301,2071696,946.3,243.9,947.6,220.3,946.95,232.1,0,1,946.3,243.9
340,11302,2071697,948.1,244.3,946.6,221.5,947.35,232.9,0,1,948.1,244.3
340,11303,2071698,949.8,244.7,945.0,221.9,947.4,233.3,0,1,949.8,244.7
340,11304,2071699,951.4,245.1,943.5,222.3,947.45,233.7,0,1,951.4,245.1
340,11305,2071700,952.1,244.3,941.8,222.4,946.95,233.35,0,1,952.1,244.3
340,11306,2071701,951.5,242.7,940.3,222.8,945.9,232.75,0,1,951.5,242.7
340,11307,2071702,950.6,241.2,939.4,223.6,945.0,232.4,0,1,950.6,241.2
340,11308,2071703,949.0,239.7,938.4,224.2,943.7,231.95,0,1,949.0,239.7
340,11309,2071704,947.4,238.6,936.9,224.9,942.15,231.75,0,1,947.4,238.6
340,11310,2071705,944.9,237.5,935.7,225.3,940.3,231.4,1,1,944.9,237.5
340,11311,2071706,942.5,235.7,934.5,225.3,938.5,230.5,0,1,942.5,235.7
340,11312,2071707,939.6,234.0,933.5,225.4,936.55,229.7,0,1,939.6,234.0
340,11313,2071708,937.1,232.9,932.5,224.6,934.8,228.75,0,1,937.1,232.9
340,11314,2071709,934.6,230.6,930.9,223.5,932.75,227.05,0,1,934.6,230.6
340,11315,2071710,931.9,228.2,929.5,222.5,930.7,225.35,0,1,931.9,228.2
340,11316,2071711,929.2,225.8,928.7,221.3,928.95,223.55,0,1,929.2,225.8
340,11317,2071712,927.4,223.5,928.0,220.0,927.7,221.75,0,1,927.4,223.5
340,11318,2071713,925.6,221.7,927.7,217.8,926.65,219.75,0,1,925.6,221.7
340,11319,2071714,924.3,219.8,927.3,215.7,925.8,217.75,1,1,924.3,219.8
340,11320,2071715,923.3,216.8,927.4,214.0,925.35,215.4,0,1,923.3,216.8
340,11321,2071716,923.0,214.9,928.2,212.2,925.6,213.55,0,1,923.0,214.9
340,11322,2071717,923.6,213.3,929.0,210.7,926.3,212.0,0,1,923.6,213.3
340,11323,2071718,925.0,211.7,930.6,209.5,927.8,210.6,0,1,925.0,211.7
340,11324,2071719,927.3,210.2,932.1,209.2,929.7,209.7,0,1,927.3,210.2
340,11325,2071720,930.0,209.2,933.4,210.1,931.7,209.65,0,1,930.0,209.2
340,11326,2071721,932.8,209.0,934.6,211.0,933.7,210.0,0,1,932.8,209.0
340,11327,2071722,935.9,210.6,935.3,212.1,935.6,211.35,0,1,935.9,210.6
340,11328,2071723,938.4,212.1,935.9,213.3,937.15,212.7,0,1,938.4,212.1
340,11329,2071724,940.9,213.6,936.4,215.0,938.65,214.3,0,1,940.9,213.6
340,11330,2071725,942.8,215.0,935.3,216.5,939.05,215.75,0,1,942.8,215.0
340,11331,2071726,943.6,216.1,934.2,217.6,938.9,216.85,0,1,943.6,216.1
340,11332,2071727,944.0,216.7,932.8,218.8,938.4,217.75,0,1,944.0,216.7
340,11333,2071728,944.2,216.5,931.5,220.1,937.85,218.3,1,1,944.2,216.5
341,11334,2071729,943.6,215.9,930.1,221.2,936.85,218.55,0,1,943.6,215.9
341,11335,2071730,943.1,215.2,928.8,222.1,935.95,218.65,0,1,943.1,215.2
341,11336,2071731,942.5,214.5,927.7,222.5,935.1,218.5,0,1,942.5,214.5
341,11337,2071732,941.9,213.9,927.4,222.8,934.65,218.35,0,1,941.9,213.9
341,11338,2071733,941.3,213.4,927.3,223.1,934.3,218.25,0,1,941.3,213.4
341,11339,2071734,940.7,213.1,927.6,223.4,934.15,218.25,0,1,940.7,213.1
341,11340,2071735,939.9,212.5,928.0,223.7,933.95,218.1,0,1,939.9,212.5
341,11341,2071736,939.5,211.9,929.0,224.0,934.25,217.95,0,1,939.5,211.9
341,11342,2071737,939.1,211.4,930.0,224.3,934.55,217.85,1,1,939.1,211.4
341,11343,2071738,938.8,210.9,931.0,224.6,934.9,217.75,0,1,938.8,210.9
341,11344,2071739,938.5,210.3,932.0,224.6,935.25,217.45,0,1,938.5,210.3
341,11345,2071740,938.3,209.8,933.1,224.5,935.7,217.15,0,1,938.3,209.8
341,11346,2071741,938.2,209.2,934.1,224.0,936.15,216.6,0,1,938.2,209.2
341,11347,2071742,938.4,209.0,935.1,223.4,936.75,216.2,0,1,938.4,209.0
341,11348,2071743,938.7,208.8,935.5,222.7,937.1,215.75,0,1,938.7,208.8
341,11349,2071744,939.1,208.7,935.8,222.0,937.45,215.35,0,1,939.1,208.7
341,11350,2071745,939.4,209.1,935.9,221.1,937.65,215.1,1,1,939.4,209.1
341,11351,2071746,940.2,210.1,935.8,220.2,938.0,215.15,0,1,940.2,210.1
341,11352,2071747,940.9,210.9,935.4,219.3,938.15,215.1,0,1,940.9,210.9
341,11353,2071748,941.6,211.8,935.0,218.6,938.3,215.2,0,1,941.6,211.8
341,11354,2071749,942.4,212.3,934.0,217.5,938.2,214.9,0,1,942.4,212.3
341,11355,2071750,943.0,212.8,932.5,216.6,937.75,214.7,0,1,943.0,212.8
341,11356,2071751,943.7,213.1,931.0,215.8,937.35,214.45,0,1,943.7,213.1
341,11357,2071752,944.4,213.0,929.6,215.4,937.0,214.2,1,1,944.4,213.0
341,11358,2071753,944.5,212.0,928.4,215.6,936.45,213.8,0,1,944.5,212.0
341,11359,2071754,944.5,211.1,927.3,216.0,935.9,213.55,0,1,944.5,211.1
341,11360,2071755,944.0,210.3,926.6,216.3,935.3,213.3,0,1,944.0,210.3
341,11361,2071756,943.1,209.8,926.3,217.2,934.7,213.5,0,1,943.1,209.8
341,11362,2071757,942.3,209.3,926.7,218.4,934.5,213.85,0,1,942.3,209.3
341,11363,2071758,941.5,208.8,927.1,219.3,934.3,214.05,0,1,941.5,208.8
341,11364,2071759,940.6,208.4,927.6,220.2,934.1,214.3,0,1,940.6,208.4
341,11365,2071760,939.7,208.1,928.1,220.5,933.9,214.3,1,1,939.7,208.1
341,11366,2071761,939.0,207.9,928.7,220.7,933.85,214.3,0,1,939.0,207.9
342,11367,2071762,938.7,207.8,929.0,220.7,933.85,214.25,0,1,938.7,207.8
342,11368,2071763,938.6,207.7,929.3,220.7,933.95,214.2,0,1,938.6,207.7
342,11369,2071764,938.7,207.8,929.6,220.3,934.15,214.05,0,1,938.7,207.8
342,11370,2071765,938.9,207.9,930.5,219.9,934.7,213.9,0,1,938.9,207.9
342,11371,2071766,939.8,208.2,931.4,219.7,935.6,213.95,0,1,939.8,208.2
342,11372,2071767,940.7,208.6,932.1,219.2,936.4,213.9,0,1,940.7,208.6
342,11373,2071768,941.9,209.3,932.4,218.8,937.15,214.05,0,1,941.9,209.3
342,11374,2071769,943.1,209.9,932.7,218.4,937.9,214.15,0,1,943.1,209.9
