1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
342,11375,2071770,944.3,211.3,933.0,218.1,938.65,214.7,0,1,944.3,211.3
342,11376,2071771,945.4,212.8,932.9,217.8,939.15,215.3,1,1,945.4,212.8
342,11377,2071772,946.4,214.3,932.0,217.6,939.2,215.95,0,1,946.4,214.3
342,11378,2071773,946.7,215.7,931.1,217.4,938.9,216.55,0,1,946.7,215.7
342,11379,2071774,946.9,217.3,929.6,217.3,938.25,217.3,0,1,946.9,217.3
342,11380,2071775,946.7,218.8,928.3,217.2,937.5,218.0,0,1,946.7,218.8
342,11381,2071776,946.3,220.5,927.0,217.1,936.65,218.8,0,1,946.3,220.5
342,11382,2071777,945.3,221.4,925.8,216.8,935.55,219.1,0,1,945.3,221.4
342,11383,2071778,944.3,222.2,925.2,216.2,934.75,219.2,1,1,944.3,222.2
342,11384,2071779,942.9,223.1,924.7,215.6,933.8,219.35,0,1,942.9,223.1
342,11385,2071780,941.5,223.9,924.3,215.1,932.9,219.5,0,1,941.5,223.9
342,11386,2071781,940.2,224.6,924.6,214.7,932.4,219.65,0,1,940.2,224.6
342,11387,2071782,939.0,225.2,925.0,214.4,932.0,219.8,0,1,939.0,225.2
342,11388,2071783,938.0,225.5,925.5,214.1,931.75,219.8,0,1,938.0,225.5
342,11389,2071784,937.7,225.8,925.9,214.1,931.8,219.95,0,1,937.7,225.8
342,11390,2071785,937.3,225.6,926.4,214.5,931.85,220.05,0,1,937.3,225.6
342,11391,2071786,937.5,225.2,927.2,214.7,932.35,219.95,1,1,937.5,225.2
342,11392,2071787,937.6,225.0,928.0,214.6,932.8,219.8,0,1,937.6,225.0
342,11393,2071788,938.0,224.6,928.8,214.4,933.4,219.5,0,1,938.0,224.6
342,11394,2071789,938.2,224.7,929.5,214.1,933.85,219.4,0,1,938.2,224.7
342,11395,2071790,938.5,224.7,930.5,213.8,934.5,219.25,0,1,938.5,224.7
342,11396,2071791,939.4,224.6,931.5,213.4,935.45,219.0,0,1,939.4,224.6
342,11397,2071792,940.3,225.1,932.3,212.9,936.3,219.0,0,1,940.3,225.1
342,11398,2071793,941.1,225.7,933.0,212.8,937.05,219.25,0,1,941.1,225.7
342,11399,2071794,941.9,226.2,933.5,213.2,937.7,219.7,1,1,941.9,226.2
342,11400,2071795,942.6,226.8,934.0,214.1,938.3,220.45,0,1,942.6,226.8
343,11401,2071796,943.2,227.0,934.3,215.4,938.75,221.2,0,1,943.2,227.0
343,11402,2071797,943.7,227.5,934.3,216.7,939.0,222.1,0,1,943.7,227.5
343,11403,2071798,943.4,228.0,934.1,218.0,938.75,223.0,0,1,943.4,228.0
343,11404,2071799,942.8,228.6,933.9,219.3,938.35,223.95,0,1,942.8,228.6
343,11405,2071800,942.2,229.0,933.1,220.4,937.65,224.7,0,1,942.2,229.0
343,11406,2071801,941.6,229.6,932.3,221.1,936.95,225.35,0,1,941.6,229.6
343,11407,2071802,940.9,230.0,931.6,221.3,936.25,225.65,0,1,940.9,230.0
343,11408,2071803,940.2,230.5,930.9,221.1,935.55,225.8,0,1,940.2,230.5
343,11409,2071804,939.4,231.8,930.3,221.0,934.85,226.4,0,1,939.4,231.8
343,11410,2071805,939.0,233.1,929.7,220.9,934.35,227.0,0,1,939.0,233.1
343,11411,2071806,938.7,234.4,929.1,221.0,933.9,227.7,0,1,938.7,234.4
343,11412,2071807,938.3,235.8,928.9,221.0,933.6,228.4,0,1,938.3,235.8
343,11413,2071808,937.9,237.2,928.8,221.4,933.35,229.3,1,1,937.9,237.2
343,11414,2071809,937.6,238.9,928.4,221.9,933.0,230.4,0,1,937.6,238.9
343,11415,2071810,937.4,241.3,928.1,222.3,932.75,231.8,0,1,937.4,241.3
343,11416,2071811,937.2,242.4,927.9,222.8,932.55,232.6,0,1,937.2,242.4
343,11417,2071812,937.0,244.5,927.8,223.4,932.4,233.95,0,1,937.0,244.5
343,11418,2071813,936.9,246.7,928.1,223.9,932.5,235.3,0,1,936.9,246.7
343,11419,2071814,937.3,249.0,928.4,224.4,932.85,236.7,0,1,937.3,249.0
343,11420,2071815,937.6,251.1,929.1,224.8,933.35,237.95,0,1,937.6,251.1
343,11421,2071816,938.4,253.0,930.1,225.1,934.25,239.05,0,1,938.4,253.0
343,11422,2071817,939.3,254.2,931.1,225.5,935.2,239.85,1,1,939.3,254.2
343,11423,2071818,940.2,255.5,932.1,225.7,936.15,240.6,0,1,940.2,255.5
343,11424,2071819,941.2,256.2,933.0,225.9,937.1,241.05,0,1,941.2,256.2
343,11425,2071820,942.1,256.7,933.5,226.2,937.8,241.45,0,1,942.1,256.7
343,11426,2071821,942.7,257.3,933.9,227.3,938.3,242.3,0,1,942.7,257.3
343,11427,2071822,943.3,258.0,934.0,228.3,938.65,243.15,0,1,943.3,258.0
343,11428,2071823,943.4,258.8,934.0,229.4,938.7,244.1,0,1,943.4,258.8
343,11429,2071824,943.0,259.6,934.2,230.0,938.6,244.8,0,1,943.0,259.6
343,11430,2071825,942.3,260.3,934.2,230.6,938.25,245.45,0,1,942.3,260.3
343,11431,2071826,941.5,261.0,934.2,231.1,937.85,246.05,1,1,941.5,261.0
343,11432,2071827,940.7,262.0,934.2,231.4,937.45,246.7,0,1,940.7,262.0
343,11433,2071828,939.8,263.0,934.1,231.1,936.95,247.05,0,1,939.8,263.0
344,11434,2071829,938.8,264.0,933.9,230.8,936.35,247.4,0,1,938.8,264.0
344,11435,2071830,937.6,265.5,933.7,230.5,935.65,248.0,0,1,937.6,265.5
344,11436,2071831,936.8,266.8,933.2,230.7,935.0,248.75,0,1,936.8,266.8
344,11437,2071832,936.2,267.9,932.6,231.0,934.4,249.45,0,1,936.2,267.9
344,11438,2071833,935.7,268.9,932.1,231.3,933.9,250.1,0,1,935.7,268.9
344,11439,2071834,935.1,269.6,931.0,232.1,933.05,250.85,0,1,935.1,269.6
344,11440,2071835,934.8,270.1,930.1,232.8,932.45,251.45,0,1,934.8,270.1
344,11441,2071836,934.4,270.2,929.2,233.6,931.8,251.9,0,1,934.4,270.2
344,11442,2071837,934.3,269.7,928.3,234.5,931.3,252.1,0,1,934.3,269.7
344,11443,2071838,934.3,269.3,927.5,235.4,930.9,252.35,0,1,934.3,269.3
344,11444,2071839,934.2,269.0,926.8,236.0,930.5,252.5,0,1,934.2,269.0
344,11445,2071840,934.2,268.6,926.1,236.6,930.15,252.6,0,1,934.2,268.6
344,11446,2071841,934.2,268.1,925.9,237.1,930.05,252.6,0,1,934.2,268.1
344,11447,2071842,934.2,267.6,925.6,237.7,929.9,252.65,0,1,934.2,267.6
344,11448,2071843,934.6,267.2,925.4,238.3,930.0,252.75,0,1,934.6,267.2
344,11449,2071844,935.2,267.0,925.3,238.6,930.25,252.8,0,1,935.2,267.0
344,11450,2071845,935.8,266.7,925.3,239.3,930.55,253.0,0,1,935.8,266.7
344,11451,2071846,936.6,266.5,925.9,240.1,931.25,253.3,0,1,936.6,266.5
344,11452,2071847,937.4,266.4,926.5,241.5,931.95,253.95,0,1,937.4,266.4
344,11453,2071848,938.2,266.4,927.5,242.9,932.85,254.65,0,1,938.2,266.4
344,11454,2071849,939.1,266.5,928.6,243.9,933.85,255.2,0,1,939.1,266.5
344,11455,2071850,939.5,266.5,929.7,245.0,934.6,255.75,0,1,939.5,266.5
344,11456,2071851,939.7,266.5,930.8,246.0,935.25,256.25,0,1,939.7,266.5
344,11457,2071852,940.0,266.5,931.7,246.8,935.85,256.65,0,1,940.0,266.5
344,11458,2071853,940.1,266.6,932.0,247.8,936.05,257.2,0,1,940.1,266.6
344,11459,2071854,940.1,266.5,932.4,248.2,936.25,257.35,0,1,940.1,266.5
344,11460,2071855,940.1,266.3,932.6,249.4,936.35,257.85,0,1,940.1,266.3
344,11461,2071856,940.1,266.0,932.6,250.4,936.35,258.2,0,1,940.1,266.0
344,11462,2071857,940.1,265.6,932.6,251.6,936.35,258.6,0,1,940.1,265.6
344,11463,2071858,940.1,265.1,932.5,252.9,936.3,259.0,0,1,940.1,265.1
344,11464,2071859,940.3,264.8,932.3,254.3,936.3,259.55,0,1,940.3,264.8
344,11465,2071860,940.5,264.6,931.9,255.5,936.2,260.05,0,1,940.5,264.6
344,11466,2071861,940.8,264.9,931.5,256.6,936.15,260.75,0,1,940.8,264.9
345,11467,2071862,941.0,265.4,931.1,256.9,936.05,261.15,0,1,941.0,265.4
345,11468,2071863,941.1,266.0,930.7,257.1,935.9,261.55,0,1,941.1,266.0
345,11469,2071864,941.2,266.7,930.2,257.3,935.7,262.0,0,1,941.2,266.7
345,11470,2071865,941.2,267.2,929.7,257.4,935.45,262.3,0,1,941.2,267.2
345,11471,2071866,941.1,267.6,929.4,257.4,935.25,262.5,0,1,941.1,267.6
345,11472,2071867,940.9,267.6,929.3,257.2,935.1,262.4,0,1,940.9,267.6
345,11473,2071868,940.7,266.8,929.2,256.5,934.95,261.65,0,1,940.7,266.8
345,11474,2071869,940.4,266.0,929.1,255.8,934.75,260.9,0,1,940.4,266.0
345,11475,2071870,940.2,264.8,929.1,255.1,934.65,259.95,0,1,940.2,264.8
345,11476,2071871,939.8,263.7,929.0,254.3,934.4,259.0,0,1,939.8,263.7
345,11477,2071872,939.4,262.7,929.0,253.5,934.2,258.1,0,1,939.4,262.7
345,11478,2071873,939.0,261.6,928.9,252.8,933.95,257.2,0,1,939.0,261.6
345,11479,2071874,938.6,261.0,928.9,252.2,933.75,256.6,0,1,938.6,261.0
345,11480,2071875,938.3,260.7,928.8,252.0,933.55,256.35,0,1,938.3,260.7
345,11481,2071876,938.2,260.0,928.5,251.7,933.35,255.85,0,1,938.2,260.0
345,11482,2071877,938.2,259.5,928.4,251.4,933.3,255.45,0,1,938.2,259.5
345,11483,2071878,938.5,258.9,928.3,251.1,933.4,255.0,0,1,938.5,258.9
345,11484,2071879,938.9,258.4,928.6,250.8,933.75,254.6,0,1,938.9,258.4
345,11485,2071880,939.3,257.9,928.9,250.5,934.1,254.2,0,1,939.3,257.9
345,11486,2071881,939.6,257.3,929.3,250.1,934.45,253.7,0,1,939.6,257.3
345,11487,2071882,939.9,256.4,929.9,249.8,934.9,253.1,0,1,939.9,256.4
345,11488,2071883,940.1,255.9,930.6,249.4,935.35,252.65,0,1,940.1,255.9
345,11489,2071884,940.5,255.3,931.2,249.3,935.85,252.3,0,1,940.5,255.3
345,11490,2071885,940.8,254.7,931.7,249.6,936.25,252.15,0,1,940.8,254.7
345,11491,2071886,941.1,254.1,931.9,249.9,936.5,252.0,0,1,941.1,254.1
345,11492,2071887,941.3,253.5,932.0,250.4,936.65,251.95,0,1,941.3,253.5
345,11493,2071888,941.5,253.9,932.1,251.1,936.8,252.5,0,1,941.5,253.9
345,11494,2071889,941.7,254.4,932.1,251.8,936.9,253.1,0,1,941.7,254.4
345,11495,2071890,941.9,254.8,932.2,252.6,937.05,253.7,0,1,941.9,254.8
345,11496,2071891,941.8,255.5,932.4,253.1,937.1,254.3,0,1,941.8,255.5
345,11497,2071892,941.7,255.9,932.6,253.4,937.15,254.65,0,1,941.7,255.9
345,11498,2071893,941.6,256.2,932.9,253.6,937.25,254.9,0,1,941.6,256.2
345,11499,2071894,941.4,256.5,933.1,253.8,937.25,255.15,0,1,941.4,256.5
345,11500,2071895,941.4,255.8,933.3,253.7,937.35,254.75,0,1,941.4,255.8
346,11501,2071896,941.3,255.0,933.5,253.6,937.4,254.3,0,1,941.3,255.0
346,11502,2071897,941.3,254.1,933.5,253.7,937.4,253.9,0,1,941.3,254.1
346,11503,2071898,941.4,253.3,933.5,253.9,937.45,253.6,0,1,941.4,253.3
346,11504,2071899,941.5,252.8,933.5,254.2,937.5,253.5,0,1,941.5,252.8
346,11505,2071900,941.7,252.4,933.9,254.5,937.8,253.45,0,1,941.7,252.4
346,11506,2071901,941.9,251.9,934.3,255.1,938.1,253.5,0,1,941.9,251.9
346,11507,2071902,942.1,251.6,934.7,255.6,938.4,253.6,0,1,942.1,251.6
346,11508,2071903,942.2,251.5,935.1,256.2,938.65,253.85,0,1,942.2,251.5
346,11509,2071904,942.3,251.5,935.4,256.6,938.85,254.05,0,1,942.3,251.5
346,11510,2071905,942.4,251.6,935.8,256.8,939.1,254.2,0,1,942.4,251.6
346,11511,2071906,942.5,252.4,935.4,256.9,938.95,254.65,0,1,942.5,252.4
346,11512,2071907,942.5,253.3,934.7,256.5,938.6,254.9,0,1,942.5,253.3
346,11513,2071908,942.6,254.0,934.0,255.9,938.3,254.95,0,1,942.6,254.0
346,11514,2071909,942.6,254.7,933.3,254.9,937.95,254.8,0,1,942.6,254.7
346,11515,2071910,942.7,254.9,932.5,253.3,937.6,254.1,0,1,942.7,254.9
346,11516,2071911,942.8,254.5,931.7,251.6,937.25,253.05,0,1,942.8,254.5
346,11517,2071912,942.8,254.1,930.4,250.0,936.6,252.05,0,1,942.8,254.1
346,11518,2071913,942.6,253.0,929.7,248.4,936.15,250.7,0,1,942.6,253.0
346,11519,2071914,942.1,251.0,928.9,247.0,935.5,249.0,0,1,942.1,251.0
346,11520,2071915,941.5,249.2,927.9,245.6,934.7,247.4,0,1,941.5,249.2
346,11521,2071916,940.7,247.4,926.7,244.7,933.7,246.05,0,1,940.7,247.4
346,11522,2071917,939.7,245.7,925.5,243.8,932.6,244.75,0,1,939.7,245.7
346,11523,2071918,938.5,244.5,924.6,243.0,931.55,243.75,0,1,938.5,244.5
346,11524,2071919,937.4,243.3,924.2,240.9,930.8,242.1,0,1,937.4,243.3
346,11525,2071920,936.6,242.1,924.0,238.8,930.3,240.45,0,1,936.6,242.1
346,11526,2071921,935.9,241.7,923.9,236.9,929.9,239.3,0,1,935.9,241.7
346,11527,2071922,935.2,241.2,923.9,235.0,929.55,238.1,0,1,935.2,241.2
346,11528,2071923,934.7,240.6,924.7,233.2,929.7,236.9,0,1,934.7,240.6
346,11529,2071924,934.1,239.8,925.5,231.9,929.8,235.85,0,1,934.1,239.8
346,11530,2071925,933.6,239.0,926.5,230.5,930.05,234.75,0,1,933.6,239.0
346,11531,2071926,933.1,238.2,927.7,230.3,930.4,234.25,0,1,933.1,238.2
346,11532,2071927,932.7,237.2,929.5,229.7,931.1,233.45,0,1,932.7,237.2
346,11533,2071928,932.2,235.9,931.5,229.2,931.85,232.55,0,1,932.2,235.9
347,11534,2071929,931.9,234.6,933.4,228.7,932.65,231.65,0,1,931.9,234.6
347,11535,2071930,931.6,233.5,935.0,227.3,933.3,230.4,0,1,931.6,233.5
347,11536,2071931,931.9,232.8,936.6,225.9,934.25,229.35,0,1,931.9,232.8
347,11537,2071932,932.5,232.1,937.8,224.5,935.15,228.3,0,1,932.5,232.1
347,11538,2071933,933.0,231.4,938.8,223.4,935.9,227.4,0,1,933.0,231.4
347,11539,2071934,933.7,230.8,938.8,222.6,936.25,226.7,0,1,933.7,230.8
347,11540,2071935,934.3,230.4,938.5,222.0,936.4,226.2,0,1,934.3,230.4
347,11541,2071936,935.2,230.1,938.0,221.5,936.6,225.8,0,1,935.2,230.1
347,11542,2071937,936.0,229.7,937.2,222.0,936.6,225.85,0,1,936.0,229.7
347,11543,2071938,936.6,229.7,936.4,222.4,936.5,226.05,0,1,936.6,229.7
347,11544,2071939,937.0,229.6,935.5,222.6,936.25,226.1,0,1,937.0,229.6
347,11545,2071940,937.3,229.5,934.7,222.3,936.0,225.9,0,1,937.3,229.5
347,11546,2071941,937.7,229.6,933.6,221.7,935.65,225.65,0,1,937.7,229.6
347,11547,2071942,938.0,229.8,932.9,221.2,935.45,225.5,0,1,938.0,229.8
347,11548,2071943,938.2,230.1,932.3,220.6,935.25,225.35,0,1,938.2,230.1
347,11549,2071944,938.1,230.4,931.6,220.8,934.85,225.6,0,1,938.1,230.4
347,11550,2071945,937.6,230.4,930.8,221.1,934.2,225.75,0,1,937.6,230.4
347,11551,2071946,937.1,230.3,930.1,221.5,933.6,225.9,0,1,937.1,230.3
347,11552,2071947,936.5,230.2,929.3,222.4,932.9,226.3,0,1,936.5,230.2
347,11553,2071948,935.9,230.1,928.7,223.5,932.3,226.8,0,1,935.9,230.1
347,11554,2071949,935.3,229.6,927.7,224.4,931.5,227.0,0,1,935.3,229.6
347,11555,2071950,934.6,229.2,926.8,225.2,930.7,227.2,0,1,934.6,229.2
347,11556,2071951,934.2,228.8,926.0,225.3,930.1,227.05,0,1,934.2,228.8
347,11557,2071952,934.2,228.4,925.6,225.4,929.9,226.9,0,1,934.2,228.4
347,11558,2071953,934.1,228.2,925.2,225.4,929.65,226.8,0,1,934.1,228.2
347,11559,2071954,933.9,227.9,924.8,225.7,929.35,226.8,0,1,933.9,227.9
347,11560,2071955,933.3,227.6,925.0,225.9,929.15,226.75,0,1,933.3,227.6
347,11561,2071956,932.6,227.3,925.6,226.2,929.1,226.75,0,1,932.6,227.3
347,11562,2071957,931.9,226.9,926.3,226.5,929.1,226.7,0,1,931.9,226.9
347,11563,2071958,931.2,225.7,927.3,226.7,929.25,226.2,0,1,931.2,225.7
347,11564,2071959,930.5,224.5,928.6,226.9,929.55,225.7,0,1,930.5,224.5
347,11565,2071960,930.4,223.4,929.9,227.0,930.15,225.2,0,1,930.4,223.4
347,11566,2071961,930.3,222.2,931.3,226.9,930.8,224.55,0,1,930.3,222.2
348,11567,2071962,930.8,221.9,932.1,226.7,931.45,224.3,0,1,930.8,221.9
348,11568,2071963,932.1,221.7,932.8,226.8,932.45,224.25,0,1,932.1,221.7
348,11569,2071964,933.4,221.7,933.4,227.1,933.4,224.4,0,1,933.4,221.7
348,11570,2071965,934.7,222.5,933.5,227.5,934.1,225.0,0,1,934.7,222.5
348,11571,2071966,936.0,223.2,933.2,228.0,934.6,225.6,0,1,936.0,223.2
348,11572,2071967,936.9,224.0,932.9,229.0,934.9,226.5,0,1,936.9,224.0
348,11573,2071968,937.6,224.7,932.5,230.0,935.05,227.35,0,1,937.6,224.7
348,11574,2071969,938.1,224.7,932.1,231.5,935.1,228.1,0,1,938.1,224.7
348,11575,2071970,937.8,224.7,931.6,233.0,934.7,228.85,0,1,937.8,224.7
348,11576,2071971,937.5,224.7,931.1,234.4,934.3,229.55,0,1,937.5,224.7
348,11577,2071972,937.0,224.8,930.2,236.2,933.6,230.5,0,1,937.0,224.8
348,11578,2071973,936.3,225.1,929.1,238.1,932.7,231.6,0,1,936.3,225.1
348,11579,2071974,935.0,225.3,927.9,240.1,931.45,232.7,0,1,935.0,225.3
348,11580,2071975,933.5,225.5,926.8,242.3,930.15,233.9,0,1,933.5,225.5
348,11581,2071976,932.1,225.8,925.6,244.7,928.85,235.25,0,1,932.1,225.8
348,11582,2071977,930.8,226.2,924.5,247.5,927.65,236.85,0,1,930.8,226.2
348,11583,2071978,929.4,226.5,923.5,250.3,926.45,238.4,0,1,929.4,226.5
348,11584,2071979,928.2,226.8,922.9,253.0,925.55,239.9,0,1,928.2,226.8
348,11585,2071980,927.1,227.0,922.6,255.4,924.85,241.2,0,1,927.1,227.0
348,11586,2071981,926.8,227.4,922.8,257.3,924.8,242.35,0,1,926.8,227.4
348,11587,2071982,926.6,227.8,923.2,259.0,924.9,243.4,0,1,926.6,227.8
348,11588,2071983,927.7,228.1,923.9,260.1,925.8,244.1,0,1,927.7,228.1
348,11589,2071984,928.7,228.6,925.5,260.5,927.1,244.55,0,1,928.7,228.6
348,11590,2071985,929.8,229.3,927.3,260.9,928.55,245.1,0,1,929.8,229.3
348,11591,2071986,931.1,230.0,929.1,260.8,930.1,245.4,0,1,931.1,230.0
348,11592,2071987,932.5,230.7,930.9,260.9,931.7,245.8,0,1,932.5,230.7
348,11593,2071988,934.1,231.1,932.2,261.5,933.15,246.3,0,1,934.1,231.1
348,11594,2071989,935.7,231.5,933.4,262.4,934.55,246.95,0,1,935.7,231.5
348,11595,2071990,936.3,231.9,934.3,263.4,935.3,247.65,0,1,936.3,231.9
348,11596,2071991,936.9,232.1,934.4,264.4,935.65,248.25,0,1,936.9,232.1
348,11597,2071992,937.4,232.0,934.0,265.5,935.7,248.75,0,1,937.4,232.0
348,11598,2071993,937.8,232.0,933.3,266.7,935.55,249.35,0,1,937.8,232.0
348,11599,2071994,938.0,231.9,932.5,268.2,935.25,250.05,0,1,938.0,231.9
348,11600,2071995,937.8,231.7,931.7,269.0,934.75,250.35,0,1,937.8,231.7
349,11601,2071996,937.6,231.7,930.8,269.6,934.2,250.65,0,1,937.6,231.7
349,11602,2071997,937.3,231.7,930.0,270.0,933.65,250.85,0,1,937.3,231.7
349,11603,2071998,937.0,231.6,928.9,270.5,932.95,251.05,0,1,937.0,231.6
349,11604,2071999,936.7,231.5,928.1,271.0,932.4,251.25,0,1,936.7,231.5
349,11605,2072000,936.4,231.3,927.2,271.5,931.8,251.4,0,1,936.4,231.3
349,11606,2072001,935.9,231.0,926.1,271.8,931.0,251.4,0,1,935.9,231.0
349,11607,2072002,935.3,230.7,924.9,272.3,930.1,251.5,0,1,935.3,230.7
349,11608,2072003,934.7,230.4,923.8,272.8,929.25,251.6,0,1,934.7,230.4
349,11609,2072004,933.9,230.0,922.7,273.3,928.3,251.65,0,1,933.9,230.0
349,11610,2072005,933.2,229.7,921.9,273.8,927.55,251.75,0,1,933.2,229.7
349,11611,2072006,932.5,229.7,921.7,274.3,927.1,252.0,0,1,932.5,229.7
349,11612,2072007,931.8,229.8,922.0,274.4,926.9,252.1,0,1,931.8,229.8
349,11613,2072008,931.3,230.0,923.0,274.9,927.15,252.45,0,1,931.3,230.0
349,11614,2072009,931.2,230.4,924.2,275.5,927.7,252.95,0,1,931.2,230.4
349,11615,2072010,931.1,230.9,925.3,276.2,928.2,253.55,0,1,931.1,230.9
349,11616,2072011,931.2,232.1,926.8,276.8,929.0,254.45,0,1,931.2,232.1
349,11617,2072012,931.4,233.2,928.2,277.5,929.8,255.35,0,1,931.4,233.2
349,11618,2072013,932.4,234.1,928.9,278.3,930.65,256.2,0,1,932.4,234.1
349,11619,2072014,933.3,235.0,929.8,278.9,931.55,256.95,0,1,933.3,235.0
349,11620,2072015,934.3,236.0,930.4,279.2,932.35,257.6,0,1,934.3,236.0
349,11621,2072016,935.3,236.8,930.8,279.0,933.05,257.9,0,1,935.3,236.8
349,11622,2072017,936.1,237.5,930.9,278.2,933.5,257.85,0,1,936.1,237.5
349,11623,2072018,936.8,237.7,930.9,277.3,933.85,257.5,0,1,936.8,237.7
349,11624,2072019,936.8,237.9,930.8,276.5,933.8,257.2,0,1,936.8,237.9
349,11625,2072020,935.9,238.2,930.7,275.7,933.3,256.95,0,1,935.9,238.2
349,11626,2072021,935.1,238.4,930.5,275.2,932.8,256.8,0,1,935.1,238.4
349,11627,2072022,934.2,238.6,930.3,275.2,932.25,256.9,0,1,934.2,238.6
349,11628,2072023,933.3,238.6,930.5,275.3,931.9,256.95,0,1,933.3,238.6
349,11629,2072024,932.5,238.7,930.9,276.1,931.7,257.4,0,1,932.5,238.7
349,11630,2072025,931.9,238.8,931.2,276.8,931.55,257.8,0,1,931.9,238.8
349,11631,2072026,931.9,238.9,931.5,277.5,931.7,258.2,0,1,931.9,238.9
349,11632,2072027,931.8,238.7,931.7,278.1,931.75,258.4,0,1,931.8,238.7
349,11633,2072028,931.7,238.0,931.8,278.6,931.75,258.3,0,1,931.7,238.0
350,11634,2072029,931.5,237.3,931.4,278.6,931.45,257.95,0,1,931.5,237.3
350,11635,2072030,931.2,236.7,930.8,278.7,931.0,257.7,0,1,931.2,236.7
350,11636,2072031,930.9,236.2,930.1,278.7,930.5,257.45,0,1,930.9,236.2
350,11637,2072032,930.6,235.5,929.5,278.9,930.05,257.2,0,1,930.6,235.5
350,11638,2072033,930.3,234.9,928.9,278.5,929.6,256.7,0,1,930.3,234.9
350,11639,2072034,930.0,234.5,928.4,278.1,929.2,256.3,0,1,930.0,234.5
350,11640,2072035,929.7,234.8,928.1,277.8,928.9,256.3,0,1,929.7,234.8
350,11641,2072036,929.9,235.1,928.3,277.4,929.1,256.25,0,1,929.9,235.1
350,11642,2072037,930.2,235.4,928.4,277.2,929.3,256.3,0,1,930.2,235.4
350,11643,2072038,930.5,235.6,928.5,277.4,929.5,256.5,0,1,930.5,235.6
350,11644,2072039,931.0,235.8,928.7,277.6,929.85,256.7,0,1,931.0,235.8
350,11645,2072040,931.5,235.9,928.7,278.2,930.1,257.05,0,1,931.5,235.9
350,11646,2072041,932.3,236.1,928.8,278.8,930.55,257.45,0,1,932.3,236.1
350,11647,2072042,933.3,236.2,928.8,279.3,931.05,257.75,0,1,933.3,236.2
350,11648,2072043,933.9,236.2,928.8,279.7,931.35,257.95,0,1,933.9,236.2
350,11649,2072044,934.6,236.2,928.9,279.6,931.75,257.9,0,1,934.6,236.2
350,11650,2072045,935.4,236.1,929.1,279.1,932.25,257.6,0,1,935.4,236.1
350,11651,2072046,936.1,235.9,929.2,278.5,932.65,257.2,0,1,936.1,235.9
350,11652,2072047,936.7,235.9,929.6,278.1,933.15,257.0,0,1,936.7,235.9
350,11653,2072048,937.0,235.8,930.2,277.8,933.6,256.8,0,1,937.0,235.8
350,11654,2072049,937.2,235.6,931.0,277.6,934.1,256.6,0,1,937.2,235.6
350,11655,2072050,937.3,235.4,931.7,277.4,934.5,256.4,0,1,937.3,235.4
350,11656,2072051,937.4,234.9,932.5,277.5,934.95,256.2,0,1,937.4,234.9
350,11657,2072052,937.2,234.1,933.2,277.6,935.2,255.85,0,1,937.2,234.1
350,11658,2072053,936.9,233.4,933.9,277.8,935.4,255.6,0,1,936.9,233.4
350,11659,2072054,936.2,232.7,934.5,278.0,935.35,255.35,0,1,936.2,232.7
350,11660,2072055,935.6,232.0,934.8,278.4,935.2,255.2,0,1,935.6,232.0
350,11661,2072056,934.9,231.4,934.7,278.8,934.8,255.1,0,1,934.9,231.4
350,11662,2072057,934.2,230.9,934.6,279.1,934.4,255.0,0,1,934.2,230.9
350,11663,2072058,933.4,230.4,934.2,279.5,933.8,254.95,0,1,933.4,230.4
350,11664,2072059,932.6,229.9,933.8,280.2,933.2,255.05,0,1,932.6,229.9
