1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
350,11665,2072060,931.4,229.5,933.4,280.6,932.4,255.05,0,1,931.4,229.5
350,11666,2072061,930.1,229.1,932.9,280.8,931.5,254.95,0,1,930.1,229.1
351,11667,2072062,928.8,228.8,932.4,280.1,930.6,254.45,0,1,928.8,228.8
351,11668,2072063,927.6,228.4,932.0,279.4,929.8,253.9,0,1,927.6,228.4
351,11669,2072064,926.5,227.8,931.5,278.5,929.0,253.15,0,1,926.5,227.8
351,11670,2072065,925.5,227.5,931.3,277.3,928.4,252.4,0,1,925.5,227.5
351,11671,2072066,924.6,227.5,931.1,276.0,927.85,251.75,0,1,924.6,227.5
351,11672,2072067,924.2,227.5,931.0,275.0,927.6,251.25,0,1,924.2,227.5
351,11673,2072068,924.3,226.6,931.0,274.2,927.65,250.4,0,1,924.3,226.6
351,11674,2072069,924.5,225.8,930.8,274.4,927.65,250.1,0,1,924.5,225.8
351,11675,2072070,925.3,225.0,930.6,274.6,927.95,249.8,0,1,925.3,225.0
351,11676,2072071,926.1,224.4,930.5,275.1,928.3,249.75,0,1,926.1,224.4
351,11677,2072072,926.8,223.9,930.4,275.4,928.6,249.65,0,1,926.8,223.9
351,11678,2072073,928.4,223.4,930.4,275.6,929.4,249.5,0,1,928.4,223.4
351,11679,2072074,930.1,223.0,930.4,275.9,930.25,249.45,0,1,930.1,223.0
351,11680,2072075,931.9,223.5,930.3,276.4,931.1,249.95,0,1,931.9,223.5
351,11681,2072076,933.7,224.0,930.5,276.5,932.1,250.25,0,1,933.7,224.0
351,11682,2072077,934.6,224.3,930.9,276.7,932.75,250.5,0,1,934.6,224.3
351,11683,2072078,935.5,224.4,931.3,276.9,933.4,250.65,0,1,935.5,224.4
351,11684,2072079,936.4,224.4,931.6,277.2,934.0,250.8,0,1,936.4,224.4
351,11685,2072080,936.4,224.5,931.9,277.7,934.15,251.1,0,1,936.4,224.5
351,11686,2072081,936.3,224.6,932.2,278.0,934.25,251.3,0,1,936.3,224.6
351,11687,2072082,936.0,225.0,932.4,278.4,934.2,251.7,0,1,936.0,225.0
351,11688,2072083,935.9,225.4,932.6,279.1,934.25,252.25,0,1,935.9,225.4
351,11689,2072084,935.6,225.8,932.6,279.8,934.1,252.8,0,1,935.6,225.8
351,11690,2072085,935.1,226.0,932.6,280.3,933.85,253.15,0,1,935.1,226.0
351,11691,2072086,934.5,226.2,932.6,280.9,933.55,253.55,0,1,934.5,226.2
351,11692,2072087,934.0,226.3,932.7,281.5,933.35,253.9,0,1,934.0,226.3
351,11693,2072088,933.4,226.4,932.7,282.0,933.05,254.2,0,1,933.4,226.4
351,11694,2072089,932.9,226.3,932.8,282.4,932.85,254.35,0,1,932.9,226.3
351,11695,2072090,932.3,226.4,932.8,282.5,932.55,254.45,0,1,932.3,226.4
351,11696,2072091,931.9,226.9,932.9,282.8,932.4,254.85,0,1,931.9,226.9
351,11697,2072092,931.7,227.7,932.9,283.2,932.3,255.45,0,1,931.7,227.7
351,11698,2072093,931.5,228.8,932.9,283.7,932.2,256.25,0,1,931.5,228.8
351,11699,2072094,930.9,230.5,932.8,284.1,931.85,257.3,0,1,930.9,230.5
351,11700,2072095,930.1,232.2,932.6,284.5,931.35,258.35,0,1,930.1,232.2
352,11701,2072096,929.2,233.6,932.4,285.1,930.8,259.35,0,1,929.2,233.6
352,11702,2072097,928.3,235.0,932.2,285.5,930.25,260.25,0,1,928.3,235.0
352,11703,2072098,927.2,236.0,932.3,285.7,929.75,260.85,0,1,927.2,236.0
352,11704,2072099,926.2,236.8,932.3,285.8,929.25,261.3,0,1,926.2,236.8
352,11705,2072100,925.2,238.1,932.3,285.6,928.75,261.85,0,1,925.2,238.1
352,11706,2072101,924.8,239.3,932.4,285.2,928.6,262.25,0,1,924.8,239.3
352,11707,2072102,924.5,240.5,932.5,284.7,928.5,262.6,0,1,924.5,240.5
352,11708,2072103,924.4,241.8,932.7,284.2,928.55,263.0,0,1,924.4,241.8
352,11709,2072104,924.3,243.2,932.7,283.6,928.5,263.4,0,1,924.3,243.2
352,11710,2072105,924.5,244.5,932.4,283.2,928.45,263.85,0,1,924.5,244.5
352,11711,2072106,924.9,245.8,931.8,282.8,928.35,264.3,0,1,924.9,245.8
352,11712,2072107,925.4,246.5,931.1,282.8,928.25,264.65,0,1,925.4,246.5
352,11713,2072108,925.7,246.7,930.4,283.0,928.05,264.85,0,1,925.7,246.7
352,11714,2072109,926.1,247.7,929.7,283.2,927.9,265.45,0,1,926.1,247.7
352,11715,2072110,926.4,248.6,929.1,283.3,927.75,265.95,0,1,926.4,248.6
352,11716,2072111,927.0,249.5,928.5,283.4,927.75,266.45,0,1,927.0,249.5
352,11717,2072112,927.6,250.4,928.1,283.6,927.85,267.0,0,1,927.6,250.4
352,11718,2072113,928.1,251.2,928.3,283.7,928.2,267.45,0,1,928.1,251.2
352,11719,2072114,928.5,251.8,928.8,283.7,928.65,267.75,0,1,928.5,251.8
352,11720,2072115,928.9,252.3,929.2,283.8,929.05,268.05,0,1,928.9,252.3
352,11721,2072116,929.3,252.8,929.8,283.8,929.55,268.3,0,1,929.3,252.8
352,11722,2072117,929.7,253.4,930.3,284.0,930.0,268.7,0,1,929.7,253.4
352,11723,2072118,929.9,254.0,931.0,284.1,930.45,269.05,0,1,929.9,254.0
352,11724,2072119,930.0,254.6,931.5,283.8,930.75,269.2,0,1,930.0,254.6
352,11725,2072120,930.3,255.3,931.9,283.5,931.1,269.4,0,1,930.3,255.3
352,11726,2072121,930.5,256.1,931.9,283.1,931.2,269.6,0,1,930.5,256.1
352,11727,2072122,930.7,256.9,931.7,282.7,931.2,269.8,0,1,930.7,256.9
352,11728,2072123,931.0,257.1,931.5,282.1,931.25,269.6,0,1,931.0,257.1
352,11729,2072124,931.5,257.2,931.4,281.5,931.45,269.35,0,1,931.5,257.2
352,11730,2072125,932.3,257.3,931.5,281.1,931.9,269.2,0,1,932.3,257.3
352,11731,2072126,933.1,257.8,931.6,281.3,932.35,269.55,0,1,933.1,257.8
352,11732,2072127,933.7,258.6,931.7,281.5,932.7,270.05,0,1,933.7,258.6
352,11733,2072128,934.4,259.5,931.9,281.8,933.15,270.65,0,1,934.4,259.5
353,11734,2072129,935.0,260.5,932.3,282.1,933.65,271.3,0,1,935.0,260.5
353,11735,2072130,935.5,261.5,932.7,282.4,934.1,271.95,0,1,935.5,261.5
353,11736,2072131,935.8,262.4,933.3,282.5,934.55,272.45,0,1,935.8,262.4
353,11737,2072132,935.8,263.3,933.7,282.4,934.75,272.85,0,1,935.8,263.3
353,11738,2072133,935.8,263.7,934.1,282.1,934.95,272.9,0,1,935.8,263.7
353,11739,2072134,935.8,264.2,934.6,281.7,935.2,272.95,0,1,935.8,264.2
353,11740,2072135,935.9,265.0,935.2,281.3,935.55,273.15,0,1,935.9,265.0
353,11741,2072136,936.0,265.7,935.8,280.9,935.9,273.3,0,1,936.0,265.7
353,11742,2072137,936.1,266.4,936.5,280.5,936.3,273.45,0,1,936.1,266.4
353,11743,2072138,936.1,267.9,936.8,280.4,936.45,274.15,0,1,936.1,267.9
353,11744,2072139,936.1,269.4,937.1,280.2,936.6,274.8,0,1,936.1,269.4
353,11745,2072140,935.9,270.9,937.4,279.8,936.65,275.35,0,1,935.9,270.9
353,11746,2072141,935.3,272.1,937.5,279.4,936.4,275.75,0,1,935.3,272.1
353,11747,2072142,934.0,273.0,937.3,279.0,935.65,276.0,0,1,934.0,273.0
353,11748,2072143,932.7,273.9,937.1,278.5,934.9,276.2,0,1,932.7,273.9
353,11749,2072144,931.3,275.0,936.8,278.0,934.05,276.5,0,1,931.3,275.0
353,11750,2072145,930.1,275.4,936.5,277.2,933.3,276.3,0,1,930.1,275.4
353,11751,2072146,928.9,275.9,936.3,276.6,932.6,276.25,0,1,928.9,275.9
353,11752,2072147,927.8,276.3,936.1,276.0,931.95,276.15,0,1,927.8,276.3
353,11753,2072148,927.0,276.7,936.1,275.5,931.55,276.1,0,1,927.0,276.7
353,11754,2072149,926.6,277.1,936.1,275.1,931.35,276.1,0,1,926.6,277.1
353,11755,2072150,926.2,277.5,936.2,274.7,931.2,276.1,0,1,926.2,277.5
353,11756,2072151,925.8,277.4,936.6,273.9,931.2,275.65,0,1,925.8,277.4
353,11757,2072152,925.5,277.1,937.0,273.5,931.25,275.3,0,1,925.5,277.1
353,11758,2072153,925.2,276.8,937.4,273.1,931.3,274.95,0,1,925.2,276.8
353,11759,2072154,925.1,276.5,937.7,272.8,931.4,274.65,0,1,925.1,276.5
353,11760,2072155,925.2,276.2,938.0,272.7,931.6,274.45,0,1,925.2,276.2
353,11761,2072156,925.7,276.0,938.3,272.5,932.0,274.25,0,1,925.7,276.0
353,11762,2072157,926.1,275.9,938.6,272.4,932.35,274.15,0,1,926.1,275.9
353,11763,2072158,926.6,276.1,938.6,272.6,932.6,274.35,0,1,926.6,276.1
353,11764,2072159,927.1,277.2,938.6,272.6,932.85,274.9,0,1,927.1,277.2
353,11765,2072160,927.5,278.2,938.5,272.3,933.0,275.25,0,1,927.5,278.2
353,11766,2072161,927.8,279.7,938.2,272.0,933.0,275.85,0,1,927.8,279.7
354,11767,2072162,928.0,281.0,937.9,271.4,932.95,276.2,0,1,928.0,281.0
354,11768,2072163,928.2,282.3,937.8,270.7,933.0,276.5,0,1,928.2,282.3
354,11769,2072164,928.3,283.5,937.7,269.7,933.0,276.6,0,1,928.3,283.5
354,11770,2072165,928.4,284.6,937.5,268.9,932.95,276.75,0,1,928.4,284.6
354,11771,2072166,928.6,285.0,937.5,268.1,933.05,276.55,0,1,928.6,285.0
354,11772,2072167,928.7,285.5,937.5,267.5,933.1,276.5,0,1,928.7,285.5
354,11773,2072168,928.9,285.5,937.9,266.9,933.4,276.2,0,1,928.9,285.5
354,11774,2072169,928.9,285.5,938.3,266.4,933.6,275.95,0,1,928.9,285.5
354,11775,2072170,929.0,285.6,938.7,265.4,933.85,275.5,0,1,929.0,285.6
354,11776,2072171,929.1,285.7,938.9,264.7,934.0,275.2,0,1,929.1,285.7
354,11777,2072172,929.2,285.8,939.2,263.9,934.2,274.85,0,1,929.2,285.8
354,11778,2072173,929.4,286.1,939.4,263.2,934.4,274.65,0,1,929.4,286.1
354,11779,2072174,929.6,286.3,939.5,262.6,934.55,274.45,0,1,929.6,286.3
354,11780,2072175,930.0,286.6,939.5,262.3,934.75,274.45,0,1,930.0,286.6
354,11781,2072176,930.3,286.8,939.4,262.1,934.85,274.45,0,1,930.3,286.8
354,11782,2072177,930.7,287.1,939.2,262.4,934.95,274.75,0,1,930.7,287.1
354,11783,2072178,931.0,287.3,939.1,262.7,935.05,275.0,0,1,931.0,287.3
354,11784,2072179,931.2,287.5,938.8,263.0,935.0,275.25,0,1,931.2,287.5
354,11785,2072180,931.3,287.4,938.7,263.4,935.0,275.4,0,1,931.3,287.4
354,11786,2072181,931.3,286.8,938.6,263.8,934.95,275.3,0,1,931.3,286.8
354,11787,2072182,931.1,286.2,938.7,263.9,934.9,275.05,0,1,931.1,286.2
354,11788,2072183,930.7,285.5,938.8,263.9,934.75,274.7,0,1,930.7,285.5
354,11789,2072184,930.4,284.8,938.9,263.8,934.65,274.3,0,1,930.4,284.8
354,11790,2072185,930.1,284.2,938.8,263.5,934.45,273.85,0,1,930.1,284.2
354,11791,2072186,929.8,283.6,938.8,263.2,934.3,273.4,0,1,929.8,283.6
354,11792,2072187,929.7,283.2,938.7,262.8,934.2,273.0,0,1,929.7,283.2
354,11793,2072188,929.7,283.0,938.7,262.4,934.2,272.7,0,1,929.7,283.0
354,11794,2072189,929.7,282.9,938.6,261.5,934.15,272.2,0,1,929.7,282.9
354,11795,2072190,929.8,282.9,938.7,260.6,934.25,271.75,0,1,929.8,282.9
354,11796,2072191,930.0,283.5,938.8,259.5,934.4,271.5,0,1,930.0,283.5
354,11797,2072192,930.2,284.0,938.9,258.6,934.55,271.3,0,1,930.2,284.0
354,11798,2072193,930.6,284.4,939.1,257.7,934.85,271.05,0,1,930.6,284.4
354,11799,2072194,931.0,284.9,939.4,256.9,935.2,270.9,0,1,931.0,284.9
354,11800,2072195,931.3,285.7,939.7,256.0,935.5,270.85,0,1,931.3,285.7
355,11801,2072196,931.7,286.5,939.9,255.7,935.8,271.1,0,1,931.7,286.5
355,11802,2072197,932.1,287.1,940.1,254.8,936.1,270.95,0,1,932.1,287.1
355,11803,2072198,932.5,287.1,940.2,254.2,936.35,270.65,0,1,932.5,287.1
355,11804,2072199,932.9,287.2,940.2,253.5,936.55,270.35,0,1,932.9,287.2
355,11805,2072200,933.0,287.0,939.8,252.7,936.4,269.85,0,1,933.0,287.0
355,11806,2072201,933.1,286.9,939.3,252.0,936.2,269.45,0,1,933.1,286.9
355,11807,2072202,933.2,286.7,938.7,251.2,935.95,268.95,0,1,933.2,286.7
355,11808,2072203,933.3,286.3,937.8,250.4,935.55,268.35,0,1,933.3,286.3
355,11809,2072204,933.2,285.9,936.6,250.1,934.9,268.0,0,1,933.2,285.9
355,11810,2072205,933.0,285.5,935.4,249.8,934.2,267.65,0,1,933.0,285.5
355,11811,2072206,932.7,285.2,934.3,249.5,933.5,267.35,0,1,932.7,285.2
355,11812,2072207,932.4,285.1,933.3,249.2,932.85,267.15,0,1,932.4,285.1
355,11813,2072208,932.1,285.2,932.5,248.7,932.3,266.95,0,1,932.1,285.2
355,11814,2072209,931.7,285.4,931.7,248.2,931.7,266.8,0,1,931.7,285.4
355,11815,2072210,931.1,285.9,931.0,247.7,931.05,266.8,0,1,931.1,285.9
355,11816,2072211,930.4,286.5,930.7,247.5,930.55,267.0,0,1,930.4,286.5
355,11817,2072212,929.9,286.9,930.2,247.2,930.05,267.05,0,1,929.9,286.9
355,11818,2072213,929.3,287.2,929.8,247.2,929.55,267.2,0,1,929.3,287.2
355,11819,2072214,928.8,287.3,929.6,247.2,929.2,267.25,0,1,928.8,287.3
355,11820,2072215,928.3,287.3,929.4,247.5,928.85,267.4,0,1,928.3,287.3
355,11821,2072216,927.7,287.4,929.3,247.7,928.5,267.55,0,1,927.7,287.4
355,11822,2072217,927.2,287.7,929.4,248.0,928.3,267.85,0,1,927.2,287.7
355,11823,2072218,926.7,288.3,929.4,248.0,928.05,268.15,0,1,926.7,288.3
355,11824,2072219,926.2,289.0,929.6,248.1,927.9,268.55,0,1,926.2,289.0
355,11825,2072220,925.7,289.8,929.8,248.2,927.75,269.0,0,1,925.7,289.8
355,11826,2072221,925.2,290.4,930.1,248.3,927.65,269.35,0,1,925.2,290.4
355,11827,2072222,924.8,291.0,930.6,248.4,927.7,269.7,0,1,924.8,291.0
355,11828,2072223,924.2,291.4,931.5,248.4,927.85,269.9,0,1,924.2,291.4
355,11829,2072224,923.8,291.5,932.3,248.5,928.05,270.0,0,1,923.8,291.5
355,11830,2072225,923.6,291.9,933.1,248.6,928.35,270.25,0,1,923.6,291.9
355,11831,2072226,923.3,292.5,934.0,248.6,928.65,270.55,0,1,923.3,292.5
355,11832,2072227,923.1,293.0,934.8,248.5,928.95,270.75,0,1,923.1,293.0
355,11833,2072228,922.9,293.7,935.7,248.4,929.3,271.05,0,1,922.9,293.7
356,11834,2072229,922.8,294.4,936.3,248.3,929.55,271.35,0,1,922.8,294.4
356,11835,2072230,923.2,294.7,936.9,248.2,930.05,271.45,0,1,923.2,294.7
356,11836,2072231,923.6,295.0,937.6,248.0,930.6,271.5,0,1,923.6,295.0
356,11837,2072232,924.1,294.5,938.2,247.9,931.15,271.2,0,1,924.1,294.5
356,11838,2072233,924.7,293.7,938.9,247.7,931.8,270.7,0,1,924.7,293.7
356,11839,2072234,925.3,292.6,939.5,247.4,932.4,270.0,0,1,925.3,292.6
356,11840,2072235,926.0,291.6,940.2,247.1,933.1,269.35,0,1,926.0,291.6
356,11841,2072236,926.6,290.6,940.8,246.9,933.7,268.75,0,1,926.6,290.6
356,11842,2072237,926.8,289.9,940.9,246.7,933.85,268.3,0,1,926.8,289.9
356,11843,2072238,927.0,289.1,940.8,246.7,933.9,267.9,0,1,927.0,289.1
356,11844,2072239,927.0,288.3,940.8,246.6,933.9,267.45,0,1,927.0,288.3
356,11845,2072240,927.0,287.9,940.9,246.4,933.95,267.15,0,1,927.0,287.9
356,11846,2072241,926.9,287.7,941.3,246.3,934.1,267.0,0,1,926.9,287.7
356,11847,2072242,926.7,287.6,941.8,246.1,934.25,266.85,0,1,926.7,287.6
356,11848,2072243,926.5,287.4,942.2,245.6,934.35,266.5,0,1,926.5,287.4
356,11849,2072244,926.3,287.3,942.5,245.1,934.4,266.2,0,1,926.3,287.3
356,11850,2072245,926.2,287.1,942.9,244.4,934.55,265.75,0,1,926.2,287.1
356,11851,2072246,926.3,287.0,943.3,243.8,934.8,265.4,0,1,926.3,287.0
356,11852,2072247,926.6,286.8,943.5,243.3,935.05,265.05,0,1,926.6,286.8
356,11853,2072248,926.9,287.5,943.4,243.0,935.15,265.25,0,1,926.9,287.5
356,11854,2072249,927.3,288.3,943.4,242.8,935.35,265.55,0,1,927.3,288.3
356,11855,2072250,927.7,289.3,943.4,242.9,935.55,266.1,0,1,927.7,289.3
356,11856,2072251,927.9,290.3,943.6,243.0,935.75,266.65,0,1,927.9,290.3
356,11857,2072252,928.2,291.1,944.1,243.1,936.15,267.1,0,1,928.2,291.1
356,11858,2072253,928.5,291.3,944.6,243.0,936.55,267.15,0,1,928.5,291.3
356,11859,2072254,928.9,291.4,945.0,242.8,936.95,267.1,0,1,928.9,291.4
356,11860,2072255,929.4,290.7,945.4,242.6,937.4,266.65,0,1,929.4,290.7
356,11861,2072256,929.8,290.0,945.7,242.4,937.75,266.2,0,1,929.8,290.0
356,11862,2072257,930.3,289.1,945.6,242.3,937.95,265.7,0,1,930.3,289.1
356,11863,2072258,930.8,288.3,945.4,242.2,938.1,265.25,0,1,930.8,288.3
356,11864,2072259,931.3,287.7,944.8,242.1,938.05,264.9,0,1,931.3,287.7
356,11865,2072260,931.6,287.9,944.3,242.2,937.95,265.05,0,1,931.6,287.9
356,11866,2072261,932.0,288.0,943.6,242.4,937.8,265.2,0,1,932.0,288.0
357,11867,2072262,932.4,288.1,943.0,242.7,937.7,265.4,0,1,932.4,288.1
357,11868,2072263,932.7,288.3,942.4,243.2,937.55,265.75,0,1,932.7,288.3
357,11869,2072264,933.1,288.2,941.9,243.6,937.5,265.9,0,1,933.1,288.2
357,11870,2072265,933.4,287.9,941.6,243.9,937.5,265.9,0,1,933.4,287.9
357,11871,2072266,933.6,287.6,941.2,244.1,937.4,265.85,0,1,933.6,287.6
357,11872,2072267,933.9,287.2,940.8,244.3,937.35,265.75,0,1,933.9,287.2
357,11873,2072268,933.8,286.9,940.3,244.5,937.05,265.7,0,1,933.8,286.9
357,11874,2072269,933.2,286.7,939.5,244.6,936.35,265.65,0,1,933.2,286.7
357,11875,2072270,932.4,286.6,938.8,244.4,935.6,265.5,0,1,932.4,286.6
357,11876,2072271,931.7,286.6,938.0,244.1,934.85,265.35,0,1,931.7,286.6
357,11877,2072272,930.6,286.7,937.4,243.7,934.0,265.2,0,1,930.6,286.7
357,11878,2072273,929.5,286.8,936.8,243.6,933.15,265.2,0,1,929.5,286.8
357,11879,2072274,928.4,286.9,936.2,243.5,932.3,265.2,0,1,928.4,286.9
357,11880,2072275,927.2,286.6,935.8,243.5,931.5,265.05,0,1,927.2,286.6
357,11881,2072276,926.6,286.2,935.9,243.4,931.25,264.8,0,1,926.6,286.2
357,11882,2072277,926.2,285.4,936.1,243.4,931.15,264.4,0,1,926.2,285.4
357,11883,2072278,925.9,284.1,936.2,243.4,931.05,263.75,0,1,925.9,284.1
357,11884,2072279,925.7,282.8,936.4,243.5,931.05,263.15,0,1,925.7,282.8
357,11885,2072280,925.5,281.5,936.6,243.5,931.05,262.5,0,1,925.5,281.5
357,11886,2072281,925.4,280.1,936.8,243.7,931.1,261.9,0,1,925.4,280.1
357,11887,2072282,925.3,279.0,937.2,244.1,931.25,261.55,0,1,925.3,279.0
357,11888,2072283,925.3,277.9,937.5,244.6,931.4,261.25,0,1,925.3,277.9
357,11889,2072284,925.3,277.3,937.9,245.1,931.6,261.2,0,1,925.3,277.3
357,11890,2072285,925.3,277.1,938.6,245.6,931.95,261.35,0,1,925.3,277.1
357,11891,2072286,925.4,277.0,939.3,246.2,932.35,261.6,0,1,925.4,277.0
357,11892,2072287,925.3,276.9,939.9,246.8,932.6,261.85,0,1,925.3,276.9
357,11893,2072288,925.2,277.0,940.6,247.1,932.9,262.05,0,1,925.2,277.0
357,11894,2072289,925.0,277.3,941.2,247.0,933.1,262.15,0,1,925.0,277.3
357,11895,2072290,924.7,277.9,941.7,247.0,933.2,262.45,0,1,924.7,277.9
357,11896,2072291,924.5,278.6,942.1,246.8,933.3,262.7,0,1,924.5,278.6
357,11897,2072292,924.3,279.3,942.3,246.7,933.3,263.0,0,1,924.3,279.3
357,11898,2072293,924.3,280.0,942.5,246.6,933.4,263.3,0,1,924.3,280.0
357,11899,2072294,924.5,280.6,942.7,246.5,933.6,263.55,0,1,924.5,280.6
357,11900,2072295,924.7,281.2,943.1,246.2,933.9,263.7,0,1,924.7,281.2
358,11901,2072296,925.0,281.6,943.4,245.9,934.2,263.75,0,1,925.0,281.6
358,11902,2072297,925.5,281.6,943.9,245.6,934.7,263.6,0,1,925.5,281.6
358,11903,2072298,926.0,281.7,944.3,245.3,935.15,263.5,0,1,926.0,281.7
358,11904,2072299,926.8,281.9,944.8,245.1,935.8,263.5,0,1,926.8,281.9
358,11905,2072300,927.5,283.0,945.2,244.8,936.35,263.9,0,1,927.5,283.0
358,11906,2072301,928.2,284.4,945.7,244.7,936.95,264.55,0,1,928.2,284.4
358,11907,2072302,929.0,285.7,946.0,245.0,937.5,265.35,0,1,929.0,285.7
358,11908,2072303,930.1,286.9,946.2,245.5,938.15,266.2,0,1,930.1,286.9
358,11909,2072304,931.1,287.6,946.1,245.9,938.6,266.75,0,1,931.1,287.6
358,11910,2072305,932.1,288.1,946.0,246.4,939.05,267.25,0,1,932.1,288.1
358,11911,2072306,932.8,288.4,945.9,246.7,939.35,267.55,0,1,932.8,288.4
358,11912,2072307,933.4,287.9,945.8,247.0,939.6,267.45,0,1,933.4,287.9
358,11913,2072308,934.3,286.9,945.7,247.2,940.0,267.05,0,1,934.3,286.9
358,11914,2072309,935.2,286.0,945.7,247.1,940.45,266.55,0,1,935.2,286.0
358,11915,2072310,935.6,284.3,945.8,247.1,940.7,265.7,0,1,935.6,284.3
358,11916,2072311,936.1,283.2,946.0,247.0,941.05,265.1,0,1,936.1,283.2
358,11917,2072312,936.6,282.1,946.3,247.0,941.45,264.55,0,1,936.6,282.1
358,11918,2072313,937.1,281.0,946.6,247.0,941.85,264.0,0,1,937.1,281.0
358,11919,2072314,937.6,280.1,946.9,247.2,942.25,263.65,0,1,937.6,280.1
358,11920,2072315,937.8,279.3,947.2,247.4,942.5,263.35,0,1,937.8,279.3
358,11921,2072316,937.9,278.3,947.3,247.6,942.6,262.95,0,1,937.9,278.3
358,11922,2072317,938.3,278.2,947.5,247.8,942.9,263.0,0,1,938.3,278.2
358,11923,2072318,938.7,278.1,947.6,248.2,943.15,263.15,0,1,938.7,278.1
358,11924,2072319,939.0,277.8,947.6,248.6,943.3,263.2,0,1,939.0,277.8
358,11925,2072320,939.3,277.6,947.3,249.0,943.3,263.3,0,1,939.3,277.6
358,11926,2072321,939.6,276.4,947.1,249.6,943.35,263.0,0,1,939.6,276.4
358,11927,2072322,939.9,275.1,946.8,250.2,943.35,262.65,0,1,939.9,275.1
358,11928,2072323,940.1,273.8,946.4,250.7,943.25,262.25,0,1,940.1,273.8
358,11929,2072324,939.9,272.7,946.0,251.2,942.95,261.95,0,1,939.9,272.7
358,11930,2072325,939.6,271.6,945.4,251.6,942.5,261.6,0,1,939.6,271.6
358,11931,2072326,939.1,270.6,944.7,251.9,941.9,261.25,0,1,939.1,270.6
358,11932,2072327,938.5,269.4,944.2,252.5,941.35,260.95,0,1,938.5,269.4
358,11933,2072328,937.9,268.9,943.7,253.2,940.8,261.05,0,1,937.9,268.9
359,11934,2072329,937.3,268.6,943.2,253.8,940.25,261.2,0,1,937.3,268.6
359,11935,2072330,936.8,268.4,942.7,254.8,939.75,261.6,0,1,936.8,268.4
359,11936,2072331,936.3,268.5,942.3,255.7,939.3,262.1,0,1,936.3,268.5
359,11937,2072332,936.0,268.5,942.0,256.6,939.0,262.55,0,1,936.0,268.5
359,11938,2072333,935.8,268.4,941.1,257.5,938.45,262.95,0,1,935.8,268.4
359,11939,2072334,935.7,268.0,940.3,258.2,938.0,263.1,0,1,935.7,268.0
359,11940,2072335,935.6,267.8,939.6,258.5,937.6,263.15,0,1,935.6,267.8
359,11941,2072336,935.5,267.4,938.7,258.8,937.1,263.1,0,1,935.5,267.4
359,11942,2072337,935.3,267.0,937.9,258.8,936.6,262.9,0,1,935.3,267.0
359,11943,2072338,935.1,266.1,937.1,258.8,936.1,262.45,0,1,935.1,266.1
359,11944,2072339,934.8,265.3,936.4,258.7,935.6,262.0,0,1,934.8,265.3
359,11945,2072340,934.6,264.6,936.4,258.1,935.5,261.35,0,1,934.6,264.6
359,11946,2072341,934.3,264.0,936.5,257.5,935.4,260.75,0,1,934.3,264.0
359,11947,2072342,934.0,263.5,936.5,257.0,935.25,260.25,0,1,934.0,263.5
359,11948,2072343,933.8,263.0,936.7,256.5,935.25,259.75,0,1,933.8,263.0
359,11949,2072344,933.6,262.5,936.8,255.9,935.2,259.2,0,1,933.6,262.5
359,11950,2072345,933.3,262.0,936.7,255.4,935.0,258.7,0,1,933.3,262.0
359,11951,2072346,933.2,261.4,936.6,255.1,934.9,258.25,0,1,933.2,261.4
359,11952,2072347,933.1,260.9,936.4,255.2,934.75,258.05,0,1,933.1,260.9
359,11953,2072348,932.9,260.6,936.1,255.2,934.5,257.9,0,1,932.9,260.6
