1,1,2060396,592.6,345.8,660.5,387.4,626.55,366.6,0,1,592.6,345.8
359,11954,2072349,932.8,260.4,935.4,254.9,934.1,257.65,0,1,932.8,260.4
359,11955,2072350,932.4,260.2,934.7,254.7,933.55,257.45,0,1,932.4,260.2
359,11956,2072351,931.9,260.0,934.1,254.2,933.0,257.1,0,1,931.9,260.0
359,11957,2072352,931.3,259.7,933.7,253.4,932.5,256.55,0,1,931.3,259.7
359,11958,2072353,930.8,259.6,933.4,252.6,932.1,256.1,0,1,930.8,259.6
359,11959,2072354,930.3,259.5,933.2,251.8,931.75,255.65,0,1,930.3,259.5
359,11960,2072355,929.8,259.4,933.0,251.0,931.4,255.2,0,1,929.8,259.4
359,11961,2072356,929.3,259.3,933.2,250.4,931.25,254.85,0,1,929.3,259.3
359,11962,2072357,929.3,259.2,933.4,249.7,931.35,254.45,0,1,929.3,259.2
359,11963,2072358,929.2,259.2,933.6,249.4,931.4,254.3,0,1,929.2,259.2
359,11964,2072359,929.2,259.4,933.6,249.3,931.4,254.35,0,1,929.2,259.4
359,11965,2072360,929.2,259.7,933.7,249.2,931.45,254.45,0,1,929.2,259.7
359,11966,2072361,929.1,260.0,933.7,249.1,931.4,254.55,0,1,929.1,260.0
360,11967,2072362,929.1,260.3,933.8,249.2,931.45,254.75,0,1,929.1,260.3
360,11968,2072363,929.0,260.6,934.0,249.4,931.5,255.0,0,1,929.0,260.6
360,11969,2072364,928.9,260.9,934.1,249.8,931.5,255.35,0,1,928.9,260.9
360,11970,2072365,928.8,261.0,934.4,250.2,931.6,255.6,0,1,928.8,261.0
360,11971,2072366,928.7,261.0,934.8,250.6,931.75,255.8,0,1,928.7,261.0
360,11972,2072367,928.7,261.1,935.2,251.0,931.95,256.05,0,1,928.7,261.1
360,11973,2072368,928.5,261.3,935.7,251.4,932.1,256.35,0,1,928.5,261.3
360,11974,2072369,928.1,261.5,936.1,251.9,932.1,256.7,0,1,928.1,261.5
360,11975,2072370,927.6,261.8,936.5,252.2,932.05,257.0,0,1,927.6,261.8
360,11976,2072371,927.0,262.2,937.1,252.7,932.05,257.45,0,1,927.0,262.2
360,11977,2072372,926.4,262.5,937.7,253.5,932.05,258.0,0,1,926.4,262.5
360,11978,2072373,925.9,262.6,938.2,254.3,932.05,258.45,0,1,925.9,262.6
360,11979,2072374,925.3,262.4,938.7,255.0,932.0,258.7,0,1,925.3,262.4
360,11980,2072375,924.9,262.0,939.1,255.6,932.0,258.8,0,1,924.9,262.0
360,11981,2072376,924.7,261.4,939.6,256.2,932.15,258.8,0,1,924.7,261.4
360,11982,2072377,924.8,260.9,940.2,256.5,932.5,258.7,0,1,924.8,260.9
360,11983,2072378,924.9,260.3,940.8,255.8,932.85,258.05,0,1,924.9,260.3
360,11984,2072379,925.4,259.8,941.3,254.9,933.35,257.35,0,1,925.4,259.8
360,11985,2072380,925.8,259.4,941.7,254.1,933.75,256.75,0,1,925.8,259.4
360,11986,2072381,926.3,259.2,942.9,253.5,934.6,256.35,0,1,926.3,259.2
360,11987,2072382,926.7,259.1,943.9,252.9,935.3,256.0,0,1,926.7,259.1
360,11988,2072383,927.2,259.1,944.9,252.5,936.05,255.8,0,1,927.2,259.1
360,11989,2072384,927.6,259.2,945.6,252.2,936.6,255.7,0,1,927.6,259.2
360,11990,2072385,927.9,259.8,946.0,252.6,936.95,256.2,0,1,927.9,259.8
360,11991,2072386,928.0,260.3,946.1,252.6,937.05,256.45,0,1,928.0,260.3
360,11992,2072387,928.5,260.9,946.2,252.6,937.35,256.75,0,1,928.5,260.9
360,11993,2072388,929.0,261.4,945.6,252.1,937.3,256.75,0,1,929.0,261.4
360,11994,2072389,929.6,261.8,945.0,251.8,937.3,256.8,0,1,929.6,261.8
360,11995,2072390,930.2,262.2,944.4,251.5,937.3,256.85,0,1,930.2,262.2
360,11996,2072391,930.8,262.5,943.8,251.6,937.3,257.05,0,1,930.8,262.5
360,11997,2072392,931.5,262.2,943.5,251.9,937.5,257.05,0,1,931.5,262.2
360,11998,2072393,932.0,262.0,943.6,252.4,937.8,257.2,0,1,932.0,262.0
360,11999,2072394,932.5,261.7,944.1,253.0,938.3,257.35,0,1,932.5,261.7
360,12000,2072395,933.0,261.4,944.6,253.8,938.8,257.6,0,1,933.0,261.4
361,12001,2072396,933.4,261.2,945.0,254.5,939.2,257.85,0,1,933.4,261.2
361,12002,2072397,933.9,260.9,945.4,255.0,939.65,257.95,0,1,933.9,260.9
361,12003,2072398,934.5,260.5,945.8,254.9,940.15,257.7,0,1,934.5,260.5
361,12004,2072399,935.0,260.1,946.1,254.3,940.55,257.2,0,1,935.0,260.1
361,12005,2072400,936.1,259.8,946.3,253.5,941.2,256.65,0,1,936.1,259.8
361,12006,2072401,936.8,259.5,946.2,252.7,941.5,256.1,0,1,936.8,259.5
361,12007,2072402,937.6,259.2,946.2,251.8,941.9,255.5,0,1,937.6,259.2
361,12008,2072403,938.6,258.9,946.1,250.9,942.35,254.9,0,1,938.6,258.9
361,12009,2072404,939.6,258.4,946.2,250.0,942.9,254.2,0,1,939.6,258.4
361,12010,2072405,940.4,257.7,946.4,248.9,943.4,253.3,0,1,940.4,257.7
361,12011,2072406,941.2,257.0,946.5,248.2,943.85,252.6,0,1,941.2,257.0
361,12012,2072407,941.5,256.1,946.8,247.5,944.15,251.8,0,1,941.5,256.1
361,12013,2072408,941.8,255.2,947.0,246.7,944.4,250.95,0,1,941.8,255.2
361,12014,2072409,942.1,254.3,947.1,246.0,944.6,250.15,0,1,942.1,254.3
361,12015,2072410,942.1,253.5,947.2,245.4,944.65,249.45,0,1,942.1,253.5
361,12016,2072411,942.0,253.0,947.2,244.5,944.6,248.75,0,1,942.0,253.0
361,12017,2072412,942.0,253.0,947.1,243.6,944.55,248.3,0,1,942.0,253.0
361,12018,2072413,942.0,252.9,947.0,242.9,944.5,247.9,0,1,942.0,252.9
361,12019,2072414,942.1,253.0,946.8,242.2,944.45,247.6,0,1,942.1,253.0
361,12020,2072415,942.1,253.2,946.6,241.1,944.35,247.15,0,1,942.1,253.2
361,12021,2072416,942.1,253.5,946.3,240.0,944.2,246.75,0,1,942.1,253.5
361,12022,2072417,942.1,253.7,946.2,239.0,944.15,246.35,0,1,942.1,253.7
361,12023,2072418,942.2,253.9,946.0,238.3,944.1,246.1,0,1,942.2,253.9
361,12024,2072419,942.2,254.1,945.9,237.8,944.05,245.95,0,1,942.2,254.1
361,12025,2072420,942.2,254.3,945.1,237.1,943.65,245.7,0,1,942.2,254.3
361,12026,2072421,942.2,254.6,944.3,236.3,943.25,245.45,0,1,942.2,254.6
361,12027,2072422,942.2,254.8,943.6,235.8,942.9,245.3,0,1,942.2,254.8
361,12028,2072423,942.2,255.0,943.0,235.2,942.6,245.1,0,1,942.2,255.0
361,12029,2072424,942.2,255.3,942.6,234.6,942.4,244.95,0,1,942.2,255.3
361,12030,2072425,942.2,255.6,942.3,234.0,942.25,244.8,0,1,942.2,255.6
361,12031,2072426,942.2,256.0,942.1,233.5,942.15,244.75,0,1,942.2,256.0
361,12032,2072427,942.0,256.2,942.5,234.2,942.25,245.2,0,1,942.0,256.2
361,12033,2072428,941.9,256.6,942.8,234.9,942.35,245.75,0,1,941.9,256.6
362,12034,2072429,941.7,257.1,943.1,235.7,942.4,246.4,0,1,941.7,257.1
362,12035,2072430,941.6,257.5,943.3,236.4,942.45,246.95,0,1,941.6,257.5
362,12036,2072431,941.4,257.8,943.3,237.0,942.35,247.4,0,1,941.4,257.8
362,12037,2072432,941.2,257.8,943.4,237.5,942.3,247.65,0,1,941.2,257.8
362,12038,2072433,940.8,257.9,943.4,237.3,942.1,247.6,0,1,940.8,257.9
362,12039,2072434,940.6,257.9,943.5,236.1,942.05,247.0,0,1,940.6,257.9
362,12040,2072435,940.3,257.7,943.5,234.9,941.9,246.3,0,1,940.3,257.7
362,12041,2072436,940.0,257.5,943.4,233.8,941.7,245.65,0,1,940.0,257.5
362,12042,2072437,939.7,257.3,943.4,233.1,941.55,245.2,0,1,939.7,257.3
362,12043,2072438,939.3,257.1,943.2,232.6,941.25,244.85,0,1,939.3,257.1
362,12044,2072439,939.1,257.1,943.0,232.3,941.05,244.7,0,1,939.1,257.1
362,12045,2072440,939.0,257.2,942.7,233.1,940.85,245.15,0,1,939.0,257.2
362,12046,2072441,939.1,257.3,942.4,233.9,940.75,245.6,0,1,939.1,257.3
362,12047,2072442,939.4,257.4,941.6,234.4,940.5,245.9,0,1,939.4,257.4
362,12048,2072443,939.9,257.5,941.0,234.7,940.45,246.1,0,1,939.9,257.5
362,12049,2072444,940.4,257.6,940.3,234.8,940.35,246.2,0,1,940.4,257.6
362,12050,2072445,940.9,257.7,939.7,234.8,940.3,246.25,0,1,940.9,257.7
362,12051,2072446,941.2,257.8,939.2,234.7,940.2,246.25,0,1,941.2,257.8
362,12052,2072447,941.6,257.9,938.7,234.1,940.15,246.0,0,1,941.6,257.9
362,12053,2072448,941.9,257.9,938.2,233.4,940.05,245.65,0,1,941.9,257.9
362,12054,2072449,942.0,257.8,938.4,232.8,940.2,245.3,0,1,942.0,257.8
362,12055,2072450,941.9,257.7,938.5,232.5,940.2,245.1,0,1,941.9,257.7
362,12056,2072451,941.8,257.6,938.5,232.2,940.15,244.9,0,1,941.8,257.6
362,12057,2072452,941.7,257.6,938.6,231.9,940.15,244.75,0,1,941.7,257.6
362,12058,2072453,941.8,257.5,938.6,231.6,940.2,244.55,0,1,941.8,257.5
362,12059,2072454,941.8,257.7,938.4,231.4,940.1,244.55,0,1,941.8,257.7
362,12060,2072455,941.7,258.0,938.3,231.4,940.0,244.7,0,1,941.7,258.0
362,12061,2072456,941.6,258.6,938.2,231.3,939.9,244.95,0,1,941.6,258.6
362,12062,2072457,941.4,259.1,938.2,231.3,939.8,245.2,0,1,941.4,259.1
362,12063,2072458,941.3,259.6,938.3,231.3,939.8,245.45,0,1,941.3,259.6
362,12064,2072459,941.1,260.0,938.3,231.4,939.7,245.7,0,1,941.1,260.0
362,12065,2072460,940.9,260.4,938.3,231.5,939.6,245.95,0,1,940.9,260.4
362,12066,2072461,940.5,260.6,938.5,231.5,939.5,246.05,0,1,940.5,260.6
363,12067,2072462,940.2,260.8,938.6,231.4,939.4,246.1,0,1,940.2,260.8
363,12068,2072463,940.0,260.9,938.6,231.0,939.3,245.95,0,1,940.0,260.9
363,12069,2072464,939.9,260.9,938.4,230.6,939.15,245.75,0,1,939.9,260.9
363,12070,2072465,940.0,260.9,938.3,230.1,939.15,245.5,0,1,940.0,260.9
363,12071,2072466,940.3,260.8,938.1,229.7,939.2,245.25,0,1,940.3,260.8
363,12072,2072467,940.6,260.6,937.9,229.4,939.25,245.0,0,1,940.6,260.6
363,12073,2072468,941.1,260.6,937.8,229.2,939.45,244.9,0,1,941.1,260.6
363,12074,2072469,941.7,260.7,937.8,229.1,939.75,244.9,0,1,941.7,260.7
363,12075,2072470,942.3,260.9,937.8,229.3,940.05,245.1,0,1,942.3,260.9
363,12076,2072471,942.6,261.0,938.1,229.6,940.35,245.3,0,1,942.6,261.0
363,12077,2072472,943.1,261.1,938.5,229.9,940.8,245.5,0,1,943.1,261.1
363,12078,2072473,943.4,261.2,939.1,230.2,941.25,245.7,0,1,943.4,261.2
363,12079,2072474,943.9,261.3,939.6,230.2,941.75,245.75,0,1,943.9,261.3
363,12080,2072475,944.3,261.3,940.2,230.4,942.25,245.85,0,1,944.3,261.3
363,12081,2072476,944.6,261.4,940.6,230.8,942.6,246.1,0,1,944.6,261.4
363,12082,2072477,944.9,262.2,941.0,231.2,942.95,246.7,0,1,944.9,262.2
363,12083,2072478,945.2,263.1,941.4,231.6,943.3,247.35,0,1,945.2,263.1
363,12084,2072479,945.4,264.1,941.7,232.0,943.55,248.05,0,1,945.4,264.1
363,12085,2072480,945.2,264.5,941.9,232.4,943.55,248.45,0,1,945.2,264.5
363,12086,2072481,945.0,264.4,942.1,232.9,943.55,248.65,0,1,945.0,264.4
363,12087,2072482,944.8,264.2,942.4,233.2,943.6,248.7,0,1,944.8,264.2
363,12088,2072483,944.8,263.7,942.9,233.3,943.85,248.5,0,1,944.8,263.7
363,12089,2072484,944.8,262.4,943.4,233.3,944.1,247.85,0,1,944.8,262.4
363,12090,2072485,944.8,261.2,943.8,233.2,944.3,247.2,0,1,944.8,261.2
363,12091,2072486,944.9,260.2,944.3,233.0,944.6,246.6,0,1,944.9,260.2
363,12092,2072487,945.3,260.8,944.7,232.8,945.0,246.8,0,1,945.3,260.8
363,12093,2072488,945.8,261.8,945.0,232.5,945.4,247.15,0,1,945.8,261.8
363,12094,2072489,946.2,262.9,945.3,232.4,945.75,247.65,0,1,946.2,262.9
363,12095,2072490,946.6,264.1,945.3,232.3,945.95,248.2,0,1,946.6,264.1
363,12096,2072491,947.1,265.3,945.4,232.2,946.25,248.75,0,1,947.1,265.3
363,12097,2072492,947.4,266.4,945.4,232.1,946.4,249.25,0,1,947.4,266.4
363,12098,2072493,947.8,267.3,945.3,232.1,946.55,249.7,0,1,947.8,267.3
363,12099,2072494,948.2,267.6,945.4,232.0,946.8,249.8,0,1,948.2,267.6
363,12100,2072495,948.5,268.0,945.5,231.9,947.0,249.95,0,1,948.5,268.0
364,12101,2072496,948.8,268.3,945.7,231.9,947.25,250.1,0,1,948.8,268.3
364,12102,2072497,949.0,269.0,946.0,231.8,947.5,250.4,0,1,949.0,269.0
364,12103,2072498,949.2,269.5,946.2,231.9,947.7,250.7,0,1,949.2,269.5
364,12104,2072499,949.3,269.9,946.2,232.3,947.75,251.1,0,1,949.3,269.9
364,12105,2072500,949.4,269.9,946.3,232.5,947.85,251.2,0,1,949.4,269.9
364,12106,2072501,949.5,270.0,946.4,232.5,947.95,251.25,0,1,949.5,270.0
364,12107,2072502,949.6,269.8,946.6,232.6,948.1,251.2,0,1,949.6,269.8
364,12108,2072503,949.6,269.6,946.7,232.6,948.15,251.1,0,1,949.6,269.6
364,12109,2072504,949.6,269.1,946.8,232.8,948.2,250.95,0,1,949.6,269.1
364,12110,2072505,949.6,268.6,947.1,232.9,948.35,250.75,0,1,949.6,268.6
364,12111,2072506,949.6,268.1,947.5,232.7,948.55,250.4,0,1,949.6,268.1
364,12112,2072507,949.6,267.7,948.2,232.9,948.9,250.3,0,1,949.6,267.7
364,12113,2072508,949.6,266.7,948.8,233.2,949.2,249.95,0,1,949.6,266.7
364,12114,2072509,949.5,265.8,949.3,233.4,949.4,249.6,0,1,949.5,265.8
364,12115,2072510,949.1,264.8,949.7,233.5,949.4,249.15,0,1,949.1,264.8
364,12116,2072511,948.1,263.4,950.0,233.5,949.05,248.45,0,1,948.1,263.4
364,12117,2072512,947.0,262.0,949.8,233.5,948.4,247.75,0,1,947.0,262.0
364,12118,2072513,946.0,260.7,949.6,233.5,947.8,247.1,0,1,946.0,260.7
364,12119,2072514,944.9,259.6,948.9,233.4,946.9,246.5,0,1,944.9,259.6
364,12120,2072515,943.8,258.9,948.1,233.3,945.95,246.1,0,1,943.8,258.9
364,12121,2072516,942.7,258.2,947.3,233.2,945.0,245.7,0,1,942.7,258.2
364,12122,2072517,941.9,257.4,946.5,233.0,944.2,245.2,0,1,941.9,257.4
364,12123,2072518,941.4,257.0,945.7,232.8,943.55,244.9,0,1,941.4,257.0
364,12124,2072519,941.0,256.7,945.0,232.4,943.0,244.55,0,1,941.0,256.7
364,12125,2072520,940.6,256.4,944.4,232.1,942.5,244.25,0,1,940.6,256.4
364,12126,2072521,940.2,256.7,944.0,231.8,942.1,244.25,0,1,940.2,256.7
364,12127,2072522,939.8,257.5,943.7,231.4,941.75,244.45,0,1,939.8,257.5
364,12128,2072523,939.4,258.4,943.4,231.2,941.4,244.8,0,1,939.4,258.4
364,12129,2072524,939.1,259.4,943.0,231.2,941.05,245.3,0,1,939.1,259.4
364,12130,2072525,939.0,260.5,942.6,231.3,940.8,245.9,0,1,939.0,260.5
364,12131,2072526,938.9,261.6,942.2,231.4,940.55,246.5,0,1,938.9,261.6
364,12132,2072527,938.4,262.6,941.8,231.8,940.1,247.2,0,1,938.4,262.6
364,12133,2072528,937.9,262.9,941.5,232.1,939.7,247.5,0,1,937.9,262.9
365,12134,2072529,937.5,263.0,941.1,232.5,939.3,247.75,0,1,937.5,263.0
365,12135,2072530,937.0,262.9,940.7,232.9,938.85,247.9,0,1,937.0,262.9
365,12136,2072531,936.5,262.6,940.5,233.3,938.5,247.95,0,1,936.5,262.6
365,12137,2072532,936.0,262.4,940.5,233.7,938.25,248.05,0,1,936.0,262.4
365,12138,2072533,935.4,262.2,940.7,234.1,938.05,248.15,0,1,935.4,262.2
365,12139,2072534,935.3,261.5,940.8,234.2,938.05,247.85,0,1,935.3,261.5
365,12140,2072535,935.2,260.8,940.6,234.3,937.9,247.55,0,1,935.2,260.8
365,12141,2072536,934.9,260.1,940.3,234.4,937.6,247.25,0,1,934.9,260.1
365,12142,2072537,934.8,259.5,940.0,234.3,937.4,246.9,0,1,934.8,259.5
365,12143,2072538,934.8,259.0,939.6,234.1,937.2,246.55,0,1,934.8,259.0
365,12144,2072539,934.8,258.4,939.2,234.0,937.0,246.2,0,1,934.8,258.4
365,12145,2072540,934.8,257.9,938.9,234.5,936.85,246.2,0,1,934.8,257.9
365,12146,2072541,934.9,257.8,938.7,235.1,936.8,246.45,0,1,934.9,257.8
365,12147,2072542,934.9,257.5,938.9,235.8,936.9,246.65,0,1,934.9,257.5
365,12148,2072543,935.1,257.3,939.1,236.5,937.1,246.9,0,1,935.1,257.3
365,12149,2072544,935.3,256.9,939.2,237.8,937.25,247.35,0,1,935.3,256.9
365,12150,2072545,935.3,256.6,939.2,239.2,937.25,247.9,0,1,935.3,256.6
365,12151,2072546,935.3,256.0,939.2,240.5,937.25,248.25,0,1,935.3,256.0
365,12152,2072547,935.1,255.2,939.2,241.1,937.15,248.15,0,1,935.1,255.2
365,12153,2072548,934.9,254.5,939.2,241.6,937.05,248.05,0,1,934.9,254.5
365,12154,2072549,934.7,253.9,939.2,242.1,936.95,248.0,0,1,934.7,253.9
365,12155,2072550,934.7,253.4,939.1,242.8,936.9,248.1,0,1,934.7,253.4
365,12156,2072551,934.7,253.0,939.1,243.1,936.9,248.05,0,1,934.7,253.0
365,12157,2072552,935.1,252.6,939.1,243.3,937.1,247.95,0,1,935.1,252.6
365,12158,2072553,935.5,252.7,939.1,243.7,937.3,248.2,0,1,935.5,252.7
365,12159,2072554,936.1,253.0,939.1,244.2,937.6,248.6,0,1,936.1,253.0
365,12160,2072555,936.7,253.3,939.0,245.1,937.85,249.2,0,1,936.7,253.3
365,12161,2072556,937.2,253.5,938.9,245.9,938.05,249.7,0,1,937.2,253.5
365,12162,2072557,937.4,253.8,938.8,246.6,938.1,250.2,0,1,937.4,253.8
365,12163,2072558,937.4,254.0,938.6,247.1,938.0,250.55,0,1,937.4,254.0
365,12164,2072559,937.1,253.8,938.5,247.6,937.8,250.7,0,1,937.1,253.8
365,12165,2072560,936.9,253.6,937.7,248.0,937.3,250.8,0,1,936.9,253.6
365,12166,2072561,936.6,253.3,936.8,248.7,936.7,251.0,0,1,936.6,253.3
366,12167,2072562,936.4,252.9,936.0,249.0,936.2,250.95,0,1,936.4,252.9
366,12168,2072563,936.3,252.5,935.2,249.4,935.75,250.95,0,1,936.3,252.5
366,12169,2072564,936.4,252.2,934.4,249.8,935.4,251.0,0,1,936.4,252.2
366,12170,2072565,936.6,252.2,933.8,249.9,935.2,251.05,0,1,936.6,252.2
366,12171,2072566,936.8,252.4,933.4,250.0,935.1,251.2,0,1,936.8,252.4
366,12172,2072567,936.9,252.6,933.8,249.8,935.35,251.2,0,1,936.9,252.6
366,12173,2072568,937.6,252.8,934.3,249.5,935.95,251.15,0,1,937.6,252.8
366,12174,2072569,938.2,253.0,934.8,249.1,936.5,251.05,0,1,938.2,253.0
366,12175,2072570,938.7,253.1,935.2,248.6,936.95,250.85,0,1,938.7,253.1
366,12176,2072571,939.1,253.1,935.6,248.3,937.35,250.7,0,1,939.1,253.1
366,12177,2072572,939.6,251.7,935.9,248.6,937.75,250.15,0,1,939.6,251.7
366,12178,2072573,940.0,250.3,935.7,249.4,937.85,249.85,0,1,940.0,250.3
366,12179,2072574,940.7,248.9,935.3,250.5,938.0,249.7,0,1,940.7,248.9
366,12180,2072575,941.1,247.7,934.8,251.7,937.95,249.7,0,1,941.1,247.7
366,12181,2072576,941.5,247.1,934.5,252.9,938.0,250.0,0,1,941.5,247.1
366,12182,2072577,942.1,246.6,934.1,254.4,938.1,250.5,0,1,942.1,246.6
366,12183,2072578,942.7,246.2,933.7,256.0,938.2,251.1,0,1,942.7,246.2
366,12184,2072579,943.3,247.1,933.6,257.5,938.45,252.3,0,1,943.3,247.1
366,12185,2072580,943.9,248.0,933.6,258.5,938.75,253.25,0,1,943.9,248.0
366,12186,2072581,944.2,248.9,934.0,259.4,939.1,254.15,0,1,944.2,248.9
366,12187,2072582,944.3,249.5,934.3,260.0,939.3,254.75,0,1,944.3,249.5
366,12188,2072583,944.5,249.6,934.5,260.6,939.5,255.1,0,1,944.5,249.6
366,12189,2072584,944.6,249.4,934.8,260.9,939.7,255.15,0,1,944.6,249.4
366,12190,2072585,944.7,249.2,935.0,260.7,939.85,254.95,0,1,944.7,249.2
366,12191,2072586,944.9,249.0,935.1,260.6,940.0,254.8,0,1,944.9,249.0
366,12192,2072587,945.2,248.7,935.1,260.4,940.15,254.55,0,1,945.2,248.7
366,12193,2072588,945.4,248.6,935.2,260.3,940.3,254.45,0,1,945.4,248.6
366,12194,2072589,945.6,248.8,935.3,260.2,940.45,254.5,0,1,945.6,248.8
366,12195,2072590,945.1,248.9,935.3,260.0,940.2,254.45,0,1,945.1,248.9
366,12196,2072591,944.5,249.3,935.3,259.6,939.9,254.45,0,1,944.5,249.3
366,12197,2072592,943.9,249.6,935.3,259.3,939.6,254.45,0,1,943.9,249.6
366,12198,2072593,943.3,249.9,935.2,259.1,939.25,254.5,0,1,943.3,249.9
366,12199,2072594,942.5,249.9,935.2,259.1,938.85,254.5,0,1,942.5,249.9
366,12200,2072595,941.8,249.8,935.1,259.1,938.45,254.45,0,1,941.8,249.8
367,12201,2072596,941.1,249.3,935.0,259.1,938.05,254.2,0,1,941.1,249.3
367,12202,2072597,941.2,248.6,935.0,259.2,938.1,253.9,0,1,941.2,248.6
367,12203,2072598,941.3,247.8,934.9,259.3,938.1,253.55,0,1,941.3,247.8
367,12204,2072599,941.5,247.0,934.8,259.6,938.15,253.3,0,1,941.5,247.0
367,12205,2072600,941.6,246.4,934.8,259.9,938.2,253.15,0,1,941.6,246.4
367,12206,2072601,941.8,245.8,934.9,260.3,938.35,253.05,0,1,941.8,245.8
367,12207,2072602,941.9,245.4,935.0,260.7,938.45,253.05,0,1,941.9,245.4
367,12208,2072603,942.0,245.1,935.5,261.1,938.75,253.1,0,1,942.0,245.1
367,12209,2072604,942.0,245.1,936.0,261.3,939.0,253.2,0,1,942.0,245.1
367,12210,2072605,942.1,245.2,936.5,261.5,939.3,253.35,0,1,942.1,245.2
367,12211,2072606,942.1,245.1,936.9,261.7,939.5,253.4,0,1,942.1,245.1
367,12212,2072607,942.1,244.9,937.4,261.6,939.75,253.25,0,1,942.1,244.9
367,12213,2072608,942.1,244.8,937.8,261.1,939.95,252.95,0,1,942.1,244.8
367,12214,2072609,942.2,244.8,938.2,260.7,940.2,252.75,0,1,942.2,244.8
367,12215,2072610,942.3,244.7,938.0,260.4,940.15,252.55,0,1,942.3,244.7
367,12216,2072611,942.4,244.5,937.9,260.4,940.15,252.45,0,1,942.4,244.5
367,12217,2072612,942.4,244.4,937.7,260.4,940.05,252.4,0,1,942.4,244.4
367,12218,2072613,942.3,244.8,937.7,260.5,940.0,252.65,0,1,942.3,244.8
367,12219,2072614,942.3,245.3,937.8,260.7,940.05,253.0,0,1,942.3,245.3
367,12220,2072615,942.3,245.7,937.8,260.9,940.05,253.3,0,1,942.3,245.7
367,12221,2072616,942.3,246.1,938.0,261.1,940.15,253.6,0,1,942.3,246.1
367,12222,2072617,942.5,246.5,938.2,261.2,940.35,253.85,0,1,942.5,246.5
367,12223,2072618,942.7,247.2,938.5,261.2,940.6,254.2,0,1,942.7,247.2
367,12224,2072619,943.0,248.6,938.8,261.3,940.9,254.95,0,1,943.0,248.6
367,12225,2072620,943.4,249.8,939.1,261.2,941.25,255.5,0,1,943.4,249.8
367,12226,2072621,943.7,251.0,939.2,261.2,941.45,256.1,0,1,943.7,251.0
367,12227,2072622,944.0,251.4,939.3,261.0,941.65,256.2,0,1,944.0,251.4
367,12228,2072623,944.3,251.7,939.7,260.9,942.0,256.3,0,1,944.3,251.7
367,12229,2072624,944.3,251.8,940.1,260.6,942.2,256.2,0,1,944.3,251.8
367,12230,2072625,944.2,252.1,940.4,260.5,942.3,256.3,0,1,944.2,252.1
367,12231,2072626,944.1,251.4,940.8,260.5,942.45,255.95,0,1,944.1,251.4
367,12232,2072627,944.0,251.0,941.1,260.6,942.55,255.8,0,1,944.0,251.0
367,12233,2072628,943.8,250.7,941.5,260.6,942.65,255.65,0,1,943.8,250.7
368,12234,2072629,943.6,251.1,941.9,260.5,942.75,255.8,0,1,943.6,251.1
368,12235,2072630,943.3,251.7,942.1,260.4,942.7,256.05,0,1,943.3,251.7
368,12236,2072631,943.1,252.3,942.3,260.2,942.7,256.25,0,1,943.1,252.3
368,12237,2072632,942.9,252.9,942.5,259.9,942.7,256.4,0,1,942.9,252.9
368,12238,2072633,942.7,253.6,942.7,259.5,942.7,256.55,0,1,942.7,253.6
368,12239,2072634,942.4,253.9,942.9,259.2,942.65,256.55,0,1,942.4,253.9
368,12240,2072635,942.2,254.3,943.1,258.8,942.65,256.55,0,1,942.2,254.3
368,12241,2072636,941.9,254.6,943.2,258.6,942.55,256.6,0,1,941.9,254.6
368,12242,2072637,941.8,254.7,943.2,258.4,942.5,256.55,0,1,941.8,254.7
